Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2016-02-06,Territorial sea,Germany,Germany - BSU,626/2016,Very serious,54°23.973' N,11°23.435' E,No,17:50,2,0,,Finished,Yes,Germany - Ostsee / Küstenmeer,,Material damage,Yes,Unknown,No,Ship - Over side,Fishing - Fishing,,0,In a traffic lane,Mid-water,No,,Condor,Fishing vessel - Dredger,GERMANY - Burgstaaken/Fehmarn,GERMANY - Burgstaaken/Fehmarn,Capsizing/Listing - Capsizing,,,No
2016-02-06,Territorial sea,Germany,Germany - BSU,626/2016,Very serious,54°23.973' N,11°23.435' E,No,17:50,2,0,,Finished,Yes,Germany - Ostsee / Küstenmeer,,Material damage,Yes,Unknown,No,Ship - Over side,Fishing - Fishing,,0,In a traffic lane,Mid-water,No,,Condor,Fishing vessel - Dredger,GERMANY - Burgstaaken/Fehmarn,GERMANY - Burgstaaken/Fehmarn,Missing,,,No
2016-02-24,High sea - Outside EEZ,Norway,Norway - NSIA,901/2016,Serious,60°23' N,3°0' W,No,12:30,0,1,None,Not Investigated,Yes,,,,,,,Cargo and tank areas - Other,Fishing - Gutting/handling/stowing fish,,,No routeing system,Mid-water,,,,Fishing vessel - Trawler - Stern,NORWAY - Tromso,Unknown,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of means of transport or handling equipment; (motorised or not),Accident,
2016-02-22,Territorial sea,Cyprus,Cyprus - MAIC,986/2016,Less Serious,29°31.03' S,32°57.09' E,No,06:45,0,0,None,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Over side,Special service - Replenishment at sea operations,0,0,No routeing system,Unknown,No,,,Service ship - Research ship,SOUTH AFRICA - Durban,None,Collision - With other ship,,,No
2016-02-22,Territorial sea,Cyprus,Cyprus - MAIC,986/2016,Less Serious,29°31.03' S,32°57.09' E,No,06:45,0,0,None,Not Investigated,Yes,,,No damage,No,No,No,,Special service - Replenishment at sea operations,0,0,No routeing system,Unknown,No,,,Service ship - Offshore supply ship,SOUTH AFRICA - Durban,None,Collision - With other ship,,,No
2016-02-02,High sea - Within EEZ,United Kingdom,United Kingdom - MAIB,428/2016,Marine incident,45°58.902' N,6°26.279' W,No,14:20,0,0,,Not Investigated,Yes,,,No damage,No,No,No,Cargo and tank areas - Open deck cargo space,Normal service - In passage,0,0,No routeing system,Mid-water,Yes,,,Cargo ship - Solid Cargo - Container Ship,FRANCE - Rouen,SPAIN - Vigo,Damage / loss of equipment,,,No
2016-02-13,Internal waters - Port area,Germany,Germany - BSU,786/2016,Less Serious,53°32.771' N,8°33.895' E,No,19:15,0,0,GERMANY - Bremerhaven,Not Investigated,Yes,Germany - Weser / Hafen,,Material damage,No,No,No,Ship - Forecastle,Normal service - Manoeuvring,0,0,No routeing system,Arrival,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,UNITED KINGDOM - Immingham,GERMANY - Bremerhaven,Contact - Shore object,,,No
2016-04-26,Internal waters - Port area,Cyprus,Cyprus - MAIC,3124/2016,Less Serious,66°21.07' N,14°21.4' E,No,09:20,0,0,NORWAY - Mo i Rana,Not Investigated,Yes,Norway,,Material damage,No,No,No,Ship - Over side,Normal service - Berthing,0,0,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Bulk Carrier,NORWAY - Kjopsvik,NORWAY - Mo i Rana,Contact - Shore object,,,No
2016-01-11,Internal waters - Port area,Greece,Greece - HBMCI,509/2016,Less Serious,37°56.856' N,23°38.489' E,Material damage,20:15,0,0,GREECE - Syros (Syra),Not Investigated,Yes,Greece - Saronicos,,Material damage,No,No,No,Ship - Bulbous,Normal service - Berthing,0,0,No routeing system,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class A,GREECE - Syros (Syra),GREECE - Piraeus,Contact - Shore object,,,No
2016-05-03,High sea - Outside EEZ,United Kingdom,United Kingdom - MAIB,1483/2016,Less Serious,59°9.02' N,1°12.08' W,No,22:35,0,1,,Not Investigated,Yes,,,,,,,Accommodation - Stairway/Ladders,Normal service - In passage - Displacement mode,,,No routeing system,Mid-water,,,,Passenger ship - Passenger and Ro-Ro cargo - Port or internal waters,UNITED KINGDOM - Lerwick,UNITED KINGDOM - Aberdeen,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2016-05-03,High sea - Outside EEZ,United Kingdom,United Kingdom - MAIB,1483/2016,Less Serious,59°9.02' N,1°12.08' W,No,22:35,0,1,,Not Investigated,Yes,,,,,,,Accommodation - Stairway/Ladders,Normal service - In passage,,,No routeing system,Mid-water,,,,Passenger ship - Passenger and Ro-Ro cargo - Port or internal waters,UNITED KINGDOM - Lerwick,UNITED KINGDOM - Aberdeen,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2016-01-09,High sea - Within EEZ,Poland,Poland - PKBWM,1923/2016,Less Serious,55°6' N,18°52' E,No,14:30,0,1,None,Not Investigated,Yes,Poland,,,,,,Ship - Deck - Poop deck,Fishing - Shooting/hauling fishing gear,,,No routeing system,Mid-water,,,,Fishing vessel - Trawler - Stern,POLAND - Wladyslawowo,POLAND - Wladyslawowo,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2016-03-12,Internal waters - Port area,Spain,Spain - CIAIM,987/2016,Serious,36°8.48' N,5°26.057' W,No,09:45,0,1,SPAIN - Algeciras,Not Investigated,Yes,Spain - Mediterráneo - Andalucía,,,,,,Ship - Deck - Poop deck,Normal service - Berthing,,,No routeing system,Anchored or alongside,,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,SPAIN - Algeciras,SPAIN - Algeciras,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Other,Accident,
2016-01-27,High sea - Within EEZ,France,France - BEAmer,607/2016,Serious,49°36.65' N,0°50.65' W,No,16:55,0,0,None,Not Investigated,Yes,France - SRR JOBOURG,,Material damage,No,No,No,Engine department - Engine room,Fishing - Towing fishing gear,0,0,No routeing system,Mid-water,n/a,,,Fishing vessel - Trawler - Stern,FRANCE - Port-en-Bessin,FRANCE - Port-en-Bessin,Fire/Explosion - Fire,,,No
2016-04-04,High sea - Outside EEZ,Greece,Greece - HBMCI,2339/2016,Marine incident,25°18' N,122°39' E,No,08:00,0,0,,Not Investigated,Yes,,,No damage,No,No,No,Ship - Deck - Bridge deck,Normal service - In passage - Non-displacement mode,0,0,No routeing system,Mid-water,No,,,Cargo ship - Liquid Cargo - Oil tanker - Crude oil,CHINA - Qingdao (Tsingtao),SINGAPORE - Singapore,Fire/Explosion - Explosion,,,No
2016-02-21,Territorial sea,France,France - BEAmer,726/2016,Serious,49°48.08' N,1°3.04' W,No,05:45,0,0,,Not Investigated,Yes,France - SRR JOBOURG,,No damage,No,n/a,n/a,Engine department - Engine room,Normal service - In passage - Displacement mode,,,No routeing system,Mid-water,n/a,,,Cargo ship - Solid Cargo - Container Ship,SPAIN - Bilbao,FRANCE - Le Havre,Loss of control - Loss of propulsion power,,,n/a
2016-02-17,Internal waters - Port area,Luxembourg,Luxembourg - AET,739/2016,Serious,6°56.516' N,79°51.026' E,No,10:20,0,1,SRI LANKA - Colombo,Not Investigated,Yes,,,,,,,Engine department - Engine room,Normal service - Maintenance,,,,Anchored or alongside,,,,Cargo ship - Solid Cargo,SINGAPORE - Other,SRI LANKA - Colombo,,Body movement without any physical stress (generally leading to an external injury) - Uncoordinated movements; spurious or untimely actions,Accident,
2016-04-25,High sea - Within EEZ,Malta,Malta - MSIU,1523/2016,Serious,34°52.5' S,115°36.3' E,No,09:00,0,1,None,Not Investigated,Yes,,,,,,,Ship - Deck - Poop deck,Normal service - In passage,,,No routeing system,Transit,,,,Cargo ship - Solid Cargo - Bulk Carrier,AUSTRALIA - Albany,AUSTRALIA - Kwinana,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of object (being carried; moved; handled; etc.),Accident,
2016-02-15,Internal waters - Port area,Norway,Norway - NSIA,893/2016,Serious,60°48.05' N,4°58.04' E,No,18:15,0,1,NORWAY - Other,Not Investigated,Yes,Norway - Hordaland,,,,,,Ship - Deck - Freeboard deck,Normal service - Repairing,,,,Mid-water,,,,Cargo ship - Solid Cargo - Container Ship,None,None,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2016-01-14,Territorial sea,Norway,Norway - NMD,933/2016,Marine incident,63°30.33' N,10°8.36' E,No,19:00,0,0,,Not Investigated,Yes,Norway - Sør-Trøndelag,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0,0,No routeing system,Transit,No,,,Passenger ship - Passenger and Ro-Ro cargo,Unknown,Unknown,Hull failure,,,No
2016-04-20,Internal waters - Port area,Portugal,Portugal - GAMA,1340/2016,Serious,51°20.36' N,4°17.08' E,No,13:40,0,0,BELGIUM - Berendrecht,Not Investigated,Yes,Belgium,,Material damage,No,No,No,Ship - Bulbous,Normal service - Alongside,0,0,Pilotage area,Departure,No,,,Cargo ship - Solid Cargo - Bulk Carrier,BELGIUM - Antwerpen,DENMARK - Esbjerg,Collision - With other ship,,,No
2016-04-20,Internal waters - Port area,Portugal,Portugal - GAMA,1340/2016,Serious,51°20.36' N,4°17.08' E,No,13:40,0,0,BELGIUM - Berendrecht,Not Investigated,Yes,Belgium,,Material damage,No,No,No,Ship - Other,Normal service - Alongside,0,0,Pilotage area,Departure,No,,,Cargo ship - Solid Cargo - Bulk Carrier,BELGIUM - Antwerpen,DENMARK - Esbjerg,Collision - With other ship,,,No
2016-04-20,Internal waters - Port area,Portugal,Portugal - GAMA,1340/2016,Serious,51°20.36' N,4°17.08' E,No,13:40,0,0,BELGIUM - Berendrecht,Not Investigated,Yes,Belgium,,,No,Unknown,Unknown,Ship - Unknown,Normal service - Alongside,,,Unknown,Unknown,Unknown,,,Cargo ship - Liquid Cargo - Chemical tanker - Type 3,Unknown,Unknown,Collision - With other ship,,,No
2016-01-25,Territorial sea,Sweden,Sweden - SHK,493/2016,Marine incident,55°53.998' N,12°44.195' E,No,15:00,0,0,None,Not Investigated,Yes,Sweden - Pinnhättan - Helsingborg,,,No,No,No,,Normal service - In passage,0,0,No routeing system,Transit,n/a,,,Passenger ship - Passenger and Ro-Ro cargo,SWEDEN - Backviken,SWEDEN - Landskrona,Collision - With other ship,,,No
2016-01-25,Territorial sea,Sweden,Sweden - SHK,493/2016,Marine incident,55°53.998' N,12°44.195' E,No,15:00,0,0,None,Not Investigated,Yes,Sweden - Pinnhättan - Helsingborg,,,n/a,No,No,,Fishing - Shooting/hauling fishing gear,0,0,No routeing system,Mid-water,n/a,,,Fishing vessel - Other,Unknown,Unknown,Collision - With other ship,,,No
2016-01-12,Territorial sea,Malta,Malta - MSIU,173/2016,Less Serious,35°50.42' N,14°39.4' E,No,11:28,0,0,None,Not Investigated,Yes,Malta,,No damage,No,No,No,Engine department - Engine room,Special service - Replenishment at sea operations,0,0,No routeing system,Arrival,No,,,Service ship - Other,MALTA - Malta (Valletta),MALTA - Other,Damage / loss of equipment,,,No
2016-03-18,High sea - Outside EEZ,United Kingdom,United Kingdom - MAIB,1051/2016,Less Serious,6°11.08' N,103°35.2' E,No,09:15,0,1,,Not Investigated,Yes,,,,,,,Accommodation - Galley spaces,Normal service - In passage,,,No routeing system,Mid-water,,,,Passenger ship - Only passenger,SINGAPORE - Singapore,THAILAND - Laem Chabang,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2016-02-19,Territorial sea,United Kingdom,United Kingdom - MAIB,751/2016,Marine incident,36°36.5' N,125°52.3' E,No,13:58,0,0,,Not Investigated,Yes,,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Cargo ship - Solid Cargo - Other,KOREA; REPUBLIC OF - Pyongtaek,KOREA; REPUBLIC OF - Ulsan,Fire/Explosion - Fire,,,No
2016-02-20,Internal waters - Archipelago fairway,Sweden,Sweden - SHK,928/2016,Less Serious,59°4.7' N,17°40.1' E,No,02:17,0,0,None,Not Investigated,Yes,Sweden - Södertälje kanal,,No damage,No,No,No,Engine department - Auxiliary engine room,Normal service - In passage,0,0,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,SWEDEN - Oxelosund,SWEDEN - Hasselbyverket/Stockholm,Loss of control - Loss of electrical power,,,No
2016-01-12,Internal waters - Port area,Gibraltar,Gibraltar - UK - MAICO,3619/2017,Less Serious,,,No,15:56,0,0,RUSSIAN FEDERATION - Kaliningrad,Not Investigated,Yes,,,,,,,Ship - Deck - Poop deck,Normal service - Alongside,,,,Anchored or alongside,,,,Cargo ship - Liquid Cargo - Chemical tanker,RUSSIAN FEDERATION - Kaliningrad,RUSSIAN FEDERATION - Kaliningrad,,No information,Accident,
2016-02-23,Territorial sea,Norway,Norway - NMD,1212/2016,Less Serious,58°58.45' N,5°44.9' E,No,08:40,0,0,Unknown,Not Investigated,Yes,Norway - Rogaland,,Material damage,No,No,No,Ship - Over side,Normal service - In passage - Displacement mode,0,0,No routeing system,Transit,No,,,Service ship - Tug (Towing/Pushing),Unknown,Unknown,Hull failure,,,No
2016-01-22,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,353/2016,Less Serious,51°32.99' N,2°59.21' W,No,20:00,0,0,UNITED KINGDOM - Newport,Not Investigated,Yes,United Kingdom - Wales,,Material damage,No,No,No,Cargo and tank areas - Tanks - Ballast tank,Normal service - In passage,0,0,No routeing system,Departure,No,,,Service ship - Tug (Towing/Pushing),UNITED KINGDOM - Newport,UNITED KINGDOM - Cardiff,Loss of control - Loss of directional control,,,No
2016-02-25,Internal waters - Port area,Germany,Germany - BSU,812/2016,Marine incident,54°9.084' N,12°6.152' E,No,16:37,0,0,GERMANY - Rostock,Not Investigated,Yes,Germany - Ostsee / Hafen,,No damage,No,No,No,Ship - Other,Normal service - Bunkering operations,0,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Oil tanker,GERMANY - Rostock,Unknown,Damage / loss of equipment,,,No
2016-02-17,Territorial sea,United Kingdom,United Kingdom - MAIB,679/2016,Serious,54°44.04' N,0°58.05' W,No,23:00,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,UNITED KINGDOM - Aberdeen,UNITED KINGDOM - Immingham,Loss of control - Loss of propulsion power,,,No
2016-04-11,Internal waters - Port area,Greece,Greece - HBMCI,1492/2016,Serious,38°0.693' N,24°24.962' E,No,12:30,0,0,GREECE - Karystos,Not Investigated,Yes,Greece - South Evvoicos,,Material damage,No,No,No,Engine department - Engine room,Normal service - Alongside,0,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - General Cargo,GREECE - Mykonos,GREECE - Larimna,Loss of control - Loss of propulsion power,,,No
2016-02-01,High sea - Within EEZ,Malta,Malta - MSIU,606/2016,Less Serious,32°22' N,118°52.9' W,No,06:30,0,0,None,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Deck - Freeboard deck,Normal service - In passage,0,0,No routeing system,Transit,No,,,Cargo ship - Liquid Cargo - Oil tanker - Crude oil,UNITED STATES - US - Long Beach,UNITED STATES - US - Other,Damage / loss of equipment,,,No
2016-04-15,Internal waters - Port area,Norway,Norway - NMD,3171/2016,Less Serious,,,No,10:35,0,1,,Not Investigated,Yes,Norway - Nordland,,,,,,Accommodation - Restaurant/Bar,Normal service - Alongside,,,No routeing system,Anchored or alongside,,,,Passenger ship - Only passenger,Unknown,Unknown,,Body movement without any physical stress (generally leading to an external injury) - Other group 60 type Deviations not listed above,Accident,
2016-04-22,Territorial sea,United Kingdom,United Kingdom - MAIB,1362/2016,Marine incident,53°42.193' N,0°49.346' W,No,03:21,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Bridge - Wheelhouse,Normal service - In passage,0,0,Pilotage area,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,UNITED KINGDOM - Goole,Damage / loss of equipment,,,No
2016-04-22,Territorial sea,United Kingdom,United Kingdom - MAIB,1362/2016,Marine incident,53°42.193' N,0°49.346' W,No,03:21,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Bridge - Wheelhouse,Normal service - Under pilotage,0,0,Pilotage area,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,UNITED KINGDOM - Goole,Damage / loss of equipment,,,No
2016-04-20,Internal waters - Port area,Germany,Germany - BSU,1380/2016,Less Serious,53°53.692' N,9°8.843' E,Material damage,13:35,0,0,GERMANY - Brunsbuttel,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,,No damage,No,No,No,,Special service - Towing/pushing,0,0,Inshore traffic zone,Transit,No,,,Service ship - Tug (Towing/Pushing),POLAND - Szczecin,NETHERLANDS - Dordrecht,Collision - With other ship,,,No
2016-04-20,Internal waters - Port area,Germany,Germany - BSU,1380/2016,Less Serious,53°53.692' N,9°8.843' E,Material damage,13:35,0,0,GERMANY - Brunsbuttel,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,,No damage,No,No,No,,Special service - Towing/pushing,0,0,Inshore traffic zone,Transit,No,,,Service ship - Tug (Towing/Pushing),POLAND - Szczecin,NETHERLANDS - Dordrecht,Collision - With other ship,,,No
2016-03-14,Territorial sea,Greece,Greece - HBMCI,1042/2016,Less Serious,37°32.233' N,23°25.287' E,No,20:45,0,0,None,Not Investigated,Yes,Greece - Saronicos,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0,0,No routeing system,Mid-water,No,,,Passenger ship - Only passenger - Domestic - Class A,GREECE - Idhra (Hydra),GREECE - Piraeus,Loss of control - Loss of propulsion power,,,No
2016-01-08,Territorial sea,Norway,Norway - NMD,732/2016,Less Serious,70°28.1' N,22°42.25' E,No,18:00,0,0,,Not Investigated,Yes,Norway - Nordland,,No damage,No,No,No,Ship - Propeller/rudder/thruster,Normal service - In passage - Displacement mode,0,0,No routeing system,Transit,No,,,Passenger ship - Only passenger,Unknown,Unknown,Damage / loss of equipment,,,No
2016-01-11,Internal waters - Port area,Finland,Finland - SIA,1530/2016,Serious,63°51.707' N,23°1.939' E,No,22:35,0,0,FINLAND - Kokkola (Karleby),Not Investigated,Yes,Finland - Perämeri,,Material damage,No,n/a,n/a,Ship - Propeller/rudder/thruster,Special service - Towing/pushing,,,No routeing system,Mid-water,n/a,,,Service ship - Tug (Towing/Pushing),FINLAND - Kokkola (Karleby),FINLAND - Kokkola (Karleby),Collision - Ship not underway,,,No
2016-01-11,Internal waters - Port area,Finland,Finland - SIA,1530/2016,Serious,63°51.707' N,23°1.939' E,No,22:35,0,0,FINLAND - Kokkola (Karleby),Not Investigated,Yes,Finland - Perämeri,,Material damage,No,n/a,n/a,Bridge - Wheelhouse,Special service - Towing/pushing,,,No routeing system,Mid-water,n/a,,,Service ship - Tug (Towing/Pushing),FINLAND - Kokkola (Karleby),FINLAND - Kokkola (Karleby),Collision - Ship not underway,,,No
2016-01-11,Internal waters - Port area,Finland,Finland - SIA,1530/2016,Serious,63°51.707' N,23°1.939' E,No,22:35,0,0,FINLAND - Kokkola (Karleby),Not Investigated,Yes,Finland - Perämeri,,Material damage,No,n/a,n/a,Ship - Deck - Bridge deck,Special service - Towing/pushing,,,No routeing system,Mid-water,n/a,,,Service ship - Tug (Towing/Pushing),FINLAND - Kokkola (Karleby),FINLAND - Kokkola (Karleby),Collision - Ship not underway,,,No
2016-01-11,Internal waters - Port area,Finland,Finland - SIA,1530/2016,Serious,63°51.707' N,23°1.939' E,No,22:35,0,0,FINLAND - Kokkola (Karleby),Not Investigated,Yes,Finland - Perämeri,,,No,n/a,n/a,,Normal service - Alongside,,,No routeing system,Departure,No,,,Cargo ship - Solid Cargo - Bulk Carrier,FINLAND - Kokkola (Karleby),Unknown,Collision - With other ship,,,No
2016-01-20,High sea - Within EEZ,Italy,Italy - DIGIFEMA,491/2016,Less Serious,18°3.04' N,72°34.09' E,No,10:30,0,1,,Not Investigated,Yes,,,,,,,Engine department - Engine room,Normal service - In passage - Displacement mode,,,Unknown,Mid-water,,,,Cargo ship - Solid Cargo - Container Ship,INDIA - Jawaharlal Nehru (Nhava Sheva),SRI LANKA - Colombo,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2016-01-13,Internal waters - Port area,Portugal,Portugal - GAMA,275/2016,Less Serious,51°52' N,24°47' W,Material damage,00:50,0,0,NETHERLANDS - Rotterdam,Not Investigated,Yes,Netherlands,,Material damage,No,No,No,Ship - Over side,Normal service - Berthing,0,0,No routeing system,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,NETHERLANDS - Rotterdam,NETHERLANDS - Rotterdam,Contact - Shore object,,,No
2016-02-16,High sea - Within EEZ,United Kingdom,United Kingdom - MAIB,617/2016,Marine incident,53°56.29' N,5°26.75' W,No,04:50,0,0,,Not Investigated,Yes,,,,,,,Ship - Deck - Boat deck,Fishing - Shooting/hauling fishing gear,,,No routeing system,Mid-water,,,,Fishing vessel - Trawler - Stern,UNITED KINGDOM - Kilkeel,Unknown,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2016-04-27,Territorial sea,Malta,Malta - MSIU,1537/2016,Less Serious,35°50.43' N,14°36.22' E,No,08:35,0,0,None,Not Investigated,Yes,Malta,,Material damage,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0,0,No routeing system,Departure,No,,,Cargo ship - Solid Cargo - General Cargo,FINLAND - Rautaruukki/Raahe,ITALY - Ravenna,Damage / loss of equipment,,,No
2016-04-21,Territorial sea,Norway,Norway - NMD,2664/2016,Less Serious,70°47.4' N,23°24.4' E,No,07:12,0,0,,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Over side,Normal service - In passage - Displacement mode,0,0,No routeing system,Transit,No,,,Passenger ship - Passenger and Ro-Ro cargo,Unknown,Unknown,Grounding/stranding - Power,,,No
2016-01-21,Territorial sea,Norway,Norway - NMD,754/2016,Marine incident,66°43.1' N,13°28.14' E,No,06:00,0,0,,Not Investigated,Yes,Norway - Nordland,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0,0,No routeing system,Transit,No,,,Passenger ship - Passenger and Ro-Ro cargo,Unknown,Unknown,Hull failure,,,No
2016-04-05,Internal waters - Port area,Greece,Greece - HBMCI,1366/2016,Serious,39°37.816' N,19°54.108' E,No,07:10,0,0,GREECE - Kerkyra (Corfu),Not Investigated,Yes,Greece - North Ionio,,Material damage,No,No,No,Engine department - Engine room,Normal service - Starting/stopping engine,0,0,No routeing system,Departure,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class C,GREECE - Kerkyra (Corfu),GREECE - Other,Loss of control - Loss of propulsion power,,,No
2016-01-23,Internal waters - Port area,Greece,Greece - HBMCI,402/2016,Less Serious,39°6.104' N,26°33.454' E,No,14:28,0,0,GREECE - Mytilene,Not Investigated,Yes,Greece - NorthEast Aegean,,Material damage,No,No,No,Engine department - Engine room,Normal service - Anchoring,0,0,No routeing system,Departure,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,GREECE - Chios,GREECE - Kastro (Lemnos Island),Loss of control - Loss of propulsion power,,,No
2016-01-18,Territorial sea,United Kingdom,United Kingdom - MAIB,229/2016,Less Serious,50°47.03' N,0°45.02' E,No,02:50,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Engine department - Engine room,Special service - Dredging,0,0,No routeing system,Unknown,No,,,Service ship - Dredger,BELGIUM - Antwerpen,UNITED KINGDOM - Dagenham,Loss of control - Loss of propulsion power,,,No
2016-02-16,Territorial sea,Norway,Norway - NMD,2793/2016,Less Serious,61°49.52' N,4°45.09' E,No,17:00,0,0,,Not Investigated,Yes,,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0,0,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Hull failure,,,No
2016-01-24,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,324/2016,Less Serious,50°48.69' N,0°33.2' W,No,12:15,0,0,UNITED KINGDOM - Littlehampton,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Other,Normal service - Berthing,0,0,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,FRANCE - Granville,UNITED KINGDOM - Littlehampton,Contact - Shore object,,,No
2016-04-13,Territorial sea,United Kingdom,United Kingdom - MAIB,1278/2016,Marine incident,54°43' N,0°57' W,No,19:00,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,UNITED KINGDOM - Immingham,UNITED KINGDOM - Inverness,Collision - With other ship,,,No
2016-04-13,Territorial sea,United Kingdom,United Kingdom - MAIB,1278/2016,Marine incident,54°43' N,0°57' W,No,19:00,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Trawler - Stern,UNITED KINGDOM - Hartlepool,UNITED KINGDOM - Hartlepool,Collision - With other ship,,,No
2016-03-30,Territorial sea,United Kingdom,United Kingdom - MAIB,1126/2016,Less Serious,55°0.937' N,1°24.025' W,No,06:53,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Propeller/rudder/thruster,Fishing - Fishing,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Trawler - Stern,UNITED KINGDOM - Other,UNITED KINGDOM - Other,Loss of control - Loss of propulsion power,,,No
2016-04-15,Internal waters - Port area,Norway,Norway - NMD,2857/2016,Less Serious,63°26.37' N,10°23.94' E,No,12:13,0,0,Unknown,Not Investigated,Yes,Norway - Sør-Trøndelag,,Material damage,No,No,No,Ship - Over side,Normal service - Berthing,0,0,No routeing system,Arrival,No,,,Passenger ship - Only passenger,Unknown,Unknown,Contact - Shore object,,,No
2016-02-05,High sea - Within EEZ,United Kingdom,United Kingdom - MAIB,466/2016,Marine incident,57°13.02' N,1°33.07' W,No,03:49,0,0,,Not Investigated,Yes,,,No damage,No,No,No,Ship - Over side,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,NORWAY - Larvik,UNITED KINGDOM - Aberdeen,Collision - With other ship,,,No
2016-02-05,High sea - Within EEZ,United Kingdom,United Kingdom - MAIB,466/2016,Marine incident,57°13.02' N,1°33.07' W,No,03:49,0,0,,Not Investigated,Yes,,,No damage,No,No,No,Ship - Over side,Fishing - Shooting/hauling fishing gear,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Dredger,UNITED KINGDOM - Grimsby,UNITED KINGDOM - Grimsby,Collision - With other ship,,,No
