Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2011-10-03,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,1098/2011,Serious,55°48' N,4°52' W,Material damage,14:00,0,0,UNITED KINGDOM - Largs,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Ship - Other,Normal service - Manoeuvring,0,0,No routeing system,Unknown,Unknown,,,Service ship - Other,UNITED KINGDOM - Largs,UNITED KINGDOM - Largs,Collision - Ship not underway,,,Unknown
2011-10-03,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,1098/2011,Serious,55°48' N,4°52' W,Material damage,14:00,0,0,UNITED KINGDOM - Largs,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Ship - Other,Normal service - Manoeuvring,0,0,Unknown,Unknown,Unknown,,,Service ship - Other,UNITED KINGDOM - Largs,UNITED KINGDOM - Largs,Collision - Ship not underway,,,Unknown
2011-08-17,Internal waters - Port area,Iceland,Iceland - ICETRA,2020/003645,Serious,64°8.346' N,21°50.242' W,,01:00,0,1,ICELAND - Reykjavik,Not Investigated,Yes,Iceland,,,,No,No,Ship - Deck - Main deck,Normal service - Alongside,0.000,0.000,Pilotage area,Anchored or alongside,,,,Cargo ship - Solid Cargo - Container Ship,Unknown,ICELAND - Reykjavik,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2011-10-26,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,11/1572/MAIBUK,Serious,54°15' N,5°36' W,No,09:46,0,0,UNITED KINGDOM - Ardglass,Not Investigated,Yes,United Kingdom - Northern Ireland,,Material damage,No,No,No,Ship - Unknown,Normal service - Alongside,0,0,Unknown,Unknown,Unknown,,,Fishing vessel - Trawler,Unknown,Unknown,Fire/Explosion,,,Unknown
2011-10-01,Internal waters - Port area,Netherlands,Netherlands - DSB,632/2012,Less Serious,51°57.33' N,4°5.03' E,No,20:00,,,NETHERLANDS - Rotterdam,Not Investigated,Yes,Netherlands - Rijnmond,,No damage,No,No,No,Ship - Unknown,Normal service - Berthing,0,0,No routeing system,Arrival,,,,Cargo ship - Solid Cargo - General Cargo,Unknown,NETHERLANDS - Rotterdam,Grounding/stranding - Drift,,,No
2011-10-01,Internal waters - Port area,Netherlands,Netherlands - DSB,632/2012,Less Serious,51°57.33' N,4°5.03' E,No,20:00,,,NETHERLANDS - Rotterdam,Not Investigated,Yes,Netherlands - Rijnmond,,No damage,No,No,No,Ship - Unknown,Normal service - Manoeuvring,0,0,No routeing system,Arrival,,,,Cargo ship - Solid Cargo - General Cargo,Unknown,NETHERLANDS - Rotterdam,Grounding/stranding - Drift,,,No
2011-10-01,Internal waters - Port area,Netherlands,Netherlands - DSB,632/2012,Less Serious,51°57.33' N,4°5.03' E,No,20:00,,,NETHERLANDS - Rotterdam,Not Investigated,Yes,Netherlands - Rijnmond,,No damage,No,No,No,Ship - Unknown,Normal service - Under pilotage,0,0,No routeing system,Arrival,,,,Cargo ship - Solid Cargo - General Cargo,Unknown,NETHERLANDS - Rotterdam,Grounding/stranding - Drift,,,No
2011-09-28,Territorial sea,United Kingdom,United Kingdom - MAIB,1068/2011,Marine incident,51°12.4' N,1°43' E,No,21:40,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Unknown,Normal service - In passage,0,0,In a traffic lane,Unknown,Unknown,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Collision - With other ship,,,Unknown
2011-09-28,Territorial sea,United Kingdom,United Kingdom - MAIB,1068/2011,Marine incident,51°12.4' N,1°43' E,No,21:40,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Unknown,Normal service - In passage,0,0,Unknown,Unknown,Unknown,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Collision - With other ship,,,Unknown
2011-09-28,Territorial sea,United Kingdom,United Kingdom - MAIB,1068/2011,Marine incident,51°12.4' N,1°43' E,No,21:40,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Bridge - Other space,Normal service - In passage,0,0,In a traffic lane,Unknown,Unknown,,,Cargo ship - Solid Cargo - Container Ship,Unknown,Unknown,Collision - With other ship,,,Unknown
2011-09-28,Territorial sea,United Kingdom,United Kingdom - MAIB,1068/2011,Marine incident,51°12.4' N,1°43' E,No,21:40,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Bridge - Other space,Normal service - In passage,0,0,Unknown,Unknown,Unknown,,,Cargo ship - Solid Cargo - Container Ship,Unknown,Unknown,Collision - With other ship,,,Unknown
2011-11-23,Internal waters - Port area,Germany,Germany - BSU,1211/2011,Less Serious,54°21.57' N,10°0.28' E,No,01:27,,,None,Not Investigated,Yes,Germany - NOK / Schleuse Kiel-Holtenau,,No damage,No,No,No,Ship - Other,Normal service - Alongside,0,0,In a traffic lane,Transit,,,,Cargo ship - Solid Cargo - Container Ship,GERMANY - Bremerhaven,DENMARK - Aarhus,Contact - Shore object,,,No
2011-11-23,Internal waters - Port area,Germany,Germany - BSU,1211/2011,Less Serious,54°21.57' N,10°0.28' E,No,01:27,,,None,Not Investigated,Yes,Germany - NOK / Schleuse Kiel-Holtenau,,No damage,No,No,No,Ship - Other,Normal service - Manoeuvring,0,0,In a traffic lane,Transit,,,,Cargo ship - Solid Cargo - Container Ship,GERMANY - Bremerhaven,DENMARK - Aarhus,Contact - Shore object,,,No
2011-09-23,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,11/1461/MAIBUK,Less Serious,51°33.3' N,4°17.5' E,No,19:00,0,1,NETHERLANDS - Rotterdam,Not Investigated,Yes,Netherlands,,No damage,No,No,No,Ship - Unknown,Emergency,0,0,Unknown,Unknown,Unknown,,,Passenger ship - Passenger and Ro-Ro cargo,Unknown,Unknown,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,Unknown
2011-09-29,Internal waters - Port area,Luxembourg,Luxembourg - AET,1342/2011,Very serious,16°7.66' N,108°11.1' E,No,10:05,1,0,VIET NAM - Da Nang,Finished,Yes,,,,,,,Pump room - Pump room,Normal service - Maintenance,,,,Anchored or alongside,,9448970,IBN BATTUTA,Service ship - Dredger,VIET NAM - Vung Ang,VIET NAM - Da Nang,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,No
2011-09-10,High sea - Within EEZ,Denmark,Denmark - DMAIB,44/2012,Less Serious,57°9.3' N,8°32.1' E,No,18:15,,,None,Not Investigated,Yes,Denmark - Nordsøen inden for EEZ: V for Hanstholm/Lindesnes,,,No,No,No,Engine department,Normal service - In passage - Displacement mode,0,0,No routeing system,Arrival,,,,Fishing vessel - Trawler - Side,DENMARK - Hanstholm,DENMARK - Hanstholm,Flooding/Foundering - Flooding - Progressive,,,No
2011-11-18,Territorial sea,Cyprus,Cyprus - MAIC,378/2012,Less Serious,58°58.07' N,10°22.09' E,No,17:20,,,None,Not Investigated,Yes,Norway,,No damage,No,No,No,Engine department - Engine room,Normal service,,,,Mid-water,,,,Cargo ship - Solid Cargo - Container Ship,NORWAY - Fredrikstad,NORWAY - Larvik,Loss of control - Loss of propulsion power,,,No
2011-12-09,Territorial sea,Spain,Spain - CIAIM,1364/2011,Less Serious,37°32.05' N,0°30.03' W,No,05:55,,,None,Not Investigated,Yes,Spain - Mediterráneo - Murcia,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage,,,In a traffic lane,Transit,,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,SPAIN - Avilés,SPAIN - Castellón,Loss of control - Loss of propulsion power,,,No
2011-07-11,Internal waters - Port area,Malta,Malta - MSIU,512/2011,Less Serious,3°53.88' N,77°3.2' W,No,20:20,,,PERU - Other,Not Investigated,Yes,,,No damage,No,No,No,Cargo and tank areas - Tanks - Ballast tank,Normal service - Manoeuvring,,,,Departure,,,,Cargo ship - Solid Cargo - Container Ship,PERU - Other,PANAMA - Balboa,Grounding/stranding - Power,,,No
2011-07-11,Internal waters - Port area,Malta,Malta - MSIU,512/2011,Less Serious,3°53.88' N,77°3.2' W,No,20:20,,,PERU - Other,Not Investigated,Yes,,,No damage,No,No,No,Cargo and tank areas - Tanks - Ballast tank,Normal service - Turning,,,,Departure,,,,Cargo ship - Solid Cargo - Container Ship,PERU - Other,PANAMA - Balboa,Grounding/stranding - Power,,,No
2011-07-11,Internal waters - Port area,Malta,Malta - MSIU,512/2011,Less Serious,3°53.88' N,77°3.2' W,No,20:20,,,PERU - Other,Not Investigated,Yes,,,No damage,No,No,No,Cargo and tank areas - Tanks - Ballast tank,Normal service - Under pilotage,,,,Departure,,,,Cargo ship - Solid Cargo - Container Ship,PERU - Other,PANAMA - Balboa,Grounding/stranding - Power,,,No
2011-07-11,Internal waters - Port area,Malta,Malta - MSIU,512/2011,Less Serious,3°53.88' N,77°3.2' W,No,20:20,,,PERU - Other,Not Investigated,Yes,,,No damage,No,No,No,Ship - Other,Normal service - Manoeuvring,,,,Departure,,,,Cargo ship - Solid Cargo - Container Ship,PERU - Other,PANAMA - Balboa,Grounding/stranding - Power,,,No
2011-07-11,Internal waters - Port area,Malta,Malta - MSIU,512/2011,Less Serious,3°53.88' N,77°3.2' W,No,20:20,,,PERU - Other,Not Investigated,Yes,,,No damage,No,No,No,Ship - Other,Normal service - Turning,,,,Departure,,,,Cargo ship - Solid Cargo - Container Ship,PERU - Other,PANAMA - Balboa,Grounding/stranding - Power,,,No
2011-07-11,Internal waters - Port area,Malta,Malta - MSIU,512/2011,Less Serious,3°53.88' N,77°3.2' W,No,20:20,,,PERU - Other,Not Investigated,Yes,,,No damage,No,No,No,Ship - Other,Normal service - Under pilotage,,,,Departure,,,,Cargo ship - Solid Cargo - Container Ship,PERU - Other,PANAMA - Balboa,Grounding/stranding - Power,,,No
2011-08-29,Territorial sea,Malta,Malta - MSIU,737/2011,Less Serious,47°0.51' N,2°26.13' W,No,03:00,,,,Not Investigated,Yes,France,,Material damage,No,No,No,Ship - Deck - Boat deck,Normal service - Manoeuvring,,,,Arrival,,,,Cargo ship - Liquid Cargo - Oil tanker - Crude oil,TURKEY - Ceyhan,FRANCE - Donges,Collision - Ship not underway,,,No
2011-08-29,Territorial sea,Malta,Malta - MSIU,737/2011,Less Serious,47°0.51' N,2°26.13' W,No,03:00,,,,Not Investigated,Yes,France,,No damage,No,No,No,Ship - Deck - Forecastle deck,Normal service - Anchoring,,,,Arrival,,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,Unknown,Unknown,Collision - With other ship,,,No
2011-08-08,Territorial sea,Malta,Malta - MSIU,663/2011,Less Serious,35°54.05' N,14°31.57' E,No,10:10,,,MALTA - Malta (Valletta),Not Investigated,Yes,Malta,,No damage,No,,,Engine department - Engine room,Normal service,,,No routeing system,,,,,Recreational craft - Motorboat,ITALY - Giardini,MALTA - Malta (Valletta),Loss of control - Loss of electrical power,,,No
2011-07-25,Internal waters - Archipelago fairway,Germany,Germany - BSU,792/2011,Less Serious,54°0.22' N,13°44.8' E,No,06:40,,,None,Not Investigated,Yes,Germany - Ostsee / Boddengewässer Rügen,,Material damage,No,No,No,Ship - Deck - Forecastle deck,Sailing - Cruising using engine,0,0,Pilotage area,Transit,,,,Service ship - Special purpose ship,GERMANY - Peenemunde,GERMANY - Hamburg,Grounding/stranding - Power,,,No
2011-10-15,Territorial sea,Cyprus,Cyprus - MAIC,264/2012,Serious,50°21.5' N,4°9.21' E,No,20:00,,1,UNITED KINGDOM - Plymouth,Not Investigated,Yes,United Kingdom - England,,,,,,Bridge - Other space,Normal service,,,,Transit,,,,Cargo ship - Solid Cargo - General Cargo,UNITED KINGDOM - Plymouth,Unknown,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2011-10-11,Internal waters - Port area,Netherlands,Netherlands - DSB,1229/2011,Serious,51°53' N,4°16' E,No,14:15,,,NETHERLANDS - Botlek,Not Investigated,Yes,Netherlands - Rijnmond,,Material damage,No,No,No,Cargo and tank areas - Tanks - Cargo tank,Normal service - Alongside,0,0,No routeing system,Arrival,,,,Cargo ship - Liquid Cargo - Chemical tanker,None,None,Fire/Explosion - Explosion,,,No
2011-10-02,Internal waters - Port area,Greece,Greece - HBMCI,1797/2014,Less Serious,38°1.372' N,24°0.662' E,No,17:30,0,1,GREECE - Rafina,Not Investigated,Yes,Greece - South Evvoicos,,,,,,Ship - Other,Normal service - Alongside,,,No routeing system,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo,GREECE - Rafina,GREECE - Andros,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2011-07-08,High sea - n/a,Cyprus,Cyprus - MAIC,604/2011,Serious,30°40.02' N,122°57.03' E,Material damage,13:20,0,1,,Not Investigated,Yes,,,,,,,Engine department - Auxiliary engine room,Normal service - In passage,,,,Mid-water,,,,Cargo ship - Solid Cargo - Container Ship,CHINA - Shanghai,CHINA - Shanghai,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of object (being carried; moved; handled; etc.),Accident,
2011-08-09,High sea - Within EEZ,Iceland,Iceland - ICETRA,2020/003547,Less Serious,64°14.993' N,15°12.143' W,,01:00,0,0,,Not Investigated,Yes,Iceland,,,No,No,No,Ship - Stern,Normal service - Manoeuvring,0.000,0.000,,Arrival,,,,Cargo ship - Solid Cargo - Refrigerated Cargo,Unknown,ICELAND - Hofn; Hornafjordur,Contact - Shore object,,,No
2011-09-28,High sea - n/a,United Kingdom,United Kingdom - MAIB,11/1444/MAIBUK,Less Serious,0°0' N,0°0' E,No,02:35,0,1,,Not Investigated,Yes,,,No damage,No,No,No,Ship - Stairs/ladders,Normal service - In passage,0,0,Unknown,Unknown,Unknown,,,Passenger ship - Passenger and Ro-Ro cargo,Unknown,Unknown,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,Unknown
2011-09-28,High sea - n/a,United Kingdom,United Kingdom - MAIB,11/1444/MAIBUK,Less Serious,0°0' N,0°0' E,No,02:35,0,1,,Not Investigated,Yes,,,No damage,No,No,No,Accommodation - Cabin space - passengers,Normal service - In passage,0,0,Unknown,Unknown,Unknown,,,Passenger ship - Passenger and Ro-Ro cargo,Unknown,Unknown,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,Unknown
2011-08-04,Territorial sea,United Kingdom,United Kingdom - MAIB,751/2011,Less Serious,55°36' N,4°46.2' W,No,01:51,0,0,,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Bridge - Other space,Fishing - Towing fishing gear,0,0,No routeing system,Unknown,Unknown,,,Fishing vessel - Trawler - Stern,UNITED KINGDOM - Troon,UNITED KINGDOM - Troon,Collision - Ship not underway,,,Unknown
2011-08-04,Territorial sea,United Kingdom,United Kingdom - MAIB,751/2011,Less Serious,55°36' N,4°46.2' W,No,01:51,0,0,,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Bridge - Other space,Fishing - Towing fishing gear,0,0,Unknown,Unknown,Unknown,,,Fishing vessel - Trawler - Stern,UNITED KINGDOM - Troon,UNITED KINGDOM - Troon,Collision - Ship not underway,,,Unknown
2011-08-04,Territorial sea,United Kingdom,United Kingdom - MAIB,751/2011,Less Serious,55°36' N,4°46.2' W,No,01:51,0,0,,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Bridge - Wheelhouse,Fishing - Towing fishing gear,0,0,No routeing system,Unknown,Unknown,,,Fishing vessel - Trawler - Stern,UNITED KINGDOM - Troon,UNITED KINGDOM - Troon,Collision - Ship not underway,,,Unknown
2011-08-04,Territorial sea,United Kingdom,United Kingdom - MAIB,751/2011,Less Serious,55°36' N,4°46.2' W,No,01:51,0,0,,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Bridge - Wheelhouse,Fishing - Towing fishing gear,0,0,Unknown,Unknown,Unknown,,,Fishing vessel - Trawler - Stern,UNITED KINGDOM - Troon,UNITED KINGDOM - Troon,Collision - Ship not underway,,,Unknown
2011-08-04,Territorial sea,United Kingdom,United Kingdom - MAIB,751/2011,Less Serious,55°36' N,4°46.2' W,No,01:51,0,0,,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Ship - Over side,Normal service - Anchoring,0,0,No routeing system,Unknown,Unknown,,,Cargo ship - Liquid Cargo - Chemical tanker,IRELAND - Foynes; Shannon Foynes,UNITED KINGDOM - Finnart,Collision - With other ship,,,Unknown
2011-08-04,Territorial sea,United Kingdom,United Kingdom - MAIB,751/2011,Less Serious,55°36' N,4°46.2' W,No,01:51,0,0,,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Ship - Over side,Normal service - Anchoring,0,0,Unknown,Unknown,Unknown,,,Cargo ship - Liquid Cargo - Chemical tanker,IRELAND - Foynes; Shannon Foynes,UNITED KINGDOM - Finnart,Collision - With other ship,,,Unknown
2011-08-04,Territorial sea,United Kingdom,United Kingdom - MAIB,751/2011,Less Serious,55°36' N,4°46.2' W,No,01:51,0,0,,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Ship - Over side,Normal service - Alongside,0,0,No routeing system,Unknown,Unknown,,,Cargo ship - Liquid Cargo - Chemical tanker,IRELAND - Foynes; Shannon Foynes,UNITED KINGDOM - Finnart,Collision - With other ship,,,Unknown
2011-08-04,Territorial sea,United Kingdom,United Kingdom - MAIB,751/2011,Less Serious,55°36' N,4°46.2' W,No,01:51,0,0,,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Ship - Over side,Normal service - Alongside,0,0,Unknown,Unknown,Unknown,,,Cargo ship - Liquid Cargo - Chemical tanker,IRELAND - Foynes; Shannon Foynes,UNITED KINGDOM - Finnart,Collision - With other ship,,,Unknown
2011-08-08,Territorial sea,Sweden,Sweden - SHK,809/2011,Less Serious,57°38.4' N,18°14.5' E,No,15:25,,,,Not Investigated,Yes,Sweden - Farvattnen runt Gotland,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,No routeing system,Mid-water,,,,Passenger ship - Only passenger - Domestic - Class D,Unknown,Unknown,Loss of control - Loss of propulsion power,,,No
2011-11-18,Territorial sea,United Kingdom,United Kingdom - MAIB,1344/2011,Serious,53°8' N,1°10' E,Material damage,04:00,0,0,,Not Investigated,Yes,United Kingdom - England,,Material damage,No,No,No,Cargo and tank areas,Normal service,0,0,No routeing system,Unknown,Unknown,,,Service ship - Special purpose ship,UNITED KINGDOM - Great Yarmouth,UNITED KINGDOM - Other,Contact - Shore object,,,Unknown
2011-11-18,Territorial sea,United Kingdom,United Kingdom - MAIB,1344/2011,Serious,53°8' N,1°10' E,Material damage,04:00,0,0,,Not Investigated,Yes,United Kingdom - England,,Material damage,No,No,No,Cargo and tank areas,Normal service,0,0,No routeing system,Unknown,Unknown,,,Service ship - Special purpose ship,UNITED KINGDOM - Great Yarmouth,UNITED KINGDOM - Other,Contact,,,Unknown
2011-11-18,Territorial sea,United Kingdom,United Kingdom - MAIB,1344/2011,Serious,53°8' N,1°10' E,Material damage,04:00,0,0,,Not Investigated,Yes,United Kingdom - England,,Material damage,No,No,No,Cargo and tank areas,Normal service,0,0,No routeing system,Unknown,Unknown,,,Service ship - Special purpose ship,UNITED KINGDOM - Great Yarmouth,UNITED KINGDOM - Other,Collision,,,Unknown
2011-11-18,Territorial sea,United Kingdom,United Kingdom - MAIB,1344/2011,Serious,53°8' N,1°10' E,Material damage,04:00,0,0,,Not Investigated,Yes,United Kingdom - England,,Material damage,No,No,No,Cargo and tank areas,Normal service,0,0,Unknown,Unknown,Unknown,,,Service ship - Special purpose ship,UNITED KINGDOM - Great Yarmouth,UNITED KINGDOM - Other,Contact - Shore object,,,Unknown
2011-11-18,Territorial sea,United Kingdom,United Kingdom - MAIB,1344/2011,Serious,53°8' N,1°10' E,Material damage,04:00,0,0,,Not Investigated,Yes,United Kingdom - England,,Material damage,No,No,No,Cargo and tank areas,Normal service,0,0,Unknown,Unknown,Unknown,,,Service ship - Special purpose ship,UNITED KINGDOM - Great Yarmouth,UNITED KINGDOM - Other,Contact,,,Unknown
2011-11-18,Territorial sea,United Kingdom,United Kingdom - MAIB,1344/2011,Serious,53°8' N,1°10' E,Material damage,04:00,0,0,,Not Investigated,Yes,United Kingdom - England,,Material damage,No,No,No,Cargo and tank areas,Normal service,0,0,Unknown,Unknown,Unknown,,,Service ship - Special purpose ship,UNITED KINGDOM - Great Yarmouth,UNITED KINGDOM - Other,Collision,,,Unknown
2011-11-18,Territorial sea,United Kingdom,United Kingdom - MAIB,1344/2011,Serious,53°8' N,1°10' E,Material damage,04:00,0,0,,Not Investigated,Yes,United Kingdom - England,,Material damage,No,No,No,Cargo and tank areas,Normal service - In passage,0,0,No routeing system,Unknown,Unknown,,,Service ship - Special purpose ship,UNITED KINGDOM - Great Yarmouth,UNITED KINGDOM - Other,Contact - Shore object,,,Unknown
2011-11-18,Territorial sea,United Kingdom,United Kingdom - MAIB,1344/2011,Serious,53°8' N,1°10' E,Material damage,04:00,0,0,,Not Investigated,Yes,United Kingdom - England,,Material damage,No,No,No,Cargo and tank areas,Normal service - In passage,0,0,No routeing system,Unknown,Unknown,,,Service ship - Special purpose ship,UNITED KINGDOM - Great Yarmouth,UNITED KINGDOM - Other,Contact,,,Unknown
2011-11-18,Territorial sea,United Kingdom,United Kingdom - MAIB,1344/2011,Serious,53°8' N,1°10' E,Material damage,04:00,0,0,,Not Investigated,Yes,United Kingdom - England,,Material damage,No,No,No,Cargo and tank areas,Normal service - In passage,0,0,No routeing system,Unknown,Unknown,,,Service ship - Special purpose ship,UNITED KINGDOM - Great Yarmouth,UNITED KINGDOM - Other,Collision,,,Unknown
2011-11-18,Territorial sea,United Kingdom,United Kingdom - MAIB,1344/2011,Serious,53°8' N,1°10' E,Material damage,04:00,0,0,,Not Investigated,Yes,United Kingdom - England,,Material damage,No,No,No,Cargo and tank areas,Normal service - In passage,0,0,Unknown,Unknown,Unknown,,,Service ship - Special purpose ship,UNITED KINGDOM - Great Yarmouth,UNITED KINGDOM - Other,Contact - Shore object,,,Unknown
2011-11-18,Territorial sea,United Kingdom,United Kingdom - MAIB,1344/2011,Serious,53°8' N,1°10' E,Material damage,04:00,0,0,,Not Investigated,Yes,United Kingdom - England,,Material damage,No,No,No,Cargo and tank areas,Normal service - In passage,0,0,Unknown,Unknown,Unknown,,,Service ship - Special purpose ship,UNITED KINGDOM - Great Yarmouth,UNITED KINGDOM - Other,Contact,,,Unknown
2011-11-18,Territorial sea,United Kingdom,United Kingdom - MAIB,1344/2011,Serious,53°8' N,1°10' E,Material damage,04:00,0,0,,Not Investigated,Yes,United Kingdom - England,,Material damage,No,No,No,Cargo and tank areas,Normal service - In passage,0,0,Unknown,Unknown,Unknown,,,Service ship - Special purpose ship,UNITED KINGDOM - Great Yarmouth,UNITED KINGDOM - Other,Collision,,,Unknown
2011-11-18,Territorial sea,United Kingdom,United Kingdom - MAIB,1344/2011,Serious,53°8' N,1°10' E,Material damage,04:00,0,0,,Not Investigated,Yes,United Kingdom - England,,Material damage,No,No,No,Ship - Other,Normal service,0,0,No routeing system,Unknown,Unknown,,,Service ship - Special purpose ship,UNITED KINGDOM - Great Yarmouth,UNITED KINGDOM - Other,Contact - Shore object,,,Unknown
2011-11-18,Territorial sea,United Kingdom,United Kingdom - MAIB,1344/2011,Serious,53°8' N,1°10' E,Material damage,04:00,0,0,,Not Investigated,Yes,United Kingdom - England,,Material damage,No,No,No,Ship - Other,Normal service,0,0,No routeing system,Unknown,Unknown,,,Service ship - Special purpose ship,UNITED KINGDOM - Great Yarmouth,UNITED KINGDOM - Other,Contact,,,Unknown
2011-11-18,Territorial sea,United Kingdom,United Kingdom - MAIB,1344/2011,Serious,53°8' N,1°10' E,Material damage,04:00,0,0,,Not Investigated,Yes,United Kingdom - England,,Material damage,No,No,No,Ship - Other,Normal service,0,0,No routeing system,Unknown,Unknown,,,Service ship - Special purpose ship,UNITED KINGDOM - Great Yarmouth,UNITED KINGDOM - Other,Collision,,,Unknown
2011-11-18,Territorial sea,United Kingdom,United Kingdom - MAIB,1344/2011,Serious,53°8' N,1°10' E,Material damage,04:00,0,0,,Not Investigated,Yes,United Kingdom - England,,Material damage,No,No,No,Ship - Other,Normal service,0,0,Unknown,Unknown,Unknown,,,Service ship - Special purpose ship,UNITED KINGDOM - Great Yarmouth,UNITED KINGDOM - Other,Contact - Shore object,,,Unknown
2011-11-18,Territorial sea,United Kingdom,United Kingdom - MAIB,1344/2011,Serious,53°8' N,1°10' E,Material damage,04:00,0,0,,Not Investigated,Yes,United Kingdom - England,,Material damage,No,No,No,Ship - Other,Normal service,0,0,Unknown,Unknown,Unknown,,,Service ship - Special purpose ship,UNITED KINGDOM - Great Yarmouth,UNITED KINGDOM - Other,Contact,,,Unknown
2011-11-18,Territorial sea,United Kingdom,United Kingdom - MAIB,1344/2011,Serious,53°8' N,1°10' E,Material damage,04:00,0,0,,Not Investigated,Yes,United Kingdom - England,,Material damage,No,No,No,Ship - Other,Normal service,0,0,Unknown,Unknown,Unknown,,,Service ship - Special purpose ship,UNITED KINGDOM - Great Yarmouth,UNITED KINGDOM - Other,Collision,,,Unknown
2011-11-18,Territorial sea,United Kingdom,United Kingdom - MAIB,1344/2011,Serious,53°8' N,1°10' E,Material damage,04:00,0,0,,Not Investigated,Yes,United Kingdom - England,,Material damage,No,No,No,Ship - Other,Normal service - In passage,0,0,No routeing system,Unknown,Unknown,,,Service ship - Special purpose ship,UNITED KINGDOM - Great Yarmouth,UNITED KINGDOM - Other,Contact - Shore object,,,Unknown
2011-11-18,Territorial sea,United Kingdom,United Kingdom - MAIB,1344/2011,Serious,53°8' N,1°10' E,Material damage,04:00,0,0,,Not Investigated,Yes,United Kingdom - England,,Material damage,No,No,No,Ship - Other,Normal service - In passage,0,0,No routeing system,Unknown,Unknown,,,Service ship - Special purpose ship,UNITED KINGDOM - Great Yarmouth,UNITED KINGDOM - Other,Contact,,,Unknown
2011-11-18,Territorial sea,United Kingdom,United Kingdom - MAIB,1344/2011,Serious,53°8' N,1°10' E,Material damage,04:00,0,0,,Not Investigated,Yes,United Kingdom - England,,Material damage,No,No,No,Ship - Other,Normal service - In passage,0,0,No routeing system,Unknown,Unknown,,,Service ship - Special purpose ship,UNITED KINGDOM - Great Yarmouth,UNITED KINGDOM - Other,Collision,,,Unknown
2011-11-18,Territorial sea,United Kingdom,United Kingdom - MAIB,1344/2011,Serious,53°8' N,1°10' E,Material damage,04:00,0,0,,Not Investigated,Yes,United Kingdom - England,,Material damage,No,No,No,Ship - Other,Normal service - In passage,0,0,Unknown,Unknown,Unknown,,,Service ship - Special purpose ship,UNITED KINGDOM - Great Yarmouth,UNITED KINGDOM - Other,Contact - Shore object,,,Unknown
