Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2012-01-01,High sea,Cyprus,Cyprus - MAIC,1584/2012,Less Serious,69°14.2' N,17°57.2' E,No,01:56,,,None,Not Investigated,Yes,Sweden,,No damage,No,No,No,Cargo and tank areas - Tanks - Ballast tank,Special service,,,Deep-water route,Transit,No,,,Service ship - Tug (Towing/Pushing),RUSSIAN FEDERATION - Murmansk,NETHERLANDS - Rotterdam,Grounding/stranding,,,No
2012-01-01,High sea,Cyprus,Cyprus - MAIC,1584/2012,Less Serious,69°14.2' N,17°57.2' E,No,01:56,,,None,Not Investigated,Yes,Sweden,,No damage,No,No,No,Cargo and tank areas,Special service - Towing/pushing,,,Deep-water route,Transit,No,,,Service ship - Tug (Towing/Pushing),RUSSIAN FEDERATION - Murmansk,NETHERLANDS - Rotterdam,Grounding/stranding,,,No
2012-01-01,High sea,Cyprus,Cyprus - MAIC,1584/2012,Less Serious,69°14.2' N,17°57.2' E,No,01:56,,,None,Not Investigated,Yes,Sweden,,No damage,No,No,No,Cargo and tank areas,Special service,,,Deep-water route,Transit,No,,,Service ship - Tug (Towing/Pushing),RUSSIAN FEDERATION - Murmansk,NETHERLANDS - Rotterdam,Grounding/stranding,,,No
2012-01-11,Territorial sea,Netherlands,Netherlands - DSB,668/2012,Less Serious,56°12.31' N,67°17.46' E,No,12:00,,,,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Deck - Freeboard deck,Sailing,,,No routeing system,Mid-water,,,,Passenger ship - Only passenger - International,FALKLAND ISLANDS (MALVINAS) - Port Stanley,ARGENTINA - Ushuaia,Damage / loss of equipment,,,
2011-12-26,Internal waters - Port area,Malta,Malta - MSIU,65/2012,Less Serious,26°30.25' N,50°12.17' E,No,03:02,,,SAUDI ARABIA - Damman,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Bulbous,Normal service - Berthing,,,,Arrival,,,,Cargo ship - Solid Cargo - Bulk Carrier,LATVIA - Ventspils,SAUDI ARABIA - Damman,Contact - Shore object,,,No
2012-01-20,Territorial sea,Netherlands,Netherlands - DSB,129/2012,Serious,52°29' N,4°35' E,No,05:00,,,None,Not Investigated,Yes,Netherlands - Ijmond,,No damage,No,No,No,Engine department - Engine room,Normal service - Under pilotage,0,0,No routeing system,Departure,,,,Cargo ship - Solid Cargo - Bulk Carrier,NETHERLANDS - Amsterdam,Unknown,Grounding/stranding - Power,,,No
2012-01-20,Territorial sea,Netherlands,Netherlands - DSB,129/2012,Serious,52°29' N,4°35' E,No,05:00,,,None,Not Investigated,Yes,Netherlands - Ijmond,,No damage,No,No,No,Engine department - Engine room,Normal service - Under pilotage,0,0,Pilotage area,Departure,,,,Cargo ship - Solid Cargo - Bulk Carrier,NETHERLANDS - Amsterdam,Unknown,Grounding/stranding - Power,,,No
2011-12-18,High sea - n/a,United Kingdom,United Kingdom - MAIB,11/1841/MAIBUK,Less Serious,34°16.2' S,171°57.3' E,No,09:30,0,1,,Not Investigated,Yes,,,No damage,No,No,No,Accommodation - Galley spaces,Normal service - In passage,0,0,Unknown,Unknown,Unknown,,,Passenger ship - Only passenger - International,Unknown,Unknown,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,Unknown
2012-01-12,Internal waters - Channel; river,Germany,Germany - BSU,154/2012,Marine incident,54°22.03' N,10°7.3' E,No,08:00,,,None,Not Investigated,Yes,Germany - NOK / Strecke Breiholz - Kiel,,No damage,No,No,No,,Normal service - In passage,0,0,In a traffic lane,Transit,,,,Cargo ship - Solid Cargo - Bulk Carrier,LITHUANIA - Klaipeda,GERMANY - Hamburg,Loss of control - Loss of electrical power,,,No
2012-01-12,Internal waters - Channel; river,Germany,Germany - BSU,154/2012,Marine incident,54°22.03' N,10°7.3' E,No,08:00,,,None,Not Investigated,Yes,Germany - NOK / Strecke Breiholz - Kiel,,No damage,No,No,No,,Normal service - In passage,0,0,Pilotage area,Transit,,,,Cargo ship - Solid Cargo - Bulk Carrier,LITHUANIA - Klaipeda,GERMANY - Hamburg,Loss of control - Loss of electrical power,,,No
2012-01-12,Internal waters - Port area,Sweden,Sweden - SHK,578/2012,Less Serious,53°56.16' N,10°51.4' E,No,08:15,,1,GERMANY - Travemunde,Not Investigated,Yes,Germany - Ostsee / Hafen,,,,,,Cargo and tank areas - Other,Normal service - Loading,,,,,,,,Cargo ship - Liquid Cargo - Oil tanker,Unknown,Unknown,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2012-01-04,Internal waters - Port area,Sweden,Sweden - SHK,267/2012,Less Serious,57°36.54' N,11°47.48' E,No,18:28,,,SWEDEN - Goteborg,Not Investigated,Yes,Sweden - Göteborgs skärgård,,No damage,No,No,No,Cargo and tank areas - Cofferdam/void space,Normal service - Manoeuvring,0,0,No routeing system,Arrival,,,,Passenger ship - Only passenger - Port or internal waters,SWEDEN - Goteborg,SWEDEN - Goteborg,Grounding/stranding - Power,,,No
2011-12-25,Internal waters - Port area,Cyprus,Cyprus - MAIC,62/2012,Less Serious,1°17.34' N,103°43.31' E,,14:45,,,SINGAPORE - Singapore,Not Investigated,Yes,,,,No,No,No,Ship - Deck - Forecastle deck,Normal service - Bunkering operations,,,,,,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,SINGAPORE - Singapore,SINGAPORE - Singapore,Collision - Ship not underway,,,
2011-12-25,Internal waters - Port area,Cyprus,Cyprus - MAIC,62/2012,Less Serious,1°17.34' N,103°43.31' E,,14:45,,,SINGAPORE - Singapore,Not Investigated,Yes,,,Material damage,No,No,No,Cargo and tank areas - Open deck cargo space,Normal service - Bunkering operations,,,,Transit,,,,Cargo ship - Solid Cargo - Bulk Carrier,Unknown,Unknown,Collision - With other ship,,,
2011-12-21,Territorial sea,United Kingdom,United Kingdom - MAIB,90/2012,Less Serious,54°40' N,0°41' W,No,02:26,0,0,UNITED KINGDOM - Stoke on Trent,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Bridge - Other space,Normal service - Under pilotage,0,0,No routeing system,Unknown,Unknown,,,Cargo ship - Solid Cargo - General Cargo,Unknown,UNITED KINGDOM - Grove Wharves,Grounding/stranding - Power,,,Unknown
2011-12-21,Territorial sea,United Kingdom,United Kingdom - MAIB,90/2012,Less Serious,54°40' N,0°41' W,No,02:26,0,0,UNITED KINGDOM - Stoke on Trent,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Bridge - Other space,Normal service - Under pilotage,0,0,No routeing system,Unknown,Unknown,,,Cargo ship - Solid Cargo - General Cargo,Unknown,UNITED KINGDOM - Grove Wharves,Grounding/stranding,,,Unknown
2011-12-21,Territorial sea,United Kingdom,United Kingdom - MAIB,90/2012,Less Serious,54°40' N,0°41' W,No,02:26,0,0,UNITED KINGDOM - Stoke on Trent,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Bridge - Other space,Normal service - Under pilotage,0,0,Unknown,Unknown,Unknown,,,Cargo ship - Solid Cargo - General Cargo,Unknown,UNITED KINGDOM - Grove Wharves,Grounding/stranding - Power,,,Unknown
2011-12-21,Territorial sea,United Kingdom,United Kingdom - MAIB,90/2012,Less Serious,54°40' N,0°41' W,No,02:26,0,0,UNITED KINGDOM - Stoke on Trent,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Bridge - Other space,Normal service - Under pilotage,0,0,Unknown,Unknown,Unknown,,,Cargo ship - Solid Cargo - General Cargo,Unknown,UNITED KINGDOM - Grove Wharves,Grounding/stranding,,,Unknown
2011-12-21,Territorial sea,United Kingdom,United Kingdom - MAIB,90/2012,Less Serious,54°40' N,0°41' W,No,02:26,0,0,UNITED KINGDOM - Stoke on Trent,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Bridge - Other space,Normal service - In passage,0,0,No routeing system,Unknown,Unknown,,,Cargo ship - Solid Cargo - General Cargo,Unknown,UNITED KINGDOM - Grove Wharves,Grounding/stranding - Power,,,Unknown
2011-12-21,Territorial sea,United Kingdom,United Kingdom - MAIB,90/2012,Less Serious,54°40' N,0°41' W,No,02:26,0,0,UNITED KINGDOM - Stoke on Trent,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Bridge - Other space,Normal service - In passage,0,0,No routeing system,Unknown,Unknown,,,Cargo ship - Solid Cargo - General Cargo,Unknown,UNITED KINGDOM - Grove Wharves,Grounding/stranding,,,Unknown
2011-12-21,Territorial sea,United Kingdom,United Kingdom - MAIB,90/2012,Less Serious,54°40' N,0°41' W,No,02:26,0,0,UNITED KINGDOM - Stoke on Trent,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Bridge - Other space,Normal service - In passage,0,0,Unknown,Unknown,Unknown,,,Cargo ship - Solid Cargo - General Cargo,Unknown,UNITED KINGDOM - Grove Wharves,Grounding/stranding - Power,,,Unknown
2011-12-21,Territorial sea,United Kingdom,United Kingdom - MAIB,90/2012,Less Serious,54°40' N,0°41' W,No,02:26,0,0,UNITED KINGDOM - Stoke on Trent,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Bridge - Other space,Normal service - In passage,0,0,Unknown,Unknown,Unknown,,,Cargo ship - Solid Cargo - General Cargo,Unknown,UNITED KINGDOM - Grove Wharves,Grounding/stranding,,,Unknown
2012-01-23,Internal waters - Port area,Malta,Malta - MSIU,157/2012,Serious,21°35.79' N,108°19.07' E,No,13:28,,1,CHINA - Fangcheng,Finished,Yes,,,,,,,Cargo and tank areas - Cargo hold,Normal service - Unloading,,,,Anchored or alongside,,9261360,BARGARA,Cargo ship - Solid Cargo - Bulk Carrier,CHINA - Chiwan,CHINA - Fangcheng,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,n/a
2011-12-20,Internal waters - Port area,Ireland,Ireland - MCIB,842/2013,Serious,53°45.7' N,9°54.1' W,No,18:25,0,2,IRELAND - Other,Finished,Yes,Ireland,,Material damage,No,No,No,Bridge - Wheelhouse,Normal service - Under pilotage,0,0,Unknown,Arrival,No,,Pirate Queen,Passenger ship - Only passenger,IRELAND - Other,IRELAND - Other,Grounding/stranding - Power,,,No
2012-01-21,Territorial sea,Cyprus,Cyprus - MAIC,1424/2012,Less Serious,47°56.06' N,122°30.4' W,No,18:30,,,None,Not Investigated,Yes,,,No damage,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,,,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,UNITED STATES - US - Seattle,UNITED STATES - US - Vancouver,Loss of control - Loss of propulsion power,,,No
2012-01-09,High sea - Outside EEZ,Denmark,Denmark - DMAIB,1724/2012,Serious,22°9.8' S,40°9.4' E,No,12:00,0,0,None,Finished,Yes,,,Material damage,No,No,No,Accommodation - Hospital/Clinic,Special service - Towing/pushing,0,0,No routeing system,Mid-water,No,8401951,MAERSK CHAMPION,Service ship - Offshore supply ship,BRAZIL - Rio de Janeiro,BRAZIL - Rio de Janeiro,Fire/Explosion - Fire,,,No
2012-01-03,Internal waters - Port area,Germany,Germany - BSU,34/2012,Less Serious,53°32.15' N,9°58.38' E,No,12:17,,,GERMANY - Hamburg,Not Investigated,Yes,Germany - Elbe / Hafen,,Material damage,No,No,No,Ship - Other,Normal service - Alongside,0,0,Pilotage area,Arrival,,,,Cargo ship - Solid Cargo - Container Ship,GERMANY - Hamburg,GERMANY - Hamburg,Contact - Shore object,,,No
2012-01-05,Internal waters - Port area,Luxembourg,Luxembourg - AET,561/2012,Serious,49°28.65' N,0°7.4' E,No,01:11,,,FRANCE - Le Havre,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Deck - Other,Normal service - Manoeuvring,,,Pilotage area,Arrival,,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,FRANCE - Le Havre,FRANCE - Le Havre,Contact - Shore object,,,No
2012-01-05,Internal waters - Port area,Luxembourg,Luxembourg - AET,561/2012,Serious,49°28.65' N,0°7.4' E,No,01:11,,,FRANCE - Le Havre,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Deck - Other,Normal service - Turning,,,Pilotage area,Arrival,,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,FRANCE - Le Havre,FRANCE - Le Havre,Contact - Shore object,,,No
2012-01-05,Internal waters - Port area,Luxembourg,Luxembourg - AET,561/2012,Serious,49°28.65' N,0°7.4' E,No,01:11,,,FRANCE - Le Havre,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Other,Normal service - Manoeuvring,,,Pilotage area,Arrival,,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,FRANCE - Le Havre,FRANCE - Le Havre,Contact - Shore object,,,No
2012-01-05,Internal waters - Port area,Luxembourg,Luxembourg - AET,561/2012,Serious,49°28.65' N,0°7.4' E,No,01:11,,,FRANCE - Le Havre,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Other,Normal service - Turning,,,Pilotage area,Arrival,,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,FRANCE - Le Havre,FRANCE - Le Havre,Contact - Shore object,,,No
2012-01-22,Internal waters - Port area,Germany,Germany - BSU,432/2012,Less Serious,53°30.23' N,9°56.14' E,No,07:20,,1,GERMANY - Hamburg,Not Investigated,Yes,Germany - Elbe / Hafen,,,,,,Cargo and tank areas - Cargo hold,Normal service - Loading,,,,Arrival,,,,Cargo ship - Solid Cargo - Container Ship,GERMANY - Hamburg,Unknown,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Slip; fall; collapse of Material Agent - from above (falling on the victim),Accident,
2012-01-22,Internal waters - Port area,Germany,Germany - BSU,432/2012,Less Serious,53°30.23' N,9°56.14' E,No,07:20,,1,GERMANY - Hamburg,Not Investigated,Yes,Germany - Elbe / Hafen,,,,,,Cargo and tank areas - Cargo hold,Normal service - Alongside,,,,Arrival,,,,Cargo ship - Solid Cargo - Container Ship,GERMANY - Hamburg,Unknown,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Slip; fall; collapse of Material Agent - from above (falling on the victim),Accident,
2012-01-09,High sea - Within EEZ,Iceland,Iceland - ICETRA,2019/009722,Serious,65°10' N,12°25' W,,01:00,0,0,,Not Investigated,Yes,Iceland,,,No,No,No,Ship - Propeller/rudder/thruster,Fishing - Shooting/hauling fishing gear,0.000,0.000,,Mid-water,,,,Fishing vessel - Trawler - Stern,ICELAND - Vestmannaeyjar - hofn,ICELAND - Vestmannaeyjar - hofn,Loss of control - Loss of propulsion power,,,No
2012-01-18,Internal waters - Port area,Denmark,Denmark - DMAIB,574/2014,Very serious,57°35.5' N,9°58.56' E,No,18:00,1,0,DENMARK - Hirtshals,Finished,Yes,Denmark - Danske havne,,,,,,Ship - Deck - Boat deck,Normal service - Alongside,,,No routeing system,Anchored or alongside,,,STROMBUS,Service ship - Other,DENMARK - Hirtshals,DENMARK - Hirtshals,,Slipping - Stumbling and falling - Fall of persons - Fall overboard of person,Accident,No
2012-01-01,Inland waters - River,United Kingdom,United Kingdom - MAIB,139/2012,Marine incident,9°21' N,79°54' W,No,14:58,0,0,PANAMA - Gatun,Not Investigated,Yes,,,No damage,No,No,No,Ship - Bulbous,Normal service - Under pilotage,0,0,No routeing system,Unknown,Unknown,,,Cargo ship - Solid Cargo - Container Ship,KOREA; REPUBLIC OF - Busan (ex Pusan),PANAMA - Panama City,Contact - Shore object,,,Unknown
2012-01-01,Inland waters - River,United Kingdom,United Kingdom - MAIB,139/2012,Marine incident,9°21' N,79°54' W,No,14:58,0,0,PANAMA - Gatun,Not Investigated,Yes,,,No damage,No,No,No,Ship - Bulbous,Normal service - Under pilotage,0,0,No routeing system,Unknown,Unknown,,,Cargo ship - Solid Cargo - Container Ship,KOREA; REPUBLIC OF - Busan (ex Pusan),PANAMA - Panama City,Contact,,,Unknown
2012-01-01,Inland waters - River,United Kingdom,United Kingdom - MAIB,139/2012,Marine incident,9°21' N,79°54' W,No,14:58,0,0,PANAMA - Gatun,Not Investigated,Yes,,,No damage,No,No,No,Ship - Bulbous,Normal service - Under pilotage,0,0,Unknown,Unknown,Unknown,,,Cargo ship - Solid Cargo - Container Ship,KOREA; REPUBLIC OF - Busan (ex Pusan),PANAMA - Panama City,Contact - Shore object,,,Unknown
2012-01-01,Inland waters - River,United Kingdom,United Kingdom - MAIB,139/2012,Marine incident,9°21' N,79°54' W,No,14:58,0,0,PANAMA - Gatun,Not Investigated,Yes,,,No damage,No,No,No,Ship - Bulbous,Normal service - Under pilotage,0,0,Unknown,Unknown,Unknown,,,Cargo ship - Solid Cargo - Container Ship,KOREA; REPUBLIC OF - Busan (ex Pusan),PANAMA - Panama City,Contact,,,Unknown
2012-01-01,Inland waters - River,United Kingdom,United Kingdom - MAIB,139/2012,Marine incident,9°21' N,79°54' W,No,14:58,0,0,PANAMA - Gatun,Not Investigated,Yes,,,No damage,No,No,No,Ship - Bulbous,Normal service - In passage,0,0,No routeing system,Unknown,Unknown,,,Cargo ship - Solid Cargo - Container Ship,KOREA; REPUBLIC OF - Busan (ex Pusan),PANAMA - Panama City,Contact - Shore object,,,Unknown
2012-01-01,Inland waters - River,United Kingdom,United Kingdom - MAIB,139/2012,Marine incident,9°21' N,79°54' W,No,14:58,0,0,PANAMA - Gatun,Not Investigated,Yes,,,No damage,No,No,No,Ship - Bulbous,Normal service - In passage,0,0,No routeing system,Unknown,Unknown,,,Cargo ship - Solid Cargo - Container Ship,KOREA; REPUBLIC OF - Busan (ex Pusan),PANAMA - Panama City,Contact,,,Unknown
2012-01-01,Inland waters - River,United Kingdom,United Kingdom - MAIB,139/2012,Marine incident,9°21' N,79°54' W,No,14:58,0,0,PANAMA - Gatun,Not Investigated,Yes,,,No damage,No,No,No,Ship - Bulbous,Normal service - In passage,0,0,Unknown,Unknown,Unknown,,,Cargo ship - Solid Cargo - Container Ship,KOREA; REPUBLIC OF - Busan (ex Pusan),PANAMA - Panama City,Contact - Shore object,,,Unknown
2012-01-01,Inland waters - River,United Kingdom,United Kingdom - MAIB,139/2012,Marine incident,9°21' N,79°54' W,No,14:58,0,0,PANAMA - Gatun,Not Investigated,Yes,,,No damage,No,No,No,Ship - Bulbous,Normal service - In passage,0,0,Unknown,Unknown,Unknown,,,Cargo ship - Solid Cargo - Container Ship,KOREA; REPUBLIC OF - Busan (ex Pusan),PANAMA - Panama City,Contact,,,Unknown
2012-01-01,Inland waters - River,United Kingdom,United Kingdom - MAIB,139/2012,Marine incident,9°21' N,79°54' W,No,14:58,0,0,PANAMA - Gatun,Not Investigated,Yes,,,No damage,No,No,No,Bridge - Other space,Normal service - Under pilotage,0,0,No routeing system,Unknown,Unknown,,,Cargo ship - Solid Cargo - Container Ship,KOREA; REPUBLIC OF - Busan (ex Pusan),PANAMA - Panama City,Contact - Shore object,,,Unknown
2012-01-01,Inland waters - River,United Kingdom,United Kingdom - MAIB,139/2012,Marine incident,9°21' N,79°54' W,No,14:58,0,0,PANAMA - Gatun,Not Investigated,Yes,,,No damage,No,No,No,Bridge - Other space,Normal service - Under pilotage,0,0,No routeing system,Unknown,Unknown,,,Cargo ship - Solid Cargo - Container Ship,KOREA; REPUBLIC OF - Busan (ex Pusan),PANAMA - Panama City,Contact,,,Unknown
2012-01-01,Inland waters - River,United Kingdom,United Kingdom - MAIB,139/2012,Marine incident,9°21' N,79°54' W,No,14:58,0,0,PANAMA - Gatun,Not Investigated,Yes,,,No damage,No,No,No,Bridge - Other space,Normal service - Under pilotage,0,0,Unknown,Unknown,Unknown,,,Cargo ship - Solid Cargo - Container Ship,KOREA; REPUBLIC OF - Busan (ex Pusan),PANAMA - Panama City,Contact - Shore object,,,Unknown
2012-01-01,Inland waters - River,United Kingdom,United Kingdom - MAIB,139/2012,Marine incident,9°21' N,79°54' W,No,14:58,0,0,PANAMA - Gatun,Not Investigated,Yes,,,No damage,No,No,No,Bridge - Other space,Normal service - Under pilotage,0,0,Unknown,Unknown,Unknown,,,Cargo ship - Solid Cargo - Container Ship,KOREA; REPUBLIC OF - Busan (ex Pusan),PANAMA - Panama City,Contact,,,Unknown
2012-01-01,Inland waters - River,United Kingdom,United Kingdom - MAIB,139/2012,Marine incident,9°21' N,79°54' W,No,14:58,0,0,PANAMA - Gatun,Not Investigated,Yes,,,No damage,No,No,No,Bridge - Other space,Normal service - In passage,0,0,No routeing system,Unknown,Unknown,,,Cargo ship - Solid Cargo - Container Ship,KOREA; REPUBLIC OF - Busan (ex Pusan),PANAMA - Panama City,Contact - Shore object,,,Unknown
2012-01-01,Inland waters - River,United Kingdom,United Kingdom - MAIB,139/2012,Marine incident,9°21' N,79°54' W,No,14:58,0,0,PANAMA - Gatun,Not Investigated,Yes,,,No damage,No,No,No,Bridge - Other space,Normal service - In passage,0,0,No routeing system,Unknown,Unknown,,,Cargo ship - Solid Cargo - Container Ship,KOREA; REPUBLIC OF - Busan (ex Pusan),PANAMA - Panama City,Contact,,,Unknown
2012-01-01,Inland waters - River,United Kingdom,United Kingdom - MAIB,139/2012,Marine incident,9°21' N,79°54' W,No,14:58,0,0,PANAMA - Gatun,Not Investigated,Yes,,,No damage,No,No,No,Bridge - Other space,Normal service - In passage,0,0,Unknown,Unknown,Unknown,,,Cargo ship - Solid Cargo - Container Ship,KOREA; REPUBLIC OF - Busan (ex Pusan),PANAMA - Panama City,Contact - Shore object,,,Unknown
2012-01-01,Inland waters - River,United Kingdom,United Kingdom - MAIB,139/2012,Marine incident,9°21' N,79°54' W,No,14:58,0,0,PANAMA - Gatun,Not Investigated,Yes,,,No damage,No,No,No,Bridge - Other space,Normal service - In passage,0,0,Unknown,Unknown,Unknown,,,Cargo ship - Solid Cargo - Container Ship,KOREA; REPUBLIC OF - Busan (ex Pusan),PANAMA - Panama City,Contact,,,Unknown
2012-01-16,Territorial sea,Malta,Malta - MSIU,116/2012,Marine incident,38°27.02' S,144°38.06' E,No,22:00,,,None,Not Investigated,Yes,,,No damage,No,No,No,Bridge - Other space,Normal service - In passage,,,,Transit,,,,Passenger ship - Only passenger - International,AUSTRALIA - Melbourne,AUSTRALIA - Sydney,Damage / loss of equipment,,,No
2012-01-05,Territorial sea,United Kingdom,United Kingdom - MAIB,42/2012,Less Serious,53°36.7' N,0°22.1' E,No,15:27,0,1,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Deck - Forecastle deck,Normal service - Anchoring,0,0,Unknown,Unknown,Unknown,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Other,Accident,Unknown
2012-01-05,Territorial sea,United Kingdom,United Kingdom - MAIB,42/2012,Less Serious,53°36.7' N,0°22.1' E,No,15:27,0,1,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Deck - Forecastle deck,Normal service - Berthing,0,0,Unknown,Unknown,Unknown,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Other,Accident,Unknown
2012-01-05,Territorial sea,United Kingdom,United Kingdom - MAIB,42/2012,Less Serious,53°36.7' N,0°22.1' E,No,15:27,0,1,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Deck - Freeboard deck,Normal service - Anchoring,0,0,Unknown,Unknown,Unknown,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Other,Accident,Unknown
2012-01-05,Territorial sea,United Kingdom,United Kingdom - MAIB,42/2012,Less Serious,53°36.7' N,0°22.1' E,No,15:27,0,1,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Deck - Freeboard deck,Normal service - Berthing,0,0,Unknown,Unknown,Unknown,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Other,Accident,Unknown
2012-01-01,Internal waters - Port area,Denmark,Denmark - DMA,737/2012,Less Serious,,,No,14:00,,1,,Not Investigated,Yes,,,,,,,Engine department - Engine room,Normal service - Alongside,,,,Arrival,,,,Cargo ship - Solid Cargo - Container Ship,Unknown,Unknown,,Body movement under or with physical stress (generally leading to an internal injury) - Treading badly; twisting leg or ankle; slipping without falling,Accident,
2012-01-18,Internal waters - Port area,Romania,Romania - CIIATN,238/2012,Less Serious,45°9.4' N,29°39' E,No,09:50,0,0,ROMANIA - Sulina (Port et Zone Franche),Not Investigated,Yes,Romania - Sulina,,No damage,No,No,No,Ship - Over side,Normal service - Under pilotage,,,Pilotage area,Transit,,,,Cargo ship - Solid Cargo - General Cargo,GREECE - Psakhna,ROMANIA - Galati,Collision - Ship not underway,,,No
2012-01-18,Internal waters - Port area,Romania,Romania - CIIATN,238/2012,Less Serious,45°9.4' N,29°39' E,No,09:50,0,0,ROMANIA - Sulina (Port et Zone Franche),Not Investigated,Yes,Romania - Sulina,,Material damage,No,,,Ship - Over side,Normal service - Alongside,,,Pilotage area,,,,,Recreational craft - Motorboat,,,Collision - With other ship,,,No
2012-01-03,Internal waters - Port area,Netherlands,Netherlands - DSB,715/2012,Serious,53°43.01' N,0°21.25' W,No,06:10,,,UNITED KINGDOM - Hull,Not Investigated,Yes,United Kingdom - England,,Material damage,No,No,No,Engine department - Engine room,Normal service - Alongside,0,0,No routeing system,Arrival,,,,Cargo ship - Solid Cargo - General Cargo,Unknown,UNITED KINGDOM - Hull,Flooding/Foundering - Flooding - Progressive,,,No
2011-12-21,Territorial sea,Netherlands,Netherlands - DSB,86/2012,Serious,51°25' N,4°2' E,No,09:30,,1,None,Not Investigated,Yes,Netherlands - Schelde,,,,,,Ship - Gangway,Normal service - Under pilotage,,,,Departure,,,,Cargo ship - Solid Cargo - Container Ship,BELGIUM - Antwerpen,SPAIN - Valencia,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2011-12-21,Internal waters - Channel; river,United Kingdom,United Kingdom - MAIB,89/2012,Less Serious,53°40.43' N,0°41.3' W,No,03:14,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Bridge - Wheelhouse,Normal service - Under pilotage,0,0,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,UNITED KINGDOM - Keadby,Grounding/stranding - Power,,,No
2011-12-20,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,11/1846/MAIBUK,Marine incident,53°24' N,3°0' W,No,17:10,0,0,UNITED KINGDOM - Liverpool,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Engine department - Engine room,Other,0,0,Unknown,Unknown,Unknown,,,Service ship - Other,Unknown,Unknown,Loss of control,,,Unknown
2012-01-03,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,22/2012,Marine incident,50°52.5' N,1°23.5' W,No,06:35,0,0,UNITED KINGDOM - Southampton,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Over side,Normal service - In passage - Displacement mode,0,0,Pilotage area,Unknown,Unknown,,,Passenger ship - Only passenger,UNITED KINGDOM - Hythe,UNITED KINGDOM - Southampton,Loss of control - Loss of propulsion power,,,Unknown
