Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2020-11-18,Internal waters - Port area,Greece,Greece - HBMCI,2021/000046,Less Serious,39°37.9' N,19°54.114' E,No,06:30,0,0,GREECE - Kerkyra (Corfu),Not Investigated,Yes,Greece - North Ionio,,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Ship - Other,Normal service - Unberthing,0.000,0.000,,Departure,,,,Passenger ship - Only passenger - Domestic - Class A,GREECE - Kerkyra (Corfu),GREECE - Paxi,Damage / loss of equipment,,,No
2020-12-07,Internal waters - Port area,Malta,Malta - MSIU,2020/008111,Serious,40°57.77' N,27°30.34' E,No,02:05,0,0,TURKEY - Tekirdag,Not Investigated,Yes,,,Minor damage (less than material damage),No,No,No,Ship - Bow - Starboard - Above the waterline,Normal service - Under pilotage,0.00,0.00,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,TURKEY - Tekirdag,Collision - With other ship,,,No
2020-12-07,Internal waters - Port area,Malta,Malta - MSIU,2020/008111,Serious,40°57.77' N,27°30.34' E,No,02:05,0,0,TURKEY - Tekirdag,Not Investigated,Yes,,,Minor damage (less than material damage),No,No,No,Ship - Bow - Starboard - Above the waterline,Normal service - Manoeuvring,0.00,0.00,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,TURKEY - Tekirdag,Collision - With other ship,,,No
2020-12-07,Internal waters - Port area,Malta,Malta - MSIU,2020/008111,Serious,40°57.77' N,27°30.34' E,No,02:05,0,0,TURKEY - Tekirdag,Not Investigated,Yes,,,Material damage - Affecting structural integrity of the ship,No,No,No,Cargo and tank areas - Other,Normal service - Unloading - Ship-to-shore,0,0,Pilotage area,Anchored or alongside,No,,,Cargo ship - Solid Cargo - General Cargo,FRANCE - La Nouvelle,TURKEY - Tekirdag,Collision - Ship not underway,,,No
2020-12-07,Internal waters - Port area,Malta,Malta - MSIU,2020/008111,Serious,40°57.77' N,27°30.34' E,No,02:05,0,0,TURKEY - Tekirdag,Not Investigated,Yes,,,Material damage - Affecting structural integrity of the ship,No,No,No,Cargo and tank areas - Other,Normal service - Moored,0,0,Pilotage area,Anchored or alongside,No,,,Cargo ship - Solid Cargo - General Cargo,FRANCE - La Nouvelle,TURKEY - Tekirdag,Collision - Ship not underway,,,No
2020-12-07,Internal waters - Port area,Malta,Malta - MSIU,2020/008111,Serious,40°57.77' N,27°30.34' E,No,02:05,0,0,TURKEY - Tekirdag,Not Investigated,Yes,,,Material damage - Affecting structural integrity of the ship,No,No,No,Cargo and tank areas - Other,Normal service - Alongside,0,0,Pilotage area,Anchored or alongside,No,,,Cargo ship - Solid Cargo - General Cargo,FRANCE - La Nouvelle,TURKEY - Tekirdag,Collision - Ship not underway,,,No
2020-12-07,Internal waters - Port area,Malta,Malta - MSIU,2020/008111,Serious,40°57.77' N,27°30.34' E,No,02:05,0,0,TURKEY - Tekirdag,Not Investigated,Yes,,,Material damage - Affecting structural integrity of the ship,No,No,No,Ship - Gangway,Normal service - Unloading - Ship-to-shore,0,0,Pilotage area,Anchored or alongside,No,,,Cargo ship - Solid Cargo - General Cargo,FRANCE - La Nouvelle,TURKEY - Tekirdag,Collision - Ship not underway,,,No
2020-12-07,Internal waters - Port area,Malta,Malta - MSIU,2020/008111,Serious,40°57.77' N,27°30.34' E,No,02:05,0,0,TURKEY - Tekirdag,Not Investigated,Yes,,,Material damage - Affecting structural integrity of the ship,No,No,No,Ship - Gangway,Normal service - Moored,0,0,Pilotage area,Anchored or alongside,No,,,Cargo ship - Solid Cargo - General Cargo,FRANCE - La Nouvelle,TURKEY - Tekirdag,Collision - Ship not underway,,,No
2020-12-07,Internal waters - Port area,Malta,Malta - MSIU,2020/008111,Serious,40°57.77' N,27°30.34' E,No,02:05,0,0,TURKEY - Tekirdag,Not Investigated,Yes,,,Material damage - Affecting structural integrity of the ship,No,No,No,Ship - Gangway,Normal service - Alongside,0,0,Pilotage area,Anchored or alongside,No,,,Cargo ship - Solid Cargo - General Cargo,FRANCE - La Nouvelle,TURKEY - Tekirdag,Collision - Ship not underway,,,No
2020-12-07,Internal waters - Port area,Malta,Malta - MSIU,2020/008111,Serious,40°57.77' N,27°30.34' E,No,02:05,0,0,TURKEY - Tekirdag,Not Investigated,Yes,,,Material damage - Affecting structural integrity of the ship,No,No,No,Ship - Deck - Main deck,Normal service - Unloading - Ship-to-shore,0,0,Pilotage area,Anchored or alongside,No,,,Cargo ship - Solid Cargo - General Cargo,FRANCE - La Nouvelle,TURKEY - Tekirdag,Collision - Ship not underway,,,No
2020-12-07,Internal waters - Port area,Malta,Malta - MSIU,2020/008111,Serious,40°57.77' N,27°30.34' E,No,02:05,0,0,TURKEY - Tekirdag,Not Investigated,Yes,,,Material damage - Affecting structural integrity of the ship,No,No,No,Ship - Deck - Main deck,Normal service - Moored,0,0,Pilotage area,Anchored or alongside,No,,,Cargo ship - Solid Cargo - General Cargo,FRANCE - La Nouvelle,TURKEY - Tekirdag,Collision - Ship not underway,,,No
2020-12-07,Internal waters - Port area,Malta,Malta - MSIU,2020/008111,Serious,40°57.77' N,27°30.34' E,No,02:05,0,0,TURKEY - Tekirdag,Not Investigated,Yes,,,Material damage - Affecting structural integrity of the ship,No,No,No,Ship - Deck - Main deck,Normal service - Alongside,0,0,Pilotage area,Anchored or alongside,No,,,Cargo ship - Solid Cargo - General Cargo,FRANCE - La Nouvelle,TURKEY - Tekirdag,Collision - Ship not underway,,,No
2020-11-02,Internal waters - Port area,Norway,Norway - NSIA,2020/007192,Marine incident,65°55.57' N,12°26.45' E,,17:15,0,0,,Not Investigated,Yes,,,,No,,,Ship - Other,Normal service - In passage - Non-displacement mode,,,,Arrival,,,,Passenger ship - Passenger and Ro-Ro cargo,NORWAY - Heroya,NORWAY - Sovik,Contact - Shore object,,,No
2020-09-10,Internal waters - Port area,Belgium,Belgium - FEBIMA,2020/006782,Less Serious,53°20' N,6°12' W,,12:40,0,0,IRELAND - Alexandra Road Oil; Dublin,Not Investigated,Yes,,,,No,No,No,Ship - Bow - Port - Above the waterline,Normal service - Manoeuvring,0.000,0.000,,Arrival,,,,Cargo ship - Liquid Cargo - Liquified gas tanker - LPG,IRELAND - Alexandra Quay; Dublin,UNITED KINGDOM - Teesport,Contact - Shore object,,,No
2020-10-08,Internal waters - Port area,Germany,Germany - BSU,2020/006826,Marine incident,54°9.072' N,13°39.042' E,,18:50,0,0,GERMANY - Lubmin,Not Investigated,Yes,Germany - Ostsee / Hafen,,,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0.000,0.000,,Mid-water,,,,Service ship - Floating platform,GERMANY - Lubmin,GERMANY - Lubmin,Damage / loss of equipment,,,No
2020-09-25,Internal waters - Port area,Greece,Greece - HBMCI,2020/006480,Less Serious,38°32.651' N,26°6.542' E,No,14:00,0,0,GREECE - Kardamyla,Not Investigated,Yes,Greece - Central Aegean,,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - Starting/stopping engine,0.000,0.000,,Anchored or alongside,,,,Fishing vessel - Multipurpose - Other multipurpose,GREECE - Kardamyla,GREECE - Kardamyla,Loss of control - Loss of propulsion power,,,No
2020-09-09,Territorial sea,Greece,Greece - HBMCI,2020/007125,Less Serious,19°14.391' N,96°3.373' W,No,10:50,0,1,,Not Investigated,Yes,,,,,No,No,Engine department - Engine room,Normal service - At anchor,0.000,0.000,,Anchored or alongside,,,,Cargo ship - Liquid Cargo - Chemical tanker,UNITED STATES - US - Houston,MEXICO - Veracruz,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2020-10-12,High sea - Within EEZ,Malta,Malta - MSIU,2020/006658,Very serious,16°37.3' N,80°1' W,No,10:45,1,0,,Finished,Yes,,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Transit,No,9541306,MISS BENEDETTA,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,UNITED STATES - US - Corpus Christi,COLOMBIA - Pozos Colorados,Loss of control - Loss of containment,,,No
2020-11-25,High sea - Outside EEZ,Netherlands,Netherlands - DSB,2021/001664,Less Serious,32°5.108' N,17°0.19' W,,21:30,0,1,,Not Investigated,Yes,,,,,No,No,Ship - Deck - Boat deck,Normal service - In passage - Displacement mode,0.000,0.000,,Transit,,,,Service ship - Special purpose ship,PORTUGAL - Funchal; Madeira,Unknown,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2020-12-05,Internal waters - Port area,Greece,Greece - HBMCI,2020/008080,Less Serious,37°56.808' N,23°38.202' E,No,06:05,0,0,GREECE - Piraeus,Not Investigated,Yes,Greece - Saronicos,,Material damage - Affecting structural integrity of the ship,No,No,No,Ship - Stern,Normal service - Berthing,0.000,0.000,,Arrival,,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class C,GREECE - Souda,GREECE - Piraeus,Contact - Shore object,,,No
2020-10-24,Internal waters - Channel; river,Germany,Germany - BSU,2020/007091,Marine incident,54°21.967' N,10°8.545' E,,18:45,0,0,,Not Investigated,Yes,Germany - NOK / Schleuse Kiel-Holtenau,,,No,No,No,Ship - Propeller/rudder/thruster,Normal service - Manoeuvring,0.000,0.000,,Transit,,,,Service ship - Tug (Towing/Pushing),Unknown,Unknown,Contact - Floating object - Other,,,No
2020-09-25,High sea - Within EEZ,Spain,Spain - CIAIM,2020/006388,Less Serious,43°52.9' N,3°32.9' W,No,03:50,0,0,,Not Investigated,Yes,Spain - Atlántico - Cantabria,,No damage,No,No,No,Ship - Deck - Main deck,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,No,,,Fishing vessel - Gillnetter,SPAIN - Colindres,SPAIN - Colindres,Flooding/Foundering - Flooding - Progressive,,,No
2020-11-02,Internal waters - Port area,Slovenia,Slovenia - MID,2021/000145,Marine incident,45°33.802' N,13°41.597' E,,19:45,0,0,,Finished,Yes,,0,No damage,No,No,No,Bridge - Wheelhouse,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Arrival,No,9784336,MAERSK HAVANA,Cargo ship - Solid Cargo - Container Ship,ISRAEL - Haifa,SLOVENIA - Koper,Loss of control - Loss of directional control,,,No
2020-11-04,Territorial sea,Greece,Greece - HBMCI,2020/007168,Less Serious,37°22.733' N,24°16.787' E,No,19:30,0,0,,Not Investigated,Yes,Greece - NorthWest Aegean,,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - In passage - Non-displacement mode,0.000,0.000,,Mid-water,,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class B,GREECE - Kythnos,GREECE - Serifos,Loss of control - Loss of propulsion power,,,No
2020-11-11,High sea - Outside EEZ,Greece,Greece - HBMCI,2020/007325,Very serious,36°19.5' N,35°12.4' E,No,05:52,5,0,,Finished,Yes,,,Loss of ship - Constructive loss,No,,,,Normal service - In passage - Non-displacement mode,,,,Mid-water,,,POLAT BEY 1,Fishing vessel - Liner,TURKEY - Mersin,TURKEY - Mersin,Collision - With other ship,,,No
2020-11-11,High sea - Outside EEZ,Greece,Greece - HBMCI,2020/007325,Very serious,36°19.5' N,35°12.4' E,No,05:52,5,0,,Finished,Yes,,,Loss of ship - Constructive loss,No,,,,Normal service - In passage - Non-displacement mode,,,,Mid-water,,,POLAT BEY 1,Fishing vessel - Liner,TURKEY - Mersin,TURKEY - Mersin,Capsizing/Listing - Capsizing,,,No
2020-11-11,High sea - Outside EEZ,Greece,Greece - HBMCI,2020/007325,Very serious,36°19.5' N,35°12.4' E,No,05:52,5,0,,Finished,Yes,,,No damage,No,No,No,Ship - Bow - Starboard - Above the waterline,Normal service - In passage - Non-displacement mode,0.000,0.000,No routeing system,Mid-water,No,9607423,EPHESOS,Cargo ship - Liquid Cargo - Oil tanker - Crude oil,TURKEY - Ceyhan,GIBRALTAR - Gibraltar,Collision - With other ship,,,No
2020-10-16,Internal waters - Port area,Sweden,Sweden - SHK,2021/000602,Less Serious,59°19.932' N,18°4.622' E,,05:30,0,0,SWEDEN - Stockholm,Not Investigated,Yes,,,,No,No,No,Ship - Unknown,Normal service - Manoeuvring,0.000,0.000,,Departure,,,,Passenger ship - Only passenger - Port or internal waters,SWEDEN - Stockholm,SWEDEN - Stockholm,Contact - Floating object - Other,,,No
2020-11-29,Internal waters - Archipelago fairway,Sweden,Sweden - SHK,2021/000781,Marine incident,57°41.293' N,11°50.218' E,,15:20,0,0,,Not Investigated,Yes,,,,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0.000,0.000,,Arrival,,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,Unknown,SWEDEN - Goteborg,Loss of control - Loss of propulsion power,,,No
2020-11-17,Internal waters - Port area,Germany,Germany - BSU,2021/000305,Less Serious,54°7.517' N,8°51.578' E,,16:15,0,0,GERMANY - Busum,Not Investigated,Yes,Germany - Nordsee / Hafen,,Material damage - Affecting marine infrastructure or other ship,No,,,Ship - Stern,Normal service - Moored,,,,Anchored or alongside,,,,Fishing vessel - Other,,,Collision - With other ship,,,No
2020-11-17,Internal waters - Port area,Germany,Germany - BSU,2021/000305,Less Serious,54°7.517' N,8°51.578' E,,16:15,0,0,GERMANY - Busum,Not Investigated,Yes,Germany - Nordsee / Hafen,,Minor damage (less than material damage),No,No,No,Ship - Stern,Normal service - Manoeuvring,0.000,0.000,,Departure,,,,Cargo ship - Solid Cargo - General Cargo,GERMANY - Busum,GERMANY - Busum,Collision - With other ship,,,No
2020-10-21,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,2020/006660,Less Serious,53°44' N,0°20' W,,14:00,0,0,UNITED KINGDOM - Hull,Not Investigated,Yes,United Kingdom - England,,No damage,No,,,Ship - Other,Normal service - Manoeuvring,,,Unknown,Departure,,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Damage / loss of equipment,,,No
2020-11-05,High sea - Within EEZ,Norway,Norway - NSIA,2020/007095,Very serious,34°11' N,128°21' E,,11:20,1,0,,Finished,Yes,,,,,,,Cargo and tank areas - Tanks - Cargo tank,Normal service - At anchor,,,,Anchored or alongside,,9364239,STAVANGER BLISS,Cargo ship - Liquid Cargo - Oil tanker - Crude oil,JAPAN - Other,KOREA; REPUBLIC OF - Yeosu (ex Yosu),,Other,Accident,
2020-11-02,Territorial sea,Spain,Spain - CIAIM,2020/006951,Serious,43°24' N,8°26' W,No,19:10,0,0,,Not Investigated,Yes,Spain - Atlántico - Galicia,,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,No,,,Fishing vessel - Seiner - Other seiner,SPAIN - La Coruna,SPAIN - La Coruna,Loss of control - Loss of propulsion power,,,No
2020-08-13,Internal waters - Port area,Italy,Italy - DIGIFEMA,2020/006374,Less Serious,40°49.652' N,14°16.653' E,,12:45,0,0,ITALY - Napoli,Not Investigated,Yes,Italy - Napoli,,,No,No,No,Ship - Bow - Port - Above the waterline,Normal service - Anchoring,0.000,0.000,,Arrival,,,,Passenger ship - Only passenger - Domestic - Class C,ITALY - Napoli,ITALY - Napoli,Contact - Shore object,,,No
2020-09-11,High sea - Within EEZ,United Kingdom,United Kingdom - MAIB,2020/006035,Less Serious,42°47.7' N,9°46.7' W,,20:15,0,1,,Not Investigated,Yes,,,No damage,No,No,No,Ship - Stairs/ladders,Unknown,0.000,0.000,Unknown,Mid-water,,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,No
2020-08-17,High sea - Within EEZ,France,France - BEAmer,2020/005249,Serious,59°34' N,0°23' W,,05:29,0,0,,Not Investigated,Yes,,,,,No,No,Ship - Deck - Shelter deck (fishing boat),Fishing - Fishing,0.000,0.000,,Mid-water,,,,Fishing vessel,UNITED KINGDOM - Lerwick,UNITED KINGDOM - Lerwick,,No information,Accident,
2020-12-03,Territorial sea,Germany,Germany - BSU,2021/000153,Marine incident,54°20.897' N,10°10.161' E,,09:08,0,0,,Not Investigated,Yes,Germany - Ostsee / Kieler Bucht,,,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0.000,0.000,,Transit,,,,Cargo ship - Solid Cargo - General Cargo,Unknown,SWEDEN - Oskarshamn,Loss of control - Loss of propulsion power,,,No
2020-09-29,Internal waters - Port area,Greece,Greece - HBMCI,2020/006292,Less Serious,37°44.74' N,23°25.629' E,No,07:10,0,0,GREECE - Aegina,Not Investigated,Yes,Greece - Saronicos,,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - Berthing,0.000,0.000,,Arrival,,,,Passenger ship - Only passenger - Domestic - Class A,GREECE - Agistri Aiginas,GREECE - Piraeus,Loss of control - Loss of propulsion power,,,No
2020-08-25,Internal waters - Port area,Germany,Germany - BSU,2020/006066,Less Serious,53°32.37' N,9°53.81' E,,07:26,0,0,GERMANY - Hamburg,Not Investigated,Yes,Germany - Elbe / Hafen,,,No,No,No,Ship - Keel,Normal service - Manoeuvring,0.000,0.000,,Arrival,,,,Cargo ship - Solid Cargo - Container Ship,Unknown,GERMANY - Hamburg,Grounding/stranding - Power,,,No
2020-10-14,Internal waters - Port area,Italy,Italy - DIGIFEMA,2020/008184,Serious,41°13' N,13°7' E,,06:15,0,0,ITALY - Terracina,Not Investigated,Yes,Italy - Gaeta,,,No,No,No,Engine department - Engine room,Fishing - Fishing,0.000,0.000,,Transit,,,,Fishing vessel - Other,ITALY - Terracina,ITALY - Terracina,Fire/Explosion - Fire,,,No
2020-12-04,High sea - Within EEZ,France,France - BEAmer,2020/007648,Serious,48°52.8' N,2°22.5' W,,08:43,0,1,,Not Investigated,Yes,,,,,No,No,Ship - Deck - Working deck (fishing boat),Fishing - Fishing,0.000,0.000,,Mid-water,,,,Fishing vessel - Gillnetter,FRANCE - St Malo,FRANCE - St Malo,,No information,Accident,
2020-09-14,Internal waters - Port area,Norway,Norway - NSIA,2020/006612,Less Serious,61°20.728' N,5°3.928' E,,10:47,0,2,,Not Investigated,Yes,,,,No,,,Ship - Other,Normal service - Manoeuvring,,,,Arrival,,,,Passenger ship - Only passenger,NORWAY - Bergen,NORWAY - Selje,Contact - Shore object,,,No
2020-10-27,Internal waters - Port area,Sweden,Sweden - SHK,2021/000582,Less Serious,59°19.394' N,18°5.436' E,,13:30,0,0,SWEDEN - Stockholm,Not Investigated,Yes,,,,No,No,No,Ship - Propeller/rudder/thruster,Normal service - Manoeuvring,0.000,0.000,,Mid-water,,,,Unknown,SWEDEN - Stockholm,SWEDEN - Stockholm,Loss of control - Loss of propulsion power,,,No
2020-09-01,Territorial sea,United Kingdom,United Kingdom - MAIB,2020/005606,Less Serious,54°12.84' N,0°4.91' W,,15:12,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Engine department - Engine room,Unknown,0.000,0.000,Unknown,Unknown,,,,Fishing vessel - Other,Unknown,Unknown,Loss of control - Loss of propulsion power,,,No
2020-12-12,Internal waters - Port area,Cyprus,Cyprus - MAIC,2021/003644,Less Serious,6°48.28' N,79°50.057' E,,17:12,0,1,SRI LANKA - Colombo,Not Investigated,Yes,,,,No,No,No,Ship - Deck - Open deck,Normal service - Alongside,0.000,0.000,Pilotage area,Anchored or alongside,,,,Cargo ship - Solid Cargo - Bulk Carrier,Unknown,SRI LANKA - Colombo,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,No
2020-08-26,Internal waters - Port area,Portugal,Portugal - GAMA,2020/005985,Less Serious,60°20.2' N,28°41.6' E,Material damage - Without operational consequences,11:56,0,0,RUSSIAN FEDERATION - Primorsk (Koivisto),Not Investigated,Yes,,,Minor damage (less than material damage),No,No,No,Ship - Bulbous,Normal service - Under pilotage,0.000,0.000,Pilotage area,Departure,No,,,Cargo ship - Liquid Cargo - Oil tanker - Crude oil,RUSSIAN FEDERATION - Primorsk (Koivisto),NETHERLANDS - Rotterdam,Contact - Shore object,,,No
2020-09-21,High sea - Within EEZ,Norway,Norway - NSIA,2020/006425,Less Serious,,,,03:00,0,1,,Not Investigated,Yes,,,,,,,Accommodation - Cabin space - crew,Normal service - In passage - Transitional mode,,,,Mid-water,,,,Cargo ship - Solid Cargo - General Cargo,NORWAY - Other,NORWAY - Other,,Other,Accident,
2020-10-03,Territorial sea,Malta,Malta - MSIU,2020/006665,Less Serious,37°34.58' N,23°44.55' E,No,11:02,0,0,,Finished,Yes,,,No damage,No,No,No,Ship - Deck - Other,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Transit,No,9356684,ALEXANDRA A,Cargo ship - Solid Cargo - General Cargo,GREECE - Piraeus,EGYPT - El Iskandariya (= Alexandria),,Slipping - Stumbling and falling - Fall of persons - Fall overboard of person,Accident,No
2020-10-03,Territorial sea,Malta,Malta - MSIU,2020/006665,Less Serious,37°34.58' N,23°44.55' E,No,11:02,0,0,,Finished,Yes,,,No damage,No,No,No,Ship - Deck - Other,Normal service - Maintenance,0.000,0.000,No routeing system,Transit,No,9356684,ALEXANDRA A,Cargo ship - Solid Cargo - General Cargo,GREECE - Piraeus,EGYPT - El Iskandariya (= Alexandria),,Slipping - Stumbling and falling - Fall of persons - Fall overboard of person,Accident,No
2020-11-14,Internal waters - Port area,Norway,Norway - NSIA,2020/007386,Less Serious,,,,12:30,0,1,,Not Investigated,Yes,,,,,,,Ship - Deck - Forecastle deck,Normal service - Alongside,,,,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo,Unknown,Unknown,,Body movement under or with physical stress (generally leading to an internal injury) - Treading badly; twisting leg or ankle; slipping without falling,Accident,
2020-08-17,High sea - Within EEZ,France,France - BEAmer,2020/005257,Less Serious,51°5' N,1°31' E,,17:25,0,1,,Not Investigated,Yes,,,,,No,No,Accommodation - Galley spaces,Normal service - In passage - Displacement mode,0.000,0.000,,Mid-water,,,,Passenger ship - Passenger and Ro-Ro cargo,UNITED KINGDOM - Dover,FRANCE - Calais,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Slip; fall; collapse of Material Agent - on the same level,Accident,
2020-11-16,High sea - Within EEZ,Norway,Norway - NSIA,2020/007416,Less Serious,,,,17:00,0,1,,Not Investigated,Yes,,,,,,,Ship - Deck - Forecastle deck,Fishing - Shooting/hauling fishing gear,,,,Mid-water,,,,Fishing vessel,Unknown,Unknown,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2020-08-25,High sea - Within EEZ,France,France - BEAmer,2020/005455,Serious,46°18' N,2°20' W,,08:44,0,0,,Not Investigated,Yes,,,,,No,No,Ship - Deck - Freeboard deck,Fishing - Fishing,0.000,0.000,,Transit,,,,Fishing vessel - Gillnetter,FRANCE - La Rochelle,FRANCE - La Rochelle,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2020-10-08,Internal waters - Archipelago fairway,Norway,Norway - NSIA,2020/006589,Less Serious,66°1.503' N,12°35.711' E,,15:45,0,0,,Not Investigated,Yes,,,,No,No,No,Ship - Unknown,Normal service - In passage - Transitional mode,0.000,0.000,,Transit,,,,Passenger ship - Only passenger - Domestic - Class B,NORWAY - Sandnessjoen,NORWAY - Vega,Collision - With other ship,,,No
2020-10-08,Internal waters - Archipelago fairway,Norway,Norway - NSIA,2020/006589,Less Serious,66°1.503' N,12°35.711' E,,15:45,0,0,,Not Investigated,Yes,,,,No,No,No,,,0.000,0.000,,,,,,Unknown,,,Collision - With other ship,,,No
2020-08-15,Territorial sea,France,France - BEAmer,2020/005246,Serious,44°58' N,1°18' W,,06:01,0,0,,Not Investigated,Yes,,,,No,No,No,Ship - Propeller/rudder/thruster,Fishing - Fishing,0.000,0.000,,Mid-water,,,,Fishing vessel - Gillnetter,FRANCE - Arcachon,FRANCE - Arcachon,Loss of control - Loss of propulsion power,,,n/a
2020-10-26,Internal waters - Channel; river,Germany,Germany - BSU,2020/007147,Marine incident,53°51.473' N,9°19.025' E,,14:12,0,0,,Not Investigated,Yes,Germany - Elbe / Fluss,,,No,,,Ship - Propeller/rudder/thruster,Normal service - Manoeuvring,,,,Transit,,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Loss of control - Loss of directional control,,,No
2020-09-22,High sea - Within EEZ,Norway,Norway - NSIA,2020/006590,Marine incident,58°55.2' N,2°11.8' E,,14:00,0,0,,Not Investigated,Yes,,,,No,,,Ship - Propeller/rudder/thruster,Special service - Transfer of cargo,,,,Anchored or alongside,,,,Service ship - Special purpose ship,NORWAY - Tananger,Unknown,Loss of control - Loss of containment,,,No
2020-09-15,Internal waters - Port area,Netherlands,Netherlands - DSB,2021/001296,Serious,59°57' N,29°57' E,,11:45,0,1,RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),Not Investigated,Yes,,,,,No,No,Cargo and tank areas - Cargo hold,Unknown,0.000,0.000,,Transit,,,,Cargo ship - Solid Cargo - General Cargo,Unknown,RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2020-10-19,High sea - Within EEZ,Sweden,Sweden - SHK,2021/000409,Less Serious,54°24' N,11°59' E,,23:12,0,0,,Not Investigated,Yes,,,,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,,Mid-water,,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,GERMANY - Kiel,SWEDEN - Tunadal,Fire/Explosion - Fire,,,No
2020-09-25,Internal waters - Archipelago fairway,Norway,Norway - NSIA,2020/006457,Less Serious,62°31.6' N,6°14.39' E,,09:42,0,0,,Not Investigated,Yes,,,,No,,,Ship - Keel,Normal service - In passage - Transitional mode,,,,Mid-water,,,,Cargo ship - Solid Cargo - Other,NORWAY - Other,NORWAY - Other,Grounding/stranding - Power,,,No
2020-09-02,Internal waters - Port area,Germany,Germany - BSU,2021/000715,Marine incident,53°57.435' N,10°52.266' E,,09:36,0,0,GERMANY - Travemunde,Not Investigated,Yes,Germany - Ostsee / Hafen,,,No,No,No,Ship - Unknown,Normal service - Manoeuvring,0.000,0.000,Unknown,Arrival,No,,,Recreational craft - Sailboat (aux. motor),Unknown,GERMANY - Travemunde,Contact - Shore object,,,No
2020-09-29,Territorial sea,Malta,Malta - MSIU,2020/006966,Less Serious,41°17' N,9°13.1' E,No,05:09,0,0,,Not Investigated,Yes,,,Minor damage (less than material damage),No,No,No,Engine department - Auxiliary engine room,Normal service - In passage - Displacement mode,0.000,0.000,Two-way route,Transit,No,,,Passenger ship - Passenger and Ro-Ro cargo - International,ITALY - Porto Torres,ITALY - Genoa,Damage / loss of equipment,,,No
2020-09-11,Territorial sea,France,France - BEAmer,2020/005900,Serious,47°7.54' N,2°28.88' W,,08:42,0,0,,Not Investigated,Yes,,,,,No,No,Ship - Deck - Freeboard deck,Normal service - At anchor,0.000,0.000,,Anchored or alongside,,,,Cargo ship - Liquid Cargo - Liquified gas tanker - LNG,Unknown,FRANCE - St Nazaire,,No information,Accident,
