Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2015-05-05,Territorial sea,Greece,Greece - HBMCI,2083/2015,Less Serious,37°31.368' N,24°31.289' E,No,14:45,0,1,,Not Investigated,Yes,Greece - SouthEast Aegean,,,,,,Accommodation - Restaurant/Bar,Normal service - In passage - Non-displacement mode,,,No routeing system,Mid-water,,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class B,GREECE - Mirina,GREECE - Rafina,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2015-06-24,Internal waters - Port area,Germany,Germany - BSU,1994/2015,Less Serious,53°53.548' N,9°8.579' E,Material damage,04:05,0,0,GERMANY - Brunsbuttel,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,,Material damage,No,No,No,Ship - Bulbous,Normal service - In passage - Displacement mode,0,0,Inshore traffic zone,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,MAURITANIA - Nouadhibou,RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),Contact - Shore object,,,No
2015-04-29,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,1475/2015,Less Serious,50°24.78' N,4°12.046' W,No,20:00,0,0,UNITED KINGDOM - Plymouth,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship,Normal service - In passage,0,0,No routeing system,Transit,No,,,Passenger ship - Only passenger - Port or internal waters,UNITED KINGDOM - Plymouth,UNITED KINGDOM - Plymouth,Grounding/stranding - Power,,,No
2015-05-21,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,1758/2015,Marine incident,53°24.715' N,3°0.56' W,No,02:00,0,0,UNITED KINGDOM - Eastham,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Engine department - Steering gear room,Normal service - In passage,0,0,Pilotage area,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,NORWAY - Odda,IRELAND - Drogheda; Drogheda,Loss of control - Loss of directional control,,,No
2015-07-01,Internal waters - Channel; river,Germany,Germany - BSU,3112/2015,Marine incident,54°9.34' N,9°23' E,No,07:22,0,0,None,Not Investigated,Yes,Germany - NOK / Strecke Brunsbüttel - Breiholz,,No damage,No,No,No,,Normal service - In passage - Displacement mode,0,0,Inshore traffic zone,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,GERMANY - Bremen,LITHUANIA - Klaipeda,Loss of control - Loss of directional control,,,No
2015-07-01,Internal waters - Channel; river,Germany,Germany - BSU,3112/2015,Marine incident,54°9.34' N,9°23' E,No,07:22,0,0,None,Not Investigated,Yes,Germany - NOK / Strecke Brunsbüttel - Breiholz,,No damage,No,No,No,,Normal service - Under pilotage,0,0,Inshore traffic zone,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,GERMANY - Bremen,LITHUANIA - Klaipeda,Loss of control - Loss of directional control,,,No
2015-07-27,High sea - Within EEZ,Norway,Norway - NMD,363/2016,Less Serious,73°40' N,18°0' E,No,16:00,0,1,,Not Investigated,Yes,,,,,,,Ship - Deck - Freeboard deck,Fishing - Fishing,,,No routeing system,Transit,,,,Fishing vessel - Trawler,Unknown,Unknown,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of object (being carried; moved; handled; etc.),Accident,
2015-05-29,Internal waters - Port area,Finland,Finland - SIA,1877/2015,Less Serious,60°29.3' N,26°56.9' E,No,00:35,0,0,FINLAND - Sunila,Not Investigated,Yes,Finland - Itäinen Suomenlahti,,No damage,No,No,No,,Normal service - Berthing,0,0,No routeing system,Arrival,No,,,Cargo ship - Liquid Cargo - Chemical tanker,BELGIUM - Antwerpen,FINLAND - Sunila,Loss of control - Loss of propulsion power,,,No
2015-05-22,Inland waters - River,Cyprus,Cyprus - MAIC,2636/2015,Less Serious,5°54.05' S,12°54.25' E,No,10:30,0,0,None,Not Investigated,Yes,,,No damage,No,No,No,Ship - Over side,,0,0,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Bulk Carrier,COTE D'IVOIRE - Abidjan,CONGO; THE DEMOCRATIC REPUBLIC OF THE - Matadi,Grounding/stranding - Drift,,,No
2015-07-04,Internal waters - Port area,Greece,Greece - HBMCI,2500/2015,Less Serious,36°43.327' N,25°16.364' E,No,18:05,0,0,GREECE - Ios,Not Investigated,Yes,Greece - SouthEast Aegean,,Material damage,No,No,No,Cargo and tank areas - Ro-Ro vehicle deck ramp,Normal service - Berthing,0,0,No routeing system,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class B,GREECE - Naxos,GREECE - Thira,Damage / loss of equipment,,,No
2015-07-15,Internal waters - Port area,Italy,Italy - DIGIFEMA,3723/2015,Serious,38°0.411' N,12°30.154' E,No,15:30,0,0,ITALY - Trapani,Not Investigated,Yes,Italy - Trapani,,No damage,No,No,No,Ship - Bulbous,Normal service - Manoeuvring,0,0,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,TUNISIA - Rades/Tunis,ITALY - Trapani,Contact - Floating object - Other,,,No
2015-08-15,Territorial sea,Norway,Norway - NSIA,2934/2015,Serious,70°59.25' N,27°4.55' E,No,17:00,0,1,None,Not Investigated,Yes,Norway - Nordland,,,,,,Accommodation - Restaurant/Bar,Normal service - Repairing,,,No routeing system,Transit,,,,Passenger ship - Passenger and Ro-Ro cargo,NORWAY - Honningsvag,NORWAY - Kjollefjord,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of hand-held tool (motorised or not) or of the material being worked by the tool,Accident,
2015-06-08,Internal waters - Channel; river,Germany,Germany - BSU,1836/2015,Less Serious,54°8.202' N,13°45.257' E,No,12:00,0,0,None,Not Investigated,Yes,Germany - Ostsee / Boddengewässer Usedom,,No damage,No,No,No,Ship - Other,Sailing - Cruising using engine,0,0,Inshore traffic zone,Mid-water,No,,,Recreational craft - Sailboat (aux. motor),GERMANY - Ueckermunde,GERMANY - Peenemunde,Grounding/stranding - Power,,,No
2015-05-22,Internal waters - Port area,Greece,Greece - HBMCI,2244/2015,Serious,26°41.516' N,50°1.554' E,No,20:42,0,1,SAUDI ARABIA - Juaymah Terminal,Not Investigated,Yes,,,,,,,Cargo and tank areas - Tanks - Cargo tank,Normal service - Unloading,,,No routeing system,Anchored or alongside,,,,Cargo ship - Liquid Cargo - Oil tanker - Crude oil,Unknown,SAUDI ARABIA - Juaymah Terminal,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Slip; fall; collapse of Material Agent - from above (falling on the victim),Accident,
2015-07-22,Territorial sea,Greece,Greece - HBMCI,1022/2016,Less Serious,38°48.248' N,22°48.807' E,No,09:05,0,0,None,Not Investigated,Yes,Greece - NorthWest Aegean,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0,0,No routeing system,Departure,No,,,Passenger ship - Only passenger - Domestic - Class C,GREECE - Agios Konstantinos,GREECE - Skiathos,Loss of control - Loss of propulsion power,,,No
2015-07-12,Territorial sea,United Kingdom,United Kingdom - MAIB,2272/2015,Less Serious,56°34.65' N,5°59.25' W,No,02:09,0,0,,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Ship - Over side,Fishing - Fishing,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Trawler - Other trawler,UNITED KINGDOM - Oban,UNITED KINGDOM - Oban,Grounding/stranding - Power,,,No
2015-05-02,Internal waters - Port area,Greece,Greece - HBMCI,2370/2015,Marine incident,22°5.02' S,40°21.01' W,No,09:00,0,0,BRAZIL - Campos,Not Investigated,Yes,,,,,,,Ship - Deck - Poop deck,Normal service - Alongside,,,No routeing system,Anchored or alongside,,,,Cargo ship - Liquid Cargo - Oil tanker - Crude oil,BRAZIL - Angra dos Reis,BRAZIL - Campos,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2015-07-25,Territorial sea,Norway,Norway - NMD,2944/2015,Less Serious,66°1.24' N,12°34.12' E,No,13:10,0,0,,Not Investigated,Yes,Norway - Nordland,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0,0,No routeing system,Transit,No,,,Passenger ship - Passenger and general cargo,Unknown,Unknown,Damage / loss of equipment,,,No
2015-05-19,Internal waters - Port area,Malta,Malta - MSIU,1621/2015,Very serious,59°27.42' N,24°42.18' E,No,08:50,1,0,ESTONIA - Tallinn,Finished,Yes,Estonia,,,,,,Ship - Deck - Freeboard deck,Normal service - Alongside,,,,Anchored or alongside,,9114725,KADRI,Cargo ship - Solid Cargo - General Cargo,SWEDEN - Kalmar,ESTONIA - Tallinn,,Slipping - Stumbling and falling - Fall of persons - Fall overboard of person,Accident,No
2015-05-19,Internal waters - Port area,Malta,Malta - MSIU,1621/2015,Very serious,59°27.42' N,24°42.18' E,No,08:50,1,0,ESTONIA - Tallinn,Finished,Yes,Estonia,,,,,,Ship - Deck - Freeboard deck,Normal service - Repairing,,,,Anchored or alongside,,9114725,KADRI,Cargo ship - Solid Cargo - General Cargo,SWEDEN - Kalmar,ESTONIA - Tallinn,,Slipping - Stumbling and falling - Fall of persons - Fall overboard of person,Accident,No
2015-08-07,Internal waters - Port area,Sweden,Sweden - SHK,3194/2015,Less Serious,56°9.463' N,15°34.301' E,No,13:50,0,0,SWEDEN - Karlskrona,Not Investigated,Yes,Sweden - Ölands Södra Udde - Utklippan,,Material damage,No,No,No,Ship - Propeller/rudder/thruster,Normal service - Berthing,0,0,No routeing system,Arrival,No,,,Passenger ship - Only passenger,SWEDEN - Karlskrona,SWEDEN - Karlskrona,Loss of control - Loss of propulsion power,,,No
2015-06-25,Internal waters - Channel; river,United Kingdom,United Kingdom - MAIB,2241/2015,Less Serious,51°29.77' N,0°3.84' E,No,16:00,0,1,,Not Investigated,Yes,United Kingdom - England,,,,,,Accommodation - Mess room; dayroom,Normal service - In passage,,,No routeing system,Transit,,,,Inland waterway vessel - Passenger,UNITED KINGDOM - Other,UNITED KINGDOM - Other,,Body movement without any physical stress (generally leading to an external injury) - Other group 60 type Deviations not listed above,Accident,
2015-05-13,Territorial sea,Spain,Spain - CIAIM,1702/2015,Serious,43°49' N,7°53' W,No,12:16,0,0,None,Not Investigated,Yes,Spain - Atlántico - Galicia,,Material damage,No,No,No,Engine department - Steering gear room,Normal service - In passage - Displacement mode,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Gillnetter,SPAIN - Cedeira,SPAIN - Cariño,Loss of control - Loss of directional control,,,No
2015-07-11,Internal waters - Port area,Sweden,Sweden - SHK,2817/2015,Less Serious,56°6.592' N,15°35.644' E,No,16:25,0,0,SWEDEN - Karlskrona,Not Investigated,Yes,Sweden - Ölands Södra Udde - Utklippan,,No damage,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0,0,No routeing system,Arrival,No,,,Passenger ship - Only passenger,SWEDEN - Karlskrona,SWEDEN - Karlskrona,Loss of control - Loss of propulsion power,,,No
2015-08-15,Internal waters - Channel; river,Germany,Germany - BSU,4037/2015,Serious,53°40.18' N,8°5.53' E,No,22:50,0,0,None,Not Investigated,Yes,Germany - Jade / Fluss,,Material damage,No,Yes,No,Ship - Other,Normal service - In passage - Displacement mode,0.0005,0,Inshore traffic zone,Mid-water,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,GERMANY - Blexen,GERMANY - Wilhelmshaven,Contact - Floating object - Other,,,No
2015-08-14,Territorial sea,Spain,Spain - CIAIM,4873/2017,Serious,36°5.16' N,5°22.95' W,No,07:47,0,0,None,Not Investigated,Yes,Spain - Mediterráneo - Andalucía,,No damage,No,No,No,Engine department - Auxiliary engine room,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Passenger ship - Passenger and Ro-Ro cargo,SPAIN - Algeciras,SPAIN - Ceuta,Loss of control - Loss of propulsion power,,,No
2015-07-08,Territorial sea,Malta,Malta - MSIU,68/2016,Serious,37°54.742' N,15°20.98' E,No,10:40,0,2,None,Finished,Yes,Italy,,Material damage,No,No,No,Ship - Propeller/rudder/thruster,Normal service - In passage,0,0,No routeing system,Transit,No,,AKALAM,Passenger ship - Only passenger - Domestic - Class B,ITALY - Taormina,ITALY - Messina,Grounding/stranding - Power,,,No
2015-06-20,Internal waters - Port area,Malta,Malta - MSIU,2090/2015,Marine incident,58°17.5' N,134°23.7' W,No,13:00,0,0,UNITED STATES - US - Juneau,Not Investigated,Yes,,,No damage,No,No,No,Ship - Deck - Boat deck,Normal service - Alongside,0,0,Pilotage area,Anchored or alongside,No,,,Passenger ship - Only passenger - International,UNITED STATES - US - Skagway,UNITED STATES - US - Juneau,Damage / loss of equipment,,,No
2015-06-01,Territorial sea,United Kingdom,United Kingdom - MAIB,1714/2015,Less Serious,55°53.204' N,4°54.614' W,No,14:19,0,0,,Not Investigated,Yes,United Kingdom - Scotland,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,Pilotage area,Mid-water,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class B,UNITED KINGDOM - Rothesay,UNITED KINGDOM - Other,Fire/Explosion,,,No
2015-05-19,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,1670/2015,Less Serious,54°58' N,5°1' W,No,14:00,0,1,UNITED KINGDOM - Cairnryan,Not Investigated,Yes,United Kingdom - Scotland,,,,,,Cargo and tank areas - Vehicle cargo space,Normal service - Alongside,,,No routeing system,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo,UNITED KINGDOM - Belfast,UNITED KINGDOM - Cairnryan,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2015-05-19,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,1670/2015,Less Serious,54°58' N,5°1' W,No,14:00,0,1,UNITED KINGDOM - Cairnryan,Not Investigated,Yes,United Kingdom - Scotland,,,,,,Cargo and tank areas - Vehicle cargo space,Normal service - Unloading,,,No routeing system,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo,UNITED KINGDOM - Belfast,UNITED KINGDOM - Cairnryan,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2015-08-15,Territorial sea,Malta,Malta - MSIU,2999/2015,Less Serious,49°55.7' N,2°9.3' W,No,07:20,0,0,None,Not Investigated,Yes,France,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,No routeing system,Transit,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,SPAIN - Algeciras,NETHERLANDS - Rotterdam,Damage / loss of equipment,,,No
2015-06-27,Territorial sea,Greece,Greece - HBMCI,2086/2015,Less Serious,37°21' N,23°38' E,No,16:05,0,0,None,Not Investigated,Yes,Greece - Saronicos,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0,0,No routeing system,Arrival,No,,,Passenger ship - Only passenger - Domestic - Class A,GREECE - Ermioni,GREECE - Poros Trizinias,Damage / loss of equipment,,,No
2015-07-03,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,2284/2015,Marine incident,58°59.67' N,2°57.47' W,No,21:59,0,0,UNITED KINGDOM - Kirkwall,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Bridge - Wheelhouse,Normal service - Under pilotage,0,0,No routeing system,Mid-water,No,,,Passenger ship - Passenger and Ro-Ro cargo,UNITED KINGDOM - Lerwick,UNITED KINGDOM - Kirkwall,Collision - With other ship,,,No
2015-07-03,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,2284/2015,Marine incident,58°59.67' N,2°57.47' W,No,21:59,0,0,UNITED KINGDOM - Kirkwall,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Bridge - Wheelhouse,Normal service - Anchoring,0,0,No routeing system,Anchored or alongside,No,,,Service ship - Tug (Towing/Pushing),UNITED KINGDOM - Kirkwall,UNITED KINGDOM - Kirkwall,Collision - With other ship,,,No
2015-05-28,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,1841/2015,Less Serious,53°34' N,0°5' W,No,16:30,0,1,UNITED KINGDOM - Grimsby,Not Investigated,Yes,United Kingdom - England,,,,,,Ship - Propeller/rudder/thruster,Normal service - Alongside,,,No routeing system,Anchored or alongside,,,,Service ship - Special purpose ship,UNITED KINGDOM - Grimsby,UNITED KINGDOM - Grimsby,,Slipping - Stumbling and falling - Fall of persons - Fall overboard of person,Accident,
2015-06-26,High sea - Outside EEZ,Greece,Greece - HBMCI,2476/2015,Marine incident,41°36.926' N,10°26.88' E,No,10:00,0,0,None,Not Investigated,Yes,,,,,,,Ship - Stairs/ladders,Normal service - In passage - Displacement mode,,,No routeing system,Mid-water,,,,Cargo ship - Liquid Cargo - Oil tanker - Crude oil,RUSSIAN FEDERATION - Ust-Luga,MOROCCO - Mohammedia,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Slip; fall; collapse of Material Agent - from above (falling on the victim),Accident,
2015-07-30,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,2724/2015,Less Serious,50°42.707' N,1°59.149' W,No,21:52,0,1,UNITED KINGDOM - Poole,Not Investigated,Yes,United Kingdom - England,,,,,,Ship - Deck - Boat deck,Normal service - In passage,,,No routeing system,Mid-water,,,,Inland waterway vessel - Passenger,UNITED KINGDOM - Poole,UNITED KINGDOM - Poole,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2015-07-09,Internal waters - Port area,Slovenia,Slovenia - MID,3393/2016,Marine incident,45°33.188' N,13°44' E,No,01:06,0,0,SLOVENIA - Koper,Finished,Yes,Slovenia,,No damage,No,No,No,Ship - Over side,Normal service - Alongside,0,0,No routeing system,Anchored or alongside,No,9152739,ALEXANDRA RICKMERS,Cargo ship - Solid Cargo - Container Ship,ITALY - Gioia Tauro,SLOVENIA - Koper,Damage / loss of equipment,,,No
2015-07-05,Territorial sea,Greece,Greece - HBMCI,468/2016,Less Serious,37°55.124' N,23°35.218' E,No,13:00,0,0,None,Not Investigated,Yes,Greece - Saronicos,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0,0,No routeing system,Departure,No,,,Passenger ship - Only passenger - Domestic - Class A,GREECE - Piraeus,GREECE - Aegina,Loss of control - Loss of propulsion power,,,No
2015-05-02,Internal waters - Port area,Germany,Germany - BSU,2427/2015,Less Serious,54°19.618' N,10°8.907' E,No,07:46,0,0,GERMANY - Kiel,Not Investigated,Yes,Germany - Ostsee / Hafen,,No damage,No,No,No,,Normal service - Bunkering operations,0,0,Inshore traffic zone,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,GERMANY - Kiel,GERMANY - Kiel,Collision - Ship not underway,,,No
2015-05-02,Internal waters - Port area,Germany,Germany - BSU,2427/2015,Less Serious,54°19.618' N,10°8.907' E,No,07:46,0,0,GERMANY - Kiel,Not Investigated,Yes,Germany - Ostsee / Hafen,,Material damage,No,No,No,Ship - Deck - Other,Normal service - Alongside,0,0,Inshore traffic zone,Anchored or alongside,No,,,Passenger ship - Only passenger - International,GERMANY - Kiel,GERMANY - Kiel,Collision - With other ship,,,No
2015-08-07,Internal waters - Port area,France,France - BEAmer,2838/2015,Serious,50°3.07' N,1°22.05' E,No,10:45,0,0,FRANCE - Le Treport,Not Investigated,Yes,France - SRR GRIS-NEZ,,Material damage,No,No,No,Bridge - Other space,Normal service - Alongside,0,0,Unknown,Anchored or alongside,No,,,Fishing vessel - Trawler - Stern,FRANCE - Le Treport,FRANCE - Le Treport,Fire/Explosion - Explosion,,,Yes
2015-06-13,Territorial sea,Cyprus,Cyprus - MAIC,2310/2015,Less Serious,60°5.12' N,25°10.03' E,No,17:48,0,0,None,Not Investigated,Yes,Finland,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage - Transitional mode,0,0,Unknown,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,FINLAND - Kotka,FINLAND - Vuosaari,Damage / loss of equipment,,,No
2015-06-13,Territorial sea,Cyprus,Cyprus - MAIC,2310/2015,Less Serious,60°5.12' N,25°10.03' E,No,17:48,0,0,None,Not Investigated,Yes,Finland,,No damage,No,No,No,Engine department - Engine room,Special service - Drifting,0,0,Unknown,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,FINLAND - Kotka,FINLAND - Vuosaari,Damage / loss of equipment,,,No
2015-05-29,Territorial sea,Norway,Norway - NMD,3999/2015,Less Serious,51°23.93' N,4°11.97' E,No,18:42,0,0,Unknown,Not Investigated,Yes,,,No damage,No,No,No,Ship - Over side,Normal service - In passage - Displacement mode,0,0,No routeing system,Unknown,No,,,Cargo ship - Liquid Cargo - Chemical tanker,Unknown,Unknown,Collision - With other ship,,,No
2015-05-29,Territorial sea,Norway,Norway - NMD,3999/2015,Less Serious,51°23.93' N,4°11.97' E,No,18:42,0,0,Unknown,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Over side,Normal service - In passage - Displacement mode,0,0,No routeing system,Unknown,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,Unknown,Unknown,Collision - With other ship,,,No
2015-08-10,Internal waters - Channel; river,Germany,Germany - BSU,2976/2015,Less Serious,53°8.95' N,8°37.72' E,No,19:07,0,0,None,Not Investigated,Yes,Germany - Weser / Fluss,,No damage,No,No,No,Ship - Other,Normal service - In passage - Displacement mode,0,0,Inshore traffic zone,Departure,No,,,Cargo ship - Solid Cargo - General Cargo,GERMANY - Bremen,UNITED STATES - US - Baltimore,Grounding/stranding - Power,,,No
2015-07-10,Internal waters - Port area,Greece,Greece - HBMCI,2517/2015,Less Serious,38°13.584' N,21°43.134' E,No,11:00,0,0,GREECE - Patras,Not Investigated,Yes,Greece - Patraicos,,Material damage,No,No,No,Cargo and tank areas - Open deck cargo space,Normal service - Berthing,0,0,No routeing system,Arrival,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,ITALY - Napoli,ITALY - Venezia,Collision - Ship not underway,,,No
2015-07-10,Internal waters - Port area,Greece,Greece - HBMCI,2517/2015,Less Serious,38°13.584' N,21°43.134' E,No,11:00,0,0,GREECE - Patras,Not Investigated,Yes,Greece - Patraicos,,Material damage,No,No,No,Ship - Deck - Other,Normal service - Alongside,0,0,No routeing system,Anchored or alongside,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class A,GREECE - Igoumenitsa,ITALY - Ancona,Collision - With other ship,,,No
2015-06-12,Internal waters - Port area,Finland,Finland - SIA,2059/2015,Less Serious,60°20.67' N,26°46.55' E,No,18:25,0,0,FINLAND - Kaunisaari,Not Investigated,Yes,Finland - Itäinen Suomenlahti,,No damage,No,No,No,,Normal service - Berthing,0,0,No routeing system,Arrival,No,,,Passenger ship - Only passenger,FINLAND - Kotka,FINLAND - Kaunisaari,Contact - Shore object,,,No
2015-06-12,Internal waters - Port area,Finland,Finland - SIA,2059/2015,Less Serious,60°20.67' N,26°46.55' E,No,18:25,0,0,FINLAND - Kaunisaari,Not Investigated,Yes,Finland - Itäinen Suomenlahti,,No damage,No,No,No,,Normal service - Manoeuvring,0,0,No routeing system,Arrival,No,,,Passenger ship - Only passenger,FINLAND - Kotka,FINLAND - Kaunisaari,Contact - Shore object,,,No
2015-07-03,Territorial sea,Spain,Spain - CIAIM,2586/2015,Serious,43°52' N,7°32' W,No,01:25,0,0,None,Not Investigated,Yes,Spain - Atlántico - Galicia,,Material damage,No,No,No,Ship - Propeller/rudder/thruster,Fishing - Fishing,0,0,No routeing system,Unknown,No,,,Fishing vessel - Liner,SPAIN - Celeiro,SPAIN - Celeiro,Loss of control - Loss of directional control,,,No
2015-06-03,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,1762/2015,Less Serious,54°37.069' N,5°53.279' W,No,11:15,0,1,UNITED KINGDOM - Belfast,Not Investigated,Yes,United Kingdom - Northern Ireland,,,,,,Ship - Deck - Boat deck,Normal service - Manoeuvring,,,Pilotage area,Transit,,,,Service ship - Other,UNITED KINGDOM - Belfast,UNITED KINGDOM - Belfast,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2015-07-21,High sea - Outside EEZ,Greece,Greece - HBMCI,3883/2015,Marine incident,3°33' N,105°35' E,No,11:00,0,0,None,Not Investigated,Yes,,,No damage,No,No,No,Cargo and tank areas - Closed deck cargo space,Normal service - In passage - Non-displacement mode,0,0,No routeing system,Mid-water,No,,,Cargo ship - Solid Cargo - Bulk Carrier,Unknown,SINGAPORE - Singapore,Loss of control - Loss of containment,,,No
2015-05-06,Internal waters - Port area,Germany,Germany - BSU,1465/2015,Less Serious,53°39.245' N,9°30.683' E,No,10:12,0,0,GERMANY - Butzfleth,Not Investigated,Yes,Germany - Elbe / Hafen,,Material damage,No,No,No,Ship - Deck - Other,Normal service - In passage - Displacement mode,0,0,Inshore traffic zone,Arrival,No,,,Cargo ship - Liquid Cargo - Liquified gas tanker - LPG - Type 2G,NETHERLANDS - Terneuzen,GERMANY - Butzfleth,Contact - Shore object,,,No
2015-05-06,Internal waters - Port area,Germany,Germany - BSU,1465/2015,Less Serious,53°39.245' N,9°30.683' E,No,10:12,0,0,GERMANY - Butzfleth,Not Investigated,Yes,Germany - Elbe / Hafen,,Material damage,No,No,No,Ship - Deck - Other,Normal service - Manoeuvring,0,0,Inshore traffic zone,Arrival,No,,,Cargo ship - Liquid Cargo - Liquified gas tanker - LPG - Type 2G,NETHERLANDS - Terneuzen,GERMANY - Butzfleth,Contact - Shore object,,,No
2015-07-03,Territorial sea,United Kingdom,United Kingdom - MAIB,2156/2015,Less Serious,56°26.49' N,5°35.15' W,No,14:00,0,1,,Not Investigated,Yes,United Kingdom - Scotland,,,,,,Accommodation - Restaurant/Bar,Normal service - In passage,,,No routeing system,Mid-water,,,,Passenger ship - Passenger and Ro-Ro cargo,UNITED KINGDOM - Oban,UNITED KINGDOM - Craignure,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2015-07-21,Internal waters - Port area,Poland,Poland - PKBWM,1894/2016,Serious,54°35.5' N,16°50.96' E,No,17:25,0,0,POLAND - Ustka,Not Investigated,Yes,Poland,,No damage,No,No,n/a,,Normal service - Manoeuvring,0,0,No routeing system,Arrival,No,,,Passenger ship - Only passenger - Port or internal waters,POLAND - Ustka,POLAND - Ustka,Grounding/stranding - Drift,,,No
2015-06-12,High sea - Outside EEZ,Greece,Greece - HBMCI,1682/2016,Marine incident,34°13.526' N,129°46.231' E,No,09:00,0,0,None,Not Investigated,Yes,,,,,,,Cargo and tank areas - Closed deck cargo space,Normal service - In passage - Non-displacement mode,,,No routeing system,Mid-water,,,,Cargo ship - Solid Cargo - Bulk Carrier,Unknown,Unknown,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Breakage; bursting - causing splinters (wood; glass; metal; stone; plastic; others),Accident,
