Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2018-07-02,High sea - Within EEZ,Netherlands,Netherlands - DSB,2018/0001048,Serious,56°14.052' N,6°30.399' E,,10:01,0,1,,Not Investigated,Yes,,,,,No,No,Ship - Deck - Boat deck,Fishing - Fishing,0.000,0.000,No routeing system,Mid-water,,,,Fishing vessel,NETHERLANDS - IJmuiden,NETHERLANDS - IJmuiden,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Other,Accident,No
2018-06-04,Territorial sea,Greece,Greece - HBMCI,1950/2018,Less Serious,37°33.03' N,23°26.04' E,No,14:15,0,0,None,Not Investigated,Yes,Greece - Saronicos,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0,0,No routeing system,Mid-water,No,,,Passenger ship - Only passenger - Domestic - Class A,GREECE - Piraeus,GREECE - Poros,Loss of control - Loss of propulsion power,,,No
2018-08-15,Internal waters - Port area,Norway,Norway - NSIA,2018/000615,Less Serious,,,,11:00,0,1,,Not Investigated,Yes,,,,,,,Ship - Stairs/ladders,Normal service - Alongside,,,No routeing system,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo,GERMANY - Kiel,NORWAY - Oslo,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of object (being carried; moved; handled; etc.),Accident,
2018-06-01,Territorial sea,Greece,Greece - HBMCI,1853/2018,Less Serious,36°19.2' N,23°7.56' E,No,20:40,0,0,None,Not Investigated,Yes,Greece - Kithira Sea,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage - Non-displacement mode,0,0,No routeing system,Mid-water,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class A,GREECE - Piraeus,GREECE - Kythira,Loss of control - Loss of propulsion power,,,No
2018-06-27,Internal waters - Port area,Norway,Norway - NSIA,2245/2018,Less Serious,,,No,22:15,0,1,,Not Investigated,Yes,Norway - Rogaland,,,,,,Ship - Unknown,Normal service - Alongside,,,,Anchored or alongside,,,,Service ship - Special purpose ship,None,None,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2018-05-30,Internal waters - Port area,Malta,Malta - MSIU,1922/2018,Serious,37°1.5' N,27°26.3' E,No,11:38,0,0,TURKEY - Bodrum,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Other,Normal service - Alongside,0,0,Pilotage area,Anchored or alongside,No,,,Passenger ship - Only passenger - International,GREECE - Souda,TURKEY - Bodrum,Damage / loss of equipment,,,No
2018-05-30,Internal waters - Port area,Malta,Malta - MSIU,1922/2018,Serious,37°1.5' N,27°26.3' E,No,11:38,0,0,TURKEY - Bodrum,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Over side,Normal service - Alongside,0,0,Pilotage area,Anchored or alongside,No,,,Passenger ship - Only passenger - International,GREECE - Souda,TURKEY - Bodrum,Damage / loss of equipment,,,No
2018-07-25,Internal waters - Port area,Denmark,Denmark - DMAIB,2511/2018,Less Serious,34°39.275' N,135°14.605' E,No,20:03,0,0,JAPAN - Kobe,Not Investigated,Yes,,,No damage,No,No,No,Cargo and tank areas - Open deck cargo space,Normal service - Unloading,0,0,No routeing system,Anchored or alongside,Yes,,,Cargo ship - Solid Cargo - Container Ship,CHINA - Shanghai,JAPAN - Kobe,Fire/Explosion - Fire,,,No
2018-08-10,Territorial sea,Malta,Malta - MSIU,2018/000207,Less Serious,35°53.48' N,14°47.78' E,No,04:04,0,0,None,Not Investigated,Yes,Malta,,Minor damage (less than material damage),No,No,No,Ship - Deck - Forecastle deck,Normal service - Bunkering operations - After bunkering,0.000,0.000,No routeing system,Departure,No,,,Cargo ship - Solid Cargo - Container Ship,MALTA - Valletta,TURKEY - Istanbul,Damage / loss of equipment,,,No
2018-06-27,High sea - Within EEZ,Sweden,Sweden - SHK,2295/2018,Less Serious,56°25.29' N,16°58.927' E,No,15:00,0,1,None,Not Investigated,Yes,,,,,,,Accommodation - Restaurant/Bar,Normal service - In passage,,,No routeing system,Mid-water,,,,Passenger ship - Only passenger,SWEDEN - Stockholm,DENMARK - Copenhagen,,Deviation due to electrical problems; explosion; fire - Electrical problem due to equipment failure - leading to indirect contact,Accident,
2018-06-18,Territorial sea,Germany,Germany - BSU,2018/0001521,Marine incident,53°57.317' N,8°45.449' E,,03:00,0,0,,Not Investigated,Yes,Germany - Nordsee / Küstenmeer,,,No,No,No,Engine department - Engine room,Unknown,0.000,0.000,No routeing system,Transit,,,,Cargo ship - Solid Cargo - Container Ship,Unknown,GERMANY - Hamburg,Loss of control - Loss of propulsion power,,,No
2018-08-13,Internal waters - Port area,Greece,Greece - HBMCI,2018/000625,Less Serious,38°19.627' N,21°46.041' E,No,13:20,0,0,GREECE - Andirrion,Not Investigated,Yes,Greece - Patraicos,,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Ship - Gangway,Normal service - Embarking/disembarking people,0.000,0.000,No routeing system,Anchored or alongside,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class A,GREECE - Rio,GREECE - Andirrion,Damage / loss of equipment,,,No
2018-07-07,Territorial sea,Malta,Malta - MSIU,2512/2018,Serious,21°16.8' S,149°23.9' E,No,09:37,0,0,None,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Propeller/rudder/thruster,Normal service - Anchoring,0,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Bulk Carrier,CHINA - Other,AUSTRALIA - Haypoint,Loss of control - Loss of propulsion power,,,No
2018-07-06,Inland waters - River,United Kingdom,United Kingdom - MAIB,2311/2018,Serious,51°30.148' N,0°0.62' E,No,04:07,0,0,UNITED KINGDOM - London,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Unknown,Special service - Under tow/push,0,0,No routeing system,Transit,Yes,,,Passenger ship - Only passenger - Port or internal waters,None,None,Loss of control - Loss of containment,,,No
2018-07-15,Internal waters - Port area,Greece,Greece - HBMCI,2018/000931,Less Serious,0°48.942' N,104°39.552' E,Material damage - Without operational consequences,03:56,0,0,SINGAPORE - Jurong/Singapore,Not Investigated,Yes,,,No damage,No,No,No,Ship - Quarter - Aft - Starboard - Above the waterline,Normal service - In passage - Non-displacement mode,0.000,0.000,No routeing system,Mid-water,No,,,Cargo ship - Liquid Cargo - Liquified gas tanker - LPG - Type 2G,SINGAPORE - Other,SINGAPORE - Other,Contact - Shore object,,,No
2018-07-29,Territorial sea,Iceland,Iceland - ICETRA,2019/001994,Serious,65°56.7' N,19°41.56' W,No,19:00,0,0,,Not Investigated,Yes,Iceland,,Material damage - Affecting performance or operational characteristics of the ship,,No,No,Engine department - Engine room,Normal service - In passage - Transitional mode,0.000,0.000,No routeing system,Arrival,No,,,Passenger ship - Only passenger - Domestic - Class A,ICELAND - Saudarkrokur - hofn,ICELAND - Saudarkrokur - hofn,Loss of control - Loss of propulsion power,,,No
2018-07-29,Territorial sea,Iceland,Iceland - ICETRA,2019/001994,Serious,65°56.7' N,19°41.56' W,No,19:00,0,0,,Not Investigated,Yes,Iceland,,Material damage - Affecting performance or operational characteristics of the ship,,No,No,Engine department - Engine room,Normal service - In passage - Transitional mode,0.000,0.000,No routeing system,Arrival,No,,,Passenger ship - Only passenger - Domestic - Class A,ICELAND - Saudarkrokur - hofn,ICELAND - Saudarkrokur - hofn,Grounding/stranding - Drift,,,No
2018-05-29,Internal waters - Port area,Iceland,Iceland - ICETRA,2019/004059,Marine incident,64°9.168' N,21°55.924' W,,01:00,0,0,ICELAND - Reykjavik,Not Investigated,Yes,Iceland,,Minor damage (less than material damage),,No,No,Ship - Over side - Starboard - Above the waterline,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Arrival,,,,Passenger ship - Only passenger,Unknown,ICELAND - Reykjavik,Contact - Shore object,,,No
2018-05-14,Internal waters - Port area,Italy,Italy - DIGIFEMA,2128/2018,Serious,45°25.517' N,12°21.374' E,No,18:30,0,0,ITALY - Venezia,Not Investigated,Yes,Italy - Venezia,,No damage,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0,0,Unknown,Departure,No,,,Passenger ship - Only passenger - Domestic - Class A,ITALY - Venezia,CROATIA - Split,Loss of control - Loss of propulsion power,,,No
2018-08-05,Internal waters - Port area,Greece,Greece - HBMCI,2018/000286,Less Serious,37°44.321' N,23°25.701' E,No,12:00,0,0,GREECE - Aegina,Not Investigated,Yes,Greece - Saronicos,,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Compressor room,Normal service - Berthing,0.000,0.000,No routeing system,Arrival,,,,Passenger ship - Only passenger - Domestic - Class C,GREECE - Piraeus,GREECE - Aegina,Loss of control - Loss of propulsion power,,,No
2018-07-16,Internal waters - Port area,Malta,Malta - MSIU,2518/2018,Serious,58°17.3' N,134°23.9' W,No,08:30,0,1,UNITED STATES - US - Juneau,Not Investigated,Yes,,,,,,,Engine department - Engine room,Normal service - Alongside,,,Pilotage area,Anchored or alongside,,,,Passenger ship - Only passenger - International,UNITED STATES - US - Skagway,UNITED STATES - US - Ketchikan,,Body movement under or with physical stress (generally leading to an internal injury) - Lifting; carrying; standing up,Accident,
2018-07-16,Internal waters - Port area,Malta,Malta - MSIU,2518/2018,Serious,58°17.3' N,134°23.9' W,No,08:30,0,1,UNITED STATES - US - Juneau,Not Investigated,Yes,,,,,,,Engine department - Engine room,Normal service - Maintenance,,,Pilotage area,Anchored or alongside,,,,Passenger ship - Only passenger - International,UNITED STATES - US - Skagway,UNITED STATES - US - Ketchikan,,Body movement under or with physical stress (generally leading to an internal injury) - Lifting; carrying; standing up,Accident,
2018-06-06,High sea - Within EEZ,Spain,Spain - CIAIM,1938/2018,Serious,37°42' N,0°23' E,No,16:35,0,0,None,Not Investigated,Yes,Spain - Mediterráneo - Valencia,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Liner,SPAIN - Carboneras,SPAIN - Carboneras,Loss of control - Loss of propulsion power,,,No
2018-05-27,Internal waters - Port area,Greece,Greece - HBMCI,1998/2018,Less Serious,38°10.901' N,20°29.349' E,No,09:00,0,0,GREECE - Argostolion (Argostoli),Not Investigated,Yes,Greece - North Ionio,,No damage,No,No,No,Ship - Other,Normal service - Anchoring,0,0,No routeing system,Departure,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class A,GREECE - Argostolion (Argostoli),GREECE - Lixuri,Damage / loss of equipment,,,No
2018-05-27,Internal waters - Port area,Greece,Greece - HBMCI,1998/2018,Less Serious,38°10.901' N,20°29.349' E,No,09:00,0,0,GREECE - Argostolion (Argostoli),Not Investigated,Yes,Greece - North Ionio,,No damage,No,No,No,Ship - Other,Normal service - Open/close door; hatches; etc.,0,0,No routeing system,Departure,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class A,GREECE - Argostolion (Argostoli),GREECE - Lixuri,Damage / loss of equipment,,,No
2018-08-23,Internal waters - Channel; river,Sweden,Sweden - SHK,2018/000894,Marine incident,58°19' N,12°19' E,No,08:00,0,0,,Not Investigated,Yes,Sweden - Göta kanal; inkl. Vättern,,,,No,No,Bridge - Wheelhouse,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Transit,,,,Cargo ship - Solid Cargo - General Cargo,Unknown,SWEDEN - Kristinehamn,Loss of control - Loss of directional control,,,No
2018-05-30,Internal waters - Port area,Denmark,Denmark - DMAIB,1969/2018,Serious,57°41' N,10°41' E,No,14:03,0,0,DENMARK - Skaw,Not Investigated,Yes,,,Material damage,No,No,No,Engine department - Control room,Normal service - Anchoring,0,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Combination carrier,DENMARK - Copenhagen,DENMARK - Skagen,Fire/Explosion - Fire,,,No
2018-08-21,Internal waters - Port area,Cyprus,Cyprus - MAIC,2018/0001558,Less Serious,34°44' N,119°24' E,,22:00,0,1,CHINA - Lianyungang,Not Investigated,Yes,,,,,No,No,Ship - Over side - Starboard - Below the waterline,Normal service - Unloading - Ship-to-shore,0.000,0.000,No routeing system,Anchored or alongside,,,,Cargo ship - Solid Cargo - Bulk Carrier,BRAZIL - Aratu,CHINA - Lianyungang,,Slipping - Stumbling and falling - Fall of persons - Fall overboard of person,Accident,
2018-06-03,Internal waters - Channel; river,Germany,Germany - BSU,2680/2018,Marine incident,53°53.351' N,9°8.252' E,No,17:05,0,0,None,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,,No damage,No,No,No,Ship - Forecastle,Unknown,0,0,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,LATVIA - Riga,UNITED KINGDOM - Goole,Damage / loss of equipment,,,No
2018-07-09,Territorial sea,Germany,Germany - BSU,2018/0001902,Serious,8°29' S,119°20' E,,11:11,0,0,,Finished,Yes,,0,,,,,,,,,Unknown,Anchored or alongside,,,unnamed,Service ship - Tug (Towing/Pushing),,,Collision - With other ship,,,No
2018-07-09,Territorial sea,Germany,Germany - BSU,2018/0001902,Serious,8°29' S,119°20' E,,11:11,0,0,,Finished,Yes,,0,,No,,,Ship - Propeller/rudder/thruster,Special service - Transfer of cargo,,,Unknown,Transit,No,9293430,PAZIFIK,Cargo ship - Liquid Cargo - Liquified gas tanker - LPG,INDONESIA - Luwuk,AUSTRALIA - Kwinana,Grounding/stranding - Power,,,No
2018-07-09,Territorial sea,Germany,Germany - BSU,2018/0001902,Serious,8°29' S,119°20' E,,11:11,0,0,,Finished,Yes,,0,,No,,,Ship - Propeller/rudder/thruster,Special service - Transfer of cargo,,,Unknown,Transit,No,9293430,PAZIFIK,Cargo ship - Liquid Cargo - Liquified gas tanker - LPG,INDONESIA - Luwuk,AUSTRALIA - Kwinana,Collision - With other ship,,,No
2018-07-06,Territorial sea,Portugal,Portugal - GAMA,2697/2018,Very serious,40°57.12' N,9°20.78' W,No,03:30,1,0,,Finished,Yes,Portugal - Aveiro,,Material damage,Yes,Yes,Yes,Accommodation - Cabin space - crew,Fishing - Fishing,0.001,0.01,Unknown,Mid-water,Yes,,DRACO,Fishing vessel - Trawler - Stern,PORTUGAL - Aveiro,PORTUGAL - Aveiro,Flooding/Foundering - Flooding - Massive,,,No
2018-08-11,Territorial sea,Germany,Germany - BSU,2018/0001802,Marine incident,53°59' N,8°20' E,,11:18,0,0,,Not Investigated,Yes,Germany - Nordsee / Mündungsgebiet Elbe,,,,No,No,Ship - Unknown,Unknown,0.000,0.000,No routeing system,Transit,,,,Passenger ship - Only passenger - Domestic - Class A,GERMANY - Helgoland,GERMANY - Hamburg,Damage / loss of equipment,,,No
2018-07-18,Territorial sea,United Kingdom,United Kingdom - MAIB,2435/2018,Less Serious,50°9' N,8°12' W,No,17:29,0,0,Unknown,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Engine department - Engine room,Fishing - Fishing,0,0,Unknown,Mid-water,No,,,Fishing vessel - Multipurpose,UNITED KINGDOM - Newlyn,UNITED KINGDOM - Newlyn,Loss of control - Loss of propulsion power,,,No
2018-06-29,Internal waters - Port area,Bulgaria,Bulgaria - BMAIB,2237/2018,Serious,43°11.478' N,27°38.927' E,No,08:50,0,1,BULGARIA - Varna-Zapad,Not Investigated,Yes,Bulgaria,,,,,,Cargo and tank areas - Cargo hold,Normal service - Alongside,,,No routeing system,Anchored or alongside,,,,Cargo ship - Solid Cargo - General Cargo,TURKEY - Mersin,BULGARIA - Varna-Zapad,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2018-05-29,Internal waters - Port area,Italy,Italy - DIGIFEMA,2145/2018,Serious,38°13.053' N,15°14.527' E,No,08:30,0,1,ITALY - Milazzo,Not Investigated,Yes,Italy - Milazzo,,,,,,Engine department - Engine room,Normal service - Berthing,,,Unknown,Arrival,,,,Cargo ship - Liquid Cargo - Chemical tanker,ITALY - Brindisi,ITALY - Milazzo,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2018-06-21,High sea - Within EEZ,Netherlands,Netherlands - DSB,2305/2018,Serious,52°8.65' N,3°24.26' E,No,20:11,0,0,,Not Investigated,Yes,,,No damage,No,No,No,,Sailing - Cruising using engine,0,0,Deep-water route,Transit,No,,,Cargo ship - Solid Cargo,UNITED KINGDOM - Immingham,NETHERLANDS - Moerdijk,Loss of control - Loss of propulsion power,,,No
2018-05-30,High sea - Within EEZ,France,France - BEAmer,1798/2018,Serious,42°34.2' N,6°14.7' E,No,22:23,0,0,,Not Investigated,Yes,France - SRR LA GARDE,,No damage,No,No,No,Engine department - Engine room,Sailing - Running,0,0,No routeing system,Transit,No,,,Cargo ship - Liquid Cargo - Chemical tanker - Type 1,Unknown,Unknown,Loss of control - Loss of propulsion power,,,No
2018-05-14,High sea - n/a,Cyprus,Cyprus - MAIC,2179/2018,Serious,35°22' N,162°35' E,No,09:15,0,1,,Not Investigated,Yes,,,,,,,Ship - Deck - Other,Normal service - In passage,,,No routeing system,Mid-water,,,,Cargo ship - Solid Cargo - Container Ship,CHINA - Shanghai,UNITED STATES - US - Honolulu,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Breakage of material - at joint; at seams,Accident,
2018-07-30,High sea - Within EEZ,Portugal,Portugal - GAMA,2576/2018,Less Serious,28°44.03' N,124°29.03' E,No,09:05,0,1,,Not Investigated,Yes,,,,,,,Ship - Deck - Boat deck,Normal service - In passage - Displacement mode,,,No routeing system,Arrival,,,,Cargo ship - Solid Cargo - Container Ship,UNITED STATES - US - Oakland,TAIWAN - Keelung (Chilung),,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2018-06-20,Internal waters - Channel; river,Germany,Germany - BSU,2746/2018,Marine incident,53°53.7' N,9°8.818' E,No,07:43,0,0,None,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,,No damage,No,No,No,Ship - Unknown,Unknown,0,0,No routeing system,Transit,No,,,Service ship - Tug (Towing/Pushing),NETHERLANDS - Dordrecht,POLAND - Szczecin,Damage / loss of equipment,,,No
2018-06-07,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,1900/2018,Marine incident,51°59.905' N,4°58.402' W,No,11:30,0,0,UNITED KINGDOM - Fishguard,Not Investigated,Yes,United Kingdom - Wales,,,,,,Cargo and tank areas - Vehicle cargo space,Normal service - Alongside,,,Unknown,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo - International,Unknown,Unknown,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of object (being carried; moved; handled; etc.),Accident,
2018-07-17,Internal waters - Port area,Cyprus,Cyprus - MAIC,2018/0001004,Marine incident,38°25' N,118°1' E,No,12:42,0,1,CHINA - Huanghua,Not Investigated,Yes,,,No damage,,No,No,Ship - Over side - Port - Below the waterline,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Departure,No,,,Cargo ship - Solid Cargo - Bulk Carrier,CHINA - Huanghua,SINGAPORE - Singapore,,Slipping - Stumbling and falling - Fall of persons - Fall overboard of person,Accident,No
2018-06-01,Internal waters - Port area,Germany,Germany - BSU,2732/2018,Less Serious,53°32.6' N,9°54.915' E,No,14:58,0,0,GERMANY - Hamburg,Not Investigated,Yes,Germany - Elbe / Hafen,,No damage,No,No,No,Ship - Unknown,Normal service - Alongside,0,0,Unknown,Anchored or alongside,No,,,Recreational craft - Historical craft,Unknown,Unknown,,,,No
2018-06-01,Internal waters - Port area,Germany,Germany - BSU,2732/2018,Less Serious,53°32.6' N,9°54.915' E,No,14:58,0,0,GERMANY - Hamburg,Not Investigated,Yes,Germany - Elbe / Hafen,,No damage,No,No,No,Ship - Unknown,Normal service - Berthing,0,0,No routeing system,Arrival,No,,,Passenger ship - Only passenger,GERMANY - Hamburg,GERMANY - Hamburg,Collision - Ship not underway,,,No
2018-07-14,Internal waters - Archipelago fairway,Norway,Norway - NSIA,2547/2018,Less Serious,,,No,10:30,0,1,,Not Investigated,Yes,Norway - Troms,,,,,,Ship - Unknown,Normal service - In passage,,,,Mid-water,,,,Fishing vessel,NORWAY - Other,NORWAY - Other,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2018-06-24,Internal waters - Channel; river,Sweden,Sweden - SHK,2264/2018,Less Serious,59°11.09' N,17°38.594' E,No,12:50,0,0,None,Not Investigated,Yes,Sweden - Svenska Högarna - Huvudskär,,No damage,n/a,No,No,Ship - Unknown,Normal service - In passage,0,0,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,DENMARK - Svendborg,SWEDEN - Vasteras,Collision - With other ship,,,No
2018-06-24,Internal waters - Channel; river,Sweden,Sweden - SHK,2264/2018,Less Serious,59°11.09' N,17°38.594' E,No,12:50,0,0,None,Not Investigated,Yes,Sweden - Svenska Högarna - Huvudskär,,No damage,n/a,No,No,Ship - Unknown,Normal service - Under pilotage,0,0,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,DENMARK - Svendborg,SWEDEN - Vasteras,Collision - With other ship,,,No
2018-06-24,Internal waters - Channel; river,Sweden,Sweden - SHK,2264/2018,Less Serious,59°11.09' N,17°38.594' E,No,12:50,0,0,None,Not Investigated,Yes,Sweden - Svenska Högarna - Huvudskär,,No damage,No,No,No,Ship - Unknown,Normal service - In passage,0,0,No routeing system,Transit,No,,,Unknown,Unknown,Unknown,,,,No
2018-07-27,Internal waters - Port area,Greece,Greece - HBMCI,2554/2018,Less Serious,36°43.327' N,25°16.366' E,No,01:30,0,0,GREECE - Ios,Not Investigated,Yes,Greece - SouthEast Aegean,,Material damage,No,No,No,Ship - Other,Normal service - Embarking/disembarking people,0,0,No routeing system,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class A,GREECE - Naxos,GREECE - Thira,Damage / loss of equipment,,,No
2018-07-27,Internal waters - Port area,Greece,Greece - HBMCI,2554/2018,Less Serious,36°43.327' N,25°16.366' E,No,01:30,0,0,GREECE - Ios,Not Investigated,Yes,Greece - SouthEast Aegean,,Material damage,No,No,No,Ship - Other,Normal service - Unloading,0,0,No routeing system,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class A,GREECE - Naxos,GREECE - Thira,Damage / loss of equipment,,,No
2018-08-07,Territorial sea,Greece,Greece - HBMCI,2763/2018,Less Serious,37°42.333' N,24°32.608' E,No,03:30,0,0,None,Not Investigated,Yes,Greece - NorthWest Aegean,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage - Non-displacement mode,0,0,No routeing system,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,UKRAINE - Reni,ITALY - Ravenna,Loss of control - Loss of propulsion power,,,No
2018-07-25,Internal waters - Port area,Spain,Spain - CIAIM,2018/0001706,Serious,41°21' N,2°10.15' E,No,15:00,0,1,SPAIN - Barcelona,Not Investigated,Yes,Spain - Mediterráneo - Cataluña,,No damage,No,No,No,Engine department - Auxiliary engine room,Normal service - Alongside,0.000,0.000,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Container Ship,SPAIN - Barcelona,SPAIN - Barcelona,,Deviation due to electrical problems; explosion; fire - Electrical problem - leading to direct contact,Accident,No
2018-07-06,Internal waters - Port area,Germany,Germany - BSU,2018/0001683,Less Serious,53°30.79' N,8°32.162' E,,11:30,0,0,GERMANY - Bremerhaven,Not Investigated,Yes,Germany - Weser / Hafen,,,,,,Ship - Unknown,Normal service - Bunkering operations - After bunkering,,,No routeing system,Departure,,,,Cargo ship - Liquid Cargo - Oil tanker - Crude oil,Unknown,Unknown,,,,No
2018-07-06,Internal waters - Port area,Germany,Germany - BSU,2018/0001683,Less Serious,53°30.79' N,8°32.162' E,,11:30,0,0,GERMANY - Bremerhaven,Not Investigated,Yes,Germany - Weser / Hafen,,,,No,No,Ship - Unknown,Normal service - Alongside,0.000,0.000,No routeing system,Anchored or alongside,,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,Unknown,Unknown,Damage / loss of equipment,,,No
2018-07-31,Internal waters - Port area,Italy,Italy - DIGIFEMA,2019/003519,Less Serious,45°40.114' N,13°47.106' E,,17:00,0,0,,Not Investigated,Yes,,,,,No,No,Cargo and tank areas - Cargo control room,Normal service - At anchor,0.000,0.000,,,,,,Cargo ship - Solid Cargo - Container Ship,SOUTH AFRICA - Durban,SINGAPORE - Singapore,,Other,Accident,No
2018-07-19,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,2439/2018,Less Serious,53°32.48' N,0°13.66' E,No,04:05,0,1,UNITED KINGDOM - Barrow-upon-Humber,Not Investigated,Yes,United Kingdom - England,,,,,,Ship - Over side,Normal service - In passage - Displacement mode,,,Pilotage area,Departure,,,,Cargo ship - Solid Cargo - General Cargo,UNITED KINGDOM - Goole,NETHERLANDS - Amsterdam,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Other,Accident,
2018-07-13,Internal waters - Port area,Cyprus,Cyprus - MAIC,2018/0001001,Less Serious,64°59' N,25°24' E,Material damage - With operational consequences,07:30,0,0,FINLAND - Oulu,Not Investigated,Yes,Finland - Ahvenanmeri,,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Ship - Other,Normal service - Moored,0.000,0.000,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Container Ship,FINLAND - Oulu,SWEDEN - Pitea,Contact - Shore object,,,No
2018-06-11,Territorial sea,United Kingdom,United Kingdom - MAIB,1904/2018,Less Serious,54°4.651' N,3°30.855' W,No,08:33,0,1,,Not Investigated,Yes,United Kingdom - England,,,,,,Engine department - Engine room,Unknown,,,Unknown,Mid-water,,,,Service ship - Special purpose ship,UNITED KINGDOM - Barrow in Furness,UNITED KINGDOM - Barrow in Furness,,Body movement without any physical stress (generally leading to an external injury) - Kneeling on; sitting on; leaning against,Accident,
2018-08-10,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,2018/000216,Less Serious,45°1.5' N,27°59' E,,13:51,0,0,ROMANIA - Braila,Not Investigated,Yes,Romania - Braila,,,,No,No,Ship - Other,Normal service - Alongside,0.000,0.000,No routeing system,Anchored or alongside,,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Grounding/stranding - Drift,,,No
2018-08-20,High sea - Within EEZ,Malta,Malta - MSIU,2018/000228,Less Serious,12°14' N,82°26' W,No,08:20,0,1,None,Not Investigated,Yes,,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,COSTA RICA - Puerto Moin,GUATEMALA - Puerto Santo Tomas de Castilla,,Body movement under or with physical stress (generally leading to an internal injury) - Lifting; carrying; standing up,Accident,No
2018-06-09,Internal waters - Port area,Spain,Spain - CIAIM,2306/2018,Less Serious,1°28.01' N,103°50.01' E,No,14:55,0,0,SINGAPORE - Singapore,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Over side,Normal service - Manoeuvring,0,0,Pilotage area,Departure,No,,,Cargo ship - Liquid Cargo - Liquified gas tanker - LNG,SINGAPORE - Singapore,SINGAPORE - Singapore,Contact - Shore object,,,No
