zone,annee,trimestre,trimestre_annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_40.5_25.5,2023,2,2023-T2,Stable,43.2,33.7,23.2,43.2,Diminution,False
z_40.5_25.5,2023,3,2023-T3,Diminution,44.7,30.0,44.7,25.3,Augmentation,False
z_40.5_25.5,2023,4,2023-T4,Augmentation,44.4,44.4,34.7,20.9,Diminution,False
z_40.5_25.5,2024,1,2024-T1,Diminution,45.1,25.1,45.1,29.8,Diminution,True
z_40.5_25.5,2024,2,2024-T2,Stable,50.0,18.7,31.3,50.0,Augmentation,False
z_40.5_25.5,2024,3,2024-T3,Augmentation,37.4,37.4,34.7,27.8,Diminution,False
z_40.5_25.5,2024,4,2024-T4,Diminution,41.8,32.0,41.8,26.2,Diminution,True
z_40.5_25.5,2025,1,2025-T1,Diminution,62.2,21.7,62.2,16.1,Diminution,True
z_40.5_25.5,2025,2,2025-T2,Stable,40.1,29.0,30.9,40.1,Diminution,False
z_40.5_25.5,2025,3,2025-T3,Diminution,49.9,25.4,49.9,24.6,Diminution,True
z_40.5_25.5,2025,4,2025-T4,Diminution,52.1,28.0,52.1,19.9,Diminution,True
z_40.5_27.0,2023,1,2023-T1,Diminution,67.3,16.0,67.3,16.7,Diminution,True
z_40.5_27.0,2023,2,2023-T2,Diminution,81.9,3.8,81.9,14.3,Diminution,True
z_40.5_27.0,2023,3,2023-T3,Diminution,85.1,2.6,85.1,12.3,Diminution,True
z_40.5_27.0,2023,4,2023-T4,Diminution,80.6,4.8,80.6,14.6,Diminution,True
z_40.5_27.0,2024,1,2024-T1,Diminution,72.0,15.4,72.0,12.6,Diminution,True
z_40.5_27.0,2024,2,2024-T2,Diminution,72.7,5.5,72.7,21.8,Diminution,True
z_40.5_27.0,2024,3,2024-T3,Diminution,85.1,2.6,85.1,12.3,Diminution,True
z_40.5_27.0,2024,4,2024-T4,Diminution,84.1,3.1,84.1,12.8,Diminution,True
z_40.5_27.0,2025,1,2025-T1,Diminution,72.0,15.4,72.0,12.6,Diminution,True
z_40.5_27.0,2025,2,2025-T2,Diminution,74.6,4.2,74.6,21.2,Diminution,True
z_40.5_27.0,2025,3,2025-T3,Diminution,79.2,3.3,79.2,17.4,Diminution,True
z_40.5_27.0,2025,4,2025-T4,Diminution,74.4,7.3,74.4,18.4,Diminution,True
z_40.5_28.5,2023,1,2023-T1,Augmentation,47.2,47.2,19.0,33.8,Stable,False
z_40.5_28.5,2023,2,2023-T2,Augmentation,56.7,56.7,19.4,23.9,Augmentation,True
z_40.5_28.5,2023,3,2023-T3,Augmentation,52.3,52.3,16.8,30.9,Augmentation,True
z_40.5_28.5,2023,4,2023-T4,Augmentation,58.4,58.4,12.0,29.6,Diminution,False
z_40.5_28.5,2024,1,2024-T1,Augmentation,62.8,62.8,13.7,23.5,Diminution,False
z_40.5_28.5,2024,2,2024-T2,Stable,32.8,41.1,26.1,32.8,Stable,True
z_40.5_28.5,2024,3,2024-T3,Stable,37.0,39.7,23.3,37.0,Diminution,False
z_40.5_28.5,2024,4,2024-T4,Stable,30.2,36.0,33.8,30.2,Diminution,False
z_40.5_28.5,2025,1,2025-T1,Stable,37.3,24.9,37.8,37.3,Diminution,False
z_40.5_28.5,2025,2,2025-T2,Diminution,53.8,20.8,53.8,25.4,Diminution,True
z_40.5_28.5,2025,3,2025-T3,Diminution,51.1,28.3,51.1,20.6,Diminution,True
z_40.5_28.5,2025,4,2025-T4,Diminution,50.7,27.7,50.7,21.6,Diminution,True
z_40.5_3.0,2023,1,2023-T1,Stable,37.5,50.1,12.4,37.5,Stable,True
z_40.5_3.0,2023,2,2023-T2,Augmentation,50.1,50.1,12.8,37.1,Stable,False
z_40.5_3.0,2023,3,2023-T3,Stable,43.3,43.2,13.5,43.3,Diminution,False
z_40.5_3.0,2023,4,2023-T4,Augmentation,57.0,57.0,20.3,22.7,Diminution,False
z_40.5_3.0,2024,1,2024-T1,Stable,50.4,34.0,15.6,50.4,Diminution,False
z_40.5_3.0,2024,2,2024-T2,Stable,47.6,35.4,17.0,47.6,Stable,True
z_40.5_3.0,2024,3,2024-T3,Stable,47.1,36.3,16.6,47.1,Diminution,False
z_40.5_3.0,2024,4,2024-T4,Augmentation,54.7,54.7,24.6,20.7,Augmentation,True
z_40.5_3.0,2025,1,2025-T1,Stable,47.8,35.7,16.5,47.8,Stable,True
z_40.5_3.0,2025,2,2025-T2,Stable,45.4,40.7,13.9,45.4,Augmentation,False
z_40.5_3.0,2025,3,2025-T3,Stable,43.7,43.9,12.4,43.7,Stable,True
z_40.5_3.0,2025,4,2025-T4,Augmentation,62.5,62.5,15.6,21.9,Diminution,False
z_40.5_4.5,2023,1,2023-T1,Diminution,72.1,3.9,72.1,24.0,Diminution,True
z_40.5_4.5,2023,2,2023-T2,Diminution,78.8,2.9,78.8,18.3,Diminution,True
z_40.5_4.5,2023,3,2023-T3,Diminution,87.9,3.9,87.9,8.2,Diminution,True
z_40.5_4.5,2024,1,2024-T1,Diminution,82.5,6.6,82.5,10.9,Diminution,True
z_40.5_4.5,2024,2,2024-T2,Diminution,81.4,7.5,81.4,11.1,Diminution,True
z_40.5_4.5,2024,3,2024-T3,Diminution,87.9,3.9,87.9,8.2,Stable,False
z_40.5_4.5,2025,1,2025-T1,Diminution,65.3,4.3,65.3,30.4,Diminution,True
z_40.5_4.5,2025,2,2025-T2,Diminution,71.9,4.1,71.9,24.0,Diminution,True
z_40.5_4.5,2025,3,2025-T3,Diminution,80.2,3.4,80.2,16.4,Diminution,True
z_40.5_7.5,2023,1,2023-T1,Diminution,50.6,17.4,50.6,32.0,Diminution,True
z_40.5_7.5,2023,2,2023-T2,Diminution,52.4,21.1,52.4,26.5,Diminution,True
z_40.5_7.5,2023,3,2023-T3,Diminution,50.6,21.2,50.6,28.2,Augmentation,False
z_40.5_7.5,2023,4,2023-T4,Stable,35.4,24.9,39.7,35.4,Diminution,False
z_40.5_7.5,2024,1,2024-T1,Stable,45.7,8.9,45.3,45.7,Diminution,False
z_40.5_7.5,2024,2,2024-T2,Diminution,58.6,16.7,58.6,24.7,Augmentation,False
z_40.5_7.5,2024,3,2024-T3,Stable,44.7,17.9,37.4,44.7,Diminution,False
z_40.5_7.5,2024,4,2024-T4,Stable,36.0,20.8,43.2,36.0,Stable,True
z_40.5_7.5,2025,1,2025-T1,Stable,36.3,17.6,46.1,36.3,Augmentation,False
z_40.5_7.5,2025,2,2025-T2,Stable,47.6,22.3,30.1,47.6,Diminution,False
z_40.5_7.5,2025,3,2025-T3,Stable,48.6,18.7,32.7,48.6,Augmentation,False
z_40.5_7.5,2025,4,2025-T4,Stable,42.3,27.2,30.5,42.3,Diminution,False
z_40.5_9.0,2023,1,2023-T1,Augmentation,42.5,42.5,27.4,30.2,Diminution,False
z_40.5_9.0,2023,2,2023-T2,Stable,32.3,31.5,36.2,32.3,Augmentation,False
z_40.5_9.0,2023,3,2023-T3,Stable,35.1,37.5,27.4,35.1,Diminution,False
z_40.5_9.0,2023,4,2023-T4,Augmentation,47.7,47.7,24.9,27.4,Diminution,False
z_40.5_9.0,2024,1,2024-T1,Stable,40.6,31.3,28.1,40.6,Diminution,False
z_40.5_9.0,2024,2,2024-T2,Stable,37.1,30.6,32.3,37.1,Stable,True
z_40.5_9.0,2024,3,2024-T3,Stable,34.7,36.5,28.7,34.7,Diminution,False
z_40.5_9.0,2024,4,2024-T4,Stable,32.3,37.2,30.6,32.3,Stable,True
z_40.5_9.0,2025,1,2025-T1,Stable,39.1,35.2,25.7,39.1,Diminution,False
z_40.5_9.0,2025,2,2025-T2,Augmentation,43.7,43.7,24.4,31.9,Stable,False
z_40.5_9.0,2025,3,2025-T3,Stable,32.2,42.4,25.4,32.2,Diminution,False
z_40.5_9.0,2025,4,2025-T4,Stable,35.1,43.4,21.4,35.1,Diminution,False
z_42.0_-10.5,2023,1,2023-T1,Augmentation,47.4,47.4,21.6,30.9,Diminution,False
z_42.0_-10.5,2023,2,2023-T2,Augmentation,45.9,45.9,21.1,33.0,Stable,False
z_42.0_-10.5,2023,3,2023-T3,Stable,44.3,41.9,13.9,44.3,Augmentation,False
z_42.0_-10.5,2023,4,2023-T4,Augmentation,52.4,52.4,17.7,29.9,Diminution,False
z_42.0_-10.5,2024,1,2024-T1,Augmentation,51.4,51.4,20.7,28.0,Stable,False
z_42.0_-10.5,2024,2,2024-T2,Stable,36.1,46.4,17.5,36.1,Augmentation,False
z_42.0_-10.5,2024,3,2024-T3,Augmentation,52.3,52.3,10.9,36.8,Augmentation,True
z_42.0_-10.5,2024,4,2024-T4,Augmentation,55.4,55.4,18.5,26.1,Diminution,False
z_42.0_-10.5,2025,1,2025-T1,Augmentation,55.3,55.3,18.0,26.7,Stable,False
z_42.0_-10.5,2025,2,2025-T2,Augmentation,48.6,48.6,18.0,33.4,Augmentation,True
z_42.0_-10.5,2025,3,2025-T3,Augmentation,53.0,53.0,10.7,36.2,Stable,False
z_42.0_-10.5,2025,4,2025-T4,Augmentation,56.1,56.1,19.8,24.1,Diminution,False
z_42.0_-3.0,2023,1,2023-T1,Stable,47.2,30.7,22.1,47.2,Augmentation,False
z_42.0_-3.0,2023,2,2023-T2,Augmentation,39.5,39.5,32.0,28.5,Diminution,False
z_42.0_-3.0,2023,3,2023-T3,Stable,47.4,39.0,13.6,47.4,Stable,True
z_42.0_-3.0,2023,4,2023-T4,Stable,51.6,34.0,14.4,51.6,Diminution,False
z_42.0_-3.0,2024,1,2024-T1,Stable,53.7,32.5,13.8,53.7,Stable,True
z_42.0_-3.0,2024,2,2024-T2,Stable,37.3,35.0,27.8,37.3,Augmentation,False
z_42.0_-3.0,2024,3,2024-T3,Stable,42.1,43.0,14.9,42.1,Stable,True
z_42.0_-3.0,2024,4,2024-T4,Stable,45.0,43.5,11.6,45.0,Diminution,False
z_42.0_-3.0,2025,1,2025-T1,Stable,52.7,33.8,13.6,52.7,Augmentation,False
z_42.0_-3.0,2025,2,2025-T2,Stable,36.2,37.2,26.5,36.2,Diminution,False
z_42.0_-3.0,2025,3,2025-T3,Stable,53.8,31.2,14.9,53.8,Diminution,False
z_42.0_-3.0,2025,4,2025-T4,Stable,41.9,38.2,19.9,41.9,Diminution,False
z_42.0_-4.5,2023,1,2023-T1,Stable,53.7,13.3,32.9,53.7,Augmentation,False
z_42.0_-4.5,2023,2,2023-T2,Stable,40.3,32.3,27.4,40.3,Diminution,False
z_42.0_-4.5,2023,3,2023-T3,Stable,41.5,31.1,27.4,41.5,Diminution,False
z_42.0_-4.5,2023,4,2023-T4,Stable,39.8,30.5,29.6,39.8,Augmentation,False
z_42.0_-4.5,2024,1,2024-T1,Stable,45.4,28.5,26.1,45.4,Diminution,False
z_42.0_-4.5,2024,2,2024-T2,Stable,42.6,23.7,33.7,42.6,Augmentation,False
z_42.0_-4.5,2024,3,2024-T3,Diminution,53.7,9.6,53.7,36.7,Diminution,True
z_42.0_-4.5,2024,4,2024-T4,Stable,42.1,25.2,32.7,42.1,Augmentation,False
z_42.0_-4.5,2025,1,2025-T1,Stable,48.6,29.6,21.9,48.6,Stable,True
z_42.0_-4.5,2025,2,2025-T2,Stable,49.3,28.7,22.0,49.3,Diminution,False
z_42.0_-4.5,2025,3,2025-T3,Stable,48.6,25.6,25.9,48.6,Diminution,False
z_42.0_-4.5,2025,4,2025-T4,Stable,52.8,23.8,23.4,52.8,Diminution,False
z_42.0_-6.0,2023,2,2023-T2,Diminution,71.7,3.1,71.7,25.2,Stable,False
z_42.0_-6.0,2023,3,2023-T3,Diminution,55.9,4.7,55.9,39.4,Diminution,True
z_42.0_-6.0,2023,4,2023-T4,Diminution,59.2,6.7,59.2,34.1,Diminution,True
z_42.0_-6.0,2024,2,2024-T2,Diminution,65.9,4.1,65.9,30.0,Diminution,True
z_42.0_-6.0,2024,3,2024-T3,Diminution,74.4,3.5,74.4,22.1,Diminution,True
z_42.0_-6.0,2024,4,2024-T4,Diminution,75.2,3.8,75.2,21.1,Diminution,True
z_42.0_-6.0,2025,2,2025-T2,Diminution,68.9,4.0,68.9,27.0,Diminution,True
z_42.0_-6.0,2025,3,2025-T3,Diminution,60.9,3.6,60.9,35.6,Diminution,True
z_42.0_-6.0,2025,4,2025-T4,Diminution,64.9,5.8,64.9,29.3,Diminution,True
z_42.0_-9.0,2023,1,2023-T1,Augmentation,46.8,46.8,23.8,29.5,Stable,False
z_42.0_-9.0,2023,2,2023-T2,Augmentation,44.1,44.1,26.1,29.8,Augmentation,True
z_42.0_-9.0,2023,3,2023-T3,Augmentation,63.5,63.5,14.4,22.1,Augmentation,True
z_42.0_-9.0,2023,4,2023-T4,Augmentation,69.1,69.1,11.6,19.3,Diminution,False
z_42.0_-9.0,2024,1,2024-T1,Augmentation,65.2,65.2,12.8,22.0,Stable,False
z_42.0_-9.0,2024,2,2024-T2,Augmentation,48.3,48.3,17.4,34.3,Diminution,False
z_42.0_-9.0,2024,3,2024-T3,Augmentation,62.2,62.2,15.1,22.7,Augmentation,True
z_42.0_-9.0,2024,4,2024-T4,Augmentation,65.2,65.2,13.8,21.0,Augmentation,True
z_42.0_-9.0,2025,1,2025-T1,Augmentation,70.8,70.8,10.7,18.5,Diminution,False
z_42.0_-9.0,2025,2,2025-T2,Augmentation,63.2,63.2,15.9,20.8,Diminution,False
z_42.0_-9.0,2025,3,2025-T3,Augmentation,51.1,51.1,18.1,30.8,Diminution,False
z_42.0_-9.0,2025,4,2025-T4,Stable,31.1,29.8,39.1,31.1,Diminution,False
z_42.0_10.5,2023,1,2023-T1,Diminution,51.8,28.4,51.8,19.7,Diminution,True
z_42.0_10.5,2023,2,2023-T2,Diminution,48.5,34.4,48.5,17.2,Augmentation,False
z_42.0_10.5,2023,3,2023-T3,Diminution,45.9,31.9,45.9,22.2,Augmentation,False
z_42.0_10.5,2023,4,2023-T4,Stable,42.3,36.9,20.8,42.3,Augmentation,False
z_42.0_10.5,2024,1,2024-T1,Augmentation,46.1,46.1,26.1,27.9,Diminution,False
z_42.0_10.5,2024,2,2024-T2,Augmentation,49.0,49.0,21.7,29.3,Diminution,False
z_42.0_10.5,2024,3,2024-T3,Diminution,37.4,35.3,37.4,27.4,Augmentation,False
z_42.0_10.5,2024,4,2024-T4,Stable,40.9,32.4,26.7,40.9,Diminution,False
z_42.0_10.5,2025,1,2025-T1,Stable,30.2,29.7,40.1,30.2,Diminution,False
z_42.0_10.5,2025,2,2025-T2,Diminution,39.5,35.2,39.5,25.3,Augmentation,False
z_42.0_10.5,2025,3,2025-T3,Stable,29.4,36.8,33.8,29.4,Stable,True
z_42.0_10.5,2025,4,2025-T4,Stable,38.7,43.8,17.5,38.7,Diminution,False
z_42.0_13.5,2023,1,2023-T1,Stable,33.1,38.2,28.7,33.1,Diminution,False
z_42.0_13.5,2023,2,2023-T2,Stable,30.4,38.5,31.2,30.4,Stable,True
z_42.0_13.5,2023,3,2023-T3,Augmentation,44.5,44.5,24.8,30.7,Augmentation,True
z_42.0_13.5,2023,4,2023-T4,Stable,38.8,51.1,10.1,38.8,Stable,True
z_42.0_13.5,2024,1,2024-T1,Stable,38.8,41.2,20.0,38.8,Diminution,False
z_42.0_13.5,2024,2,2024-T2,Stable,39.9,36.4,23.8,39.9,Augmentation,False
z_42.0_13.5,2024,3,2024-T3,Stable,36.4,40.5,23.1,36.4,Augmentation,False
z_42.0_13.5,2024,4,2024-T4,Augmentation,58.0,58.0,9.9,32.0,Augmentation,True
z_42.0_13.5,2025,1,2025-T1,Augmentation,49.4,49.4,16.0,34.5,Augmentation,True
z_42.0_13.5,2025,2,2025-T2,Stable,39.8,42.0,18.1,39.8,Diminution,False
z_42.0_13.5,2025,3,2025-T3,Stable,37.1,39.2,23.7,37.1,Diminution,False
z_42.0_13.5,2025,4,2025-T4,Stable,54.1,31.4,14.6,54.1,Stable,True
z_42.0_15.0,2023,1,2023-T1,Augmentation,50.1,50.1,28.0,21.8,Augmentation,True
z_42.0_15.0,2023,2,2023-T2,Augmentation,44.5,44.5,24.6,30.9,Augmentation,True
z_42.0_15.0,2023,3,2023-T3,Augmentation,56.0,56.0,12.5,31.6,Diminution,False
z_42.0_15.0,2023,4,2023-T4,Stable,38.5,48.4,13.0,38.5,Augmentation,False
z_42.0_15.0,2024,1,2024-T1,Augmentation,58.8,58.8,17.4,23.8,Augmentation,True
z_42.0_15.0,2024,2,2024-T2,Augmentation,55.9,55.9,15.4,28.7,Diminution,False
z_42.0_15.0,2024,3,2024-T3,Augmentation,56.0,56.0,11.6,32.5,Augmentation,True
z_42.0_15.0,2024,4,2024-T4,Augmentation,51.2,51.2,11.8,37.0,Augmentation,True
z_42.0_15.0,2025,1,2025-T1,Augmentation,63.6,63.6,12.8,23.7,Diminution,False
z_42.0_15.0,2025,2,2025-T2,Augmentation,66.3,66.3,12.1,21.6,Diminution,False
z_42.0_15.0,2025,3,2025-T3,Augmentation,58.3,58.3,10.0,31.7,Diminution,False
z_42.0_15.0,2025,4,2025-T4,Augmentation,51.7,51.7,10.8,37.5,Diminution,False
z_42.0_16.5,2023,1,2023-T1,Diminution,62.0,16.5,62.0,21.4,Diminution,True
z_42.0_16.5,2023,2,2023-T2,Diminution,54.7,21.2,54.7,24.1,Stable,False
z_42.0_16.5,2023,3,2023-T3,Stable,36.9,30.1,33.0,36.9,Stable,True
z_42.0_16.5,2023,4,2023-T4,Stable,53.7,18.7,27.6,53.7,Diminution,False
z_42.0_16.5,2024,1,2024-T1,Diminution,52.9,21.5,52.9,25.6,Diminution,True
z_42.0_16.5,2024,2,2024-T2,Diminution,51.3,27.7,51.3,21.0,Stable,False
z_42.0_16.5,2024,3,2024-T3,Stable,45.9,21.6,32.5,45.9,Diminution,False
z_42.0_16.5,2024,4,2024-T4,Stable,42.5,13.2,44.3,42.5,Stable,True
z_42.0_16.5,2025,1,2025-T1,Diminution,50.2,28.1,50.2,21.7,Diminution,True
z_42.0_16.5,2025,2,2025-T2,Diminution,44.5,26.8,44.5,28.7,Diminution,True
z_42.0_16.5,2025,3,2025-T3,Stable,49.0,16.0,35.0,49.0,Diminution,False
z_42.0_16.5,2025,4,2025-T4,Stable,46.6,8.2,45.2,46.6,Diminution,False
z_42.0_18.0,2023,2,2023-T2,Diminution,65.0,9.5,65.0,25.5,Diminution,True
z_42.0_18.0,2023,3,2023-T3,Diminution,71.7,13.4,71.7,14.9,Stable,False
z_42.0_18.0,2023,4,2023-T4,Diminution,68.0,5.4,68.0,26.6,Diminution,True
z_42.0_18.0,2024,2,2024-T2,Diminution,64.3,7.4,64.3,28.3,Diminution,True
z_42.0_18.0,2024,3,2024-T3,Diminution,71.5,15.6,71.5,12.9,Stable,False
z_42.0_18.0,2024,4,2024-T4,Diminution,59.1,5.3,59.1,35.6,Diminution,True
z_42.0_18.0,2025,2,2025-T2,Diminution,66.3,7.3,66.3,26.5,Diminution,True
z_42.0_18.0,2025,3,2025-T3,Diminution,68.9,17.3,68.9,13.8,Diminution,True
z_42.0_18.0,2025,4,2025-T4,Diminution,68.0,5.4,68.0,26.6,Diminution,True
z_42.0_27.0,2023,1,2023-T1,Augmentation,54.9,54.9,19.9,25.1,Diminution,False
z_42.0_27.0,2023,2,2023-T2,Augmentation,50.6,50.6,14.8,34.7,Augmentation,True
z_42.0_27.0,2023,3,2023-T3,Stable,43.5,40.5,16.0,43.5,Diminution,False
z_42.0_27.0,2023,4,2023-T4,Stable,44.4,39.8,15.8,44.4,Stable,True
z_42.0_27.0,2024,1,2024-T1,Augmentation,44.8,44.8,30.8,24.4,Diminution,False
z_42.0_27.0,2024,2,2024-T2,Stable,39.9,46.1,13.9,39.9,Diminution,False
z_42.0_27.0,2024,3,2024-T3,Stable,43.9,36.0,20.1,43.9,Diminution,False
z_42.0_27.0,2024,4,2024-T4,Stable,49.0,32.0,19.0,49.0,Diminution,False
z_42.0_27.0,2025,1,2025-T1,Diminution,44.6,38.2,44.6,17.1,Diminution,True
z_42.0_27.0,2025,2,2025-T2,Stable,52.3,19.3,28.4,52.3,Augmentation,False
z_42.0_27.0,2025,3,2025-T3,Stable,51.0,21.3,27.6,51.0,Diminution,False
z_42.0_27.0,2025,4,2025-T4,Stable,44.9,27.6,27.5,44.9,Diminution,False
z_42.0_28.5,2023,1,2023-T1,Diminution,65.3,6.7,65.3,27.9,Stable,False
z_42.0_28.5,2023,3,2023-T3,Diminution,77.2,3.2,77.2,19.7,Stable,False
z_42.0_28.5,2024,1,2024-T1,Diminution,67.1,7.0,67.1,25.9,Diminution,True
z_42.0_28.5,2024,3,2024-T3,Diminution,85.4,1.9,85.4,12.7,Diminution,True
z_42.0_28.5,2025,1,2025-T1,Diminution,85.1,4.7,85.1,10.2,Diminution,True
z_42.0_28.5,2025,3,2025-T3,Diminution,86.1,5.3,86.1,8.6,Diminution,True
z_42.0_3.0,2023,1,2023-T1,Augmentation,51.4,51.4,23.8,24.7,Stable,False
z_42.0_3.0,2023,2,2023-T2,Augmentation,53.3,53.3,17.5,29.2,Augmentation,True
z_42.0_3.0,2023,3,2023-T3,Augmentation,56.7,56.7,15.4,27.9,Augmentation,True
z_42.0_3.0,2023,4,2023-T4,Augmentation,58.2,58.2,13.5,28.3,Augmentation,True
z_42.0_3.0,2024,1,2024-T1,Augmentation,63.6,63.6,13.6,22.8,Diminution,False
z_42.0_3.0,2024,2,2024-T2,Augmentation,62.8,62.8,14.5,22.7,Augmentation,True
z_42.0_3.0,2024,3,2024-T3,Stable,38.9,47.7,13.3,38.9,Augmentation,False
z_42.0_3.0,2024,4,2024-T4,Augmentation,59.4,59.4,12.2,28.4,Diminution,False
z_42.0_3.0,2025,1,2025-T1,Augmentation,58.6,58.6,16.6,24.9,Augmentation,True
z_42.0_3.0,2025,2,2025-T2,Augmentation,52.9,52.9,10.4,36.7,Diminution,False
z_42.0_3.0,2025,3,2025-T3,Augmentation,63.6,63.6,14.9,21.5,Diminution,False
z_42.0_3.0,2025,4,2025-T4,Augmentation,41.8,41.8,26.9,31.3,Diminution,False
z_42.0_4.5,2023,1,2023-T1,Augmentation,56.5,56.5,18.8,24.6,Diminution,False
z_42.0_4.5,2023,2,2023-T2,Stable,44.0,36.7,19.3,44.0,Augmentation,False
z_42.0_4.5,2023,3,2023-T3,Stable,44.1,38.1,17.8,44.1,Augmentation,False
z_42.0_4.5,2023,4,2023-T4,Augmentation,52.7,52.7,19.6,27.7,Stable,False
z_42.0_4.5,2024,1,2024-T1,Augmentation,67.2,67.2,11.7,21.1,Diminution,False
z_42.0_4.5,2024,2,2024-T2,Augmentation,62.4,62.4,8.4,29.2,Augmentation,True
z_42.0_4.5,2024,3,2024-T3,Augmentation,55.8,55.8,8.6,35.6,Diminution,False
z_42.0_4.5,2024,4,2024-T4,Augmentation,57.5,57.5,21.9,20.6,Diminution,False
z_42.0_4.5,2025,1,2025-T1,Augmentation,41.3,41.3,29.7,29.1,Diminution,False
z_42.0_4.5,2025,2,2025-T2,Stable,43.3,39.8,16.8,43.3,Diminution,False
z_42.0_4.5,2025,3,2025-T3,Stable,51.9,27.5,20.6,51.9,Stable,True
z_42.0_4.5,2025,4,2025-T4,Diminution,55.7,19.8,55.7,24.5,Diminution,True
z_42.0_6.0,2023,1,2023-T1,Stable,51.5,31.6,16.9,51.5,Diminution,False
z_42.0_6.0,2023,2,2023-T2,Stable,38.3,35.1,26.6,38.3,Diminution,False
z_42.0_6.0,2023,3,2023-T3,Stable,42.0,41.7,16.4,42.0,Augmentation,False
z_42.0_6.0,2023,4,2023-T4,Stable,51.5,32.1,16.4,51.5,Stable,True
z_42.0_6.0,2024,1,2024-T1,Stable,49.5,35.6,14.9,49.5,Stable,True
z_42.0_6.0,2024,2,2024-T2,Stable,33.4,33.4,33.2,33.4,Diminution,False
z_42.0_6.0,2024,3,2024-T3,Stable,49.8,33.5,16.8,49.8,Augmentation,False
z_42.0_6.0,2024,4,2024-T4,Stable,49.4,33.6,17.0,49.4,Diminution,False
z_42.0_6.0,2025,1,2025-T1,Stable,44.1,40.1,15.7,44.1,Diminution,False
z_42.0_6.0,2025,2,2025-T2,Stable,34.0,31.0,35.0,34.0,Diminution,False
z_42.0_6.0,2025,3,2025-T3,Stable,48.3,23.1,28.6,48.3,Diminution,False
z_42.0_6.0,2025,4,2025-T4,Stable,48.5,22.7,28.8,48.5,Stable,True
z_42.0_7.5,2023,1,2023-T1,Diminution,64.5,8.9,64.5,26.6,Diminution,True
z_42.0_7.5,2023,2,2023-T2,Stable,39.2,17.8,43.1,39.2,Stable,True
z_42.0_7.5,2023,3,2023-T3,Diminution,70.3,14.0,70.3,15.6,Diminution,True
z_42.0_7.5,2023,4,2023-T4,Diminution,46.7,19.8,46.7,33.5,Diminution,True
z_42.0_7.5,2024,1,2024-T1,Diminution,89.4,2.2,89.4,8.4,Diminution,True
z_42.0_7.5,2024,2,2024-T2,Stable,47.7,13.4,38.9,47.7,Stable,True
z_42.0_7.5,2024,3,2024-T3,Diminution,67.2,14.8,67.2,18.0,Diminution,True
z_42.0_7.5,2024,4,2024-T4,Diminution,49.4,16.6,49.4,34.0,Diminution,True
z_42.0_7.5,2025,1,2025-T1,Diminution,89.4,2.2,89.4,8.4,Diminution,True
z_42.0_7.5,2025,2,2025-T2,Stable,46.4,13.6,40.0,46.4,Diminution,False
z_42.0_7.5,2025,3,2025-T3,Diminution,72.5,12.2,72.5,15.3,Diminution,True
z_42.0_7.5,2025,4,2025-T4,Diminution,67.1,10.8,67.1,22.1,Diminution,True
z_42.0_9.0,2023,1,2023-T1,Augmentation,42.2,42.2,30.7,27.1,Augmentation,True
z_42.0_9.0,2023,2,2023-T2,Augmentation,50.1,50.1,13.4,36.5,Augmentation,True
z_42.0_9.0,2023,3,2023-T3,Augmentation,61.1,61.1,15.4,23.4,Stable,False
z_42.0_9.0,2023,4,2023-T4,Augmentation,50.5,50.5,21.0,28.5,Diminution,False
z_42.0_9.0,2024,1,2024-T1,Augmentation,42.6,42.6,25.9,31.5,Stable,False
z_42.0_9.0,2024,2,2024-T2,Stable,45.0,42.1,12.9,45.0,Diminution,False
z_42.0_9.0,2024,3,2024-T3,Augmentation,48.2,48.2,25.2,26.6,Diminution,False
z_42.0_9.0,2024,4,2024-T4,Stable,32.3,34.5,33.2,32.3,Diminution,False
z_42.0_9.0,2025,1,2025-T1,Stable,31.8,37.1,31.1,31.8,Diminution,False
z_42.0_9.0,2025,2,2025-T2,Stable,47.6,36.1,16.3,47.6,Augmentation,False
z_42.0_9.0,2025,3,2025-T3,Augmentation,40.4,40.4,30.4,29.2,Diminution,False
z_42.0_9.0,2025,4,2025-T4,Stable,33.0,39.2,27.8,33.0,Augmentation,False
z_43.5_-1.5,2023,1,2023-T1,Stable,52.7,25.2,22.1,52.7,Diminution,False
z_43.5_-1.5,2023,2,2023-T2,Stable,59.7,21.3,19.0,59.7,Diminution,False
z_43.5_-1.5,2023,3,2023-T3,Stable,47.9,31.5,20.6,47.9,Stable,True
z_43.5_-1.5,2023,4,2023-T4,Augmentation,40.1,40.1,33.5,26.4,Diminution,False
z_43.5_-1.5,2024,1,2024-T1,Stable,49.2,33.4,17.4,49.2,Diminution,False
z_43.5_-1.5,2024,2,2024-T2,Stable,48.5,36.4,15.1,48.5,Augmentation,False
z_43.5_-1.5,2024,3,2024-T3,Stable,46.5,40.0,13.5,46.5,Diminution,False
z_43.5_-1.5,2024,4,2024-T4,Stable,34.0,39.8,26.2,34.0,Stable,True
z_43.5_-1.5,2025,1,2025-T1,Stable,51.2,33.6,15.2,51.2,Stable,True
z_43.5_-1.5,2025,2,2025-T2,Stable,44.5,39.7,15.8,44.5,Augmentation,False
z_43.5_-1.5,2025,3,2025-T3,Stable,49.3,36.8,13.9,49.3,Stable,True
