zone,annee,trimestre,trimestre_annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_40.5_13.5,2023,1,2023-T1,Augmentation,41.3,41.3,25.7,33.0,Diminution,False
z_40.5_13.5,2023,2,2023-T2,Augmentation,44.4,44.4,22.4,33.3,Augmentation,True
z_40.5_13.5,2023,3,2023-T3,Augmentation,56.2,56.2,17.3,26.4,Diminution,False
z_40.5_13.5,2023,4,2023-T4,Augmentation,47.3,47.3,18.1,34.6,Diminution,False
z_40.5_13.5,2024,1,2024-T1,Stable,35.0,33.6,31.4,35.0,Stable,True
z_40.5_13.5,2024,2,2024-T2,Augmentation,49.4,49.4,15.0,35.6,Stable,False
z_40.5_13.5,2024,3,2024-T3,Augmentation,58.6,58.6,14.9,26.5,Augmentation,True
z_40.5_13.5,2024,4,2024-T4,Augmentation,60.3,60.3,12.2,27.5,Diminution,False
z_40.5_13.5,2025,1,2025-T1,Augmentation,51.4,51.4,16.1,32.5,Diminution,False
z_40.5_13.5,2025,2,2025-T2,Augmentation,50.8,50.8,14.9,34.3,Augmentation,True
z_40.5_13.5,2025,3,2025-T3,Augmentation,70.6,70.6,9.2,20.2,Augmentation,True
z_40.5_13.5,2025,4,2025-T4,Augmentation,72.9,72.9,9.2,17.8,Augmentation,True
z_40.5_16.5,2023,1,2023-T1,Diminution,36.7,30.1,36.7,33.3,Stable,False
z_40.5_16.5,2023,2,2023-T2,Stable,40.5,40.1,19.4,40.5,Diminution,False
z_40.5_16.5,2023,3,2023-T3,Stable,47.9,37.5,14.6,47.9,Diminution,False
z_40.5_16.5,2023,4,2023-T4,Stable,41.9,36.6,21.5,41.9,Diminution,False
z_40.5_16.5,2024,1,2024-T1,Stable,42.0,32.1,25.8,42.0,Stable,True
z_40.5_16.5,2024,2,2024-T2,Stable,46.7,38.2,15.1,46.7,Stable,True
z_40.5_16.5,2024,3,2024-T3,Stable,51.5,34.6,13.9,51.5,Diminution,False
z_40.5_16.5,2024,4,2024-T4,Stable,41.1,34.7,24.2,41.1,Diminution,False
z_40.5_16.5,2025,1,2025-T1,Stable,41.0,29.3,29.7,41.0,Stable,True
z_40.5_16.5,2025,2,2025-T2,Stable,44.5,38.7,16.9,44.5,Diminution,False
z_40.5_16.5,2025,3,2025-T3,Stable,54.7,31.6,13.6,54.7,Stable,True
z_40.5_16.5,2025,4,2025-T4,Stable,41.4,37.2,21.4,41.4,Diminution,False
z_40.5_18.0,2023,1,2023-T1,Stable,47.2,17.4,35.4,47.2,Diminution,False
z_40.5_18.0,2023,2,2023-T2,Stable,48.1,13.1,38.9,48.1,Stable,True
z_40.5_18.0,2023,3,2023-T3,Stable,47.1,11.2,41.7,47.1,Stable,True
z_40.5_18.0,2023,4,2023-T4,Stable,41.7,17.6,40.6,41.7,Diminution,False
z_40.5_18.0,2024,1,2024-T1,Diminution,45.7,15.1,45.7,39.2,Stable,False
z_40.5_18.0,2024,2,2024-T2,Stable,39.9,23.5,36.6,39.9,Stable,True
z_40.5_18.0,2024,3,2024-T3,Stable,49.1,24.7,26.3,49.1,Diminution,False
z_40.5_18.0,2024,4,2024-T4,Stable,42.3,27.3,30.4,42.3,Diminution,False
z_40.5_18.0,2025,1,2025-T1,Stable,41.5,22.5,36.0,41.5,Diminution,False
z_40.5_18.0,2025,2,2025-T2,Stable,38.8,24.9,36.3,38.8,Diminution,False
z_40.5_18.0,2025,3,2025-T3,Diminution,44.9,12.2,44.9,42.9,Stable,False
z_40.5_18.0,2025,4,2025-T4,Stable,46.7,21.3,32.0,46.7,Diminution,False
z_40.5_22.5,2023,1,2023-T1,Stable,50.3,33.8,15.9,50.3,Stable,True
z_40.5_22.5,2023,2,2023-T2,Augmentation,51.0,51.0,16.8,32.3,Augmentation,True
z_40.5_22.5,2023,3,2023-T3,Augmentation,60.5,60.5,11.1,28.4,Stable,False
z_40.5_22.5,2023,4,2023-T4,Augmentation,48.0,48.0,18.0,34.0,Stable,False
z_40.5_22.5,2024,1,2024-T1,Augmentation,47.6,47.6,14.0,38.4,Diminution,False
z_40.5_22.5,2024,2,2024-T2,Augmentation,44.7,44.7,21.6,33.7,Diminution,False
z_40.5_22.5,2024,3,2024-T3,Stable,43.2,37.2,19.5,43.2,Stable,True
z_40.5_22.5,2024,4,2024-T4,Stable,38.7,29.2,32.1,38.7,Stable,True
z_40.5_22.5,2025,1,2025-T1,Augmentation,44.5,44.5,16.4,39.2,Diminution,False
z_40.5_22.5,2025,2,2025-T2,Stable,37.9,34.7,27.4,37.9,Diminution,False
z_40.5_22.5,2025,3,2025-T3,Stable,58.8,23.3,17.9,58.8,Stable,True
z_40.5_22.5,2025,4,2025-T4,Stable,38.2,25.1,36.7,38.2,Diminution,False
z_40.5_24.0,2023,1,2023-T1,Augmentation,47.6,47.6,16.1,36.3,Diminution,False
z_40.5_24.0,2023,2,2023-T2,Stable,43.9,29.6,26.5,43.9,Diminution,False
z_40.5_24.0,2023,3,2023-T3,Diminution,47.1,16.4,47.1,36.5,Diminution,True
z_40.5_24.0,2023,4,2023-T4,Stable,52.7,28.1,19.2,52.7,Augmentation,False
z_40.5_24.0,2024,1,2024-T1,Stable,46.3,34.0,19.7,46.3,Augmentation,False
z_40.5_24.0,2024,2,2024-T2,Augmentation,42.3,42.3,22.6,35.1,Augmentation,True
z_40.5_24.0,2024,3,2024-T3,Augmentation,59.2,59.2,15.5,25.3,Diminution,False
z_40.5_24.0,2024,4,2024-T4,Augmentation,51.1,51.1,12.8,36.1,Augmentation,True
z_40.5_24.0,2025,1,2025-T1,Stable,51.1,37.7,11.2,51.1,Augmentation,False
z_40.5_24.0,2025,2,2025-T2,Augmentation,56.9,56.9,14.0,29.1,Augmentation,True
z_40.5_24.0,2025,3,2025-T3,Augmentation,69.9,69.9,10.6,19.4,Diminution,False
z_40.5_24.0,2025,4,2025-T4,Augmentation,59.5,59.5,9.4,31.1,Stable,False
z_40.5_25.5,2023,1,2023-T1,Stable,47.6,36.0,16.5,47.6,Diminution,False
z_40.5_25.5,2023,2,2023-T2,Stable,45.9,31.6,22.4,45.9,Diminution,False
z_40.5_25.5,2023,3,2023-T3,Diminution,44.3,24.9,44.3,30.8,Stable,False
z_40.5_25.5,2023,4,2023-T4,Stable,52.2,24.1,23.6,52.2,Diminution,False
z_40.5_25.5,2024,1,2024-T1,Stable,55.9,13.0,31.1,55.9,Diminution,False
z_40.5_25.5,2024,2,2024-T2,Stable,53.6,16.8,29.6,53.6,Augmentation,False
z_40.5_25.5,2024,3,2024-T3,Stable,35.2,31.6,33.3,35.2,Diminution,False
z_40.5_25.5,2024,4,2024-T4,Stable,53.5,18.0,28.4,53.5,Diminution,False
z_40.5_25.5,2025,1,2025-T1,Stable,45.1,9.8,45.1,45.1,Stable,True
z_40.5_25.5,2025,2,2025-T2,Stable,40.7,29.4,29.9,40.7,Diminution,False
z_40.5_25.5,2025,3,2025-T3,Diminution,52.0,19.0,52.0,29.0,Diminution,True
z_40.5_25.5,2025,4,2025-T4,Stable,48.9,16.3,34.8,48.9,Diminution,False
z_40.5_27.0,2023,1,2023-T1,Diminution,66.9,11.1,66.9,22.0,Diminution,True
z_40.5_27.0,2023,2,2023-T2,Diminution,79.1,2.7,79.1,18.1,Diminution,True
z_40.5_27.0,2023,3,2023-T3,Diminution,83.7,2.0,83.7,14.2,Diminution,True
z_40.5_27.0,2023,4,2023-T4,Diminution,77.8,2.8,77.8,19.4,Diminution,True
z_40.5_27.0,2024,1,2024-T1,Diminution,71.0,12.7,71.0,16.3,Diminution,True
z_40.5_27.0,2024,2,2024-T2,Diminution,67.9,2.5,67.9,29.6,Diminution,True
z_40.5_27.0,2024,3,2024-T3,Diminution,83.7,2.0,83.7,14.2,Diminution,True
z_40.5_27.0,2024,4,2024-T4,Diminution,80.5,2.8,80.5,16.7,Diminution,True
z_40.5_27.0,2025,1,2025-T1,Diminution,71.0,12.7,71.0,16.3,Stable,False
z_40.5_27.0,2025,2,2025-T2,Diminution,70.8,2.8,70.8,26.3,Diminution,True
z_40.5_27.0,2025,3,2025-T3,Diminution,77.8,2.4,77.8,19.9,Diminution,True
z_40.5_27.0,2025,4,2025-T4,Diminution,71.2,3.3,71.2,25.5,Diminution,True
z_40.5_28.5,2023,1,2023-T1,Augmentation,49.6,49.6,18.7,31.7,Stable,False
z_40.5_28.5,2023,2,2023-T2,Augmentation,54.5,54.5,19.9,25.6,Augmentation,True
z_40.5_28.5,2023,3,2023-T3,Augmentation,46.2,46.2,17.0,36.8,Augmentation,True
z_40.5_28.5,2023,4,2023-T4,Augmentation,52.5,52.5,11.5,36.0,Diminution,False
z_40.5_28.5,2024,1,2024-T1,Augmentation,56.6,56.6,15.6,27.8,Diminution,False
z_40.5_28.5,2024,2,2024-T2,Augmentation,40.1,40.1,23.8,36.1,Stable,False
z_40.5_28.5,2024,3,2024-T3,Stable,41.3,34.9,23.8,41.3,Diminution,False
z_40.5_28.5,2024,4,2024-T4,Stable,37.4,31.7,30.9,37.4,Diminution,False
z_40.5_28.5,2025,1,2025-T1,Stable,41.1,24.2,34.7,41.1,Diminution,False
z_40.5_28.5,2025,2,2025-T2,Diminution,52.4,18.3,52.4,29.3,Diminution,True
z_40.5_28.5,2025,3,2025-T3,Diminution,45.9,23.2,45.9,30.9,Diminution,True
z_40.5_28.5,2025,4,2025-T4,Diminution,48.8,24.0,48.8,27.2,Diminution,True
z_40.5_3.0,2023,1,2023-T1,Augmentation,50.5,50.5,12.5,37.0,Stable,False
z_40.5_3.0,2023,2,2023-T2,Augmentation,49.4,49.4,10.9,39.6,Stable,False
z_40.5_3.0,2023,3,2023-T3,Stable,46.1,40.0,13.9,46.1,Diminution,False
z_40.5_3.0,2023,4,2023-T4,Stable,53.1,34.5,12.4,53.1,Diminution,False
z_40.5_3.0,2024,1,2024-T1,Stable,50.2,33.3,16.4,50.2,Diminution,False
z_40.5_3.0,2024,2,2024-T2,Stable,49.2,34.9,15.9,49.2,Stable,True
z_40.5_3.0,2024,3,2024-T3,Stable,46.6,36.5,16.9,46.6,Diminution,False
z_40.5_3.0,2024,4,2024-T4,Stable,52.2,31.4,16.4,52.2,Stable,True
z_40.5_3.0,2025,1,2025-T1,Stable,48.2,35.3,16.6,48.2,Stable,True
z_40.5_3.0,2025,2,2025-T2,Stable,46.8,39.6,13.6,46.8,Augmentation,False
z_40.5_3.0,2025,3,2025-T3,Augmentation,48.4,48.4,11.6,39.9,Stable,False
z_40.5_3.0,2025,4,2025-T4,Augmentation,49.0,49.0,12.6,38.4,Diminution,False
z_40.5_4.5,2023,1,2023-T1,Diminution,73.8,5.2,73.8,21.0,Diminution,True
z_40.5_4.5,2023,2,2023-T2,Diminution,80.0,3.0,80.0,16.9,Diminution,True
z_40.5_4.5,2023,3,2023-T3,Diminution,88.3,4.0,88.3,7.7,Diminution,True
z_40.5_4.5,2024,1,2024-T1,Diminution,81.5,6.1,81.5,12.5,Diminution,True
z_40.5_4.5,2024,2,2024-T2,Diminution,82.0,6.4,82.0,11.6,Diminution,True
z_40.5_4.5,2024,3,2024-T3,Diminution,88.3,4.0,88.3,7.7,Stable,False
z_40.5_4.5,2025,1,2025-T1,Diminution,64.4,4.2,64.4,31.4,Diminution,True
z_40.5_4.5,2025,2,2025-T2,Diminution,73.4,3.8,73.4,22.8,Diminution,True
z_40.5_4.5,2025,3,2025-T3,Diminution,80.7,3.4,80.7,15.9,Diminution,True
z_40.5_7.5,2023,1,2023-T1,Diminution,50.2,19.3,50.2,30.5,Diminution,True
z_40.5_7.5,2023,2,2023-T2,Diminution,55.2,20.9,55.2,23.9,Diminution,True
z_40.5_7.5,2023,3,2023-T3,Diminution,51.8,21.4,51.8,26.8,Augmentation,False
z_40.5_7.5,2023,4,2023-T4,Diminution,40.3,24.5,40.3,35.2,Diminution,True
z_40.5_7.5,2024,1,2024-T1,Stable,45.8,9.0,45.2,45.8,Diminution,False
z_40.5_7.5,2024,2,2024-T2,Diminution,60.7,16.0,60.7,23.2,Augmentation,False
z_40.5_7.5,2024,3,2024-T3,Stable,44.5,18.1,37.5,44.5,Diminution,False
z_40.5_7.5,2024,4,2024-T4,Diminution,42.0,21.3,42.0,36.7,Stable,False
z_40.5_7.5,2025,1,2025-T1,Diminution,48.0,16.6,48.0,35.4,Augmentation,False
z_40.5_7.5,2025,2,2025-T2,Stable,49.5,23.1,27.4,49.5,Diminution,False
z_40.5_7.5,2025,3,2025-T3,Stable,49.4,17.2,33.4,49.4,Augmentation,False
z_40.5_7.5,2025,4,2025-T4,Stable,43.2,26.5,30.3,43.2,Diminution,False
z_40.5_9.0,2023,1,2023-T1,Stable,38.6,33.0,28.4,38.6,Diminution,False
z_40.5_9.0,2023,2,2023-T2,Stable,37.9,24.5,37.6,37.9,Augmentation,False
z_40.5_9.0,2023,3,2023-T3,Stable,36.7,32.7,30.5,36.7,Diminution,False
z_40.5_9.0,2023,4,2023-T4,Augmentation,38.3,38.3,25.1,36.6,Diminution,False
z_40.5_9.0,2024,1,2024-T1,Stable,45.4,26.7,27.9,45.4,Diminution,False
z_40.5_9.0,2024,2,2024-T2,Stable,42.0,24.6,33.4,42.0,Stable,True
z_40.5_9.0,2024,3,2024-T3,Stable,38.8,29.0,32.2,38.8,Diminution,False
z_40.5_9.0,2024,4,2024-T4,Stable,41.3,29.1,29.6,41.3,Stable,True
z_40.5_9.0,2025,1,2025-T1,Stable,44.1,26.5,29.5,44.1,Diminution,False
z_40.5_9.0,2025,2,2025-T2,Stable,39.9,34.3,25.8,39.9,Stable,True
z_40.5_9.0,2025,3,2025-T3,Stable,34.5,34.0,31.5,34.5,Diminution,False
z_40.5_9.0,2025,4,2025-T4,Stable,41.3,35.6,23.1,41.3,Diminution,False
z_42.0_-10.5,2023,1,2023-T1,Augmentation,39.8,39.8,24.1,36.0,Diminution,False
z_42.0_-10.5,2023,2,2023-T2,Augmentation,41.6,41.6,19.1,39.2,Stable,False
z_42.0_-10.5,2023,3,2023-T3,Stable,45.7,39.8,14.6,45.7,Augmentation,False
z_42.0_-10.5,2023,4,2023-T4,Augmentation,43.9,43.9,19.1,37.0,Diminution,False
z_42.0_-10.5,2024,1,2024-T1,Augmentation,46.0,46.0,20.4,33.6,Stable,False
z_42.0_-10.5,2024,2,2024-T2,Augmentation,46.6,46.6,16.0,37.4,Augmentation,True
z_42.0_-10.5,2024,3,2024-T3,Augmentation,51.0,51.0,11.2,37.8,Augmentation,True
z_42.0_-10.5,2024,4,2024-T4,Augmentation,48.4,48.4,18.9,32.8,Diminution,False
z_42.0_-10.5,2025,1,2025-T1,Augmentation,50.9,50.9,17.0,32.1,Stable,False
z_42.0_-10.5,2025,2,2025-T2,Augmentation,45.2,45.2,17.8,37.0,Augmentation,True
z_42.0_-10.5,2025,3,2025-T3,Augmentation,52.4,52.4,12.1,35.5,Stable,False
z_42.0_-10.5,2025,4,2025-T4,Augmentation,44.0,44.0,21.1,34.8,Diminution,False
z_42.0_-3.0,2023,1,2023-T1,Stable,50.4,28.7,21.0,50.4,Augmentation,False
z_42.0_-3.0,2023,2,2023-T2,Stable,37.8,33.0,29.2,37.8,Diminution,False
z_42.0_-3.0,2023,3,2023-T3,Stable,49.6,37.1,13.3,49.6,Stable,True
z_42.0_-3.0,2023,4,2023-T4,Stable,53.6,33.6,12.8,53.6,Diminution,False
z_42.0_-3.0,2024,1,2024-T1,Stable,54.7,32.6,12.7,54.7,Stable,True
z_42.0_-3.0,2024,2,2024-T2,Stable,41.8,30.9,27.2,41.8,Augmentation,False
z_42.0_-3.0,2024,3,2024-T3,Augmentation,43.1,43.1,14.5,42.4,Stable,False
z_42.0_-3.0,2024,4,2024-T4,Augmentation,47.0,47.0,11.7,41.4,Stable,False
z_42.0_-3.0,2025,1,2025-T1,Stable,53.0,33.7,13.3,53.0,Augmentation,False
z_42.0_-3.0,2025,2,2025-T2,Stable,43.8,31.8,24.4,43.8,Diminution,False
z_42.0_-3.0,2025,3,2025-T3,Stable,52.9,31.4,15.6,52.9,Diminution,False
z_42.0_-3.0,2025,4,2025-T4,Stable,47.8,34.0,18.2,47.8,Diminution,False
z_42.0_-4.5,2023,1,2023-T1,Stable,53.5,14.2,32.3,53.5,Augmentation,False
z_42.0_-4.5,2023,2,2023-T2,Stable,46.5,27.8,25.7,46.5,Diminution,False
z_42.0_-4.5,2023,3,2023-T3,Stable,44.3,29.6,26.1,44.3,Diminution,False
z_42.0_-4.5,2023,4,2023-T4,Stable,44.3,27.0,28.7,44.3,Stable,True
z_42.0_-4.5,2024,1,2024-T1,Stable,49.2,26.3,24.6,49.2,Diminution,False
z_42.0_-4.5,2024,2,2024-T2,Stable,44.5,21.7,33.9,44.5,Augmentation,False
z_42.0_-4.5,2024,3,2024-T3,Diminution,52.9,10.9,52.9,36.2,Stable,False
z_42.0_-4.5,2024,4,2024-T4,Stable,41.4,25.3,33.3,41.4,Stable,True
z_42.0_-4.5,2025,1,2025-T1,Stable,50.2,28.1,21.7,50.2,Stable,True
z_42.0_-4.5,2025,2,2025-T2,Stable,49.1,28.0,22.9,49.1,Diminution,False
z_42.0_-4.5,2025,3,2025-T3,Stable,50.3,21.4,28.4,50.3,Diminution,False
z_42.0_-4.5,2025,4,2025-T4,Stable,50.5,23.0,26.5,50.5,Stable,True
z_42.0_-6.0,2023,2,2023-T2,Diminution,75.6,2.9,75.6,21.5,Stable,False
z_42.0_-6.0,2023,3,2023-T3,Diminution,58.3,4.7,58.3,37.1,Diminution,True
z_42.0_-6.0,2023,4,2023-T4,Diminution,64.2,6.3,64.2,29.5,Diminution,True
z_42.0_-6.0,2024,2,2024-T2,Diminution,70.0,4.2,70.0,25.8,Diminution,True
z_42.0_-6.0,2024,3,2024-T3,Diminution,78.9,3.1,78.9,18.0,Diminution,True
z_42.0_-6.0,2024,4,2024-T4,Diminution,78.8,3.6,78.8,17.7,Diminution,True
z_42.0_-6.0,2025,2,2025-T2,Diminution,72.2,3.6,72.2,24.2,Diminution,True
z_42.0_-6.0,2025,3,2025-T3,Diminution,64.7,3.1,64.7,32.2,Diminution,True
z_42.0_-6.0,2025,4,2025-T4,Diminution,69.7,4.6,69.7,25.8,Diminution,True
z_42.0_-9.0,2023,1,2023-T1,Augmentation,44.0,44.0,23.4,32.6,Stable,False
z_42.0_-9.0,2023,2,2023-T2,Augmentation,40.2,40.2,25.6,34.1,Augmentation,True
z_42.0_-9.0,2023,3,2023-T3,Augmentation,61.9,61.9,14.8,23.3,Augmentation,True
z_42.0_-9.0,2023,4,2023-T4,Augmentation,64.3,64.3,13.2,22.5,Diminution,False
z_42.0_-9.0,2024,1,2024-T1,Augmentation,62.3,62.3,13.8,23.9,Stable,False
z_42.0_-9.0,2024,2,2024-T2,Augmentation,44.8,44.8,17.6,37.6,Diminution,False
z_42.0_-9.0,2024,3,2024-T3,Augmentation,60.5,60.5,14.0,25.5,Augmentation,True
z_42.0_-9.0,2024,4,2024-T4,Augmentation,64.5,64.5,14.1,21.4,Stable,False
z_42.0_-9.0,2025,1,2025-T1,Augmentation,68.8,68.8,12.3,18.8,Diminution,False
z_42.0_-9.0,2025,2,2025-T2,Augmentation,56.9,56.9,17.9,25.2,Diminution,False
z_42.0_-9.0,2025,3,2025-T3,Augmentation,46.6,46.6,18.2,35.2,Diminution,False
z_42.0_-9.0,2025,4,2025-T4,Diminution,38.8,26.3,38.8,34.9,Diminution,True
z_42.0_10.5,2023,1,2023-T1,Diminution,52.6,19.3,52.6,28.1,Diminution,True
z_42.0_10.5,2023,2,2023-T2,Stable,48.1,20.1,31.8,48.1,Stable,True
z_42.0_10.5,2023,3,2023-T3,Diminution,48.5,23.2,48.5,28.3,Augmentation,False
z_42.0_10.5,2023,4,2023-T4,Stable,45.4,33.5,21.1,45.4,Augmentation,False
z_42.0_10.5,2024,1,2024-T1,Augmentation,38.4,38.4,26.4,35.2,Diminution,False
z_42.0_10.5,2024,2,2024-T2,Stable,48.0,35.9,16.1,48.0,Diminution,False
z_42.0_10.5,2024,3,2024-T3,Diminution,37.4,27.2,37.4,35.4,Augmentation,False
z_42.0_10.5,2024,4,2024-T4,Stable,45.0,32.4,22.6,45.0,Diminution,False
z_42.0_10.5,2025,1,2025-T1,Stable,41.1,24.2,34.7,41.1,Diminution,False
z_42.0_10.5,2025,2,2025-T2,Stable,54.6,20.5,24.9,54.6,Augmentation,False
z_42.0_10.5,2025,3,2025-T3,Stable,38.4,31.9,29.7,38.4,Stable,True
z_42.0_10.5,2025,4,2025-T4,Augmentation,41.3,41.3,17.7,40.9,Diminution,False
z_42.0_13.5,2023,1,2023-T1,Stable,36.9,34.6,28.5,36.9,Diminution,False
z_42.0_13.5,2023,2,2023-T2,Stable,37.5,32.0,30.4,37.5,Stable,True
z_42.0_13.5,2023,3,2023-T3,Augmentation,44.2,44.2,21.6,34.2,Stable,False
z_42.0_13.5,2023,4,2023-T4,Augmentation,48.0,48.0,10.7,41.3,Stable,False
z_42.0_13.5,2024,1,2024-T1,Stable,44.7,36.7,18.6,44.7,Diminution,False
z_42.0_13.5,2024,2,2024-T2,Stable,45.5,31.5,23.0,45.5,Augmentation,False
z_42.0_13.5,2024,3,2024-T3,Augmentation,40.5,40.5,21.8,37.7,Stable,False
z_42.0_13.5,2024,4,2024-T4,Augmentation,53.0,53.0,10.6,36.4,Augmentation,True
z_42.0_13.5,2025,1,2025-T1,Stable,42.7,42.1,15.2,42.7,Augmentation,False
z_42.0_13.5,2025,2,2025-T2,Stable,46.5,35.5,18.0,46.5,Diminution,False
z_42.0_13.5,2025,3,2025-T3,Stable,44.3,32.2,23.5,44.3,Diminution,False
z_42.0_13.5,2025,4,2025-T4,Stable,54.8,30.9,14.4,54.8,Stable,True
z_42.0_15.0,2023,1,2023-T1,Stable,48.1,34.3,17.6,48.1,Stable,True
z_42.0_15.0,2023,2,2023-T2,Augmentation,43.4,43.4,24.5,32.1,Augmentation,True
z_42.0_15.0,2023,3,2023-T3,Augmentation,53.1,53.1,12.8,34.2,Diminution,False
z_42.0_15.0,2023,4,2023-T4,Augmentation,46.9,46.9,14.2,38.9,Augmentation,True
z_42.0_15.0,2024,1,2024-T1,Stable,46.1,40.6,13.3,46.1,Stable,True
z_42.0_15.0,2024,2,2024-T2,Augmentation,52.4,52.4,14.8,32.8,Diminution,False
z_42.0_15.0,2024,3,2024-T3,Augmentation,54.2,54.2,11.5,34.3,Augmentation,True
z_42.0_15.0,2024,4,2024-T4,Augmentation,47.8,47.8,12.8,39.4,Augmentation,True
z_42.0_15.0,2025,1,2025-T1,Augmentation,55.1,55.1,11.1,33.9,Stable,False
z_42.0_15.0,2025,2,2025-T2,Augmentation,66.0,66.0,11.8,22.2,Diminution,False
z_42.0_15.0,2025,3,2025-T3,Augmentation,60.1,60.1,9.5,30.3,Diminution,False
z_42.0_15.0,2025,4,2025-T4,Augmentation,49.9,49.9,10.6,39.5,Diminution,False
z_42.0_16.5,2023,1,2023-T1,Diminution,48.1,7.6,48.1,44.3,Diminution,True
z_42.0_16.5,2023,2,2023-T2,Diminution,56.5,14.0,56.5,29.5,Stable,False
z_42.0_16.5,2023,3,2023-T3,Stable,36.5,28.8,34.7,36.5,Stable,True
z_42.0_16.5,2023,4,2023-T4,Stable,53.8,18.0,28.2,53.8,Diminution,False
z_42.0_16.5,2024,1,2024-T1,Stable,48.5,19.1,32.4,48.5,Diminution,False
z_42.0_16.5,2024,2,2024-T2,Diminution,52.9,19.7,52.9,27.4,Stable,False
z_42.0_16.5,2024,3,2024-T3,Stable,43.2,22.8,34.0,43.2,Diminution,False
z_42.0_16.5,2024,4,2024-T4,Diminution,45.6,13.9,45.6,40.5,Stable,False
z_42.0_16.5,2025,1,2025-T1,Stable,49.5,17.3,33.3,49.5,Diminution,False
z_42.0_16.5,2025,2,2025-T2,Diminution,44.8,20.9,44.8,34.3,Diminution,True
z_42.0_16.5,2025,3,2025-T3,Stable,47.8,15.7,36.5,47.8,Diminution,False
z_42.0_16.5,2025,4,2025-T4,Stable,45.8,9.0,45.2,45.8,Diminution,False
z_42.0_18.0,2023,2,2023-T2,Diminution,59.7,11.1,59.7,29.2,Diminution,True
z_42.0_18.0,2023,3,2023-T3,Stable,44.8,11.6,43.6,44.8,Stable,True
z_42.0_18.0,2023,4,2023-T4,Diminution,70.9,5.6,70.9,23.5,Diminution,True
z_42.0_18.0,2024,2,2024-T2,Diminution,61.7,9.1,61.7,29.2,Diminution,True
z_42.0_18.0,2024,3,2024-T3,Stable,46.0,11.6,42.4,46.0,Stable,True
z_42.0_18.0,2024,4,2024-T4,Diminution,60.7,5.4,60.7,33.9,Diminution,True
z_42.0_18.0,2025,2,2025-T2,Diminution,62.6,9.7,62.6,27.7,Diminution,True
z_42.0_18.0,2025,3,2025-T3,Stable,49.6,10.3,40.1,49.6,Diminution,False
z_42.0_18.0,2025,4,2025-T4,Diminution,70.9,5.6,70.9,23.5,Diminution,True
z_42.0_27.0,2023,1,2023-T1,Stable,50.5,36.5,13.0,50.5,Diminution,False
z_42.0_27.0,2023,2,2023-T2,Augmentation,47.4,47.4,13.9,38.6,Augmentation,True
z_42.0_27.0,2023,3,2023-T3,Stable,48.6,35.0,16.5,48.6,Diminution,False
z_42.0_27.0,2023,4,2023-T4,Stable,43.6,41.1,15.3,43.6,Stable,True
z_42.0_27.0,2024,1,2024-T1,Stable,62.3,21.5,16.2,62.3,Stable,True
z_42.0_27.0,2024,2,2024-T2,Augmentation,43.3,43.3,14.0,42.7,Diminution,False
z_42.0_27.0,2024,3,2024-T3,Stable,50.8,30.5,18.7,50.8,Diminution,False
z_42.0_27.0,2024,4,2024-T4,Stable,50.6,29.2,20.3,50.6,Diminution,False
z_42.0_27.0,2025,1,2025-T1,Stable,53.4,19.9,26.6,53.4,Diminution,False
z_42.0_27.0,2025,2,2025-T2,Stable,50.0,20.8,29.2,50.0,Augmentation,False
z_42.0_27.0,2025,3,2025-T3,Stable,51.9,20.0,28.1,51.9,Diminution,False
z_42.0_27.0,2025,4,2025-T4,Stable,41.9,29.7,28.4,41.9,Diminution,False
z_42.0_28.5,2023,1,2023-T1,Diminution,68.5,6.3,68.5,25.2,Stable,False
z_42.0_28.5,2023,3,2023-T3,Diminution,80.1,2.8,80.1,17.1,Stable,False
z_42.0_28.5,2024,1,2024-T1,Diminution,68.4,7.9,68.4,23.7,Diminution,True
z_42.0_28.5,2024,3,2024-T3,Diminution,86.9,1.7,86.9,11.5,Diminution,True
z_42.0_28.5,2025,1,2025-T1,Diminution,85.0,4.4,85.0,10.6,Diminution,True
z_42.0_28.5,2025,3,2025-T3,Diminution,86.2,4.7,86.2,9.2,Diminution,True
z_42.0_3.0,2023,1,2023-T1,Augmentation,49.5,49.5,23.5,27.0,Stable,False
z_42.0_3.0,2023,2,2023-T2,Augmentation,51.1,51.1,17.9,30.9,Augmentation,True
z_42.0_3.0,2023,3,2023-T3,Augmentation,56.3,56.3,14.9,28.8,Augmentation,True
z_42.0_3.0,2023,4,2023-T4,Augmentation,60.6,60.6,13.3,26.2,Augmentation,True
z_42.0_3.0,2024,1,2024-T1,Augmentation,62.9,62.9,15.1,22.0,Diminution,False
z_42.0_3.0,2024,2,2024-T2,Augmentation,64.4,64.4,11.9,23.7,Augmentation,True
z_42.0_3.0,2024,3,2024-T3,Augmentation,48.0,48.0,15.6,36.4,Augmentation,True
z_42.0_3.0,2024,4,2024-T4,Augmentation,57.4,57.4,12.0,30.5,Diminution,False
z_42.0_3.0,2025,1,2025-T1,Augmentation,58.8,58.8,16.7,24.5,Augmentation,True
z_42.0_3.0,2025,2,2025-T2,Augmentation,50.8,50.8,12.4,36.8,Diminution,False
z_42.0_3.0,2025,3,2025-T3,Augmentation,65.3,65.3,13.9,20.8,Diminution,False
