zone,annee,semestre,semestre_annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_36.0_16.5,2025,2,2025-S2,Diminution,74.0,8.6,74.0,17.3,Diminution,True
z_36.0_18.0,2023,1,2023-S1,Diminution,54.7,10.4,54.7,34.9,Diminution,True
z_36.0_18.0,2023,2,2023-S2,Diminution,39.4,24.6,39.4,36.0,Diminution,True
z_36.0_18.0,2024,1,2024-S1,Stable,53.0,15.2,31.8,53.0,Diminution,False
z_36.0_18.0,2024,2,2024-S2,Diminution,52.7,10.9,52.7,36.3,Diminution,True
z_36.0_18.0,2025,1,2025-S1,Diminution,48.5,11.7,48.5,39.9,Diminution,True
z_36.0_18.0,2025,2,2025-S2,Diminution,56.5,10.1,56.5,33.4,Diminution,True
z_36.0_19.5,2023,1,2023-S1,Diminution,62.0,17.6,62.0,20.3,Diminution,True
z_36.0_19.5,2023,2,2023-S2,Diminution,62.4,11.2,62.4,26.5,Diminution,True
z_36.0_19.5,2024,1,2024-S1,Diminution,81.3,7.4,81.3,11.3,Diminution,True
z_36.0_19.5,2024,2,2024-S2,Diminution,64.8,16.3,64.8,18.9,Diminution,True
z_36.0_19.5,2025,1,2025-S1,Diminution,77.8,10.9,77.8,11.3,Diminution,True
z_36.0_19.5,2025,2,2025-S2,Diminution,78.7,7.4,78.7,13.9,Diminution,True
z_36.0_21.0,2023,1,2023-S1,Stable,54.1,25.4,20.6,54.1,Stable,True
z_36.0_21.0,2023,2,2023-S2,Diminution,37.7,25.7,37.7,36.6,Stable,False
z_36.0_21.0,2024,1,2024-S1,Stable,50.5,24.9,24.5,50.5,Augmentation,False
z_36.0_21.0,2024,2,2024-S2,Augmentation,47.9,47.9,19.3,32.7,Diminution,False
z_36.0_21.0,2025,1,2025-S1,Augmentation,42.2,42.2,15.8,41.9,Diminution,False
z_36.0_21.0,2025,2,2025-S2,Diminution,40.5,18.5,40.5,41.0,Diminution,True
z_36.0_22.5,2023,1,2023-S1,Augmentation,48.5,48.5,19.3,32.3,Augmentation,True
z_36.0_22.5,2023,2,2023-S2,Augmentation,45.3,45.3,21.1,33.6,Stable,False
z_36.0_22.5,2024,1,2024-S1,Augmentation,60.2,60.2,11.1,28.8,Stable,False
z_36.0_22.5,2024,2,2024-S2,Augmentation,50.8,50.8,13.5,35.8,Stable,False
z_36.0_22.5,2025,1,2025-S1,Augmentation,61.0,61.0,12.1,26.9,Stable,False
z_36.0_22.5,2025,2,2025-S2,Augmentation,47.7,47.7,20.3,32.0,Diminution,False
z_36.0_24.0,2023,1,2023-S1,Augmentation,63.1,63.1,10.0,26.9,Augmentation,True
z_36.0_24.0,2023,2,2023-S2,Augmentation,67.3,67.3,10.2,22.5,Stable,False
z_36.0_24.0,2024,1,2024-S1,Augmentation,58.4,58.4,10.6,30.9,Stable,False
z_36.0_24.0,2024,2,2024-S2,Augmentation,56.3,56.3,11.1,32.6,Augmentation,True
z_36.0_24.0,2025,1,2025-S1,Augmentation,62.1,62.1,10.1,27.8,Augmentation,True
z_36.0_24.0,2025,2,2025-S2,Augmentation,65.1,65.1,9.2,25.7,Diminution,False
z_36.0_25.5,2023,1,2023-S1,Augmentation,45.5,45.5,22.0,32.5,Stable,False
z_36.0_25.5,2023,2,2023-S2,Augmentation,41.5,41.5,24.4,34.0,Augmentation,True
z_36.0_25.5,2024,1,2024-S1,Augmentation,42.9,42.9,20.5,36.6,Stable,False
z_36.0_25.5,2024,2,2024-S2,Augmentation,41.0,41.0,27.3,31.7,Stable,False
z_36.0_25.5,2025,1,2025-S1,Augmentation,44.7,44.7,20.4,35.0,Stable,False
z_36.0_25.5,2025,2,2025-S2,Augmentation,51.5,51.5,14.6,33.9,Augmentation,True
z_36.0_27.0,2023,1,2023-S1,Augmentation,52.7,52.7,14.4,32.9,Augmentation,True
z_36.0_27.0,2023,2,2023-S2,Augmentation,46.4,46.4,15.2,38.5,Diminution,False
z_36.0_27.0,2024,1,2024-S1,Augmentation,44.1,44.1,20.3,35.6,Augmentation,True
z_36.0_27.0,2024,2,2024-S2,Augmentation,47.2,47.2,18.7,34.1,Stable,False
z_36.0_27.0,2025,1,2025-S1,Augmentation,43.5,43.5,18.3,38.3,Diminution,False
z_36.0_27.0,2025,2,2025-S2,Augmentation,40.2,40.2,30.3,29.5,Stable,False
z_36.0_30.0,2023,1,2023-S1,Diminution,54.2,9.6,54.2,36.1,Diminution,True
z_36.0_30.0,2023,2,2023-S2,Diminution,43.0,11.0,43.0,46.0,Diminution,True
z_36.0_30.0,2024,1,2024-S1,Diminution,67.3,5.4,67.3,27.2,Diminution,True
z_36.0_30.0,2024,2,2024-S2,Diminution,67.8,8.3,67.8,23.9,Diminution,True
z_36.0_30.0,2025,1,2025-S1,Diminution,71.3,4.8,71.3,23.9,Stable,False
z_36.0_30.0,2025,2,2025-S2,Diminution,54.9,8.2,54.9,36.9,Diminution,True
z_36.0_34.5,2023,1,2023-S1,Augmentation,46.2,46.2,18.8,35.0,Diminution,False
z_36.0_34.5,2023,2,2023-S2,Stable,46.4,33.3,20.3,46.4,Diminution,False
z_36.0_34.5,2024,1,2024-S1,Stable,45.9,31.4,22.8,45.9,Stable,True
z_36.0_34.5,2024,2,2024-S2,Augmentation,41.5,41.5,24.9,33.6,Diminution,False
z_36.0_34.5,2025,1,2025-S1,Augmentation,44.9,44.9,18.0,37.1,Diminution,False
z_36.0_34.5,2025,2,2025-S2,Augmentation,41.3,41.3,20.0,38.7,Diminution,False
z_36.0_36.0,2023,1,2023-S1,Diminution,49.0,4.5,49.0,46.4,Diminution,True
z_36.0_36.0,2023,2,2023-S2,Diminution,48.3,3.8,48.3,47.9,Diminution,True
z_36.0_36.0,2024,1,2024-S1,Diminution,49.0,4.5,49.0,46.4,Diminution,True
z_36.0_36.0,2024,2,2024-S2,Diminution,48.3,3.8,48.3,47.9,Diminution,True
z_36.0_36.0,2025,1,2025-S1,Diminution,49.0,4.5,49.0,46.4,Stable,False
z_36.0_36.0,2025,2,2025-S2,Diminution,44.7,6.8,44.7,48.5,Diminution,True
z_36.0_4.5,2023,1,2023-S1,Diminution,63.2,16.6,63.2,20.2,Diminution,True
z_36.0_4.5,2023,2,2023-S2,Diminution,53.3,30.5,53.3,16.2,Diminution,True
z_36.0_4.5,2024,1,2024-S1,Diminution,67.1,17.1,67.1,15.8,Diminution,True
z_36.0_4.5,2024,2,2024-S2,Diminution,63.3,22.1,63.3,14.6,Stable,False
z_36.0_4.5,2025,1,2025-S1,Diminution,65.2,19.0,65.2,15.7,Diminution,True
z_36.0_4.5,2025,2,2025-S2,Diminution,67.1,17.2,67.1,15.6,Diminution,True
z_36.0_9.0,2023,1,2023-S1,Diminution,45.2,21.5,45.2,33.3,Augmentation,False
z_36.0_9.0,2023,2,2023-S2,Diminution,45.3,17.4,45.3,37.3,Diminution,True
z_36.0_9.0,2024,1,2024-S1,Diminution,43.0,16.2,43.0,40.8,Stable,False
z_36.0_9.0,2024,2,2024-S2,Stable,59.5,15.5,25.0,59.5,Diminution,False
z_36.0_9.0,2025,1,2025-S1,Diminution,45.9,13.1,45.9,41.0,Diminution,True
z_36.0_9.0,2025,2,2025-S2,Diminution,37.7,23.2,37.7,39.0,Diminution,True
z_37.5_-1.5,2023,1,2023-S1,Augmentation,39.1,39.1,30.1,30.9,Augmentation,True
z_37.5_-1.5,2023,2,2023-S2,Augmentation,46.0,46.0,22.5,31.5,Augmentation,True
z_37.5_-1.5,2024,1,2024-S1,Augmentation,54.4,54.4,17.3,28.3,Diminution,False
z_37.5_-1.5,2024,2,2024-S2,Augmentation,49.1,49.1,17.7,33.2,Augmentation,True
z_37.5_-1.5,2025,1,2025-S1,Augmentation,62.0,62.0,13.4,24.6,Augmentation,True
z_37.5_-1.5,2025,2,2025-S2,Augmentation,71.1,71.1,11.0,17.8,Augmentation,True
z_37.5_-10.5,2023,1,2023-S1,Augmentation,46.3,46.3,19.3,34.3,Augmentation,True
z_37.5_-10.5,2023,2,2023-S2,Augmentation,60.5,60.5,13.0,26.5,Augmentation,True
z_37.5_-10.5,2024,1,2024-S1,Augmentation,49.0,49.0,15.4,35.6,Augmentation,True
z_37.5_-10.5,2024,2,2024-S2,Augmentation,67.7,67.7,9.2,23.1,Diminution,False
z_37.5_-10.5,2025,1,2025-S1,Augmentation,50.2,50.2,14.3,35.5,Augmentation,True
z_37.5_-10.5,2025,2,2025-S2,Augmentation,63.6,63.6,9.4,27.0,Stable,False
z_37.5_-13.5,2023,1,2023-S1,Diminution,85.1,1.4,85.1,13.5,Diminution,True
z_37.5_-13.5,2023,2,2023-S2,Diminution,78.7,2.2,78.7,19.1,Diminution,True
z_37.5_-13.5,2024,1,2024-S1,Diminution,85.1,1.4,85.1,13.5,Diminution,True
z_37.5_-13.5,2024,2,2024-S2,Diminution,78.7,2.2,78.7,19.1,Stable,False
z_37.5_-13.5,2025,1,2025-S1,Diminution,86.3,3.3,86.3,10.5,Diminution,True
z_37.5_-13.5,2025,2,2025-S2,Diminution,73.7,5.5,73.7,20.8,Diminution,True
z_37.5_-22.5,2023,1,2023-S1,Diminution,87.0,1.0,87.0,12.0,Stable,False
z_37.5_-22.5,2024,1,2024-S1,Diminution,74.5,1.7,74.5,23.8,Diminution,True
z_37.5_-22.5,2025,1,2025-S1,Diminution,82.4,3.1,82.4,14.5,Stable,False
z_37.5_-25.5,2023,2,2023-S2,Diminution,61.9,11.2,61.9,26.9,Diminution,True
z_37.5_-25.5,2024,2,2024-S2,Diminution,54.9,14.4,54.9,30.7,Diminution,True
z_37.5_-25.5,2025,2,2025-S2,Diminution,61.3,11.6,61.3,27.1,Stable,False
z_37.5_-27.0,2023,1,2023-S1,Diminution,65.5,13.4,65.5,21.1,Diminution,True
z_37.5_-27.0,2023,2,2023-S2,Stable,58.5,15.1,26.4,58.5,Diminution,False
z_37.5_-27.0,2024,1,2024-S1,Diminution,80.4,6.7,80.4,12.9,Diminution,True
z_37.5_-27.0,2024,2,2024-S2,Stable,60.1,16.4,23.5,60.1,Diminution,False
z_37.5_-27.0,2025,1,2025-S1,Diminution,68.4,9.7,68.4,21.9,Augmentation,False
z_37.5_-27.0,2025,2,2025-S2,Stable,53.3,24.0,22.7,53.3,Augmentation,False
z_37.5_-28.5,2023,1,2023-S1,Diminution,49.1,21.5,49.1,29.5,Diminution,True
z_37.5_-28.5,2023,2,2023-S2,Diminution,53.6,13.0,53.6,33.4,Stable,False
z_37.5_-28.5,2024,1,2024-S1,Diminution,54.3,18.7,54.3,27.0,Augmentation,False
z_37.5_-28.5,2024,2,2024-S2,Stable,55.3,18.0,26.7,55.3,Stable,True
z_37.5_-28.5,2025,1,2025-S1,Stable,54.1,17.0,28.8,54.1,Diminution,False
z_37.5_-28.5,2025,2,2025-S2,Stable,52.5,12.5,35.0,52.5,Stable,True
z_37.5_-30.0,2023,1,2023-S1,Diminution,70.0,4.6,70.0,25.5,Diminution,True
z_37.5_-30.0,2023,2,2023-S2,Diminution,75.9,3.2,75.9,21.0,Diminution,True
z_37.5_-30.0,2024,1,2024-S1,Diminution,70.0,4.6,70.0,25.5,Diminution,True
z_37.5_-30.0,2024,2,2024-S2,Diminution,75.9,3.2,75.9,21.0,Diminution,True
z_37.5_-30.0,2025,1,2025-S1,Diminution,70.0,4.6,70.0,25.5,Stable,False
z_37.5_-30.0,2025,2,2025-S2,Diminution,63.7,6.3,63.7,30.0,Diminution,True
z_37.5_-9.0,2023,1,2023-S1,Augmentation,47.2,47.2,19.0,33.8,Diminution,False
z_37.5_-9.0,2023,2,2023-S2,Augmentation,42.3,42.3,16.7,40.9,Augmentation,True
z_37.5_-9.0,2024,1,2024-S1,Augmentation,50.6,50.6,17.9,31.6,Stable,False
z_37.5_-9.0,2024,2,2024-S2,Augmentation,70.1,70.1,9.0,20.9,Augmentation,True
z_37.5_-9.0,2025,1,2025-S1,Augmentation,44.8,44.8,18.1,37.1,Diminution,False
z_37.5_-9.0,2025,2,2025-S2,Augmentation,53.5,53.5,17.2,29.3,Augmentation,True
z_37.5_0.0,2023,1,2023-S1,Stable,45.5,35.6,18.9,45.5,Stable,True
z_37.5_0.0,2023,2,2023-S2,Augmentation,40.5,40.5,25.3,34.3,Augmentation,True
z_37.5_0.0,2024,1,2024-S1,Augmentation,41.1,41.1,17.0,41.9,Diminution,False
z_37.5_0.0,2024,2,2024-S2,Augmentation,44.5,44.5,20.9,34.6,Augmentation,True
z_37.5_0.0,2025,1,2025-S1,Stable,49.3,32.9,17.8,49.3,Diminution,False
z_37.5_0.0,2025,2,2025-S2,Diminution,33.6,29.3,33.6,37.1,Diminution,True
z_37.5_1.5,2023,2,2023-S2,Diminution,62.6,4.4,62.6,33.0,Diminution,True
z_37.5_1.5,2024,2,2024-S2,Diminution,66.8,4.6,66.8,28.6,Diminution,True
z_37.5_1.5,2025,2,2025-S2,Diminution,56.8,8.0,56.8,35.2,Diminution,True
z_37.5_10.5,2023,1,2023-S1,Diminution,37.1,26.7,37.1,36.3,Stable,False
z_37.5_10.5,2023,2,2023-S2,Stable,46.9,32.2,20.9,46.9,Diminution,False
z_37.5_10.5,2024,1,2024-S1,Diminution,49.5,14.6,49.5,35.8,Diminution,True
z_37.5_10.5,2024,2,2024-S2,Diminution,38.5,17.0,38.5,44.4,Diminution,True
z_37.5_10.5,2025,1,2025-S1,Diminution,54.3,12.4,54.3,33.3,Stable,False
z_37.5_10.5,2025,2,2025-S2,Augmentation,39.5,39.5,26.5,34.0,Diminution,False
z_37.5_12.0,2023,1,2023-S1,Diminution,35.9,28.6,35.9,35.4,Augmentation,False
z_37.5_12.0,2023,2,2023-S2,Augmentation,46.9,46.9,20.0,33.0,Diminution,False
z_37.5_12.0,2024,1,2024-S1,Augmentation,53.3,53.3,14.8,31.9,Diminution,False
z_37.5_12.0,2024,2,2024-S2,Augmentation,39.1,39.1,24.1,36.7,Diminution,False
z_37.5_12.0,2025,1,2025-S1,Augmentation,40.7,40.7,21.8,37.5,Augmentation,True
z_37.5_12.0,2025,2,2025-S2,Augmentation,43.1,43.1,17.2,39.8,Augmentation,True
z_37.5_13.5,2023,1,2023-S1,Stable,46.9,32.4,20.8,46.9,Stable,True
z_37.5_13.5,2023,2,2023-S2,Stable,48.6,29.3,22.1,48.6,Augmentation,False
z_37.5_13.5,2024,1,2024-S1,Stable,48.2,29.7,22.1,48.2,Augmentation,False
z_37.5_13.5,2024,2,2024-S2,Augmentation,47.9,47.9,14.2,37.9,Augmentation,True
z_37.5_13.5,2025,1,2025-S1,Augmentation,46.0,46.0,14.9,39.1,Augmentation,True
z_37.5_13.5,2025,2,2025-S2,Augmentation,48.5,48.5,14.6,36.9,Stable,False
z_37.5_15.0,2023,1,2023-S1,Diminution,42.0,25.8,42.0,32.3,Augmentation,False
z_37.5_15.0,2023,2,2023-S2,Augmentation,38.3,38.3,24.9,36.8,Stable,False
z_37.5_15.0,2024,1,2024-S1,Augmentation,44.2,44.2,18.2,37.7,Stable,False
z_37.5_15.0,2024,2,2024-S2,Augmentation,50.6,50.6,17.9,31.5,Augmentation,True
z_37.5_15.0,2025,1,2025-S1,Augmentation,54.4,54.4,17.8,27.7,Stable,False
z_37.5_15.0,2025,2,2025-S2,Augmentation,52.7,52.7,16.5,30.8,Stable,False
z_37.5_16.5,2023,1,2023-S1,Diminution,55.8,19.8,55.8,24.4,Diminution,True
z_37.5_16.5,2023,2,2023-S2,Diminution,41.7,10.8,41.7,47.5,Diminution,True
z_37.5_16.5,2024,1,2024-S1,Diminution,53.4,21.1,53.4,25.4,Diminution,True
z_37.5_16.5,2024,2,2024-S2,Diminution,46.9,8.7,46.9,44.5,Diminution,True
z_37.5_16.5,2025,1,2025-S1,Diminution,57.2,17.8,57.2,25.0,Diminution,True
z_37.5_16.5,2025,2,2025-S2,Diminution,43.6,8.4,43.6,48.0,Augmentation,False
z_37.5_19.5,2023,1,2023-S1,Augmentation,47.2,47.2,18.5,34.3,Diminution,False
z_37.5_19.5,2023,2,2023-S2,Augmentation,47.0,47.0,20.0,33.0,Augmentation,True
z_37.5_19.5,2024,1,2024-S1,Augmentation,62.8,62.8,12.2,24.9,Diminution,False
z_37.5_19.5,2024,2,2024-S2,Augmentation,51.3,51.3,16.8,31.9,Stable,False
z_37.5_19.5,2025,1,2025-S1,Augmentation,53.8,53.8,16.3,29.9,Stable,False
z_37.5_19.5,2025,2,2025-S2,Augmentation,55.0,55.0,13.7,31.4,Diminution,False
z_37.5_21.0,2023,1,2023-S1,Augmentation,37.7,37.7,16.8,45.6,Augmentation,True
z_37.5_21.0,2023,2,2023-S2,Augmentation,51.6,51.6,20.4,27.9,Augmentation,True
z_37.5_21.0,2024,1,2024-S1,Augmentation,43.5,43.5,14.1,42.4,Diminution,False
z_37.5_21.0,2024,2,2024-S2,Augmentation,46.2,46.2,15.4,38.4,Augmentation,True
z_37.5_21.0,2025,1,2025-S1,Augmentation,40.7,40.7,26.4,32.9,Stable,False
z_37.5_21.0,2025,2,2025-S2,Augmentation,50.9,50.9,14.3,34.8,Diminution,False
z_37.5_22.5,2023,1,2023-S1,Stable,55.1,33.8,11.2,55.1,Stable,True
z_37.5_22.5,2023,2,2023-S2,Stable,59.6,25.6,14.8,59.6,Stable,True
z_37.5_22.5,2024,1,2024-S1,Augmentation,40.4,40.4,11.7,47.9,Augmentation,True
z_37.5_22.5,2024,2,2024-S2,Stable,55.7,33.9,10.4,55.7,Stable,True
z_37.5_22.5,2025,1,2025-S1,Stable,53.9,37.1,9.0,53.9,Stable,True
z_37.5_22.5,2025,2,2025-S2,Stable,54.7,33.4,11.9,54.7,Diminution,False
z_37.5_24.0,2023,1,2023-S1,Augmentation,51.8,51.8,16.3,31.9,Stable,False
z_37.5_24.0,2023,2,2023-S2,Augmentation,38.9,38.9,15.6,45.5,Diminution,False
z_37.5_24.0,2024,1,2024-S1,Augmentation,39.1,39.1,16.6,44.3,Diminution,False
z_37.5_24.0,2024,2,2024-S2,Augmentation,34.0,34.0,30.3,35.7,Stable,False
z_37.5_24.0,2025,1,2025-S1,Augmentation,45.9,45.9,20.0,34.1,Stable,False
z_37.5_24.0,2025,2,2025-S2,Stable,50.8,34.5,14.8,50.8,Diminution,False
z_37.5_25.5,2023,1,2023-S1,Augmentation,55.3,55.3,15.3,29.4,Stable,False
z_37.5_25.5,2023,2,2023-S2,Augmentation,45.5,45.5,20.4,34.2,Augmentation,True
z_37.5_25.5,2024,1,2024-S1,Augmentation,56.4,56.4,14.4,29.2,Diminution,False
z_37.5_25.5,2024,2,2024-S2,Augmentation,45.8,45.8,17.7,36.5,Diminution,False
z_37.5_25.5,2025,1,2025-S1,Augmentation,39.7,39.7,26.4,33.9,Augmentation,True
z_37.5_25.5,2025,2,2025-S2,Augmentation,48.5,48.5,20.6,30.9,Diminution,False
z_37.5_27.0,2023,1,2023-S1,Diminution,36.3,18.5,36.3,45.3,Diminution,True
z_37.5_27.0,2023,2,2023-S2,Diminution,38.1,25.8,38.1,36.1,Diminution,True
z_37.5_27.0,2024,1,2024-S1,Stable,42.0,30.1,27.8,42.0,Diminution,False
z_37.5_27.0,2024,2,2024-S2,Diminution,43.2,11.9,43.2,44.9,Diminution,True
z_37.5_27.0,2025,1,2025-S1,Diminution,41.3,15.2,41.3,43.6,Diminution,True
z_37.5_27.0,2025,2,2025-S2,Stable,53.7,5.8,40.5,53.7,Diminution,False
z_37.5_4.5,2023,1,2023-S1,Diminution,69.7,8.0,69.7,22.3,Diminution,True
z_37.5_4.5,2023,2,2023-S2,Diminution,91.1,0.9,91.1,7.9,Diminution,True
z_37.5_4.5,2024,1,2024-S1,Diminution,68.8,14.9,68.8,16.3,Diminution,True
z_37.5_4.5,2024,2,2024-S2,Diminution,82.1,2.9,82.1,15.0,Diminution,True
z_37.5_4.5,2025,1,2025-S1,Diminution,65.9,12.0,65.9,22.1,Diminution,True
z_37.5_4.5,2025,2,2025-S2,Diminution,87.2,3.0,87.2,9.8,Diminution,True
z_37.5_6.0,2023,1,2023-S1,Diminution,74.2,3.2,74.2,22.6,Diminution,True
z_37.5_6.0,2024,1,2024-S1,Diminution,79.4,4.6,79.4,16.0,Stable,False
z_37.5_6.0,2025,1,2025-S1,Diminution,69.1,7.5,69.1,23.4,Diminution,True
z_37.5_7.5,2023,1,2023-S1,Stable,44.9,28.0,27.1,44.9,Diminution,False
z_37.5_7.5,2023,2,2023-S2,Augmentation,35.8,35.8,24.1,40.0,Diminution,False
z_37.5_7.5,2024,1,2024-S1,Stable,50.2,16.6,33.2,50.2,Diminution,False
z_37.5_7.5,2024,2,2024-S2,Diminution,40.9,23.9,40.9,35.2,Diminution,True
z_37.5_7.5,2025,1,2025-S1,Diminution,41.7,20.0,41.7,38.3,Diminution,True
z_37.5_7.5,2025,2,2025-S2,Diminution,41.3,18.1,41.3,40.6,Diminution,True
z_37.5_9.0,2023,1,2023-S1,Diminution,46.5,32.7,46.5,20.7,Diminution,True
z_37.5_9.0,2023,2,2023-S2,Diminution,42.4,20.8,42.4,36.9,Diminution,True
z_37.5_9.0,2024,1,2024-S1,Diminution,53.0,27.5,53.0,19.5,Diminution,True
z_37.5_9.0,2024,2,2024-S2,Diminution,34.8,25.1,34.8,40.1,Augmentation,False
z_37.5_9.0,2025,1,2025-S1,Augmentation,39.3,39.3,33.1,27.6,Diminution,False
z_37.5_9.0,2025,2,2025-S2,Augmentation,40.6,40.6,21.2,38.2,Diminution,False
z_39.0_-1.5,2023,1,2023-S1,Augmentation,47.4,47.4,17.7,34.9,Stable,False
z_39.0_-1.5,2023,2,2023-S2,Augmentation,46.2,46.2,17.1,36.7,Augmentation,True
z_39.0_-1.5,2024,1,2024-S1,Augmentation,45.4,45.4,17.5,37.0,Diminution,False
z_39.0_-1.5,2024,2,2024-S2,Augmentation,49.2,49.2,18.4,32.4,Stable,False
z_39.0_-1.5,2025,1,2025-S1,Augmentation,39.5,39.5,19.6,40.9,Augmentation,True
z_39.0_-1.5,2025,2,2025-S2,Augmentation,49.7,49.7,16.5,33.8,Augmentation,True
z_39.0_-10.5,2023,1,2023-S1,Stable,41.3,29.8,28.9,41.3,Diminution,False
z_39.0_-10.5,2023,2,2023-S2,Stable,44.3,23.5,32.2,44.3,Augmentation,False
z_39.0_-10.5,2024,1,2024-S1,Augmentation,38.8,38.8,22.5,38.6,Diminution,False
z_39.0_-10.5,2024,2,2024-S2,Augmentation,41.8,41.8,26.1,32.1,Diminution,False
z_39.0_-10.5,2025,1,2025-S1,Diminution,39.6,27.8,39.6,32.6,Stable,False
z_39.0_-10.5,2025,2,2025-S2,Augmentation,38.9,38.9,22.2,38.9,Augmentation,True
z_39.0_-31.5,2023,1,2023-S1,Diminution,85.4,1.2,85.4,13.5,Diminution,True
z_39.0_-31.5,2023,2,2023-S2,Diminution,74.9,3.3,74.9,21.8,Diminution,True
z_39.0_-31.5,2024,1,2024-S1,Diminution,73.2,5.5,73.2,21.3,Diminution,True
z_39.0_-31.5,2024,2,2024-S2,Diminution,74.0,4.1,74.0,21.9,Diminution,True
z_39.0_-31.5,2025,1,2025-S1,Diminution,74.3,1.7,74.3,24.0,Stable,False
z_39.0_-31.5,2025,2,2025-S2,Diminution,78.7,7.6,78.7,13.7,Stable,False
z_39.0_-9.0,2023,1,2023-S1,Augmentation,40.2,40.2,21.1,38.6,Diminution,False
z_39.0_-9.0,2023,2,2023-S2,Diminution,40.0,37.2,40.0,22.8,Diminution,True
z_39.0_-9.0,2024,1,2024-S1,Stable,41.8,29.6,28.5,41.8,Diminution,False
z_39.0_-9.0,2024,2,2024-S2,Diminution,57.8,19.8,57.8,22.5,Augmentation,False
z_39.0_-9.0,2025,1,2025-S1,Augmentation,34.5,34.5,27.1,38.4,Stable,False
z_39.0_-9.0,2025,2,2025-S2,Diminution,36.4,33.4,36.4,30.2,Stable,False
z_39.0_0.0,2023,1,2023-S1,Diminution,35.1,35.1,35.1,29.8,Diminution,True
z_39.0_0.0,2023,2,2023-S2,Augmentation,51.3,51.3,29.8,18.8,Augmentation,True
z_39.0_0.0,2024,1,2024-S1,Augmentation,36.7,36.7,31.7,31.6,Augmentation,True
z_39.0_0.0,2024,2,2024-S2,Augmentation,49.6,49.6,20.7,29.7,Augmentation,True
z_39.0_0.0,2025,1,2025-S1,Augmentation,44.5,44.5,17.7,37.8,Diminution,False
z_39.0_0.0,2025,2,2025-S2,Augmentation,47.7,47.7,28.7,23.6,Stable,False
z_39.0_1.5,2023,1,2023-S1,Augmentation,36.7,36.7,32.5,30.8,Diminution,False
z_39.0_1.5,2023,2,2023-S2,Diminution,38.3,30.4,38.3,31.3,Augmentation,False
z_39.0_1.5,2024,1,2024-S1,Augmentation,39.0,39.0,20.9,40.1,Diminution,False
z_39.0_1.5,2024,2,2024-S2,Augmentation,41.6,41.6,22.1,36.3,Diminution,False
z_39.0_1.5,2025,1,2025-S1,Diminution,39.1,26.1,39.1,34.8,Stable,False
z_39.0_1.5,2025,2,2025-S2,Augmentation,43.7,43.7,22.3,34.0,Stable,False
z_39.0_10.5,2023,1,2023-S1,Diminution,61.2,13.4,61.2,25.5,Diminution,True
z_39.0_10.5,2023,2,2023-S2,Diminution,80.1,5.3,80.1,14.6,Stable,False
z_39.0_10.5,2024,1,2024-S1,Diminution,61.2,15.1,61.2,23.8,Diminution,True
z_39.0_10.5,2024,2,2024-S2,Diminution,74.0,5.7,74.0,20.4,Diminution,True
z_39.0_10.5,2025,1,2025-S1,Diminution,58.4,16.2,58.4,25.5,Diminution,True
z_39.0_10.5,2025,2,2025-S2,Diminution,85.9,3.1,85.9,11.1,Diminution,True
z_39.0_13.5,2023,1,2023-S1,Diminution,45.3,14.8,45.3,39.9,Diminution,True
z_39.0_13.5,2023,2,2023-S2,Diminution,54.1,12.4,54.1,33.6,Diminution,True
z_39.0_13.5,2024,1,2024-S1,Diminution,49.2,11.9,49.2,38.9,Diminution,True
z_39.0_13.5,2024,2,2024-S2,Diminution,58.1,12.4,58.1,29.5,Diminution,True
z_39.0_13.5,2025,1,2025-S1,Diminution,47.1,12.5,47.1,40.5,Diminution,True
z_39.0_13.5,2025,2,2025-S2,Diminution,52.7,12.2,52.7,35.1,Augmentation,False
z_39.0_15.0,2023,1,2023-S1,Diminution,49.6,14.8,49.6,35.5,Diminution,True
z_39.0_15.0,2023,2,2023-S2,Stable,43.6,29.3,27.1,43.6,Stable,True
z_39.0_15.0,2024,1,2024-S1,Diminution,46.8,12.6,46.8,40.5,Diminution,True
z_39.0_15.0,2024,2,2024-S2,Stable,40.6,27.5,31.9,40.6,Diminution,False
z_39.0_15.0,2025,1,2025-S1,Diminution,62.1,6.6,62.1,31.3,Diminution,True
z_39.0_15.0,2025,2,2025-S2,Diminution,33.5,24.7,33.5,41.8,Stable,False
z_39.0_16.5,2023,1,2023-S1,Augmentation,45.9,45.9,35.0,19.1,Diminution,False
z_39.0_16.5,2023,2,2023-S2,Augmentation,37.8,37.8,32.2,30.0,Stable,False
z_39.0_16.5,2024,1,2024-S1,Augmentation,42.2,42.2,27.7,30.0,Augmentation,True
z_39.0_16.5,2024,2,2024-S2,Augmentation,42.7,42.7,21.0,36.3,Diminution,False
z_39.0_16.5,2025,1,2025-S1,Augmentation,46.0,46.0,26.4,27.6,Augmentation,True
z_39.0_16.5,2025,2,2025-S2,Augmentation,48.1,48.1,18.5,33.3,Diminution,False
z_39.0_18.0,2023,1,2023-S1,Augmentation,53.1,53.1,18.2,28.7,Diminution,False
z_39.0_18.0,2023,2,2023-S2,Augmentation,40.2,40.2,28.4,31.3,Diminution,False
z_39.0_18.0,2024,1,2024-S1,Augmentation,37.0,37.0,31.2,31.8,Augmentation,True
z_39.0_18.0,2024,2,2024-S2,Augmentation,49.7,49.7,17.2,33.1,Augmentation,True
