zone,annee,trimestre,trimestre_annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_37.5_12.0,2024,3,2024-T3,Diminution,75.1,8.1,75.1,16.8,Stable,False
z_37.5_12.0,2024,4,2024-T4,Diminution,71.8,10.3,71.8,17.9,Stable,False
z_37.5_12.0,2025,1,2025-T1,Diminution,69.6,13.1,69.6,17.3,Augmentation,False
z_37.5_12.0,2025,2,2025-T2,Diminution,53.5,24.7,53.5,21.9,Diminution,True
z_37.5_12.0,2025,3,2025-T3,Diminution,53.7,26.9,53.7,19.4,Stable,False
z_37.5_12.0,2025,4,2025-T4,Diminution,55.9,23.4,55.9,20.7,Stable,False
z_37.5_13.5,2023,1,2023-T1,Stable,74.3,22.2,3.5,74.3,Stable,True
z_37.5_13.5,2023,2,2023-T2,Stable,94.1,3.8,2.1,94.1,Stable,True
z_37.5_13.5,2023,3,2023-T3,Stable,83.9,13.2,2.9,83.9,Stable,True
z_37.5_13.5,2023,4,2023-T4,Stable,86.8,9.9,3.3,86.8,Stable,True
z_37.5_13.5,2024,1,2024-T1,Stable,72.8,22.3,4.9,72.8,Stable,True
z_37.5_13.5,2024,2,2024-T2,Stable,68.1,29.5,2.4,68.1,Stable,True
z_37.5_13.5,2024,3,2024-T3,Stable,59.6,36.6,3.7,59.6,Stable,True
z_37.5_13.5,2024,4,2024-T4,Stable,61.1,34.9,4.0,61.1,Stable,True
z_37.5_13.5,2025,1,2025-T1,Stable,51.7,42.9,5.4,51.7,Stable,True
z_37.5_13.5,2025,2,2025-T2,Stable,61.5,33.8,4.7,61.5,Stable,True
z_37.5_13.5,2025,3,2025-T3,Stable,60.1,35.6,4.3,60.1,Stable,True
z_37.5_13.5,2025,4,2025-T4,Stable,58.6,36.4,4.9,58.6,Stable,True
z_37.5_15.0,2023,1,2023-T1,Diminution,82.7,6.1,82.7,11.2,Stable,False
z_37.5_15.0,2023,2,2023-T2,Diminution,65.1,16.1,65.1,18.7,Augmentation,False
z_37.5_15.0,2023,3,2023-T3,Diminution,54.5,27.9,54.5,17.6,Diminution,True
z_37.5_15.0,2023,4,2023-T4,Augmentation,51.6,51.6,9.5,38.9,Stable,False
z_37.5_15.0,2024,1,2024-T1,Diminution,54.5,27.8,54.5,17.7,Stable,False
z_37.5_15.0,2024,2,2024-T2,Diminution,45.8,32.9,45.8,21.3,Stable,False
z_37.5_15.0,2024,3,2024-T3,Diminution,47.9,35.0,47.9,17.1,Stable,False
z_37.5_15.0,2024,4,2024-T4,Augmentation,56.0,56.0,7.4,36.6,Augmentation,True
z_37.5_15.0,2025,1,2025-T1,Diminution,43.4,40.5,43.4,16.0,Stable,False
z_37.5_15.0,2025,2,2025-T2,Augmentation,53.1,53.1,32.3,14.6,Stable,False
z_37.5_15.0,2025,3,2025-T3,Diminution,44.1,40.4,44.1,15.5,Stable,False
z_37.5_15.0,2025,4,2025-T4,Augmentation,74.3,74.3,7.0,18.7,Stable,False
z_37.5_16.5,2023,1,2023-T1,Diminution,90.2,0.5,90.2,9.2,Stable,False
z_37.5_16.5,2023,2,2023-T2,Diminution,87.9,0.7,87.9,11.4,Stable,False
z_37.5_16.5,2023,4,2023-T4,Stable,94.8,3.1,2.1,94.8,Stable,True
z_37.5_16.5,2024,1,2024-T1,Diminution,90.3,0.9,90.3,8.8,Stable,False
z_37.5_16.5,2024,2,2024-T2,Diminution,90.5,0.4,90.5,9.1,Stable,False
z_37.5_16.5,2024,4,2024-T4,Stable,92.8,4.4,2.9,92.8,Stable,True
z_37.5_16.5,2025,1,2025-T1,Diminution,90.0,0.6,90.0,9.3,Stable,False
z_37.5_16.5,2025,2,2025-T2,Diminution,90.4,0.5,90.4,9.1,Stable,False
z_37.5_16.5,2025,4,2025-T4,Stable,90.1,6.5,3.3,90.1,Augmentation,False
z_37.5_19.5,2023,1,2023-T1,Augmentation,60.6,60.6,6.4,33.0,Diminution,False
z_37.5_19.5,2023,2,2023-T2,Diminution,55.1,22.5,55.1,22.4,Stable,False
z_37.5_19.5,2023,3,2023-T3,Diminution,54.2,29.3,54.2,16.5,Augmentation,False
z_37.5_19.5,2023,4,2023-T4,Augmentation,45.7,45.7,36.0,18.3,Stable,False
z_37.5_19.5,2024,1,2024-T1,Augmentation,56.4,56.4,10.6,33.0,Diminution,False
z_37.5_19.5,2024,2,2024-T2,Diminution,46.1,35.9,46.1,18.0,Stable,False
z_37.5_19.5,2024,3,2024-T3,Diminution,58.0,23.9,58.0,18.0,Stable,False
z_37.5_19.5,2024,4,2024-T4,Diminution,40.9,38.0,40.9,21.1,Stable,False
z_37.5_19.5,2025,1,2025-T1,Augmentation,72.3,72.3,9.1,18.6,Stable,False
z_37.5_19.5,2025,2,2025-T2,Augmentation,50.0,50.0,34.3,15.7,Stable,False
z_37.5_19.5,2025,3,2025-T3,Augmentation,48.4,48.4,37.2,14.3,Stable,False
z_37.5_19.5,2025,4,2025-T4,Augmentation,46.1,46.1,39.2,14.7,Diminution,False
z_37.5_21.0,2023,1,2023-T1,Diminution,53.0,35.0,53.0,12.0,Stable,False
z_37.5_21.0,2023,2,2023-T2,Diminution,51.0,36.2,51.0,12.8,Augmentation,False
z_37.5_21.0,2023,3,2023-T3,Diminution,52.4,37.9,52.4,9.7,Augmentation,False
z_37.5_21.0,2023,4,2023-T4,Augmentation,46.1,46.1,42.6,11.3,Stable,False
z_37.5_21.0,2024,1,2024-T1,Diminution,47.6,42.7,47.6,9.7,Stable,False
z_37.5_21.0,2024,2,2024-T2,Augmentation,59.2,59.2,32.2,8.5,Diminution,False
z_37.5_21.0,2024,3,2024-T3,Diminution,44.8,43.6,44.8,11.7,Augmentation,False
z_37.5_21.0,2024,4,2024-T4,Augmentation,41.0,41.0,40.4,18.5,Stable,False
z_37.5_21.0,2025,1,2025-T1,Diminution,52.5,36.3,52.5,11.2,Diminution,True
z_37.5_21.0,2025,2,2025-T2,Diminution,58.9,30.0,58.9,11.0,Augmentation,False
z_37.5_21.0,2025,3,2025-T3,Augmentation,44.6,44.6,40.9,14.5,Diminution,False
z_37.5_21.0,2025,4,2025-T4,Diminution,52.5,37.5,52.5,10.0,Diminution,True
z_37.5_22.5,2023,1,2023-T1,Augmentation,61.6,61.6,34.8,3.6,Augmentation,True
z_37.5_22.5,2023,2,2023-T2,Augmentation,56.2,56.2,39.8,4.0,Stable,False
z_37.5_22.5,2023,3,2023-T3,Augmentation,57.5,57.5,39.2,3.3,Augmentation,True
z_37.5_22.5,2023,4,2023-T4,Augmentation,66.4,66.4,31.5,2.1,Diminution,False
z_37.5_22.5,2024,1,2024-T1,Augmentation,60.8,60.8,35.8,3.4,Augmentation,True
z_37.5_22.5,2024,2,2024-T2,Augmentation,51.2,51.2,46.0,2.8,Augmentation,True
z_37.5_22.5,2024,3,2024-T3,Augmentation,61.6,61.6,36.0,2.4,Stable,False
z_37.5_22.5,2024,4,2024-T4,Augmentation,72.8,72.8,24.6,2.6,Augmentation,True
z_37.5_22.5,2025,1,2025-T1,Augmentation,78.4,78.4,19.4,2.3,Stable,False
z_37.5_22.5,2025,2,2025-T2,Augmentation,80.1,80.1,17.4,2.5,Stable,False
z_37.5_22.5,2025,3,2025-T3,Augmentation,75.0,75.0,22.9,2.1,Diminution,False
z_37.5_22.5,2025,4,2025-T4,Augmentation,65.2,65.2,31.3,3.5,Diminution,False
z_37.5_24.0,2023,1,2023-T1,Diminution,65.3,24.4,65.3,10.3,Stable,False
z_37.5_24.0,2023,2,2023-T2,Diminution,80.4,14.4,80.4,5.2,Augmentation,False
z_37.5_24.0,2023,3,2023-T3,Augmentation,53.4,53.4,37.8,8.9,Diminution,False
z_37.5_24.0,2023,4,2023-T4,Diminution,62.7,28.5,62.7,8.7,Stable,False
z_37.5_24.0,2024,1,2024-T1,Augmentation,46.6,46.6,43.8,9.6,Augmentation,True
z_37.5_24.0,2024,2,2024-T2,Diminution,55.3,35.3,55.3,9.4,Diminution,True
z_37.5_24.0,2024,3,2024-T3,Diminution,61.0,30.6,61.0,8.4,Diminution,True
z_37.5_24.0,2024,4,2024-T4,Diminution,56.5,32.1,56.5,11.4,Augmentation,False
z_37.5_24.0,2025,1,2025-T1,Diminution,47.7,40.4,47.7,11.9,Stable,False
z_37.5_24.0,2025,2,2025-T2,Diminution,60.3,30.9,60.3,8.9,Stable,False
z_37.5_24.0,2025,3,2025-T3,Augmentation,53.9,53.9,36.1,9.9,Diminution,False
z_37.5_24.0,2025,4,2025-T4,Augmentation,64.9,64.9,27.1,8.0,Diminution,False
z_37.5_25.5,2023,1,2023-T1,Diminution,45.6,38.4,45.6,16.0,Diminution,True
z_37.5_25.5,2023,2,2023-T2,Diminution,63.6,15.3,63.6,21.1,Augmentation,False
z_37.5_25.5,2023,3,2023-T3,Diminution,61.5,22.9,61.5,15.6,Augmentation,False
z_37.5_25.5,2023,4,2023-T4,Diminution,44.2,39.1,44.2,16.7,Stable,False
z_37.5_25.5,2024,1,2024-T1,Augmentation,44.4,44.4,40.1,15.5,Diminution,False
z_37.5_25.5,2024,2,2024-T2,Augmentation,41.2,41.2,39.8,18.9,Stable,False
z_37.5_25.5,2024,3,2024-T3,Diminution,59.9,23.5,59.9,16.6,Diminution,True
z_37.5_25.5,2024,4,2024-T4,Diminution,78.5,10.0,78.5,11.4,Stable,False
z_37.5_25.5,2025,1,2025-T1,Diminution,73.9,11.3,73.9,14.8,Stable,False
z_37.5_25.5,2025,2,2025-T2,Diminution,66.0,16.3,66.0,17.7,Stable,False
z_37.5_25.5,2025,3,2025-T3,Diminution,60.4,24.3,60.4,15.3,Stable,False
z_37.5_25.5,2025,4,2025-T4,Diminution,58.4,22.7,58.4,18.9,Diminution,True
z_37.5_27.0,2023,2,2023-T2,Stable,95.8,3.0,1.2,95.8,Stable,True
z_37.5_27.0,2023,3,2023-T3,Stable,90.1,7.2,2.7,90.1,Stable,True
z_37.5_27.0,2024,2,2024-T2,Stable,92.4,5.6,2.0,92.4,Stable,True
z_37.5_27.0,2024,3,2024-T3,Stable,91.9,5.8,2.3,91.9,Stable,True
z_37.5_27.0,2025,2,2025-T2,Stable,92.2,6.0,1.9,92.2,Stable,True
z_37.5_27.0,2025,3,2025-T3,Stable,90.6,6.6,2.8,90.6,Stable,True
z_37.5_4.5,2023,1,2023-T1,Stable,97.1,0.3,2.6,97.1,Stable,True
z_37.5_4.5,2023,2,2023-T2,Stable,98.3,0.1,1.6,98.3,Stable,True
z_37.5_4.5,2023,3,2023-T3,Diminution,91.4,0.1,91.4,8.5,Diminution,True
z_37.5_4.5,2024,1,2024-T1,Stable,95.9,0.5,3.7,95.9,Stable,True
z_37.5_4.5,2024,2,2024-T2,Stable,97.2,0.4,2.4,97.2,Stable,True
z_37.5_4.5,2024,3,2024-T3,Diminution,85.1,0.9,85.1,14.0,Diminution,True
z_37.5_4.5,2025,1,2025-T1,Stable,97.1,0.3,2.6,97.1,Stable,True
z_37.5_4.5,2025,2,2025-T2,Stable,98.3,0.1,1.6,98.3,Stable,True
z_37.5_4.5,2025,3,2025-T3,Diminution,90.3,0.1,90.3,9.6,Diminution,True
z_37.5_6.0,2023,1,2023-T1,Stable,97.7,0.4,1.9,97.7,Stable,True
z_37.5_6.0,2023,2,2023-T2,Stable,96.5,1.1,2.4,96.5,Stable,True
z_37.5_6.0,2024,1,2024-T1,Stable,95.5,0.9,3.6,95.5,Stable,True
z_37.5_6.0,2024,2,2024-T2,Stable,97.2,0.2,2.6,97.2,Stable,True
z_37.5_6.0,2025,1,2025-T1,Stable,97.9,0.4,1.7,97.9,Stable,True
z_37.5_6.0,2025,2,2025-T2,Stable,96.1,0.9,3.0,96.1,Stable,True
z_37.5_7.5,2023,1,2023-T1,Stable,95.2,2.2,2.6,95.2,Stable,True
z_37.5_7.5,2023,2,2023-T2,Stable,96.7,1.1,2.2,96.7,Stable,True
z_37.5_7.5,2023,3,2023-T3,Stable,92.4,2.7,4.8,92.4,Stable,True
z_37.5_7.5,2023,4,2023-T4,Stable,96.6,0.4,3.0,96.6,Stable,True
z_37.5_7.5,2024,1,2024-T1,Stable,95.1,1.3,3.6,95.1,Stable,True
z_37.5_7.5,2024,2,2024-T2,Stable,97.9,0.2,1.9,97.9,Stable,True
z_37.5_7.5,2024,3,2024-T3,Stable,92.4,1.8,5.8,92.4,Stable,True
z_37.5_7.5,2024,4,2024-T4,Stable,96.8,0.3,2.9,96.8,Stable,True
z_37.5_7.5,2025,1,2025-T1,Stable,94.4,1.4,4.2,94.4,Stable,True
z_37.5_7.5,2025,2,2025-T2,Stable,96.8,0.6,2.7,96.8,Stable,True
z_37.5_7.5,2025,3,2025-T3,Stable,95.1,1.2,3.6,95.1,Stable,True
z_37.5_7.5,2025,4,2025-T4,Stable,91.4,2.6,6.0,91.4,Stable,True
z_37.5_9.0,2023,1,2023-T1,Stable,76.8,14.6,8.6,76.8,Stable,True
z_37.5_9.0,2023,2,2023-T2,Stable,84.4,12.2,3.3,84.4,Stable,True
z_37.5_9.0,2023,3,2023-T3,Stable,92.3,5.1,2.6,92.3,Stable,True
z_37.5_9.0,2023,4,2023-T4,Diminution,88.7,0.6,88.7,10.7,Stable,False
z_37.5_9.0,2024,1,2024-T1,Stable,75.5,21.4,3.1,75.5,Stable,True
z_37.5_9.0,2024,2,2024-T2,Stable,85.9,9.9,4.1,85.9,Stable,True
z_37.5_9.0,2024,3,2024-T3,Stable,91.4,5.9,2.7,91.4,Stable,True
z_37.5_9.0,2024,4,2024-T4,Diminution,84.1,1.4,84.1,14.5,Stable,False
z_37.5_9.0,2025,1,2025-T1,Stable,81.8,13.0,5.2,81.8,Stable,True
z_37.5_9.0,2025,2,2025-T2,Stable,84.2,10.2,5.6,84.2,Stable,True
z_37.5_9.0,2025,3,2025-T3,Stable,80.5,7.3,12.2,80.5,Stable,True
z_37.5_9.0,2025,4,2025-T4,Diminution,84.1,1.9,84.1,14.0,Stable,False
z_39.0_-1.5,2023,1,2023-T1,Diminution,60.4,22.1,60.4,17.5,Diminution,True
z_39.0_-1.5,2023,2,2023-T2,Diminution,43.6,35.7,43.6,20.7,Stable,False
z_39.0_-1.5,2023,3,2023-T3,Diminution,47.7,33.4,47.7,18.9,Diminution,True
z_39.0_-1.5,2023,4,2023-T4,Augmentation,57.2,57.2,5.7,37.0,Stable,False
z_39.0_-1.5,2024,1,2024-T1,Diminution,46.9,33.3,46.9,19.8,Stable,False
z_39.0_-1.5,2024,2,2024-T2,Diminution,49.7,30.7,49.7,19.5,Diminution,True
z_39.0_-1.5,2024,3,2024-T3,Diminution,58.6,21.3,58.6,20.0,Stable,False
z_39.0_-1.5,2024,4,2024-T4,Stable,51.1,44.4,4.6,51.1,Stable,True
z_39.0_-1.5,2025,1,2025-T1,Diminution,63.4,17.7,63.4,18.9,Stable,False
z_39.0_-1.5,2025,2,2025-T2,Diminution,55.5,25.7,55.5,18.8,Stable,False
z_39.0_-1.5,2025,3,2025-T3,Diminution,51.3,31.0,51.3,17.7,Stable,False
z_39.0_-1.5,2025,4,2025-T4,Augmentation,63.0,63.0,8.3,28.7,Stable,False
z_39.0_-10.5,2023,1,2023-T1,Stable,54.1,36.1,9.8,54.1,Stable,True
z_39.0_-10.5,2023,2,2023-T2,Stable,67.5,19.1,13.5,67.5,Stable,True
z_39.0_-10.5,2023,3,2023-T3,Diminution,85.2,3.0,85.2,11.7,Stable,False
z_39.0_-10.5,2023,4,2023-T4,Diminution,83.1,3.6,83.1,13.3,Stable,False
z_39.0_-10.5,2024,1,2024-T1,Stable,56.4,37.2,6.4,56.4,Stable,True
z_39.0_-10.5,2024,2,2024-T2,Stable,64.0,28.1,7.9,64.0,Stable,True
z_39.0_-10.5,2024,3,2024-T3,Diminution,72.5,9.6,72.5,17.8,Stable,False
z_39.0_-10.5,2024,4,2024-T4,Diminution,76.4,5.2,76.4,18.4,Stable,False
z_39.0_-10.5,2025,1,2025-T1,Stable,69.2,21.2,9.6,69.2,Stable,True
z_39.0_-10.5,2025,2,2025-T2,Stable,74.0,19.0,7.1,74.0,Stable,True
z_39.0_-10.5,2025,3,2025-T3,Diminution,62.2,19.4,62.2,18.4,Stable,False
z_39.0_-10.5,2025,4,2025-T4,Diminution,59.0,19.4,59.0,21.7,Stable,False
z_39.0_-31.5,2023,2,2023-T2,Stable,98.6,0.1,1.4,98.6,Stable,True
z_39.0_-31.5,2023,3,2023-T3,Stable,95.6,1.2,3.1,95.6,Stable,True
z_39.0_-31.5,2024,2,2024-T2,Stable,98.0,0.1,1.9,98.0,Stable,True
z_39.0_-31.5,2024,3,2024-T3,Stable,96.6,0.6,2.9,96.6,Stable,True
z_39.0_-31.5,2025,2,2025-T2,Stable,98.0,0.1,1.9,98.0,Stable,True
z_39.0_-31.5,2025,3,2025-T3,Stable,93.4,1.5,5.0,93.4,Stable,True
z_39.0_-9.0,2023,1,2023-T1,Stable,75.4,21.0,3.6,75.4,Stable,True
z_39.0_-9.0,2023,2,2023-T2,Diminution,86.3,0.7,86.3,13.0,Stable,False
z_39.0_-9.0,2023,3,2023-T3,Stable,88.6,7.5,3.9,88.6,Stable,True
z_39.0_-9.0,2023,4,2023-T4,Stable,89.7,7.7,2.6,89.7,Stable,True
z_39.0_-9.0,2024,1,2024-T1,Stable,70.2,25.9,3.9,70.2,Stable,True
z_39.0_-9.0,2024,2,2024-T2,Diminution,86.5,0.9,86.5,12.6,Stable,False
z_39.0_-9.0,2024,3,2024-T3,Stable,89.1,8.0,3.0,89.1,Stable,True
z_39.0_-9.0,2024,4,2024-T4,Stable,88.2,7.9,4.0,88.2,Stable,True
z_39.0_-9.0,2025,1,2025-T1,Stable,72.2,21.3,6.5,72.2,Stable,True
z_39.0_-9.0,2025,2,2025-T2,Diminution,67.9,14.8,67.9,17.3,Stable,False
z_39.0_-9.0,2025,3,2025-T3,Stable,65.9,29.8,4.3,65.9,Stable,True
z_39.0_-9.0,2025,4,2025-T4,Stable,68.1,23.3,8.7,68.1,Stable,True
z_39.0_0.0,2023,1,2023-T1,Stable,62.5,25.9,11.6,62.5,Stable,True
z_39.0_0.0,2023,2,2023-T2,Diminution,77.8,6.5,77.8,15.7,Diminution,True
z_39.0_0.0,2023,3,2023-T3,Stable,67.0,18.1,14.9,67.0,Stable,True
z_39.0_0.0,2023,4,2023-T4,Stable,62.9,23.2,13.9,62.9,Stable,True
z_39.0_0.0,2024,1,2024-T1,Stable,59.0,29.4,11.6,59.0,Stable,True
z_39.0_0.0,2024,2,2024-T2,Diminution,70.7,12.3,70.7,17.0,Stable,False
z_39.0_0.0,2024,3,2024-T3,Stable,62.3,30.4,7.3,62.3,Stable,True
z_39.0_0.0,2024,4,2024-T4,Stable,47.0,45.9,7.1,47.0,Stable,True
z_39.0_0.0,2025,1,2025-T1,Stable,56.7,35.2,8.1,56.7,Stable,True
z_39.0_0.0,2025,2,2025-T2,Diminution,71.9,11.9,71.9,16.2,Diminution,True
z_39.0_0.0,2025,3,2025-T3,Stable,71.5,21.2,7.2,71.5,Stable,True
z_39.0_0.0,2025,4,2025-T4,Stable,70.8,22.5,6.7,70.8,Stable,True
z_39.0_1.5,2023,1,2023-T1,Diminution,70.7,11.5,70.7,17.8,Diminution,True
z_39.0_1.5,2023,2,2023-T2,Stable,61.7,26.9,11.4,61.7,Stable,True
z_39.0_1.5,2023,3,2023-T3,Diminution,81.4,4.7,81.4,13.9,Stable,False
z_39.0_1.5,2023,4,2023-T4,Stable,52.8,42.8,4.5,52.8,Stable,True
z_39.0_1.5,2024,1,2024-T1,Diminution,56.4,24.7,56.4,18.9,Diminution,True
z_39.0_1.5,2024,2,2024-T2,Augmentation,47.6,47.6,8.1,44.3,Stable,False
z_39.0_1.5,2024,3,2024-T3,Diminution,61.4,20.0,61.4,18.6,Diminution,True
z_39.0_1.5,2024,4,2024-T4,Stable,74.7,16.8,8.4,74.7,Stable,True
z_39.0_1.5,2025,1,2025-T1,Diminution,76.0,6.5,76.0,17.5,Stable,False
z_39.0_1.5,2025,2,2025-T2,Stable,53.1,40.8,6.1,53.1,Stable,True
z_39.0_1.5,2025,3,2025-T3,Diminution,66.4,17.5,66.4,16.1,Stable,False
z_39.0_1.5,2025,4,2025-T4,Stable,54.0,39.4,6.6,54.0,Stable,True
z_39.0_10.5,2023,2,2023-T2,Stable,94.0,0.8,5.2,94.0,Stable,True
z_39.0_10.5,2023,3,2023-T3,Stable,97.7,0.2,2.1,97.7,Stable,True
z_39.0_10.5,2024,2,2024-T2,Stable,95.4,1.2,3.5,95.4,Stable,True
z_39.0_10.5,2024,3,2024-T3,Stable,96.0,1.2,2.8,96.0,Stable,True
z_39.0_10.5,2025,2,2025-T2,Stable,93.1,1.4,5.5,93.1,Stable,True
z_39.0_10.5,2025,3,2025-T3,Stable,96.9,0.4,2.7,96.9,Stable,True
z_39.0_13.5,2023,1,2023-T1,Stable,93.2,4.3,2.5,93.2,Stable,True
z_39.0_13.5,2023,2,2023-T2,Stable,93.0,4.8,2.2,93.0,Stable,True
z_39.0_13.5,2023,3,2023-T3,Stable,94.2,2.7,3.2,94.2,Stable,True
z_39.0_13.5,2023,4,2023-T4,Stable,90.2,6.8,3.0,90.2,Stable,True
z_39.0_13.5,2024,1,2024-T1,Stable,91.7,4.9,3.4,91.7,Stable,True
z_39.0_13.5,2024,2,2024-T2,Stable,95.0,3.1,2.0,95.0,Stable,True
z_39.0_13.5,2024,3,2024-T3,Stable,94.2,2.7,3.2,94.2,Stable,True
z_39.0_13.5,2024,4,2024-T4,Stable,91.6,5.8,2.7,91.6,Stable,True
z_39.0_13.5,2025,1,2025-T1,Stable,91.7,4.9,3.4,91.7,Stable,True
z_39.0_13.5,2025,2,2025-T2,Stable,94.5,3.2,2.3,94.5,Stable,True
z_39.0_13.5,2025,3,2025-T3,Stable,94.2,2.7,3.2,94.2,Stable,True
z_39.0_13.5,2025,4,2025-T4,Stable,89.3,6.6,4.1,89.3,Stable,True
z_39.0_15.0,2023,1,2023-T1,Stable,79.0,15.9,5.1,79.0,Stable,True
z_39.0_15.0,2023,2,2023-T2,Stable,90.4,6.7,2.9,90.4,Stable,True
z_39.0_15.0,2023,3,2023-T3,Stable,86.2,11.4,2.4,86.2,Stable,True
z_39.0_15.0,2023,4,2023-T4,Stable,89.2,7.6,3.2,89.2,Stable,True
z_39.0_15.0,2024,1,2024-T1,Stable,91.4,4.6,4.1,91.4,Stable,True
z_39.0_15.0,2024,2,2024-T2,Stable,94.8,2.9,2.3,94.8,Stable,True
z_39.0_15.0,2024,3,2024-T3,Stable,86.3,11.2,2.5,86.3,Stable,True
z_39.0_15.0,2024,4,2024-T4,Stable,92.1,5.2,2.8,92.1,Stable,True
z_39.0_15.0,2025,1,2025-T1,Stable,92.8,3.4,3.8,92.8,Stable,True
z_39.0_15.0,2025,2,2025-T2,Stable,95.9,1.7,2.4,95.9,Stable,True
z_39.0_15.0,2025,3,2025-T3,Stable,84.9,11.9,3.2,84.9,Stable,True
z_39.0_15.0,2025,4,2025-T4,Stable,88.9,7.6,3.5,88.9,Stable,True
z_39.0_16.5,2023,1,2023-T1,Diminution,80.8,3.3,80.8,16.0,Diminution,True
z_39.0_16.5,2023,2,2023-T2,Stable,84.8,11.5,3.6,84.8,Stable,True
z_39.0_16.5,2023,3,2023-T3,Stable,76.1,17.5,6.3,76.1,Stable,True
z_39.0_16.5,2023,4,2023-T4,Stable,70.1,21.7,8.2,70.1,Stable,True
z_39.0_16.5,2024,1,2024-T1,Diminution,69.3,9.2,69.3,21.5,Diminution,True
z_39.0_16.5,2024,2,2024-T2,Stable,77.5,12.8,9.7,77.5,Stable,True
z_39.0_16.5,2024,3,2024-T3,Stable,66.0,27.6,6.4,66.0,Stable,True
z_39.0_16.5,2024,4,2024-T4,Stable,70.6,23.2,6.2,70.6,Stable,True
z_39.0_16.5,2025,1,2025-T1,Diminution,72.1,8.9,72.1,18.9,Stable,False
z_39.0_16.5,2025,2,2025-T2,Stable,60.5,34.4,5.1,60.5,Stable,True
z_39.0_16.5,2025,3,2025-T3,Augmentation,47.6,47.6,5.5,46.9,Stable,False
z_39.0_16.5,2025,4,2025-T4,Stable,62.2,31.8,6.1,62.2,Stable,True
z_39.0_18.0,2023,1,2023-T1,Stable,57.3,36.8,6.0,57.3,Diminution,False
z_39.0_18.0,2023,2,2023-T2,Stable,66.9,24.5,8.6,66.9,Stable,True
z_39.0_18.0,2023,3,2023-T3,Diminution,78.3,5.7,78.3,16.1,Diminution,True
z_39.0_18.0,2023,4,2023-T4,Stable,73.2,23.5,3.3,73.2,Stable,True
z_39.0_18.0,2024,1,2024-T1,Stable,69.6,23.6,6.8,69.6,Stable,True
z_39.0_18.0,2024,2,2024-T2,Stable,89.4,7.6,3.1,89.4,Stable,True
z_39.0_18.0,2024,3,2024-T3,Diminution,65.4,16.4,65.4,18.2,Augmentation,False
z_39.0_18.0,2024,4,2024-T4,Stable,49.7,42.7,7.7,49.7,Stable,True
z_39.0_18.0,2025,1,2025-T1,Augmentation,52.9,52.9,8.4,38.7,Stable,False
z_39.0_18.0,2025,2,2025-T2,Augmentation,48.4,48.4,6.1,45.6,Stable,False
z_39.0_18.0,2025,3,2025-T3,Diminution,49.7,26.0,49.7,24.3,Stable,False
z_39.0_18.0,2025,4,2025-T4,Stable,58.0,38.3,3.7,58.0,Stable,True
z_39.0_19.5,2023,1,2023-T1,Diminution,53.0,35.7,53.0,11.2,Stable,False
z_39.0_19.5,2023,2,2023-T2,Diminution,61.7,28.4,61.7,10.0,Stable,False
z_39.0_19.5,2023,3,2023-T3,Diminution,45.6,42.2,45.6,12.2,Stable,False
z_39.0_19.5,2023,4,2023-T4,Augmentation,49.1,49.1,40.6,10.4,Stable,False
z_39.0_19.5,2024,1,2024-T1,Diminution,52.3,38.4,52.3,9.3,Stable,False
z_39.0_19.5,2024,2,2024-T2,Diminution,49.2,41.3,49.2,9.4,Stable,False
z_39.0_19.5,2024,3,2024-T3,Diminution,49.9,39.2,49.9,11.0,Stable,False
z_39.0_19.5,2024,4,2024-T4,Diminution,45.8,41.9,45.8,12.3,Stable,False
z_39.0_19.5,2025,1,2025-T1,Diminution,51.0,37.4,51.0,11.6,Stable,False
z_39.0_19.5,2025,2,2025-T2,Diminution,49.8,40.3,49.8,9.9,Augmentation,False
z_39.0_19.5,2025,3,2025-T3,Diminution,45.8,41.7,45.8,12.5,Diminution,True
z_39.0_19.5,2025,4,2025-T4,Diminution,51.0,36.9,51.0,12.1,Stable,False
z_39.0_22.5,2023,1,2023-T1,Diminution,58.7,31.2,58.7,10.1,Diminution,True
z_39.0_22.5,2023,2,2023-T2,Diminution,66.8,21.4,66.8,11.8,Diminution,True
z_39.0_22.5,2023,3,2023-T3,Diminution,67.7,21.8,67.7,10.5,Augmentation,False
z_39.0_22.5,2023,4,2023-T4,Diminution,56.8,30.5,56.8,12.7,Stable,False
z_39.0_22.5,2024,1,2024-T1,Diminution,60.3,29.9,60.3,9.8,Diminution,True
z_39.0_22.5,2024,2,2024-T2,Diminution,50.2,37.4,50.2,12.4,Stable,False
z_39.0_22.5,2024,3,2024-T3,Diminution,45.7,34.7,45.7,19.6,Stable,False
z_39.0_22.5,2024,4,2024-T4,Diminution,61.8,24.4,61.8,13.8,Diminution,True
z_39.0_22.5,2025,1,2025-T1,Diminution,67.3,19.4,67.3,13.3,Diminution,True
z_39.0_22.5,2025,2,2025-T2,Diminution,59.5,25.4,59.5,15.1,Stable,False
z_39.0_22.5,2025,3,2025-T3,Augmentation,49.6,49.6,38.3,12.1,Stable,False
z_39.0_22.5,2025,4,2025-T4,Augmentation,57.4,57.4,31.3,11.2,Diminution,False
z_39.0_24.0,2023,1,2023-T1,Stable,49.9,44.0,6.1,49.9,Stable,True
