zone,annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_40.5_0.0,2025,Augmentation,65.5,65.5,26.6,7.9,Stable,False
z_40.5_1.5,2023,Augmentation,68.5,68.5,27.5,4.1,Augmentation,True
z_40.5_1.5,2024,Augmentation,63.9,63.9,30.1,5.9,Diminution,False
z_40.5_1.5,2025,Diminution,54.4,38.6,54.4,7.0,Augmentation,False
z_40.5_10.5,2023,Augmentation,31.6,31.6,29.8,38.6,Stable,False
z_40.5_10.5,2024,Stable,62.4,26.2,11.4,62.4,Stable,True
z_40.5_10.5,2025,Augmentation,46.7,46.7,6.0,47.4,Stable,False
z_40.5_12.0,2023,Diminution,59.1,21.8,59.1,19.1,Stable,False
z_40.5_12.0,2024,Augmentation,37.9,37.9,43.1,19.0,Stable,False
z_40.5_12.0,2025,Augmentation,44.1,44.1,34.4,21.5,Stable,False
z_40.5_13.5,2023,Diminution,55.6,35.0,55.6,9.4,Diminution,True
z_40.5_13.5,2024,Augmentation,46.7,46.7,44.7,8.6,Augmentation,True
z_40.5_13.5,2025,Augmentation,44.2,44.2,47.1,8.6,Augmentation,True
z_40.5_16.5,2023,Augmentation,43.2,43.2,40.1,16.7,Stable,False
z_40.5_16.5,2024,Augmentation,52.1,52.1,37.1,10.9,Augmentation,True
z_40.5_16.5,2025,Augmentation,40.0,40.0,46.3,13.6,Augmentation,True
z_40.5_18.0,2023,Diminution,48.3,22.1,48.3,29.5,Stable,False
z_40.5_18.0,2024,Diminution,51.6,24.9,51.6,23.5,Stable,False
z_40.5_18.0,2025,Diminution,46.6,28.3,46.6,25.1,Stable,False
z_40.5_22.5,2023,Augmentation,49.2,49.2,43.4,7.4,Augmentation,True
z_40.5_22.5,2024,Augmentation,45.7,45.7,47.0,7.3,Stable,False
z_40.5_22.5,2025,Diminution,50.3,37.9,50.3,11.8,Diminution,True
z_40.5_24.0,2023,Diminution,52.5,40.6,52.5,6.9,Diminution,True
z_40.5_24.0,2024,Diminution,54.5,36.9,54.5,8.6,Augmentation,False
z_40.5_24.0,2025,Augmentation,53.8,53.8,39.4,6.8,Augmentation,True
z_40.5_25.5,2023,Augmentation,51.2,51.2,39.6,9.3,Stable,False
z_40.5_25.5,2024,Diminution,55.0,30.6,55.0,14.4,Stable,False
z_40.5_25.5,2025,Diminution,46.5,36.1,46.5,17.4,Diminution,True
z_40.5_27.0,2023,Diminution,67.2,9.7,67.2,23.1,Diminution,True
z_40.5_27.0,2024,Diminution,62.0,14.8,62.0,23.2,Diminution,True
z_40.5_27.0,2025,Diminution,65.3,17.2,65.3,17.5,Stable,False
z_40.5_28.5,2023,Diminution,61.0,33.3,61.0,5.7,Augmentation,False
z_40.5_28.5,2024,Augmentation,57.1,57.1,35.7,7.1,Diminution,False
z_40.5_28.5,2025,Diminution,61.6,30.3,61.6,8.1,Diminution,True
z_40.5_3.0,2023,Augmentation,48.4,48.4,28.5,23.1,Stable,False
z_40.5_3.0,2024,Augmentation,41.1,41.1,40.0,18.9,Augmentation,True
z_40.5_3.0,2025,Augmentation,54.3,54.3,33.0,12.7,Augmentation,True
z_40.5_4.5,2023,Stable,87.0,3.7,9.2,87.0,Stable,True
z_40.5_4.5,2024,Stable,85.7,3.6,10.7,85.7,Stable,True
z_40.5_4.5,2025,Stable,85.6,1.6,12.8,85.6,Stable,True
z_40.5_7.5,2023,Augmentation,40.4,40.4,6.2,53.4,Stable,False
z_40.5_7.5,2024,Stable,60.7,33.0,6.3,60.7,Augmentation,False
z_40.5_7.5,2025,Augmentation,38.1,38.1,9.9,52.0,Augmentation,True
z_40.5_9.0,2023,Diminution,62.6,28.7,62.6,8.7,Stable,False
z_40.5_9.0,2024,Diminution,49.7,39.0,49.7,11.3,Stable,False
z_40.5_9.0,2025,Diminution,57.7,33.9,57.7,8.4,Stable,False
z_42.0_-10.5,2023,Augmentation,53.7,53.7,36.0,10.2,Stable,False
z_42.0_-10.5,2024,Augmentation,44.0,44.0,48.6,7.5,Stable,False
z_42.0_-10.5,2025,Diminution,58.7,34.2,58.7,7.2,Stable,False
z_42.0_-3.0,2023,Augmentation,47.0,47.0,38.7,14.3,Stable,False
z_42.0_-3.0,2024,Augmentation,53.4,53.4,38.5,8.2,Augmentation,True
z_42.0_-3.0,2025,Augmentation,62.9,62.9,28.1,9.0,Stable,False
z_42.0_-4.5,2023,Augmentation,45.3,45.3,38.8,15.9,Stable,False
z_42.0_-4.5,2024,Augmentation,47.6,47.6,34.1,18.3,Augmentation,True
z_42.0_-4.5,2025,Augmentation,52.1,52.1,36.1,11.8,Stable,False
z_42.0_-6.0,2023,Diminution,72.2,3.4,72.2,24.3,Stable,False
z_42.0_-6.0,2024,Diminution,76.4,2.3,76.4,21.3,Diminution,True
z_42.0_-6.0,2025,Diminution,76.3,2.4,76.3,21.3,Diminution,True
z_42.0_-9.0,2023,Augmentation,51.7,51.7,42.5,5.9,Augmentation,True
z_42.0_-9.0,2024,Augmentation,58.2,58.2,35.9,5.9,Augmentation,True
z_42.0_-9.0,2025,Augmentation,57.8,57.8,34.9,7.4,Diminution,False
z_42.0_10.5,2023,Diminution,67.9,18.3,67.9,13.8,Augmentation,False
z_42.0_10.5,2024,Diminution,49.9,33.4,49.9,16.7,Diminution,True
z_42.0_10.5,2025,Diminution,52.5,31.2,52.5,16.3,Stable,False
z_42.0_13.5,2023,Diminution,50.8,40.0,50.8,9.2,Stable,False
z_42.0_13.5,2024,Diminution,50.6,38.8,50.6,10.6,Stable,False
z_42.0_13.5,2025,Augmentation,53.4,53.4,31.8,14.9,Diminution,False
z_42.0_15.0,2023,Augmentation,52.8,52.8,37.3,9.9,Augmentation,True
z_42.0_15.0,2024,Augmentation,63.9,63.9,27.9,8.2,Augmentation,True
z_42.0_15.0,2025,Augmentation,50.7,50.7,40.5,8.8,Stable,False
z_42.0_16.5,2023,Diminution,58.5,16.1,58.5,25.4,Stable,False
z_42.0_16.5,2024,Diminution,56.7,23.5,56.7,19.8,Stable,False
z_42.0_16.5,2025,Augmentation,40.0,40.0,44.6,15.5,Stable,False
z_42.0_18.0,2023,Diminution,73.3,12.3,73.3,14.3,Stable,False
z_42.0_18.0,2024,Diminution,74.9,10.2,74.9,14.8,Stable,False
z_42.0_18.0,2025,Diminution,81.1,5.2,81.1,13.7,Diminution,True
z_42.0_27.0,2023,Augmentation,65.0,65.0,28.7,6.3,Stable,False
z_42.0_27.0,2024,Augmentation,46.0,46.0,42.7,11.4,Diminution,False
z_42.0_27.0,2025,Augmentation,43.7,43.7,47.4,9.0,Diminution,False
z_42.0_28.5,2023,Stable,97.3,1.3,1.4,97.3,Stable,True
z_42.0_28.5,2024,Stable,81.0,9.4,9.6,81.0,Stable,True
z_42.0_28.5,2025,Stable,82.1,3.4,14.5,82.1,Stable,True
z_42.0_3.0,2023,Augmentation,47.6,47.6,47.9,4.5,Augmentation,True
z_42.0_3.0,2024,Augmentation,49.1,49.1,47.5,3.4,Augmentation,True
z_42.0_3.0,2025,Augmentation,43.0,43.0,50.8,6.2,Stable,False
z_42.0_4.5,2023,Diminution,62.8,30.5,62.8,6.7,Augmentation,False
z_42.0_4.5,2024,Augmentation,44.0,44.0,49.5,6.4,Diminution,False
z_42.0_4.5,2025,Diminution,70.1,24.8,70.1,5.1,Diminution,True
z_42.0_6.0,2023,Diminution,55.5,31.9,55.5,12.7,Stable,False
z_42.0_6.0,2024,Diminution,52.5,34.1,52.5,13.4,Stable,False
z_42.0_6.0,2025,Diminution,51.8,36.6,51.8,11.6,Diminution,True
z_42.0_7.5,2023,Stable,57.6,31.9,10.5,57.6,Stable,True
z_42.0_7.5,2024,Stable,71.0,18.1,10.9,71.0,Stable,True
z_42.0_7.5,2025,Stable,60.5,31.5,8.0,60.5,Stable,True
z_42.0_9.0,2023,Diminution,67.1,27.2,67.1,5.7,Augmentation,False
z_42.0_9.0,2024,Diminution,53.2,41.5,53.2,5.3,Diminution,True
z_42.0_9.0,2025,Diminution,69.1,24.8,69.1,6.1,Augmentation,False
z_43.5_-1.5,2023,Augmentation,44.7,44.7,43.0,12.3,Stable,False
z_43.5_-1.5,2024,Augmentation,51.2,51.2,36.6,12.2,Stable,False
z_43.5_-1.5,2025,Augmentation,53.1,53.1,36.7,10.2,Augmentation,True
z_43.5_-10.5,2023,Stable,75.2,19.7,5.2,75.2,Stable,True
z_43.5_-10.5,2024,Stable,63.6,29.8,6.5,63.6,Stable,True
z_43.5_-10.5,2025,Augmentation,41.2,41.2,7.5,51.3,Stable,False
z_43.5_-3.0,2023,Augmentation,38.9,38.9,36.2,24.9,Augmentation,True
z_43.5_-3.0,2024,Augmentation,49.5,49.5,37.9,12.6,Augmentation,True
z_43.5_-3.0,2025,Augmentation,53.7,53.7,34.6,11.6,Stable,False
z_43.5_-4.5,2023,Augmentation,42.9,42.9,44.2,12.9,Stable,False
z_43.5_-4.5,2024,Diminution,48.8,39.4,48.8,11.8,Augmentation,False
z_43.5_-4.5,2025,Augmentation,53.9,53.9,35.2,10.9,Augmentation,True
z_43.5_-6.0,2023,Augmentation,72.1,72.1,22.2,5.7,Diminution,False
z_43.5_-6.0,2024,Diminution,50.3,41.7,50.3,8.0,Augmentation,False
z_43.5_-6.0,2025,Augmentation,50.5,50.5,42.2,7.3,Augmentation,True
z_43.5_-7.5,2023,Diminution,50.0,36.2,50.0,13.8,Augmentation,False
z_43.5_-7.5,2024,Augmentation,57.8,57.8,32.1,10.1,Augmentation,True
z_43.5_-7.5,2025,Augmentation,46.8,46.8,42.8,10.4,Stable,False
z_43.5_-9.0,2023,Augmentation,64.5,64.5,30.4,5.1,Diminution,False
z_43.5_-9.0,2024,Augmentation,52.5,52.5,39.6,7.9,Stable,False
z_43.5_-9.0,2025,Augmentation,51.8,51.8,42.0,6.2,Stable,False
z_43.5_12.0,2023,Augmentation,61.8,61.8,32.1,6.1,Augmentation,True
z_43.5_12.0,2024,Augmentation,65.5,65.5,28.0,6.4,Augmentation,True
z_43.5_12.0,2025,Augmentation,72.8,72.8,21.9,5.3,Stable,False
z_43.5_13.5,2023,Augmentation,66.5,66.5,25.4,8.1,Stable,False
z_43.5_13.5,2024,Augmentation,41.9,41.9,49.1,9.0,Augmentation,True
z_43.5_13.5,2025,Augmentation,57.2,57.2,34.5,8.3,Diminution,False
z_43.5_15.0,2023,Diminution,71.8,11.5,71.8,16.7,Stable,False
z_43.5_15.0,2024,Diminution,60.4,20.9,60.4,18.6,Diminution,True
z_43.5_15.0,2025,Diminution,56.3,21.2,56.3,22.5,Augmentation,False
z_43.5_28.5,2023,Diminution,51.4,26.3,51.4,22.3,Stable,False
z_43.5_28.5,2024,Augmentation,42.9,42.9,31.0,26.1,Diminution,False
z_43.5_28.5,2025,Augmentation,34.6,34.6,33.2,32.2,Diminution,False
z_43.5_36.0,2023,Stable,96.1,1.9,2.0,96.1,Stable,True
z_43.5_36.0,2024,Stable,98.2,0.6,1.2,98.2,Stable,True
z_43.5_36.0,2025,Stable,96.6,1.9,1.5,96.6,Stable,True
z_43.5_37.5,2023,Diminution,48.4,28.2,48.4,23.4,Stable,False
z_43.5_37.5,2024,Diminution,45.2,35.2,45.2,19.6,Diminution,True
z_43.5_37.5,2025,Diminution,55.6,20.7,55.6,23.7,Diminution,True
z_43.5_6.0,2023,Diminution,49.9,16.2,49.9,33.9,Stable,False
z_43.5_6.0,2024,Diminution,46.8,20.8,46.8,32.4,Stable,False
z_43.5_6.0,2025,Diminution,51.1,14.9,51.1,34.0,Diminution,True
z_43.5_7.5,2023,Diminution,63.0,30.7,63.0,6.3,Augmentation,False
z_43.5_7.5,2024,Diminution,59.2,35.0,59.2,5.8,Stable,False
z_43.5_7.5,2025,Diminution,63.0,30.7,63.0,6.3,Diminution,True
z_43.5_9.0,2023,Augmentation,63.4,63.4,30.1,6.5,Stable,False
z_43.5_9.0,2024,Augmentation,51.6,51.6,41.9,6.5,Stable,False
z_43.5_9.0,2025,Augmentation,60.4,60.4,32.9,6.6,Stable,False
z_45.0_-1.5,2023,Augmentation,71.2,71.2,21.6,7.2,Augmentation,True
z_45.0_-1.5,2024,Augmentation,73.1,73.1,22.7,4.2,Stable,False
z_45.0_-1.5,2025,Augmentation,53.0,53.0,37.4,9.5,Stable,False
z_45.0_-3.0,2023,Augmentation,52.2,52.2,43.0,4.9,Augmentation,True
z_45.0_-3.0,2024,Augmentation,50.6,50.6,44.9,4.5,Augmentation,True
z_45.0_-3.0,2025,Diminution,54.0,41.9,54.0,4.2,Augmentation,False
z_45.0_-4.5,2023,Augmentation,49.7,49.7,39.4,10.9,Stable,False
z_45.0_-4.5,2024,Diminution,51.3,36.6,51.3,12.2,Stable,False
z_45.0_-4.5,2025,Diminution,61.4,18.5,61.4,20.2,Stable,False
z_45.0_-6.0,2023,Stable,90.3,7.7,2.0,90.3,Stable,True
z_45.0_-6.0,2024,Stable,88.0,10.7,1.2,88.0,Stable,True
z_45.0_-6.0,2025,Stable,86.7,11.6,1.7,86.7,Stable,True
z_45.0_-7.5,2023,Stable,74.4,17.5,8.1,74.4,Stable,True
z_45.0_-7.5,2024,Stable,72.9,19.3,7.8,72.9,Stable,True
z_45.0_-7.5,2025,Stable,80.5,17.9,1.7,80.5,Stable,True
z_45.0_-9.0,2023,Diminution,56.3,16.7,56.3,27.0,Stable,False
z_45.0_-9.0,2024,Diminution,54.0,24.6,54.0,21.4,Diminution,True
z_45.0_-9.0,2025,Diminution,52.4,22.1,52.4,25.5,Augmentation,False
z_45.0_12.0,2023,Augmentation,47.0,47.0,46.2,6.8,Diminution,False
z_45.0_12.0,2024,Augmentation,43.4,43.4,46.7,9.9,Stable,False
z_45.0_12.0,2025,Augmentation,44.4,44.4,48.5,7.1,Augmentation,True
z_45.0_13.5,2023,Augmentation,49.0,49.0,43.1,7.8,Stable,False
z_45.0_13.5,2024,Augmentation,51.0,51.0,42.0,6.9,Augmentation,True
z_45.0_13.5,2025,Augmentation,62.7,62.7,29.7,7.6,Augmentation,True
z_45.0_28.5,2023,Diminution,87.3,2.2,87.3,10.5,Stable,False
z_45.0_28.5,2024,Diminution,87.3,2.2,87.3,10.5,Stable,False
z_45.0_28.5,2025,Diminution,86.7,2.5,86.7,10.8,Diminution,True
z_45.0_36.0,2023,Diminution,60.2,12.0,60.2,27.8,Stable,False
z_45.0_36.0,2024,Diminution,59.7,14.4,59.7,26.0,Stable,False
z_45.0_36.0,2025,Diminution,63.8,19.5,63.8,16.6,Diminution,True
z_46.5_-10.5,2023,Stable,99.4,0.2,0.4,99.4,Stable,True
z_46.5_-10.5,2024,Stable,87.1,3.8,9.1,87.1,Stable,True
z_46.5_-10.5,2025,Stable,86.7,2.7,10.5,86.7,Stable,True
z_46.5_-3.0,2023,Augmentation,60.1,60.1,35.7,4.2,Augmentation,True
z_46.5_-3.0,2024,Augmentation,46.0,46.0,50.4,3.6,Augmentation,True
z_46.5_-3.0,2025,Augmentation,58.9,58.9,37.4,3.6,Stable,False
z_46.5_-4.5,2023,Augmentation,70.4,70.4,24.6,5.0,Augmentation,True
z_46.5_-4.5,2024,Augmentation,64.6,64.6,30.3,5.1,Augmentation,True
z_46.5_-4.5,2025,Augmentation,59.2,59.2,34.6,6.1,Augmentation,True
z_46.5_-6.0,2023,Augmentation,59.2,59.2,28.5,12.3,Augmentation,True
z_46.5_-6.0,2024,Augmentation,52.7,52.7,41.2,6.1,Augmentation,True
z_46.5_-6.0,2025,Augmentation,45.9,45.9,47.9,6.2,Diminution,False
z_46.5_-7.5,2023,Augmentation,40.0,40.0,45.2,14.9,Stable,False
z_46.5_-7.5,2024,Diminution,55.5,28.7,55.5,15.8,Diminution,True
z_46.5_-7.5,2025,Diminution,60.8,19.0,60.8,20.2,Augmentation,False
z_48.0_-1.5,2023,Diminution,60.7,34.0,60.7,5.3,Augmentation,False
z_48.0_-1.5,2024,Augmentation,55.5,55.5,40.7,3.8,Diminution,False
z_48.0_-1.5,2025,Diminution,53.7,41.1,53.7,5.2,Diminution,True
z_48.0_-10.5,2023,Stable,70.4,20.9,8.6,70.4,Stable,True
z_48.0_-10.5,2024,Stable,70.3,23.0,6.8,70.3,Stable,True
z_48.0_-10.5,2025,Stable,70.7,19.7,9.6,70.7,Stable,True
z_48.0_-12.0,2023,Stable,79.4,17.7,2.9,79.4,Stable,True
z_48.0_-12.0,2024,Stable,71.1,26.6,2.3,71.1,Stable,True
z_48.0_-12.0,2025,Stable,87.6,10.2,2.2,87.6,Stable,True
z_48.0_-15.0,2023,Stable,97.7,0.0,2.3,97.7,Stable,True
z_48.0_-15.0,2024,Stable,97.7,0.0,2.3,97.7,Stable,True
z_48.0_-15.0,2025,Stable,96.2,1.7,2.1,96.2,Stable,True
z_48.0_-3.0,2023,Augmentation,53.0,53.0,38.6,8.3,Stable,False
z_48.0_-3.0,2024,Augmentation,53.4,53.4,41.1,5.5,Diminution,False
z_48.0_-3.0,2025,Diminution,58.5,32.4,58.5,9.0,Diminution,True
z_48.0_-4.5,2023,Augmentation,64.6,64.6,27.0,8.5,Stable,False
z_48.0_-4.5,2024,Diminution,52.0,41.1,52.0,6.9,Stable,False
z_48.0_-4.5,2025,Augmentation,53.6,53.6,38.0,8.4,Stable,False
z_48.0_-6.0,2023,Diminution,59.1,37.5,59.1,3.4,Stable,False
z_48.0_-6.0,2024,Diminution,68.7,28.3,68.7,3.0,Augmentation,False
z_48.0_-6.0,2025,Augmentation,47.5,47.5,48.7,3.9,Augmentation,True
z_48.0_-7.5,2023,Augmentation,51.3,51.3,39.7,9.0,Stable,False
z_48.0_-7.5,2024,Augmentation,53.0,53.0,37.7,9.3,Stable,False
z_48.0_-7.5,2025,Diminution,54.4,37.6,54.4,8.0,Diminution,True
z_48.0_-9.0,2023,Diminution,57.8,23.9,57.8,18.3,Stable,False
z_48.0_-9.0,2024,Diminution,46.1,34.0,46.1,19.8,Stable,False
z_48.0_-9.0,2025,Augmentation,37.9,37.9,44.6,17.5,Augmentation,True
z_49.5_-1.5,2023,Diminution,67.0,27.1,67.0,5.8,Diminution,True
z_49.5_-1.5,2024,Diminution,54.5,39.4,54.5,6.1,Diminution,True
z_49.5_-1.5,2025,Diminution,54.6,39.1,54.6,6.3,Diminution,True
z_49.5_-12.0,2023,Augmentation,55.6,55.6,10.4,34.0,Stable,False
z_49.5_-12.0,2024,Augmentation,40.9,40.9,21.2,37.9,Stable,False
z_49.5_-12.0,2025,Augmentation,49.5,49.5,18.6,31.9,Stable,False
z_49.5_-3.0,2023,Diminution,69.2,28.1,69.2,2.7,Diminution,True
z_49.5_-3.0,2024,Diminution,77.6,18.7,77.6,3.7,Diminution,True
z_49.5_-3.0,2025,Diminution,61.6,31.5,61.6,6.9,Diminution,True
z_49.5_-4.5,2023,Diminution,54.2,36.6,54.2,9.2,Diminution,True
z_49.5_-4.5,2024,Augmentation,44.3,44.3,46.8,8.9,Diminution,False
z_49.5_-4.5,2025,Diminution,53.8,34.8,53.8,11.4,Diminution,True
z_49.5_-6.0,2023,Diminution,67.6,26.9,67.6,5.5,Diminution,True
z_49.5_-6.0,2024,Augmentation,45.0,45.0,47.0,7.9,Diminution,False
z_49.5_-6.0,2025,Diminution,52.2,39.2,52.2,8.6,Diminution,True
z_49.5_-7.5,2023,Diminution,59.7,30.8,59.7,9.5,Diminution,True
z_49.5_-7.5,2024,Diminution,62.1,28.0,62.1,10.0,Diminution,True
z_49.5_-7.5,2025,Diminution,58.8,28.2,58.8,13.0,Diminution,True
z_49.5_-9.0,2023,Augmentation,51.6,51.6,10.7,37.7,Stable,False
z_49.5_-9.0,2024,Augmentation,54.9,54.9,6.3,38.7,Augmentation,True
z_49.5_-9.0,2025,Augmentation,56.0,56.0,12.6,31.4,Stable,False
z_49.5_0.0,2023,Diminution,57.4,39.8,57.4,2.8,Diminution,True
z_49.5_0.0,2024,Diminution,55.4,41.1,55.4,3.5,Diminution,True
z_49.5_0.0,2025,Diminution,53.4,43.8,53.4,2.9,Diminution,True
z_51.0_-10.5,2023,Augmentation,58.5,58.5,28.1,13.4,Augmentation,True
z_51.0_-10.5,2024,Augmentation,49.2,49.2,37.3,13.5,Stable,False
z_51.0_-10.5,2025,Augmentation,44.7,44.7,45.5,9.8,Diminution,False
z_51.0_-12.0,2023,Augmentation,43.3,43.3,39.8,16.9,Stable,False
z_51.0_-12.0,2024,Augmentation,38.7,38.7,42.6,18.7,Augmentation,True
z_51.0_-12.0,2025,Diminution,49.1,33.2,49.1,17.7,Stable,False
z_51.0_-13.5,2023,Stable,79.6,16.9,3.5,79.6,Stable,True
z_51.0_-13.5,2024,Stable,84.1,11.6,4.3,84.1,Stable,True
z_51.0_-13.5,2025,Stable,82.7,12.6,4.6,82.7,Stable,True
z_51.0_-15.0,2023,Stable,61.1,35.1,3.8,61.1,Stable,True
z_51.0_-15.0,2024,Augmentation,39.4,39.4,3.3,57.3,Stable,False
z_51.0_-15.0,2025,Stable,62.3,34.4,3.3,62.3,Stable,True
z_51.0_-16.5,2023,Stable,98.5,0.6,1.0,98.5,Stable,True
z_51.0_-16.5,2024,Stable,97.2,1.9,0.9,97.2,Stable,True
z_51.0_-16.5,2025,Stable,93.8,5.1,1.0,93.8,Stable,True
z_51.0_-4.5,2023,Diminution,66.8,24.8,66.8,8.3,Diminution,True
z_51.0_-4.5,2024,Diminution,59.1,25.7,59.1,15.2,Diminution,True
z_51.0_-4.5,2025,Diminution,67.0,21.9,67.0,11.2,Diminution,True
z_51.0_-6.0,2023,Diminution,70.3,23.7,70.3,6.0,Diminution,True
z_51.0_-6.0,2024,Diminution,65.4,26.8,65.4,7.7,Diminution,True
z_51.0_-6.0,2025,Diminution,58.9,32.5,58.9,8.6,Diminution,True
z_51.0_-7.5,2023,Diminution,50.7,38.6,50.7,10.7,Augmentation,False
z_51.0_-7.5,2024,Augmentation,58.3,58.3,31.4,10.3,Augmentation,True
z_51.0_-7.5,2025,Augmentation,42.6,42.6,48.7,8.7,Stable,False
z_51.0_-9.0,2023,Augmentation,48.1,48.1,28.5,23.4,Stable,False
z_51.0_-9.0,2024,Augmentation,46.8,46.8,39.2,14.0,Stable,False
z_51.0_-9.0,2025,Augmentation,52.2,52.2,33.5,14.3,Stable,False
z_51.0_0.0,2023,Diminution,67.8,26.5,67.8,5.7,Diminution,True
z_51.0_0.0,2024,Diminution,70.9,24.0,70.9,5.2,Diminution,True
z_51.0_0.0,2025,Diminution,54.9,40.1,54.9,5.0,Diminution,True
z_51.0_1.5,2023,Augmentation,54.0,54.0,40.4,5.6,Diminution,False
z_51.0_1.5,2024,Augmentation,46.0,46.0,48.6,5.4,Stable,False
z_51.0_1.5,2025,Augmentation,44.0,44.0,49.7,6.3,Diminution,False
z_51.0_3.0,2023,Augmentation,57.2,57.2,36.4,6.4,Augmentation,True
z_51.0_3.0,2024,Augmentation,56.5,56.5,37.1,6.4,Augmentation,True
z_51.0_3.0,2025,Augmentation,56.7,56.7,37.1,6.3,Stable,False
z_52.5_-1.5,2023,Diminution,54.5,37.3,54.5,8.2,Diminution,True
z_52.5_-1.5,2024,Augmentation,46.1,46.1,45.3,8.6,Diminution,False
z_52.5_-1.5,2025,Augmentation,45.9,45.9,44.8,9.3,Diminution,False
z_52.5_-10.5,2023,Augmentation,36.7,36.7,43.0,20.4,Diminution,False
z_52.5_-10.5,2024,Diminution,45.3,36.4,45.3,18.3,Stable,False
z_52.5_-10.5,2025,Diminution,56.0,23.7,56.0,20.3,Augmentation,False
z_52.5_-12.0,2023,Stable,79.0,8.7,12.3,79.0,Stable,True
z_52.5_-12.0,2024,Stable,71.1,21.3,7.7,71.1,Stable,True
z_52.5_-12.0,2025,Stable,79.1,14.8,6.1,79.1,Stable,True
z_52.5_-13.5,2023,Stable,63.9,31.8,4.3,63.9,Stable,True
z_52.5_-13.5,2024,Stable,59.9,31.9,8.2,59.9,Stable,True
z_52.5_-13.5,2025,Augmentation,40.7,40.7,7.2,52.1,Stable,False
z_52.5_-15.0,2023,Stable,83.8,2.9,13.3,83.8,Stable,True
z_52.5_-15.0,2024,Stable,87.8,3.6,8.7,87.8,Stable,True
z_52.5_-15.0,2025,Stable,87.5,4.1,8.4,87.5,Stable,True
z_52.5_-4.5,2023,Diminution,59.1,32.5,59.1,8.5,Diminution,True
z_52.5_-4.5,2024,Diminution,50.3,37.0,50.3,12.8,Diminution,True
z_52.5_-4.5,2025,Diminution,50.5,38.4,50.5,11.1,Diminution,True
z_52.5_-6.0,2023,Augmentation,47.3,47.3,43.9,8.8,Diminution,False
z_52.5_-6.0,2024,Diminution,53.3,37.1,53.3,9.6,Augmentation,False
z_52.5_-6.0,2025,Augmentation,48.3,48.3,43.8,7.9,Diminution,False
z_52.5_-7.5,2023,Augmentation,57.1,57.1,33.4,9.6,Diminution,False
z_52.5_-7.5,2024,Augmentation,57.5,57.5,33.3,9.1,Augmentation,True
z_52.5_-7.5,2025,Augmentation,61.2,61.2,30.3,8.4,Stable,False
z_52.5_0.0,2023,Diminution,59.6,29.3,59.6,11.1,Diminution,True
z_52.5_0.0,2024,Diminution,62.6,26.2,62.6,11.2,Diminution,True
z_52.5_0.0,2025,Diminution,56.2,31.3,56.2,12.5,Diminution,True
z_52.5_1.5,2023,Diminution,61.8,32.0,61.8,6.2,Diminution,True
z_52.5_1.5,2024,Diminution,71.3,19.0,71.3,9.7,Diminution,True
z_52.5_1.5,2025,Diminution,67.5,21.6,67.5,10.9,Diminution,True
z_52.5_13.5,2023,Augmentation,47.3,47.3,44.6,8.0,Augmentation,True
z_52.5_13.5,2024,Diminution,51.9,42.0,51.9,6.1,Diminution,True
z_52.5_13.5,2025,Diminution,52.4,40.8,52.4,6.8,Diminution,True
z_52.5_3.0,2023,Diminution,67.8,26.4,67.8,5.8,Augmentation,False
z_52.5_3.0,2024,Augmentation,51.1,51.1,42.0,6.9,Diminution,False
z_52.5_3.0,2025,Diminution,64.5,29.7,64.5,5.7,Diminution,True
z_52.5_4.5,2023,Augmentation,53.3,53.3,43.6,3.1,Augmentation,True
z_52.5_4.5,2024,Augmentation,48.3,48.3,48.9,2.8,Diminution,False
z_52.5_4.5,2025,Diminution,59.0,36.6,59.0,4.4,Diminution,True
z_52.5_6.0,2023,Diminution,55.1,41.2,55.1,3.7,Augmentation,False
z_52.5_6.0,2024,Augmentation,51.6,51.6,44.4,4.0,Augmentation,True
z_52.5_6.0,2025,Augmentation,44.7,44.7,51.9,3.5,Stable,False
z_52.5_7.5,2023,Augmentation,67.5,67.5,27.5,4.9,Stable,False
z_52.5_7.5,2024,Augmentation,78.2,78.2,17.6,4.2,Diminution,False
z_52.5_7.5,2025,Augmentation,70.0,70.0,25.5,4.5,Stable,False
z_52.5_9.0,2023,Augmentation,77.5,77.5,15.8,6.7,Stable,False
z_52.5_9.0,2024,Augmentation,75.7,75.7,17.5,6.8,Diminution,False
z_52.5_9.0,2025,Augmentation,75.0,75.0,18.0,7.0,Diminution,False
z_54.0_-1.5,2023,Diminution,63.5,23.3,63.5,13.2,Diminution,True
z_54.0_-1.5,2024,Diminution,49.8,33.6,49.8,16.6,Diminution,True
z_54.0_-1.5,2025,Diminution,59.2,28.6,59.2,12.2,Diminution,True
z_54.0_-10.5,2023,Stable,97.1,1.3,1.5,97.1,Stable,True
z_54.0_-10.5,2024,Stable,97.1,1.6,1.4,97.1,Stable,True
z_54.0_-10.5,2025,Stable,94.7,3.5,1.8,94.7,Stable,True
z_54.0_-16.5,2023,Stable,97.9,0.1,2.1,97.9,Stable,True
z_54.0_-16.5,2024,Stable,97.9,0.1,2.0,97.9,Stable,True
z_54.0_-16.5,2025,Stable,97.8,0.1,2.1,97.8,Stable,True
z_54.0_-4.5,2023,Diminution,59.4,30.4,59.4,10.2,Diminution,True
