zone,annee,trimestre,trimestre_annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_40.5_13.5,2025,4,2025-T4,Augmentation,71.7,71.7,9.3,19.0,Augmentation,True
z_40.5_16.5,2023,1,2023-T1,Diminution,39.9,29.0,39.9,31.1,Stable,False
z_40.5_16.5,2023,2,2023-T2,Stable,41.3,39.4,19.2,41.3,Diminution,False
z_40.5_16.5,2023,3,2023-T3,Stable,48.1,37.7,14.2,48.1,Diminution,False
z_40.5_16.5,2023,4,2023-T4,Stable,41.8,36.0,22.2,41.8,Diminution,False
z_40.5_16.5,2024,1,2024-T1,Stable,40.0,29.9,30.1,40.0,Stable,True
z_40.5_16.5,2024,2,2024-T2,Stable,47.2,37.4,15.4,47.2,Stable,True
z_40.5_16.5,2024,3,2024-T3,Stable,49.8,37.0,13.2,49.8,Diminution,False
z_40.5_16.5,2024,4,2024-T4,Stable,42.9,32.3,24.8,42.9,Diminution,False
z_40.5_16.5,2025,1,2025-T1,Stable,39.2,27.7,33.1,39.2,Stable,True
z_40.5_16.5,2025,2,2025-T2,Stable,45.5,38.5,16.1,45.5,Diminution,False
z_40.5_16.5,2025,3,2025-T3,Stable,54.1,32.6,13.3,54.1,Stable,True
z_40.5_16.5,2025,4,2025-T4,Stable,41.1,36.9,22.0,41.1,Diminution,False
z_40.5_18.0,2023,1,2023-T1,Stable,48.1,16.9,35.0,48.1,Diminution,False
z_40.5_18.0,2023,2,2023-T2,Stable,50.0,12.8,37.2,50.0,Stable,True
z_40.5_18.0,2023,3,2023-T3,Stable,49.7,11.1,39.2,49.7,Stable,True
z_40.5_18.0,2023,4,2023-T4,Stable,43.5,16.9,39.6,43.5,Diminution,False
z_40.5_18.0,2024,1,2024-T1,Diminution,45.2,16.1,45.2,38.8,Stable,False
z_40.5_18.0,2024,2,2024-T2,Stable,40.9,23.3,35.8,40.9,Stable,True
z_40.5_18.0,2024,3,2024-T3,Stable,50.4,23.5,26.1,50.4,Diminution,False
z_40.5_18.0,2024,4,2024-T4,Stable,43.0,26.6,30.4,43.0,Diminution,False
z_40.5_18.0,2025,1,2025-T1,Stable,42.6,22.1,35.3,42.6,Diminution,False
z_40.5_18.0,2025,2,2025-T2,Stable,42.7,24.7,32.6,42.7,Diminution,False
z_40.5_18.0,2025,3,2025-T3,Stable,46.4,11.8,41.8,46.4,Stable,True
z_40.5_18.0,2025,4,2025-T4,Stable,45.5,22.6,31.9,45.5,Diminution,False
z_40.5_22.5,2023,1,2023-T1,Stable,52.4,31.6,16.0,52.4,Stable,True
z_40.5_22.5,2023,2,2023-T2,Augmentation,53.5,53.5,16.1,30.4,Augmentation,True
z_40.5_22.5,2023,3,2023-T3,Augmentation,57.1,57.1,12.4,30.5,Stable,False
z_40.5_22.5,2023,4,2023-T4,Augmentation,47.9,47.9,18.4,33.8,Stable,False
z_40.5_22.5,2024,1,2024-T1,Augmentation,47.3,47.3,13.5,39.2,Diminution,False
z_40.5_22.5,2024,2,2024-T2,Augmentation,45.2,45.2,21.8,33.0,Diminution,False
z_40.5_22.5,2024,3,2024-T3,Stable,44.5,36.0,19.5,44.5,Stable,True
z_40.5_22.5,2024,4,2024-T4,Stable,37.0,32.2,30.8,37.0,Stable,True
z_40.5_22.5,2025,1,2025-T1,Augmentation,42.8,42.8,17.4,39.8,Diminution,False
z_40.5_22.5,2025,2,2025-T2,Stable,37.4,36.8,25.9,37.4,Diminution,False
z_40.5_22.5,2025,3,2025-T3,Stable,59.2,23.0,17.7,59.2,Stable,True
z_40.5_22.5,2025,4,2025-T4,Stable,37.9,28.2,33.8,37.9,Diminution,False
z_40.5_24.0,2023,1,2023-T1,Augmentation,45.6,45.6,15.5,38.9,Diminution,False
z_40.5_24.0,2023,2,2023-T2,Stable,43.8,31.9,24.3,43.8,Diminution,False
z_40.5_24.0,2023,3,2023-T3,Diminution,46.2,17.0,46.2,36.8,Diminution,True
z_40.5_24.0,2023,4,2023-T4,Stable,49.6,29.1,21.2,49.6,Augmentation,False
z_40.5_24.0,2024,1,2024-T1,Stable,46.2,33.7,20.2,46.2,Augmentation,False
z_40.5_24.0,2024,2,2024-T2,Augmentation,44.4,44.4,20.5,35.1,Augmentation,True
z_40.5_24.0,2024,3,2024-T3,Augmentation,59.6,59.6,15.5,25.0,Diminution,False
z_40.5_24.0,2024,4,2024-T4,Augmentation,52.7,52.7,11.6,35.7,Augmentation,True
z_40.5_24.0,2025,1,2025-T1,Stable,49.2,39.8,11.0,49.2,Augmentation,False
z_40.5_24.0,2025,2,2025-T2,Augmentation,56.1,56.1,12.6,31.3,Augmentation,True
z_40.5_24.0,2025,3,2025-T3,Augmentation,68.6,68.6,11.5,19.9,Diminution,False
z_40.5_24.0,2025,4,2025-T4,Augmentation,61.1,61.1,9.6,29.3,Stable,False
z_40.5_25.5,2023,1,2023-T1,Stable,47.9,35.4,16.7,47.9,Diminution,False
z_40.5_25.5,2023,2,2023-T2,Stable,48.1,31.0,21.0,48.1,Diminution,False
z_40.5_25.5,2023,3,2023-T3,Diminution,45.1,25.5,45.1,29.4,Stable,False
z_40.5_25.5,2023,4,2023-T4,Stable,53.3,22.9,23.8,53.3,Diminution,False
z_40.5_25.5,2024,1,2024-T1,Stable,53.5,15.7,30.8,53.5,Diminution,False
z_40.5_25.5,2024,2,2024-T2,Stable,54.2,16.7,29.1,54.2,Augmentation,False
z_40.5_25.5,2024,3,2024-T3,Diminution,37.5,30.8,37.5,31.7,Diminution,True
z_40.5_25.5,2024,4,2024-T4,Stable,54.4,17.9,27.8,54.4,Diminution,False
z_40.5_25.5,2025,1,2025-T1,Diminution,45.6,9.5,45.6,44.8,Stable,False
z_40.5_25.5,2025,2,2025-T2,Stable,41.7,30.1,28.3,41.7,Diminution,False
z_40.5_25.5,2025,3,2025-T3,Diminution,51.4,18.4,51.4,30.2,Diminution,True
z_40.5_25.5,2025,4,2025-T4,Stable,51.3,15.9,32.7,51.3,Diminution,False
z_40.5_27.0,2023,1,2023-T1,Diminution,63.8,11.9,63.8,24.3,Diminution,True
z_40.5_27.0,2023,2,2023-T2,Diminution,78.4,2.8,78.4,18.8,Diminution,True
z_40.5_27.0,2023,3,2023-T3,Diminution,83.0,2.0,83.0,15.0,Diminution,True
z_40.5_27.0,2023,4,2023-T4,Diminution,78.4,2.8,78.4,18.9,Diminution,True
z_40.5_27.0,2024,1,2024-T1,Diminution,68.9,12.5,68.9,18.7,Diminution,True
z_40.5_27.0,2024,2,2024-T2,Diminution,68.4,2.5,68.4,29.1,Diminution,True
z_40.5_27.0,2024,3,2024-T3,Diminution,83.0,2.0,83.0,15.0,Diminution,True
z_40.5_27.0,2024,4,2024-T4,Diminution,80.5,2.6,80.5,16.9,Diminution,True
z_40.5_27.0,2025,1,2025-T1,Diminution,68.9,12.5,68.9,18.7,Stable,False
z_40.5_27.0,2025,2,2025-T2,Diminution,71.2,2.7,71.2,26.1,Diminution,True
z_40.5_27.0,2025,3,2025-T3,Diminution,76.5,2.2,76.5,21.3,Diminution,True
z_40.5_27.0,2025,4,2025-T4,Diminution,70.1,4.2,70.1,25.7,Diminution,True
z_40.5_28.5,2023,1,2023-T1,Augmentation,50.4,50.4,17.4,32.2,Stable,False
z_40.5_28.5,2023,2,2023-T2,Augmentation,54.5,54.5,19.2,26.2,Augmentation,True
z_40.5_28.5,2023,3,2023-T3,Augmentation,45.9,45.9,17.0,37.1,Augmentation,True
z_40.5_28.5,2023,4,2023-T4,Augmentation,51.8,51.8,11.7,36.5,Diminution,False
z_40.5_28.5,2024,1,2024-T1,Augmentation,55.3,55.3,15.4,29.3,Diminution,False
z_40.5_28.5,2024,2,2024-T2,Stable,38.1,36.4,25.5,38.1,Stable,True
z_40.5_28.5,2024,3,2024-T3,Stable,41.3,33.2,25.5,41.3,Diminution,False
z_40.5_28.5,2024,4,2024-T4,Stable,37.5,31.6,30.9,37.5,Diminution,False
z_40.5_28.5,2025,1,2025-T1,Stable,41.0,23.2,35.8,41.0,Diminution,False
z_40.5_28.5,2025,2,2025-T2,Diminution,52.3,17.0,52.3,30.7,Diminution,True
z_40.5_28.5,2025,3,2025-T3,Diminution,49.2,21.0,49.2,29.8,Diminution,True
z_40.5_28.5,2025,4,2025-T4,Diminution,47.4,25.3,47.4,27.3,Diminution,True
z_40.5_3.0,2023,1,2023-T1,Augmentation,51.1,51.1,12.4,36.5,Stable,False
z_40.5_3.0,2023,2,2023-T2,Augmentation,48.3,48.3,12.3,39.3,Stable,False
z_40.5_3.0,2023,3,2023-T3,Stable,48.5,38.1,13.4,48.5,Diminution,False
z_40.5_3.0,2023,4,2023-T4,Stable,54.6,32.5,12.9,54.6,Diminution,False
z_40.5_3.0,2024,1,2024-T1,Stable,49.4,33.0,17.5,49.4,Diminution,False
z_40.5_3.0,2024,2,2024-T2,Stable,49.8,34.5,15.7,49.8,Stable,True
z_40.5_3.0,2024,3,2024-T3,Stable,46.3,37.4,16.3,46.3,Diminution,False
z_40.5_3.0,2024,4,2024-T4,Stable,52.6,31.2,16.2,52.6,Stable,True
z_40.5_3.0,2025,1,2025-T1,Stable,48.3,35.0,16.7,48.3,Stable,True
z_40.5_3.0,2025,2,2025-T2,Stable,47.8,38.7,13.5,47.8,Augmentation,False
z_40.5_3.0,2025,3,2025-T3,Augmentation,46.8,46.8,12.8,40.3,Stable,False
z_40.5_3.0,2025,4,2025-T4,Augmentation,48.2,48.2,11.7,40.2,Diminution,False
z_40.5_4.5,2023,1,2023-T1,Diminution,74.0,5.1,74.0,20.9,Diminution,True
z_40.5_4.5,2023,2,2023-T2,Diminution,82.1,3.0,82.1,14.8,Diminution,True
z_40.5_4.5,2023,3,2023-T3,Diminution,89.1,4.2,89.1,6.6,Diminution,True
z_40.5_4.5,2024,1,2024-T1,Diminution,82.4,5.7,82.4,11.9,Diminution,True
z_40.5_4.5,2024,2,2024-T2,Diminution,82.6,6.9,82.6,10.5,Diminution,True
z_40.5_4.5,2024,3,2024-T3,Diminution,89.1,4.2,89.1,6.6,Stable,False
z_40.5_4.5,2025,1,2025-T1,Diminution,63.6,5.7,63.6,30.7,Diminution,True
z_40.5_4.5,2025,2,2025-T2,Diminution,73.5,4.7,73.5,21.8,Diminution,True
z_40.5_4.5,2025,3,2025-T3,Diminution,83.0,3.7,83.0,13.3,Diminution,True
z_40.5_7.5,2023,1,2023-T1,Diminution,52.7,18.9,52.7,28.4,Diminution,True
z_40.5_7.5,2023,2,2023-T2,Diminution,55.2,22.4,55.2,22.4,Diminution,True
z_40.5_7.5,2023,3,2023-T3,Diminution,50.5,23.3,50.5,26.3,Augmentation,False
z_40.5_7.5,2023,4,2023-T4,Diminution,39.7,25.3,39.7,35.0,Diminution,True
z_40.5_7.5,2024,1,2024-T1,Stable,45.6,9.2,45.2,45.6,Diminution,False
z_40.5_7.5,2024,2,2024-T2,Diminution,58.1,18.3,58.1,23.6,Augmentation,False
z_40.5_7.5,2024,3,2024-T3,Stable,43.4,17.2,39.4,43.4,Diminution,False
z_40.5_7.5,2024,4,2024-T4,Diminution,42.5,21.8,42.5,35.7,Stable,False
z_40.5_7.5,2025,1,2025-T1,Diminution,47.2,15.9,47.2,36.9,Augmentation,False
z_40.5_7.5,2025,2,2025-T2,Stable,47.0,22.2,30.8,47.0,Diminution,False
z_40.5_7.5,2025,3,2025-T3,Stable,48.0,17.6,34.4,48.0,Augmentation,False
z_40.5_7.5,2025,4,2025-T4,Stable,43.5,25.5,31.0,43.5,Diminution,False
z_40.5_9.0,2023,1,2023-T1,Stable,39.5,33.1,27.4,39.5,Diminution,False
z_40.5_9.0,2023,2,2023-T2,Diminution,38.2,25.4,38.2,36.4,Augmentation,False
z_40.5_9.0,2023,3,2023-T3,Stable,37.3,33.4,29.3,37.3,Diminution,False
z_40.5_9.0,2023,4,2023-T4,Augmentation,38.1,38.1,26.3,35.6,Diminution,False
z_40.5_9.0,2024,1,2024-T1,Stable,45.5,27.0,27.5,45.5,Diminution,False
z_40.5_9.0,2024,2,2024-T2,Stable,42.3,23.8,34.0,42.3,Stable,True
z_40.5_9.0,2024,3,2024-T3,Stable,37.0,31.6,31.4,37.0,Diminution,False
z_40.5_9.0,2024,4,2024-T4,Stable,40.0,30.8,29.2,40.0,Stable,True
z_40.5_9.0,2025,1,2025-T1,Stable,43.1,28.7,28.1,43.1,Diminution,False
z_40.5_9.0,2025,2,2025-T2,Stable,37.8,36.2,25.9,37.8,Stable,True
z_40.5_9.0,2025,3,2025-T3,Augmentation,35.9,35.9,30.8,33.3,Diminution,False
z_40.5_9.0,2025,4,2025-T4,Stable,39.8,37.0,23.2,39.8,Diminution,False
z_42.0_-10.5,2023,1,2023-T1,Augmentation,39.6,39.6,22.9,37.5,Diminution,False
z_42.0_-10.5,2023,2,2023-T2,Augmentation,39.2,39.2,21.8,39.1,Stable,False
z_42.0_-10.5,2023,3,2023-T3,Stable,45.2,40.3,14.5,45.2,Augmentation,False
z_42.0_-10.5,2023,4,2023-T4,Augmentation,45.0,45.0,18.8,36.2,Diminution,False
z_42.0_-10.5,2024,1,2024-T1,Augmentation,43.4,43.4,21.2,35.4,Stable,False
z_42.0_-10.5,2024,2,2024-T2,Augmentation,42.7,42.7,18.3,39.1,Augmentation,True
z_42.0_-10.5,2024,3,2024-T3,Augmentation,49.9,49.9,11.2,38.9,Augmentation,True
z_42.0_-10.5,2024,4,2024-T4,Augmentation,48.0,48.0,18.8,33.2,Diminution,False
z_42.0_-10.5,2025,1,2025-T1,Augmentation,50.8,50.8,17.6,31.5,Stable,False
z_42.0_-10.5,2025,2,2025-T2,Augmentation,45.9,45.9,17.2,36.9,Augmentation,True
z_42.0_-10.5,2025,3,2025-T3,Augmentation,51.0,51.0,11.2,37.8,Stable,False
z_42.0_-10.5,2025,4,2025-T4,Augmentation,44.3,44.3,21.5,34.2,Diminution,False
z_42.0_-3.0,2023,1,2023-T1,Stable,51.2,29.0,19.8,51.2,Augmentation,False
z_42.0_-3.0,2023,2,2023-T2,Stable,39.7,30.5,29.8,39.7,Diminution,False
z_42.0_-3.0,2023,3,2023-T3,Stable,48.6,37.5,13.8,48.6,Stable,True
z_42.0_-3.0,2023,4,2023-T4,Stable,54.7,31.3,14.0,54.7,Diminution,False
z_42.0_-3.0,2024,1,2024-T1,Stable,55.5,30.7,13.8,55.5,Stable,True
z_42.0_-3.0,2024,2,2024-T2,Stable,42.2,30.2,27.6,42.2,Augmentation,False
z_42.0_-3.0,2024,3,2024-T3,Stable,43.0,41.6,15.3,43.0,Stable,True
z_42.0_-3.0,2024,4,2024-T4,Augmentation,46.5,46.5,12.6,41.0,Stable,False
z_42.0_-3.0,2025,1,2025-T1,Stable,52.3,33.3,14.3,52.3,Augmentation,False
z_42.0_-3.0,2025,2,2025-T2,Stable,42.5,31.3,26.2,42.5,Diminution,False
z_42.0_-3.0,2025,3,2025-T3,Stable,54.1,30.7,15.2,54.1,Diminution,False
z_42.0_-3.0,2025,4,2025-T4,Stable,48.4,32.7,19.0,48.4,Diminution,False
z_42.0_-4.5,2023,1,2023-T1,Stable,54.4,13.7,32.0,54.4,Augmentation,False
z_42.0_-4.5,2023,2,2023-T2,Stable,46.9,28.4,24.7,46.9,Diminution,False
z_42.0_-4.5,2023,3,2023-T3,Stable,41.8,32.6,25.6,41.8,Diminution,False
z_42.0_-4.5,2023,4,2023-T4,Stable,44.1,28.8,27.1,44.1,Stable,True
z_42.0_-4.5,2024,1,2024-T1,Stable,47.8,27.5,24.6,47.8,Diminution,False
z_42.0_-4.5,2024,2,2024-T2,Stable,47.5,21.4,31.1,47.5,Augmentation,False
z_42.0_-4.5,2024,3,2024-T3,Diminution,53.9,10.8,53.9,35.3,Stable,False
z_42.0_-4.5,2024,4,2024-T4,Stable,42.8,24.6,32.6,42.8,Stable,True
z_42.0_-4.5,2025,1,2025-T1,Stable,48.7,29.8,21.5,48.7,Stable,True
z_42.0_-4.5,2025,2,2025-T2,Stable,51.0,26.9,22.0,51.0,Diminution,False
z_42.0_-4.5,2025,3,2025-T3,Stable,51.0,21.9,27.1,51.0,Diminution,False
z_42.0_-4.5,2025,4,2025-T4,Stable,51.1,22.7,26.2,51.1,Stable,True
z_42.0_-6.0,2023,2,2023-T2,Diminution,74.7,3.0,74.7,22.3,Stable,False
z_42.0_-6.0,2023,3,2023-T3,Diminution,58.9,4.8,58.9,36.3,Diminution,True
z_42.0_-6.0,2023,4,2023-T4,Diminution,64.5,6.4,64.5,29.1,Diminution,True
z_42.0_-6.0,2024,2,2024-T2,Diminution,68.7,4.1,68.7,27.2,Diminution,True
z_42.0_-6.0,2024,3,2024-T3,Diminution,78.1,3.2,78.1,18.7,Diminution,True
z_42.0_-6.0,2024,4,2024-T4,Diminution,78.5,3.6,78.5,18.0,Diminution,True
z_42.0_-6.0,2025,2,2025-T2,Diminution,71.7,3.6,71.7,24.7,Diminution,True
z_42.0_-6.0,2025,3,2025-T3,Diminution,64.3,3.7,64.3,32.0,Diminution,True
z_42.0_-6.0,2025,4,2025-T4,Diminution,69.0,4.6,69.0,26.4,Diminution,True
z_42.0_-9.0,2023,1,2023-T1,Augmentation,44.1,44.1,23.6,32.3,Stable,False
z_42.0_-9.0,2023,2,2023-T2,Augmentation,40.8,40.8,26.5,32.7,Augmentation,True
z_42.0_-9.0,2023,3,2023-T3,Augmentation,63.1,63.1,14.7,22.1,Augmentation,True
z_42.0_-9.0,2023,4,2023-T4,Augmentation,64.8,64.8,13.6,21.6,Diminution,False
z_42.0_-9.0,2024,1,2024-T1,Augmentation,63.1,63.1,12.0,24.9,Stable,False
z_42.0_-9.0,2024,2,2024-T2,Augmentation,45.1,45.1,18.2,36.7,Diminution,False
z_42.0_-9.0,2024,3,2024-T3,Augmentation,62.8,62.8,13.5,23.7,Augmentation,True
z_42.0_-9.0,2024,4,2024-T4,Augmentation,63.8,63.8,14.3,21.9,Stable,False
z_42.0_-9.0,2025,1,2025-T1,Augmentation,69.1,69.1,11.3,19.6,Diminution,False
z_42.0_-9.0,2025,2,2025-T2,Augmentation,56.6,56.6,17.8,25.6,Diminution,False
z_42.0_-9.0,2025,3,2025-T3,Augmentation,46.9,46.9,19.6,33.5,Diminution,False
z_42.0_-9.0,2025,4,2025-T4,Diminution,39.2,27.2,39.2,33.6,Diminution,True
z_42.0_10.5,2023,1,2023-T1,Diminution,53.2,20.2,53.2,26.6,Diminution,True
z_42.0_10.5,2023,2,2023-T2,Stable,49.5,20.6,29.9,49.5,Stable,True
z_42.0_10.5,2023,3,2023-T3,Diminution,49.6,22.7,49.6,27.7,Augmentation,False
z_42.0_10.5,2023,4,2023-T4,Stable,47.4,31.6,21.0,47.4,Augmentation,False
z_42.0_10.5,2024,1,2024-T1,Augmentation,39.5,39.5,24.7,35.7,Diminution,False
z_42.0_10.5,2024,2,2024-T2,Stable,51.0,33.6,15.4,51.0,Diminution,False
z_42.0_10.5,2024,3,2024-T3,Diminution,36.4,28.2,36.4,35.4,Augmentation,False
z_42.0_10.5,2024,4,2024-T4,Stable,47.2,31.5,21.3,47.2,Diminution,False
z_42.0_10.5,2025,1,2025-T1,Stable,39.4,24.1,36.5,39.4,Diminution,False
z_42.0_10.5,2025,2,2025-T2,Stable,51.5,21.6,26.9,51.5,Augmentation,False
z_42.0_10.5,2025,3,2025-T3,Stable,36.8,31.2,32.0,36.8,Stable,True
z_42.0_10.5,2025,4,2025-T4,Augmentation,43.7,43.7,15.8,40.5,Diminution,False
z_42.0_13.5,2023,1,2023-T1,Stable,36.8,34.2,28.9,36.8,Diminution,False
z_42.0_13.5,2023,2,2023-T2,Stable,37.0,33.1,29.9,37.0,Stable,True
z_42.0_13.5,2023,3,2023-T3,Augmentation,40.9,40.9,23.5,35.5,Stable,False
z_42.0_13.5,2023,4,2023-T4,Augmentation,48.2,48.2,10.6,41.2,Stable,False
z_42.0_13.5,2024,1,2024-T1,Stable,45.5,35.7,18.8,45.5,Diminution,False
z_42.0_13.5,2024,2,2024-T2,Stable,45.6,30.5,23.8,45.6,Augmentation,False
z_42.0_13.5,2024,3,2024-T3,Augmentation,39.7,39.7,20.6,39.7,Stable,False
z_42.0_13.5,2024,4,2024-T4,Augmentation,53.2,53.2,11.0,35.9,Augmentation,True
z_42.0_13.5,2025,1,2025-T1,Stable,42.6,41.2,16.2,42.6,Augmentation,False
z_42.0_13.5,2025,2,2025-T2,Stable,46.6,34.7,18.6,46.6,Diminution,False
z_42.0_13.5,2025,3,2025-T3,Stable,44.0,32.9,23.0,44.0,Diminution,False
z_42.0_13.5,2025,4,2025-T4,Stable,54.2,30.6,15.2,54.2,Stable,True
z_42.0_15.0,2023,1,2023-T1,Stable,49.2,33.6,17.2,49.2,Stable,True
z_42.0_15.0,2023,2,2023-T2,Augmentation,41.1,41.1,25.2,33.7,Augmentation,True
z_42.0_15.0,2023,3,2023-T3,Augmentation,51.0,51.0,12.8,36.2,Diminution,False
z_42.0_15.0,2023,4,2023-T4,Augmentation,47.4,47.4,12.7,39.9,Augmentation,True
z_42.0_15.0,2024,1,2024-T1,Stable,47.3,39.6,13.1,47.3,Stable,True
z_42.0_15.0,2024,2,2024-T2,Augmentation,51.9,51.9,14.7,33.4,Diminution,False
z_42.0_15.0,2024,3,2024-T3,Augmentation,53.8,53.8,11.6,34.6,Augmentation,True
z_42.0_15.0,2024,4,2024-T4,Augmentation,49.0,49.0,12.3,38.7,Augmentation,True
z_42.0_15.0,2025,1,2025-T1,Augmentation,54.0,54.0,11.7,34.3,Stable,False
z_42.0_15.0,2025,2,2025-T2,Augmentation,65.1,65.1,11.9,23.1,Diminution,False
z_42.0_15.0,2025,3,2025-T3,Augmentation,58.0,58.0,9.9,32.1,Diminution,False
z_42.0_15.0,2025,4,2025-T4,Augmentation,50.2,50.2,10.3,39.4,Diminution,False
z_42.0_16.5,2023,1,2023-T1,Stable,46.5,7.3,46.1,46.5,Diminution,False
z_42.0_16.5,2023,2,2023-T2,Diminution,56.8,14.2,56.8,29.0,Stable,False
z_42.0_16.5,2023,3,2023-T3,Stable,36.1,30.1,33.8,36.1,Stable,True
z_42.0_16.5,2023,4,2023-T4,Stable,56.0,18.0,26.0,56.0,Diminution,False
z_42.0_16.5,2024,1,2024-T1,Stable,48.9,19.1,32.0,48.9,Diminution,False
z_42.0_16.5,2024,2,2024-T2,Diminution,50.9,20.9,50.9,28.2,Stable,False
z_42.0_16.5,2024,3,2024-T3,Stable,43.1,23.4,33.5,43.1,Diminution,False
z_42.0_16.5,2024,4,2024-T4,Diminution,45.1,14.7,45.1,40.2,Stable,False
z_42.0_16.5,2025,1,2025-T1,Stable,49.4,18.8,31.8,49.4,Diminution,False
z_42.0_16.5,2025,2,2025-T2,Diminution,45.4,21.2,45.4,33.4,Diminution,True
z_42.0_16.5,2025,3,2025-T3,Stable,47.8,15.3,36.9,47.8,Diminution,False
z_42.0_16.5,2025,4,2025-T4,Stable,47.1,9.2,43.7,47.1,Diminution,False
z_42.0_18.0,2023,2,2023-T2,Diminution,59.8,12.1,59.8,28.1,Diminution,True
z_42.0_18.0,2023,3,2023-T3,Stable,47.3,11.9,40.8,47.3,Stable,True
z_42.0_18.0,2023,4,2023-T4,Diminution,69.7,5.8,69.7,24.6,Diminution,True
z_42.0_18.0,2024,2,2024-T2,Diminution,62.1,9.2,62.1,28.7,Diminution,True
z_42.0_18.0,2024,3,2024-T3,Stable,47.0,11.4,41.6,47.0,Stable,True
z_42.0_18.0,2024,4,2024-T4,Diminution,60.9,6.1,60.9,33.0,Diminution,True
z_42.0_18.0,2025,2,2025-T2,Diminution,63.4,9.7,63.4,26.8,Diminution,True
z_42.0_18.0,2025,3,2025-T3,Stable,49.6,12.0,38.4,49.6,Diminution,False
z_42.0_18.0,2025,4,2025-T4,Diminution,69.7,5.8,69.7,24.6,Diminution,True
z_42.0_27.0,2023,1,2023-T1,Stable,52.0,35.2,12.7,52.0,Diminution,False
z_42.0_27.0,2023,2,2023-T2,Augmentation,46.4,46.4,13.9,39.7,Augmentation,True
z_42.0_27.0,2023,3,2023-T3,Stable,47.1,36.4,16.5,47.1,Diminution,False
z_42.0_27.0,2023,4,2023-T4,Stable,45.0,39.8,15.2,45.0,Stable,True
z_42.0_27.0,2024,1,2024-T1,Stable,62.4,22.2,15.4,62.4,Stable,True
z_42.0_27.0,2024,2,2024-T2,Stable,44.3,42.9,12.8,44.3,Diminution,False
z_42.0_27.0,2024,3,2024-T3,Stable,50.4,30.9,18.8,50.4,Diminution,False
z_42.0_27.0,2024,4,2024-T4,Stable,53.6,27.4,19.0,53.6,Diminution,False
z_42.0_27.0,2025,1,2025-T1,Stable,53.7,19.0,27.2,53.7,Diminution,False
z_42.0_27.0,2025,2,2025-T2,Stable,49.8,20.7,29.5,49.8,Augmentation,False
z_42.0_27.0,2025,3,2025-T3,Stable,54.3,19.6,26.1,54.3,Diminution,False
z_42.0_27.0,2025,4,2025-T4,Stable,43.3,30.1,26.6,43.3,Diminution,False
z_42.0_28.5,2023,1,2023-T1,Diminution,69.6,6.3,69.6,24.2,Stable,False
z_42.0_28.5,2023,3,2023-T3,Diminution,79.3,3.6,79.3,17.1,Stable,False
z_42.0_28.5,2024,1,2024-T1,Diminution,67.7,8.6,67.7,23.7,Diminution,True
z_42.0_28.5,2024,3,2024-T3,Diminution,87.4,1.7,87.4,10.9,Diminution,True
z_42.0_28.5,2025,1,2025-T1,Diminution,85.1,4.3,85.1,10.6,Diminution,True
z_42.0_28.5,2025,3,2025-T3,Diminution,86.4,4.9,86.4,8.7,Diminution,True
z_42.0_3.0,2023,1,2023-T1,Augmentation,47.1,47.1,25.2,27.8,Stable,False
z_42.0_3.0,2023,2,2023-T2,Augmentation,51.5,51.5,17.8,30.7,Augmentation,True
z_42.0_3.0,2023,3,2023-T3,Augmentation,57.5,57.5,15.8,26.7,Augmentation,True
z_42.0_3.0,2023,4,2023-T4,Augmentation,61.7,61.7,13.2,25.1,Augmentation,True
z_42.0_3.0,2024,1,2024-T1,Augmentation,62.2,62.2,16.2,21.5,Diminution,False
z_42.0_3.0,2024,2,2024-T2,Augmentation,64.6,64.6,13.5,21.9,Augmentation,True
z_42.0_3.0,2024,3,2024-T3,Augmentation,50.0,50.0,13.6,36.3,Augmentation,True
z_42.0_3.0,2024,4,2024-T4,Augmentation,58.7,58.7,12.4,28.9,Diminution,False
z_42.0_3.0,2025,1,2025-T1,Augmentation,58.3,58.3,18.2,23.5,Augmentation,True
z_42.0_3.0,2025,2,2025-T2,Augmentation,51.6,51.6,11.3,37.1,Diminution,False
z_42.0_3.0,2025,3,2025-T3,Augmentation,67.6,67.6,13.1,19.3,Diminution,False
z_42.0_3.0,2025,4,2025-T4,Augmentation,40.7,40.7,25.9,33.4,Diminution,False
z_42.0_4.5,2023,1,2023-T1,Augmentation,46.8,46.8,21.5,31.7,Diminution,False
z_42.0_4.5,2023,2,2023-T2,Stable,42.5,36.8,20.7,42.5,Augmentation,False
z_42.0_4.5,2023,3,2023-T3,Stable,44.8,35.9,19.3,44.8,Augmentation,False
z_42.0_4.5,2023,4,2023-T4,Augmentation,51.2,51.2,21.0,27.8,Stable,False
z_42.0_4.5,2024,1,2024-T1,Augmentation,67.5,67.5,14.0,18.5,Diminution,False
z_42.0_4.5,2024,2,2024-T2,Augmentation,63.2,63.2,9.2,27.7,Augmentation,True
z_42.0_4.5,2024,3,2024-T3,Augmentation,52.6,52.6,12.2,35.1,Diminution,False
z_42.0_4.5,2024,4,2024-T4,Augmentation,55.3,55.3,22.2,22.6,Diminution,False
z_42.0_4.5,2025,1,2025-T1,Augmentation,40.5,40.5,30.7,28.9,Diminution,False
z_42.0_4.5,2025,2,2025-T2,Stable,41.9,38.8,19.2,41.9,Diminution,False
