zone,annee,trimestre,trimestre_annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_49.5_-6.0,2025,4,2025-T4,Stable,68.0,27.4,4.6,68.0,Diminution,False
z_49.5_-7.5,2023,1,2023-T1,Stable,68.1,30.0,1.8,68.1,Stable,True
z_49.5_-7.5,2023,2,2023-T2,Stable,71.1,26.1,2.8,71.1,Stable,True
z_49.5_-7.5,2023,3,2023-T3,Stable,68.4,29.0,2.6,68.4,Stable,True
z_49.5_-7.5,2023,4,2023-T4,Stable,67.2,28.5,4.3,67.2,Stable,True
z_49.5_-7.5,2024,1,2024-T1,Stable,71.3,26.8,1.9,71.3,Stable,True
z_49.5_-7.5,2024,2,2024-T2,Stable,73.7,24.5,1.9,73.7,Diminution,False
z_49.5_-7.5,2024,3,2024-T3,Stable,72.9,24.6,2.5,72.9,Stable,True
z_49.5_-7.5,2024,4,2024-T4,Stable,76.9,22.4,0.7,76.9,Stable,True
z_49.5_-7.5,2025,1,2025-T1,Stable,77.1,21.8,1.1,77.1,Stable,True
z_49.5_-7.5,2025,2,2025-T2,Stable,79.4,19.6,1.1,79.4,Diminution,False
z_49.5_-7.5,2025,3,2025-T3,Stable,77.4,21.8,0.8,77.4,Stable,True
z_49.5_-7.5,2025,4,2025-T4,Stable,76.5,23.0,0.5,76.5,Stable,True
z_49.5_-9.0,2023,1,2023-T1,Stable,79.2,20.5,0.3,79.2,Stable,True
z_49.5_-9.0,2023,2,2023-T2,Stable,86.7,13.2,0.1,86.7,Stable,True
z_49.5_-9.0,2023,3,2023-T3,Stable,85.0,14.9,0.2,85.0,Stable,True
z_49.5_-9.0,2023,4,2023-T4,Stable,81.6,18.3,0.2,81.6,Stable,True
z_49.5_-9.0,2024,1,2024-T1,Stable,81.0,18.5,0.5,81.0,Stable,True
z_49.5_-9.0,2024,2,2024-T2,Stable,74.1,25.4,0.4,74.1,Stable,True
z_49.5_-9.0,2024,3,2024-T3,Stable,77.9,21.4,0.7,77.9,Stable,True
z_49.5_-9.0,2024,4,2024-T4,Stable,75.7,24.0,0.3,75.7,Stable,True
z_49.5_-9.0,2025,1,2025-T1,Stable,73.0,26.4,0.6,73.0,Diminution,False
z_49.5_-9.0,2025,2,2025-T2,Stable,82.9,16.8,0.2,82.9,Stable,True
z_49.5_-9.0,2025,3,2025-T3,Stable,78.8,20.9,0.2,78.8,Stable,True
z_49.5_-9.0,2025,4,2025-T4,Stable,80.9,18.8,0.3,80.9,Stable,True
z_49.5_0.0,2023,1,2023-T1,Diminution,55.1,28.8,55.1,16.0,Diminution,True
z_49.5_0.0,2023,2,2023-T2,Diminution,47.6,38.3,47.6,14.1,Diminution,True
z_49.5_0.0,2023,3,2023-T3,Diminution,47.7,40.7,47.7,11.6,Stable,False
z_49.5_0.0,2023,4,2023-T4,Diminution,51.3,33.0,51.3,15.7,Diminution,True
z_49.5_0.0,2024,1,2024-T1,Diminution,57.2,29.0,57.2,13.8,Augmentation,False
z_49.5_0.0,2024,2,2024-T2,Diminution,52.0,30.8,52.0,17.2,Diminution,True
z_49.5_0.0,2024,3,2024-T3,Diminution,49.2,36.1,49.2,14.7,Stable,False
z_49.5_0.0,2024,4,2024-T4,Diminution,46.2,37.2,46.2,16.6,Diminution,True
z_49.5_0.0,2025,1,2025-T1,Diminution,56.9,27.8,56.9,15.3,Stable,False
z_49.5_0.0,2025,2,2025-T2,Diminution,53.9,30.9,53.9,15.2,Diminution,True
z_49.5_0.0,2025,3,2025-T3,Diminution,43.1,41.8,43.1,15.2,Stable,False
z_49.5_0.0,2025,4,2025-T4,Diminution,53.7,31.5,53.7,14.8,Diminution,True
z_51.0_-10.5,2023,1,2023-T1,Augmentation,42.9,42.9,32.9,24.2,Stable,False
z_51.0_-10.5,2023,2,2023-T2,Diminution,54.1,22.5,54.1,23.5,Stable,False
z_51.0_-10.5,2023,3,2023-T3,Diminution,49.6,25.8,49.6,24.6,Stable,False
z_51.0_-10.5,2023,4,2023-T4,Diminution,45.0,29.7,45.0,25.4,Stable,False
z_51.0_-10.5,2024,1,2024-T1,Stable,45.0,32.0,23.0,45.0,Stable,True
z_51.0_-10.5,2024,2,2024-T2,Stable,51.0,30.7,18.3,51.0,Diminution,False
z_51.0_-10.5,2024,3,2024-T3,Stable,72.2,25.0,2.8,72.2,Stable,True
z_51.0_-10.5,2024,4,2024-T4,Stable,60.7,33.2,6.1,60.7,Stable,True
z_51.0_-10.5,2025,1,2025-T1,Augmentation,48.5,48.5,9.0,42.6,Stable,False
z_51.0_-10.5,2025,2,2025-T2,Augmentation,53.9,53.9,9.6,36.6,Diminution,False
z_51.0_-10.5,2025,3,2025-T3,Stable,48.2,45.2,6.6,48.2,Diminution,False
z_51.0_-10.5,2025,4,2025-T4,Stable,71.6,25.8,2.6,71.6,Diminution,False
z_51.0_-12.0,2023,1,2023-T1,Stable,72.0,26.1,1.9,72.0,Stable,True
z_51.0_-12.0,2023,2,2023-T2,Stable,73.6,24.7,1.7,73.6,Stable,True
z_51.0_-12.0,2023,3,2023-T3,Stable,77.6,21.5,0.9,77.6,Diminution,False
z_51.0_-12.0,2023,4,2023-T4,Stable,80.2,18.6,1.2,80.2,Stable,True
z_51.0_-12.0,2024,1,2024-T1,Stable,77.4,21.6,1.0,77.4,Stable,True
z_51.0_-12.0,2024,2,2024-T2,Stable,80.9,18.2,0.9,80.9,Stable,True
z_51.0_-12.0,2024,3,2024-T3,Stable,80.1,19.3,0.7,80.1,Stable,True
z_51.0_-12.0,2024,4,2024-T4,Stable,69.0,28.7,2.3,69.0,Stable,True
z_51.0_-12.0,2025,1,2025-T1,Stable,69.0,29.8,1.1,69.0,Stable,True
z_51.0_-12.0,2025,2,2025-T2,Stable,70.0,28.3,1.7,70.0,Stable,True
z_51.0_-12.0,2025,3,2025-T3,Stable,67.0,31.0,2.0,67.0,Diminution,False
z_51.0_-12.0,2025,4,2025-T4,Stable,61.4,36.1,2.6,61.4,Stable,True
z_51.0_-13.5,2023,1,2023-T1,Stable,84.3,15.6,0.1,84.3,Stable,True
z_51.0_-13.5,2023,4,2023-T4,Stable,86.4,13.5,0.1,86.4,Stable,True
z_51.0_-13.5,2024,1,2024-T1,Stable,84.3,15.6,0.1,84.3,Stable,True
z_51.0_-13.5,2024,4,2024-T4,Stable,87.7,12.2,0.1,87.7,Stable,True
z_51.0_-13.5,2025,1,2025-T1,Stable,84.3,15.6,0.1,84.3,Stable,True
z_51.0_-13.5,2025,4,2025-T4,Stable,83.6,16.2,0.1,83.6,Stable,True
z_51.0_-15.0,2023,1,2023-T1,Stable,85.1,14.8,0.1,85.1,Stable,True
z_51.0_-15.0,2023,2,2023-T2,Stable,86.3,13.5,0.2,86.3,Stable,True
z_51.0_-15.0,2023,3,2023-T3,Stable,84.7,15.2,0.1,84.7,Stable,True
z_51.0_-15.0,2023,4,2023-T4,Stable,86.0,13.9,0.1,86.0,Diminution,False
z_51.0_-15.0,2024,1,2024-T1,Stable,81.7,18.0,0.3,81.7,Stable,True
z_51.0_-15.0,2024,2,2024-T2,Stable,86.7,13.2,0.1,86.7,Stable,True
z_51.0_-15.0,2024,3,2024-T3,Stable,85.0,14.8,0.2,85.0,Stable,True
z_51.0_-15.0,2024,4,2024-T4,Stable,85.7,14.1,0.2,85.7,Diminution,False
z_51.0_-15.0,2025,1,2025-T1,Stable,85.0,14.9,0.1,85.0,Stable,True
z_51.0_-15.0,2025,2,2025-T2,Stable,81.6,18.0,0.4,81.6,Stable,True
z_51.0_-15.0,2025,3,2025-T3,Stable,79.9,19.3,0.7,79.9,Stable,True
z_51.0_-15.0,2025,4,2025-T4,Stable,80.1,19.7,0.2,80.1,Diminution,False
z_51.0_-16.5,2023,1,2023-T1,Stable,81.8,18.1,0.1,81.8,Stable,True
z_51.0_-16.5,2023,3,2023-T3,Stable,80.7,19.1,0.1,80.7,Stable,True
z_51.0_-16.5,2024,1,2024-T1,Stable,82.8,17.1,0.1,82.8,Stable,True
z_51.0_-16.5,2024,3,2024-T3,Stable,86.3,13.7,0.1,86.3,Stable,True
z_51.0_-16.5,2025,1,2025-T1,Stable,84.2,15.6,0.2,84.2,Stable,True
z_51.0_-16.5,2025,3,2025-T3,Stable,84.3,15.6,0.1,84.3,Stable,True
z_51.0_-4.5,2023,1,2023-T1,Stable,55.3,35.1,9.6,55.3,Diminution,False
z_51.0_-4.5,2023,2,2023-T2,Stable,71.6,21.1,7.3,71.6,Diminution,False
z_51.0_-4.5,2023,3,2023-T3,Stable,62.3,31.2,6.4,62.3,Diminution,False
z_51.0_-4.5,2023,4,2023-T4,Stable,74.9,23.9,1.2,74.9,Diminution,False
z_51.0_-4.5,2024,1,2024-T1,Stable,74.5,22.5,3.0,74.5,Diminution,False
z_51.0_-4.5,2024,2,2024-T2,Stable,77.6,21.5,1.0,77.6,Diminution,False
z_51.0_-4.5,2024,3,2024-T3,Stable,70.3,28.4,1.3,70.3,Diminution,False
z_51.0_-4.5,2024,4,2024-T4,Stable,74.9,24.4,0.7,74.9,Diminution,False
z_51.0_-4.5,2025,1,2025-T1,Stable,73.0,26.2,0.8,73.0,Diminution,False
z_51.0_-4.5,2025,2,2025-T2,Stable,81.3,18.3,0.5,81.3,Stable,True
z_51.0_-4.5,2025,3,2025-T3,Stable,74.7,24.5,0.8,74.7,Diminution,False
z_51.0_-4.5,2025,4,2025-T4,Stable,77.2,22.1,0.7,77.2,Diminution,False
z_51.0_-6.0,2023,1,2023-T1,Diminution,45.5,28.8,45.5,25.6,Diminution,True
z_51.0_-6.0,2023,2,2023-T2,Diminution,40.3,29.1,40.3,30.6,Diminution,True
z_51.0_-6.0,2023,3,2023-T3,Augmentation,34.1,34.1,33.1,32.8,Diminution,False
z_51.0_-6.0,2023,4,2023-T4,Stable,45.8,28.7,25.4,45.8,Diminution,False
z_51.0_-6.0,2024,1,2024-T1,Stable,59.8,30.1,10.1,59.8,Diminution,False
z_51.0_-6.0,2024,2,2024-T2,Stable,62.8,26.3,10.8,62.8,Diminution,False
z_51.0_-6.0,2024,3,2024-T3,Stable,64.2,27.8,7.9,64.2,Diminution,False
z_51.0_-6.0,2024,4,2024-T4,Stable,77.3,20.5,2.2,77.3,Stable,True
z_51.0_-6.0,2025,1,2025-T1,Stable,69.9,28.3,1.9,69.9,Diminution,False
z_51.0_-6.0,2025,2,2025-T2,Stable,72.7,25.2,2.0,72.7,Diminution,False
z_51.0_-6.0,2025,3,2025-T3,Stable,77.9,21.0,1.0,77.9,Diminution,False
z_51.0_-6.0,2025,4,2025-T4,Stable,71.9,26.8,1.3,71.9,Diminution,False
z_51.0_-7.5,2023,1,2023-T1,Stable,73.3,24.4,2.4,73.3,Augmentation,False
z_51.0_-7.5,2023,2,2023-T2,Stable,49.8,31.3,19.0,49.8,Stable,True
z_51.0_-7.5,2023,3,2023-T3,Stable,44.1,32.0,23.8,44.1,Augmentation,False
z_51.0_-7.5,2023,4,2023-T4,Diminution,40.8,29.1,40.8,30.1,Augmentation,False
z_51.0_-7.5,2024,1,2024-T1,Diminution,40.8,31.4,40.8,27.8,Stable,False
z_51.0_-7.5,2024,2,2024-T2,Augmentation,41.5,41.5,31.1,27.4,Augmentation,True
z_51.0_-7.5,2024,3,2024-T3,Augmentation,37.9,37.9,31.6,30.5,Augmentation,True
z_51.0_-7.5,2024,4,2024-T4,Diminution,38.2,34.0,38.2,27.9,Stable,False
z_51.0_-7.5,2025,1,2025-T1,Diminution,53.7,25.0,53.7,21.2,Stable,False
z_51.0_-7.5,2025,2,2025-T2,Diminution,41.8,30.0,41.8,28.2,Stable,False
z_51.0_-7.5,2025,3,2025-T3,Diminution,48.5,33.4,48.5,18.1,Stable,False
z_51.0_-7.5,2025,4,2025-T4,Diminution,49.4,29.3,49.4,21.4,Diminution,True
z_51.0_-9.0,2023,1,2023-T1,Stable,52.8,32.2,15.0,52.8,Stable,True
z_51.0_-9.0,2023,2,2023-T2,Stable,55.1,32.0,12.9,55.1,Stable,True
z_51.0_-9.0,2023,3,2023-T3,Stable,75.6,23.4,1.0,75.6,Stable,True
z_51.0_-9.0,2023,4,2023-T4,Stable,56.2,31.5,12.3,56.2,Stable,True
z_51.0_-9.0,2024,1,2024-T1,Stable,68.7,29.2,2.1,68.7,Stable,True
z_51.0_-9.0,2024,2,2024-T2,Stable,70.0,28.4,1.7,70.0,Stable,True
z_51.0_-9.0,2024,3,2024-T3,Stable,74.4,24.9,0.8,74.4,Stable,True
z_51.0_-9.0,2024,4,2024-T4,Stable,72.8,26.1,1.1,72.8,Stable,True
z_51.0_-9.0,2025,1,2025-T1,Stable,71.3,27.6,1.1,71.3,Stable,True
z_51.0_-9.0,2025,2,2025-T2,Stable,67.6,29.8,2.5,67.6,Stable,True
z_51.0_-9.0,2025,3,2025-T3,Stable,70.9,27.6,1.5,70.9,Stable,True
z_51.0_-9.0,2025,4,2025-T4,Stable,74.7,23.8,1.6,74.7,Stable,True
z_51.0_0.0,2023,1,2023-T1,Diminution,72.7,10.0,72.7,17.3,Diminution,True
z_51.0_0.0,2023,2,2023-T2,Diminution,44.1,24.6,44.1,31.3,Diminution,True
z_51.0_0.0,2023,3,2023-T3,Diminution,43.9,27.1,43.9,29.1,Diminution,True
z_51.0_0.0,2023,4,2023-T4,Diminution,42.4,34.2,42.4,23.4,Diminution,True
z_51.0_0.0,2024,1,2024-T1,Diminution,37.1,29.4,37.1,33.5,Diminution,True
z_51.0_0.0,2024,2,2024-T2,Augmentation,39.8,39.8,30.9,29.3,Diminution,False
z_51.0_0.0,2024,3,2024-T3,Augmentation,38.7,38.7,36.9,24.4,Diminution,False
z_51.0_0.0,2024,4,2024-T4,Diminution,44.0,33.6,44.0,22.3,Diminution,True
z_51.0_0.0,2025,1,2025-T1,Diminution,39.0,37.5,39.0,23.5,Diminution,True
z_51.0_0.0,2025,2,2025-T2,Diminution,41.2,34.3,41.2,24.5,Diminution,True
z_51.0_0.0,2025,3,2025-T3,Diminution,57.0,23.8,57.0,19.2,Diminution,True
z_51.0_0.0,2025,4,2025-T4,Diminution,48.6,27.5,48.6,23.9,Diminution,True
z_51.0_1.5,2023,1,2023-T1,Diminution,63.5,28.7,63.5,7.8,Diminution,True
z_51.0_1.5,2023,2,2023-T2,Diminution,46.9,44.1,46.9,9.0,Diminution,True
z_51.0_1.5,2023,3,2023-T3,Diminution,58.1,32.3,58.1,9.6,Diminution,True
z_51.0_1.5,2023,4,2023-T4,Diminution,72.1,18.5,72.1,9.5,Augmentation,False
z_51.0_1.5,2024,1,2024-T1,Diminution,60.5,30.1,60.5,9.4,Diminution,True
z_51.0_1.5,2024,2,2024-T2,Diminution,46.2,43.8,46.2,10.0,Diminution,True
z_51.0_1.5,2024,3,2024-T3,Augmentation,47.9,47.9,38.1,14.0,Augmentation,True
z_51.0_1.5,2024,4,2024-T4,Diminution,47.3,43.9,47.3,8.8,Diminution,True
z_51.0_1.5,2025,1,2025-T1,Diminution,51.3,38.7,51.3,10.0,Diminution,True
z_51.0_1.5,2025,2,2025-T2,Augmentation,45.9,45.9,44.5,9.6,Diminution,False
z_51.0_1.5,2025,3,2025-T3,Augmentation,47.2,47.2,42.1,10.8,Diminution,False
z_51.0_1.5,2025,4,2025-T4,Diminution,58.2,30.5,58.2,11.3,Diminution,True
z_51.0_3.0,2023,1,2023-T1,Augmentation,52.6,52.6,40.5,6.8,Augmentation,True
z_51.0_3.0,2023,2,2023-T2,Augmentation,53.2,53.2,37.6,9.2,Augmentation,True
z_51.0_3.0,2023,3,2023-T3,Augmentation,57.9,57.9,33.7,8.4,Diminution,False
z_51.0_3.0,2023,4,2023-T4,Augmentation,53.5,53.5,41.5,5.0,Augmentation,True
z_51.0_3.0,2024,1,2024-T1,Augmentation,47.2,47.2,45.8,6.9,Stable,False
z_51.0_3.0,2024,2,2024-T2,Augmentation,52.2,52.2,40.6,7.2,Augmentation,True
z_51.0_3.0,2024,3,2024-T3,Augmentation,51.9,51.9,39.8,8.2,Augmentation,True
z_51.0_3.0,2024,4,2024-T4,Diminution,51.5,42.4,51.5,6.2,Stable,False
z_51.0_3.0,2025,1,2025-T1,Augmentation,47.7,47.7,45.7,6.5,Augmentation,True
z_51.0_3.0,2025,2,2025-T2,Augmentation,59.8,59.8,32.7,7.5,Augmentation,True
z_51.0_3.0,2025,3,2025-T3,Diminution,49.8,42.5,49.8,7.7,Diminution,True
z_51.0_3.0,2025,4,2025-T4,Diminution,51.3,41.1,51.3,7.7,Diminution,True
z_52.5_-1.5,2023,1,2023-T1,Diminution,68.9,13.8,68.9,17.3,Diminution,True
z_52.5_-1.5,2023,2,2023-T2,Diminution,48.2,19.3,48.2,32.5,Diminution,True
z_52.5_-1.5,2023,3,2023-T3,Stable,41.0,19.3,39.6,41.0,Diminution,False
z_52.5_-1.5,2023,4,2023-T4,Diminution,38.3,23.5,38.3,38.2,Diminution,True
z_52.5_-1.5,2024,1,2024-T1,Stable,37.6,37.2,25.2,37.6,Diminution,False
z_52.5_-1.5,2024,2,2024-T2,Stable,44.0,42.3,13.6,44.0,Diminution,False
z_52.5_-1.5,2024,3,2024-T3,Augmentation,49.7,49.7,16.4,33.8,Diminution,False
z_52.5_-1.5,2024,4,2024-T4,Stable,46.7,39.8,13.5,46.7,Diminution,False
z_52.5_-1.5,2025,1,2025-T1,Stable,51.0,37.1,11.9,51.0,Diminution,False
z_52.5_-1.5,2025,2,2025-T2,Stable,44.0,37.6,18.4,44.0,Diminution,False
z_52.5_-1.5,2025,3,2025-T3,Augmentation,40.5,40.5,19.1,40.4,Diminution,False
z_52.5_-1.5,2025,4,2025-T4,Stable,56.9,35.4,7.7,56.9,Diminution,False
z_52.5_-10.5,2023,1,2023-T1,Stable,75.8,23.8,0.4,75.8,Stable,True
z_52.5_-10.5,2023,2,2023-T2,Stable,78.6,21.0,0.4,78.6,Stable,True
z_52.5_-10.5,2023,3,2023-T3,Stable,81.6,18.2,0.2,81.6,Stable,True
z_52.5_-10.5,2023,4,2023-T4,Stable,84.8,15.0,0.2,84.8,Stable,True
z_52.5_-10.5,2024,1,2024-T1,Stable,81.9,17.9,0.2,81.9,Stable,True
z_52.5_-10.5,2024,2,2024-T2,Stable,85.7,14.1,0.1,85.7,Stable,True
z_52.5_-10.5,2024,3,2024-T3,Stable,84.5,15.3,0.2,84.5,Stable,True
z_52.5_-10.5,2024,4,2024-T4,Stable,79.5,20.3,0.1,79.5,Stable,True
z_52.5_-10.5,2025,1,2025-T1,Stable,76.2,23.5,0.3,76.2,Stable,True
z_52.5_-10.5,2025,2,2025-T2,Stable,73.1,26.6,0.3,73.1,Stable,True
z_52.5_-10.5,2025,3,2025-T3,Stable,61.5,37.1,1.4,61.5,Stable,True
z_52.5_-10.5,2025,4,2025-T4,Stable,71.3,27.5,1.2,71.3,Stable,True
z_52.5_-12.0,2023,1,2023-T1,Stable,79.5,20.3,0.1,79.5,Stable,True
z_52.5_-12.0,2023,2,2023-T2,Stable,83.2,16.7,0.0,83.2,Stable,True
z_52.5_-12.0,2023,3,2023-T3,Stable,83.8,16.1,0.1,83.8,Stable,True
z_52.5_-12.0,2023,4,2023-T4,Stable,82.8,17.1,0.1,82.8,Diminution,False
z_52.5_-12.0,2024,1,2024-T1,Stable,83.2,16.6,0.2,83.2,Stable,True
z_52.5_-12.0,2024,2,2024-T2,Stable,85.2,14.7,0.1,85.2,Stable,True
z_52.5_-12.0,2024,3,2024-T3,Stable,83.3,16.6,0.1,83.3,Stable,True
z_52.5_-12.0,2024,4,2024-T4,Stable,83.2,16.8,0.1,83.2,Diminution,False
z_52.5_-12.0,2025,1,2025-T1,Stable,77.6,22.3,0.2,77.6,Stable,True
z_52.5_-12.0,2025,2,2025-T2,Stable,84.8,15.2,0.0,84.8,Stable,True
z_52.5_-12.0,2025,3,2025-T3,Stable,83.3,16.6,0.1,83.3,Stable,True
z_52.5_-12.0,2025,4,2025-T4,Stable,81.4,18.4,0.2,81.4,Diminution,False
z_52.5_-13.5,2023,1,2023-T1,Stable,82.3,17.3,0.4,82.3,Stable,True
z_52.5_-13.5,2023,3,2023-T3,Stable,84.4,15.3,0.2,84.4,Diminution,False
z_52.5_-13.5,2023,4,2023-T4,Stable,87.2,12.7,0.1,87.2,Stable,True
z_52.5_-13.5,2024,1,2024-T1,Stable,85.7,14.1,0.1,85.7,Stable,True
z_52.5_-13.5,2024,3,2024-T3,Stable,85.9,13.9,0.2,85.9,Diminution,False
z_52.5_-13.5,2024,4,2024-T4,Stable,85.0,14.8,0.2,85.0,Stable,True
z_52.5_-13.5,2025,1,2025-T1,Stable,82.5,17.3,0.2,82.5,Stable,True
z_52.5_-13.5,2025,3,2025-T3,Stable,84.8,14.9,0.3,84.8,Stable,True
z_52.5_-13.5,2025,4,2025-T4,Stable,83.5,16.3,0.2,83.5,Stable,True
z_52.5_-15.0,2023,1,2023-T1,Stable,80.5,19.3,0.3,80.5,Stable,True
z_52.5_-15.0,2023,2,2023-T2,Stable,84.9,15.1,0.0,84.9,Stable,True
z_52.5_-15.0,2023,4,2023-T4,Stable,83.2,16.7,0.1,83.2,Stable,True
z_52.5_-15.0,2024,1,2024-T1,Stable,83.5,16.3,0.2,83.5,Stable,True
z_52.5_-15.0,2024,2,2024-T2,Stable,84.9,15.1,0.0,84.9,Stable,True
z_52.5_-15.0,2024,4,2024-T4,Stable,84.7,15.1,0.2,84.7,Stable,True
z_52.5_-15.0,2025,1,2025-T1,Stable,80.2,19.6,0.2,80.2,Stable,True
z_52.5_-15.0,2025,2,2025-T2,Stable,85.2,14.7,0.1,85.2,Stable,True
z_52.5_-15.0,2025,4,2025-T4,Stable,79.5,20.2,0.3,79.5,Stable,True
z_52.5_-4.5,2023,1,2023-T1,Diminution,56.1,12.7,56.1,31.2,Diminution,True
z_52.5_-4.5,2023,2,2023-T2,Diminution,42.5,19.8,42.5,37.7,Diminution,True
z_52.5_-4.5,2023,3,2023-T3,Stable,44.4,31.4,24.3,44.4,Diminution,False
z_52.5_-4.5,2023,4,2023-T4,Stable,55.3,33.9,10.8,55.3,Diminution,False
z_52.5_-4.5,2024,1,2024-T1,Stable,51.5,37.3,11.2,51.5,Diminution,False
z_52.5_-4.5,2024,2,2024-T2,Stable,49.2,38.6,12.2,49.2,Diminution,False
z_52.5_-4.5,2024,3,2024-T3,Stable,50.5,41.1,8.4,50.5,Diminution,False
z_52.5_-4.5,2024,4,2024-T4,Stable,65.2,32.5,2.3,65.2,Diminution,False
z_52.5_-4.5,2025,1,2025-T1,Stable,63.6,34.5,1.9,63.6,Diminution,False
z_52.5_-4.5,2025,2,2025-T2,Stable,65.3,31.9,2.8,65.3,Diminution,False
z_52.5_-4.5,2025,3,2025-T3,Stable,68.5,28.8,2.7,68.5,Diminution,False
z_52.5_-4.5,2025,4,2025-T4,Stable,75.0,23.9,1.1,75.0,Diminution,False
z_52.5_-6.0,2023,1,2023-T1,Augmentation,38.4,38.4,36.1,25.6,Stable,False
z_52.5_-6.0,2023,2,2023-T2,Augmentation,44.9,44.9,26.7,28.5,Stable,False
z_52.5_-6.0,2023,3,2023-T3,Augmentation,43.5,43.5,18.2,38.3,Stable,False
z_52.5_-6.0,2023,4,2023-T4,Stable,41.1,38.6,20.3,41.1,Stable,True
z_52.5_-6.0,2024,1,2024-T1,Augmentation,44.7,44.7,16.4,38.9,Stable,False
z_52.5_-6.0,2024,2,2024-T2,Augmentation,40.0,40.0,21.2,38.8,Stable,False
z_52.5_-6.0,2024,3,2024-T3,Diminution,38.5,33.6,38.5,27.8,Augmentation,False
z_52.5_-6.0,2024,4,2024-T4,Augmentation,40.7,40.7,33.6,25.7,Augmentation,True
z_52.5_-6.0,2025,1,2025-T1,Augmentation,47.1,47.1,26.4,26.5,Stable,False
z_52.5_-6.0,2025,2,2025-T2,Augmentation,46.9,46.9,25.6,27.5,Stable,False
z_52.5_-6.0,2025,3,2025-T3,Augmentation,39.0,39.0,33.3,27.8,Diminution,False
z_52.5_-6.0,2025,4,2025-T4,Augmentation,35.7,35.7,31.0,33.3,Diminution,False
z_52.5_-7.5,2023,1,2023-T1,Augmentation,38.6,38.6,34.8,26.5,Stable,False
z_52.5_-7.5,2023,2,2023-T2,Augmentation,38.5,38.5,33.2,28.3,Diminution,False
z_52.5_-7.5,2023,3,2023-T3,Stable,53.1,32.0,14.8,53.1,Diminution,False
z_52.5_-7.5,2023,4,2023-T4,Augmentation,37.7,37.7,34.1,28.3,Stable,False
z_52.5_-7.5,2024,1,2024-T1,Augmentation,39.0,39.0,32.0,28.9,Stable,False
z_52.5_-7.5,2024,2,2024-T2,Stable,49.5,36.9,13.6,49.5,Stable,True
z_52.5_-7.5,2024,3,2024-T3,Diminution,40.0,31.8,40.0,28.3,Diminution,True
z_52.5_-7.5,2024,4,2024-T4,Augmentation,43.2,43.2,32.9,23.9,Stable,False
z_52.5_-7.5,2025,1,2025-T1,Diminution,38.3,36.5,38.3,25.2,Stable,False
z_52.5_-7.5,2025,2,2025-T2,Augmentation,47.7,47.7,28.4,23.9,Diminution,False
z_52.5_-7.5,2025,3,2025-T3,Augmentation,48.6,48.6,27.7,23.7,Stable,False
z_52.5_-7.5,2025,4,2025-T4,Diminution,39.4,31.8,39.4,28.8,Diminution,True
z_52.5_0.0,2023,1,2023-T1,Stable,48.0,47.4,4.6,48.0,Diminution,False
z_52.5_0.0,2023,2,2023-T2,Stable,54.7,40.6,4.8,54.7,Diminution,False
z_52.5_0.0,2023,3,2023-T3,Stable,52.8,44.1,3.1,52.8,Diminution,False
z_52.5_0.0,2023,4,2023-T4,Stable,48.5,47.0,4.5,48.5,Diminution,False
z_52.5_0.0,2024,1,2024-T1,Stable,59.7,36.0,4.3,59.7,Diminution,False
z_52.5_0.0,2024,2,2024-T2,Stable,66.8,28.7,4.5,66.8,Diminution,False
z_52.5_0.0,2024,3,2024-T3,Stable,61.3,35.2,3.5,61.3,Diminution,False
z_52.5_0.0,2024,4,2024-T4,Stable,62.7,32.5,4.8,62.7,Diminution,False
z_52.5_0.0,2025,1,2025-T1,Stable,64.4,32.4,3.2,64.4,Diminution,False
z_52.5_0.0,2025,2,2025-T2,Stable,43.2,37.9,18.9,43.2,Diminution,False
z_52.5_0.0,2025,3,2025-T3,Stable,56.0,39.8,4.2,56.0,Stable,True
z_52.5_0.0,2025,4,2025-T4,Augmentation,59.4,59.4,4.6,36.0,Diminution,False
z_52.5_1.5,2023,1,2023-T1,Stable,76.5,22.6,0.9,76.5,Diminution,False
z_52.5_1.5,2023,2,2023-T2,Stable,74.7,23.0,2.3,74.7,Diminution,False
z_52.5_1.5,2023,3,2023-T3,Stable,67.9,28.1,4.0,67.9,Diminution,False
z_52.5_1.5,2023,4,2023-T4,Stable,79.1,20.5,0.3,79.1,Diminution,False
z_52.5_1.5,2024,1,2024-T1,Stable,73.6,25.9,0.5,73.6,Diminution,False
z_52.5_1.5,2024,2,2024-T2,Stable,83.0,16.4,0.5,83.0,Diminution,False
z_52.5_1.5,2024,3,2024-T3,Stable,73.1,24.9,2.0,73.1,Diminution,False
z_52.5_1.5,2024,4,2024-T4,Stable,80.8,18.8,0.4,80.8,Diminution,False
z_52.5_1.5,2025,1,2025-T1,Stable,78.8,20.8,0.5,78.8,Stable,True
z_52.5_1.5,2025,2,2025-T2,Stable,71.6,27.1,1.3,71.6,Diminution,False
z_52.5_1.5,2025,3,2025-T3,Stable,75.1,23.3,1.6,75.1,Stable,True
z_52.5_1.5,2025,4,2025-T4,Stable,72.3,26.9,0.8,72.3,Diminution,False
z_52.5_13.5,2023,1,2023-T1,Augmentation,43.5,43.5,28.9,27.5,Stable,False
z_52.5_13.5,2023,2,2023-T2,Diminution,46.5,29.9,46.5,23.6,Augmentation,False
