zone,annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_24.0_-18.0,2023,Stable,89.3,9.5,1.3,89.3,Stable,True
z_24.0_-18.0,2024,Stable,89.8,8.8,1.4,89.8,Stable,True
z_24.0_-18.0,2025,Stable,91.8,6.8,1.4,91.8,Stable,True
z_24.0_-19.5,2023,Stable,89.3,9.5,1.3,89.3,Stable,True
z_24.0_-19.5,2024,Stable,91.8,6.8,1.4,91.8,Stable,True
z_24.0_-19.5,2025,Stable,91.0,8.1,0.8,91.0,Stable,True
z_27.0_-15.0,2023,Stable,86.9,11.5,1.6,86.9,Stable,True
z_27.0_-15.0,2024,Stable,80.6,15.1,4.3,80.6,Stable,True
z_27.0_-15.0,2025,Stable,87.7,10.2,2.1,87.7,Stable,True
z_27.0_-16.5,2023,Diminution,51.9,43.1,51.9,5.1,Diminution,True
z_27.0_-16.5,2024,Diminution,56.3,37.8,56.3,5.9,Augmentation,False
z_27.0_-16.5,2025,Diminution,48.6,38.7,48.6,12.7,Stable,False
z_28.5_-13.5,2023,Stable,90.0,9.1,0.9,90.0,Diminution,False
z_28.5_-13.5,2024,Stable,90.0,9.1,0.9,90.0,Stable,True
z_28.5_-13.5,2025,Stable,92.0,7.1,0.9,92.0,Diminution,False
z_28.5_-15.0,2023,Stable,38.7,36.7,24.6,38.7,Stable,True
z_28.5_-15.0,2024,Diminution,45.9,22.9,45.9,31.3,Stable,False
z_28.5_-15.0,2025,Diminution,46.8,25.3,46.8,27.9,Stable,False
z_28.5_-16.5,2023,Diminution,64.3,17.2,64.3,18.5,Stable,False
z_28.5_-16.5,2024,Diminution,47.0,20.5,47.0,32.5,Stable,False
z_28.5_-16.5,2025,Diminution,45.4,30.2,45.4,24.4,Stable,False
z_30.0_-10.5,2023,Stable,79.1,19.3,1.7,79.1,Stable,True
z_30.0_-10.5,2024,Stable,79.5,19.3,1.2,79.5,Stable,True
z_30.0_-10.5,2025,Stable,75.3,21.5,3.2,75.3,Stable,True
z_30.0_-13.5,2023,Stable,91.7,7.5,0.8,91.7,Diminution,False
z_30.0_-13.5,2024,Stable,90.6,8.7,0.7,90.6,Stable,True
z_30.0_-13.5,2025,Stable,93.5,5.5,1.0,93.5,Stable,True
z_30.0_-15.0,2023,Stable,87.7,8.3,3.9,87.7,Diminution,False
z_30.0_-15.0,2024,Stable,92.8,6.3,0.9,92.8,Diminution,False
z_30.0_-15.0,2025,Stable,90.5,8.0,1.5,90.5,Stable,True
z_30.0_28.5,2023,Stable,58.6,37.0,4.5,58.6,Stable,True
z_30.0_28.5,2024,Stable,61.3,19.6,19.1,61.3,Diminution,False
z_30.0_28.5,2025,Stable,59.4,27.7,12.9,59.4,Diminution,False
z_30.0_30.0,2023,Stable,89.3,10.2,0.5,89.3,Stable,True
z_30.0_30.0,2024,Stable,89.2,9.9,0.9,89.2,Stable,True
z_30.0_30.0,2025,Stable,91.0,8.3,0.8,91.0,Stable,True
z_30.0_31.5,2023,Diminution,35.5,30.2,35.5,34.3,Augmentation,False
z_30.0_31.5,2024,Diminution,38.4,35.6,38.4,26.0,Stable,False
z_30.0_31.5,2025,Augmentation,40.5,40.5,32.0,27.5,Diminution,False
z_31.5_-15.0,2023,Stable,89.7,9.0,1.3,89.7,Stable,True
z_31.5_-15.0,2024,Stable,91.5,7.4,1.2,91.5,Stable,True
z_31.5_-15.0,2025,Stable,91.5,7.5,1.0,91.5,Stable,True
z_31.5_-18.0,2023,Stable,83.0,15.5,1.5,83.0,Stable,True
z_31.5_-18.0,2024,Stable,75.8,21.0,3.2,75.8,Stable,True
z_31.5_-18.0,2025,Stable,78.6,18.7,2.7,78.6,Stable,True
z_31.5_31.5,2023,Stable,87.4,11.4,1.1,87.4,Stable,True
z_31.5_31.5,2024,Stable,81.8,16.9,1.3,81.8,Stable,True
z_31.5_31.5,2025,Stable,78.4,20.7,0.9,78.4,Stable,True
z_33.0_-13.5,2023,Stable,92.8,6.4,0.8,92.8,Stable,True
z_33.0_-13.5,2024,Stable,95.5,3.1,1.4,95.5,Stable,True
z_33.0_-13.5,2025,Stable,92.8,6.4,0.8,92.8,Stable,True
z_33.0_-9.0,2023,Stable,52.5,25.5,22.0,52.5,Stable,True
z_33.0_-9.0,2024,Stable,78.0,17.2,4.8,78.0,Stable,True
z_33.0_-9.0,2025,Stable,83.1,9.5,7.4,83.1,Stable,True
z_33.0_10.5,2023,Stable,89.4,8.8,1.8,89.4,Stable,True
z_33.0_10.5,2024,Stable,89.4,8.8,1.8,89.4,Stable,True
z_33.0_10.5,2025,Stable,89.4,8.8,1.8,89.4,Stable,True
z_33.0_18.0,2023,Stable,89.3,8.8,1.9,89.3,Stable,True
z_33.0_18.0,2024,Stable,89.3,8.8,1.9,89.3,Stable,True
z_33.0_18.0,2025,Stable,91.3,6.8,1.9,91.3,Stable,True
z_33.0_25.5,2023,Stable,90.1,8.9,1.0,90.1,Stable,True
z_33.0_25.5,2024,Stable,90.1,8.9,1.0,90.1,Stable,True
z_33.0_25.5,2025,Stable,92.2,6.9,1.0,92.2,Stable,True
z_34.5_-1.5,2023,Stable,92.0,7.0,0.9,92.0,Stable,True
z_34.5_-1.5,2024,Stable,71.1,24.0,4.9,71.1,Stable,True
z_34.5_-1.5,2025,Stable,89.1,9.7,1.2,89.1,Stable,True
z_34.5_-10.5,2023,Stable,89.6,8.8,1.7,89.6,Stable,True
z_34.5_-10.5,2024,Stable,89.6,8.8,1.7,89.6,Stable,True
z_34.5_-10.5,2025,Stable,91.6,6.8,1.6,91.6,Stable,True
z_34.5_-4.5,2023,Stable,58.2,12.5,29.3,58.2,Stable,True
z_34.5_-4.5,2024,Stable,50.9,16.9,32.2,50.9,Stable,True
z_34.5_-4.5,2025,Stable,58.2,25.0,16.8,58.2,Stable,True
z_34.5_-6.0,2023,Diminution,60.6,21.3,60.6,18.2,Diminution,True
z_34.5_-6.0,2024,Diminution,47.6,16.4,47.6,36.0,Stable,False
z_34.5_-6.0,2025,Diminution,41.8,25.5,41.8,32.8,Diminution,True
z_34.5_-7.5,2023,Stable,72.0,26.7,1.3,72.0,Augmentation,False
z_34.5_-7.5,2024,Augmentation,54.8,54.8,5.4,39.7,Stable,False
z_34.5_-7.5,2025,Stable,67.3,30.1,2.7,67.3,Stable,True
z_34.5_0.0,2023,Stable,87.8,9.0,3.1,87.8,Stable,True
z_34.5_0.0,2024,Stable,87.8,8.6,3.6,87.8,Stable,True
z_34.5_0.0,2025,Stable,90.0,6.5,3.4,90.0,Stable,True
z_34.5_12.0,2023,Stable,37.9,35.0,27.2,37.9,Stable,True
z_34.5_12.0,2024,Stable,40.2,31.9,27.9,40.2,Stable,True
z_34.5_12.0,2025,Stable,46.3,17.9,35.9,46.3,Diminution,False
z_34.5_13.5,2023,Diminution,73.1,18.6,73.1,8.3,Stable,False
z_34.5_13.5,2024,Diminution,71.9,19.0,71.9,9.1,Augmentation,False
z_34.5_13.5,2025,Diminution,59.2,30.9,59.2,9.9,Augmentation,False
z_34.5_16.5,2023,Stable,84.7,11.8,3.5,84.7,Diminution,False
z_34.5_16.5,2024,Stable,83.3,13.5,3.2,83.3,Diminution,False
z_34.5_16.5,2025,Stable,82.4,14.3,3.3,82.4,Stable,True
z_34.5_18.0,2023,Stable,90.1,8.9,1.0,90.1,Stable,True
z_34.5_18.0,2024,Stable,90.1,8.9,1.0,90.1,Stable,True
z_34.5_18.0,2025,Stable,92.2,6.9,1.0,92.2,Stable,True
z_34.5_19.5,2023,Stable,90.4,8.0,1.6,90.4,Stable,True
z_34.5_19.5,2024,Stable,88.8,9.5,1.8,88.8,Stable,True
z_34.5_19.5,2025,Stable,91.3,6.8,1.9,91.3,Stable,True
z_34.5_22.5,2023,Stable,68.6,22.4,9.0,68.6,Augmentation,False
z_34.5_22.5,2024,Diminution,41.7,26.1,41.7,32.1,Stable,False
z_34.5_22.5,2025,Diminution,40.3,20.1,40.3,39.5,Stable,False
z_34.5_24.0,2023,Diminution,73.1,17.9,73.1,9.0,Stable,False
z_34.5_24.0,2024,Diminution,67.2,25.0,67.2,7.9,Diminution,True
z_34.5_24.0,2025,Diminution,58.0,30.8,58.0,11.2,Diminution,True
z_34.5_25.5,2023,Stable,48.0,27.3,24.8,48.0,Stable,True
z_34.5_25.5,2024,Diminution,55.1,24.1,55.1,20.8,Diminution,True
z_34.5_25.5,2025,Stable,70.1,18.8,11.1,70.1,Diminution,False
z_34.5_27.0,2023,Diminution,49.7,21.6,49.7,28.6,Stable,False
z_34.5_27.0,2024,Diminution,42.6,23.1,42.6,34.3,Diminution,True
z_34.5_27.0,2025,Stable,50.4,29.8,19.9,50.4,Diminution,False
z_34.5_31.5,2023,Diminution,42.9,25.5,42.9,31.6,Stable,False
z_34.5_31.5,2024,Augmentation,46.1,46.1,31.0,22.9,Stable,False
z_34.5_31.5,2025,Diminution,48.5,22.3,48.5,29.2,Stable,False
z_34.5_33.0,2023,Augmentation,41.5,41.5,34.7,23.8,Augmentation,True
z_34.5_33.0,2024,Augmentation,41.6,41.6,37.5,20.9,Stable,False
z_34.5_33.0,2025,Augmentation,42.9,42.9,36.7,20.4,Stable,False
z_36.0_-1.5,2023,Stable,62.3,20.9,16.9,62.3,Stable,True
z_36.0_-1.5,2024,Stable,74.8,19.4,5.8,74.8,Diminution,False
z_36.0_-1.5,2025,Stable,66.9,25.8,7.3,66.9,Stable,True
z_36.0_-10.5,2023,Diminution,45.6,18.4,45.6,36.0,Augmentation,False
z_36.0_-10.5,2024,Diminution,47.4,16.6,47.4,36.0,Augmentation,False
z_36.0_-10.5,2025,Stable,40.5,23.3,36.2,40.5,Augmentation,False
z_36.0_-12.0,2023,Stable,89.8,8.8,1.4,89.8,Stable,True
z_36.0_-12.0,2024,Stable,91.8,6.8,1.4,91.8,Stable,True
z_36.0_-12.0,2025,Stable,90.9,8.1,1.0,90.9,Stable,True
z_36.0_-3.0,2023,Diminution,41.4,38.4,41.4,20.2,Augmentation,False
z_36.0_-3.0,2024,Diminution,48.3,44.1,48.3,7.6,Stable,False
z_36.0_-3.0,2025,Diminution,56.6,29.6,56.6,13.8,Augmentation,False
z_36.0_-4.5,2023,Stable,42.7,22.8,34.5,42.7,Augmentation,False
z_36.0_-4.5,2024,Stable,34.4,32.2,33.4,34.4,Stable,True
z_36.0_-4.5,2025,Stable,44.1,22.1,33.8,44.1,Diminution,False
z_36.0_-6.0,2023,Diminution,59.5,31.9,59.5,8.6,Diminution,True
z_36.0_-6.0,2024,Diminution,63.3,27.0,63.3,9.8,Diminution,True
z_36.0_-6.0,2025,Diminution,64.7,25.4,64.7,9.9,Diminution,True
z_36.0_-7.5,2023,Diminution,46.2,45.2,46.2,8.6,Augmentation,False
z_36.0_-7.5,2024,Diminution,45.8,29.2,45.8,25.1,Augmentation,False
z_36.0_-7.5,2025,Diminution,55.4,24.6,55.4,20.0,Augmentation,False
z_36.0_-9.0,2023,Augmentation,40.2,40.2,27.7,32.2,Augmentation,True
z_36.0_-9.0,2024,Augmentation,56.3,56.3,27.7,16.0,Augmentation,True
z_36.0_-9.0,2025,Diminution,38.7,33.9,38.7,27.3,Diminution,True
z_36.0_0.0,2023,Stable,69.6,24.8,5.5,69.6,Stable,True
z_36.0_0.0,2024,Stable,75.5,20.4,4.1,75.5,Stable,True
z_36.0_0.0,2025,Stable,83.4,12.7,3.9,83.4,Stable,True
z_36.0_10.5,2023,Augmentation,35.1,35.1,32.3,32.5,Stable,False
z_36.0_10.5,2024,Diminution,50.6,13.2,50.6,36.2,Diminution,True
z_36.0_10.5,2025,Stable,49.2,15.8,35.1,49.2,Stable,True
z_36.0_12.0,2023,Diminution,47.0,31.2,47.0,21.9,Stable,False
z_36.0_12.0,2024,Augmentation,35.8,35.8,31.8,32.4,Augmentation,True
z_36.0_12.0,2025,Augmentation,41.2,41.2,36.6,22.2,Stable,False
z_36.0_13.5,2023,Diminution,56.5,29.2,56.5,14.2,Stable,False
z_36.0_13.5,2024,Diminution,50.1,35.2,50.1,14.7,Augmentation,False
z_36.0_13.5,2025,Diminution,47.0,35.9,47.0,17.1,Diminution,True
z_36.0_15.0,2023,Diminution,55.0,24.6,55.0,20.4,Diminution,True
z_36.0_15.0,2024,Diminution,55.3,30.3,55.3,14.4,Augmentation,False
z_36.0_15.0,2025,Augmentation,45.2,45.2,32.7,22.1,Augmentation,True
z_36.0_16.5,2023,Stable,87.9,8.6,3.5,87.9,Stable,True
z_36.0_16.5,2024,Stable,92.8,6.6,0.6,92.8,Stable,True
z_36.0_16.5,2025,Stable,96.6,2.4,1.0,96.6,Stable,True
z_36.0_18.0,2023,Stable,77.5,18.4,4.1,77.5,Stable,True
z_36.0_18.0,2024,Stable,61.9,34.1,4.0,61.9,Stable,True
z_36.0_18.0,2025,Stable,79.2,19.1,1.7,79.2,Stable,True
z_36.0_19.5,2023,Stable,87.4,8.1,4.5,87.4,Diminution,False
z_36.0_19.5,2024,Stable,81.6,16.9,1.5,81.6,Diminution,False
z_36.0_19.5,2025,Stable,90.6,8.6,0.8,90.6,Stable,True
z_36.0_21.0,2023,Stable,41.4,21.7,37.0,41.4,Stable,True
z_36.0_21.0,2024,Diminution,46.9,17.6,46.9,35.4,Stable,False
z_36.0_21.0,2025,Diminution,54.7,12.9,54.7,32.4,Diminution,True
z_36.0_22.5,2023,Diminution,60.0,34.0,60.0,6.0,Augmentation,False
z_36.0_22.5,2024,Diminution,55.2,37.7,55.2,7.1,Stable,False
z_36.0_22.5,2025,Diminution,52.5,41.1,52.5,6.4,Diminution,True
z_36.0_24.0,2023,Diminution,49.6,41.5,49.6,8.9,Augmentation,False
z_36.0_24.0,2024,Augmentation,53.9,53.9,40.7,5.4,Augmentation,True
z_36.0_24.0,2025,Augmentation,51.6,51.6,45.3,3.2,Stable,False
z_36.0_25.5,2023,Diminution,54.0,39.9,54.0,6.0,Augmentation,False
z_36.0_25.5,2024,Diminution,59.6,30.6,59.6,9.8,Stable,False
z_36.0_25.5,2025,Diminution,61.4,28.1,61.4,10.4,Stable,False
z_36.0_27.0,2023,Diminution,57.1,33.5,57.1,9.4,Diminution,True
z_36.0_27.0,2024,Diminution,59.3,33.3,59.3,7.4,Stable,False
z_36.0_27.0,2025,Diminution,67.2,24.0,67.2,8.8,Diminution,True
z_36.0_30.0,2023,Stable,77.0,21.2,1.7,77.0,Stable,True
z_36.0_30.0,2024,Stable,79.2,19.3,1.5,79.2,Stable,True
z_36.0_30.0,2025,Stable,70.2,27.6,2.1,70.2,Stable,True
z_36.0_34.5,2023,Diminution,41.8,33.6,41.8,24.7,Stable,False
z_36.0_34.5,2024,Diminution,43.1,16.0,43.1,40.8,Stable,False
z_36.0_34.5,2025,Stable,58.0,34.4,7.5,58.0,Diminution,False
z_36.0_36.0,2023,Stable,68.8,27.0,4.3,68.8,Stable,True
z_36.0_36.0,2024,Stable,69.7,25.5,4.8,69.7,Stable,True
z_36.0_36.0,2025,Stable,69.7,25.5,4.8,69.7,Stable,True
z_36.0_4.5,2023,Stable,92.5,3.6,3.9,92.5,Stable,True
z_36.0_4.5,2024,Stable,75.3,20.3,4.4,75.3,Stable,True
z_36.0_4.5,2025,Stable,75.5,18.8,5.7,75.5,Stable,True
z_36.0_9.0,2023,Stable,95.6,3.3,1.1,95.6,Augmentation,False
z_36.0_9.0,2024,Stable,76.1,18.1,5.7,76.1,Stable,True
z_36.0_9.0,2025,Stable,79.9,15.3,4.8,79.9,Stable,True
z_37.5_-1.5,2023,Diminution,55.8,24.6,55.8,19.6,Augmentation,False
z_37.5_-1.5,2024,Diminution,42.8,39.6,42.8,17.7,Augmentation,False
z_37.5_-1.5,2025,Augmentation,39.3,39.3,37.4,23.3,Augmentation,True
z_37.5_-10.5,2023,Diminution,52.7,36.7,52.7,10.6,Augmentation,False
z_37.5_-10.5,2024,Augmentation,45.0,45.0,40.0,15.1,Augmentation,True
z_37.5_-10.5,2025,Diminution,54.8,30.3,54.8,14.8,Augmentation,False
z_37.5_-13.5,2023,Stable,90.1,8.9,0.9,90.1,Stable,True
z_37.5_-13.5,2024,Stable,90.1,8.9,0.9,90.1,Stable,True
z_37.5_-13.5,2025,Stable,92.2,6.9,0.9,92.2,Stable,True
z_37.5_-22.5,2023,Stable,90.1,8.9,0.9,90.1,Stable,True
z_37.5_-22.5,2024,Stable,92.2,6.9,0.9,92.2,Stable,True
z_37.5_-22.5,2025,Stable,91.4,8.3,0.3,91.4,Stable,True
z_37.5_-25.5,2023,Stable,91.4,8.2,0.5,91.4,Stable,True
z_37.5_-25.5,2024,Stable,90.1,8.9,1.0,90.1,Stable,True
z_37.5_-25.5,2025,Stable,91.8,7.3,0.9,91.8,Stable,True
z_37.5_-27.0,2023,Stable,88.2,8.6,3.2,88.2,Stable,True
z_37.5_-27.0,2024,Stable,76.9,20.1,3.0,76.9,Stable,True
z_37.5_-27.0,2025,Stable,97.0,2.2,0.8,97.0,Augmentation,False
z_37.5_-28.5,2023,Stable,90.4,9.3,0.3,90.4,Stable,True
z_37.5_-28.5,2024,Stable,94.0,4.9,1.1,94.0,Augmentation,False
z_37.5_-28.5,2025,Stable,91.3,5.5,3.2,91.3,Stable,True
z_37.5_-30.0,2023,Stable,81.3,18.4,0.4,81.3,Stable,True
z_37.5_-30.0,2024,Stable,82.3,17.3,0.4,82.3,Stable,True
z_37.5_-30.0,2025,Stable,82.3,17.3,0.4,82.3,Stable,True
z_37.5_-9.0,2023,Diminution,65.4,23.7,65.4,11.0,Augmentation,False
z_37.5_-9.0,2024,Diminution,51.3,34.9,51.3,13.8,Stable,False
z_37.5_-9.0,2025,Diminution,67.0,19.9,67.0,13.1,Diminution,True
z_37.5_0.0,2023,Diminution,59.8,26.0,59.8,14.1,Stable,False
z_37.5_0.0,2024,Diminution,44.4,34.8,44.4,20.8,Diminution,True
z_37.5_0.0,2025,Diminution,38.0,25.8,38.0,36.1,Diminution,True
z_37.5_1.5,2023,Stable,72.5,25.8,1.8,72.5,Diminution,False
z_37.5_1.5,2024,Stable,71.6,27.1,1.3,71.6,Diminution,False
z_37.5_1.5,2025,Stable,73.7,25.0,1.3,73.7,Stable,True
z_37.5_10.5,2023,Stable,54.8,16.6,28.6,54.8,Stable,True
z_37.5_10.5,2024,Stable,57.2,27.1,15.7,57.2,Diminution,False
z_37.5_10.5,2025,Stable,86.2,13.2,0.6,86.2,Stable,True
z_37.5_12.0,2023,Diminution,38.6,27.6,38.6,33.8,Augmentation,False
z_37.5_12.0,2024,Augmentation,44.2,44.2,33.3,22.5,Diminution,False
z_37.5_12.0,2025,Diminution,41.8,29.4,41.8,28.8,Stable,False
z_37.5_13.5,2023,Stable,87.2,12.0,0.8,87.2,Augmentation,False
z_37.5_13.5,2024,Stable,57.2,35.7,7.1,57.2,Augmentation,False
z_37.5_13.5,2025,Stable,51.8,17.2,31.0,51.8,Augmentation,False
z_37.5_15.0,2023,Diminution,59.3,25.8,59.3,15.0,Augmentation,False
z_37.5_15.0,2024,Diminution,51.6,36.0,51.6,12.3,Augmentation,False
z_37.5_15.0,2025,Diminution,54.3,33.3,54.3,12.5,Stable,False
z_37.5_16.5,2023,Stable,50.1,30.1,19.8,50.1,Stable,True
z_37.5_16.5,2024,Stable,83.3,9.7,7.0,83.3,Diminution,False
z_37.5_16.5,2025,Stable,57.8,27.2,15.1,57.8,Augmentation,False
z_37.5_19.5,2023,Diminution,49.9,34.6,49.9,15.6,Stable,False
z_37.5_19.5,2024,Diminution,45.9,43.3,45.9,10.8,Stable,False
z_37.5_19.5,2025,Diminution,58.8,22.3,58.8,18.8,Stable,False
z_37.5_21.0,2023,Diminution,53.1,37.4,53.1,9.6,Augmentation,False
z_37.5_21.0,2024,Diminution,60.1,33.3,60.1,6.6,Stable,False
z_37.5_21.0,2025,Diminution,57.5,32.7,57.5,9.8,Diminution,True
z_37.5_22.5,2023,Diminution,58.9,24.0,58.9,17.2,Stable,False
z_37.5_22.5,2024,Diminution,55.0,27.7,55.0,17.3,Augmentation,False
z_37.5_22.5,2025,Diminution,46.5,36.2,46.5,17.3,Diminution,True
z_37.5_24.0,2023,Diminution,58.7,32.9,58.7,8.4,Diminution,True
z_37.5_24.0,2024,Diminution,57.3,37.3,57.3,5.4,Diminution,True
z_37.5_24.0,2025,Diminution,59.8,32.5,59.8,7.7,Diminution,True
z_37.5_25.5,2023,Diminution,56.7,34.1,56.7,9.1,Augmentation,False
z_37.5_25.5,2024,Diminution,63.1,27.6,63.1,9.4,Diminution,True
z_37.5_25.5,2025,Diminution,66.6,23.0,66.6,10.4,Diminution,True
z_37.5_27.0,2023,Stable,70.2,24.9,4.8,70.2,Stable,True
z_37.5_27.0,2024,Stable,77.5,18.8,3.7,77.5,Stable,True
z_37.5_27.0,2025,Stable,66.9,26.8,6.4,66.9,Stable,True
z_37.5_4.5,2023,Stable,89.3,9.9,0.8,89.3,Stable,True
z_37.5_4.5,2024,Stable,92.1,7.0,1.0,92.1,Stable,True
z_37.5_4.5,2025,Stable,91.3,8.3,0.4,91.3,Stable,True
z_37.5_6.0,2023,Stable,92.0,6.8,1.2,92.0,Stable,True
z_37.5_6.0,2024,Stable,90.0,9.1,1.0,90.0,Stable,True
z_37.5_6.0,2025,Stable,93.7,4.7,1.6,93.7,Stable,True
z_37.5_7.5,2023,Stable,80.2,13.7,6.1,80.2,Diminution,False
z_37.5_7.5,2024,Stable,77.4,17.0,5.6,77.4,Stable,True
z_37.5_7.5,2025,Stable,82.2,12.6,5.2,82.2,Stable,True
z_37.5_9.0,2023,Stable,40.6,26.6,32.8,40.6,Diminution,False
z_37.5_9.0,2024,Stable,62.8,33.1,4.1,62.8,Stable,True
z_37.5_9.0,2025,Stable,63.6,27.1,9.3,63.6,Stable,True
z_39.0_-1.5,2023,Diminution,37.3,35.8,37.3,26.9,Augmentation,False
z_39.0_-1.5,2024,Augmentation,37.7,37.7,33.6,28.8,Stable,False
z_39.0_-1.5,2025,Diminution,45.4,29.2,45.4,25.4,Augmentation,False
z_39.0_-10.5,2023,Diminution,38.9,35.6,38.9,25.5,Stable,False
z_39.0_-10.5,2024,Augmentation,45.4,45.4,28.1,26.6,Diminution,False
z_39.0_-10.5,2025,Diminution,48.9,28.2,48.9,22.9,Stable,False
z_39.0_-31.5,2023,Stable,91.8,6.8,1.4,91.8,Diminution,False
z_39.0_-31.5,2024,Stable,90.9,8.1,1.0,90.9,Diminution,False
z_39.0_-31.5,2025,Stable,89.7,8.9,1.4,89.7,Stable,True
z_39.0_-9.0,2023,Augmentation,41.9,41.9,23.6,34.5,Diminution,False
z_39.0_-9.0,2024,Stable,42.2,34.3,23.5,42.2,Stable,True
z_39.0_-9.0,2025,Stable,45.5,19.2,35.3,45.5,Augmentation,False
z_39.0_0.0,2023,Diminution,52.7,26.2,52.7,21.1,Stable,False
z_39.0_0.0,2024,Diminution,39.5,38.9,39.5,21.5,Augmentation,False
z_39.0_0.0,2025,Augmentation,39.0,39.0,31.6,29.3,Stable,False
z_39.0_1.5,2023,Diminution,53.4,23.2,53.4,23.4,Stable,False
z_39.0_1.5,2024,Diminution,52.3,30.3,52.3,17.4,Diminution,True
z_39.0_1.5,2025,Diminution,62.8,20.0,62.8,17.2,Stable,False
z_39.0_10.5,2023,Stable,92.3,4.7,3.0,92.3,Stable,True
z_39.0_10.5,2024,Stable,96.2,1.6,2.2,96.2,Stable,True
z_39.0_10.5,2025,Stable,92.1,5.4,2.5,92.1,Stable,True
z_39.0_13.5,2023,Stable,81.8,14.4,3.8,81.8,Stable,True
z_39.0_13.5,2024,Stable,68.3,26.7,5.1,68.3,Stable,True
z_39.0_13.5,2025,Stable,73.7,22.2,4.1,73.7,Stable,True
z_39.0_15.0,2023,Stable,50.8,42.1,7.1,50.8,Stable,True
z_39.0_15.0,2024,Stable,83.0,13.4,3.6,83.0,Stable,True
z_39.0_15.0,2025,Stable,86.2,11.5,2.3,86.2,Stable,True
z_39.0_16.5,2023,Stable,69.4,20.7,9.9,69.4,Stable,True
z_39.0_16.5,2024,Augmentation,51.2,51.2,22.1,26.8,Stable,False
z_39.0_16.5,2025,Stable,43.8,22.7,33.5,43.8,Stable,True
z_39.0_18.0,2023,Augmentation,41.3,41.3,32.6,26.2,Diminution,False
z_39.0_18.0,2024,Stable,37.3,26.8,35.9,37.3,Augmentation,False
z_39.0_18.0,2025,Diminution,42.0,31.2,42.0,26.8,Stable,False
z_39.0_19.5,2023,Diminution,69.2,25.6,69.2,5.3,Diminution,True
z_39.0_19.5,2024,Diminution,64.3,27.9,64.3,7.8,Diminution,True
z_39.0_19.5,2025,Diminution,74.9,18.0,74.9,7.0,Diminution,True
z_39.0_22.5,2023,Augmentation,49.4,49.4,42.0,8.6,Stable,False
z_39.0_22.5,2024,Augmentation,45.3,45.3,45.1,9.6,Diminution,False
z_39.0_22.5,2025,Diminution,67.6,17.0,67.6,15.4,Diminution,True
z_39.0_24.0,2023,Diminution,55.3,18.7,55.3,25.9,Stable,False
z_39.0_24.0,2024,Diminution,58.9,20.8,58.9,20.3,Stable,False
z_39.0_24.0,2025,Diminution,50.9,20.8,50.9,28.3,Diminution,True
z_39.0_25.5,2023,Diminution,45.7,35.6,45.7,18.7,Diminution,True
z_39.0_25.5,2024,Diminution,42.2,32.3,42.2,25.5,Diminution,True
z_39.0_25.5,2025,Augmentation,44.3,44.3,23.3,32.4,Diminution,False
z_39.0_3.0,2023,Augmentation,38.0,38.0,33.2,28.7,Augmentation,True
z_39.0_3.0,2024,Diminution,45.7,31.8,45.7,22.5,Stable,False
z_39.0_3.0,2025,Diminution,37.7,34.6,37.7,27.7,Stable,False
z_39.0_4.5,2023,Stable,84.5,12.7,2.8,84.5,Stable,True
z_39.0_4.5,2024,Stable,78.5,18.2,3.3,78.5,Stable,True
z_39.0_4.5,2025,Stable,84.1,11.9,4.0,84.1,Stable,True
z_39.0_6.0,2023,Stable,90.0,8.8,1.1,90.0,Stable,True
z_39.0_6.0,2024,Stable,92.0,6.9,1.1,92.0,Stable,True
z_39.0_6.0,2025,Stable,95.8,3.7,0.4,95.8,Stable,True
z_39.0_7.5,2023,Stable,53.9,43.3,2.8,53.9,Stable,True
z_39.0_7.5,2024,Stable,75.9,23.4,0.7,75.9,Diminution,False
z_39.0_7.5,2025,Stable,73.4,25.7,0.9,73.4,Stable,True
z_39.0_9.0,2023,Stable,51.0,16.1,33.0,51.0,Stable,True
z_39.0_9.0,2024,Diminution,48.0,30.2,48.0,21.8,Stable,False
z_39.0_9.0,2025,Diminution,38.2,27.2,38.2,34.6,Diminution,True
z_40.5_-10.5,2023,Stable,39.8,23.4,36.7,39.8,Stable,True
z_40.5_-10.5,2024,Stable,41.7,20.0,38.4,41.7,Diminution,False
z_40.5_-10.5,2025,Stable,41.6,36.1,22.3,41.6,Diminution,False
z_40.5_-36.0,2023,Stable,90.1,8.8,1.1,90.1,Stable,True
z_40.5_-36.0,2024,Stable,90.1,8.8,1.1,90.1,Stable,True
z_40.5_-36.0,2025,Stable,92.2,6.8,1.0,92.2,Stable,True
z_40.5_-9.0,2023,Diminution,51.5,38.2,51.5,10.4,Diminution,True
z_40.5_-9.0,2024,Diminution,58.4,24.3,58.4,17.3,Diminution,True
z_40.5_-9.0,2025,Augmentation,61.4,61.4,30.1,8.5,Diminution,False
z_40.5_0.0,2023,Augmentation,42.7,42.7,38.0,19.3,Stable,False
z_40.5_0.0,2024,Augmentation,46.0,46.0,40.0,13.9,Augmentation,True
z_40.5_0.0,2025,Augmentation,41.8,41.8,37.2,21.0,Diminution,False
z_40.5_1.5,2023,Augmentation,53.4,53.4,32.4,14.2,Augmentation,True
z_40.5_1.5,2024,Diminution,42.8,35.9,42.8,21.3,Diminution,True
z_40.5_1.5,2025,Diminution,56.8,31.2,56.8,11.9,Augmentation,False
