zone,annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_40.5_1.5,2023,Augmentation,69.7,69.7,26.6,3.7,Augmentation,True
z_40.5_1.5,2024,Augmentation,66.5,66.5,27.4,6.1,Diminution,False
z_40.5_1.5,2025,Diminution,53.8,38.3,53.8,7.9,Augmentation,False
z_40.5_10.5,2023,Augmentation,31.9,31.9,30.6,37.5,Stable,False
z_40.5_10.5,2024,Stable,61.9,26.5,11.5,61.9,Stable,True
z_40.5_10.5,2025,Augmentation,46.0,46.0,6.6,47.4,Stable,False
z_40.5_12.0,2023,Diminution,59.3,20.7,59.3,20.0,Stable,False
z_40.5_12.0,2024,Diminution,46.2,35.8,46.2,18.0,Stable,False
z_40.5_12.0,2025,Augmentation,45.5,45.5,34.8,19.7,Stable,False
z_40.5_13.5,2023,Diminution,57.1,34.3,57.1,8.6,Diminution,True
z_40.5_13.5,2024,Augmentation,48.4,48.4,43.4,8.2,Augmentation,True
z_40.5_13.5,2025,Augmentation,43.6,43.6,47.0,9.4,Augmentation,True
z_40.5_16.5,2023,Augmentation,42.0,42.0,44.1,13.9,Stable,False
z_40.5_16.5,2024,Augmentation,51.9,51.9,37.4,10.7,Augmentation,True
z_40.5_16.5,2025,Augmentation,40.0,40.0,47.6,12.4,Augmentation,True
z_40.5_18.0,2023,Diminution,49.0,20.1,49.0,30.8,Stable,False
z_40.5_18.0,2024,Diminution,53.1,23.9,53.1,23.0,Stable,False
z_40.5_18.0,2025,Diminution,49.0,26.1,49.0,24.9,Stable,False
z_40.5_22.5,2023,Augmentation,47.9,47.9,44.1,8.0,Augmentation,True
z_40.5_22.5,2024,Augmentation,44.9,44.9,46.6,8.5,Stable,False
z_40.5_22.5,2025,Diminution,50.4,38.8,50.4,10.8,Diminution,True
z_40.5_24.0,2023,Diminution,52.9,39.9,52.9,7.3,Diminution,True
z_40.5_24.0,2024,Diminution,53.8,37.7,53.8,8.5,Augmentation,False
z_40.5_24.0,2025,Augmentation,53.2,53.2,40.4,6.4,Augmentation,True
z_40.5_25.5,2023,Augmentation,48.4,48.4,40.8,10.8,Stable,False
z_40.5_25.5,2024,Diminution,55.2,30.4,55.2,14.4,Stable,False
z_40.5_25.5,2025,Augmentation,37.9,37.9,46.0,16.1,Diminution,False
z_40.5_27.0,2023,Diminution,69.6,8.3,69.6,22.1,Diminution,True
z_40.5_27.0,2024,Diminution,61.9,12.6,61.9,25.4,Diminution,True
z_40.5_27.0,2025,Diminution,64.8,15.8,64.8,19.3,Stable,False
z_40.5_28.5,2023,Diminution,58.7,34.8,58.7,6.5,Augmentation,False
z_40.5_28.5,2024,Augmentation,57.7,57.7,35.7,6.7,Diminution,False
z_40.5_28.5,2025,Diminution,63.6,28.3,63.6,8.0,Diminution,True
z_40.5_3.0,2023,Augmentation,44.3,44.3,30.3,25.3,Stable,False
z_40.5_3.0,2024,Augmentation,40.7,40.7,39.3,20.0,Augmentation,True
z_40.5_3.0,2025,Augmentation,53.1,53.1,34.7,12.3,Augmentation,True
z_40.5_4.5,2023,Stable,85.8,4.3,9.9,85.8,Stable,True
z_40.5_4.5,2024,Stable,84.7,3.7,11.6,84.7,Stable,True
z_40.5_4.5,2025,Stable,84.9,1.2,13.9,84.9,Stable,True
z_40.5_7.5,2023,Stable,54.9,40.5,4.6,54.9,Stable,True
z_40.5_7.5,2024,Stable,60.9,34.3,4.8,60.9,Augmentation,False
z_40.5_7.5,2025,Stable,53.1,38.7,8.2,53.1,Augmentation,False
z_40.5_9.0,2023,Diminution,63.5,26.2,63.5,10.3,Stable,False
z_40.5_9.0,2024,Diminution,51.0,36.1,51.0,12.9,Stable,False
z_40.5_9.0,2025,Diminution,61.0,31.2,61.0,7.8,Stable,False
z_42.0_-10.5,2023,Augmentation,53.4,53.4,35.0,11.6,Stable,False
z_42.0_-10.5,2024,Augmentation,43.1,43.1,49.6,7.3,Stable,False
z_42.0_-10.5,2025,Diminution,58.3,33.7,58.3,8.0,Stable,False
z_42.0_-3.0,2023,Augmentation,45.7,45.7,43.1,11.2,Stable,False
z_42.0_-3.0,2024,Augmentation,52.4,52.4,38.0,9.5,Augmentation,True
z_42.0_-3.0,2025,Augmentation,61.5,61.5,29.3,9.2,Stable,False
z_42.0_-4.5,2023,Augmentation,43.8,43.8,39.7,16.5,Stable,False
z_42.0_-4.5,2024,Augmentation,49.8,49.8,32.4,17.8,Augmentation,True
z_42.0_-4.5,2025,Augmentation,51.9,51.9,36.8,11.3,Stable,False
z_42.0_-6.0,2023,Diminution,72.5,2.2,72.5,25.4,Stable,False
z_42.0_-6.0,2024,Diminution,74.9,1.6,74.9,23.5,Diminution,True
z_42.0_-6.0,2025,Diminution,73.2,2.2,73.2,24.6,Diminution,True
z_42.0_-9.0,2023,Augmentation,48.4,48.4,45.3,6.3,Augmentation,True
z_42.0_-9.0,2024,Augmentation,58.7,58.7,36.5,4.8,Augmentation,True
z_42.0_-9.0,2025,Augmentation,57.9,57.9,36.1,6.0,Diminution,False
z_42.0_10.5,2023,Diminution,66.6,19.5,66.6,13.9,Augmentation,False
z_42.0_10.5,2024,Diminution,49.1,32.8,49.1,18.1,Diminution,True
z_42.0_10.5,2025,Diminution,52.2,30.1,52.2,17.7,Stable,False
z_42.0_13.5,2023,Diminution,50.8,38.6,50.8,10.6,Stable,False
z_42.0_13.5,2024,Diminution,49.2,38.6,49.2,12.2,Stable,False
z_42.0_13.5,2025,Augmentation,51.6,51.6,34.0,14.4,Diminution,False
z_42.0_15.0,2023,Augmentation,52.7,52.7,37.1,10.2,Augmentation,True
z_42.0_15.0,2024,Augmentation,63.1,63.1,28.7,8.1,Augmentation,True
z_42.0_15.0,2025,Augmentation,52.1,52.1,39.4,8.5,Stable,False
z_42.0_16.5,2023,Diminution,60.9,16.1,60.9,23.0,Stable,False
z_42.0_16.5,2024,Diminution,59.6,23.7,59.6,16.7,Stable,False
z_42.0_16.5,2025,Augmentation,41.3,41.3,43.1,15.7,Stable,False
z_42.0_18.0,2023,Diminution,73.6,13.1,73.6,13.3,Stable,False
z_42.0_18.0,2024,Diminution,77.0,9.9,77.0,13.1,Stable,False
z_42.0_18.0,2025,Diminution,82.8,4.7,82.8,12.4,Diminution,True
z_42.0_27.0,2023,Augmentation,65.0,65.0,28.8,6.2,Stable,False
z_42.0_27.0,2024,Augmentation,45.9,45.9,43.7,10.5,Diminution,False
z_42.0_27.0,2025,Augmentation,41.3,41.3,48.1,10.5,Diminution,False
z_42.0_28.5,2023,Stable,97.9,1.0,1.1,97.9,Stable,True
z_42.0_28.5,2024,Stable,80.8,10.1,9.1,80.8,Stable,True
z_42.0_28.5,2025,Stable,81.4,2.6,16.0,81.4,Stable,True
z_42.0_3.0,2023,Augmentation,46.2,46.2,48.0,5.8,Augmentation,True
z_42.0_3.0,2024,Augmentation,49.5,49.5,45.7,4.8,Augmentation,True
z_42.0_3.0,2025,Augmentation,44.9,44.9,48.3,6.8,Stable,False
z_42.0_4.5,2023,Diminution,63.2,29.8,63.2,7.0,Augmentation,False
z_42.0_4.5,2024,Augmentation,41.9,41.9,50.4,7.7,Diminution,False
z_42.0_4.5,2025,Diminution,69.7,24.4,69.7,5.9,Diminution,True
z_42.0_6.0,2023,Diminution,55.7,31.4,55.7,13.0,Stable,False
z_42.0_6.0,2024,Diminution,49.9,35.0,49.9,15.0,Stable,False
z_42.0_6.0,2025,Diminution,52.1,36.0,52.1,11.9,Diminution,True
z_42.0_7.5,2023,Stable,59.9,30.2,9.9,59.9,Stable,True
z_42.0_7.5,2024,Stable,71.3,17.3,11.3,71.3,Stable,True
z_42.0_7.5,2025,Stable,64.1,27.7,8.2,64.1,Stable,True
z_42.0_9.0,2023,Diminution,66.5,27.7,66.5,5.8,Augmentation,False
z_42.0_9.0,2024,Diminution,55.0,39.2,55.0,5.9,Diminution,True
z_42.0_9.0,2025,Diminution,66.6,27.1,66.6,6.3,Augmentation,False
z_43.5_-1.5,2023,Augmentation,41.6,41.6,45.1,13.3,Stable,False
z_43.5_-1.5,2024,Augmentation,49.2,49.2,39.5,11.3,Stable,False
z_43.5_-1.5,2025,Augmentation,51.2,51.2,39.0,9.8,Augmentation,True
z_43.5_-10.5,2023,Stable,73.8,21.9,4.3,73.8,Stable,True
z_43.5_-10.5,2024,Stable,62.6,31.0,6.4,62.6,Stable,True
z_43.5_-10.5,2025,Augmentation,41.0,41.0,8.3,50.7,Stable,False
z_43.5_-3.0,2023,Augmentation,37.2,37.2,38.3,24.6,Augmentation,True
z_43.5_-3.0,2024,Augmentation,50.0,50.0,38.2,11.8,Augmentation,True
z_43.5_-3.0,2025,Augmentation,52.1,52.1,35.6,12.3,Stable,False
z_43.5_-4.5,2023,Augmentation,44.5,44.5,43.9,11.6,Stable,False
z_43.5_-4.5,2024,Augmentation,38.7,38.7,48.1,13.2,Augmentation,True
z_43.5_-4.5,2025,Augmentation,54.4,54.4,35.4,10.2,Augmentation,True
z_43.5_-6.0,2023,Augmentation,71.1,71.1,23.5,5.4,Diminution,False
z_43.5_-6.0,2024,Augmentation,42.5,42.5,49.0,8.5,Augmentation,True
z_43.5_-6.0,2025,Augmentation,51.6,51.6,41.6,6.8,Augmentation,True
z_43.5_-7.5,2023,Diminution,49.1,36.5,49.1,14.4,Augmentation,False
z_43.5_-7.5,2024,Augmentation,58.1,58.1,31.8,10.0,Augmentation,True
z_43.5_-7.5,2025,Augmentation,44.5,44.5,44.0,11.4,Stable,False
z_43.5_-9.0,2023,Augmentation,63.3,63.3,31.7,5.0,Diminution,False
z_43.5_-9.0,2024,Augmentation,52.9,52.9,38.4,8.6,Stable,False
z_43.5_-9.0,2025,Augmentation,53.2,53.2,41.9,4.8,Stable,False
z_43.5_12.0,2023,Augmentation,61.3,61.3,32.9,5.8,Augmentation,True
z_43.5_12.0,2024,Augmentation,62.3,62.3,31.3,6.4,Augmentation,True
z_43.5_12.0,2025,Augmentation,71.0,71.0,23.7,5.4,Stable,False
z_43.5_13.5,2023,Augmentation,65.2,65.2,26.2,8.6,Stable,False
z_43.5_13.5,2024,Augmentation,40.7,40.7,48.5,10.7,Augmentation,True
z_43.5_13.5,2025,Augmentation,56.7,56.7,34.3,9.0,Diminution,False
z_43.5_15.0,2023,Diminution,72.9,9.8,72.9,17.3,Stable,False
z_43.5_15.0,2024,Diminution,62.9,19.4,62.9,17.7,Diminution,True
z_43.5_15.0,2025,Diminution,57.3,22.0,57.3,20.8,Augmentation,False
z_43.5_28.5,2023,Diminution,51.3,26.2,51.3,22.5,Stable,False
z_43.5_28.5,2024,Augmentation,44.0,44.0,29.6,26.4,Diminution,False
z_43.5_28.5,2025,Augmentation,33.7,33.7,35.5,30.8,Diminution,False
z_43.5_36.0,2023,Stable,96.0,2.3,1.7,96.0,Stable,True
z_43.5_36.0,2024,Stable,97.3,1.6,1.1,97.3,Stable,True
z_43.5_36.0,2025,Stable,96.8,1.8,1.4,96.8,Stable,True
z_43.5_37.5,2023,Diminution,50.8,28.2,50.8,21.0,Stable,False
z_43.5_37.5,2024,Diminution,47.6,33.7,47.6,18.7,Diminution,True
z_43.5_37.5,2025,Diminution,55.6,20.0,55.6,24.3,Diminution,True
z_43.5_6.0,2023,Diminution,50.5,16.6,50.5,32.9,Stable,False
z_43.5_6.0,2024,Diminution,45.8,20.1,45.8,34.0,Stable,False
z_43.5_6.0,2025,Diminution,53.4,14.5,53.4,32.1,Diminution,True
z_43.5_7.5,2023,Diminution,61.5,32.2,61.5,6.3,Augmentation,False
z_43.5_7.5,2024,Diminution,57.8,36.2,57.8,6.1,Stable,False
z_43.5_7.5,2025,Diminution,61.3,32.6,61.3,6.1,Diminution,True
z_43.5_9.0,2023,Augmentation,60.8,60.8,32.9,6.3,Stable,False
z_43.5_9.0,2024,Augmentation,52.7,52.7,40.3,7.0,Stable,False
z_43.5_9.0,2025,Augmentation,60.2,60.2,32.6,7.2,Stable,False
z_45.0_-1.5,2023,Augmentation,71.9,71.9,20.9,7.2,Augmentation,True
z_45.0_-1.5,2024,Augmentation,74.6,74.6,21.6,3.9,Stable,False
z_45.0_-1.5,2025,Augmentation,55.3,55.3,35.8,8.9,Stable,False
z_45.0_-3.0,2023,Augmentation,52.2,52.2,43.0,4.8,Augmentation,True
z_45.0_-3.0,2024,Augmentation,49.2,49.2,46.0,4.8,Augmentation,True
z_45.0_-3.0,2025,Diminution,55.2,40.2,55.2,4.6,Augmentation,False
z_45.0_-4.5,2023,Augmentation,47.8,47.8,39.2,13.0,Stable,False
z_45.0_-4.5,2024,Diminution,54.5,31.9,54.5,13.6,Stable,False
z_45.0_-4.5,2025,Diminution,66.4,16.3,66.4,17.3,Stable,False
z_45.0_-6.0,2023,Stable,91.8,6.9,1.3,91.8,Stable,True
z_45.0_-6.0,2024,Stable,88.3,10.0,1.7,88.3,Stable,True
z_45.0_-6.0,2025,Stable,87.6,10.7,1.7,87.6,Stable,True
z_45.0_-7.5,2023,Stable,75.6,17.8,6.6,75.6,Stable,True
z_45.0_-7.5,2024,Stable,73.6,19.6,6.7,73.6,Stable,True
z_45.0_-7.5,2025,Stable,79.7,19.0,1.3,79.7,Stable,True
z_45.0_-9.0,2023,Diminution,59.1,17.7,59.1,23.1,Stable,False
z_45.0_-9.0,2024,Diminution,52.9,24.0,52.9,23.1,Diminution,True
z_45.0_-9.0,2025,Diminution,51.5,23.2,51.5,25.4,Augmentation,False
z_45.0_12.0,2023,Augmentation,45.8,45.8,48.2,6.0,Diminution,False
z_45.0_12.0,2024,Augmentation,46.1,46.1,43.8,10.1,Stable,False
z_45.0_12.0,2025,Augmentation,44.6,44.6,49.3,6.1,Augmentation,True
z_45.0_13.5,2023,Augmentation,48.7,48.7,43.0,8.3,Stable,False
z_45.0_13.5,2024,Augmentation,49.7,49.7,43.7,6.6,Augmentation,True
z_45.0_13.5,2025,Augmentation,60.3,60.3,32.8,6.9,Augmentation,True
z_45.0_28.5,2023,Diminution,87.6,1.5,87.6,11.0,Stable,False
z_45.0_28.5,2024,Diminution,87.6,1.5,87.6,11.0,Stable,False
z_45.0_28.5,2025,Diminution,87.3,2.1,87.3,10.6,Diminution,True
z_45.0_36.0,2023,Diminution,63.4,12.0,63.4,24.7,Stable,False
z_45.0_36.0,2024,Diminution,59.8,16.8,59.8,23.4,Stable,False
z_45.0_36.0,2025,Diminution,61.3,22.2,61.3,16.6,Diminution,True
z_46.5_-10.5,2023,Stable,99.7,0.1,0.2,99.7,Stable,True
z_46.5_-10.5,2024,Stable,86.3,4.2,9.5,86.3,Stable,True
z_46.5_-10.5,2025,Stable,86.2,2.4,11.4,86.2,Stable,True
z_46.5_-3.0,2023,Augmentation,62.3,62.3,33.9,3.8,Augmentation,True
z_46.5_-3.0,2024,Augmentation,49.0,49.0,47.1,3.9,Augmentation,True
z_46.5_-3.0,2025,Augmentation,57.5,57.5,38.9,3.6,Stable,False
z_46.5_-4.5,2023,Augmentation,72.1,72.1,23.1,4.8,Augmentation,True
z_46.5_-4.5,2024,Augmentation,64.8,64.8,29.8,5.4,Augmentation,True
z_46.5_-4.5,2025,Augmentation,59.0,59.0,35.8,5.3,Augmentation,True
z_46.5_-6.0,2023,Augmentation,61.6,61.6,26.9,11.5,Augmentation,True
z_46.5_-6.0,2024,Augmentation,55.6,55.6,37.7,6.7,Augmentation,True
z_46.5_-6.0,2025,Augmentation,47.8,47.8,44.6,7.6,Diminution,False
z_46.5_-7.5,2023,Augmentation,41.0,41.0,46.2,12.7,Stable,False
z_46.5_-7.5,2024,Diminution,57.3,29.3,57.3,13.5,Diminution,True
z_46.5_-7.5,2025,Diminution,63.1,15.7,63.1,21.2,Augmentation,False
z_48.0_-1.5,2023,Diminution,62.7,32.3,62.7,5.0,Augmentation,False
z_48.0_-1.5,2024,Augmentation,54.3,54.3,41.8,3.9,Diminution,False
z_48.0_-1.5,2025,Diminution,57.5,37.5,57.5,5.0,Diminution,True
z_48.0_-10.5,2023,Stable,74.3,20.4,5.3,74.3,Stable,True
z_48.0_-10.5,2024,Stable,70.8,22.2,7.1,70.8,Stable,True
z_48.0_-10.5,2025,Stable,71.9,18.9,9.2,71.9,Stable,True
z_48.0_-12.0,2023,Stable,80.9,17.2,1.9,80.9,Stable,True
z_48.0_-12.0,2024,Stable,71.2,26.6,2.2,71.2,Stable,True
z_48.0_-12.0,2025,Stable,87.0,10.8,2.1,87.0,Stable,True
z_48.0_-15.0,2023,Stable,97.9,0.1,2.0,97.9,Stable,True
z_48.0_-15.0,2024,Stable,98.0,0.1,1.9,98.0,Stable,True
z_48.0_-15.0,2025,Stable,96.8,1.6,1.6,96.8,Stable,True
z_48.0_-3.0,2023,Augmentation,52.0,52.0,40.4,7.6,Stable,False
z_48.0_-3.0,2024,Augmentation,53.5,53.5,42.1,4.4,Diminution,False
z_48.0_-3.0,2025,Diminution,59.8,31.9,59.8,8.3,Diminution,True
z_48.0_-4.5,2023,Augmentation,67.6,67.6,25.0,7.5,Stable,False
z_48.0_-4.5,2024,Augmentation,42.0,42.0,50.0,8.0,Stable,False
z_48.0_-4.5,2025,Augmentation,54.7,54.7,36.7,8.6,Stable,False
z_48.0_-6.0,2023,Diminution,60.1,36.0,60.1,3.9,Stable,False
z_48.0_-6.0,2024,Diminution,71.0,26.4,71.0,2.6,Augmentation,False
z_48.0_-6.0,2025,Augmentation,46.3,46.3,50.0,3.6,Augmentation,True
z_48.0_-7.5,2023,Augmentation,51.2,51.2,39.2,9.6,Stable,False
z_48.0_-7.5,2024,Augmentation,52.4,52.4,36.5,11.1,Stable,False
z_48.0_-7.5,2025,Diminution,53.2,38.9,53.2,7.9,Diminution,True
z_48.0_-9.0,2023,Diminution,57.2,25.4,57.2,17.3,Stable,False
z_48.0_-9.0,2024,Diminution,47.4,33.0,47.4,19.6,Stable,False
z_48.0_-9.0,2025,Augmentation,36.6,36.6,45.7,17.6,Augmentation,True
z_49.5_-1.5,2023,Diminution,68.0,29.0,68.0,2.9,Diminution,True
z_49.5_-1.5,2024,Diminution,57.3,41.1,57.3,1.6,Diminution,True
z_49.5_-1.5,2025,Diminution,56.7,41.4,56.7,1.9,Diminution,True
z_49.5_-12.0,2023,Augmentation,56.7,56.7,9.4,33.9,Stable,False
z_49.5_-12.0,2024,Augmentation,40.8,40.8,20.7,38.6,Stable,False
z_49.5_-12.0,2025,Augmentation,48.2,48.2,19.8,32.0,Stable,False
z_49.5_-3.0,2023,Diminution,71.4,25.8,71.4,2.8,Diminution,True
z_49.5_-3.0,2024,Diminution,80.0,16.2,80.0,3.8,Diminution,True
z_49.5_-3.0,2025,Diminution,60.6,33.5,60.6,6.0,Diminution,True
z_49.5_-4.5,2023,Diminution,52.3,39.4,52.3,8.3,Diminution,True
z_49.5_-4.5,2024,Augmentation,40.7,40.7,50.6,8.7,Diminution,False
z_49.5_-4.5,2025,Diminution,54.3,34.5,54.3,11.1,Diminution,True
z_49.5_-6.0,2023,Diminution,69.9,24.9,69.9,5.2,Diminution,True
z_49.5_-6.0,2024,Augmentation,45.3,45.3,46.5,8.2,Diminution,False
z_49.5_-6.0,2025,Diminution,51.7,39.8,51.7,8.5,Diminution,True
z_49.5_-7.5,2023,Diminution,60.4,30.8,60.4,8.8,Diminution,True
z_49.5_-7.5,2024,Diminution,60.5,28.1,60.5,11.4,Diminution,True
z_49.5_-7.5,2025,Diminution,55.0,29.2,55.0,15.8,Diminution,True
z_49.5_-9.0,2023,Augmentation,49.5,49.5,11.4,39.1,Stable,False
z_49.5_-9.0,2024,Augmentation,57.9,57.9,6.5,35.6,Augmentation,True
z_49.5_-9.0,2025,Augmentation,57.7,57.7,13.2,29.1,Stable,False
z_49.5_0.0,2023,Diminution,60.1,37.5,60.1,2.4,Diminution,True
z_49.5_0.0,2024,Diminution,59.0,38.4,59.0,2.5,Diminution,True
z_49.5_0.0,2025,Diminution,57.3,40.4,57.3,2.3,Diminution,True
z_51.0_-10.5,2023,Augmentation,57.5,57.5,28.1,14.4,Augmentation,True
z_51.0_-10.5,2024,Augmentation,48.7,48.7,40.1,11.2,Stable,False
z_51.0_-10.5,2025,Augmentation,48.2,48.2,42.4,9.5,Diminution,False
z_51.0_-12.0,2023,Augmentation,42.8,42.8,41.9,15.3,Stable,False
z_51.0_-12.0,2024,Augmentation,39.1,39.1,42.2,18.7,Augmentation,True
z_51.0_-12.0,2025,Diminution,49.2,33.5,49.2,17.4,Stable,False
z_51.0_-13.5,2023,Stable,79.6,17.5,2.9,79.6,Stable,True
z_51.0_-13.5,2024,Stable,84.4,12.5,3.1,84.4,Stable,True
z_51.0_-13.5,2025,Stable,83.8,12.7,3.4,83.8,Stable,True
z_51.0_-15.0,2023,Stable,60.5,35.3,4.2,60.5,Stable,True
z_51.0_-15.0,2024,Stable,54.5,41.8,3.6,54.5,Stable,True
z_51.0_-15.0,2025,Stable,60.2,36.1,3.6,60.2,Stable,True
z_51.0_-16.5,2023,Stable,98.3,0.5,1.2,98.3,Stable,True
z_51.0_-16.5,2024,Stable,96.7,2.3,1.0,96.7,Stable,True
z_51.0_-16.5,2025,Stable,94.1,5.0,0.9,94.1,Stable,True
z_51.0_-4.5,2023,Diminution,68.5,23.9,68.5,7.6,Diminution,True
z_51.0_-4.5,2024,Diminution,59.3,26.6,59.3,14.0,Diminution,True
z_51.0_-4.5,2025,Diminution,66.3,20.6,66.3,13.1,Diminution,True
z_51.0_-6.0,2023,Diminution,70.1,24.6,70.1,5.2,Diminution,True
z_51.0_-6.0,2024,Diminution,66.2,25.9,66.2,7.9,Diminution,True
z_51.0_-6.0,2025,Diminution,60.5,31.2,60.5,8.3,Diminution,True
z_51.0_-7.5,2023,Diminution,52.2,37.2,52.2,10.6,Augmentation,False
z_51.0_-7.5,2024,Augmentation,60.4,60.4,29.5,10.0,Augmentation,True
z_51.0_-7.5,2025,Augmentation,43.8,43.8,47.3,8.9,Stable,False
z_51.0_-9.0,2023,Augmentation,48.4,48.4,27.9,23.7,Stable,False
z_51.0_-9.0,2024,Augmentation,45.3,45.3,40.8,13.9,Stable,False
z_51.0_-9.0,2025,Augmentation,51.7,51.7,34.2,14.1,Stable,False
z_51.0_0.0,2023,Diminution,70.6,25.3,70.6,4.1,Diminution,True
z_51.0_0.0,2024,Diminution,70.4,25.4,70.4,4.3,Diminution,True
z_51.0_0.0,2025,Diminution,57.6,37.5,57.6,4.9,Diminution,True
z_51.0_1.5,2023,Augmentation,57.2,57.2,41.2,1.6,Diminution,False
z_51.0_1.5,2024,Augmentation,46.5,46.5,51.6,1.9,Stable,False
z_51.0_1.5,2025,Augmentation,48.7,48.7,49.4,1.9,Diminution,False
z_51.0_3.0,2023,Augmentation,61.4,61.4,34.9,3.7,Augmentation,True
z_51.0_3.0,2024,Augmentation,57.0,57.0,39.5,3.5,Augmentation,True
z_51.0_3.0,2025,Augmentation,57.2,57.2,39.4,3.4,Stable,False
z_52.5_-1.5,2023,Diminution,54.5,36.9,54.5,8.6,Diminution,True
z_52.5_-1.5,2024,Augmentation,46.0,46.0,47.0,7.0,Diminution,False
z_52.5_-1.5,2025,Augmentation,49.5,49.5,41.7,8.8,Diminution,False
z_52.5_-10.5,2023,Augmentation,37.5,37.5,41.3,21.2,Diminution,False
z_52.5_-10.5,2024,Diminution,47.2,34.2,47.2,18.6,Stable,False
z_52.5_-10.5,2025,Diminution,57.9,23.8,57.9,18.3,Augmentation,False
z_52.5_-12.0,2023,Stable,79.7,8.5,11.8,79.7,Stable,True
z_52.5_-12.0,2024,Stable,70.8,22.1,7.1,70.8,Stable,True
z_52.5_-12.0,2025,Stable,80.8,14.5,4.7,80.8,Stable,True
z_52.5_-13.5,2023,Stable,64.2,32.5,3.3,64.2,Stable,True
z_52.5_-13.5,2024,Stable,61.8,29.0,9.3,61.8,Stable,True
z_52.5_-13.5,2025,Stable,52.8,40.4,6.7,52.8,Stable,True
z_52.5_-15.0,2023,Stable,83.7,3.6,12.7,83.7,Stable,True
z_52.5_-15.0,2024,Stable,87.2,4.9,7.8,87.2,Stable,True
z_52.5_-15.0,2025,Stable,86.6,5.6,7.8,86.6,Stable,True
z_52.5_-4.5,2023,Diminution,58.4,33.5,58.4,8.1,Diminution,True
z_52.5_-4.5,2024,Diminution,50.9,38.3,50.9,10.9,Diminution,True
z_52.5_-4.5,2025,Diminution,50.4,39.0,50.4,10.6,Diminution,True
z_52.5_-6.0,2023,Augmentation,49.2,49.2,43.2,7.5,Diminution,False
z_52.5_-6.0,2024,Diminution,52.7,37.3,52.7,10.0,Augmentation,False
z_52.5_-6.0,2025,Augmentation,49.3,49.3,43.3,7.4,Diminution,False
z_52.5_-7.5,2023,Augmentation,55.9,55.9,34.4,9.7,Diminution,False
z_52.5_-7.5,2024,Augmentation,56.4,56.4,33.9,9.7,Augmentation,True
z_52.5_-7.5,2025,Augmentation,60.3,60.3,30.7,9.0,Stable,False
z_52.5_0.0,2023,Diminution,60.2,28.5,60.2,11.3,Diminution,True
z_52.5_0.0,2024,Diminution,59.7,27.7,59.7,12.7,Diminution,True
z_52.5_0.0,2025,Diminution,58.3,28.9,58.3,12.9,Diminution,True
z_52.5_1.5,2023,Diminution,61.6,30.8,61.6,7.6,Diminution,True
z_52.5_1.5,2024,Diminution,70.2,19.2,70.2,10.7,Diminution,True
z_52.5_1.5,2025,Diminution,64.9,21.8,64.9,13.3,Diminution,True
z_52.5_13.5,2023,Augmentation,46.5,46.5,45.8,7.7,Augmentation,True
z_52.5_13.5,2024,Diminution,55.3,38.5,55.3,6.3,Diminution,True
z_52.5_13.5,2025,Diminution,54.1,39.3,54.1,6.6,Diminution,True
z_52.5_3.0,2023,Diminution,67.8,25.9,67.8,6.2,Augmentation,False
z_52.5_3.0,2024,Augmentation,52.8,52.8,40.1,7.1,Diminution,False
z_52.5_3.0,2025,Diminution,65.6,28.8,65.6,5.7,Diminution,True
z_52.5_4.5,2023,Augmentation,53.8,53.8,42.7,3.5,Augmentation,True
z_52.5_4.5,2024,Augmentation,49.7,49.7,47.6,2.8,Diminution,False
z_52.5_4.5,2025,Diminution,59.1,36.6,59.1,4.4,Diminution,True
z_52.5_6.0,2023,Diminution,60.9,36.7,60.9,2.3,Augmentation,False
z_52.5_6.0,2024,Augmentation,48.2,48.2,49.4,2.4,Augmentation,True
z_52.5_6.0,2025,Augmentation,43.6,43.6,54.0,2.3,Stable,False
z_52.5_7.5,2023,Augmentation,68.3,68.3,29.2,2.4,Stable,False
z_52.5_7.5,2024,Augmentation,81.7,81.7,16.2,2.1,Diminution,False
z_52.5_7.5,2025,Augmentation,68.8,68.8,28.6,2.5,Stable,False
z_52.5_9.0,2023,Augmentation,83.7,83.7,14.6,1.6,Stable,False
z_52.5_9.0,2024,Augmentation,77.8,77.8,20.7,1.5,Diminution,False
z_52.5_9.0,2025,Augmentation,77.3,77.3,21.2,1.5,Diminution,False
z_54.0_-1.5,2023,Diminution,65.3,22.4,65.3,12.4,Diminution,True
z_54.0_-1.5,2024,Diminution,51.1,32.0,51.1,16.8,Diminution,True
z_54.0_-1.5,2025,Diminution,57.4,28.4,57.4,14.2,Diminution,True
z_54.0_-10.5,2023,Stable,97.6,1.2,1.2,97.6,Stable,True
z_54.0_-10.5,2024,Stable,97.4,1.4,1.2,97.4,Stable,True
z_54.0_-10.5,2025,Stable,93.8,4.5,1.7,93.8,Stable,True
z_54.0_-16.5,2023,Stable,98.2,0.1,1.7,98.2,Stable,True
z_54.0_-16.5,2024,Stable,97.8,0.1,2.1,97.8,Stable,True
z_54.0_-16.5,2025,Stable,97.8,0.1,2.1,97.8,Stable,True
z_54.0_-4.5,2023,Diminution,60.4,30.4,60.4,9.2,Diminution,True
z_54.0_-4.5,2024,Diminution,61.2,27.1,61.2,11.7,Diminution,True
