zone,annee,trimestre,trimestre_annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_39.0_4.5,2025,2,2025-T2,Stable,92.3,5.3,2.4,92.3,Stable,True
z_39.0_4.5,2025,3,2025-T3,Stable,94.1,2.7,3.1,94.1,Stable,True
z_39.0_4.5,2025,4,2025-T4,Stable,93.3,3.6,3.1,93.3,Stable,True
z_39.0_6.0,2023,1,2023-T1,Stable,92.0,4.4,3.6,92.0,Stable,True
z_39.0_6.0,2024,1,2024-T1,Stable,93.4,4.6,2.1,93.4,Stable,True
z_39.0_6.0,2025,1,2025-T1,Stable,91.5,4.3,4.2,91.5,Stable,True
z_39.0_7.5,2023,1,2023-T1,Diminution,85.4,1.1,85.4,13.5,Stable,False
z_39.0_7.5,2023,2,2023-T2,Stable,92.2,5.2,2.5,92.2,Stable,True
z_39.0_7.5,2023,3,2023-T3,Stable,90.6,6.2,3.3,90.6,Stable,True
z_39.0_7.5,2023,4,2023-T4,Stable,92.1,5.8,2.1,92.1,Stable,True
z_39.0_7.5,2024,1,2024-T1,Diminution,84.6,1.3,84.6,14.1,Diminution,True
z_39.0_7.5,2024,2,2024-T2,Stable,94.2,3.6,2.2,94.2,Stable,True
z_39.0_7.5,2024,3,2024-T3,Stable,92.7,4.6,2.7,92.7,Stable,True
z_39.0_7.5,2024,4,2024-T4,Stable,91.6,5.8,2.6,91.6,Stable,True
z_39.0_7.5,2025,1,2025-T1,Diminution,85.7,0.9,85.7,13.5,Diminution,True
z_39.0_7.5,2025,2,2025-T2,Stable,94.2,3.6,2.2,94.2,Stable,True
z_39.0_7.5,2025,3,2025-T3,Stable,92.7,4.6,2.7,92.7,Stable,True
z_39.0_7.5,2025,4,2025-T4,Stable,90.4,6.4,3.1,90.4,Stable,True
z_39.0_9.0,2023,1,2023-T1,Stable,58.8,27.3,13.9,58.8,Stable,True
z_39.0_9.0,2023,2,2023-T2,Diminution,78.1,5.4,78.1,16.5,Stable,False
z_39.0_9.0,2023,3,2023-T3,Stable,51.5,43.1,5.4,51.5,Stable,True
z_39.0_9.0,2023,4,2023-T4,Diminution,66.3,17.8,66.3,15.9,Stable,False
z_39.0_9.0,2024,1,2024-T1,Augmentation,47.5,47.5,5.3,47.3,Stable,False
z_39.0_9.0,2024,2,2024-T2,Diminution,66.2,12.9,66.2,20.9,Stable,False
z_39.0_9.0,2024,3,2024-T3,Stable,57.7,38.5,3.8,57.7,Augmentation,False
z_39.0_9.0,2024,4,2024-T4,Diminution,64.3,18.5,64.3,17.2,Diminution,True
z_39.0_9.0,2025,1,2025-T1,Augmentation,48.4,48.4,5.7,45.9,Stable,False
z_39.0_9.0,2025,2,2025-T2,Diminution,67.7,12.4,67.7,19.9,Stable,False
z_39.0_9.0,2025,3,2025-T3,Stable,53.3,42.3,4.4,53.3,Stable,True
z_39.0_9.0,2025,4,2025-T4,Diminution,76.9,9.5,76.9,13.5,Diminution,True
z_40.5_-10.5,2023,1,2023-T1,Stable,68.3,19.2,12.5,68.3,Stable,True
z_40.5_-10.5,2023,2,2023-T2,Diminution,83.3,5.7,83.3,11.0,Stable,False
z_40.5_-10.5,2023,3,2023-T3,Stable,60.0,33.0,6.9,60.0,Stable,True
z_40.5_-10.5,2023,4,2023-T4,Stable,60.0,34.1,5.9,60.0,Stable,True
z_40.5_-10.5,2024,1,2024-T1,Stable,64.7,29.1,6.2,64.7,Stable,True
z_40.5_-10.5,2024,2,2024-T2,Diminution,78.1,4.4,78.1,17.6,Diminution,True
z_40.5_-10.5,2024,3,2024-T3,Stable,74.9,16.8,8.2,74.9,Stable,True
z_40.5_-10.5,2024,4,2024-T4,Stable,76.1,15.3,8.6,76.1,Stable,True
z_40.5_-10.5,2025,1,2025-T1,Stable,65.4,24.2,10.4,65.4,Stable,True
z_40.5_-10.5,2025,2,2025-T2,Diminution,82.9,2.3,82.9,14.8,Diminution,True
z_40.5_-10.5,2025,3,2025-T3,Stable,91.9,5.1,3.0,91.9,Stable,True
z_40.5_-10.5,2025,4,2025-T4,Stable,81.9,14.5,3.5,81.9,Stable,True
z_40.5_-36.0,2023,3,2023-T3,Stable,97.2,0.2,2.6,97.2,Stable,True
z_40.5_-36.0,2024,3,2024-T3,Stable,97.2,0.2,2.6,97.2,Stable,True
z_40.5_-36.0,2025,3,2025-T3,Stable,98.3,0.1,1.5,98.3,Stable,True
z_40.5_-9.0,2023,1,2023-T1,Diminution,51.7,32.4,51.7,15.9,Stable,False
z_40.5_-9.0,2023,2,2023-T2,Augmentation,51.9,51.9,35.4,12.6,Stable,False
z_40.5_-9.0,2023,3,2023-T3,Augmentation,45.2,45.2,36.2,18.5,Diminution,False
z_40.5_-9.0,2023,4,2023-T4,Diminution,51.6,34.2,51.6,14.2,Stable,False
z_40.5_-9.0,2024,1,2024-T1,Diminution,76.5,14.5,76.5,9.0,Diminution,True
z_40.5_-9.0,2024,2,2024-T2,Diminution,67.3,17.7,67.3,15.0,Stable,False
z_40.5_-9.0,2024,3,2024-T3,Augmentation,52.0,52.0,34.2,13.8,Stable,False
z_40.5_-9.0,2024,4,2024-T4,Augmentation,44.8,44.8,36.7,18.6,Stable,False
z_40.5_-9.0,2025,1,2025-T1,Diminution,62.0,25.8,62.0,12.2,Stable,False
z_40.5_-9.0,2025,2,2025-T2,Augmentation,51.4,51.4,32.8,15.8,Stable,False
z_40.5_-9.0,2025,3,2025-T3,Augmentation,47.4,47.4,38.1,14.5,Diminution,False
z_40.5_-9.0,2025,4,2025-T4,Augmentation,50.9,50.9,32.0,17.1,Stable,False
z_40.5_0.0,2023,1,2023-T1,Diminution,50.5,30.7,50.5,18.8,Stable,False
z_40.5_0.0,2023,2,2023-T2,Stable,50.9,43.9,5.2,50.9,Stable,True
z_40.5_0.0,2023,3,2023-T3,Stable,56.5,29.8,13.7,56.5,Stable,True
z_40.5_0.0,2023,4,2023-T4,Stable,65.5,26.8,7.7,65.5,Stable,True
z_40.5_0.0,2024,1,2024-T1,Diminution,44.2,34.3,44.2,21.5,Stable,False
z_40.5_0.0,2024,2,2024-T2,Augmentation,55.6,55.6,7.8,36.7,Stable,False
z_40.5_0.0,2024,3,2024-T3,Augmentation,48.2,48.2,6.6,45.1,Stable,False
z_40.5_0.0,2024,4,2024-T4,Augmentation,49.0,49.0,6.0,45.0,Stable,False
z_40.5_0.0,2025,1,2025-T1,Diminution,41.6,40.6,41.6,17.8,Stable,False
z_40.5_0.0,2025,2,2025-T2,Augmentation,70.2,70.2,5.7,24.2,Stable,False
z_40.5_0.0,2025,3,2025-T3,Augmentation,64.8,64.8,6.6,28.6,Stable,False
z_40.5_0.0,2025,4,2025-T4,Augmentation,48.9,48.9,8.7,42.3,Stable,False
z_40.5_1.5,2023,1,2023-T1,Augmentation,50.1,50.1,35.7,14.2,Stable,False
z_40.5_1.5,2023,2,2023-T2,Diminution,42.8,37.1,42.8,20.0,Diminution,True
z_40.5_1.5,2023,3,2023-T3,Diminution,71.3,17.5,71.3,11.2,Stable,False
z_40.5_1.5,2023,4,2023-T4,Diminution,56.6,26.3,56.6,17.0,Augmentation,False
z_40.5_1.5,2024,1,2024-T1,Diminution,46.4,39.9,46.4,13.7,Diminution,True
z_40.5_1.5,2024,2,2024-T2,Diminution,51.1,31.3,51.1,17.6,Stable,False
z_40.5_1.5,2024,3,2024-T3,Diminution,51.9,34.1,51.9,14.0,Diminution,True
z_40.5_1.5,2024,4,2024-T4,Diminution,53.4,30.0,53.4,16.6,Stable,False
z_40.5_1.5,2025,1,2025-T1,Diminution,80.4,8.7,80.4,10.9,Stable,False
z_40.5_1.5,2025,2,2025-T2,Diminution,48.4,32.7,48.4,18.9,Stable,False
z_40.5_1.5,2025,3,2025-T3,Diminution,61.4,27.4,61.4,11.2,Augmentation,False
z_40.5_1.5,2025,4,2025-T4,Augmentation,42.3,42.3,39.8,17.9,Diminution,False
z_40.5_10.5,2023,1,2023-T1,Stable,81.8,15.1,3.1,81.8,Stable,True
z_40.5_10.5,2023,2,2023-T2,Stable,94.3,3.1,2.5,94.3,Stable,True
z_40.5_10.5,2023,3,2023-T3,Stable,87.6,8.8,3.6,87.6,Stable,True
z_40.5_10.5,2023,4,2023-T4,Stable,85.5,11.3,3.3,85.5,Stable,True
z_40.5_10.5,2024,1,2024-T1,Stable,82.4,14.5,3.1,82.4,Stable,True
z_40.5_10.5,2024,2,2024-T2,Stable,95.7,2.2,2.1,95.7,Stable,True
z_40.5_10.5,2024,3,2024-T3,Stable,86.5,7.9,5.6,86.5,Stable,True
z_40.5_10.5,2024,4,2024-T4,Stable,88.4,8.5,3.0,88.4,Stable,True
z_40.5_10.5,2025,1,2025-T1,Stable,84.4,11.9,3.7,84.4,Stable,True
z_40.5_10.5,2025,2,2025-T2,Stable,95.7,2.2,2.1,95.7,Stable,True
z_40.5_10.5,2025,3,2025-T3,Stable,84.2,10.8,4.9,84.2,Stable,True
z_40.5_10.5,2025,4,2025-T4,Stable,89.3,8.2,2.5,89.3,Stable,True
z_40.5_12.0,2023,1,2023-T1,Stable,89.2,6.6,4.2,89.2,Stable,True
z_40.5_12.0,2023,2,2023-T2,Stable,81.0,13.3,5.7,81.0,Stable,True
z_40.5_12.0,2023,3,2023-T3,Stable,78.6,18.6,2.8,78.6,Stable,True
z_40.5_12.0,2023,4,2023-T4,Stable,73.3,16.9,9.8,73.3,Stable,True
z_40.5_12.0,2024,1,2024-T1,Stable,84.7,9.4,5.9,84.7,Stable,True
z_40.5_12.0,2024,2,2024-T2,Stable,91.6,5.4,3.1,91.6,Stable,True
z_40.5_12.0,2024,3,2024-T3,Stable,92.4,5.3,2.2,92.4,Stable,True
z_40.5_12.0,2024,4,2024-T4,Stable,73.8,20.1,6.1,73.8,Augmentation,False
z_40.5_12.0,2025,1,2025-T1,Stable,85.4,8.9,5.7,85.4,Stable,True
z_40.5_12.0,2025,2,2025-T2,Stable,80.8,15.0,4.1,80.8,Stable,True
z_40.5_12.0,2025,3,2025-T3,Stable,79.3,12.3,8.4,79.3,Stable,True
z_40.5_12.0,2025,4,2025-T4,Stable,64.4,30.5,5.1,64.4,Stable,True
z_40.5_13.5,2023,1,2023-T1,Diminution,57.8,28.9,57.8,13.3,Diminution,True
z_40.5_13.5,2023,2,2023-T2,Diminution,48.5,34.7,48.5,16.7,Augmentation,False
z_40.5_13.5,2023,3,2023-T3,Augmentation,52.6,52.6,31.0,16.3,Diminution,False
z_40.5_13.5,2023,4,2023-T4,Augmentation,46.0,46.0,38.7,15.3,Stable,False
z_40.5_13.5,2024,1,2024-T1,Diminution,61.9,21.5,61.9,16.6,Stable,False
z_40.5_13.5,2024,2,2024-T2,Augmentation,44.6,44.6,34.3,21.1,Stable,False
z_40.5_13.5,2024,3,2024-T3,Augmentation,48.5,48.5,37.4,14.0,Augmentation,True
z_40.5_13.5,2024,4,2024-T4,Augmentation,54.1,54.1,26.0,19.9,Stable,False
z_40.5_13.5,2025,1,2025-T1,Diminution,45.4,38.6,45.4,16.0,Stable,False
z_40.5_13.5,2025,2,2025-T2,Augmentation,44.1,44.1,36.4,19.5,Augmentation,True
z_40.5_13.5,2025,3,2025-T3,Augmentation,57.9,57.9,22.8,19.3,Augmentation,True
z_40.5_13.5,2025,4,2025-T4,Augmentation,65.8,65.8,19.8,14.4,Augmentation,True
z_40.5_16.5,2023,1,2023-T1,Diminution,67.1,17.6,67.1,15.3,Stable,False
z_40.5_16.5,2023,2,2023-T2,Stable,53.9,39.2,6.9,53.9,Stable,True
z_40.5_16.5,2023,3,2023-T3,Augmentation,52.4,52.4,7.9,39.7,Stable,False
z_40.5_16.5,2023,4,2023-T4,Diminution,47.0,34.0,47.0,19.0,Diminution,True
z_40.5_16.5,2024,1,2024-T1,Diminution,60.5,22.0,60.5,17.5,Stable,False
z_40.5_16.5,2024,2,2024-T2,Stable,51.5,43.2,5.3,51.5,Stable,True
z_40.5_16.5,2024,3,2024-T3,Augmentation,51.8,51.8,6.0,42.2,Stable,False
z_40.5_16.5,2024,4,2024-T4,Diminution,58.1,23.0,58.1,18.9,Stable,False
z_40.5_16.5,2025,1,2025-T1,Diminution,66.0,16.6,66.0,17.4,Stable,False
z_40.5_16.5,2025,2,2025-T2,Stable,49.7,45.0,5.4,49.7,Stable,True
z_40.5_16.5,2025,3,2025-T3,Augmentation,52.9,52.9,7.4,39.7,Stable,False
z_40.5_16.5,2025,4,2025-T4,Diminution,46.6,33.9,46.6,19.5,Diminution,True
z_40.5_18.0,2023,1,2023-T1,Stable,87.3,8.9,3.8,87.3,Stable,True
z_40.5_18.0,2023,2,2023-T2,Stable,87.9,8.4,3.7,87.9,Stable,True
z_40.5_18.0,2023,3,2023-T3,Stable,88.9,7.5,3.6,88.9,Stable,True
z_40.5_18.0,2023,4,2023-T4,Stable,80.4,16.2,3.4,80.4,Diminution,False
z_40.5_18.0,2024,1,2024-T1,Stable,87.3,9.4,3.3,87.3,Stable,True
z_40.5_18.0,2024,2,2024-T2,Stable,85.4,11.4,3.2,85.4,Stable,True
z_40.5_18.0,2024,3,2024-T3,Stable,80.4,15.4,4.2,80.4,Stable,True
z_40.5_18.0,2024,4,2024-T4,Stable,78.1,19.3,2.6,78.1,Stable,True
z_40.5_18.0,2025,1,2025-T1,Stable,81.3,15.1,3.6,81.3,Stable,True
z_40.5_18.0,2025,2,2025-T2,Stable,83.6,13.8,2.6,83.6,Stable,True
z_40.5_18.0,2025,3,2025-T3,Stable,94.1,4.0,1.9,94.1,Stable,True
z_40.5_18.0,2025,4,2025-T4,Stable,83.2,13.2,3.6,83.2,Diminution,False
z_40.5_22.5,2023,1,2023-T1,Stable,50.2,42.6,7.2,50.2,Stable,True
z_40.5_22.5,2023,2,2023-T2,Augmentation,44.5,44.5,38.4,17.1,Stable,False
z_40.5_22.5,2023,3,2023-T3,Augmentation,71.0,71.0,10.0,19.1,Stable,False
z_40.5_22.5,2023,4,2023-T4,Diminution,41.9,40.0,41.9,18.1,Stable,False
z_40.5_22.5,2024,1,2024-T1,Augmentation,63.6,63.6,11.2,25.1,Stable,False
z_40.5_22.5,2024,2,2024-T2,Diminution,46.0,35.4,46.0,18.6,Stable,False
z_40.5_22.5,2024,3,2024-T3,Augmentation,45.9,45.9,11.0,43.1,Stable,False
z_40.5_22.5,2024,4,2024-T4,Diminution,66.1,15.2,66.1,18.7,Stable,False
z_40.5_22.5,2025,1,2025-T1,Augmentation,56.0,56.0,7.2,36.8,Stable,False
z_40.5_22.5,2025,2,2025-T2,Diminution,57.6,24.6,57.6,17.8,Stable,False
z_40.5_22.5,2025,3,2025-T3,Stable,53.6,35.9,10.5,53.6,Stable,True
z_40.5_22.5,2025,4,2025-T4,Diminution,72.4,9.1,72.4,18.5,Diminution,True
z_40.5_24.0,2023,1,2023-T1,Augmentation,55.7,55.7,10.2,34.1,Stable,False
z_40.5_24.0,2023,2,2023-T2,Diminution,55.1,27.2,55.1,17.7,Diminution,True
z_40.5_24.0,2023,3,2023-T3,Diminution,91.7,3.1,91.7,5.3,Diminution,True
z_40.5_24.0,2023,4,2023-T4,Stable,42.2,36.8,20.9,42.2,Stable,True
z_40.5_24.0,2024,1,2024-T1,Stable,48.0,37.1,15.0,48.0,Augmentation,False
z_40.5_24.0,2024,2,2024-T2,Diminution,57.0,26.8,57.0,16.2,Stable,False
z_40.5_24.0,2024,3,2024-T3,Augmentation,46.6,46.6,39.6,13.9,Diminution,False
z_40.5_24.0,2024,4,2024-T4,Augmentation,61.7,61.7,8.9,29.5,Augmentation,True
z_40.5_24.0,2025,1,2025-T1,Augmentation,59.2,59.2,6.9,33.9,Augmentation,True
z_40.5_24.0,2025,2,2025-T2,Augmentation,51.2,51.2,30.1,18.7,Augmentation,True
z_40.5_24.0,2025,3,2025-T3,Augmentation,57.8,57.8,32.0,10.3,Diminution,False
z_40.5_24.0,2025,4,2025-T4,Augmentation,70.0,70.0,7.2,22.8,Stable,False
z_40.5_25.5,2023,1,2023-T1,Stable,48.5,46.2,5.3,48.5,Stable,True
z_40.5_25.5,2023,2,2023-T2,Stable,66.5,25.4,8.1,66.5,Stable,True
z_40.5_25.5,2023,3,2023-T3,Diminution,70.3,10.3,70.3,19.4,Stable,False
z_40.5_25.5,2023,4,2023-T4,Stable,76.5,16.9,6.6,76.5,Stable,True
z_40.5_25.5,2024,1,2024-T1,Stable,79.8,15.4,4.8,79.8,Stable,True
z_40.5_25.5,2024,2,2024-T2,Stable,76.2,14.5,9.4,76.2,Stable,True
z_40.5_25.5,2024,3,2024-T3,Diminution,61.5,18.4,61.5,20.1,Stable,False
z_40.5_25.5,2024,4,2024-T4,Stable,81.9,13.4,4.7,81.9,Stable,True
z_40.5_25.5,2025,1,2025-T1,Stable,80.0,7.3,12.7,80.0,Stable,True
z_40.5_25.5,2025,2,2025-T2,Stable,79.5,14.9,5.6,79.5,Stable,True
z_40.5_25.5,2025,3,2025-T3,Diminution,78.7,4.1,78.7,17.3,Stable,False
z_40.5_25.5,2025,4,2025-T4,Stable,91.1,5.9,3.0,91.1,Stable,True
z_40.5_27.0,2023,1,2023-T1,Diminution,88.4,2.1,88.4,9.4,Stable,False
z_40.5_27.0,2023,2,2023-T2,Diminution,90.5,0.2,90.5,9.3,Diminution,True
z_40.5_27.0,2023,3,2023-T3,Diminution,91.2,0.5,91.2,8.3,Diminution,True
z_40.5_27.0,2023,4,2023-T4,Diminution,91.9,0.3,91.9,7.7,Diminution,True
z_40.5_27.0,2024,1,2024-T1,Diminution,88.7,2.7,88.7,8.7,Stable,False
z_40.5_27.0,2024,2,2024-T2,Diminution,91.0,0.3,91.0,8.7,Diminution,True
z_40.5_27.0,2024,3,2024-T3,Diminution,91.2,0.5,91.2,8.3,Diminution,True
z_40.5_27.0,2024,4,2024-T4,Diminution,91.6,0.3,91.6,8.1,Diminution,True
z_40.5_27.0,2025,1,2025-T1,Diminution,88.7,2.7,88.7,8.7,Stable,False
z_40.5_27.0,2025,2,2025-T2,Diminution,88.5,0.4,88.5,11.1,Diminution,True
z_40.5_27.0,2025,3,2025-T3,Diminution,90.7,0.6,90.7,8.7,Diminution,True
z_40.5_27.0,2025,4,2025-T4,Diminution,86.6,1.5,86.6,11.9,Diminution,True
z_40.5_28.5,2023,1,2023-T1,Diminution,43.6,40.4,43.6,16.0,Stable,False
z_40.5_28.5,2023,2,2023-T2,Diminution,51.9,32.4,51.9,15.7,Stable,False
z_40.5_28.5,2023,3,2023-T3,Diminution,41.6,38.5,41.6,19.9,Augmentation,False
z_40.5_28.5,2023,4,2023-T4,Augmentation,58.3,58.3,22.0,19.6,Diminution,False
z_40.5_28.5,2024,1,2024-T1,Augmentation,48.6,48.6,35.1,16.2,Diminution,False
z_40.5_28.5,2024,2,2024-T2,Diminution,50.7,30.7,50.7,18.7,Stable,False
z_40.5_28.5,2024,3,2024-T3,Diminution,45.4,29.7,45.4,25.0,Diminution,True
z_40.5_28.5,2024,4,2024-T4,Diminution,65.3,17.9,65.3,16.8,Diminution,True
z_40.5_28.5,2025,1,2025-T1,Diminution,77.0,9.7,77.0,13.4,Diminution,True
z_40.5_28.5,2025,2,2025-T2,Diminution,84.3,4.5,84.3,11.1,Stable,False
z_40.5_28.5,2025,3,2025-T3,Diminution,78.3,6.3,78.3,15.4,Diminution,True
z_40.5_28.5,2025,4,2025-T4,Diminution,80.7,5.7,80.7,13.5,Diminution,True
z_40.5_3.0,2023,1,2023-T1,Augmentation,50.6,50.6,10.0,39.4,Stable,False
z_40.5_3.0,2023,2,2023-T2,Augmentation,53.2,53.2,10.5,36.3,Stable,False
z_40.5_3.0,2023,3,2023-T3,Augmentation,51.4,51.4,7.0,41.6,Stable,False
z_40.5_3.0,2023,4,2023-T4,Augmentation,53.0,53.0,5.0,42.0,Stable,False
z_40.5_3.0,2024,1,2024-T1,Stable,56.7,38.3,4.9,56.7,Stable,True
z_40.5_3.0,2024,2,2024-T2,Stable,53.1,42.4,4.5,53.1,Stable,True
z_40.5_3.0,2024,3,2024-T3,Stable,48.1,46.0,5.9,48.1,Stable,True
z_40.5_3.0,2024,4,2024-T4,Augmentation,47.1,47.1,6.1,46.8,Stable,False
z_40.5_3.0,2025,1,2025-T1,Stable,51.0,44.1,4.9,51.0,Stable,True
z_40.5_3.0,2025,2,2025-T2,Augmentation,51.8,51.8,4.0,44.1,Augmentation,True
z_40.5_3.0,2025,3,2025-T3,Augmentation,50.0,50.0,6.7,43.3,Stable,False
z_40.5_3.0,2025,4,2025-T4,Augmentation,53.6,53.6,7.1,39.3,Stable,False
z_40.5_4.5,2023,1,2023-T1,Stable,92.6,2.3,5.2,92.6,Stable,True
z_40.5_4.5,2023,2,2023-T2,Stable,95.8,1.0,3.2,95.8,Stable,True
z_40.5_4.5,2023,3,2023-T3,Stable,97.3,0.2,2.5,97.3,Stable,True
z_40.5_4.5,2024,1,2024-T1,Stable,96.5,0.5,3.0,96.5,Stable,True
z_40.5_4.5,2024,2,2024-T2,Stable,96.8,0.1,3.1,96.8,Stable,True
z_40.5_4.5,2024,3,2024-T3,Stable,97.3,0.2,2.5,97.3,Stable,True
z_40.5_4.5,2025,1,2025-T1,Stable,94.6,1.2,4.3,94.6,Stable,True
z_40.5_4.5,2025,2,2025-T2,Stable,97.8,0.2,2.0,97.8,Stable,True
z_40.5_4.5,2025,3,2025-T3,Stable,95.4,1.2,3.4,95.4,Stable,True
z_40.5_7.5,2023,1,2023-T1,Stable,94.1,1.4,4.6,94.1,Stable,True
z_40.5_7.5,2023,2,2023-T2,Stable,96.5,0.6,2.9,96.5,Stable,True
z_40.5_7.5,2023,3,2023-T3,Stable,91.6,4.7,3.7,91.6,Stable,True
z_40.5_7.5,2023,4,2023-T4,Stable,87.3,7.1,5.6,87.3,Stable,True
z_40.5_7.5,2024,1,2024-T1,Stable,92.0,2.6,5.4,92.0,Stable,True
z_40.5_7.5,2024,2,2024-T2,Stable,88.4,2.4,9.2,88.4,Stable,True
z_40.5_7.5,2024,3,2024-T3,Stable,82.1,11.2,6.7,82.1,Stable,True
z_40.5_7.5,2024,4,2024-T4,Stable,88.9,5.9,5.2,88.9,Stable,True
z_40.5_7.5,2025,1,2025-T1,Stable,86.1,3.9,10.0,86.1,Stable,True
z_40.5_7.5,2025,2,2025-T2,Stable,78.1,16.2,5.7,78.1,Stable,True
z_40.5_7.5,2025,3,2025-T3,Stable,79.6,15.7,4.7,79.6,Stable,True
z_40.5_7.5,2025,4,2025-T4,Stable,72.3,19.6,8.1,72.3,Stable,True
z_40.5_9.0,2023,1,2023-T1,Diminution,57.6,23.0,57.6,19.4,Diminution,True
z_40.5_9.0,2023,2,2023-T2,Diminution,72.5,12.9,72.5,14.7,Stable,False
z_40.5_9.0,2023,3,2023-T3,Diminution,56.8,25.9,56.8,17.3,Stable,False
z_40.5_9.0,2023,4,2023-T4,Diminution,58.5,25.5,58.5,16.0,Stable,False
z_40.5_9.0,2024,1,2024-T1,Diminution,60.0,19.0,60.0,21.0,Diminution,True
z_40.5_9.0,2024,2,2024-T2,Diminution,61.1,19.0,61.1,19.9,Stable,False
z_40.5_9.0,2024,3,2024-T3,Diminution,60.6,20.3,60.6,19.1,Diminution,True
z_40.5_9.0,2024,4,2024-T4,Diminution,63.8,20.0,63.8,16.2,Stable,False
z_40.5_9.0,2025,1,2025-T1,Diminution,58.3,18.9,58.3,22.8,Stable,False
z_40.5_9.0,2025,2,2025-T2,Diminution,52.1,27.8,52.1,20.1,Stable,False
z_40.5_9.0,2025,3,2025-T3,Diminution,59.5,22.5,59.5,18.0,Stable,False
z_40.5_9.0,2025,4,2025-T4,Diminution,48.9,31.7,48.9,19.4,Diminution,True
z_42.0_-10.5,2023,1,2023-T1,Diminution,57.1,23.9,57.1,18.9,Diminution,True
z_42.0_-10.5,2023,2,2023-T2,Diminution,57.9,24.4,57.9,17.7,Stable,False
z_42.0_-10.5,2023,3,2023-T3,Augmentation,53.3,53.3,6.3,40.4,Augmentation,True
z_42.0_-10.5,2023,4,2023-T4,Diminution,45.6,37.2,45.6,17.2,Diminution,True
z_42.0_-10.5,2024,1,2024-T1,Diminution,54.5,29.6,54.5,15.8,Stable,False
z_42.0_-10.5,2024,2,2024-T2,Diminution,45.9,35.8,45.9,18.3,Stable,False
z_42.0_-10.5,2024,3,2024-T3,Augmentation,63.0,63.0,8.6,28.4,Stable,False
z_42.0_-10.5,2024,4,2024-T4,Diminution,48.2,36.4,48.2,15.4,Diminution,True
z_42.0_-10.5,2025,1,2025-T1,Diminution,44.8,38.7,44.8,16.4,Stable,False
z_42.0_-10.5,2025,2,2025-T2,Diminution,46.4,33.8,46.4,19.8,Stable,False
z_42.0_-10.5,2025,3,2025-T3,Augmentation,71.4,71.4,8.9,19.7,Stable,False
z_42.0_-10.5,2025,4,2025-T4,Diminution,50.8,32.7,50.8,16.5,Diminution,True
z_42.0_-3.0,2023,1,2023-T1,Stable,56.8,33.6,9.6,56.8,Stable,True
z_42.0_-3.0,2023,2,2023-T2,Diminution,64.3,15.8,64.3,19.8,Diminution,True
z_42.0_-3.0,2023,3,2023-T3,Augmentation,55.2,55.2,3.7,41.1,Stable,False
z_42.0_-3.0,2023,4,2023-T4,Stable,48.1,47.1,4.8,48.1,Stable,True
z_42.0_-3.0,2024,1,2024-T1,Stable,50.2,46.0,3.8,50.2,Stable,True
z_42.0_-3.0,2024,2,2024-T2,Diminution,60.2,20.0,60.2,19.8,Augmentation,False
z_42.0_-3.0,2024,3,2024-T3,Stable,48.3,46.7,5.1,48.3,Stable,True
z_42.0_-3.0,2024,4,2024-T4,Augmentation,60.4,60.4,6.7,32.9,Stable,False
z_42.0_-3.0,2025,1,2025-T1,Stable,47.5,45.2,7.3,47.5,Stable,True
z_42.0_-3.0,2025,2,2025-T2,Diminution,58.1,20.9,58.1,21.0,Stable,False
z_42.0_-3.0,2025,3,2025-T3,Stable,55.0,41.1,3.9,55.0,Stable,True
z_42.0_-3.0,2025,4,2025-T4,Stable,52.6,37.6,9.8,52.6,Stable,True
z_42.0_-4.5,2023,1,2023-T1,Stable,83.1,13.4,3.5,83.1,Stable,True
z_42.0_-4.5,2023,2,2023-T2,Stable,67.6,28.5,4.0,67.6,Stable,True
z_42.0_-4.5,2023,3,2023-T3,Stable,66.6,29.4,4.1,66.6,Stable,True
z_42.0_-4.5,2023,4,2023-T4,Stable,70.5,19.2,10.3,70.5,Stable,True
z_42.0_-4.5,2024,1,2024-T1,Stable,74.9,20.2,4.9,74.9,Stable,True
z_42.0_-4.5,2024,2,2024-T2,Stable,79.3,15.4,5.3,79.3,Augmentation,False
z_42.0_-4.5,2024,3,2024-T3,Stable,91.6,6.2,2.3,91.6,Stable,True
z_42.0_-4.5,2024,4,2024-T4,Stable,78.9,15.6,5.5,78.9,Stable,True
z_42.0_-4.5,2025,1,2025-T1,Stable,71.2,21.7,7.1,71.2,Stable,True
z_42.0_-4.5,2025,2,2025-T2,Stable,65.4,29.7,4.9,65.4,Stable,True
z_42.0_-4.5,2025,3,2025-T3,Stable,64.5,27.5,8.0,64.5,Stable,True
z_42.0_-4.5,2025,4,2025-T4,Stable,71.7,23.1,5.2,71.7,Stable,True
z_42.0_-6.0,2023,2,2023-T2,Stable,96.9,1.0,2.0,96.9,Stable,True
z_42.0_-6.0,2023,3,2023-T3,Stable,93.7,2.9,3.5,93.7,Stable,True
z_42.0_-6.0,2023,4,2023-T4,Stable,90.7,5.2,4.1,90.7,Stable,True
z_42.0_-6.0,2024,2,2024-T2,Stable,93.5,4.2,2.3,93.5,Stable,True
z_42.0_-6.0,2024,3,2024-T3,Stable,95.6,1.5,2.9,95.6,Stable,True
z_42.0_-6.0,2024,4,2024-T4,Stable,95.4,1.8,2.9,95.4,Stable,True
