zone,annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_40.5_-9.0,2023,Augmentation,58.1,58.1,17.3,24.6,Diminution,False
z_40.5_-9.0,2024,Stable,36.7,46.1,17.3,36.7,Diminution,False
z_40.5_-9.0,2025,Stable,36.3,46.0,17.7,36.3,Diminution,False
z_40.5_0.0,2023,Augmentation,49.5,49.5,15.4,35.1,Augmentation,True
z_40.5_0.0,2024,Augmentation,52.7,52.7,17.7,29.6,Augmentation,True
z_40.5_0.0,2025,Augmentation,68.5,68.5,12.1,19.4,Diminution,False
z_40.5_1.5,2023,Augmentation,67.7,67.7,14.5,17.9,Augmentation,True
z_40.5_1.5,2024,Augmentation,65.7,65.7,11.3,23.0,Diminution,False
z_40.5_1.5,2025,Augmentation,51.8,51.8,19.9,28.4,Augmentation,True
z_40.5_10.5,2023,Augmentation,40.3,40.3,29.9,29.8,Diminution,False
z_40.5_10.5,2024,Stable,37.7,39.1,23.2,37.7,Diminution,False
z_40.5_10.5,2025,Stable,33.0,43.5,23.5,33.0,Diminution,False
z_40.5_12.0,2023,Stable,33.1,43.8,23.1,33.1,Stable,True
z_40.5_12.0,2024,Augmentation,52.9,52.9,21.3,25.7,Stable,False
z_40.5_12.0,2025,Augmentation,52.6,52.6,17.3,30.1,Diminution,False
z_40.5_13.5,2023,Augmentation,50.5,50.5,20.5,29.1,Diminution,False
z_40.5_13.5,2024,Augmentation,52.0,52.0,18.0,30.0,Augmentation,True
z_40.5_13.5,2025,Augmentation,55.7,55.7,17.8,26.6,Augmentation,True
z_40.5_16.5,2023,Augmentation,48.6,48.6,18.4,32.9,Augmentation,True
z_40.5_16.5,2024,Augmentation,54.0,54.0,20.6,25.4,Augmentation,True
z_40.5_16.5,2025,Augmentation,53.2,53.2,18.9,27.9,Augmentation,True
z_40.5_18.0,2023,Stable,49.9,30.0,20.1,49.9,Stable,True
z_40.5_18.0,2024,Stable,41.5,37.8,20.7,41.5,Augmentation,False
z_40.5_18.0,2025,Stable,48.7,32.5,18.7,48.7,Diminution,False
z_40.5_22.5,2023,Augmentation,65.7,65.7,17.9,16.4,Augmentation,True
z_40.5_22.5,2024,Augmentation,65.9,65.9,18.9,15.2,Diminution,False
z_40.5_22.5,2025,Augmentation,54.2,54.2,21.6,24.2,Diminution,False
z_40.5_24.0,2023,Augmentation,56.1,56.1,21.2,22.6,Diminution,False
z_40.5_24.0,2024,Augmentation,49.7,49.7,22.1,28.2,Augmentation,True
z_40.5_24.0,2025,Augmentation,58.3,58.3,19.5,22.2,Augmentation,True
z_40.5_25.5,2023,Augmentation,60.8,60.8,17.1,22.1,Diminution,False
z_40.5_25.5,2024,Stable,45.9,32.3,21.8,45.9,Diminution,False
z_40.5_25.5,2025,Augmentation,50.0,50.0,19.1,30.9,Diminution,False
z_40.5_27.0,2023,Stable,53.0,19.7,27.3,53.0,Diminution,False
z_40.5_27.0,2024,Stable,30.2,34.0,35.8,30.2,Diminution,False
z_40.5_27.0,2025,Stable,31.2,35.5,33.3,31.2,Diminution,False
z_40.5_28.5,2023,Augmentation,53.3,53.3,25.2,21.5,Augmentation,True
z_40.5_28.5,2024,Augmentation,59.8,59.8,17.4,22.8,Diminution,False
z_40.5_28.5,2025,Stable,31.5,40.8,27.7,31.5,Diminution,False
z_40.5_3.0,2023,Augmentation,56.6,56.6,17.3,26.1,Augmentation,True
z_40.5_3.0,2024,Augmentation,53.9,53.9,24.0,22.1,Augmentation,True
z_40.5_3.0,2025,Augmentation,59.9,59.9,15.0,25.1,Augmentation,True
z_40.5_4.5,2023,Diminution,67.4,9.1,67.4,23.5,Diminution,True
z_40.5_4.5,2024,Diminution,70.6,7.9,70.6,21.5,Diminution,True
z_40.5_4.5,2025,Diminution,66.9,9.7,66.9,23.4,Diminution,True
z_40.5_7.5,2023,Stable,41.7,41.2,17.2,41.7,Augmentation,False
z_40.5_7.5,2024,Stable,47.8,33.9,18.3,47.8,Augmentation,False
z_40.5_7.5,2025,Stable,38.9,42.8,18.3,38.9,Augmentation,False
z_40.5_9.0,2023,Augmentation,52.1,52.1,29.7,18.2,Stable,False
z_40.5_9.0,2024,Augmentation,60.1,60.1,21.9,18.0,Diminution,False
z_40.5_9.0,2025,Augmentation,65.1,65.1,23.3,11.6,Diminution,False
z_42.0_-10.5,2023,Augmentation,55.0,55.0,13.5,31.5,Stable,False
z_42.0_-10.5,2024,Augmentation,59.2,59.2,15.5,25.3,Augmentation,True
z_42.0_-10.5,2025,Augmentation,54.7,54.7,20.2,25.2,Stable,False
z_42.0_-3.0,2023,Augmentation,56.3,56.3,20.7,23.0,Stable,False
z_42.0_-3.0,2024,Augmentation,55.9,55.9,19.1,25.0,Augmentation,True
z_42.0_-3.0,2025,Augmentation,72.2,72.2,16.2,11.7,Stable,False
z_42.0_-4.5,2023,Stable,43.5,38.0,18.5,43.5,Augmentation,False
z_42.0_-4.5,2024,Stable,38.3,45.3,16.4,38.3,Augmentation,False
z_42.0_-4.5,2025,Augmentation,53.3,53.3,19.0,27.7,Diminution,False
z_42.0_-6.0,2023,Diminution,62.6,7.5,62.6,29.9,Diminution,True
z_42.0_-6.0,2024,Diminution,57.8,5.4,57.8,36.8,Diminution,True
z_42.0_-6.0,2025,Diminution,59.8,4.5,59.8,35.7,Diminution,True
z_42.0_-9.0,2023,Augmentation,54.3,54.3,16.8,28.9,Augmentation,True
z_42.0_-9.0,2024,Augmentation,64.0,64.0,14.1,21.9,Augmentation,True
z_42.0_-9.0,2025,Augmentation,61.5,61.5,13.4,25.1,Diminution,False
z_42.0_10.5,2023,Stable,39.5,31.6,29.0,39.5,Augmentation,False
z_42.0_10.5,2024,Augmentation,47.3,47.3,25.4,27.3,Diminution,False
z_42.0_10.5,2025,Stable,39.7,35.5,24.8,39.7,Diminution,False
z_42.0_13.5,2023,Stable,32.4,41.9,25.7,32.4,Diminution,False
z_42.0_13.5,2024,Augmentation,57.5,57.5,21.6,20.9,Augmentation,True
z_42.0_13.5,2025,Augmentation,69.0,69.0,17.7,13.3,Diminution,False
z_42.0_15.0,2023,Augmentation,49.1,49.1,15.9,35.0,Augmentation,True
z_42.0_15.0,2024,Augmentation,55.9,55.9,15.7,28.4,Augmentation,True
z_42.0_15.0,2025,Augmentation,60.1,60.1,14.7,25.2,Diminution,False
z_42.0_16.5,2023,Stable,34.1,36.5,29.4,34.1,Augmentation,False
z_42.0_16.5,2024,Stable,36.8,38.0,25.2,36.8,Augmentation,False
z_42.0_16.5,2025,Stable,35.7,41.2,23.1,35.7,Diminution,False
z_42.0_18.0,2023,Stable,34.3,32.4,33.3,34.3,Diminution,False
z_42.0_18.0,2024,Diminution,39.4,32.9,39.4,27.8,Diminution,True
z_42.0_18.0,2025,Stable,44.8,22.3,32.9,44.8,Diminution,False
z_42.0_27.0,2023,Augmentation,65.1,65.1,13.8,21.1,Diminution,False
z_42.0_27.0,2024,Stable,43.0,40.7,16.4,43.0,Diminution,False
z_42.0_27.0,2025,Augmentation,46.2,46.2,21.5,32.2,Diminution,False
z_42.0_28.5,2023,Diminution,56.0,5.9,56.0,38.1,Augmentation,False
z_42.0_28.5,2024,Stable,42.3,6.8,50.9,42.3,Diminution,False
z_42.0_28.5,2025,Diminution,58.4,9.7,58.4,32.0,Diminution,True
z_42.0_3.0,2023,Augmentation,54.4,54.4,23.5,22.0,Augmentation,True
z_42.0_3.0,2024,Augmentation,57.5,57.5,21.0,21.5,Augmentation,True
z_42.0_3.0,2025,Augmentation,49.9,49.9,22.7,27.4,Diminution,False
z_42.0_4.5,2023,Augmentation,45.9,45.9,26.2,27.9,Augmentation,True
z_42.0_4.5,2024,Stable,34.7,43.2,22.1,34.7,Diminution,False
z_42.0_4.5,2025,Stable,34.5,38.7,26.9,34.5,Diminution,False
z_42.0_6.0,2023,Augmentation,49.2,49.2,27.1,23.7,Augmentation,True
z_42.0_6.0,2024,Augmentation,59.6,59.6,19.0,21.4,Augmentation,True
z_42.0_6.0,2025,Augmentation,56.6,56.6,21.7,21.7,Diminution,False
z_42.0_7.5,2023,Stable,47.0,28.9,24.1,47.0,Diminution,False
z_42.0_7.5,2024,Stable,50.0,20.5,29.5,50.0,Diminution,False
z_42.0_7.5,2025,Stable,50.0,20.2,29.8,50.0,Diminution,False
z_42.0_9.0,2023,Augmentation,53.8,53.8,28.5,17.6,Augmentation,True
z_42.0_9.0,2024,Augmentation,61.2,61.2,23.2,15.5,Diminution,False
z_42.0_9.0,2025,Augmentation,47.3,47.3,26.8,25.9,Augmentation,True
z_43.5_-1.5,2023,Augmentation,59.1,59.1,19.9,21.0,Diminution,False
z_43.5_-1.5,2024,Augmentation,58.4,58.4,15.3,26.3,Augmentation,True
z_43.5_-1.5,2025,Augmentation,52.0,52.0,19.6,28.4,Augmentation,True
z_43.5_-10.5,2023,Stable,46.5,24.1,29.3,46.5,Diminution,False
z_43.5_-10.5,2024,Stable,49.1,22.4,28.6,49.1,Augmentation,False
z_43.5_-10.5,2025,Stable,37.1,35.1,27.8,37.1,Diminution,False
z_43.5_-3.0,2023,Stable,48.0,35.5,16.5,48.0,Augmentation,False
z_43.5_-3.0,2024,Augmentation,58.8,58.8,17.8,23.4,Augmentation,True
z_43.5_-3.0,2025,Stable,35.9,47.1,17.0,35.9,Diminution,False
z_43.5_-4.5,2023,Augmentation,48.7,48.7,22.9,28.4,Augmentation,True
z_43.5_-4.5,2024,Stable,37.3,41.0,21.8,37.3,Augmentation,False
z_43.5_-4.5,2025,Augmentation,62.9,62.9,16.4,20.7,Augmentation,True
z_43.5_-6.0,2023,Augmentation,76.8,76.8,10.3,12.8,Diminution,False
z_43.5_-6.0,2024,Stable,35.4,44.7,19.8,35.4,Augmentation,False
z_43.5_-6.0,2025,Augmentation,67.9,67.9,14.5,17.7,Augmentation,True
z_43.5_-7.5,2023,Stable,39.6,43.3,17.0,39.6,Augmentation,False
z_43.5_-7.5,2024,Augmentation,63.2,63.2,13.7,23.1,Augmentation,True
z_43.5_-7.5,2025,Augmentation,62.3,62.3,17.6,20.1,Diminution,False
z_43.5_-9.0,2023,Augmentation,68.1,68.1,11.8,20.1,Diminution,False
z_43.5_-9.0,2024,Augmentation,56.1,56.1,14.0,30.0,Augmentation,True
z_43.5_-9.0,2025,Augmentation,63.9,63.9,15.4,20.7,Diminution,False
z_43.5_12.0,2023,Augmentation,70.7,70.7,11.6,17.7,Augmentation,True
z_43.5_12.0,2024,Augmentation,71.8,71.8,10.5,17.8,Augmentation,True
z_43.5_12.0,2025,Augmentation,69.8,69.8,13.1,17.1,Stable,False
z_43.5_13.5,2023,Augmentation,68.4,68.4,11.0,20.6,Diminution,False
z_43.5_13.5,2024,Augmentation,49.9,49.9,15.7,34.4,Augmentation,True
z_43.5_13.5,2025,Augmentation,67.0,67.0,14.1,19.0,Diminution,False
z_43.5_15.0,2023,Stable,42.1,23.5,34.4,42.1,Augmentation,False
z_43.5_15.0,2024,Stable,32.6,34.5,33.0,32.6,Diminution,False
z_43.5_15.0,2025,Stable,40.7,26.8,32.5,40.7,Augmentation,False
z_43.5_28.5,2023,Stable,47.3,34.9,17.7,47.3,Diminution,False
z_43.5_28.5,2024,Stable,60.2,27.8,12.1,60.2,Diminution,False
z_43.5_28.5,2025,Stable,55.7,29.5,14.7,55.7,Diminution,False
z_43.5_36.0,2023,Diminution,71.7,5.6,71.7,22.7,Diminution,True
z_43.5_36.0,2024,Diminution,64.5,5.7,64.5,29.8,Stable,False
z_43.5_36.0,2025,Diminution,57.0,8.9,57.0,34.1,Diminution,True
z_43.5_37.5,2023,Stable,41.2,40.5,18.3,41.2,Diminution,False
z_43.5_37.5,2024,Stable,38.9,38.9,22.2,38.9,Diminution,False
z_43.5_37.5,2025,Stable,43.5,33.4,23.2,43.5,Diminution,False
z_43.5_6.0,2023,Stable,53.7,16.9,29.4,53.7,Diminution,False
z_43.5_6.0,2024,Stable,48.1,22.6,29.3,48.1,Diminution,False
z_43.5_6.0,2025,Stable,50.5,17.1,32.4,50.5,Diminution,False
z_43.5_7.5,2023,Stable,38.2,39.9,21.9,38.2,Augmentation,False
z_43.5_7.5,2024,Stable,39.4,39.4,21.2,39.4,Augmentation,False
z_43.5_7.5,2025,Stable,36.4,43.3,20.2,36.4,Diminution,False
z_43.5_9.0,2023,Augmentation,59.6,59.6,12.5,27.9,Diminution,False
z_43.5_9.0,2024,Augmentation,58.6,58.6,13.4,28.0,Augmentation,True
z_43.5_9.0,2025,Augmentation,66.2,66.2,12.2,21.6,Augmentation,True
z_45.0_-1.5,2023,Augmentation,67.8,67.8,13.2,18.9,Augmentation,True
z_45.0_-1.5,2024,Augmentation,72.7,72.7,9.5,17.8,Stable,False
z_45.0_-1.5,2025,Stable,41.7,43.2,15.1,41.7,Augmentation,False
z_45.0_-3.0,2023,Augmentation,57.9,57.9,21.9,20.2,Augmentation,True
z_45.0_-3.0,2024,Augmentation,54.9,54.9,20.4,24.7,Augmentation,True
z_45.0_-3.0,2025,Augmentation,51.7,51.7,25.5,22.7,Augmentation,True
z_45.0_-4.5,2023,Augmentation,62.3,62.3,18.5,19.2,Augmentation,True
z_45.0_-4.5,2024,Augmentation,52.8,52.8,24.7,22.4,Diminution,False
z_45.0_-4.5,2025,Augmentation,42.4,42.4,26.3,31.3,Augmentation,True
z_45.0_-6.0,2023,Stable,48.0,18.2,33.8,48.0,Stable,True
z_45.0_-6.0,2024,Stable,45.5,22.1,32.4,45.5,Stable,True
z_45.0_-6.0,2025,Stable,50.4,20.2,29.4,50.4,Diminution,False
z_45.0_-7.5,2023,Stable,55.0,18.3,26.6,55.0,Diminution,False
z_45.0_-7.5,2024,Stable,42.2,25.3,32.5,42.2,Diminution,False
z_45.0_-7.5,2025,Stable,46.6,24.0,29.4,46.6,Stable,True
z_45.0_-9.0,2023,Stable,66.0,12.1,22.0,66.0,Stable,True
z_45.0_-9.0,2024,Stable,61.1,16.4,22.5,61.1,Diminution,False
z_45.0_-9.0,2025,Stable,61.4,13.4,25.2,61.4,Augmentation,False
z_45.0_12.0,2023,Augmentation,58.2,58.2,16.0,25.8,Diminution,False
z_45.0_12.0,2024,Stable,37.5,47.0,15.5,37.5,Augmentation,False
z_45.0_12.0,2025,Augmentation,60.1,60.1,17.2,22.6,Augmentation,True
z_45.0_13.5,2023,Augmentation,46.6,46.6,19.1,34.3,Stable,False
z_45.0_13.5,2024,Augmentation,62.1,62.1,17.0,20.9,Augmentation,True
z_45.0_13.5,2025,Augmentation,75.3,75.3,11.9,12.8,Augmentation,True
z_45.0_28.5,2023,Diminution,80.0,4.0,80.0,15.9,Augmentation,False
z_45.0_28.5,2024,Diminution,80.0,4.0,80.0,15.9,Stable,False
z_45.0_28.5,2025,Diminution,73.3,5.3,73.3,21.4,Diminution,True
z_45.0_36.0,2023,Stable,56.2,22.0,21.8,56.2,Diminution,False
z_45.0_36.0,2024,Stable,38.9,33.4,27.7,38.9,Diminution,False
z_45.0_36.0,2025,Stable,43.3,29.0,27.7,43.3,Diminution,False
z_46.5_-10.5,2023,Diminution,64.4,2.5,64.4,33.1,Augmentation,False
z_46.5_-10.5,2024,Diminution,60.7,7.3,60.7,32.0,Diminution,True
z_46.5_-10.5,2025,Diminution,57.4,5.4,57.4,37.2,Diminution,True
z_46.5_-3.0,2023,Augmentation,69.5,69.5,15.1,15.4,Augmentation,True
z_46.5_-3.0,2024,Augmentation,65.4,65.4,19.6,15.0,Augmentation,True
z_46.5_-3.0,2025,Augmentation,64.5,64.5,16.4,19.1,Diminution,False
z_46.5_-4.5,2023,Augmentation,66.3,66.3,12.0,21.7,Augmentation,True
z_46.5_-4.5,2024,Augmentation,68.1,68.1,11.9,20.1,Augmentation,True
z_46.5_-4.5,2025,Augmentation,59.9,59.9,15.2,24.9,Augmentation,True
z_46.5_-6.0,2023,Augmentation,57.0,57.0,17.3,25.7,Augmentation,True
z_46.5_-6.0,2024,Augmentation,59.4,59.4,19.1,21.5,Augmentation,True
z_46.5_-6.0,2025,Augmentation,54.8,54.8,21.8,23.5,Diminution,False
z_46.5_-7.5,2023,Augmentation,63.3,63.3,21.1,15.6,Diminution,False
z_46.5_-7.5,2024,Stable,31.9,39.1,29.1,31.9,Diminution,False
z_46.5_-7.5,2025,Stable,31.4,41.3,27.3,31.4,Augmentation,False
z_48.0_-1.5,2023,Augmentation,46.7,46.7,23.4,29.9,Augmentation,True
z_48.0_-1.5,2024,Augmentation,62.3,62.3,18.2,19.5,Diminution,False
z_48.0_-1.5,2025,Augmentation,54.3,54.3,20.6,25.0,Diminution,False
z_48.0_-10.5,2023,Stable,60.2,22.4,17.4,60.2,Stable,True
z_48.0_-10.5,2024,Stable,50.2,27.2,22.5,50.2,Stable,True
z_48.0_-10.5,2025,Stable,50.1,26.6,23.3,50.1,Diminution,False
z_48.0_-12.0,2023,Stable,50.3,23.4,26.3,50.3,Diminution,False
z_48.0_-12.0,2024,Stable,41.7,29.0,29.3,41.7,Diminution,False
z_48.0_-12.0,2025,Stable,41.1,23.8,35.1,41.1,Stable,True
z_48.0_-15.0,2023,Diminution,70.2,7.5,70.2,22.3,Stable,False
z_48.0_-15.0,2024,Diminution,59.0,13.3,59.0,27.7,Diminution,True
z_48.0_-15.0,2025,Diminution,66.3,6.1,66.3,27.7,Diminution,True
z_48.0_-3.0,2023,Augmentation,64.3,64.3,18.9,16.8,Augmentation,True
z_48.0_-3.0,2024,Augmentation,55.0,55.0,21.5,23.5,Diminution,False
z_48.0_-3.0,2025,Augmentation,43.2,43.2,29.4,27.3,Diminution,False
z_48.0_-4.5,2023,Augmentation,65.6,65.6,14.2,20.2,Augmentation,True
z_48.0_-4.5,2024,Augmentation,56.4,56.4,19.0,24.6,Diminution,False
z_48.0_-4.5,2025,Augmentation,56.1,56.1,15.3,28.6,Diminution,False
z_48.0_-6.0,2023,Augmentation,43.9,43.9,27.4,28.7,Augmentation,True
z_48.0_-6.0,2024,Augmentation,41.8,41.8,32.8,25.4,Augmentation,True
z_48.0_-6.0,2025,Augmentation,47.0,47.0,24.2,28.8,Augmentation,True
z_48.0_-7.5,2023,Augmentation,64.3,64.3,15.0,20.7,Augmentation,True
z_48.0_-7.5,2024,Augmentation,66.9,66.9,16.0,17.1,Augmentation,True
z_48.0_-7.5,2025,Augmentation,60.3,60.3,22.5,17.2,Diminution,False
z_48.0_-9.0,2023,Stable,42.5,35.9,21.7,42.5,Augmentation,False
z_48.0_-9.0,2024,Stable,37.1,40.0,22.9,37.1,Augmentation,False
z_48.0_-9.0,2025,Stable,35.9,43.0,21.1,35.9,Augmentation,False
z_49.5_-1.5,2023,Stable,28.8,37.2,34.0,28.8,Diminution,False
z_49.5_-1.5,2024,Augmentation,52.5,52.5,27.6,19.8,Diminution,False
z_49.5_-1.5,2025,Augmentation,51.6,51.6,27.1,21.3,Diminution,False
z_49.5_-12.0,2023,Stable,36.8,48.5,14.8,36.8,Stable,True
z_49.5_-12.0,2024,Stable,46.8,36.9,16.2,46.8,Diminution,False
z_49.5_-12.0,2025,Augmentation,53.3,53.3,20.4,26.3,Diminution,False
z_49.5_-3.0,2023,Augmentation,46.6,46.6,32.1,21.2,Diminution,False
z_49.5_-3.0,2024,Stable,28.1,36.2,35.7,28.1,Diminution,False
z_49.5_-3.0,2025,Augmentation,40.3,40.3,32.0,27.7,Diminution,False
z_49.5_-4.5,2023,Stable,40.5,37.0,22.5,40.5,Diminution,False
z_49.5_-4.5,2024,Stable,40.7,43.0,16.3,40.7,Diminution,False
z_49.5_-4.5,2025,Stable,50.5,32.2,17.3,50.5,Diminution,False
z_49.5_-6.0,2023,Augmentation,51.2,51.2,25.6,23.1,Diminution,False
z_49.5_-6.0,2024,Augmentation,45.3,45.3,21.2,33.5,Diminution,False
z_49.5_-6.0,2025,Augmentation,46.5,46.5,21.9,31.6,Diminution,False
z_49.5_-7.5,2023,Stable,39.3,39.8,20.9,39.3,Diminution,False
z_49.5_-7.5,2024,Stable,44.9,28.4,26.7,44.9,Diminution,False
z_49.5_-7.5,2025,Stable,46.7,32.1,21.2,46.7,Diminution,False
z_49.5_-9.0,2023,Stable,52.3,31.4,16.3,52.3,Augmentation,False
z_49.5_-9.0,2024,Stable,52.0,35.5,12.6,52.0,Augmentation,False
z_49.5_-9.0,2025,Augmentation,51.0,51.0,13.4,35.6,Augmentation,True
z_49.5_0.0,2023,Augmentation,55.7,55.7,27.0,17.3,Diminution,False
z_49.5_0.0,2024,Augmentation,48.3,48.3,29.1,22.5,Diminution,False
z_49.5_0.0,2025,Augmentation,54.3,54.3,26.8,18.9,Diminution,False
z_51.0_-10.5,2023,Augmentation,70.7,70.7,15.5,13.7,Augmentation,True
z_51.0_-10.5,2024,Augmentation,68.8,68.8,18.4,12.8,Augmentation,True
z_51.0_-10.5,2025,Augmentation,55.5,55.5,16.4,28.1,Diminution,False
z_51.0_-12.0,2023,Stable,36.0,42.8,21.3,36.0,Stable,True
z_51.0_-12.0,2024,Stable,41.5,41.6,17.0,41.5,Augmentation,False
z_51.0_-12.0,2025,Stable,38.4,40.7,20.9,38.4,Augmentation,False
z_51.0_-13.5,2023,Stable,48.3,30.3,21.4,48.3,Stable,True
z_51.0_-13.5,2024,Stable,61.5,17.4,21.1,61.5,Stable,True
z_51.0_-13.5,2025,Stable,52.9,18.9,28.2,52.9,Stable,True
z_51.0_-15.0,2023,Stable,51.9,29.3,18.9,51.9,Diminution,False
z_51.0_-15.0,2024,Stable,49.7,33.0,17.2,49.7,Stable,True
z_51.0_-15.0,2025,Stable,53.3,29.8,16.9,53.3,Augmentation,False
z_51.0_-16.5,2023,Stable,42.1,5.6,52.3,42.1,Stable,True
z_51.0_-16.5,2024,Stable,52.0,8.5,39.5,52.0,Diminution,False
z_51.0_-16.5,2025,Stable,39.5,10.8,49.7,39.5,Diminution,False
z_51.0_-4.5,2023,Augmentation,39.5,39.5,36.8,23.7,Diminution,False
z_51.0_-4.5,2024,Stable,36.7,32.2,31.1,36.7,Diminution,False
z_51.0_-4.5,2025,Stable,37.3,32.5,30.2,37.3,Diminution,False
z_51.0_-6.0,2023,Augmentation,39.7,39.7,37.3,23.0,Diminution,False
z_51.0_-6.0,2024,Stable,35.4,30.7,34.0,35.4,Diminution,False
z_51.0_-6.0,2025,Augmentation,43.8,43.8,29.4,26.8,Diminution,False
z_51.0_-7.5,2023,Augmentation,47.1,47.1,21.8,31.1,Augmentation,True
z_51.0_-7.5,2024,Augmentation,55.1,55.1,13.5,31.4,Augmentation,True
z_51.0_-7.5,2025,Augmentation,54.4,54.4,17.0,28.7,Diminution,False
z_51.0_-9.0,2023,Stable,49.7,35.0,15.3,49.7,Augmentation,False
z_51.0_-9.0,2024,Augmentation,58.5,58.5,18.5,23.0,Augmentation,True
z_51.0_-9.0,2025,Augmentation,52.0,52.0,17.4,30.6,Stable,False
z_51.0_0.0,2023,Diminution,40.3,38.4,40.3,21.4,Diminution,True
z_51.0_0.0,2024,Augmentation,38.3,38.3,38.2,23.5,Diminution,False
z_51.0_0.0,2025,Augmentation,46.6,46.6,29.8,23.7,Diminution,False
z_51.0_1.5,2023,Augmentation,54.5,54.5,20.9,24.6,Diminution,False
z_51.0_1.5,2024,Augmentation,49.1,49.1,24.4,26.6,Stable,False
z_51.0_1.5,2025,Augmentation,48.3,48.3,23.6,28.1,Diminution,False
z_51.0_3.0,2023,Augmentation,46.3,46.3,21.9,31.8,Augmentation,True
z_51.0_3.0,2024,Augmentation,45.8,45.8,22.7,31.5,Augmentation,True
z_51.0_3.0,2025,Augmentation,46.2,46.2,22.9,30.9,Stable,False
z_52.5_-1.5,2023,Stable,38.3,34.9,26.8,38.3,Diminution,False
z_52.5_-1.5,2024,Augmentation,47.5,47.5,21.7,30.8,Diminution,False
z_52.5_-1.5,2025,Augmentation,48.4,48.4,18.6,33.0,Diminution,False
z_52.5_-10.5,2023,Stable,46.0,33.5,20.5,46.0,Diminution,False
z_52.5_-10.5,2024,Stable,43.8,33.4,22.8,43.8,Stable,True
z_52.5_-10.5,2025,Stable,57.9,23.3,18.8,57.9,Augmentation,False
z_52.5_-12.0,2023,Stable,59.5,14.1,26.4,59.5,Diminution,False
z_52.5_-12.0,2024,Stable,47.8,25.1,27.1,47.8,Stable,True
z_52.5_-12.0,2025,Stable,49.3,18.2,32.6,49.3,Diminution,False
z_52.5_-13.5,2023,Stable,45.7,30.3,24.0,45.7,Diminution,False
z_52.5_-13.5,2024,Stable,56.2,22.9,20.9,56.2,Stable,True
z_52.5_-13.5,2025,Stable,40.7,33.9,25.4,40.7,Stable,True
z_52.5_-15.0,2023,Stable,42.1,16.9,41.0,42.1,Diminution,False
z_52.5_-15.0,2024,Stable,44.3,17.7,38.0,44.3,Diminution,False
z_52.5_-15.0,2025,Diminution,44.5,25.2,44.5,30.3,Augmentation,False
z_52.5_-4.5,2023,Stable,43.3,30.0,26.7,43.3,Diminution,False
z_52.5_-4.5,2024,Stable,50.3,31.2,18.5,50.3,Diminution,False
z_52.5_-4.5,2025,Augmentation,49.0,49.0,19.5,31.5,Diminution,False
z_52.5_-6.0,2023,Augmentation,56.9,56.9,13.7,29.4,Diminution,False
z_52.5_-6.0,2024,Stable,43.8,37.0,19.2,43.8,Augmentation,False
z_52.5_-6.0,2025,Augmentation,60.2,60.2,15.9,23.9,Diminution,False
z_52.5_-7.5,2023,Augmentation,68.2,68.2,12.9,18.9,Diminution,False
z_52.5_-7.5,2024,Augmentation,64.1,64.1,13.6,22.3,Augmentation,True
z_52.5_-7.5,2025,Augmentation,62.5,62.5,11.0,26.5,Diminution,False
z_52.5_0.0,2023,Stable,34.9,33.9,31.2,34.9,Diminution,False
z_52.5_0.0,2024,Stable,44.0,30.0,26.0,44.0,Diminution,False
z_52.5_0.0,2025,Stable,44.5,32.2,23.3,44.5,Diminution,False
z_52.5_1.5,2023,Augmentation,50.4,50.4,29.3,20.3,Diminution,False
z_52.5_1.5,2024,Stable,30.3,36.6,33.1,30.3,Diminution,False
z_52.5_1.5,2025,Stable,40.6,30.6,28.8,40.6,Diminution,False
z_52.5_13.5,2023,Augmentation,49.4,49.4,16.5,34.1,Augmentation,True
z_52.5_13.5,2024,Augmentation,57.2,57.2,21.6,21.2,Diminution,False
z_52.5_13.5,2025,Augmentation,53.8,53.8,19.2,27.0,Diminution,False
z_52.5_3.0,2023,Augmentation,54.0,54.0,30.0,16.0,Augmentation,True
z_52.5_3.0,2024,Augmentation,61.0,61.0,21.3,17.7,Diminution,False
z_52.5_3.0,2025,Augmentation,56.6,56.6,26.7,16.7,Diminution,False
z_52.5_4.5,2023,Augmentation,59.2,59.2,20.1,20.8,Augmentation,True
z_52.5_4.5,2024,Augmentation,65.5,65.5,21.4,13.1,Diminution,False
z_52.5_4.5,2025,Augmentation,47.5,47.5,25.3,27.2,Diminution,False
z_52.5_6.0,2023,Augmentation,46.7,46.7,29.9,23.3,Augmentation,True
z_52.5_6.0,2024,Augmentation,50.3,50.3,25.7,24.0,Augmentation,True
z_52.5_6.0,2025,Augmentation,58.0,58.0,23.9,18.1,Stable,False
z_52.5_7.5,2023,Augmentation,62.3,62.3,13.2,24.5,Stable,False
z_52.5_7.5,2024,Augmentation,70.1,70.1,9.9,20.0,Diminution,False
z_52.5_7.5,2025,Augmentation,58.2,58.2,12.9,29.0,Stable,False
z_52.5_9.0,2023,Augmentation,66.1,66.1,15.9,18.0,Stable,False
z_52.5_9.0,2024,Augmentation,66.5,66.5,15.3,18.2,Diminution,False
z_52.5_9.0,2025,Augmentation,66.1,66.1,16.0,17.8,Diminution,False
z_54.0_-1.5,2023,Stable,34.2,35.0,30.8,34.2,Diminution,False
z_54.0_-1.5,2024,Stable,32.9,39.1,28.0,32.9,Diminution,False
