zone,annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_40.5_0.0,2023,Augmentation,63.8,63.8,28.6,7.6,Stable,False
z_40.5_0.0,2024,Augmentation,54.0,54.0,38.5,7.5,Augmentation,True
z_40.5_0.0,2025,Augmentation,70.1,70.1,24.8,5.2,Diminution,False
z_40.5_1.5,2023,Augmentation,68.0,68.0,27.4,4.5,Augmentation,True
z_40.5_1.5,2024,Augmentation,66.3,66.3,26.7,6.9,Diminution,False
z_40.5_1.5,2025,Augmentation,43.0,43.0,49.3,7.7,Augmentation,True
z_40.5_10.5,2023,Diminution,57.3,27.7,57.3,15.0,Stable,False
z_40.5_10.5,2024,Diminution,48.8,25.5,48.8,25.7,Diminution,True
z_40.5_10.5,2025,Diminution,48.3,28.7,48.3,23.0,Diminution,True
z_40.5_12.0,2023,Diminution,54.6,24.5,54.6,20.9,Stable,False
z_40.5_12.0,2024,Augmentation,39.1,39.1,43.3,17.6,Stable,False
z_40.5_12.0,2025,Augmentation,41.6,41.6,37.8,20.6,Stable,False
z_40.5_13.5,2023,Augmentation,40.2,40.2,47.7,12.1,Diminution,False
z_40.5_13.5,2024,Augmentation,53.1,53.1,38.1,8.8,Augmentation,True
z_40.5_13.5,2025,Augmentation,48.3,48.3,41.6,10.1,Augmentation,True
z_40.5_16.5,2023,Augmentation,43.9,43.9,38.3,17.9,Stable,False
z_40.5_16.5,2024,Augmentation,48.7,48.7,40.1,11.2,Augmentation,True
z_40.5_16.5,2025,Augmentation,42.5,42.5,44.5,13.0,Augmentation,True
z_40.5_18.0,2023,Augmentation,32.3,32.3,39.9,27.8,Stable,False
z_40.5_18.0,2024,Augmentation,44.7,44.7,34.9,20.4,Stable,False
z_40.5_18.0,2025,Augmentation,38.2,38.2,39.7,22.2,Stable,False
z_40.5_22.5,2023,Augmentation,49.6,49.6,41.0,9.4,Augmentation,True
z_40.5_22.5,2024,Augmentation,45.7,45.7,45.0,9.3,Diminution,False
z_40.5_22.5,2025,Augmentation,41.6,41.6,48.1,10.3,Diminution,False
z_40.5_24.0,2023,Augmentation,41.0,41.0,51.2,7.8,Diminution,False
z_40.5_24.0,2024,Augmentation,41.1,41.1,51.0,7.9,Augmentation,True
z_40.5_24.0,2025,Augmentation,53.8,53.8,39.7,6.5,Augmentation,True
z_40.5_25.5,2023,Augmentation,51.9,51.9,37.4,10.7,Stable,False
z_40.5_25.5,2024,Augmentation,36.3,36.3,47.1,16.6,Stable,False
z_40.5_25.5,2025,Augmentation,42.5,42.5,42.6,14.9,Diminution,False
z_40.5_27.0,2023,Diminution,67.9,8.8,67.9,23.3,Diminution,True
z_40.5_27.0,2024,Diminution,63.7,10.7,63.7,25.6,Diminution,True
z_40.5_27.0,2025,Diminution,64.9,15.3,64.9,19.8,Stable,False
z_40.5_28.5,2023,Diminution,58.4,35.2,58.4,6.4,Augmentation,False
z_40.5_28.5,2024,Augmentation,54.8,54.8,38.1,7.1,Diminution,False
z_40.5_28.5,2025,Diminution,63.0,29.8,63.0,7.1,Diminution,True
z_40.5_3.0,2023,Augmentation,38.4,38.4,40.6,21.0,Stable,False
z_40.5_3.0,2024,Augmentation,35.8,35.8,47.6,16.6,Augmentation,True
z_40.5_3.0,2025,Augmentation,56.4,56.4,30.3,13.4,Augmentation,True
z_40.5_4.5,2023,Diminution,78.6,0.6,78.6,20.8,Diminution,True
z_40.5_4.5,2024,Diminution,80.8,0.7,80.8,18.5,Stable,False
z_40.5_4.5,2025,Diminution,79.4,0.1,79.4,20.4,Diminution,True
z_40.5_7.5,2023,Augmentation,33.4,33.4,6.2,60.3,Stable,False
z_40.5_7.5,2024,Stable,62.1,30.2,7.6,62.1,Augmentation,False
z_40.5_7.5,2025,Augmentation,39.0,39.0,11.8,49.2,Augmentation,True
z_40.5_9.0,2023,Diminution,61.0,26.2,61.0,12.8,Stable,False
z_40.5_9.0,2024,Diminution,49.7,36.7,49.7,13.6,Stable,False
z_40.5_9.0,2025,Diminution,57.5,34.5,57.5,8.0,Stable,False
z_42.0_-10.5,2023,Augmentation,56.6,56.6,33.2,10.2,Stable,False
z_42.0_-10.5,2024,Augmentation,44.1,44.1,47.3,8.7,Stable,False
z_42.0_-10.5,2025,Diminution,55.3,36.6,55.3,8.1,Stable,False
z_42.0_-3.0,2023,Augmentation,50.2,50.2,38.4,11.4,Stable,False
z_42.0_-3.0,2024,Augmentation,55.3,55.3,36.0,8.7,Augmentation,True
z_42.0_-3.0,2025,Augmentation,62.7,62.7,28.3,9.0,Stable,False
z_42.0_-4.5,2023,Augmentation,45.1,45.1,37.9,17.1,Augmentation,True
z_42.0_-4.5,2024,Augmentation,46.5,46.5,35.1,18.4,Augmentation,True
z_42.0_-4.5,2025,Augmentation,52.1,52.1,36.0,11.9,Stable,False
z_42.0_-6.0,2023,Diminution,73.3,1.6,73.3,25.1,Stable,False
z_42.0_-6.0,2024,Diminution,77.6,1.6,77.6,20.8,Diminution,True
z_42.0_-6.0,2025,Diminution,76.6,1.5,76.6,21.9,Diminution,True
z_42.0_-9.0,2023,Augmentation,54.9,54.9,37.9,7.2,Augmentation,True
z_42.0_-9.0,2024,Augmentation,57.4,57.4,35.4,7.2,Augmentation,True
z_42.0_-9.0,2025,Augmentation,59.9,59.9,33.2,6.8,Diminution,False
z_42.0_10.5,2023,Diminution,57.3,25.1,57.3,17.6,Augmentation,False
z_42.0_10.5,2024,Augmentation,38.0,38.0,47.3,14.7,Diminution,False
z_42.0_10.5,2025,Diminution,49.5,33.7,49.5,16.7,Stable,False
z_42.0_13.5,2023,Augmentation,43.8,43.8,45.2,11.0,Stable,False
z_42.0_13.5,2024,Augmentation,40.6,40.6,47.9,11.5,Stable,False
z_42.0_13.5,2025,Augmentation,49.1,49.1,40.4,10.5,Diminution,False
z_42.0_15.0,2023,Augmentation,54.5,54.5,35.4,10.1,Augmentation,True
z_42.0_15.0,2024,Augmentation,59.8,59.8,30.8,9.4,Augmentation,True
z_42.0_15.0,2025,Augmentation,53.9,53.9,38.4,7.7,Stable,False
z_42.0_16.5,2023,Diminution,57.1,16.0,57.1,26.9,Stable,False
z_42.0_16.5,2024,Diminution,59.4,24.9,59.4,15.8,Stable,False
z_42.0_16.5,2025,Augmentation,40.7,40.7,45.8,13.5,Diminution,False
z_42.0_18.0,2023,Diminution,72.0,13.2,72.0,14.9,Stable,False
z_42.0_18.0,2024,Diminution,75.7,9.3,75.7,15.0,Stable,False
z_42.0_18.0,2025,Diminution,82.0,4.8,82.0,13.2,Diminution,True
z_42.0_27.0,2023,Augmentation,68.4,68.4,27.2,4.4,Stable,False
z_42.0_27.0,2024,Augmentation,54.9,54.9,35.1,10.0,Diminution,False
z_42.0_27.0,2025,Augmentation,41.1,41.1,48.1,10.8,Diminution,False
z_42.0_28.5,2023,Stable,95.1,1.3,3.5,95.1,Stable,True
z_42.0_28.5,2024,Stable,77.2,8.7,14.1,77.2,Stable,True
z_42.0_28.5,2025,Stable,76.7,4.2,19.1,76.7,Stable,True
z_42.0_3.0,2023,Augmentation,47.1,47.1,46.2,6.6,Augmentation,True
z_42.0_3.0,2024,Augmentation,48.2,48.2,45.5,6.3,Augmentation,True
z_42.0_3.0,2025,Augmentation,44.1,44.1,46.6,9.3,Stable,False
z_42.0_4.5,2023,Diminution,58.0,34.4,58.0,7.7,Augmentation,False
z_42.0_4.5,2024,Augmentation,46.5,46.5,45.3,8.2,Diminution,False
z_42.0_4.5,2025,Diminution,64.2,28.3,64.2,7.5,Diminution,True
z_42.0_6.0,2023,Diminution,50.7,36.7,50.7,12.7,Stable,False
z_42.0_6.0,2024,Augmentation,38.9,38.9,47.1,14.0,Stable,False
z_42.0_6.0,2025,Augmentation,42.4,42.4,44.5,13.1,Diminution,False
z_42.0_7.5,2023,Augmentation,30.3,30.3,36.5,33.2,Stable,False
z_42.0_7.5,2024,Diminution,50.4,16.1,50.4,33.5,Stable,False
z_42.0_7.5,2025,Diminution,48.3,21.3,48.3,30.4,Diminution,True
z_42.0_9.0,2023,Diminution,61.8,31.0,61.8,7.2,Augmentation,False
z_42.0_9.0,2024,Augmentation,40.8,40.8,51.9,7.2,Diminution,False
z_42.0_9.0,2025,Diminution,63.8,28.6,63.8,7.6,Augmentation,False
z_43.5_-1.5,2023,Augmentation,45.2,45.2,42.5,12.3,Stable,False
z_43.5_-1.5,2024,Augmentation,54.9,54.9,31.4,13.7,Stable,False
z_43.5_-1.5,2025,Augmentation,54.0,54.0,36.1,9.9,Augmentation,True
z_43.5_-10.5,2023,Stable,74.3,20.1,5.6,74.3,Stable,True
z_43.5_-10.5,2024,Stable,62.8,30.5,6.7,62.8,Stable,True
z_43.5_-10.5,2025,Augmentation,38.8,38.8,11.1,50.0,Stable,False
z_43.5_-3.0,2023,Augmentation,37.5,37.5,40.0,22.5,Augmentation,True
z_43.5_-3.0,2024,Augmentation,53.5,53.5,33.7,12.8,Augmentation,True
z_43.5_-3.0,2025,Augmentation,58.4,58.4,29.7,11.9,Stable,False
z_43.5_-4.5,2023,Augmentation,46.8,46.8,40.6,12.6,Stable,False
z_43.5_-4.5,2024,Augmentation,40.5,40.5,46.3,13.2,Augmentation,True
z_43.5_-4.5,2025,Augmentation,55.0,55.0,34.9,10.1,Augmentation,True
z_43.5_-6.0,2023,Augmentation,72.0,72.0,22.9,5.1,Diminution,False
z_43.5_-6.0,2024,Augmentation,48.4,48.4,42.6,9.1,Augmentation,True
z_43.5_-6.0,2025,Augmentation,51.4,51.4,41.5,7.1,Augmentation,True
z_43.5_-7.5,2023,Augmentation,39.9,39.9,48.2,11.8,Augmentation,True
z_43.5_-7.5,2024,Augmentation,54.2,54.2,35.6,10.1,Augmentation,True
z_43.5_-7.5,2025,Augmentation,42.8,42.8,47.3,9.9,Diminution,False
z_43.5_-9.0,2023,Augmentation,64.6,64.6,28.6,6.8,Stable,False
z_43.5_-9.0,2024,Augmentation,54.5,54.5,35.9,9.6,Stable,False
z_43.5_-9.0,2025,Augmentation,56.1,56.1,37.7,6.2,Stable,False
z_43.5_12.0,2023,Augmentation,61.2,61.2,31.7,7.0,Augmentation,True
z_43.5_12.0,2024,Augmentation,67.3,67.3,26.5,6.3,Augmentation,True
z_43.5_12.0,2025,Augmentation,68.9,68.9,25.0,6.1,Stable,False
z_43.5_13.5,2023,Augmentation,68.3,68.3,24.8,6.9,Diminution,False
z_43.5_13.5,2024,Augmentation,48.1,48.1,42.3,9.7,Augmentation,True
z_43.5_13.5,2025,Augmentation,59.9,59.9,32.0,8.1,Diminution,False
z_43.5_15.0,2023,Diminution,66.1,11.5,66.1,22.4,Stable,False
z_43.5_15.0,2024,Diminution,60.6,19.9,60.6,19.5,Diminution,True
z_43.5_15.0,2025,Diminution,63.9,16.9,63.9,19.1,Augmentation,False
z_43.5_28.5,2023,Augmentation,44.3,44.3,37.2,18.5,Stable,False
z_43.5_28.5,2024,Augmentation,44.7,44.7,30.2,25.1,Diminution,False
z_43.5_28.5,2025,Augmentation,32.7,32.7,35.5,31.8,Diminution,False
z_43.5_36.0,2023,Diminution,88.6,0.7,88.6,10.7,Stable,False
z_43.5_36.0,2024,Diminution,82.9,1.0,82.9,16.0,Stable,False
z_43.5_36.0,2025,Diminution,84.2,2.8,84.2,13.0,Stable,False
z_43.5_37.5,2023,Augmentation,34.7,34.7,41.3,24.0,Stable,False
z_43.5_37.5,2024,Augmentation,34.6,34.6,42.8,22.6,Diminution,False
z_43.5_37.5,2025,Diminution,51.6,21.1,51.6,27.3,Diminution,True
z_43.5_6.0,2023,Diminution,50.6,18.1,50.6,31.3,Stable,False
z_43.5_6.0,2024,Diminution,45.2,23.3,45.2,31.5,Stable,False
z_43.5_6.0,2025,Diminution,53.9,15.6,53.9,30.5,Diminution,True
z_43.5_7.5,2023,Diminution,53.9,34.9,53.9,11.2,Augmentation,False
z_43.5_7.5,2024,Augmentation,39.7,39.7,50.9,9.3,Stable,False
z_43.5_7.5,2025,Diminution,54.1,37.6,54.1,8.3,Diminution,True
z_43.5_9.0,2023,Augmentation,67.5,67.5,25.4,7.1,Stable,False
z_43.5_9.0,2024,Augmentation,59.2,59.2,34.8,6.0,Stable,False
z_43.5_9.0,2025,Augmentation,67.3,67.3,27.5,5.2,Stable,False
z_45.0_-1.5,2023,Augmentation,69.1,69.1,24.3,6.6,Augmentation,True
z_45.0_-1.5,2024,Augmentation,76.2,76.2,19.0,4.8,Stable,False
z_45.0_-1.5,2025,Augmentation,58.8,58.8,30.9,10.2,Stable,False
z_45.0_-3.0,2023,Augmentation,53.5,53.5,39.6,6.9,Augmentation,True
z_45.0_-3.0,2024,Augmentation,50.8,50.8,42.9,6.3,Augmentation,True
z_45.0_-3.0,2025,Augmentation,40.6,40.6,54.0,5.4,Augmentation,True
z_45.0_-4.5,2023,Augmentation,52.0,52.0,35.0,13.0,Stable,False
z_45.0_-4.5,2024,Diminution,51.1,35.5,51.1,13.4,Diminution,True
z_45.0_-4.5,2025,Diminution,56.1,26.6,56.1,17.3,Stable,False
z_45.0_-6.0,2023,Stable,86.9,10.0,3.1,86.9,Stable,True
z_45.0_-6.0,2024,Stable,85.6,11.7,2.7,85.6,Stable,True
z_45.0_-6.0,2025,Stable,84.3,12.9,2.8,84.3,Stable,True
z_45.0_-7.5,2023,Stable,71.8,15.9,12.3,71.8,Stable,True
z_45.0_-7.5,2024,Stable,74.1,15.3,10.6,74.1,Stable,True
z_45.0_-7.5,2025,Stable,81.4,15.5,3.1,81.4,Stable,True
z_45.0_-9.0,2023,Diminution,53.6,16.3,53.6,30.1,Stable,False
z_45.0_-9.0,2024,Diminution,52.6,21.3,52.6,26.1,Diminution,True
z_45.0_-9.0,2025,Diminution,51.7,19.9,51.7,28.5,Augmentation,False
z_45.0_12.0,2023,Augmentation,49.2,49.2,41.7,9.1,Diminution,False
z_45.0_12.0,2024,Augmentation,51.8,51.8,38.2,10.0,Stable,False
z_45.0_12.0,2025,Augmentation,47.8,47.8,43.4,8.8,Augmentation,True
z_45.0_13.5,2023,Augmentation,53.2,53.2,38.5,8.3,Stable,False
z_45.0_13.5,2024,Augmentation,55.0,55.0,38.0,7.0,Augmentation,True
z_45.0_13.5,2025,Augmentation,62.5,62.5,30.8,6.6,Augmentation,True
z_45.0_28.5,2023,Diminution,89.8,1.7,89.8,8.5,Stable,False
z_45.0_28.5,2024,Diminution,89.8,1.7,89.8,8.5,Stable,False
z_45.0_28.5,2025,Diminution,90.6,2.0,90.6,7.5,Diminution,True
z_45.0_36.0,2023,Diminution,57.4,12.6,57.4,29.9,Stable,False
z_45.0_36.0,2024,Diminution,59.5,15.1,59.5,25.4,Stable,False
z_45.0_36.0,2025,Diminution,59.2,21.6,59.2,19.2,Diminution,True
z_46.5_-10.5,2023,Stable,99.5,0.1,0.3,99.5,Stable,True
z_46.5_-10.5,2024,Stable,82.6,3.7,13.7,82.6,Stable,True
z_46.5_-10.5,2025,Stable,83.8,2.3,13.9,83.8,Stable,True
z_46.5_-3.0,2023,Augmentation,58.9,58.9,31.9,9.2,Augmentation,True
z_46.5_-3.0,2024,Augmentation,51.3,51.3,40.9,7.8,Augmentation,True
z_46.5_-3.0,2025,Augmentation,56.4,56.4,34.2,9.5,Stable,False
z_46.5_-4.5,2023,Augmentation,68.8,68.8,24.8,6.4,Augmentation,True
z_46.5_-4.5,2024,Augmentation,67.2,67.2,25.8,7.0,Augmentation,True
z_46.5_-4.5,2025,Augmentation,60.9,60.9,30.9,8.2,Augmentation,True
z_46.5_-6.0,2023,Augmentation,53.7,53.7,35.3,11.0,Augmentation,True
z_46.5_-6.0,2024,Augmentation,53.9,53.9,40.0,6.1,Augmentation,True
z_46.5_-6.0,2025,Augmentation,46.8,46.8,46.3,7.0,Diminution,False
z_46.5_-7.5,2023,Augmentation,37.0,37.0,49.0,14.0,Stable,False
z_46.5_-7.5,2024,Diminution,59.0,29.7,59.0,11.3,Diminution,True
z_46.5_-7.5,2025,Diminution,51.0,25.3,51.0,23.7,Augmentation,False
z_48.0_-1.5,2023,Augmentation,40.4,40.4,50.1,9.5,Augmentation,True
z_48.0_-1.5,2024,Augmentation,54.8,54.8,36.4,8.8,Diminution,False
z_48.0_-1.5,2025,Augmentation,50.1,50.1,39.9,9.9,Diminution,False
z_48.0_-10.5,2023,Stable,74.5,17.5,7.9,74.5,Stable,True
z_48.0_-10.5,2024,Stable,67.0,23.1,9.8,67.0,Stable,True
z_48.0_-10.5,2025,Stable,72.7,17.3,10.0,72.7,Stable,True
z_48.0_-12.0,2023,Stable,78.2,18.1,3.6,78.2,Stable,True
z_48.0_-12.0,2024,Stable,66.6,29.8,3.6,66.6,Stable,True
z_48.0_-12.0,2025,Stable,86.0,10.8,3.2,86.0,Stable,True
z_48.0_-15.0,2023,Stable,98.3,0.0,1.7,98.3,Stable,True
z_48.0_-15.0,2024,Stable,98.4,0.0,1.6,98.4,Stable,True
z_48.0_-15.0,2025,Stable,97.9,0.8,1.3,97.9,Stable,True
z_48.0_-3.0,2023,Augmentation,54.3,54.3,37.7,8.0,Stable,False
z_48.0_-3.0,2024,Augmentation,55.2,55.2,38.7,6.1,Diminution,False
z_48.0_-3.0,2025,Diminution,57.7,32.4,57.7,9.8,Diminution,True
z_48.0_-4.5,2023,Augmentation,63.1,63.1,28.9,8.0,Augmentation,True
z_48.0_-4.5,2024,Augmentation,43.8,43.8,48.7,7.5,Stable,False
z_48.0_-4.5,2025,Augmentation,57.0,57.0,34.8,8.3,Diminution,False
z_48.0_-6.0,2023,Diminution,55.4,38.2,55.4,6.3,Stable,False
z_48.0_-6.0,2024,Diminution,63.3,30.9,63.3,5.8,Augmentation,False
z_48.0_-6.0,2025,Augmentation,50.3,50.3,42.7,7.0,Augmentation,True
z_48.0_-7.5,2023,Augmentation,55.0,55.0,34.8,10.1,Augmentation,True
z_48.0_-7.5,2024,Augmentation,54.5,54.5,37.0,8.5,Stable,False
z_48.0_-7.5,2025,Augmentation,44.4,44.4,47.7,7.9,Diminution,False
z_48.0_-9.0,2023,Diminution,50.3,27.9,50.3,21.7,Stable,False
z_48.0_-9.0,2024,Augmentation,33.6,33.6,44.3,22.1,Stable,False
z_48.0_-9.0,2025,Augmentation,38.8,38.8,42.8,18.4,Augmentation,True
z_49.5_-1.5,2023,Diminution,61.0,27.0,61.0,12.0,Diminution,True
z_49.5_-1.5,2024,Augmentation,40.8,40.8,45.7,13.5,Diminution,False
z_49.5_-1.5,2025,Augmentation,46.3,46.3,39.8,13.9,Diminution,False
z_49.5_-12.0,2023,Augmentation,52.4,52.4,12.3,35.3,Stable,False
z_49.5_-12.0,2024,Augmentation,42.5,42.5,20.6,36.9,Stable,False
z_49.5_-12.0,2025,Augmentation,49.3,49.3,19.1,31.6,Stable,False
z_49.5_-3.0,2023,Diminution,60.9,32.6,60.9,6.4,Diminution,True
z_49.5_-3.0,2024,Diminution,69.8,22.3,69.8,7.9,Diminution,True
z_49.5_-3.0,2025,Diminution,55.4,35.2,55.4,9.4,Diminution,True
z_49.5_-4.5,2023,Augmentation,41.9,41.9,47.4,10.6,Diminution,False
z_49.5_-4.5,2024,Augmentation,49.5,49.5,37.7,12.8,Diminution,False
z_49.5_-4.5,2025,Augmentation,41.8,41.8,44.4,13.8,Diminution,False
z_49.5_-6.0,2023,Diminution,56.5,32.0,56.5,11.6,Diminution,True
z_49.5_-6.0,2024,Augmentation,51.3,51.3,39.7,9.0,Diminution,False
z_49.5_-6.0,2025,Augmentation,45.2,45.2,44.1,10.7,Diminution,False
z_49.5_-7.5,2023,Diminution,61.8,28.5,61.8,9.7,Diminution,True
z_49.5_-7.5,2024,Diminution,62.6,27.9,62.6,9.5,Diminution,True
z_49.5_-7.5,2025,Diminution,56.0,30.0,56.0,14.0,Diminution,True
z_49.5_-9.0,2023,Augmentation,44.5,44.5,14.7,40.8,Stable,False
z_49.5_-9.0,2024,Augmentation,57.7,57.7,9.1,33.3,Augmentation,True
z_49.5_-9.0,2025,Augmentation,55.4,55.4,14.0,30.6,Stable,False
z_49.5_0.0,2023,Augmentation,44.7,44.7,46.4,8.9,Diminution,False
z_49.5_0.0,2024,Augmentation,43.8,43.8,48.0,8.2,Diminution,False
z_49.5_0.0,2025,Augmentation,44.2,44.2,47.0,8.8,Diminution,False
z_51.0_-10.5,2023,Augmentation,48.8,48.8,38.9,12.3,Augmentation,True
z_51.0_-10.5,2024,Augmentation,52.3,52.3,38.5,9.3,Stable,False
z_51.0_-10.5,2025,Augmentation,47.5,47.5,42.4,10.1,Diminution,False
z_51.0_-12.0,2023,Augmentation,46.6,46.6,38.4,15.0,Stable,False
z_51.0_-12.0,2024,Augmentation,44.9,44.9,36.8,18.3,Augmentation,True
z_51.0_-12.0,2025,Augmentation,36.4,36.4,48.0,15.6,Stable,False
z_51.0_-13.5,2023,Stable,80.0,16.0,4.1,80.0,Stable,True
z_51.0_-13.5,2024,Stable,86.1,9.8,4.1,86.1,Stable,True
z_51.0_-13.5,2025,Stable,84.0,11.7,4.3,84.0,Stable,True
z_51.0_-15.0,2023,Stable,65.7,29.2,5.1,65.7,Stable,True
z_51.0_-15.0,2024,Augmentation,37.7,37.7,3.3,58.9,Stable,False
z_51.0_-15.0,2025,Stable,67.6,29.4,2.9,67.6,Stable,True
z_51.0_-16.5,2023,Stable,97.2,0.3,2.5,97.2,Stable,True
z_51.0_-16.5,2024,Stable,94.5,2.6,2.9,94.5,Stable,True
z_51.0_-16.5,2025,Stable,91.2,5.8,3.0,91.2,Stable,True
z_51.0_-4.5,2023,Diminution,67.3,23.9,67.3,8.8,Diminution,True
z_51.0_-4.5,2024,Diminution,54.3,28.4,54.3,17.2,Diminution,True
z_51.0_-4.5,2025,Diminution,59.6,26.3,59.6,14.1,Diminution,True
z_51.0_-6.0,2023,Diminution,68.3,24.8,68.3,7.0,Diminution,True
z_51.0_-6.0,2024,Diminution,64.8,26.3,64.8,8.9,Diminution,True
z_51.0_-6.0,2025,Augmentation,38.3,38.3,50.9,10.8,Diminution,False
z_51.0_-7.5,2023,Augmentation,41.5,41.5,49.2,9.3,Augmentation,True
z_51.0_-7.5,2024,Augmentation,60.2,60.2,29.5,10.3,Augmentation,True
z_51.0_-7.5,2025,Augmentation,41.2,41.2,50.7,8.0,Stable,False
z_51.0_-9.0,2023,Augmentation,45.1,45.1,30.5,24.4,Stable,False
z_51.0_-9.0,2024,Augmentation,47.6,47.6,36.4,16.0,Stable,False
z_51.0_-9.0,2025,Augmentation,54.8,54.8,31.0,14.2,Stable,False
z_51.0_0.0,2023,Diminution,66.8,25.4,66.8,7.8,Diminution,True
z_51.0_0.0,2024,Diminution,67.2,24.8,67.2,8.1,Diminution,True
z_51.0_0.0,2025,Augmentation,45.5,45.5,46.1,8.4,Diminution,False
z_51.0_1.5,2023,Augmentation,44.5,44.5,42.5,12.9,Stable,False
z_51.0_1.5,2024,Diminution,53.6,34.5,53.6,11.8,Stable,False
z_51.0_1.5,2025,Augmentation,45.0,45.0,42.7,12.3,Diminution,False
z_51.0_3.0,2023,Augmentation,48.4,48.4,38.4,13.2,Augmentation,True
z_51.0_3.0,2024,Augmentation,48.1,48.1,38.5,13.3,Augmentation,True
z_51.0_3.0,2025,Augmentation,47.7,47.7,39.4,12.9,Stable,False
z_52.5_-1.5,2023,Diminution,52.7,34.1,52.7,13.1,Diminution,True
z_52.5_-1.5,2024,Augmentation,47.7,47.7,42.4,9.8,Diminution,False
z_52.5_-1.5,2025,Augmentation,50.9,50.9,38.9,10.2,Diminution,False
z_52.5_-10.5,2023,Augmentation,42.4,42.4,35.9,21.7,Diminution,False
z_52.5_-10.5,2024,Augmentation,36.2,36.2,44.8,18.9,Stable,False
z_52.5_-10.5,2025,Diminution,50.1,28.0,50.1,21.9,Augmentation,False
z_52.5_-12.0,2023,Stable,80.3,7.7,12.0,80.3,Stable,True
z_52.5_-12.0,2024,Stable,69.3,20.7,10.1,69.3,Stable,True
z_52.5_-12.0,2025,Stable,77.4,14.1,8.5,77.4,Stable,True
z_52.5_-13.5,2023,Stable,63.7,31.2,5.1,63.7,Stable,True
z_52.5_-13.5,2024,Stable,60.4,30.1,9.5,60.4,Stable,True
z_52.5_-13.5,2025,Augmentation,38.3,38.3,9.5,52.2,Stable,False
z_52.5_-15.0,2023,Diminution,77.7,6.2,77.7,16.0,Diminution,True
z_52.5_-15.0,2024,Diminution,72.9,5.1,72.9,22.0,Diminution,True
z_52.5_-15.0,2025,Diminution,73.0,9.4,73.0,17.6,Stable,False
z_52.5_-4.5,2023,Diminution,55.7,32.4,55.7,11.9,Diminution,True
z_52.5_-4.5,2024,Augmentation,40.6,40.6,43.6,15.8,Diminution,False
z_52.5_-4.5,2025,Augmentation,43.2,43.2,43.4,13.4,Diminution,False
z_52.5_-6.0,2023,Augmentation,51.6,51.6,39.0,9.4,Diminution,False
z_52.5_-6.0,2024,Augmentation,43.0,43.0,47.4,9.6,Augmentation,True
z_52.5_-6.0,2025,Augmentation,51.9,51.9,39.3,8.8,Diminution,False
z_52.5_-7.5,2023,Augmentation,60.9,60.9,30.6,8.5,Diminution,False
z_52.5_-7.5,2024,Augmentation,62.9,62.9,28.8,8.2,Augmentation,True
z_52.5_-7.5,2025,Augmentation,63.0,63.0,28.6,8.4,Stable,False
z_52.5_0.0,2023,Diminution,55.1,31.6,55.1,13.3,Diminution,True
z_52.5_0.0,2024,Diminution,57.6,28.5,57.6,14.0,Diminution,True
z_52.5_0.0,2025,Diminution,48.8,36.3,48.8,14.9,Diminution,True
z_52.5_1.5,2023,Diminution,58.5,34.4,58.5,7.1,Diminution,True
z_52.5_1.5,2024,Diminution,71.1,16.7,71.1,12.3,Diminution,True
z_52.5_1.5,2025,Diminution,57.0,29.3,57.0,13.7,Diminution,True
z_52.5_13.5,2023,Augmentation,51.9,51.9,36.9,11.2,Augmentation,True
z_52.5_13.5,2024,Augmentation,45.9,45.9,43.2,10.9,Stable,False
z_52.5_13.5,2025,Augmentation,46.6,46.6,42.0,11.4,Diminution,False
z_52.5_3.0,2023,Diminution,60.9,32.3,60.9,6.8,Augmentation,False
z_52.5_3.0,2024,Augmentation,54.8,54.8,38.1,7.0,Diminution,False
z_52.5_3.0,2025,Diminution,63.2,31.4,63.2,5.3,Diminution,True
z_52.5_4.5,2023,Augmentation,51.4,51.4,35.3,13.3,Augmentation,True
z_52.5_4.5,2024,Augmentation,44.6,44.6,42.0,13.5,Diminution,False
z_52.5_4.5,2025,Augmentation,41.1,41.1,48.0,10.9,Diminution,False
z_52.5_6.0,2023,Augmentation,40.3,40.3,48.3,11.4,Augmentation,True
z_52.5_6.0,2024,Augmentation,52.6,52.6,36.1,11.3,Augmentation,True
z_52.5_6.0,2025,Augmentation,54.4,54.4,32.5,13.1,Stable,False
z_52.5_7.5,2023,Augmentation,59.5,59.5,25.6,14.9,Stable,False
z_52.5_7.5,2024,Augmentation,65.5,65.5,19.9,14.6,Stable,False
z_52.5_7.5,2025,Augmentation,48.4,48.4,36.1,15.5,Stable,False
z_52.5_9.0,2023,Augmentation,61.0,61.0,22.7,16.3,Stable,False
z_52.5_9.0,2024,Augmentation,60.3,60.3,23.4,16.3,Stable,False
z_52.5_9.0,2025,Augmentation,59.8,59.8,23.7,16.5,Diminution,False
z_54.0_-1.5,2023,Diminution,55.5,27.8,55.5,16.6,Diminution,True
z_54.0_-1.5,2024,Augmentation,38.4,38.4,44.7,16.9,Diminution,False
z_54.0_-1.5,2025,Diminution,49.7,35.0,49.7,15.3,Diminution,True
z_54.0_-10.5,2023,Stable,96.1,1.1,2.8,96.1,Stable,True
z_54.0_-10.5,2024,Stable,94.9,1.6,3.5,94.9,Stable,True
z_54.0_-10.5,2025,Stable,91.5,4.5,4.1,91.5,Stable,True
