zone,annee,trimestre,trimestre_annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_39.0_25.5,2025,1,2025-T1,Stable,52.2,28.4,19.4,52.2,Diminution,False
z_39.0_25.5,2025,2,2025-T2,Augmentation,34.5,34.5,31.8,33.7,Diminution,False
z_39.0_25.5,2025,3,2025-T3,Diminution,41.4,19.3,41.4,39.4,Diminution,True
z_39.0_25.5,2025,4,2025-T4,Stable,35.7,29.3,35.0,35.7,Diminution,False
z_39.0_3.0,2023,1,2023-T1,Augmentation,35.3,35.3,31.7,33.0,Stable,False
z_39.0_3.0,2023,2,2023-T2,Stable,39.2,28.8,32.0,39.2,Stable,True
z_39.0_3.0,2023,3,2023-T3,Stable,43.6,40.5,15.8,43.6,Augmentation,False
z_39.0_3.0,2023,4,2023-T4,Augmentation,44.0,44.0,20.3,35.7,Diminution,False
z_39.0_3.0,2024,1,2024-T1,Stable,50.3,28.3,21.4,50.3,Diminution,False
z_39.0_3.0,2024,2,2024-T2,Stable,42.6,23.4,34.0,42.6,Stable,True
z_39.0_3.0,2024,3,2024-T3,Stable,44.4,38.9,16.7,44.4,Stable,True
z_39.0_3.0,2024,4,2024-T4,Stable,36.8,33.6,29.6,36.8,Diminution,False
z_39.0_3.0,2025,1,2025-T1,Stable,39.2,25.5,35.3,39.2,Diminution,False
z_39.0_3.0,2025,2,2025-T2,Diminution,40.8,19.6,40.8,39.6,Diminution,True
z_39.0_3.0,2025,3,2025-T3,Stable,48.3,27.0,24.6,48.3,Diminution,False
z_39.0_3.0,2025,4,2025-T4,Diminution,53.3,19.8,53.3,26.9,Diminution,True
z_39.0_4.5,2023,2,2023-T2,Diminution,60.0,8.0,60.0,32.0,Diminution,True
z_39.0_4.5,2023,3,2023-T3,Diminution,72.3,4.2,72.3,23.4,Diminution,True
z_39.0_4.5,2023,4,2023-T4,Diminution,68.7,4.8,68.7,26.5,Diminution,True
z_39.0_4.5,2024,2,2024-T2,Diminution,61.4,7.6,61.4,31.1,Stable,False
z_39.0_4.5,2024,3,2024-T3,Diminution,59.9,4.6,59.9,35.5,Diminution,True
z_39.0_4.5,2024,4,2024-T4,Diminution,56.6,7.1,56.6,36.3,Stable,False
z_39.0_4.5,2025,2,2025-T2,Diminution,55.4,7.7,55.4,36.9,Diminution,True
z_39.0_4.5,2025,3,2025-T3,Diminution,72.3,4.2,72.3,23.4,Diminution,True
z_39.0_4.5,2025,4,2025-T4,Diminution,71.2,4.9,71.2,23.9,Diminution,True
z_39.0_6.0,2023,1,2023-T1,Diminution,76.7,3.3,76.7,20.0,Diminution,True
z_39.0_6.0,2024,1,2024-T1,Diminution,76.2,4.1,76.2,19.7,Diminution,True
z_39.0_6.0,2025,1,2025-T1,Diminution,65.2,3.0,65.2,31.8,Diminution,True
z_39.0_7.5,2023,1,2023-T1,Diminution,66.4,8.5,66.4,25.1,Diminution,True
z_39.0_7.5,2023,2,2023-T2,Diminution,41.1,23.4,41.1,35.6,Diminution,True
z_39.0_7.5,2023,3,2023-T3,Diminution,47.6,17.1,47.6,35.3,Diminution,True
z_39.0_7.5,2023,4,2023-T4,Diminution,44.1,15.2,44.1,40.7,Diminution,True
z_39.0_7.5,2024,1,2024-T1,Diminution,69.3,8.1,69.3,22.6,Diminution,True
z_39.0_7.5,2024,2,2024-T2,Diminution,54.6,14.7,54.6,30.7,Diminution,True
z_39.0_7.5,2024,3,2024-T3,Diminution,54.0,15.0,54.0,31.0,Diminution,True
z_39.0_7.5,2024,4,2024-T4,Diminution,48.4,12.1,48.4,39.5,Diminution,True
z_39.0_7.5,2025,1,2025-T1,Diminution,70.2,6.8,70.2,23.0,Diminution,True
z_39.0_7.5,2025,2,2025-T2,Diminution,54.6,14.7,54.6,30.7,Diminution,True
z_39.0_7.5,2025,3,2025-T3,Diminution,54.0,15.0,54.0,31.0,Stable,False
z_39.0_7.5,2025,4,2025-T4,Stable,45.9,15.6,38.5,45.9,Diminution,False
z_39.0_9.0,2023,1,2023-T1,Stable,41.4,18.4,40.2,41.4,Stable,True
z_39.0_9.0,2023,2,2023-T2,Diminution,47.0,17.0,47.0,36.1,Stable,False
z_39.0_9.0,2023,3,2023-T3,Stable,46.0,34.9,19.1,46.0,Stable,True
z_39.0_9.0,2023,4,2023-T4,Stable,41.3,30.7,28.0,41.3,Diminution,False
z_39.0_9.0,2024,1,2024-T1,Stable,49.9,32.3,17.9,49.9,Diminution,False
z_39.0_9.0,2024,2,2024-T2,Stable,45.6,22.5,31.9,45.6,Stable,True
z_39.0_9.0,2024,3,2024-T3,Stable,49.7,34.3,16.0,49.7,Augmentation,False
z_39.0_9.0,2024,4,2024-T4,Stable,38.0,35.4,26.6,38.0,Diminution,False
z_39.0_9.0,2025,1,2025-T1,Stable,49.8,34.8,15.5,49.8,Diminution,False
z_39.0_9.0,2025,2,2025-T2,Stable,45.2,24.5,30.3,45.2,Stable,True
z_39.0_9.0,2025,3,2025-T3,Stable,43.2,40.9,16.0,43.2,Diminution,False
z_39.0_9.0,2025,4,2025-T4,Stable,38.3,27.0,34.7,38.3,Diminution,False
z_40.5_-10.5,2023,1,2023-T1,Stable,51.5,16.8,31.7,51.5,Stable,True
z_40.5_-10.5,2023,2,2023-T2,Diminution,48.8,19.7,48.8,31.4,Diminution,True
z_40.5_-10.5,2023,3,2023-T3,Stable,53.4,19.6,27.0,53.4,Stable,True
z_40.5_-10.5,2023,4,2023-T4,Stable,52.0,27.6,20.3,52.0,Diminution,False
z_40.5_-10.5,2024,1,2024-T1,Stable,55.6,22.7,21.7,55.6,Diminution,False
z_40.5_-10.5,2024,2,2024-T2,Diminution,52.3,14.9,52.3,32.8,Diminution,True
z_40.5_-10.5,2024,3,2024-T3,Diminution,43.9,16.8,43.9,39.4,Diminution,True
z_40.5_-10.5,2024,4,2024-T4,Stable,42.5,21.6,36.0,42.5,Diminution,False
z_40.5_-10.5,2025,1,2025-T1,Stable,42.8,19.3,37.8,42.8,Diminution,False
z_40.5_-10.5,2025,2,2025-T2,Diminution,70.1,8.4,70.1,21.5,Diminution,True
z_40.5_-10.5,2025,3,2025-T3,Diminution,51.2,5.9,51.2,42.9,Diminution,True
z_40.5_-10.5,2025,4,2025-T4,Diminution,45.5,15.6,45.5,38.9,Stable,False
z_40.5_-36.0,2023,3,2023-T3,Diminution,89.6,2.0,89.6,8.4,Diminution,True
z_40.5_-36.0,2024,3,2024-T3,Diminution,89.6,2.0,89.6,8.4,Diminution,True
z_40.5_-36.0,2025,3,2025-T3,Diminution,88.1,2.7,88.1,9.2,Diminution,True
z_40.5_-9.0,2023,1,2023-T1,Stable,44.0,38.8,17.2,44.0,Diminution,False
z_40.5_-9.0,2023,2,2023-T2,Augmentation,63.1,63.1,12.8,24.1,Diminution,False
z_40.5_-9.0,2023,3,2023-T3,Augmentation,52.5,52.5,19.5,28.0,Diminution,False
z_40.5_-9.0,2023,4,2023-T4,Augmentation,45.8,45.8,23.3,30.8,Stable,False
z_40.5_-9.0,2024,1,2024-T1,Stable,36.0,30.6,33.4,36.0,Diminution,False
z_40.5_-9.0,2024,2,2024-T2,Augmentation,40.1,40.1,24.3,35.6,Stable,False
z_40.5_-9.0,2024,3,2024-T3,Augmentation,54.3,54.3,17.6,28.2,Stable,False
z_40.5_-9.0,2024,4,2024-T4,Augmentation,57.0,57.0,17.6,25.4,Stable,False
z_40.5_-9.0,2025,1,2025-T1,Augmentation,40.7,40.7,28.7,30.5,Augmentation,True
z_40.5_-9.0,2025,2,2025-T2,Augmentation,57.5,57.5,13.4,29.0,Stable,False
z_40.5_-9.0,2025,3,2025-T3,Augmentation,63.9,63.9,13.5,22.6,Diminution,False
z_40.5_-9.0,2025,4,2025-T4,Augmentation,55.6,55.6,16.8,27.6,Diminution,False
z_40.5_0.0,2023,1,2023-T1,Stable,41.5,35.1,23.5,41.5,Diminution,False
z_40.5_0.0,2023,2,2023-T2,Stable,49.3,33.6,17.1,49.3,Diminution,False
z_40.5_0.0,2023,3,2023-T3,Stable,52.3,28.0,19.8,52.3,Stable,True
z_40.5_0.0,2023,4,2023-T4,Stable,60.1,20.1,19.8,60.1,Augmentation,False
z_40.5_0.0,2024,1,2024-T1,Augmentation,44.9,44.9,21.9,33.2,Stable,False
z_40.5_0.0,2024,2,2024-T2,Stable,44.2,42.2,13.7,44.2,Stable,True
z_40.5_0.0,2024,3,2024-T3,Augmentation,45.4,45.4,10.4,44.2,Augmentation,True
z_40.5_0.0,2024,4,2024-T4,Stable,45.8,40.1,14.1,45.8,Stable,True
z_40.5_0.0,2025,1,2025-T1,Augmentation,50.4,50.4,13.3,36.3,Augmentation,True
z_40.5_0.0,2025,2,2025-T2,Augmentation,58.3,58.3,9.7,32.0,Diminution,False
z_40.5_0.0,2025,3,2025-T3,Augmentation,53.6,53.6,10.2,36.3,Diminution,False
z_40.5_0.0,2025,4,2025-T4,Stable,44.0,39.9,16.1,44.0,Diminution,False
z_40.5_1.5,2023,1,2023-T1,Augmentation,59.4,59.4,14.3,26.4,Diminution,False
z_40.5_1.5,2023,2,2023-T2,Augmentation,45.1,45.1,18.9,36.0,Diminution,False
z_40.5_1.5,2023,3,2023-T3,Augmentation,44.5,44.5,27.2,28.3,Diminution,False
z_40.5_1.5,2023,4,2023-T4,Augmentation,45.0,45.0,26.1,28.9,Augmentation,True
z_40.5_1.5,2024,1,2024-T1,Augmentation,46.7,46.7,17.2,36.1,Diminution,False
z_40.5_1.5,2024,2,2024-T2,Augmentation,51.0,51.0,19.1,29.9,Stable,False
z_40.5_1.5,2024,3,2024-T3,Augmentation,48.3,48.3,20.5,31.2,Diminution,False
z_40.5_1.5,2024,4,2024-T4,Augmentation,45.6,45.6,22.8,31.5,Diminution,False
z_40.5_1.5,2025,1,2025-T1,Diminution,41.8,24.4,41.8,33.8,Stable,False
z_40.5_1.5,2025,2,2025-T2,Augmentation,42.2,42.2,22.3,35.5,Diminution,False
z_40.5_1.5,2025,3,2025-T3,Augmentation,53.0,53.0,20.5,26.4,Augmentation,True
z_40.5_1.5,2025,4,2025-T4,Augmentation,53.2,53.2,16.9,29.8,Diminution,False
z_40.5_10.5,2023,1,2023-T1,Stable,42.6,16.3,41.1,42.6,Diminution,False
z_40.5_10.5,2023,2,2023-T2,Diminution,61.4,7.8,61.4,30.8,Diminution,True
z_40.5_10.5,2023,3,2023-T3,Stable,42.2,15.5,42.2,42.2,Stable,True
z_40.5_10.5,2023,4,2023-T4,Diminution,38.1,28.0,38.1,33.9,Diminution,True
z_40.5_10.5,2024,1,2024-T1,Stable,44.2,19.7,36.1,44.2,Diminution,False
z_40.5_10.5,2024,2,2024-T2,Diminution,64.3,7.6,64.3,28.1,Diminution,True
z_40.5_10.5,2024,3,2024-T3,Stable,44.3,12.3,43.4,44.3,Diminution,False
z_40.5_10.5,2024,4,2024-T4,Diminution,38.6,24.5,38.6,36.9,Diminution,True
z_40.5_10.5,2025,1,2025-T1,Stable,47.8,17.8,34.4,47.8,Diminution,False
z_40.5_10.5,2025,2,2025-T2,Diminution,64.3,7.6,64.3,28.1,Diminution,True
z_40.5_10.5,2025,3,2025-T3,Stable,42.2,17.3,40.5,42.2,Diminution,False
z_40.5_10.5,2025,4,2025-T4,Diminution,50.2,15.9,50.2,34.0,Diminution,True
z_40.5_12.0,2023,1,2023-T1,Stable,41.1,22.8,36.1,41.1,Augmentation,False
z_40.5_12.0,2023,2,2023-T2,Stable,41.3,25.4,33.3,41.3,Diminution,False
z_40.5_12.0,2023,3,2023-T3,Stable,39.2,30.3,30.5,39.2,Diminution,False
z_40.5_12.0,2023,4,2023-T4,Stable,37.3,29.6,33.1,37.3,Stable,True
z_40.5_12.0,2024,1,2024-T1,Stable,42.3,23.8,34.0,42.3,Diminution,False
z_40.5_12.0,2024,2,2024-T2,Diminution,43.0,15.6,43.0,41.3,Diminution,True
z_40.5_12.0,2024,3,2024-T3,Stable,44.0,15.7,40.3,44.0,Diminution,False
z_40.5_12.0,2024,4,2024-T4,Stable,55.1,14.0,30.9,55.1,Augmentation,False
z_40.5_12.0,2025,1,2025-T1,Stable,55.0,19.2,25.8,55.0,Stable,True
z_40.5_12.0,2025,2,2025-T2,Stable,43.9,29.0,27.1,43.9,Diminution,False
z_40.5_12.0,2025,3,2025-T3,Stable,43.6,23.8,32.6,43.6,Stable,True
z_40.5_12.0,2025,4,2025-T4,Stable,42.7,32.1,25.2,42.7,Diminution,False
z_40.5_13.5,2023,1,2023-T1,Augmentation,40.0,40.0,29.5,30.6,Diminution,False
z_40.5_13.5,2023,2,2023-T2,Augmentation,42.4,42.4,23.0,34.6,Augmentation,True
z_40.5_13.5,2023,3,2023-T3,Augmentation,54.1,54.1,18.2,27.7,Diminution,False
z_40.5_13.5,2023,4,2023-T4,Augmentation,48.1,48.1,17.0,34.8,Diminution,False
z_40.5_13.5,2024,1,2024-T1,Stable,33.5,33.1,33.4,33.5,Stable,True
z_40.5_13.5,2024,2,2024-T2,Augmentation,51.1,51.1,14.7,34.1,Stable,False
z_40.5_13.5,2024,3,2024-T3,Augmentation,61.6,61.6,13.2,25.1,Augmentation,True
z_40.5_13.5,2024,4,2024-T4,Augmentation,67.4,67.4,9.9,22.7,Diminution,False
z_40.5_13.5,2025,1,2025-T1,Augmentation,50.3,50.3,16.4,33.3,Diminution,False
z_40.5_13.5,2025,2,2025-T2,Augmentation,52.5,52.5,15.0,32.6,Augmentation,True
z_40.5_13.5,2025,3,2025-T3,Augmentation,72.4,72.4,7.5,20.1,Augmentation,True
z_40.5_13.5,2025,4,2025-T4,Augmentation,74.0,74.0,7.8,18.2,Augmentation,True
z_40.5_16.5,2023,1,2023-T1,Diminution,38.3,30.1,38.3,31.6,Stable,False
z_40.5_16.5,2023,2,2023-T2,Stable,41.1,40.4,18.5,41.1,Diminution,False
z_40.5_16.5,2023,3,2023-T3,Stable,42.9,41.7,15.4,42.9,Diminution,False
z_40.5_16.5,2023,4,2023-T4,Stable,40.5,37.5,22.1,40.5,Diminution,False
z_40.5_16.5,2024,1,2024-T1,Stable,39.2,32.7,28.1,39.2,Stable,True
z_40.5_16.5,2024,2,2024-T2,Stable,45.1,39.5,15.4,45.1,Stable,True
z_40.5_16.5,2024,3,2024-T3,Stable,46.2,39.5,14.3,46.2,Diminution,False
z_40.5_16.5,2024,4,2024-T4,Stable,40.7,34.4,24.9,40.7,Diminution,False
z_40.5_16.5,2025,1,2025-T1,Stable,40.5,29.1,30.4,40.5,Stable,True
z_40.5_16.5,2025,2,2025-T2,Stable,43.4,39.4,17.1,43.4,Diminution,False
z_40.5_16.5,2025,3,2025-T3,Stable,51.4,33.6,15.0,51.4,Stable,True
z_40.5_16.5,2025,4,2025-T4,Stable,39.7,39.0,21.2,39.7,Diminution,False
z_40.5_18.0,2023,1,2023-T1,Stable,47.8,18.1,34.2,47.8,Diminution,False
z_40.5_18.0,2023,2,2023-T2,Stable,48.4,13.6,38.0,48.4,Stable,True
z_40.5_18.0,2023,3,2023-T3,Stable,46.7,13.0,40.3,46.7,Stable,True
z_40.5_18.0,2023,4,2023-T4,Stable,42.5,17.5,40.0,42.5,Diminution,False
z_40.5_18.0,2024,1,2024-T1,Diminution,44.2,16.6,44.2,39.2,Stable,False
z_40.5_18.0,2024,2,2024-T2,Stable,37.9,26.3,35.8,37.9,Stable,True
z_40.5_18.0,2024,3,2024-T3,Stable,46.6,24.6,28.7,46.6,Diminution,False
z_40.5_18.0,2024,4,2024-T4,Stable,41.7,29.2,29.1,41.7,Diminution,False
z_40.5_18.0,2025,1,2025-T1,Stable,41.5,22.6,36.0,41.5,Diminution,False
z_40.5_18.0,2025,2,2025-T2,Stable,39.3,25.0,35.8,39.3,Diminution,False
z_40.5_18.0,2025,3,2025-T3,Diminution,44.3,13.5,44.3,42.2,Stable,False
z_40.5_18.0,2025,4,2025-T4,Stable,42.5,22.4,35.0,42.5,Diminution,False
z_40.5_22.5,2023,1,2023-T1,Stable,48.9,34.4,16.7,48.9,Stable,True
z_40.5_22.5,2023,2,2023-T2,Augmentation,53.2,53.2,17.3,29.5,Augmentation,True
z_40.5_22.5,2023,3,2023-T3,Augmentation,58.9,58.9,13.1,28.1,Stable,False
z_40.5_22.5,2023,4,2023-T4,Augmentation,50.6,50.6,18.7,30.7,Stable,False
z_40.5_22.5,2024,1,2024-T1,Augmentation,46.2,46.2,14.7,39.1,Diminution,False
z_40.5_22.5,2024,2,2024-T2,Augmentation,48.0,48.0,20.7,31.2,Diminution,False
z_40.5_22.5,2024,3,2024-T3,Stable,41.0,38.9,20.0,41.0,Stable,True
z_40.5_22.5,2024,4,2024-T4,Stable,36.7,30.5,32.8,36.7,Stable,True
z_40.5_22.5,2025,1,2025-T1,Augmentation,46.1,46.1,18.0,35.9,Diminution,False
z_40.5_22.5,2025,2,2025-T2,Augmentation,37.8,37.8,27.7,34.4,Diminution,False
z_40.5_22.5,2025,3,2025-T3,Stable,56.2,24.1,19.7,56.2,Stable,True
z_40.5_22.5,2025,4,2025-T4,Diminution,37.1,27.4,37.1,35.5,Diminution,True
z_40.5_24.0,2023,1,2023-T1,Augmentation,46.8,46.8,17.6,35.5,Diminution,False
z_40.5_24.0,2023,2,2023-T2,Stable,41.2,32.9,25.9,41.2,Diminution,False
z_40.5_24.0,2023,3,2023-T3,Diminution,51.1,15.2,51.1,33.7,Diminution,True
z_40.5_24.0,2023,4,2023-T4,Stable,48.1,30.4,21.5,48.1,Augmentation,False
z_40.5_24.0,2024,1,2024-T1,Stable,43.8,36.0,20.2,43.8,Augmentation,False
z_40.5_24.0,2024,2,2024-T2,Augmentation,45.6,45.6,23.4,30.9,Augmentation,True
z_40.5_24.0,2024,3,2024-T3,Augmentation,59.5,59.5,14.9,25.7,Diminution,False
z_40.5_24.0,2024,4,2024-T4,Augmentation,50.7,50.7,13.1,36.2,Augmentation,True
z_40.5_24.0,2025,1,2025-T1,Stable,47.5,40.8,11.8,47.5,Augmentation,False
z_40.5_24.0,2025,2,2025-T2,Augmentation,62.3,62.3,12.7,25.0,Augmentation,True
z_40.5_24.0,2025,3,2025-T3,Augmentation,72.7,72.7,9.3,18.0,Diminution,False
z_40.5_24.0,2025,4,2025-T4,Augmentation,62.0,62.0,8.0,30.0,Stable,False
z_40.5_25.5,2023,1,2023-T1,Stable,47.6,36.1,16.4,47.6,Diminution,False
z_40.5_25.5,2023,2,2023-T2,Stable,48.3,29.9,21.8,48.3,Diminution,False
z_40.5_25.5,2023,3,2023-T3,Diminution,46.6,27.3,46.6,26.1,Stable,False
z_40.5_25.5,2023,4,2023-T4,Stable,52.1,24.0,23.9,52.1,Diminution,False
z_40.5_25.5,2024,1,2024-T1,Stable,52.0,15.3,32.6,52.0,Diminution,False
z_40.5_25.5,2024,2,2024-T2,Stable,49.4,17.6,33.0,49.4,Augmentation,False
z_40.5_25.5,2024,3,2024-T3,Diminution,35.1,31.8,35.1,33.1,Diminution,True
z_40.5_25.5,2024,4,2024-T4,Stable,51.5,18.8,29.6,51.5,Diminution,False
z_40.5_25.5,2025,1,2025-T1,Diminution,46.6,9.6,46.6,43.8,Stable,False
z_40.5_25.5,2025,2,2025-T2,Stable,40.3,28.9,30.8,40.3,Diminution,False
z_40.5_25.5,2025,3,2025-T3,Diminution,52.8,18.6,52.8,28.5,Diminution,True
z_40.5_25.5,2025,4,2025-T4,Stable,47.6,18.6,33.8,47.6,Diminution,False
z_40.5_27.0,2023,1,2023-T1,Diminution,67.6,12.4,67.6,19.9,Diminution,True
z_40.5_27.0,2023,2,2023-T2,Diminution,81.0,3.5,81.0,15.5,Diminution,True
z_40.5_27.0,2023,3,2023-T3,Diminution,84.7,2.2,84.7,13.0,Diminution,True
z_40.5_27.0,2023,4,2023-T4,Diminution,80.8,2.8,80.8,16.4,Diminution,True
z_40.5_27.0,2024,1,2024-T1,Diminution,71.7,13.2,71.7,15.1,Diminution,True
z_40.5_27.0,2024,2,2024-T2,Diminution,69.2,3.1,69.2,27.7,Diminution,True
z_40.5_27.0,2024,3,2024-T3,Diminution,84.7,2.2,84.7,13.0,Diminution,True
z_40.5_27.0,2024,4,2024-T4,Diminution,82.3,3.1,82.3,14.6,Diminution,True
z_40.5_27.0,2025,1,2025-T1,Diminution,71.7,13.2,71.7,15.1,Stable,False
z_40.5_27.0,2025,2,2025-T2,Diminution,73.2,3.1,73.2,23.7,Diminution,True
z_40.5_27.0,2025,3,2025-T3,Diminution,77.0,3.1,77.0,19.9,Diminution,True
z_40.5_27.0,2025,4,2025-T4,Diminution,72.0,4.6,72.0,23.4,Diminution,True
z_40.5_28.5,2023,1,2023-T1,Augmentation,52.7,52.7,19.0,28.3,Stable,False
z_40.5_28.5,2023,2,2023-T2,Augmentation,54.4,54.4,18.3,27.2,Augmentation,True
z_40.5_28.5,2023,3,2023-T3,Augmentation,49.8,49.8,16.0,34.2,Augmentation,True
z_40.5_28.5,2023,4,2023-T4,Augmentation,54.9,54.9,12.2,32.9,Diminution,False
z_40.5_28.5,2024,1,2024-T1,Augmentation,59.8,59.8,12.6,27.6,Diminution,False
z_40.5_28.5,2024,2,2024-T2,Augmentation,40.0,40.0,24.0,36.0,Stable,False
z_40.5_28.5,2024,3,2024-T3,Stable,40.1,34.6,25.3,40.1,Diminution,False
z_40.5_28.5,2024,4,2024-T4,Stable,36.7,32.3,31.0,36.7,Diminution,False
z_40.5_28.5,2025,1,2025-T1,Stable,40.5,23.0,36.6,40.5,Diminution,False
z_40.5_28.5,2025,2,2025-T2,Diminution,52.7,18.1,52.7,29.2,Diminution,True
z_40.5_28.5,2025,3,2025-T3,Diminution,50.0,22.7,50.0,27.3,Diminution,True
z_40.5_28.5,2025,4,2025-T4,Diminution,51.4,22.9,51.4,25.7,Diminution,True
z_40.5_3.0,2023,1,2023-T1,Augmentation,53.0,53.0,12.0,35.0,Stable,False
z_40.5_3.0,2023,2,2023-T2,Augmentation,49.5,49.5,12.0,38.4,Stable,False
z_40.5_3.0,2023,3,2023-T3,Stable,47.5,38.6,13.9,47.5,Diminution,False
z_40.5_3.0,2023,4,2023-T4,Stable,49.0,35.6,15.4,49.0,Diminution,False
z_40.5_3.0,2024,1,2024-T1,Stable,48.5,33.6,17.8,48.5,Diminution,False
z_40.5_3.0,2024,2,2024-T2,Stable,47.3,35.4,17.3,47.3,Stable,True
z_40.5_3.0,2024,3,2024-T3,Stable,44.2,38.4,17.4,44.2,Diminution,False
z_40.5_3.0,2024,4,2024-T4,Stable,47.8,32.9,19.3,47.8,Stable,True
z_40.5_3.0,2025,1,2025-T1,Stable,46.8,36.3,16.9,46.8,Stable,True
z_40.5_3.0,2025,2,2025-T2,Stable,43.9,41.1,15.0,43.9,Augmentation,False
z_40.5_3.0,2025,3,2025-T3,Augmentation,48.2,48.2,12.9,39.0,Stable,False
z_40.5_3.0,2025,4,2025-T4,Augmentation,50.8,50.8,13.1,36.1,Diminution,False
z_40.5_4.5,2023,1,2023-T1,Diminution,73.5,5.2,73.5,21.2,Diminution,True
z_40.5_4.5,2023,2,2023-T2,Diminution,83.3,2.5,83.3,14.1,Diminution,True
z_40.5_4.5,2023,3,2023-T3,Diminution,90.3,3.5,90.3,6.1,Diminution,True
z_40.5_4.5,2024,1,2024-T1,Diminution,82.1,7.6,82.1,10.4,Diminution,True
z_40.5_4.5,2024,2,2024-T2,Diminution,81.9,8.5,81.9,9.6,Diminution,True
z_40.5_4.5,2024,3,2024-T3,Diminution,90.3,3.5,90.3,6.1,Stable,False
z_40.5_4.5,2025,1,2025-T1,Diminution,65.2,5.4,65.2,29.4,Diminution,True
z_40.5_4.5,2025,2,2025-T2,Diminution,74.7,4.0,74.7,21.2,Diminution,True
z_40.5_4.5,2025,3,2025-T3,Diminution,83.9,3.1,83.9,13.0,Diminution,True
z_40.5_7.5,2023,1,2023-T1,Diminution,53.3,18.8,53.3,28.0,Diminution,True
z_40.5_7.5,2023,2,2023-T2,Diminution,57.0,20.8,57.0,22.2,Diminution,True
z_40.5_7.5,2023,3,2023-T3,Diminution,53.1,20.9,53.1,26.0,Augmentation,False
z_40.5_7.5,2023,4,2023-T4,Diminution,40.0,24.5,40.0,35.5,Diminution,True
z_40.5_7.5,2024,1,2024-T1,Diminution,46.9,8.9,46.9,44.2,Diminution,True
z_40.5_7.5,2024,2,2024-T2,Diminution,63.6,16.8,63.6,19.6,Augmentation,False
z_40.5_7.5,2024,3,2024-T3,Diminution,42.7,16.6,42.7,40.7,Diminution,True
z_40.5_7.5,2024,4,2024-T4,Diminution,41.5,21.3,41.5,37.2,Stable,False
z_40.5_7.5,2025,1,2025-T1,Diminution,50.6,17.3,50.6,32.1,Augmentation,False
z_40.5_7.5,2025,2,2025-T2,Stable,43.6,23.2,33.3,43.6,Diminution,False
z_40.5_7.5,2025,3,2025-T3,Stable,46.6,20.2,33.2,46.6,Augmentation,False
z_40.5_7.5,2025,4,2025-T4,Stable,42.6,26.3,31.1,42.6,Diminution,False
z_40.5_9.0,2023,1,2023-T1,Stable,35.8,35.1,29.1,35.8,Diminution,False
z_40.5_9.0,2023,2,2023-T2,Diminution,39.3,25.9,39.3,34.8,Augmentation,False
z_40.5_9.0,2023,3,2023-T3,Stable,37.3,30.6,32.0,37.3,Diminution,False
z_40.5_9.0,2023,4,2023-T4,Augmentation,39.7,39.7,27.0,33.2,Diminution,False
z_40.5_9.0,2024,1,2024-T1,Stable,45.5,28.1,26.4,45.5,Diminution,False
z_40.5_9.0,2024,2,2024-T2,Stable,37.9,26.4,35.7,37.9,Stable,True
z_40.5_9.0,2024,3,2024-T3,Stable,38.5,30.5,31.0,38.5,Diminution,False
z_40.5_9.0,2024,4,2024-T4,Stable,39.1,30.3,30.6,39.1,Stable,True
z_40.5_9.0,2025,1,2025-T1,Stable,42.2,28.0,29.8,42.2,Diminution,False
z_40.5_9.0,2025,2,2025-T2,Augmentation,38.3,38.3,26.3,35.4,Stable,False
z_40.5_9.0,2025,3,2025-T3,Augmentation,35.4,35.4,33.4,31.2,Diminution,False
z_40.5_9.0,2025,4,2025-T4,Stable,39.7,37.7,22.6,39.7,Diminution,False
z_42.0_-10.5,2023,1,2023-T1,Augmentation,40.9,40.9,23.4,35.7,Diminution,False
z_42.0_-10.5,2023,2,2023-T2,Augmentation,43.6,43.6,18.8,37.6,Stable,False
z_42.0_-10.5,2023,3,2023-T3,Stable,43.4,42.0,14.6,43.4,Augmentation,False
z_42.0_-10.5,2023,4,2023-T4,Augmentation,44.4,44.4,19.0,36.7,Diminution,False
z_42.0_-10.5,2024,1,2024-T1,Augmentation,47.2,47.2,20.3,32.5,Stable,False
z_42.0_-10.5,2024,2,2024-T2,Augmentation,46.6,46.6,18.2,35.2,Augmentation,True
z_42.0_-10.5,2024,3,2024-T3,Augmentation,52.7,52.7,12.3,35.0,Augmentation,True
z_42.0_-10.5,2024,4,2024-T4,Augmentation,50.5,50.5,19.2,30.3,Diminution,False
z_42.0_-10.5,2025,1,2025-T1,Augmentation,51.8,51.8,17.7,30.5,Stable,False
z_42.0_-10.5,2025,2,2025-T2,Augmentation,46.0,46.0,18.2,35.8,Augmentation,True
z_42.0_-10.5,2025,3,2025-T3,Augmentation,54.6,54.6,11.8,33.6,Stable,False
z_42.0_-10.5,2025,4,2025-T4,Augmentation,46.8,46.8,22.0,31.3,Diminution,False
z_42.0_-3.0,2023,1,2023-T1,Stable,47.3,28.9,23.7,47.3,Augmentation,False
z_42.0_-3.0,2023,2,2023-T2,Stable,38.4,29.5,32.1,38.4,Diminution,False
z_42.0_-3.0,2023,3,2023-T3,Stable,45.6,40.9,13.5,45.6,Stable,True
z_42.0_-3.0,2023,4,2023-T4,Stable,51.7,33.5,14.9,51.7,Diminution,False
z_42.0_-3.0,2024,1,2024-T1,Stable,53.0,32.2,14.8,53.0,Stable,True
