zone,annee,trimestre,trimestre_annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_39.0_19.5,2025,2,2025-T2,Augmentation,51.7,51.7,39.6,8.7,Augmentation,True
z_39.0_19.5,2025,3,2025-T3,Augmentation,47.4,47.4,38.4,14.2,Diminution,False
z_39.0_19.5,2025,4,2025-T4,Augmentation,39.8,39.8,48.8,11.4,Stable,False
z_39.0_22.5,2023,1,2023-T1,Diminution,54.3,34.9,54.3,10.7,Diminution,True
z_39.0_22.5,2023,2,2023-T2,Diminution,64.7,21.6,64.7,13.6,Diminution,True
z_39.0_22.5,2023,3,2023-T3,Diminution,65.8,23.1,65.8,11.0,Augmentation,False
z_39.0_22.5,2023,4,2023-T4,Diminution,58.2,27.1,58.2,14.6,Stable,False
z_39.0_22.5,2024,1,2024-T1,Diminution,58.8,30.3,58.8,10.9,Diminution,True
z_39.0_22.5,2024,2,2024-T2,Augmentation,40.8,40.8,46.9,12.3,Diminution,False
z_39.0_22.5,2024,3,2024-T3,Diminution,47.9,34.5,47.9,17.6,Stable,False
z_39.0_22.5,2024,4,2024-T4,Diminution,59.9,25.0,59.9,15.1,Diminution,True
z_39.0_22.5,2025,1,2025-T1,Diminution,67.6,18.3,67.6,14.1,Diminution,True
z_39.0_22.5,2025,2,2025-T2,Diminution,58.3,25.6,58.3,16.0,Augmentation,False
z_39.0_22.5,2025,3,2025-T3,Augmentation,47.5,47.5,40.3,12.2,Stable,False
z_39.0_22.5,2025,4,2025-T4,Augmentation,61.0,61.0,28.3,10.7,Diminution,False
z_39.0_24.0,2023,1,2023-T1,Diminution,60.2,21.9,60.2,17.9,Augmentation,False
z_39.0_24.0,2023,2,2023-T2,Diminution,51.9,27.3,51.9,20.8,Diminution,True
z_39.0_24.0,2023,3,2023-T3,Augmentation,40.5,40.5,40.8,18.7,Stable,False
z_39.0_24.0,2023,4,2023-T4,Stable,59.4,31.1,9.5,59.4,Stable,True
z_39.0_24.0,2024,1,2024-T1,Diminution,68.5,13.7,68.5,17.9,Stable,False
z_39.0_24.0,2024,2,2024-T2,Diminution,65.0,13.3,65.0,21.7,Stable,False
z_39.0_24.0,2024,3,2024-T3,Diminution,60.2,21.9,60.2,17.8,Stable,False
z_39.0_24.0,2024,4,2024-T4,Augmentation,57.0,57.0,6.5,36.5,Stable,False
z_39.0_24.0,2025,1,2025-T1,Augmentation,36.6,36.6,45.4,18.0,Diminution,False
z_39.0_24.0,2025,2,2025-T2,Diminution,60.7,18.8,60.7,20.4,Diminution,True
z_39.0_24.0,2025,3,2025-T3,Diminution,78.1,7.0,78.1,14.8,Stable,False
z_39.0_24.0,2025,4,2025-T4,Stable,69.3,15.6,15.1,69.3,Stable,True
z_39.0_25.5,2023,1,2023-T1,Augmentation,34.6,34.6,43.2,22.2,Diminution,False
z_39.0_25.5,2023,2,2023-T2,Diminution,61.2,21.0,61.2,17.8,Diminution,True
z_39.0_25.5,2023,3,2023-T3,Diminution,69.8,12.2,69.8,18.0,Diminution,True
z_39.0_25.5,2023,4,2023-T4,Diminution,81.9,5.8,81.9,12.3,Augmentation,False
z_39.0_25.5,2024,1,2024-T1,Diminution,65.7,16.1,65.7,18.2,Stable,False
z_39.0_25.5,2024,2,2024-T2,Diminution,61.1,23.2,61.1,15.7,Stable,False
z_39.0_25.5,2024,3,2024-T3,Diminution,53.7,24.2,53.7,22.1,Diminution,True
z_39.0_25.5,2024,4,2024-T4,Diminution,55.3,23.6,55.3,21.0,Stable,False
z_39.0_25.5,2025,1,2025-T1,Diminution,54.8,22.7,54.8,22.5,Diminution,True
z_39.0_25.5,2025,2,2025-T2,Diminution,68.8,16.6,68.8,14.6,Diminution,True
z_39.0_25.5,2025,3,2025-T3,Diminution,81.9,6.7,81.9,11.4,Stable,False
z_39.0_25.5,2025,4,2025-T4,Diminution,68.8,9.2,68.8,22.1,Diminution,True
z_39.0_3.0,2023,1,2023-T1,Diminution,63.8,19.5,63.8,16.8,Stable,False
z_39.0_3.0,2023,2,2023-T2,Diminution,53.4,26.8,53.4,19.8,Stable,False
z_39.0_3.0,2023,3,2023-T3,Augmentation,54.9,54.9,6.1,38.9,Stable,False
z_39.0_3.0,2023,4,2023-T4,Diminution,51.7,29.8,51.7,18.5,Diminution,True
z_39.0_3.0,2024,1,2024-T1,Diminution,55.1,24.1,55.1,20.8,Diminution,True
z_39.0_3.0,2024,2,2024-T2,Diminution,62.1,19.8,62.1,18.0,Stable,False
z_39.0_3.0,2024,3,2024-T3,Augmentation,49.3,49.3,7.6,43.2,Stable,False
z_39.0_3.0,2024,4,2024-T4,Diminution,66.1,15.5,66.1,18.4,Diminution,True
z_39.0_3.0,2025,1,2025-T1,Diminution,71.3,12.1,71.3,16.6,Diminution,True
z_39.0_3.0,2025,2,2025-T2,Diminution,75.9,8.6,75.9,15.5,Stable,False
z_39.0_3.0,2025,3,2025-T3,Stable,64.0,22.6,13.4,64.0,Stable,True
z_39.0_3.0,2025,4,2025-T4,Diminution,83.6,6.2,83.6,10.2,Stable,False
z_39.0_4.5,2023,2,2023-T2,Stable,89.9,5.8,4.3,89.9,Stable,True
z_39.0_4.5,2023,3,2023-T3,Stable,95.2,2.1,2.7,95.2,Stable,True
z_39.0_4.5,2023,4,2023-T4,Stable,94.8,2.6,2.6,94.8,Stable,True
z_39.0_4.5,2024,2,2024-T2,Stable,92.5,3.5,4.0,92.5,Stable,True
z_39.0_4.5,2024,3,2024-T3,Stable,94.0,2.6,3.4,94.0,Stable,True
z_39.0_4.5,2024,4,2024-T4,Stable,92.2,4.3,3.5,92.2,Stable,True
z_39.0_4.5,2025,2,2025-T2,Stable,90.6,4.7,4.7,90.6,Stable,True
z_39.0_4.5,2025,3,2025-T3,Stable,95.2,2.1,2.7,95.2,Stable,True
z_39.0_4.5,2025,4,2025-T4,Stable,94.4,2.8,2.8,94.4,Stable,True
z_39.0_6.0,2023,1,2023-T1,Stable,93.6,3.0,3.4,93.6,Stable,True
z_39.0_6.0,2024,1,2024-T1,Stable,94.3,2.8,2.9,94.3,Stable,True
z_39.0_6.0,2025,1,2025-T1,Stable,92.3,3.4,4.2,92.3,Stable,True
z_39.0_7.5,2023,1,2023-T1,Diminution,86.9,0.9,86.9,12.2,Stable,False
z_39.0_7.5,2023,2,2023-T2,Stable,90.7,5.4,3.9,90.7,Stable,True
z_39.0_7.5,2023,3,2023-T3,Stable,91.2,5.1,3.7,91.2,Stable,True
z_39.0_7.5,2023,4,2023-T4,Diminution,84.9,1.3,84.9,13.9,Diminution,True
z_39.0_7.5,2024,1,2024-T1,Diminution,86.9,0.9,86.9,12.2,Diminution,True
z_39.0_7.5,2024,2,2024-T2,Stable,93.0,3.5,3.5,93.0,Stable,True
z_39.0_7.5,2024,3,2024-T3,Stable,91.8,4.6,3.6,91.8,Stable,True
z_39.0_7.5,2024,4,2024-T4,Diminution,85.9,1.2,85.9,12.9,Diminution,True
z_39.0_7.5,2025,1,2025-T1,Diminution,86.0,1.0,86.0,12.9,Diminution,True
z_39.0_7.5,2025,2,2025-T2,Stable,93.0,3.5,3.5,93.0,Stable,True
z_39.0_7.5,2025,3,2025-T3,Stable,91.8,4.6,3.6,91.8,Stable,True
z_39.0_7.5,2025,4,2025-T4,Diminution,84.7,1.5,84.7,13.8,Diminution,True
z_39.0_9.0,2023,1,2023-T1,Stable,64.8,21.1,14.2,64.8,Stable,True
z_39.0_9.0,2023,2,2023-T2,Diminution,75.6,5.5,75.6,18.9,Stable,False
z_39.0_9.0,2023,3,2023-T3,Stable,55.4,39.1,5.6,55.4,Stable,True
z_39.0_9.0,2023,4,2023-T4,Diminution,62.0,21.1,62.0,16.9,Stable,False
z_39.0_9.0,2024,1,2024-T1,Stable,53.1,40.6,6.3,53.1,Stable,True
z_39.0_9.0,2024,2,2024-T2,Diminution,62.7,17.1,62.7,20.2,Stable,False
z_39.0_9.0,2024,3,2024-T3,Stable,57.2,37.3,5.5,57.2,Augmentation,False
z_39.0_9.0,2024,4,2024-T4,Diminution,56.9,23.5,56.9,19.6,Diminution,True
z_39.0_9.0,2025,1,2025-T1,Augmentation,47.0,47.0,7.2,45.8,Stable,False
z_39.0_9.0,2025,2,2025-T2,Diminution,57.3,22.5,57.3,20.2,Stable,False
z_39.0_9.0,2025,3,2025-T3,Stable,56.2,38.2,5.7,56.2,Stable,True
z_39.0_9.0,2025,4,2025-T4,Diminution,71.8,14.2,71.8,14.0,Diminution,True
z_40.5_-10.5,2023,1,2023-T1,Diminution,79.9,5.9,79.9,14.2,Stable,False
z_40.5_-10.5,2023,2,2023-T2,Diminution,82.3,5.9,82.3,11.9,Stable,False
z_40.5_-10.5,2023,3,2023-T3,Diminution,74.1,9.9,74.1,16.0,Stable,False
z_40.5_-10.5,2023,4,2023-T4,Stable,60.5,33.5,6.0,60.5,Stable,True
z_40.5_-10.5,2024,1,2024-T1,Diminution,66.7,15.5,66.7,17.7,Diminution,True
z_40.5_-10.5,2024,2,2024-T2,Diminution,76.2,6.5,76.2,17.2,Diminution,True
z_40.5_-10.5,2024,3,2024-T3,Diminution,76.3,9.8,76.3,13.9,Diminution,True
z_40.5_-10.5,2024,4,2024-T4,Stable,74.2,14.1,11.8,74.2,Stable,True
z_40.5_-10.5,2025,1,2025-T1,Diminution,73.9,10.2,73.9,15.9,Diminution,True
z_40.5_-10.5,2025,2,2025-T2,Diminution,85.2,2.1,85.2,12.7,Diminution,True
z_40.5_-10.5,2025,3,2025-T3,Diminution,88.0,0.9,88.0,11.0,Diminution,True
z_40.5_-10.5,2025,4,2025-T4,Stable,81.2,12.7,6.1,81.2,Stable,True
z_40.5_-36.0,2023,3,2023-T3,Stable,98.1,0.1,1.8,98.1,Stable,True
z_40.5_-36.0,2024,3,2024-T3,Stable,98.1,0.1,1.8,98.1,Stable,True
z_40.5_-36.0,2025,3,2025-T3,Stable,98.7,0.1,1.3,98.7,Stable,True
z_40.5_-9.0,2023,1,2023-T1,Diminution,50.2,35.4,50.2,14.4,Diminution,True
z_40.5_-9.0,2023,2,2023-T2,Augmentation,62.1,62.1,27.4,10.6,Stable,False
z_40.5_-9.0,2023,3,2023-T3,Augmentation,42.4,42.4,39.1,18.6,Diminution,False
z_40.5_-9.0,2023,4,2023-T4,Diminution,48.9,33.6,48.9,17.5,Stable,False
z_40.5_-9.0,2024,1,2024-T1,Diminution,71.6,18.1,71.6,10.3,Diminution,True
z_40.5_-9.0,2024,2,2024-T2,Diminution,55.4,29.3,55.4,15.3,Stable,False
z_40.5_-9.0,2024,3,2024-T3,Augmentation,49.4,49.4,34.9,15.7,Stable,False
z_40.5_-9.0,2024,4,2024-T4,Augmentation,44.4,44.4,35.9,19.8,Stable,False
z_40.5_-9.0,2025,1,2025-T1,Diminution,61.3,25.8,61.3,12.8,Augmentation,False
z_40.5_-9.0,2025,2,2025-T2,Augmentation,55.3,55.3,29.4,15.3,Stable,False
z_40.5_-9.0,2025,3,2025-T3,Augmentation,52.6,52.6,33.5,13.9,Diminution,False
z_40.5_-9.0,2025,4,2025-T4,Augmentation,51.1,51.1,32.7,16.2,Stable,False
z_40.5_0.0,2023,1,2023-T1,Diminution,50.5,27.1,50.5,22.4,Stable,False
z_40.5_0.0,2023,2,2023-T2,Stable,53.5,40.9,5.6,53.5,Diminution,False
z_40.5_0.0,2023,3,2023-T3,Stable,61.2,24.6,14.2,61.2,Stable,True
z_40.5_0.0,2023,4,2023-T4,Diminution,59.7,14.4,59.7,26.0,Augmentation,False
z_40.5_0.0,2024,1,2024-T1,Augmentation,34.0,34.0,43.7,22.3,Stable,False
z_40.5_0.0,2024,2,2024-T2,Augmentation,56.9,56.9,7.2,35.9,Stable,False
z_40.5_0.0,2024,3,2024-T3,Stable,47.8,44.0,8.2,47.8,Stable,True
z_40.5_0.0,2024,4,2024-T4,Augmentation,39.4,39.4,39.7,20.9,Stable,False
z_40.5_0.0,2025,1,2025-T1,Augmentation,40.8,40.8,40.4,18.9,Stable,False
z_40.5_0.0,2025,2,2025-T2,Augmentation,66.8,66.8,7.2,25.9,Diminution,False
z_40.5_0.0,2025,3,2025-T3,Augmentation,60.9,60.9,7.0,32.1,Stable,False
z_40.5_0.0,2025,4,2025-T4,Augmentation,37.9,37.9,42.3,19.8,Diminution,False
z_40.5_1.5,2023,1,2023-T1,Augmentation,53.2,53.2,36.1,10.7,Stable,False
z_40.5_1.5,2023,2,2023-T2,Augmentation,39.7,39.7,41.2,19.1,Diminution,False
z_40.5_1.5,2023,3,2023-T3,Diminution,65.0,21.8,65.0,13.2,Stable,False
z_40.5_1.5,2023,4,2023-T4,Diminution,49.0,34.2,49.0,16.8,Augmentation,False
z_40.5_1.5,2024,1,2024-T1,Augmentation,38.6,38.6,47.0,14.4,Diminution,False
z_40.5_1.5,2024,2,2024-T2,Augmentation,36.4,36.4,46.1,17.5,Stable,False
z_40.5_1.5,2024,3,2024-T3,Augmentation,39.0,39.0,47.6,13.4,Diminution,False
z_40.5_1.5,2024,4,2024-T4,Diminution,48.8,34.7,48.8,16.5,Stable,False
z_40.5_1.5,2025,1,2025-T1,Diminution,79.9,9.7,79.9,10.4,Stable,False
z_40.5_1.5,2025,2,2025-T2,Augmentation,35.2,35.2,46.1,18.7,Stable,False
z_40.5_1.5,2025,3,2025-T3,Diminution,53.6,32.4,53.6,13.9,Augmentation,False
z_40.5_1.5,2025,4,2025-T4,Augmentation,43.3,43.3,37.1,19.6,Diminution,False
z_40.5_10.5,2023,1,2023-T1,Stable,81.2,13.9,4.9,81.2,Stable,True
z_40.5_10.5,2023,2,2023-T2,Stable,95.0,2.8,2.2,95.0,Stable,True
z_40.5_10.5,2023,3,2023-T3,Stable,87.7,8.2,4.1,87.7,Stable,True
z_40.5_10.5,2023,4,2023-T4,Stable,85.4,10.8,3.8,85.4,Stable,True
z_40.5_10.5,2024,1,2024-T1,Stable,80.3,15.1,4.6,80.3,Stable,True
z_40.5_10.5,2024,2,2024-T2,Stable,95.9,2.4,1.8,95.9,Stable,True
z_40.5_10.5,2024,3,2024-T3,Stable,88.2,6.6,5.2,88.2,Stable,True
z_40.5_10.5,2024,4,2024-T4,Stable,88.7,7.7,3.5,88.7,Stable,True
z_40.5_10.5,2025,1,2025-T1,Stable,84.3,11.5,4.1,84.3,Stable,True
z_40.5_10.5,2025,2,2025-T2,Stable,95.9,2.4,1.8,95.9,Stable,True
z_40.5_10.5,2025,3,2025-T3,Stable,84.8,9.9,5.3,84.8,Stable,True
z_40.5_10.5,2025,4,2025-T4,Stable,89.5,7.4,3.1,89.5,Stable,True
z_40.5_12.0,2023,1,2023-T1,Stable,90.0,6.3,3.7,90.0,Stable,True
z_40.5_12.0,2023,2,2023-T2,Stable,83.5,11.5,5.0,83.5,Stable,True
z_40.5_12.0,2023,3,2023-T3,Stable,77.5,18.6,3.9,77.5,Stable,True
z_40.5_12.0,2023,4,2023-T4,Stable,72.0,16.8,11.3,72.0,Stable,True
z_40.5_12.0,2024,1,2024-T1,Stable,87.1,7.4,5.5,87.1,Stable,True
z_40.5_12.0,2024,2,2024-T2,Stable,92.5,4.3,3.3,92.5,Stable,True
z_40.5_12.0,2024,3,2024-T3,Stable,90.4,5.8,3.8,90.4,Stable,True
z_40.5_12.0,2024,4,2024-T4,Stable,75.2,19.3,5.4,75.2,Augmentation,False
z_40.5_12.0,2025,1,2025-T1,Stable,85.5,8.8,5.8,85.5,Stable,True
z_40.5_12.0,2025,2,2025-T2,Stable,84.8,11.4,3.8,84.8,Stable,True
z_40.5_12.0,2025,3,2025-T3,Stable,78.9,12.4,8.7,78.9,Stable,True
z_40.5_12.0,2025,4,2025-T4,Stable,64.6,29.9,5.5,64.6,Stable,True
z_40.5_13.5,2023,1,2023-T1,Diminution,57.7,26.9,57.7,15.4,Diminution,True
z_40.5_13.5,2023,2,2023-T2,Diminution,46.4,33.7,46.4,19.9,Augmentation,False
z_40.5_13.5,2023,3,2023-T3,Augmentation,52.1,52.1,32.6,15.4,Diminution,False
z_40.5_13.5,2023,4,2023-T4,Augmentation,49.3,49.3,33.4,17.3,Stable,False
z_40.5_13.5,2024,1,2024-T1,Diminution,64.4,19.1,64.4,16.4,Stable,False
z_40.5_13.5,2024,2,2024-T2,Augmentation,43.6,43.6,36.5,19.9,Stable,False
z_40.5_13.5,2024,3,2024-T3,Augmentation,48.6,48.6,35.1,16.3,Augmentation,True
z_40.5_13.5,2024,4,2024-T4,Augmentation,56.4,56.4,24.9,18.7,Stable,False
z_40.5_13.5,2025,1,2025-T1,Augmentation,37.6,37.6,45.9,16.5,Stable,False
z_40.5_13.5,2025,2,2025-T2,Augmentation,46.0,46.0,34.3,19.7,Augmentation,True
z_40.5_13.5,2025,3,2025-T3,Augmentation,64.8,64.8,18.0,17.2,Augmentation,True
z_40.5_13.5,2025,4,2025-T4,Augmentation,70.9,70.9,15.8,13.3,Augmentation,True
z_40.5_16.5,2023,1,2023-T1,Diminution,68.4,12.0,68.4,19.5,Stable,False
z_40.5_16.5,2023,2,2023-T2,Stable,54.5,39.0,6.5,54.5,Stable,True
z_40.5_16.5,2023,3,2023-T3,Augmentation,39.5,39.5,40.1,20.4,Diminution,False
z_40.5_16.5,2023,4,2023-T4,Diminution,49.4,29.1,49.4,21.5,Diminution,True
z_40.5_16.5,2024,1,2024-T1,Diminution,59.3,19.4,59.3,21.3,Stable,False
z_40.5_16.5,2024,2,2024-T2,Stable,49.4,45.5,5.1,49.4,Stable,True
z_40.5_16.5,2024,3,2024-T3,Augmentation,37.2,37.2,42.0,20.8,Diminution,False
z_40.5_16.5,2024,4,2024-T4,Diminution,59.8,18.9,59.8,21.3,Stable,False
z_40.5_16.5,2025,1,2025-T1,Diminution,63.3,17.2,63.3,19.5,Stable,False
z_40.5_16.5,2025,2,2025-T2,Stable,51.4,42.5,6.1,51.4,Stable,True
z_40.5_16.5,2025,3,2025-T3,Augmentation,35.5,35.5,43.0,21.6,Stable,False
z_40.5_16.5,2025,4,2025-T4,Diminution,46.3,31.6,46.3,22.1,Diminution,True
z_40.5_18.0,2023,1,2023-T1,Stable,87.4,8.0,4.6,87.4,Stable,True
z_40.5_18.0,2023,2,2023-T2,Stable,88.3,6.3,5.3,88.3,Stable,True
z_40.5_18.0,2023,3,2023-T3,Diminution,82.3,1.5,82.3,16.3,Stable,False
z_40.5_18.0,2023,4,2023-T4,Stable,81.8,13.9,4.3,81.8,Diminution,False
z_40.5_18.0,2024,1,2024-T1,Stable,85.9,9.1,5.0,85.9,Stable,True
z_40.5_18.0,2024,2,2024-T2,Stable,84.5,10.6,4.9,84.5,Stable,True
z_40.5_18.0,2024,3,2024-T3,Diminution,79.2,4.3,79.2,16.5,Diminution,True
z_40.5_18.0,2024,4,2024-T4,Stable,79.9,16.9,3.1,79.9,Stable,True
z_40.5_18.0,2025,1,2025-T1,Stable,80.5,14.9,4.6,80.5,Stable,True
z_40.5_18.0,2025,2,2025-T2,Stable,84.4,11.9,3.7,84.4,Stable,True
z_40.5_18.0,2025,3,2025-T3,Diminution,84.3,1.2,84.3,14.5,Stable,False
z_40.5_18.0,2025,4,2025-T4,Stable,86.5,9.7,3.8,86.5,Diminution,False
z_40.5_22.5,2023,1,2023-T1,Stable,49.2,41.4,9.5,49.2,Stable,True
z_40.5_22.5,2023,2,2023-T2,Augmentation,43.7,43.7,37.2,19.1,Stable,False
z_40.5_22.5,2023,3,2023-T3,Augmentation,70.9,70.9,9.5,19.5,Stable,False
z_40.5_22.5,2023,4,2023-T4,Augmentation,43.0,43.0,37.7,19.3,Stable,False
z_40.5_22.5,2024,1,2024-T1,Augmentation,62.7,62.7,11.1,26.2,Diminution,False
z_40.5_22.5,2024,2,2024-T2,Augmentation,39.2,39.2,42.3,18.4,Stable,False
z_40.5_22.5,2024,3,2024-T3,Stable,44.0,44.0,12.0,44.0,Stable,True
z_40.5_22.5,2024,4,2024-T4,Diminution,59.9,18.6,59.9,21.5,Stable,False
z_40.5_22.5,2025,1,2025-T1,Augmentation,55.2,55.2,9.6,35.2,Diminution,False
z_40.5_22.5,2025,2,2025-T2,Diminution,49.7,33.3,49.7,17.0,Stable,False
z_40.5_22.5,2025,3,2025-T3,Stable,52.2,37.6,10.2,52.2,Stable,True
z_40.5_22.5,2025,4,2025-T4,Diminution,61.8,17.4,61.8,20.8,Diminution,True
z_40.5_24.0,2023,1,2023-T1,Augmentation,54.3,54.3,12.5,33.2,Stable,False
z_40.5_24.0,2023,2,2023-T2,Diminution,52.4,29.5,52.4,18.2,Diminution,True
z_40.5_24.0,2023,3,2023-T3,Diminution,88.6,4.1,88.6,7.3,Diminution,True
z_40.5_24.0,2023,4,2023-T4,Stable,46.7,33.5,19.8,46.7,Stable,True
z_40.5_24.0,2024,1,2024-T1,Stable,50.5,33.2,16.3,50.5,Augmentation,False
z_40.5_24.0,2024,2,2024-T2,Diminution,53.1,29.9,53.1,17.0,Augmentation,False
z_40.5_24.0,2024,3,2024-T3,Augmentation,49.6,49.6,36.8,13.6,Diminution,False
z_40.5_24.0,2024,4,2024-T4,Augmentation,54.9,54.9,11.4,33.6,Augmentation,True
z_40.5_24.0,2025,1,2025-T1,Augmentation,53.7,53.7,10.9,35.4,Augmentation,True
z_40.5_24.0,2025,2,2025-T2,Augmentation,58.7,58.7,26.8,14.5,Augmentation,True
z_40.5_24.0,2025,3,2025-T3,Augmentation,64.1,64.1,25.4,10.5,Diminution,False
z_40.5_24.0,2025,4,2025-T4,Augmentation,62.4,62.4,9.6,28.1,Stable,False
z_40.5_25.5,2023,1,2023-T1,Diminution,48.9,31.5,48.9,19.6,Diminution,True
z_40.5_25.5,2023,2,2023-T2,Stable,67.1,22.8,10.2,67.1,Stable,True
z_40.5_25.5,2023,3,2023-T3,Diminution,71.1,10.0,71.1,18.9,Stable,False
z_40.5_25.5,2023,4,2023-T4,Diminution,64.3,12.9,64.3,22.8,Stable,False
z_40.5_25.5,2024,1,2024-T1,Diminution,70.1,8.5,70.1,21.4,Diminution,True
z_40.5_25.5,2024,2,2024-T2,Stable,74.8,14.7,10.5,74.8,Stable,True
z_40.5_25.5,2024,3,2024-T3,Diminution,61.3,17.6,61.3,21.1,Diminution,True
z_40.5_25.5,2024,4,2024-T4,Diminution,72.6,7.2,72.6,20.2,Stable,False
z_40.5_25.5,2025,1,2025-T1,Diminution,78.5,8.3,78.5,13.3,Stable,False
z_40.5_25.5,2025,2,2025-T2,Stable,81.2,13.8,5.0,81.2,Stable,True
z_40.5_25.5,2025,3,2025-T3,Diminution,79.3,3.6,79.3,17.0,Diminution,True
z_40.5_25.5,2025,4,2025-T4,Diminution,83.1,1.2,83.1,15.7,Stable,False
z_40.5_27.0,2023,1,2023-T1,Diminution,87.0,2.2,87.0,10.9,Diminution,True
z_40.5_27.0,2023,2,2023-T2,Diminution,89.5,0.2,89.5,10.3,Diminution,True
z_40.5_27.0,2023,3,2023-T3,Diminution,90.7,0.3,90.7,9.0,Diminution,True
z_40.5_27.0,2023,4,2023-T4,Diminution,90.5,0.7,90.5,8.9,Diminution,True
z_40.5_27.0,2024,1,2024-T1,Diminution,87.1,2.2,87.1,10.7,Diminution,True
z_40.5_27.0,2024,2,2024-T2,Diminution,89.8,0.4,89.8,9.8,Diminution,True
z_40.5_27.0,2024,3,2024-T3,Diminution,90.7,0.3,90.7,9.0,Diminution,True
z_40.5_27.0,2024,4,2024-T4,Diminution,90.6,0.4,90.6,9.0,Diminution,True
z_40.5_27.0,2025,1,2025-T1,Diminution,87.1,2.2,87.1,10.7,Stable,False
z_40.5_27.0,2025,2,2025-T2,Diminution,88.8,0.5,88.8,10.8,Diminution,True
z_40.5_27.0,2025,3,2025-T3,Diminution,90.6,0.3,90.6,9.1,Diminution,True
z_40.5_27.0,2025,4,2025-T4,Diminution,85.3,1.4,85.3,13.3,Diminution,True
z_40.5_28.5,2023,1,2023-T1,Augmentation,45.5,45.5,35.9,18.7,Stable,False
z_40.5_28.5,2023,2,2023-T2,Augmentation,39.1,39.1,44.6,16.2,Stable,False
z_40.5_28.5,2023,3,2023-T3,Augmentation,41.5,41.5,39.3,19.2,Augmentation,True
z_40.5_28.5,2023,4,2023-T4,Augmentation,55.2,55.2,28.3,16.5,Diminution,False
z_40.5_28.5,2024,1,2024-T1,Augmentation,48.9,48.9,34.7,16.4,Diminution,False
z_40.5_28.5,2024,2,2024-T2,Diminution,49.1,29.7,49.1,21.2,Stable,False
z_40.5_28.5,2024,3,2024-T3,Diminution,47.1,28.3,47.1,24.5,Diminution,True
z_40.5_28.5,2024,4,2024-T4,Diminution,59.6,22.1,59.6,18.3,Diminution,True
z_40.5_28.5,2025,1,2025-T1,Diminution,76.1,8.7,76.1,15.2,Diminution,True
z_40.5_28.5,2025,2,2025-T2,Diminution,81.1,6.4,81.1,12.5,Stable,False
z_40.5_28.5,2025,3,2025-T3,Diminution,77.8,6.9,77.8,15.3,Diminution,True
z_40.5_28.5,2025,4,2025-T4,Diminution,78.8,5.5,78.8,15.7,Diminution,True
z_40.5_3.0,2023,1,2023-T1,Augmentation,53.8,53.8,10.3,35.8,Stable,False
z_40.5_3.0,2023,2,2023-T2,Augmentation,51.5,51.5,10.8,37.7,Stable,False
z_40.5_3.0,2023,3,2023-T3,Augmentation,45.8,45.8,10.4,43.7,Stable,False
z_40.5_3.0,2023,4,2023-T4,Augmentation,35.4,35.4,43.6,21.0,Diminution,False
z_40.5_3.0,2024,1,2024-T1,Stable,55.7,37.2,7.1,55.7,Stable,True
z_40.5_3.0,2024,2,2024-T2,Stable,51.8,41.9,6.3,51.8,Stable,True
z_40.5_3.0,2024,3,2024-T3,Stable,50.6,43.1,6.3,50.6,Stable,True
z_40.5_3.0,2024,4,2024-T4,Diminution,58.7,22.2,58.7,19.2,Stable,False
z_40.5_3.0,2025,1,2025-T1,Stable,53.7,40.4,5.9,53.7,Stable,True
z_40.5_3.0,2025,2,2025-T2,Augmentation,53.1,53.1,5.1,41.7,Augmentation,True
z_40.5_3.0,2025,3,2025-T3,Augmentation,48.8,48.8,8.8,42.4,Stable,False
z_40.5_3.0,2025,4,2025-T4,Augmentation,43.7,43.7,37.4,18.9,Diminution,False
z_40.5_4.5,2023,1,2023-T1,Stable,94.5,2.1,3.4,94.5,Stable,True
z_40.5_4.5,2023,2,2023-T2,Stable,96.4,0.9,2.7,96.4,Stable,True
z_40.5_4.5,2023,3,2023-T3,Stable,98.0,0.1,1.9,98.0,Stable,True
z_40.5_4.5,2024,1,2024-T1,Stable,97.0,0.2,2.8,97.0,Stable,True
z_40.5_4.5,2024,2,2024-T2,Stable,96.5,0.0,3.4,96.5,Stable,True
z_40.5_4.5,2024,3,2024-T3,Stable,98.0,0.1,1.9,98.0,Stable,True
z_40.5_4.5,2025,1,2025-T1,Stable,94.7,0.9,4.3,94.7,Stable,True
z_40.5_4.5,2025,2,2025-T2,Stable,96.5,0.3,3.2,96.5,Stable,True
z_40.5_4.5,2025,3,2025-T3,Stable,96.3,0.9,2.8,96.3,Stable,True
z_40.5_7.5,2023,1,2023-T1,Stable,92.5,1.9,5.6,92.5,Stable,True
z_40.5_7.5,2023,2,2023-T2,Stable,95.3,0.7,4.0,95.3,Stable,True
z_40.5_7.5,2023,3,2023-T3,Stable,91.1,4.4,4.5,91.1,Stable,True
z_40.5_7.5,2023,4,2023-T4,Stable,88.4,5.1,6.4,88.4,Stable,True
z_40.5_7.5,2024,1,2024-T1,Stable,91.9,2.7,5.5,91.9,Stable,True
z_40.5_7.5,2024,2,2024-T2,Stable,81.9,5.6,12.5,81.9,Stable,True
z_40.5_7.5,2024,3,2024-T3,Stable,85.1,8.1,6.8,85.1,Stable,True
z_40.5_7.5,2024,4,2024-T4,Stable,89.4,5.6,5.0,89.4,Stable,True
