zone,annee,semestre,semestre_annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_36.0_19.5,2023,1,2023-S1,Diminution,75.7,14.5,75.7,9.8,Diminution,True
z_36.0_19.5,2023,2,2023-S2,Diminution,86.0,2.0,86.0,11.9,Diminution,True
z_36.0_19.5,2024,1,2024-S1,Diminution,88.3,1.9,88.3,9.8,Diminution,True
z_36.0_19.5,2024,2,2024-S2,Diminution,83.1,1.3,83.1,15.6,Diminution,True
z_36.0_19.5,2025,1,2025-S1,Diminution,88.2,2.5,88.2,9.3,Diminution,True
z_36.0_19.5,2025,2,2025-S2,Diminution,88.6,1.5,88.6,9.8,Stable,False
z_36.0_21.0,2023,1,2023-S1,Stable,55.0,38.5,6.5,55.0,Stable,True
z_36.0_21.0,2023,2,2023-S2,Diminution,65.4,13.2,65.4,21.4,Stable,False
z_36.0_21.0,2024,1,2024-S1,Stable,52.1,39.6,8.3,52.1,Augmentation,False
z_36.0_21.0,2024,2,2024-S2,Diminution,48.7,27.5,48.7,23.7,Stable,False
z_36.0_21.0,2025,1,2025-S1,Augmentation,52.7,52.7,10.3,37.1,Stable,False
z_36.0_21.0,2025,2,2025-S2,Diminution,68.4,13.2,68.4,18.4,Diminution,True
z_36.0_22.5,2023,1,2023-S1,Diminution,50.4,37.5,50.4,12.1,Augmentation,False
z_36.0_22.5,2023,2,2023-S2,Diminution,51.7,39.8,51.7,8.5,Stable,False
z_36.0_22.5,2024,1,2024-S1,Augmentation,72.6,72.6,19.2,8.3,Stable,False
z_36.0_22.5,2024,2,2024-S2,Augmentation,61.8,61.8,29.8,8.3,Stable,False
z_36.0_22.5,2025,1,2025-S1,Augmentation,63.4,63.4,26.5,10.1,Stable,False
z_36.0_22.5,2025,2,2025-S2,Diminution,51.1,39.2,51.1,9.7,Diminution,True
z_36.0_24.0,2023,1,2023-S1,Augmentation,75.7,75.7,19.4,4.8,Augmentation,True
z_36.0_24.0,2023,2,2023-S2,Augmentation,72.6,72.6,22.1,5.2,Stable,False
z_36.0_24.0,2024,1,2024-S1,Augmentation,70.9,70.9,23.5,5.6,Stable,False
z_36.0_24.0,2024,2,2024-S2,Augmentation,67.4,67.4,27.6,5.1,Augmentation,True
z_36.0_24.0,2025,1,2025-S1,Augmentation,70.2,70.2,25.5,4.4,Augmentation,True
z_36.0_24.0,2025,2,2025-S2,Augmentation,69.8,69.8,26.5,3.7,Diminution,False
z_36.0_25.5,2023,1,2023-S1,Diminution,52.0,39.1,52.0,8.9,Stable,False
z_36.0_25.5,2023,2,2023-S2,Diminution,65.2,26.1,65.2,8.7,Augmentation,False
z_36.0_25.5,2024,1,2024-S1,Diminution,56.3,33.8,56.3,9.9,Stable,False
z_36.0_25.5,2024,2,2024-S2,Diminution,65.5,26.6,65.5,7.9,Stable,False
z_36.0_25.5,2025,1,2025-S1,Diminution,54.5,35.3,54.5,10.2,Stable,False
z_36.0_25.5,2025,2,2025-S2,Augmentation,50.2,50.2,41.5,8.3,Stable,False
z_36.0_27.0,2023,1,2023-S1,Augmentation,57.8,57.8,34.1,8.1,Augmentation,True
z_36.0_27.0,2023,2,2023-S2,Augmentation,52.9,52.9,40.2,6.9,Diminution,False
z_36.0_27.0,2024,1,2024-S1,Diminution,56.8,35.5,56.8,7.7,Augmentation,False
z_36.0_27.0,2024,2,2024-S2,Diminution,51.7,41.1,51.7,7.2,Stable,False
z_36.0_27.0,2025,1,2025-S1,Augmentation,47.5,47.5,44.2,8.3,Stable,False
z_36.0_27.0,2025,2,2025-S2,Diminution,72.3,21.7,72.3,6.0,Stable,False
z_36.0_30.0,2023,1,2023-S1,Stable,95.7,2.2,2.1,95.7,Stable,True
z_36.0_30.0,2023,2,2023-S2,Stable,84.2,13.3,2.5,84.2,Stable,True
z_36.0_30.0,2024,1,2024-S1,Stable,96.2,1.2,2.5,96.2,Stable,True
z_36.0_30.0,2024,2,2024-S2,Stable,96.5,0.4,3.1,96.5,Stable,True
z_36.0_30.0,2025,1,2025-S1,Stable,96.6,0.7,2.7,96.6,Stable,True
z_36.0_30.0,2025,2,2025-S2,Stable,94.9,3.8,1.3,94.9,Stable,True
z_36.0_34.5,2023,1,2023-S1,Augmentation,55.9,55.9,7.7,36.4,Stable,False
z_36.0_34.5,2023,2,2023-S2,Stable,54.9,38.9,6.2,54.9,Stable,True
z_36.0_34.5,2024,1,2024-S1,Stable,71.3,24.4,4.3,71.3,Stable,True
z_36.0_34.5,2024,2,2024-S2,Stable,49.1,46.0,4.9,49.1,Diminution,False
z_36.0_34.5,2025,1,2025-S1,Augmentation,50.1,50.1,5.8,44.1,Stable,False
z_36.0_34.5,2025,2,2025-S2,Stable,52.0,44.0,4.0,52.0,Diminution,False
z_36.0_36.0,2023,1,2023-S1,Stable,94.3,2.9,2.7,94.3,Stable,True
z_36.0_36.0,2023,2,2023-S2,Stable,93.9,3.4,2.7,93.9,Stable,True
z_36.0_36.0,2024,1,2024-S1,Stable,94.3,2.9,2.7,94.3,Stable,True
z_36.0_36.0,2024,2,2024-S2,Stable,93.9,3.4,2.7,93.9,Stable,True
z_36.0_36.0,2025,1,2025-S1,Stable,94.3,2.9,2.7,94.3,Stable,True
z_36.0_36.0,2025,2,2025-S2,Stable,95.0,3.4,1.6,95.0,Stable,True
z_36.0_4.5,2023,1,2023-S1,Diminution,67.5,5.1,67.5,27.4,Diminution,True
z_36.0_4.5,2023,2,2023-S2,Diminution,71.6,4.1,71.6,24.3,Stable,False
z_36.0_4.5,2024,1,2024-S1,Diminution,79.2,4.0,79.2,16.7,Diminution,True
z_36.0_4.5,2024,2,2024-S2,Diminution,75.6,6.0,75.6,18.4,Stable,False
z_36.0_4.5,2025,1,2025-S1,Diminution,76.6,4.4,76.6,19.0,Diminution,True
z_36.0_4.5,2025,2,2025-S2,Diminution,77.5,2.8,77.5,19.7,Stable,False
z_36.0_9.0,2023,1,2023-S1,Stable,83.7,13.3,3.0,83.7,Augmentation,False
z_36.0_9.0,2023,2,2023-S2,Stable,54.4,34.7,10.9,54.4,Stable,True
z_36.0_9.0,2024,1,2024-S1,Stable,73.7,20.4,5.9,73.7,Stable,True
z_36.0_9.0,2024,2,2024-S2,Stable,70.4,20.6,9.0,70.4,Stable,True
z_36.0_9.0,2025,1,2025-S1,Stable,90.3,6.2,3.5,90.3,Stable,True
z_36.0_9.0,2025,2,2025-S2,Stable,86.5,6.0,7.5,86.5,Stable,True
z_37.5_-1.5,2023,1,2023-S1,Diminution,51.7,30.6,51.7,17.7,Augmentation,False
z_37.5_-1.5,2023,2,2023-S2,Diminution,44.9,39.4,44.9,15.7,Stable,False
z_37.5_-1.5,2024,1,2024-S1,Augmentation,47.6,47.6,36.3,16.1,Stable,False
z_37.5_-1.5,2024,2,2024-S2,Augmentation,43.4,43.4,32.8,23.8,Augmentation,True
z_37.5_-1.5,2025,1,2025-S1,Augmentation,55.4,55.4,24.2,20.4,Stable,False
z_37.5_-1.5,2025,2,2025-S2,Augmentation,63.1,63.1,21.8,15.1,Augmentation,True
z_37.5_-10.5,2023,1,2023-S1,Diminution,54.1,37.3,54.1,8.6,Augmentation,False
z_37.5_-10.5,2023,2,2023-S2,Augmentation,65.7,65.7,23.0,11.3,Augmentation,True
z_37.5_-10.5,2024,1,2024-S1,Augmentation,48.0,48.0,43.1,8.9,Augmentation,True
z_37.5_-10.5,2024,2,2024-S2,Augmentation,78.1,78.1,14.4,7.5,Stable,False
z_37.5_-10.5,2025,1,2025-S1,Augmentation,54.0,54.0,35.8,10.1,Augmentation,True
z_37.5_-10.5,2025,2,2025-S2,Augmentation,75.6,75.6,15.2,9.2,Stable,False
z_37.5_-13.5,2023,1,2023-S1,Stable,98.3,0.3,1.3,98.3,Stable,True
z_37.5_-13.5,2023,2,2023-S2,Stable,97.0,1.3,1.7,97.0,Stable,True
z_37.5_-13.5,2024,1,2024-S1,Stable,98.3,0.3,1.3,98.3,Stable,True
z_37.5_-13.5,2024,2,2024-S2,Stable,97.0,1.3,1.7,97.0,Stable,True
z_37.5_-13.5,2025,1,2025-S1,Stable,98.2,0.8,1.0,98.2,Stable,True
z_37.5_-13.5,2025,2,2025-S2,Stable,90.0,7.6,2.3,90.0,Stable,True
z_37.5_-22.5,2023,1,2023-S1,Stable,99.1,0.0,0.8,99.1,Stable,True
z_37.5_-22.5,2024,1,2024-S1,Stable,97.7,1.0,1.4,97.7,Stable,True
z_37.5_-22.5,2025,1,2025-S1,Stable,99.2,0.0,0.8,99.2,Stable,True
z_37.5_-25.5,2023,2,2023-S2,Stable,95.7,2.3,2.0,95.7,Stable,True
z_37.5_-25.5,2024,2,2024-S2,Stable,86.7,10.1,3.2,86.7,Stable,True
z_37.5_-25.5,2025,2,2025-S2,Stable,95.8,2.5,1.7,95.8,Stable,True
z_37.5_-27.0,2023,1,2023-S1,Diminution,80.1,5.1,80.1,14.8,Diminution,True
z_37.5_-27.0,2023,2,2023-S2,Stable,77.8,18.0,4.3,77.8,Stable,True
z_37.5_-27.0,2024,1,2024-S1,Diminution,84.0,4.7,84.0,11.3,Diminution,True
z_37.5_-27.0,2024,2,2024-S2,Stable,77.0,19.6,3.4,77.0,Stable,True
z_37.5_-27.0,2025,1,2025-S1,Diminution,84.7,4.6,84.7,10.7,Augmentation,False
z_37.5_-27.0,2025,2,2025-S2,Stable,55.9,38.7,5.3,55.9,Stable,True
z_37.5_-28.5,2023,1,2023-S1,Stable,97.7,1.2,1.1,97.7,Diminution,False
z_37.5_-28.5,2023,2,2023-S2,Stable,95.7,2.5,1.8,95.7,Stable,True
z_37.5_-28.5,2024,1,2024-S1,Stable,89.6,9.3,1.2,89.6,Stable,True
z_37.5_-28.5,2024,2,2024-S2,Stable,68.5,28.9,2.5,68.5,Stable,True
z_37.5_-28.5,2025,1,2025-S1,Stable,68.8,28.8,2.4,68.8,Diminution,False
z_37.5_-28.5,2025,2,2025-S2,Stable,85.0,11.5,3.6,85.0,Stable,True
z_37.5_-30.0,2023,1,2023-S1,Stable,95.6,0.9,3.6,95.6,Stable,True
z_37.5_-30.0,2023,2,2023-S2,Stable,96.5,0.9,2.6,96.5,Stable,True
z_37.5_-30.0,2024,1,2024-S1,Stable,95.6,0.9,3.6,95.6,Stable,True
z_37.5_-30.0,2024,2,2024-S2,Stable,96.5,0.9,2.6,96.5,Stable,True
z_37.5_-30.0,2025,1,2025-S1,Stable,95.6,0.9,3.6,95.6,Stable,True
z_37.5_-30.0,2025,2,2025-S2,Stable,97.5,1.3,1.2,97.5,Stable,True
z_37.5_-9.0,2023,1,2023-S1,Diminution,48.6,37.5,48.6,13.8,Diminution,True
z_37.5_-9.0,2023,2,2023-S2,Diminution,39.8,34.6,39.8,25.7,Augmentation,False
z_37.5_-9.0,2024,1,2024-S1,Augmentation,45.8,45.8,34.8,19.5,Stable,False
z_37.5_-9.0,2024,2,2024-S2,Augmentation,70.8,70.8,14.2,15.0,Augmentation,True
z_37.5_-9.0,2025,1,2025-S1,Diminution,45.2,41.2,45.2,13.6,Diminution,True
z_37.5_-9.0,2025,2,2025-S2,Augmentation,49.2,49.2,33.2,17.6,Augmentation,True
z_37.5_0.0,2023,1,2023-S1,Augmentation,61.3,61.3,9.0,29.7,Stable,False
z_37.5_0.0,2023,2,2023-S2,Diminution,49.3,33.8,49.3,16.9,Stable,False
z_37.5_0.0,2024,1,2024-S1,Augmentation,64.8,64.8,9.3,25.9,Stable,False
z_37.5_0.0,2024,2,2024-S2,Diminution,44.0,35.0,44.0,21.0,Stable,False
z_37.5_0.0,2025,1,2025-S1,Augmentation,55.7,55.7,6.6,37.7,Stable,False
z_37.5_0.0,2025,2,2025-S2,Diminution,60.9,21.9,60.9,17.2,Stable,False
z_37.5_1.5,2023,2,2023-S2,Stable,95.4,1.3,3.3,95.4,Diminution,False
z_37.5_1.5,2024,2,2024-S2,Stable,96.0,0.5,3.5,96.0,Diminution,False
z_37.5_1.5,2025,2,2025-S2,Stable,96.4,1.7,1.9,96.4,Stable,True
z_37.5_10.5,2023,1,2023-S1,Stable,62.0,32.9,5.1,62.0,Stable,True
z_37.5_10.5,2023,2,2023-S2,Stable,62.4,34.7,3.0,62.4,Stable,True
z_37.5_10.5,2024,1,2024-S1,Stable,80.2,11.5,8.4,80.2,Stable,True
z_37.5_10.5,2024,2,2024-S2,Stable,91.9,5.2,2.9,91.9,Stable,True
z_37.5_10.5,2025,1,2025-S1,Stable,89.2,1.4,9.4,89.2,Stable,True
z_37.5_10.5,2025,2,2025-S2,Stable,47.9,46.7,5.3,47.9,Stable,True
z_37.5_12.0,2023,1,2023-S1,Diminution,66.9,17.3,66.9,15.8,Augmentation,False
z_37.5_12.0,2023,2,2023-S2,Diminution,41.5,32.2,41.5,26.3,Stable,False
z_37.5_12.0,2024,1,2024-S1,Augmentation,39.6,39.6,39.4,21.1,Stable,False
z_37.5_12.0,2024,2,2024-S2,Diminution,49.4,32.0,49.4,18.5,Stable,False
z_37.5_12.0,2025,1,2025-S1,Diminution,47.3,28.0,47.3,24.8,Augmentation,False
z_37.5_12.0,2025,2,2025-S2,Diminution,46.3,33.2,46.3,20.5,Stable,False
z_37.5_13.5,2023,1,2023-S1,Stable,61.2,36.1,2.7,61.2,Stable,True
z_37.5_13.5,2023,2,2023-S2,Stable,61.9,33.8,4.3,61.9,Stable,True
z_37.5_13.5,2024,1,2024-S1,Stable,55.8,41.1,3.1,55.8,Augmentation,False
z_37.5_13.5,2024,2,2024-S2,Augmentation,49.7,49.7,5.0,45.3,Stable,False
z_37.5_13.5,2025,1,2025-S1,Augmentation,56.0,56.0,8.6,35.4,Stable,False
z_37.5_13.5,2025,2,2025-S2,Augmentation,63.9,63.9,9.8,26.3,Stable,False
z_37.5_15.0,2023,1,2023-S1,Diminution,75.6,12.9,75.6,11.4,Augmentation,False
z_37.5_15.0,2023,2,2023-S2,Diminution,52.9,25.0,52.9,22.1,Stable,False
z_37.5_15.0,2024,1,2024-S1,Diminution,51.1,29.9,51.1,19.0,Stable,False
z_37.5_15.0,2024,2,2024-S2,Diminution,44.7,39.0,44.7,16.3,Augmentation,False
z_37.5_15.0,2025,1,2025-S1,Augmentation,49.1,49.1,41.0,9.9,Stable,False
z_37.5_15.0,2025,2,2025-S2,Augmentation,59.4,59.4,29.3,11.3,Stable,False
z_37.5_16.5,2023,1,2023-S1,Diminution,69.1,3.9,69.1,27.0,Stable,False
z_37.5_16.5,2023,2,2023-S2,Stable,82.4,5.6,12.0,82.4,Stable,True
z_37.5_16.5,2024,1,2024-S1,Diminution,78.2,3.2,78.2,18.6,Diminution,True
z_37.5_16.5,2024,2,2024-S2,Stable,95.5,2.2,2.3,95.5,Stable,True
z_37.5_16.5,2025,1,2025-S1,Diminution,78.2,2.6,78.2,19.2,Diminution,True
z_37.5_16.5,2025,2,2025-S2,Stable,95.8,2.0,2.2,95.8,Augmentation,False
z_37.5_19.5,2023,1,2023-S1,Augmentation,47.0,47.0,35.4,17.6,Diminution,False
z_37.5_19.5,2023,2,2023-S2,Diminution,55.7,33.1,55.7,11.2,Augmentation,False
z_37.5_19.5,2024,1,2024-S1,Augmentation,68.8,68.8,18.4,12.8,Diminution,False
z_37.5_19.5,2024,2,2024-S2,Diminution,45.2,42.9,45.2,11.8,Stable,False
z_37.5_19.5,2025,1,2025-S1,Augmentation,59.7,59.7,26.5,13.8,Stable,False
z_37.5_19.5,2025,2,2025-S2,Augmentation,56.2,56.2,34.1,9.8,Diminution,False
z_37.5_21.0,2023,1,2023-S1,Diminution,54.5,38.4,54.5,7.1,Augmentation,False
z_37.5_21.0,2023,2,2023-S2,Diminution,49.5,43.0,49.5,7.5,Augmentation,False
z_37.5_21.0,2024,1,2024-S1,Augmentation,51.0,51.0,41.9,7.1,Diminution,False
z_37.5_21.0,2024,2,2024-S2,Augmentation,50.8,50.8,39.8,9.4,Augmentation,True
z_37.5_21.0,2025,1,2025-S1,Diminution,63.0,31.0,63.0,6.0,Stable,False
z_37.5_21.0,2025,2,2025-S2,Augmentation,55.1,55.1,36.3,8.5,Diminution,False
z_37.5_22.5,2023,1,2023-S1,Augmentation,56.1,56.1,34.4,9.5,Augmentation,True
z_37.5_22.5,2023,2,2023-S2,Diminution,62.0,30.2,62.0,7.8,Stable,False
z_37.5_22.5,2024,1,2024-S1,Augmentation,61.6,61.6,31.7,6.8,Augmentation,True
z_37.5_22.5,2024,2,2024-S2,Augmentation,57.3,57.3,32.6,10.1,Augmentation,True
z_37.5_22.5,2025,1,2025-S1,Augmentation,68.0,68.0,23.4,8.6,Stable,False
z_37.5_22.5,2025,2,2025-S2,Augmentation,53.1,53.1,38.4,8.5,Diminution,False
z_37.5_24.0,2023,1,2023-S1,Augmentation,51.0,51.0,42.6,6.3,Stable,False
z_37.5_24.0,2023,2,2023-S2,Augmentation,49.5,49.5,44.4,6.1,Diminution,False
z_37.5_24.0,2024,1,2024-S1,Diminution,46.2,46.1,46.2,7.6,Diminution,True
z_37.5_24.0,2024,2,2024-S2,Diminution,68.7,25.0,68.7,6.3,Stable,False
z_37.5_24.0,2025,1,2025-S1,Diminution,49.1,44.9,49.1,6.0,Stable,False
z_37.5_24.0,2025,2,2025-S2,Augmentation,48.9,48.9,44.0,7.1,Diminution,False
z_37.5_25.5,2023,1,2023-S1,Augmentation,54.4,54.4,33.2,12.4,Stable,False
z_37.5_25.5,2023,2,2023-S2,Diminution,52.2,34.7,52.2,13.2,Augmentation,False
z_37.5_25.5,2024,1,2024-S1,Augmentation,61.4,61.4,25.6,13.0,Diminution,False
z_37.5_25.5,2024,2,2024-S2,Diminution,46.2,40.4,46.2,13.5,Diminution,True
z_37.5_25.5,2025,1,2025-S1,Diminution,46.9,42.2,46.9,10.9,Stable,False
z_37.5_25.5,2025,2,2025-S2,Diminution,45.1,42.7,45.1,12.2,Diminution,True
z_37.5_27.0,2023,1,2023-S1,Stable,93.3,3.8,2.9,93.3,Stable,True
z_37.5_27.0,2023,2,2023-S2,Stable,63.8,34.2,2.0,63.8,Diminution,False
z_37.5_27.0,2024,1,2024-S1,Stable,78.0,19.3,2.7,78.0,Stable,True
z_37.5_27.0,2024,2,2024-S2,Stable,92.7,4.6,2.7,92.7,Diminution,False
z_37.5_27.0,2025,1,2025-S1,Stable,95.4,2.3,2.3,95.4,Stable,True
z_37.5_27.0,2025,2,2025-S2,Stable,93.7,4.3,2.0,93.7,Stable,True
z_37.5_4.5,2023,1,2023-S1,Stable,97.1,1.5,1.4,97.1,Stable,True
z_37.5_4.5,2023,2,2023-S2,Diminution,91.7,0.1,91.7,8.2,Stable,False
z_37.5_4.5,2024,1,2024-S1,Stable,93.1,5.5,1.4,93.1,Stable,True
z_37.5_4.5,2024,2,2024-S2,Diminution,86.7,0.3,86.7,13.0,Diminution,True
z_37.5_4.5,2025,1,2025-S1,Stable,97.2,1.2,1.6,97.2,Stable,True
z_37.5_4.5,2025,2,2025-S2,Diminution,90.7,0.1,90.7,9.2,Diminution,True
z_37.5_6.0,2023,1,2023-S1,Stable,93.0,5.1,1.9,93.0,Stable,True
z_37.5_6.0,2024,1,2024-S1,Stable,94.9,3.3,1.8,94.9,Stable,True
z_37.5_6.0,2025,1,2025-S1,Stable,82.5,14.5,3.1,82.5,Stable,True
z_37.5_7.5,2023,1,2023-S1,Stable,62.2,29.2,8.6,62.2,Stable,True
z_37.5_7.5,2023,2,2023-S2,Stable,65.7,30.9,3.5,65.7,Diminution,False
z_37.5_7.5,2024,1,2024-S1,Stable,78.8,11.5,9.6,78.8,Stable,True
z_37.5_7.5,2024,2,2024-S2,Stable,81.9,14.6,3.5,81.9,Stable,True
z_37.5_7.5,2025,1,2025-S1,Stable,93.1,4.9,2.0,93.1,Stable,True
z_37.5_7.5,2025,2,2025-S2,Stable,84.7,11.6,3.7,84.7,Stable,True
z_37.5_9.0,2023,1,2023-S1,Diminution,72.4,7.4,72.4,20.2,Diminution,True
z_37.5_9.0,2023,2,2023-S2,Stable,88.1,6.3,5.6,88.1,Stable,True
z_37.5_9.0,2024,1,2024-S1,Diminution,65.7,7.0,65.7,27.3,Stable,False
z_37.5_9.0,2024,2,2024-S2,Stable,83.5,9.7,6.9,83.5,Stable,True
z_37.5_9.0,2025,1,2025-S1,Diminution,45.6,27.1,45.6,27.3,Stable,False
z_37.5_9.0,2025,2,2025-S2,Stable,55.3,41.5,3.2,55.3,Stable,True
z_39.0_-1.5,2023,1,2023-S1,Augmentation,47.0,47.0,33.2,19.8,Stable,False
z_39.0_-1.5,2023,2,2023-S2,Augmentation,45.6,45.6,32.0,22.4,Stable,False
z_39.0_-1.5,2024,1,2024-S1,Augmentation,46.5,46.5,33.7,19.8,Stable,False
z_39.0_-1.5,2024,2,2024-S2,Augmentation,48.4,48.4,31.9,19.8,Stable,False
z_39.0_-1.5,2025,1,2025-S1,Augmentation,44.3,44.3,33.9,21.8,Augmentation,True
z_39.0_-1.5,2025,2,2025-S2,Augmentation,49.5,49.5,30.9,19.6,Stable,False
z_39.0_-10.5,2023,1,2023-S1,Diminution,49.8,27.2,49.8,23.0,Diminution,True
z_39.0_-10.5,2023,2,2023-S2,Diminution,66.5,14.5,66.5,19.0,Augmentation,False
z_39.0_-10.5,2024,1,2024-S1,Diminution,41.3,29.1,41.3,29.6,Diminution,True
z_39.0_-10.5,2024,2,2024-S2,Diminution,48.5,27.6,48.5,23.9,Stable,False
z_39.0_-10.5,2025,1,2025-S1,Diminution,60.6,15.5,60.6,23.9,Stable,False
z_39.0_-10.5,2025,2,2025-S2,Diminution,49.2,28.3,49.2,22.4,Stable,False
z_39.0_-31.5,2023,1,2023-S1,Stable,99.5,0.2,0.3,99.5,Stable,True
z_39.0_-31.5,2023,2,2023-S2,Stable,91.5,6.6,1.9,91.5,Stable,True
z_39.0_-31.5,2024,1,2024-S1,Stable,99.5,0.0,0.5,99.5,Stable,True
z_39.0_-31.5,2024,2,2024-S2,Stable,96.3,1.8,1.9,96.3,Stable,True
z_39.0_-31.5,2025,1,2025-S1,Stable,99.3,0.2,0.5,99.3,Stable,True
z_39.0_-31.5,2025,2,2025-S2,Stable,86.3,11.2,2.5,86.3,Stable,True
z_39.0_-9.0,2023,1,2023-S1,Stable,53.9,39.8,6.3,53.9,Diminution,False
z_39.0_-9.0,2023,2,2023-S2,Diminution,59.0,16.4,59.0,24.6,Diminution,True
z_39.0_-9.0,2024,1,2024-S1,Stable,69.3,27.5,3.1,69.3,Diminution,False
z_39.0_-9.0,2024,2,2024-S2,Diminution,83.8,6.2,83.8,9.9,Stable,False
z_39.0_-9.0,2025,1,2025-S1,Stable,49.6,42.7,7.8,49.6,Stable,True
z_39.0_-9.0,2025,2,2025-S2,Diminution,61.5,15.5,61.5,23.0,Stable,False
z_39.0_0.0,2023,1,2023-S1,Diminution,69.5,10.6,69.5,19.9,Stable,False
z_39.0_0.0,2023,2,2023-S2,Diminution,51.5,25.6,51.5,22.9,Stable,False
z_39.0_0.0,2024,1,2024-S1,Diminution,54.9,19.8,54.9,25.3,Stable,False
z_39.0_0.0,2024,2,2024-S2,Diminution,44.5,27.7,44.5,27.8,Stable,False
z_39.0_0.0,2025,1,2025-S1,Diminution,35.9,32.0,35.9,32.0,Diminution,True
z_39.0_0.0,2025,2,2025-S2,Diminution,55.1,23.3,55.1,21.6,Stable,False
z_39.0_1.5,2023,1,2023-S1,Diminution,58.2,26.6,58.2,15.2,Diminution,True
z_39.0_1.5,2023,2,2023-S2,Diminution,57.5,23.4,57.5,19.1,Augmentation,False
z_39.0_1.5,2024,1,2024-S1,Diminution,50.8,26.4,50.8,22.8,Diminution,True
z_39.0_1.5,2024,2,2024-S2,Diminution,45.7,30.6,45.7,23.6,Stable,False
z_39.0_1.5,2025,1,2025-S1,Diminution,67.6,14.4,67.6,18.0,Stable,False
z_39.0_1.5,2025,2,2025-S2,Diminution,41.2,27.4,41.2,31.4,Stable,False
z_39.0_10.5,2023,1,2023-S1,Stable,83.1,12.4,4.6,83.1,Stable,True
z_39.0_10.5,2023,2,2023-S2,Stable,98.8,0.0,1.1,98.8,Stable,True
z_39.0_10.5,2024,1,2024-S1,Stable,92.9,4.0,3.1,92.9,Stable,True
z_39.0_10.5,2024,2,2024-S2,Stable,92.1,6.3,1.6,92.1,Stable,True
z_39.0_10.5,2025,1,2025-S1,Stable,86.0,9.3,4.7,86.0,Stable,True
z_39.0_10.5,2025,2,2025-S2,Stable,98.3,0.0,1.7,98.3,Stable,True
z_39.0_13.5,2023,1,2023-S1,Stable,83.9,13.2,2.8,83.9,Stable,True
z_39.0_13.5,2023,2,2023-S2,Stable,95.7,2.1,2.2,95.7,Stable,True
z_39.0_13.5,2024,1,2024-S1,Stable,95.6,1.1,3.2,95.6,Stable,True
z_39.0_13.5,2024,2,2024-S2,Stable,95.9,1.5,2.6,95.9,Stable,True
z_39.0_13.5,2025,1,2025-S1,Stable,94.9,1.9,3.2,94.9,Stable,True
z_39.0_13.5,2025,2,2025-S2,Stable,95.9,0.9,3.2,95.9,Stable,True
z_39.0_15.0,2023,1,2023-S1,Stable,61.1,26.9,12.0,61.1,Stable,True
z_39.0_15.0,2023,2,2023-S2,Stable,68.4,23.9,7.6,68.4,Stable,True
z_39.0_15.0,2024,1,2024-S1,Stable,83.7,8.7,7.6,83.7,Stable,True
z_39.0_15.0,2024,2,2024-S2,Stable,82.5,13.3,4.2,82.5,Stable,True
z_39.0_15.0,2025,1,2025-S1,Stable,85.1,2.7,12.2,85.1,Stable,True
z_39.0_15.0,2025,2,2025-S2,Stable,83.1,12.8,4.1,83.1,Stable,True
z_39.0_16.5,2023,1,2023-S1,Diminution,54.1,13.6,54.1,32.2,Stable,False
z_39.0_16.5,2023,2,2023-S2,Diminution,51.5,18.4,51.5,30.1,Stable,False
z_39.0_16.5,2024,1,2024-S1,Diminution,49.6,23.7,49.6,26.8,Stable,False
z_39.0_16.5,2024,2,2024-S2,Diminution,39.9,28.8,39.9,31.3,Stable,False
z_39.0_16.5,2025,1,2025-S1,Diminution,50.0,23.1,50.0,26.9,Augmentation,False
z_39.0_16.5,2025,2,2025-S2,Augmentation,38.1,38.1,32.6,29.4,Stable,False
z_39.0_18.0,2023,1,2023-S1,Diminution,39.1,36.3,39.1,24.6,Diminution,True
z_39.0_18.0,2023,2,2023-S2,Diminution,54.3,22.6,54.3,23.1,Diminution,True
z_39.0_18.0,2024,1,2024-S1,Diminution,52.7,22.3,52.7,25.0,Augmentation,False
z_39.0_18.0,2024,2,2024-S2,Diminution,41.5,33.7,41.5,24.7,Augmentation,False
z_39.0_18.0,2025,1,2025-S1,Augmentation,50.3,50.3,26.8,22.9,Stable,False
z_39.0_18.0,2025,2,2025-S2,Augmentation,42.5,42.5,33.3,24.2,Stable,False
z_39.0_19.5,2023,1,2023-S1,Augmentation,70.6,70.6,22.9,6.5,Augmentation,True
z_39.0_19.5,2023,2,2023-S2,Augmentation,59.0,59.0,34.6,6.4,Diminution,False
z_39.0_19.5,2024,1,2024-S1,Augmentation,64.9,64.9,28.8,6.4,Stable,False
z_39.0_19.5,2024,2,2024-S2,Diminution,59.7,32.8,59.7,7.5,Stable,False
z_39.0_19.5,2025,1,2025-S1,Augmentation,64.1,64.1,29.2,6.7,Augmentation,True
z_39.0_19.5,2025,2,2025-S2,Augmentation,46.9,46.9,46.0,7.1,Diminution,False
z_39.0_22.5,2023,1,2023-S1,Augmentation,48.7,48.7,41.1,10.3,Diminution,False
z_39.0_22.5,2023,2,2023-S2,Diminution,52.8,38.8,52.8,8.5,Augmentation,False
z_39.0_22.5,2024,1,2024-S1,Augmentation,49.0,49.0,44.7,6.3,Diminution,False
z_39.0_22.5,2024,2,2024-S2,Diminution,55.6,35.6,55.6,8.9,Diminution,True
