zone,annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_52.5_6.0,2023,Augmentation,34.3,34.3,15.6,50.0,Augmentation,True
z_52.5_6.0,2024,Augmentation,39.7,39.7,13.3,47.0,Augmentation,True
z_52.5_6.0,2025,Augmentation,36.2,36.2,9.8,54.0,Stable,False
z_52.5_7.5,2023,Augmentation,37.0,37.0,7.2,55.8,Stable,False
z_52.5_7.5,2024,Augmentation,32.9,32.9,5.0,62.1,Stable,False
z_52.5_7.5,2025,Augmentation,26.2,26.2,6.1,67.7,Stable,False
z_52.5_9.0,2023,Augmentation,46.5,46.5,8.0,45.5,Stable,False
z_52.5_9.0,2024,Augmentation,47.9,47.9,8.8,43.4,Stable,False
z_52.5_9.0,2025,Augmentation,42.8,42.8,9.5,47.7,Diminution,False
z_54.0_-1.5,2023,Augmentation,33.4,33.4,24.5,42.1,Diminution,False
z_54.0_-1.5,2024,Augmentation,38.9,38.9,20.4,40.7,Diminution,False
z_54.0_-1.5,2025,Augmentation,35.0,35.0,17.8,47.2,Diminution,False
z_54.0_-10.5,2023,Diminution,66.6,6.0,66.6,27.4,Stable,False
z_54.0_-10.5,2024,Diminution,55.2,11.9,55.2,32.9,Stable,False
z_54.0_-10.5,2025,Diminution,50.7,19.4,50.7,29.9,Stable,False
z_54.0_-16.5,2023,Diminution,71.9,9.6,71.9,18.5,Diminution,True
z_54.0_-16.5,2024,Diminution,70.5,14.4,70.5,15.1,Stable,False
z_54.0_-16.5,2025,Diminution,57.4,18.2,57.4,24.4,Diminution,True
z_54.0_-4.5,2023,Augmentation,33.8,33.8,21.6,44.5,Diminution,False
z_54.0_-4.5,2024,Augmentation,30.6,30.6,22.3,47.1,Diminution,False
z_54.0_-4.5,2025,Augmentation,33.5,33.5,20.7,45.8,Diminution,False
z_54.0_-6.0,2023,Augmentation,32.3,32.3,24.8,42.8,Diminution,False
z_54.0_-6.0,2024,Augmentation,35.8,35.8,23.8,40.5,Diminution,False
z_54.0_-6.0,2025,Augmentation,35.8,35.8,19.8,44.4,Diminution,False
z_54.0_-7.5,2023,Augmentation,42.1,42.1,21.2,36.7,Diminution,False
z_54.0_-7.5,2024,Augmentation,36.4,36.4,22.6,41.0,Augmentation,True
z_54.0_-7.5,2025,Augmentation,44.4,44.4,21.9,33.7,Diminution,False
z_54.0_-9.0,2023,Augmentation,27.3,27.3,28.9,43.8,Stable,False
z_54.0_-9.0,2024,Augmentation,29.4,29.4,30.1,40.5,Stable,False
z_54.0_-9.0,2025,Augmentation,23.3,23.3,26.7,50.0,Diminution,False
z_54.0_0.0,2023,Augmentation,40.2,40.2,28.9,30.9,Stable,False
z_54.0_0.0,2024,Augmentation,37.0,37.0,27.7,35.3,Diminution,False
z_54.0_0.0,2025,Augmentation,39.9,39.9,29.9,30.2,Stable,False
z_54.0_1.5,2023,Augmentation,34.1,34.1,28.5,37.4,Stable,False
z_54.0_1.5,2024,Augmentation,31.5,31.5,24.7,43.8,Diminution,False
z_54.0_1.5,2025,Augmentation,37.3,37.3,30.1,32.5,Diminution,False
z_54.0_10.5,2023,Augmentation,39.6,39.6,15.2,45.1,Augmentation,True
z_54.0_10.5,2024,Augmentation,37.9,37.9,12.7,49.4,Augmentation,True
z_54.0_10.5,2025,Augmentation,36.5,36.5,13.6,49.9,Augmentation,True
z_54.0_12.0,2023,Augmentation,43.2,43.2,9.9,46.9,Augmentation,True
z_54.0_12.0,2024,Augmentation,48.1,48.1,11.2,40.7,Augmentation,True
z_54.0_12.0,2025,Augmentation,45.2,45.2,10.5,44.3,Stable,False
z_54.0_13.5,2023,Augmentation,64.7,64.7,13.4,21.9,Augmentation,True
z_54.0_13.5,2024,Augmentation,56.8,56.8,13.6,29.6,Augmentation,True
z_54.0_13.5,2025,Augmentation,55.7,55.7,14.8,29.4,Stable,False
z_54.0_15.0,2023,Augmentation,52.5,52.5,14.4,33.1,Augmentation,True
z_54.0_15.0,2024,Augmentation,51.6,51.6,16.5,31.9,Augmentation,True
z_54.0_15.0,2025,Augmentation,49.0,49.0,14.2,36.8,Augmentation,True
z_54.0_16.5,2023,Augmentation,45.1,45.1,18.0,36.9,Diminution,False
z_54.0_16.5,2024,Augmentation,41.7,41.7,20.2,38.1,Diminution,False
z_54.0_16.5,2025,Augmentation,45.5,45.5,19.4,35.1,Diminution,False
z_54.0_18.0,2023,Augmentation,47.3,47.3,13.6,39.1,Augmentation,True
z_54.0_18.0,2024,Augmentation,49.6,49.6,13.3,37.0,Diminution,False
z_54.0_18.0,2025,Augmentation,42.4,42.4,16.3,41.3,Diminution,False
z_54.0_3.0,2023,Augmentation,28.7,28.7,28.3,43.0,Diminution,False
z_54.0_3.0,2024,Augmentation,41.3,41.3,30.9,27.8,Diminution,False
z_54.0_3.0,2025,Augmentation,46.8,46.8,30.3,22.8,Diminution,False
z_54.0_4.5,2023,Augmentation,48.8,48.8,17.2,34.1,Augmentation,True
z_54.0_4.5,2024,Augmentation,56.5,56.5,16.6,26.8,Diminution,False
z_54.0_4.5,2025,Augmentation,46.7,46.7,19.5,33.8,Augmentation,True
z_54.0_6.0,2023,Augmentation,47.8,47.8,20.3,31.9,Augmentation,True
z_54.0_6.0,2024,Augmentation,52.2,52.2,20.3,27.5,Augmentation,True
z_54.0_6.0,2025,Augmentation,45.1,45.1,19.9,35.0,Diminution,False
z_54.0_7.5,2023,Augmentation,47.3,47.3,8.7,44.0,Stable,False
z_54.0_7.5,2024,Augmentation,39.3,39.3,8.5,52.3,Diminution,False
z_54.0_7.5,2025,Augmentation,42.7,42.7,8.9,48.4,Diminution,False
z_54.0_9.0,2023,Augmentation,45.6,45.6,8.8,45.6,Augmentation,True
z_54.0_9.0,2024,Augmentation,39.1,39.1,7.3,53.6,Stable,False
z_54.0_9.0,2025,Augmentation,36.2,36.2,8.6,55.1,Diminution,False
z_55.5_-10.5,2023,Diminution,52.4,18.0,52.4,29.6,Stable,False
z_55.5_-10.5,2024,Diminution,38.6,14.9,38.6,46.5,Diminution,True
z_55.5_-10.5,2025,Diminution,47.1,16.0,47.1,36.9,Diminution,True
z_55.5_-15.0,2023,Diminution,76.8,3.5,76.8,19.8,Diminution,True
z_55.5_-15.0,2024,Diminution,51.2,10.0,51.2,38.9,Diminution,True
z_55.5_-15.0,2025,Diminution,72.8,5.1,72.8,22.1,Diminution,True
z_55.5_-3.0,2023,Augmentation,36.7,36.7,26.1,37.2,Diminution,False
z_55.5_-3.0,2024,Augmentation,36.8,36.8,27.4,35.8,Diminution,False
z_55.5_-3.0,2025,Augmentation,43.2,43.2,28.5,28.4,Diminution,False
z_55.5_-4.5,2023,Augmentation,33.4,33.4,30.1,36.5,Diminution,False
z_55.5_-4.5,2024,Augmentation,26.9,26.9,29.1,44.1,Diminution,False
z_55.5_-4.5,2025,Augmentation,30.5,30.5,33.4,36.1,Diminution,False
z_55.5_-6.0,2023,Augmentation,33.2,33.2,29.4,37.4,Diminution,False
z_55.5_-6.0,2024,Augmentation,34.6,34.6,26.7,38.7,Diminution,False
z_55.5_-6.0,2025,Augmentation,34.7,34.7,26.5,38.8,Diminution,False
z_55.5_-7.5,2023,Augmentation,28.9,28.9,28.0,43.1,Diminution,False
z_55.5_-7.5,2024,Augmentation,38.8,38.8,29.4,31.8,Diminution,False
z_55.5_-7.5,2025,Augmentation,38.2,38.2,31.6,30.2,Diminution,False
z_55.5_0.0,2023,Augmentation,35.1,35.1,27.0,37.9,Diminution,False
z_55.5_0.0,2024,Augmentation,45.6,45.6,30.0,24.4,Stable,False
z_55.5_0.0,2025,Augmentation,42.8,42.8,26.6,30.6,Diminution,False
z_55.5_1.5,2023,Augmentation,39.2,39.2,27.4,33.4,Stable,False
z_55.5_1.5,2024,Augmentation,25.6,25.6,33.1,41.3,Diminution,False
z_55.5_1.5,2025,Augmentation,24.4,24.4,38.8,36.8,Augmentation,True
z_55.5_10.5,2023,Augmentation,39.4,39.4,18.7,42.0,Augmentation,True
z_55.5_10.5,2024,Augmentation,41.0,41.0,15.7,43.3,Diminution,False
z_55.5_10.5,2025,Augmentation,39.8,39.8,14.9,45.3,Diminution,False
z_55.5_12.0,2023,Augmentation,34.5,34.5,16.0,49.5,Augmentation,True
z_55.5_12.0,2024,Augmentation,37.4,37.4,11.1,51.5,Augmentation,True
z_55.5_12.0,2025,Augmentation,36.5,36.5,14.9,48.5,Augmentation,True
z_55.5_13.5,2023,Augmentation,38.4,38.4,27.5,34.1,Augmentation,True
z_55.5_13.5,2024,Augmentation,34.9,34.9,27.8,37.3,Stable,False
z_55.5_13.5,2025,Augmentation,47.5,47.5,20.0,32.5,Diminution,False
z_55.5_15.0,2023,Augmentation,53.4,53.4,18.2,28.4,Stable,False
z_55.5_15.0,2024,Augmentation,50.7,50.7,18.3,31.0,Stable,False
z_55.5_15.0,2025,Augmentation,46.5,46.5,24.4,29.1,Diminution,False
z_55.5_16.5,2023,Augmentation,40.8,40.8,17.8,41.4,Stable,False
z_55.5_16.5,2024,Augmentation,43.6,43.6,20.9,35.5,Augmentation,True
z_55.5_16.5,2025,Augmentation,45.8,45.8,21.6,32.6,Diminution,False
z_55.5_18.0,2023,Augmentation,49.9,49.9,20.3,29.7,Diminution,False
z_55.5_18.0,2024,Augmentation,48.7,48.7,25.3,26.0,Augmentation,True
z_55.5_18.0,2025,Augmentation,44.7,44.7,24.2,31.1,Diminution,False
z_55.5_19.5,2023,Augmentation,44.0,44.0,20.1,35.9,Diminution,False
z_55.5_19.5,2024,Augmentation,47.9,47.9,18.9,33.2,Augmentation,True
z_55.5_19.5,2025,Augmentation,38.3,38.3,20.9,40.8,Stable,False
z_55.5_21.0,2023,Augmentation,54.4,54.4,11.4,34.3,Augmentation,True
z_55.5_21.0,2024,Augmentation,47.0,47.0,13.9,39.1,Augmentation,True
z_55.5_21.0,2025,Augmentation,46.8,46.8,15.6,37.6,Stable,False
z_55.5_3.0,2023,Augmentation,48.8,48.8,21.6,29.6,Diminution,False
z_55.5_3.0,2024,Augmentation,38.3,38.3,21.6,40.1,Diminution,False
z_55.5_3.0,2025,Augmentation,40.1,40.1,24.2,35.7,Diminution,False
z_55.5_4.5,2023,Augmentation,29.6,29.6,32.4,38.0,Diminution,False
z_55.5_4.5,2024,Augmentation,42.7,42.7,24.6,32.7,Diminution,False
z_55.5_4.5,2025,Augmentation,33.8,33.8,29.7,36.5,Diminution,False
z_55.5_6.0,2023,Augmentation,38.9,38.9,17.2,43.9,Augmentation,True
z_55.5_6.0,2024,Augmentation,57.6,57.6,14.1,28.3,Stable,False
z_55.5_6.0,2025,Augmentation,44.5,44.5,19.7,35.7,Stable,False
z_55.5_7.5,2023,Augmentation,47.9,47.9,16.2,35.9,Stable,False
z_55.5_7.5,2024,Augmentation,41.9,41.9,13.4,44.6,Augmentation,True
z_55.5_7.5,2025,Augmentation,50.6,50.6,13.9,35.5,Diminution,False
z_55.5_9.0,2023,Augmentation,57.7,57.7,17.3,25.0,Augmentation,True
z_55.5_9.0,2024,Augmentation,57.1,57.1,15.8,27.0,Augmentation,True
z_55.5_9.0,2025,Augmentation,57.8,57.8,17.9,24.4,Stable,False
z_57.0_-1.5,2023,Augmentation,36.2,36.2,26.9,36.9,Diminution,False
z_57.0_-1.5,2024,Augmentation,39.2,39.2,27.6,33.2,Diminution,False
z_57.0_-1.5,2025,Augmentation,40.3,40.3,28.5,31.2,Diminution,False
z_57.0_-10.5,2023,Augmentation,24.5,24.5,28.5,46.9,Stable,False
z_57.0_-10.5,2024,Augmentation,26.8,26.8,35.0,38.2,Diminution,False
z_57.0_-10.5,2025,Augmentation,27.4,27.4,33.5,39.2,Diminution,False
z_57.0_-3.0,2023,Augmentation,30.3,30.3,29.5,40.2,Diminution,False
z_57.0_-3.0,2024,Augmentation,36.3,36.3,26.5,37.2,Diminution,False
z_57.0_-3.0,2025,Augmentation,33.7,33.7,25.5,40.8,Diminution,False
z_57.0_-4.5,2023,Augmentation,33.9,33.9,28.1,38.0,Diminution,False
z_57.0_-4.5,2024,Augmentation,36.7,36.7,20.7,42.6,Diminution,False
z_57.0_-4.5,2025,Augmentation,46.5,46.5,25.8,27.8,Diminution,False
z_57.0_-6.0,2023,Augmentation,33.1,33.1,26.2,40.6,Diminution,False
z_57.0_-6.0,2024,Augmentation,41.5,41.5,25.9,32.5,Diminution,False
z_57.0_-6.0,2025,Augmentation,43.5,43.5,24.5,31.9,Diminution,False
z_57.0_-7.5,2023,Augmentation,32.6,32.6,28.9,38.4,Diminution,False
z_57.0_-7.5,2024,Augmentation,33.2,33.2,23.9,42.9,Diminution,False
z_57.0_-7.5,2025,Augmentation,41.0,41.0,27.9,31.0,Diminution,False
z_57.0_-9.0,2023,Augmentation,25.0,25.0,37.9,37.1,Diminution,False
z_57.0_-9.0,2024,Augmentation,36.9,36.9,30.5,32.7,Diminution,False
z_57.0_-9.0,2025,Augmentation,39.4,39.4,32.3,28.3,Diminution,False
z_57.0_0.0,2023,Augmentation,35.4,35.4,26.1,38.5,Diminution,False
z_57.0_0.0,2024,Augmentation,42.3,42.3,27.9,29.8,Diminution,False
z_57.0_0.0,2025,Augmentation,43.7,43.7,28.2,28.1,Stable,False
z_57.0_10.5,2023,Augmentation,34.4,34.4,5.2,60.4,Augmentation,True
z_57.0_10.5,2024,Augmentation,31.7,31.7,5.6,62.7,Stable,False
z_57.0_10.5,2025,Augmentation,31.0,31.0,6.9,62.1,Diminution,False
z_57.0_12.0,2023,Augmentation,43.6,43.6,20.4,36.0,Stable,False
z_57.0_12.0,2024,Augmentation,45.2,45.2,19.5,35.3,Augmentation,True
z_57.0_12.0,2025,Augmentation,42.8,42.8,20.0,37.2,Diminution,False
z_57.0_16.5,2023,Augmentation,41.4,41.4,27.2,31.4,Diminution,False
z_57.0_16.5,2024,Augmentation,38.0,38.0,29.5,32.5,Diminution,False
z_57.0_16.5,2025,Augmentation,38.0,38.0,30.0,31.9,Augmentation,True
z_57.0_18.0,2023,Augmentation,69.8,69.8,16.4,13.8,Augmentation,True
z_57.0_18.0,2024,Augmentation,70.3,70.3,15.4,14.3,Stable,False
z_57.0_18.0,2025,Augmentation,61.9,61.9,17.5,20.6,Diminution,False
z_57.0_19.5,2023,Augmentation,43.6,43.6,23.3,33.1,Stable,False
z_57.0_19.5,2024,Augmentation,38.2,38.2,24.4,37.4,Augmentation,True
z_57.0_19.5,2025,Augmentation,48.7,48.7,19.9,31.5,Diminution,False
z_57.0_21.0,2023,Augmentation,40.0,40.0,23.1,36.9,Diminution,False
z_57.0_21.0,2024,Augmentation,36.1,36.1,21.4,42.6,Diminution,False
z_57.0_21.0,2025,Augmentation,34.6,34.6,17.4,48.0,Diminution,False
z_57.0_22.5,2023,Augmentation,41.6,41.6,22.4,36.0,Augmentation,True
z_57.0_22.5,2024,Augmentation,41.1,41.1,22.0,36.9,Augmentation,True
z_57.0_22.5,2025,Augmentation,45.6,45.6,15.2,39.2,Stable,False
z_57.0_24.0,2023,Augmentation,33.7,33.7,23.1,43.2,Diminution,False
z_57.0_24.0,2024,Augmentation,38.1,38.1,32.6,29.3,Diminution,False
z_57.0_24.0,2025,Augmentation,32.5,32.5,31.7,35.8,Stable,False
z_57.0_3.0,2023,Augmentation,29.7,29.7,22.0,48.3,Diminution,False
z_57.0_3.0,2024,Augmentation,44.7,44.7,22.8,32.5,Stable,False
z_57.0_3.0,2025,Augmentation,28.3,28.3,24.1,47.7,Stable,False
z_57.0_4.5,2023,Augmentation,35.1,35.1,24.4,40.5,Augmentation,True
z_57.0_4.5,2024,Augmentation,52.0,52.0,18.6,29.4,Augmentation,True
z_57.0_4.5,2025,Augmentation,37.0,37.0,22.1,40.9,Stable,False
z_57.0_6.0,2023,Augmentation,44.6,44.6,14.8,40.6,Stable,False
z_57.0_6.0,2024,Augmentation,46.6,46.6,14.4,39.0,Augmentation,True
z_57.0_6.0,2025,Augmentation,49.5,49.5,15.1,35.4,Diminution,False
z_57.0_7.5,2023,Augmentation,65.2,65.2,14.9,19.9,Augmentation,True
z_57.0_7.5,2024,Augmentation,67.7,67.7,11.5,20.8,Stable,False
z_57.0_7.5,2025,Augmentation,57.5,57.5,15.1,27.3,Stable,False
z_57.0_9.0,2023,Augmentation,72.7,72.7,9.9,17.5,Augmentation,True
z_57.0_9.0,2024,Augmentation,65.1,65.1,10.3,24.7,Stable,False
z_57.0_9.0,2025,Augmentation,67.8,67.8,12.1,20.1,Diminution,False
z_58.5_-1.5,2023,Augmentation,36.3,36.3,22.8,40.9,Diminution,False
z_58.5_-1.5,2024,Augmentation,33.2,33.2,26.5,40.4,Diminution,False
z_58.5_-1.5,2025,Augmentation,37.0,37.0,24.5,38.5,Diminution,False
z_58.5_-10.5,2023,Diminution,78.3,2.3,78.3,19.4,Diminution,True
z_58.5_-10.5,2024,Diminution,78.3,2.3,78.3,19.4,Diminution,True
z_58.5_-10.5,2025,Diminution,78.3,2.3,78.3,19.4,Stable,False
z_58.5_-3.0,2023,Augmentation,43.2,43.2,26.8,30.0,Diminution,False
z_58.5_-3.0,2024,Augmentation,42.6,42.6,27.9,29.5,Diminution,False
z_58.5_-3.0,2025,Augmentation,34.3,34.3,29.4,36.3,Diminution,False
z_58.5_-6.0,2023,Augmentation,37.7,37.7,18.0,44.3,Diminution,False
z_58.5_-6.0,2024,Augmentation,38.4,38.4,24.7,36.9,Diminution,False
z_58.5_-6.0,2025,Augmentation,39.7,39.7,27.2,33.0,Diminution,False
z_58.5_-9.0,2023,Augmentation,44.2,44.2,27.5,28.3,Diminution,False
z_58.5_-9.0,2024,Augmentation,46.0,46.0,25.7,28.3,Diminution,False
z_58.5_-9.0,2025,Augmentation,43.0,43.0,27.4,29.6,Stable,False
z_58.5_0.0,2023,Augmentation,34.3,34.3,22.5,43.3,Stable,False
z_58.5_0.0,2024,Augmentation,41.5,41.5,20.2,38.2,Diminution,False
z_58.5_0.0,2025,Augmentation,34.9,34.9,20.7,44.4,Diminution,False
z_58.5_1.5,2023,Augmentation,38.8,38.8,18.3,42.9,Diminution,False
z_58.5_1.5,2024,Augmentation,33.7,33.7,22.5,43.8,Diminution,False
z_58.5_1.5,2025,Augmentation,36.1,36.1,21.5,42.4,Diminution,False
z_58.5_10.5,2023,Augmentation,51.9,51.9,8.9,39.2,Augmentation,True
z_58.5_10.5,2024,Augmentation,43.1,43.1,10.2,46.8,Diminution,False
z_58.5_10.5,2025,Augmentation,43.1,43.1,10.0,46.9,Stable,False
z_58.5_15.0,2023,Augmentation,51.3,51.3,17.7,31.0,Diminution,False
z_58.5_15.0,2024,Augmentation,53.7,53.7,16.8,29.6,Stable,False
z_58.5_15.0,2025,Augmentation,52.3,52.3,16.4,31.3,Augmentation,True
z_58.5_16.5,2023,Augmentation,64.2,64.2,13.3,22.5,Stable,False
z_58.5_16.5,2024,Augmentation,61.2,61.2,16.7,22.1,Diminution,False
z_58.5_16.5,2025,Augmentation,60.9,60.9,21.7,17.4,Augmentation,True
z_58.5_18.0,2023,Augmentation,53.0,53.0,21.3,25.7,Augmentation,True
z_58.5_18.0,2024,Augmentation,62.3,62.3,18.1,19.6,Stable,False
z_58.5_18.0,2025,Augmentation,51.2,51.2,25.7,23.1,Stable,False
z_58.5_19.5,2023,Augmentation,35.3,35.3,25.7,38.9,Stable,False
z_58.5_19.5,2024,Augmentation,36.3,36.3,23.8,39.9,Augmentation,True
z_58.5_19.5,2025,Augmentation,54.8,54.8,18.5,26.7,Stable,False
z_58.5_21.0,2023,Augmentation,36.5,36.5,24.6,38.9,Stable,False
z_58.5_21.0,2024,Augmentation,43.1,43.1,27.6,29.3,Augmentation,True
z_58.5_21.0,2025,Augmentation,38.2,38.2,24.0,37.8,Augmentation,True
z_58.5_22.5,2023,Augmentation,50.4,50.4,17.3,32.4,Diminution,False
z_58.5_22.5,2024,Augmentation,42.2,42.2,17.4,40.5,Stable,False
z_58.5_22.5,2025,Augmentation,46.2,46.2,16.4,37.4,Diminution,False
z_58.5_24.0,2023,Augmentation,54.7,54.7,18.4,26.9,Augmentation,True
z_58.5_24.0,2024,Augmentation,61.1,61.1,15.4,23.5,Augmentation,True
z_58.5_24.0,2025,Augmentation,62.3,62.3,14.2,23.4,Augmentation,True
z_58.5_25.5,2023,Augmentation,43.8,43.8,26.1,30.2,Diminution,False
z_58.5_25.5,2024,Augmentation,42.6,42.6,24.9,32.5,Stable,False
z_58.5_25.5,2025,Augmentation,46.2,46.2,22.8,31.1,Diminution,False
z_58.5_27.0,2023,Augmentation,30.9,30.9,29.1,40.0,Diminution,False
z_58.5_27.0,2024,Augmentation,52.1,52.1,26.2,21.6,Diminution,False
z_58.5_27.0,2025,Augmentation,53.9,53.9,27.0,19.1,Diminution,False
z_58.5_28.5,2023,Augmentation,39.2,39.2,21.2,39.6,Diminution,False
z_58.5_28.5,2024,Augmentation,25.3,25.3,30.8,43.9,Stable,False
z_58.5_28.5,2025,Augmentation,33.3,33.3,30.6,36.1,Diminution,False
z_58.5_3.0,2023,Augmentation,35.6,35.6,24.4,40.0,Stable,False
z_58.5_3.0,2024,Augmentation,35.6,35.6,26.9,37.5,Diminution,False
z_58.5_3.0,2025,Augmentation,28.8,28.8,23.1,48.2,Augmentation,True
z_58.5_4.5,2023,Augmentation,32.2,32.2,21.6,46.2,Stable,False
z_58.5_4.5,2024,Augmentation,35.3,35.3,17.8,46.9,Augmentation,True
z_58.5_4.5,2025,Augmentation,39.1,39.1,14.7,46.2,Diminution,False
z_58.5_6.0,2023,Diminution,64.9,8.7,64.9,26.4,Stable,False
z_58.5_6.0,2024,Diminution,64.9,8.7,64.9,26.4,Augmentation,False
z_58.5_6.0,2025,Diminution,53.5,13.4,53.5,33.1,Diminution,True
z_58.5_9.0,2023,Augmentation,61.2,61.2,14.4,24.4,Diminution,False
z_58.5_9.0,2024,Augmentation,60.3,60.3,13.5,26.2,Augmentation,True
z_58.5_9.0,2025,Augmentation,62.0,62.0,12.5,25.5,Diminution,False
z_60.0_-1.5,2023,Augmentation,30.7,30.7,29.2,40.1,Diminution,False
z_60.0_-1.5,2024,Augmentation,38.6,38.6,27.1,34.4,Diminution,False
z_60.0_-1.5,2025,Augmentation,42.1,42.1,28.8,29.1,Diminution,False
z_60.0_-4.5,2023,Augmentation,31.0,31.0,33.8,35.2,Diminution,False
z_60.0_-4.5,2024,Augmentation,39.8,39.8,31.6,28.6,Diminution,False
z_60.0_-4.5,2025,Augmentation,40.7,40.7,27.4,31.9,Diminution,False
z_60.0_-6.0,2023,Diminution,63.5,5.0,63.5,31.6,Diminution,True
z_60.0_-6.0,2024,Diminution,63.5,5.0,63.5,31.6,Stable,False
z_60.0_-6.0,2025,Diminution,51.7,5.0,51.7,43.3,Stable,False
z_60.0_-7.5,2023,Diminution,42.8,10.8,42.8,46.4,Diminution,True
z_60.0_-7.5,2024,Diminution,39.5,19.3,39.5,41.2,Diminution,True
z_60.0_-7.5,2025,Diminution,39.1,14.0,39.1,46.9,Diminution,True
z_60.0_0.0,2023,Augmentation,38.6,38.6,21.8,39.6,Diminution,False
z_60.0_0.0,2024,Augmentation,34.0,34.0,24.8,41.2,Diminution,False
z_60.0_0.0,2025,Augmentation,39.6,39.6,23.1,37.3,Diminution,False
z_60.0_1.5,2023,Augmentation,37.4,37.4,20.1,42.5,Augmentation,True
z_60.0_1.5,2024,Augmentation,37.4,37.4,19.2,43.4,Augmentation,True
z_60.0_1.5,2025,Augmentation,34.6,34.6,21.2,44.2,Stable,False
z_60.0_16.5,2023,Augmentation,30.0,30.0,29.0,41.1,Diminution,False
z_60.0_16.5,2024,Augmentation,33.0,33.0,23.3,43.7,Stable,False
z_60.0_16.5,2025,Augmentation,37.4,37.4,20.4,42.1,Diminution,False
z_60.0_18.0,2023,Augmentation,38.8,38.8,14.9,46.3,Augmentation,True
z_60.0_18.0,2024,Augmentation,38.2,38.2,17.5,44.3,Diminution,False
z_60.0_18.0,2025,Augmentation,39.8,39.8,19.3,40.9,Diminution,False
z_60.0_19.5,2023,Augmentation,41.4,41.4,23.6,35.0,Diminution,False
z_60.0_19.5,2024,Augmentation,31.3,31.3,26.1,42.6,Augmentation,True
z_60.0_19.5,2025,Augmentation,38.5,38.5,26.7,34.8,Diminution,False
z_60.0_21.0,2023,Augmentation,41.6,41.6,17.1,41.3,Augmentation,True
z_60.0_21.0,2024,Augmentation,62.2,62.2,15.4,22.5,Augmentation,True
z_60.0_21.0,2025,Augmentation,61.4,61.4,14.5,24.0,Diminution,False
z_60.0_24.0,2023,Augmentation,18.9,18.9,30.9,50.2,Diminution,False
z_60.0_24.0,2024,Augmentation,21.6,21.6,29.3,49.1,Augmentation,True
z_60.0_24.0,2025,Augmentation,37.1,37.1,29.4,33.4,Stable,False
z_60.0_25.5,2023,Augmentation,30.9,30.9,23.6,45.5,Augmentation,True
z_60.0_25.5,2024,Augmentation,26.9,26.9,21.1,52.0,Augmentation,True
z_60.0_25.5,2025,Augmentation,45.3,45.3,15.8,38.9,Augmentation,True
z_60.0_27.0,2023,Augmentation,46.0,46.0,28.2,25.8,Diminution,False
z_60.0_27.0,2024,Augmentation,47.6,47.6,26.6,25.8,Diminution,False
z_60.0_27.0,2025,Augmentation,40.3,40.3,27.8,31.9,Diminution,False
z_60.0_28.5,2023,Augmentation,49.8,49.8,23.3,26.9,Diminution,False
z_60.0_28.5,2024,Augmentation,45.5,45.5,25.2,29.3,Diminution,False
z_60.0_28.5,2025,Augmentation,46.5,46.5,23.9,29.6,Diminution,False
z_60.0_3.0,2023,Augmentation,33.5,33.5,25.4,41.1,Diminution,False
z_60.0_3.0,2024,Augmentation,30.7,30.7,23.9,45.4,Augmentation,True
z_60.0_3.0,2025,Augmentation,39.4,39.4,21.8,38.8,Augmentation,True
z_60.0_4.5,2023,Augmentation,46.0,46.0,22.7,31.3,Diminution,False
z_60.0_4.5,2024,Augmentation,43.5,43.5,25.5,31.0,Augmentation,True
z_60.0_4.5,2025,Augmentation,51.0,51.0,18.4,30.6,Stable,False
z_60.0_6.0,2023,Augmentation,23.1,23.1,34.0,42.9,Diminution,False
z_60.0_6.0,2024,Augmentation,19.2,19.2,26.5,54.3,Diminution,False
z_60.0_6.0,2025,Augmentation,18.1,18.1,33.0,48.8,Augmentation,True
z_61.5_-1.5,2023,Diminution,73.6,4.4,73.6,22.0,Stable,False
z_61.5_-1.5,2024,Diminution,48.8,11.2,48.8,39.9,Diminution,True
z_61.5_-1.5,2025,Diminution,68.1,6.0,68.1,25.9,Diminution,True
z_61.5_-7.5,2023,Augmentation,36.3,36.3,36.7,27.0,Stable,False
z_61.5_-7.5,2024,Augmentation,38.5,38.5,32.1,29.3,Diminution,False
z_61.5_-7.5,2025,Augmentation,41.2,41.2,29.1,29.7,Diminution,False
z_61.5_0.0,2023,Augmentation,22.7,22.7,41.2,36.1,Diminution,False
z_61.5_0.0,2024,Augmentation,23.4,23.4,44.8,31.8,Augmentation,True
z_61.5_0.0,2025,Augmentation,22.9,22.9,40.5,36.6,Stable,False
z_61.5_1.5,2023,Augmentation,28.7,28.7,41.4,29.9,Diminution,False
z_61.5_1.5,2024,Diminution,41.3,20.6,41.3,38.1,Diminution,True
z_61.5_1.5,2025,Augmentation,24.6,24.6,45.6,29.8,Diminution,False
z_61.5_16.5,2023,Augmentation,35.4,35.4,28.8,35.8,Stable,False
z_61.5_16.5,2024,Augmentation,28.9,28.9,24.8,46.4,Augmentation,True
z_61.5_16.5,2025,Augmentation,35.2,35.2,26.8,38.0,Stable,False
z_61.5_18.0,2023,Augmentation,36.0,36.0,20.0,43.9,Diminution,False
z_61.5_18.0,2024,Augmentation,33.0,33.0,17.5,49.4,Diminution,False
z_61.5_18.0,2025,Augmentation,31.9,31.9,16.5,51.6,Stable,False
