zone,annee,semestre,semestre_annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_36.0_18.0,2023,2,2023-S2,Stable,40.9,23.0,36.1,40.9,Diminution,False
z_36.0_18.0,2024,1,2024-S1,Stable,57.3,14.7,28.0,57.3,Diminution,False
z_36.0_18.0,2024,2,2024-S2,Diminution,47.1,10.3,47.1,42.6,Diminution,True
z_36.0_18.0,2025,1,2025-S1,Stable,44.8,12.1,43.1,44.8,Diminution,False
z_36.0_18.0,2025,2,2025-S2,Diminution,48.6,10.1,48.6,41.3,Diminution,True
z_36.0_19.5,2023,1,2023-S1,Diminution,61.4,16.2,61.4,22.4,Diminution,True
z_36.0_19.5,2023,2,2023-S2,Diminution,61.5,8.8,61.5,29.6,Diminution,True
z_36.0_19.5,2024,1,2024-S1,Diminution,78.8,7.9,78.8,13.3,Diminution,True
z_36.0_19.5,2024,2,2024-S2,Diminution,64.7,17.4,64.7,17.9,Diminution,True
z_36.0_19.5,2025,1,2025-S1,Diminution,76.7,11.6,76.7,11.7,Diminution,True
z_36.0_19.5,2025,2,2025-S2,Diminution,76.0,8.7,76.0,15.3,Diminution,True
z_36.0_21.0,2023,1,2023-S1,Stable,59.3,24.0,16.7,59.3,Stable,True
z_36.0_21.0,2023,2,2023-S2,Diminution,38.6,24.8,38.6,36.6,Stable,False
z_36.0_21.0,2024,1,2024-S1,Stable,55.5,24.8,19.7,55.5,Augmentation,False
z_36.0_21.0,2024,2,2024-S2,Augmentation,44.3,44.3,23.2,32.6,Diminution,False
z_36.0_21.0,2025,1,2025-S1,Stable,47.7,40.3,11.9,47.7,Diminution,False
z_36.0_21.0,2025,2,2025-S2,Diminution,48.1,21.0,48.1,31.0,Diminution,True
z_36.0_22.5,2023,1,2023-S1,Augmentation,52.6,52.6,22.8,24.6,Augmentation,True
z_36.0_22.5,2023,2,2023-S2,Augmentation,56.6,56.6,26.8,16.6,Stable,False
z_36.0_22.5,2024,1,2024-S1,Augmentation,75.1,75.1,12.1,12.8,Stable,False
z_36.0_22.5,2024,2,2024-S2,Augmentation,61.1,61.1,20.6,18.4,Stable,False
z_36.0_22.5,2025,1,2025-S1,Augmentation,64.4,64.4,16.9,18.7,Diminution,False
z_36.0_22.5,2025,2,2025-S2,Augmentation,52.8,52.8,27.5,19.7,Diminution,False
z_36.0_24.0,2023,1,2023-S1,Augmentation,75.4,75.4,11.0,13.6,Augmentation,True
z_36.0_24.0,2023,2,2023-S2,Augmentation,73.1,73.1,13.6,13.2,Augmentation,True
z_36.0_24.0,2024,1,2024-S1,Augmentation,67.7,67.7,14.3,18.0,Augmentation,True
z_36.0_24.0,2024,2,2024-S2,Augmentation,68.6,68.6,14.5,16.9,Augmentation,True
z_36.0_24.0,2025,1,2025-S1,Augmentation,68.1,68.1,14.8,17.1,Augmentation,True
z_36.0_24.0,2025,2,2025-S2,Augmentation,74.1,74.1,12.9,13.0,Diminution,False
z_36.0_25.5,2023,1,2023-S1,Augmentation,52.9,52.9,27.0,20.0,Diminution,False
z_36.0_25.5,2023,2,2023-S2,Augmentation,48.2,48.2,32.6,19.2,Augmentation,True
z_36.0_25.5,2024,1,2024-S1,Augmentation,51.4,51.4,25.3,23.3,Diminution,False
z_36.0_25.5,2024,2,2024-S2,Augmentation,42.7,42.7,36.1,21.2,Stable,False
z_36.0_25.5,2025,1,2025-S1,Augmentation,50.9,50.9,25.0,24.1,Stable,False
z_36.0_25.5,2025,2,2025-S2,Augmentation,67.2,67.2,20.1,12.7,Augmentation,True
z_36.0_27.0,2023,1,2023-S1,Augmentation,70.8,70.8,16.3,12.9,Augmentation,True
z_36.0_27.0,2023,2,2023-S2,Augmentation,62.3,62.3,21.9,15.8,Diminution,False
z_36.0_27.0,2024,1,2024-S1,Augmentation,52.5,52.5,25.2,22.3,Augmentation,True
z_36.0_27.0,2024,2,2024-S2,Augmentation,54.9,54.9,24.0,21.1,Diminution,False
z_36.0_27.0,2025,1,2025-S1,Augmentation,55.6,55.6,22.4,22.0,Diminution,False
z_36.0_27.0,2025,2,2025-S2,Augmentation,44.1,44.1,41.2,14.7,Augmentation,True
z_36.0_30.0,2023,1,2023-S1,Diminution,50.3,9.1,50.3,40.6,Diminution,True
z_36.0_30.0,2023,2,2023-S2,Stable,51.4,9.9,38.6,51.4,Diminution,False
z_36.0_30.0,2024,1,2024-S1,Diminution,60.3,6.1,60.3,33.6,Diminution,True
z_36.0_30.0,2024,2,2024-S2,Diminution,63.9,8.4,63.9,27.6,Diminution,True
z_36.0_30.0,2025,1,2025-S1,Diminution,66.4,5.3,66.4,28.4,Stable,False
z_36.0_30.0,2025,2,2025-S2,Diminution,50.8,7.2,50.8,42.0,Diminution,True
z_36.0_34.5,2023,1,2023-S1,Augmentation,43.7,43.7,17.1,39.2,Diminution,False
z_36.0_34.5,2023,2,2023-S2,Stable,49.2,31.7,19.1,49.2,Diminution,False
z_36.0_34.5,2024,1,2024-S1,Stable,52.6,28.1,19.4,52.6,Stable,True
z_36.0_34.5,2024,2,2024-S2,Stable,41.4,38.1,20.4,41.4,Diminution,False
z_36.0_34.5,2025,1,2025-S1,Augmentation,45.5,45.5,15.7,38.9,Diminution,False
z_36.0_34.5,2025,2,2025-S2,Stable,42.8,38.7,18.6,42.8,Diminution,False
z_36.0_36.0,2023,1,2023-S1,Stable,49.1,4.9,46.0,49.1,Diminution,False
z_36.0_36.0,2023,2,2023-S2,Stable,50.4,3.6,46.0,50.4,Diminution,False
z_36.0_36.0,2024,1,2024-S1,Stable,49.1,4.9,46.0,49.1,Diminution,False
z_36.0_36.0,2024,2,2024-S2,Stable,50.4,3.6,46.0,50.4,Diminution,False
z_36.0_36.0,2025,1,2025-S1,Stable,49.1,4.9,46.0,49.1,Stable,True
z_36.0_36.0,2025,2,2025-S2,Stable,49.3,5.9,44.9,49.3,Diminution,False
z_36.0_4.5,2023,1,2023-S1,Diminution,62.4,16.9,62.4,20.7,Diminution,True
z_36.0_4.5,2023,2,2023-S2,Diminution,52.7,30.4,52.7,16.9,Diminution,True
z_36.0_4.5,2024,1,2024-S1,Diminution,66.2,17.2,66.2,16.6,Diminution,True
z_36.0_4.5,2024,2,2024-S2,Diminution,63.8,21.2,63.8,14.9,Stable,False
z_36.0_4.5,2025,1,2025-S1,Diminution,61.1,20.9,61.1,18.0,Diminution,True
z_36.0_4.5,2025,2,2025-S2,Diminution,67.4,17.1,67.4,15.6,Diminution,True
z_36.0_9.0,2023,1,2023-S1,Diminution,43.1,18.9,43.1,38.0,Augmentation,False
z_36.0_9.0,2023,2,2023-S2,Stable,42.7,16.9,40.4,42.7,Diminution,False
z_36.0_9.0,2024,1,2024-S1,Diminution,43.3,16.1,43.3,40.5,Stable,False
z_36.0_9.0,2024,2,2024-S2,Stable,60.6,16.2,23.2,60.6,Diminution,False
z_36.0_9.0,2025,1,2025-S1,Stable,43.9,12.5,43.6,43.9,Diminution,False
z_36.0_9.0,2025,2,2025-S2,Stable,40.5,19.9,39.6,40.5,Diminution,False
z_37.5_-1.5,2023,1,2023-S1,Augmentation,38.6,38.6,25.2,36.2,Augmentation,True
z_37.5_-1.5,2023,2,2023-S2,Augmentation,43.3,43.3,25.2,31.4,Augmentation,True
z_37.5_-1.5,2024,1,2024-S1,Augmentation,52.9,52.9,19.4,27.7,Diminution,False
z_37.5_-1.5,2024,2,2024-S2,Augmentation,49.1,49.1,20.4,30.5,Augmentation,True
z_37.5_-1.5,2025,1,2025-S1,Augmentation,60.3,60.3,15.5,24.2,Augmentation,True
z_37.5_-1.5,2025,2,2025-S2,Augmentation,71.7,71.7,13.5,14.8,Augmentation,True
z_37.5_-10.5,2023,1,2023-S1,Augmentation,54.4,54.4,25.3,20.2,Augmentation,True
z_37.5_-10.5,2023,2,2023-S2,Augmentation,67.1,67.1,16.8,16.1,Augmentation,True
z_37.5_-10.5,2024,1,2024-S1,Augmentation,59.9,59.9,19.3,20.8,Augmentation,True
z_37.5_-10.5,2024,2,2024-S2,Augmentation,77.5,77.5,10.6,11.9,Diminution,False
z_37.5_-10.5,2025,1,2025-S1,Augmentation,60.3,60.3,20.3,19.4,Augmentation,True
z_37.5_-10.5,2025,2,2025-S2,Augmentation,73.1,73.1,12.2,14.7,Stable,False
z_37.5_-13.5,2023,1,2023-S1,Diminution,82.1,1.8,82.1,16.2,Diminution,True
z_37.5_-13.5,2023,2,2023-S2,Diminution,76.2,2.5,76.2,21.3,Diminution,True
z_37.5_-13.5,2024,1,2024-S1,Diminution,82.1,1.8,82.1,16.2,Diminution,True
z_37.5_-13.5,2024,2,2024-S2,Diminution,76.2,2.5,76.2,21.3,Stable,False
z_37.5_-13.5,2025,1,2025-S1,Diminution,83.8,3.9,83.8,12.3,Diminution,True
z_37.5_-13.5,2025,2,2025-S2,Diminution,71.2,4.5,71.2,24.3,Diminution,True
z_37.5_-22.5,2023,1,2023-S1,Diminution,83.8,1.0,83.8,15.2,Stable,False
z_37.5_-22.5,2024,1,2024-S1,Diminution,74.1,1.5,74.1,24.4,Diminution,True
z_37.5_-22.5,2025,1,2025-S1,Diminution,78.9,3.4,78.9,17.7,Stable,False
z_37.5_-25.5,2023,2,2023-S2,Diminution,57.5,11.1,57.5,31.3,Diminution,True
z_37.5_-25.5,2024,2,2024-S2,Diminution,51.5,13.7,51.5,34.9,Diminution,True
z_37.5_-25.5,2025,2,2025-S2,Diminution,57.9,11.5,57.9,30.6,Stable,False
z_37.5_-27.0,2023,1,2023-S1,Diminution,65.7,13.2,65.7,21.1,Diminution,True
z_37.5_-27.0,2023,2,2023-S2,Stable,62.1,14.1,23.8,62.1,Diminution,False
z_37.5_-27.0,2024,1,2024-S1,Diminution,79.8,7.7,79.8,12.4,Diminution,True
z_37.5_-27.0,2024,2,2024-S2,Stable,65.3,13.9,20.7,65.3,Diminution,False
z_37.5_-27.0,2025,1,2025-S1,Diminution,69.1,9.8,69.1,21.0,Augmentation,False
z_37.5_-27.0,2025,2,2025-S2,Stable,60.4,19.6,20.0,60.4,Augmentation,False
z_37.5_-28.5,2023,1,2023-S1,Diminution,43.2,20.9,43.2,35.9,Diminution,True
z_37.5_-28.5,2023,2,2023-S2,Diminution,47.0,13.5,47.0,39.5,Stable,False
z_37.5_-28.5,2024,1,2024-S1,Diminution,49.7,18.3,49.7,32.0,Augmentation,False
z_37.5_-28.5,2024,2,2024-S2,Stable,62.3,16.2,21.5,62.3,Stable,True
z_37.5_-28.5,2025,1,2025-S1,Stable,60.5,15.0,24.4,60.5,Diminution,False
z_37.5_-28.5,2025,2,2025-S2,Stable,57.8,11.9,30.3,57.8,Stable,True
z_37.5_-30.0,2023,1,2023-S1,Diminution,64.4,4.6,64.4,30.9,Diminution,True
z_37.5_-30.0,2023,2,2023-S2,Diminution,71.1,3.4,71.1,25.6,Diminution,True
z_37.5_-30.0,2024,1,2024-S1,Diminution,64.4,4.6,64.4,30.9,Diminution,True
z_37.5_-30.0,2024,2,2024-S2,Diminution,71.1,3.4,71.1,25.6,Diminution,True
z_37.5_-30.0,2025,1,2025-S1,Diminution,64.4,4.6,64.4,30.9,Stable,False
z_37.5_-30.0,2025,2,2025-S2,Diminution,60.4,7.1,60.4,32.4,Diminution,True
z_37.5_-9.0,2023,1,2023-S1,Augmentation,46.8,46.8,24.0,29.2,Diminution,False
z_37.5_-9.0,2023,2,2023-S2,Stable,46.3,35.8,18.0,46.3,Augmentation,False
z_37.5_-9.0,2024,1,2024-S1,Augmentation,50.2,50.2,21.9,27.9,Stable,False
z_37.5_-9.0,2024,2,2024-S2,Augmentation,76.5,76.5,9.4,14.1,Augmentation,True
z_37.5_-9.0,2025,1,2025-S1,Augmentation,50.4,50.4,21.7,27.9,Diminution,False
z_37.5_-9.0,2025,2,2025-S2,Augmentation,52.2,52.2,18.6,29.3,Augmentation,True
z_37.5_0.0,2023,1,2023-S1,Stable,46.8,37.1,16.0,46.8,Stable,True
z_37.5_0.0,2023,2,2023-S2,Augmentation,39.3,39.3,32.3,28.3,Augmentation,True
z_37.5_0.0,2024,1,2024-S1,Stable,46.0,39.8,14.2,46.0,Diminution,False
z_37.5_0.0,2024,2,2024-S2,Augmentation,43.0,43.0,24.9,32.1,Augmentation,True
z_37.5_0.0,2025,1,2025-S1,Stable,52.9,31.5,15.6,52.9,Diminution,False
z_37.5_0.0,2025,2,2025-S2,Diminution,36.3,28.2,36.3,35.5,Diminution,True
z_37.5_1.5,2023,2,2023-S2,Diminution,56.7,3.5,56.7,39.8,Diminution,True
z_37.5_1.5,2024,2,2024-S2,Diminution,60.7,3.9,60.7,35.3,Diminution,True
z_37.5_1.5,2025,2,2025-S2,Diminution,53.6,7.9,53.6,38.5,Diminution,True
z_37.5_10.5,2023,1,2023-S1,Stable,44.4,24.0,31.7,44.4,Stable,True
z_37.5_10.5,2023,2,2023-S2,Stable,54.2,26.6,19.3,54.2,Diminution,False
z_37.5_10.5,2024,1,2024-S1,Diminution,47.1,15.4,47.1,37.5,Diminution,True
z_37.5_10.5,2024,2,2024-S2,Stable,49.9,15.3,34.8,49.9,Diminution,False
z_37.5_10.5,2025,1,2025-S1,Diminution,48.0,11.6,48.0,40.4,Stable,False
z_37.5_10.5,2025,2,2025-S2,Stable,41.6,36.8,21.7,41.6,Diminution,False
z_37.5_12.0,2023,1,2023-S1,Diminution,38.8,29.9,38.8,31.3,Augmentation,False
z_37.5_12.0,2023,2,2023-S2,Augmentation,43.0,43.0,26.1,30.9,Diminution,False
z_37.5_12.0,2024,1,2024-S1,Augmentation,49.8,49.8,17.3,32.9,Diminution,False
z_37.5_12.0,2024,2,2024-S2,Augmentation,38.9,38.9,28.4,32.7,Diminution,False
z_37.5_12.0,2025,1,2025-S1,Augmentation,38.3,38.3,25.9,35.8,Augmentation,True
z_37.5_12.0,2025,2,2025-S2,Stable,39.5,39.1,21.4,39.5,Augmentation,False
z_37.5_13.5,2023,1,2023-S1,Stable,54.3,28.0,17.7,54.3,Stable,True
z_37.5_13.5,2023,2,2023-S2,Stable,56.0,24.3,19.7,56.0,Augmentation,False
z_37.5_13.5,2024,1,2024-S1,Stable,52.2,28.7,19.1,52.2,Augmentation,False
z_37.5_13.5,2024,2,2024-S2,Stable,44.2,44.0,11.8,44.2,Augmentation,False
z_37.5_13.5,2025,1,2025-S1,Stable,45.8,42.4,11.8,45.8,Augmentation,False
z_37.5_13.5,2025,2,2025-S2,Augmentation,44.6,44.6,12.2,43.2,Stable,False
z_37.5_15.0,2023,1,2023-S1,Diminution,44.9,27.6,44.9,27.5,Augmentation,False
z_37.5_15.0,2023,2,2023-S2,Augmentation,38.2,38.2,32.1,29.8,Stable,False
z_37.5_15.0,2024,1,2024-S1,Augmentation,49.2,49.2,23.5,27.3,Stable,False
z_37.5_15.0,2024,2,2024-S2,Augmentation,54.5,54.5,21.3,24.2,Augmentation,True
z_37.5_15.0,2025,1,2025-S1,Augmentation,65.1,65.1,20.9,14.0,Stable,False
z_37.5_15.0,2025,2,2025-S2,Augmentation,62.5,62.5,18.4,19.0,Stable,False
z_37.5_16.5,2023,1,2023-S1,Diminution,51.1,23.2,51.1,25.7,Diminution,True
z_37.5_16.5,2023,2,2023-S2,Stable,48.9,9.1,42.0,48.9,Diminution,False
z_37.5_16.5,2024,1,2024-S1,Diminution,50.5,21.4,50.5,28.1,Diminution,True
z_37.5_16.5,2024,2,2024-S2,Stable,49.6,8.3,42.1,49.6,Diminution,False
z_37.5_16.5,2025,1,2025-S1,Diminution,52.5,21.0,52.5,26.4,Diminution,True
z_37.5_16.5,2025,2,2025-S2,Stable,52.3,7.8,40.0,52.3,Augmentation,False
z_37.5_19.5,2023,1,2023-S1,Augmentation,49.8,49.8,22.9,27.4,Diminution,False
z_37.5_19.5,2023,2,2023-S2,Augmentation,54.9,54.9,23.3,21.8,Augmentation,True
z_37.5_19.5,2024,1,2024-S1,Augmentation,70.1,70.1,14.4,15.6,Diminution,False
z_37.5_19.5,2024,2,2024-S2,Augmentation,58.9,58.9,22.0,19.1,Augmentation,True
z_37.5_19.5,2025,1,2025-S1,Augmentation,62.0,62.0,18.6,19.4,Augmentation,True
z_37.5_19.5,2025,2,2025-S2,Augmentation,69.6,69.6,18.1,12.3,Diminution,False
z_37.5_21.0,2023,1,2023-S1,Augmentation,52.7,52.7,26.5,20.8,Augmentation,True
z_37.5_21.0,2023,2,2023-S2,Augmentation,60.1,60.1,22.9,17.0,Augmentation,True
z_37.5_21.0,2024,1,2024-S1,Augmentation,59.2,59.2,18.0,22.8,Diminution,False
z_37.5_21.0,2024,2,2024-S2,Augmentation,57.9,57.9,22.0,20.1,Augmentation,True
z_37.5_21.0,2025,1,2025-S1,Augmentation,51.9,51.9,27.1,21.0,Diminution,False
z_37.5_21.0,2025,2,2025-S2,Augmentation,63.7,63.7,19.5,16.8,Diminution,False
z_37.5_22.5,2023,1,2023-S1,Augmentation,51.5,51.5,12.9,35.6,Augmentation,True
z_37.5_22.5,2023,2,2023-S2,Augmentation,50.2,50.2,18.7,31.1,Stable,False
z_37.5_22.5,2024,1,2024-S1,Augmentation,62.5,62.5,13.2,24.3,Augmentation,True
z_37.5_22.5,2024,2,2024-S2,Augmentation,53.2,53.2,14.8,31.9,Augmentation,True
z_37.5_22.5,2025,1,2025-S1,Augmentation,53.1,53.1,10.8,36.1,Stable,False
z_37.5_22.5,2025,2,2025-S2,Augmentation,51.0,51.0,13.1,35.9,Diminution,False
z_37.5_24.0,2023,1,2023-S1,Augmentation,59.0,59.0,19.8,21.2,Augmentation,True
z_37.5_24.0,2023,2,2023-S2,Augmentation,58.6,58.6,19.9,21.5,Diminution,False
z_37.5_24.0,2024,1,2024-S1,Augmentation,55.5,55.5,20.8,23.7,Diminution,False
z_37.5_24.0,2024,2,2024-S2,Augmentation,43.9,43.9,34.8,21.3,Stable,False
z_37.5_24.0,2025,1,2025-S1,Augmentation,55.9,55.9,21.9,22.2,Stable,False
z_37.5_24.0,2025,2,2025-S2,Augmentation,56.6,56.6,21.0,22.4,Diminution,False
z_37.5_25.5,2023,1,2023-S1,Augmentation,56.9,56.9,19.1,24.0,Stable,False
z_37.5_25.5,2023,2,2023-S2,Augmentation,53.0,53.0,23.5,23.5,Augmentation,True
z_37.5_25.5,2024,1,2024-S1,Augmentation,62.0,62.0,17.3,20.7,Diminution,False
z_37.5_25.5,2024,2,2024-S2,Augmentation,53.3,53.3,23.7,23.0,Diminution,False
z_37.5_25.5,2025,1,2025-S1,Stable,36.9,34.5,28.6,36.9,Augmentation,False
z_37.5_25.5,2025,2,2025-S2,Augmentation,54.3,54.3,25.4,20.4,Diminution,False
z_37.5_27.0,2023,1,2023-S1,Stable,52.0,16.7,31.3,52.0,Diminution,False
z_37.5_27.0,2023,2,2023-S2,Stable,41.2,21.1,37.7,41.2,Diminution,False
z_37.5_27.0,2024,1,2024-S1,Stable,48.1,26.5,25.4,48.1,Diminution,False
z_37.5_27.0,2024,2,2024-S2,Stable,52.5,9.8,37.7,52.5,Diminution,False
z_37.5_27.0,2025,1,2025-S1,Stable,50.5,15.1,34.4,50.5,Diminution,False
z_37.5_27.0,2025,2,2025-S2,Stable,57.5,5.9,36.6,57.5,Diminution,False
z_37.5_4.5,2023,1,2023-S1,Diminution,65.6,8.4,65.6,26.0,Diminution,True
z_37.5_4.5,2023,2,2023-S2,Diminution,88.6,1.3,88.6,10.1,Diminution,True
z_37.5_4.5,2024,1,2024-S1,Diminution,63.1,16.1,63.1,20.8,Diminution,True
z_37.5_4.5,2024,2,2024-S2,Diminution,81.2,2.4,81.2,16.4,Diminution,True
z_37.5_4.5,2025,1,2025-S1,Diminution,62.6,12.1,62.6,25.3,Diminution,True
z_37.5_4.5,2025,2,2025-S2,Diminution,84.9,3.5,84.9,11.6,Diminution,True
z_37.5_6.0,2023,1,2023-S1,Diminution,75.6,2.6,75.6,21.8,Diminution,True
z_37.5_6.0,2024,1,2024-S1,Diminution,79.2,4.0,79.2,16.8,Stable,False
z_37.5_6.0,2025,1,2025-S1,Diminution,70.3,6.9,70.3,22.8,Diminution,True
z_37.5_7.5,2023,1,2023-S1,Stable,48.2,27.3,24.4,48.2,Diminution,False
z_37.5_7.5,2023,2,2023-S2,Stable,45.7,34.6,19.7,45.7,Diminution,False
z_37.5_7.5,2024,1,2024-S1,Stable,56.3,15.5,28.2,56.3,Diminution,False
z_37.5_7.5,2024,2,2024-S2,Stable,41.6,21.3,37.1,41.6,Diminution,False
z_37.5_7.5,2025,1,2025-S1,Stable,46.5,18.4,35.1,46.5,Diminution,False
z_37.5_7.5,2025,2,2025-S2,Stable,47.3,16.4,36.3,47.3,Diminution,False
z_37.5_9.0,2023,1,2023-S1,Diminution,45.2,32.5,45.2,22.4,Diminution,True
z_37.5_9.0,2023,2,2023-S2,Stable,41.7,19.4,38.9,41.7,Diminution,False
z_37.5_9.0,2024,1,2024-S1,Diminution,50.9,29.7,50.9,19.4,Diminution,True
z_37.5_9.0,2024,2,2024-S2,Stable,48.7,21.5,29.7,48.7,Augmentation,False
z_37.5_9.0,2025,1,2025-S1,Augmentation,43.4,43.4,33.4,23.2,Diminution,False
z_37.5_9.0,2025,2,2025-S2,Stable,45.3,34.8,19.8,45.3,Diminution,False
z_39.0_-1.5,2023,1,2023-S1,Augmentation,48.0,48.0,18.4,33.6,Stable,False
z_39.0_-1.5,2023,2,2023-S2,Augmentation,45.2,45.2,19.3,35.5,Augmentation,True
z_39.0_-1.5,2024,1,2024-S1,Augmentation,44.0,44.0,19.3,36.7,Diminution,False
z_39.0_-1.5,2024,2,2024-S2,Augmentation,48.1,48.1,21.1,30.8,Stable,False
z_39.0_-1.5,2025,1,2025-S1,Augmentation,41.3,41.3,19.3,39.4,Augmentation,True
z_39.0_-1.5,2025,2,2025-S2,Augmentation,49.3,49.3,19.6,31.1,Augmentation,True
z_39.0_-10.5,2023,1,2023-S1,Stable,46.7,27.7,25.6,46.7,Diminution,False
z_39.0_-10.5,2023,2,2023-S2,Stable,46.1,19.4,34.5,46.1,Augmentation,False
z_39.0_-10.5,2024,1,2024-S1,Augmentation,39.1,39.1,22.4,38.5,Diminution,False
z_39.0_-10.5,2024,2,2024-S2,Augmentation,40.2,40.2,30.5,29.3,Diminution,False
z_39.0_-10.5,2025,1,2025-S1,Diminution,38.0,27.7,38.0,34.2,Stable,False
z_39.0_-10.5,2025,2,2025-S2,Augmentation,38.9,38.9,26.2,34.9,Augmentation,True
z_39.0_-31.5,2023,1,2023-S1,Diminution,81.1,1.5,81.1,17.4,Diminution,True
z_39.0_-31.5,2023,2,2023-S2,Diminution,71.3,2.8,71.3,25.9,Diminution,True
z_39.0_-31.5,2024,1,2024-S1,Diminution,68.6,4.5,68.6,26.9,Diminution,True
z_39.0_-31.5,2024,2,2024-S2,Diminution,69.0,4.3,69.0,26.7,Diminution,True
z_39.0_-31.5,2025,1,2025-S1,Diminution,66.3,1.6,66.3,32.1,Stable,False
z_39.0_-31.5,2025,2,2025-S2,Diminution,74.6,7.6,74.6,17.8,Stable,False
z_39.0_-9.0,2023,1,2023-S1,Stable,42.9,39.4,17.7,42.9,Diminution,False
z_39.0_-9.0,2023,2,2023-S2,Diminution,40.9,37.5,40.9,21.6,Diminution,True
z_39.0_-9.0,2024,1,2024-S1,Stable,45.0,31.3,23.7,45.0,Diminution,False
z_39.0_-9.0,2024,2,2024-S2,Diminution,53.2,20.0,53.2,26.8,Augmentation,False
z_39.0_-9.0,2025,1,2025-S1,Stable,47.1,30.3,22.5,47.1,Stable,True
z_39.0_-9.0,2025,2,2025-S2,Stable,34.2,32.0,33.9,34.2,Stable,True
z_39.0_0.0,2023,1,2023-S1,Augmentation,34.4,34.4,33.2,32.4,Diminution,False
z_39.0_0.0,2023,2,2023-S2,Augmentation,54.3,54.3,28.5,17.2,Augmentation,True
z_39.0_0.0,2024,1,2024-S1,Augmentation,35.8,35.8,31.8,32.4,Augmentation,True
z_39.0_0.0,2024,2,2024-S2,Augmentation,50.0,50.0,22.5,27.5,Augmentation,True
z_39.0_0.0,2025,1,2025-S1,Augmentation,43.7,43.7,18.6,37.7,Diminution,False
z_39.0_0.0,2025,2,2025-S2,Augmentation,46.5,46.5,30.0,23.5,Stable,False
z_39.0_1.5,2023,1,2023-S1,Diminution,37.0,36.3,37.0,26.8,Diminution,True
z_39.0_1.5,2023,2,2023-S2,Diminution,41.0,29.5,41.0,29.6,Augmentation,False
z_39.0_1.5,2024,1,2024-S1,Augmentation,38.3,38.3,25.7,36.1,Diminution,False
z_39.0_1.5,2024,2,2024-S2,Augmentation,38.1,38.1,24.1,37.7,Diminution,False
z_39.0_1.5,2025,1,2025-S1,Diminution,42.5,24.4,42.5,33.1,Stable,False
z_39.0_1.5,2025,2,2025-S2,Augmentation,38.6,38.6,25.3,36.1,Stable,False
z_39.0_10.5,2023,1,2023-S1,Diminution,59.9,13.0,59.9,27.1,Diminution,True
z_39.0_10.5,2023,2,2023-S2,Diminution,77.1,4.2,77.1,18.7,Stable,False
z_39.0_10.5,2024,1,2024-S1,Diminution,57.8,14.5,57.8,27.7,Diminution,True
z_39.0_10.5,2024,2,2024-S2,Diminution,74.5,4.8,74.5,20.8,Diminution,True
z_39.0_10.5,2025,1,2025-S1,Diminution,56.9,15.1,56.9,28.0,Diminution,True
z_39.0_10.5,2025,2,2025-S2,Diminution,81.2,3.6,81.2,15.2,Diminution,True
z_39.0_13.5,2023,1,2023-S1,Stable,46.5,15.2,38.3,46.5,Diminution,False
z_39.0_13.5,2023,2,2023-S2,Diminution,48.0,11.1,48.0,40.9,Diminution,True
z_39.0_13.5,2024,1,2024-S1,Stable,45.1,11.7,43.2,45.1,Diminution,False
z_39.0_13.5,2024,2,2024-S2,Diminution,51.6,11.7,51.6,36.6,Diminution,True
z_39.0_13.5,2025,1,2025-S1,Stable,46.3,11.9,41.8,46.3,Diminution,False
z_39.0_13.5,2025,2,2025-S2,Diminution,46.8,10.6,46.8,42.7,Augmentation,False
z_39.0_15.0,2023,1,2023-S1,Diminution,45.6,13.6,45.6,40.8,Diminution,True
z_39.0_15.0,2023,2,2023-S2,Stable,48.1,28.3,23.6,48.1,Stable,True
z_39.0_15.0,2024,1,2024-S1,Diminution,44.2,12.0,44.2,43.8,Diminution,True
z_39.0_15.0,2024,2,2024-S2,Stable,47.7,25.6,26.7,47.7,Diminution,False
z_39.0_15.0,2025,1,2025-S1,Diminution,55.5,7.7,55.5,36.8,Diminution,True
z_39.0_15.0,2025,2,2025-S2,Stable,50.5,21.5,28.0,50.5,Stable,True
z_39.0_16.5,2023,1,2023-S1,Augmentation,45.7,45.7,34.6,19.6,Diminution,False
z_39.0_16.5,2023,2,2023-S2,Augmentation,36.5,36.5,32.0,31.5,Stable,False
z_39.0_16.5,2024,1,2024-S1,Augmentation,46.6,46.6,26.9,26.5,Augmentation,True
z_39.0_16.5,2024,2,2024-S2,Augmentation,40.8,40.8,22.0,37.2,Diminution,False
z_39.0_16.5,2025,1,2025-S1,Augmentation,48.5,48.5,26.1,25.4,Augmentation,True
z_39.0_16.5,2025,2,2025-S2,Augmentation,49.1,49.1,18.3,32.6,Diminution,False
z_39.0_18.0,2023,1,2023-S1,Augmentation,48.0,48.0,20.6,31.4,Diminution,False
z_39.0_18.0,2023,2,2023-S2,Augmentation,38.2,38.2,28.3,33.5,Diminution,False
z_39.0_18.0,2024,1,2024-S1,Augmentation,40.2,40.2,29.9,29.9,Augmentation,True
z_39.0_18.0,2024,2,2024-S2,Augmentation,48.6,48.6,20.5,31.0,Augmentation,True
z_39.0_18.0,2025,1,2025-S1,Augmentation,58.1,58.1,13.2,28.7,Diminution,False
z_39.0_18.0,2025,2,2025-S2,Augmentation,51.0,51.0,16.5,32.5,Diminution,False
