zone,annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_40.5_0.0,2024,Augmentation,53.2,53.2,38.7,8.1,Augmentation,True
z_40.5_0.0,2025,Augmentation,69.0,69.0,24.7,6.3,Diminution,False
z_40.5_1.5,2023,Augmentation,68.3,68.3,27.5,4.2,Augmentation,True
z_40.5_1.5,2024,Augmentation,67.0,67.0,26.8,6.2,Diminution,False
z_40.5_1.5,2025,Diminution,49.4,43.8,49.4,6.8,Augmentation,False
z_40.5_10.5,2023,Diminution,55.7,26.6,55.7,17.7,Stable,False
z_40.5_10.5,2024,Diminution,50.7,22.6,50.7,26.6,Diminution,True
z_40.5_10.5,2025,Diminution,48.1,27.5,48.1,24.4,Diminution,True
z_40.5_12.0,2023,Diminution,50.7,25.7,50.7,23.6,Stable,False
z_40.5_12.0,2024,Diminution,41.2,40.1,41.2,18.7,Stable,False
z_40.5_12.0,2025,Augmentation,39.8,39.8,37.1,23.1,Stable,False
z_40.5_13.5,2023,Diminution,50.6,39.1,50.6,10.3,Diminution,True
z_40.5_13.5,2024,Augmentation,54.3,54.3,36.8,8.9,Augmentation,True
z_40.5_13.5,2025,Augmentation,49.8,49.8,41.8,8.4,Augmentation,True
z_40.5_16.5,2023,Augmentation,43.9,43.9,38.8,17.4,Stable,False
z_40.5_16.5,2024,Augmentation,50.6,50.6,37.0,12.4,Augmentation,True
z_40.5_16.5,2025,Diminution,45.4,40.9,45.4,13.7,Augmentation,False
z_40.5_18.0,2023,Diminution,38.3,31.2,38.3,30.5,Stable,False
z_40.5_18.0,2024,Augmentation,43.8,43.8,35.2,21.0,Stable,False
z_40.5_18.0,2025,Diminution,39.9,36.4,39.9,23.7,Stable,False
z_40.5_22.5,2023,Augmentation,49.9,49.9,40.3,9.8,Augmentation,True
z_40.5_22.5,2024,Augmentation,46.2,46.2,44.0,9.7,Diminution,False
z_40.5_22.5,2025,Diminution,48.1,39.5,48.1,12.4,Diminution,True
z_40.5_24.0,2023,Diminution,52.8,40.9,52.8,6.3,Diminution,True
z_40.5_24.0,2024,Diminution,51.6,40.4,51.6,8.0,Augmentation,False
z_40.5_24.0,2025,Augmentation,57.2,57.2,36.2,6.7,Augmentation,True
z_40.5_25.5,2023,Augmentation,53.2,53.2,38.0,8.8,Stable,False
z_40.5_25.5,2024,Diminution,51.3,32.6,51.3,16.1,Stable,False
z_40.5_25.5,2025,Diminution,43.5,39.8,43.5,16.7,Diminution,True
z_40.5_27.0,2023,Diminution,65.7,8.1,65.7,26.3,Diminution,True
z_40.5_27.0,2024,Diminution,60.4,11.5,60.4,28.1,Diminution,True
z_40.5_27.0,2025,Diminution,65.1,16.0,65.1,18.9,Stable,False
z_40.5_28.5,2023,Diminution,57.0,36.3,57.0,6.7,Augmentation,False
z_40.5_28.5,2024,Augmentation,56.5,56.5,36.7,6.8,Diminution,False
z_40.5_28.5,2025,Diminution,63.3,29.6,63.3,7.2,Diminution,True
z_40.5_3.0,2023,Augmentation,42.4,42.4,36.2,21.5,Stable,False
z_40.5_3.0,2024,Diminution,43.2,37.7,43.2,19.1,Augmentation,False
z_40.5_3.0,2025,Augmentation,53.1,53.1,32.5,14.4,Augmentation,True
z_40.5_4.5,2023,Diminution,80.3,0.8,80.3,18.9,Diminution,True
z_40.5_4.5,2024,Diminution,78.8,1.0,78.8,20.2,Stable,False
z_40.5_4.5,2025,Diminution,80.0,0.2,80.0,19.8,Diminution,True
z_40.5_7.5,2023,Stable,62.1,32.6,5.2,62.1,Stable,True
z_40.5_7.5,2024,Stable,61.6,31.5,6.9,61.6,Augmentation,False
z_40.5_7.5,2025,Stable,47.1,40.9,12.0,47.1,Augmentation,False
z_40.5_9.0,2023,Diminution,60.8,26.7,60.8,12.5,Stable,False
z_40.5_9.0,2024,Diminution,49.5,38.3,49.5,12.2,Stable,False
z_40.5_9.0,2025,Diminution,56.1,34.8,56.1,9.1,Stable,False
z_42.0_-10.5,2023,Augmentation,55.6,55.6,34.6,9.8,Stable,False
z_42.0_-10.5,2024,Augmentation,48.1,48.1,43.3,8.6,Stable,False
z_42.0_-10.5,2025,Diminution,54.7,36.8,54.7,8.5,Stable,False
z_42.0_-3.0,2023,Augmentation,51.8,51.8,36.5,11.7,Stable,False
z_42.0_-3.0,2024,Augmentation,53.8,53.8,37.3,8.9,Augmentation,True
z_42.0_-3.0,2025,Augmentation,63.5,63.5,28.4,8.1,Stable,False
z_42.0_-4.5,2023,Augmentation,44.5,44.5,37.3,18.2,Augmentation,True
z_42.0_-4.5,2024,Augmentation,48.7,48.7,33.2,18.1,Augmentation,True
z_42.0_-4.5,2025,Augmentation,54.6,54.6,34.5,11.0,Stable,False
z_42.0_-6.0,2023,Diminution,73.0,1.5,73.0,25.5,Stable,False
z_42.0_-6.0,2024,Diminution,76.3,1.4,76.3,22.3,Diminution,True
z_42.0_-6.0,2025,Diminution,75.4,1.5,75.4,23.1,Diminution,True
z_42.0_-9.0,2023,Augmentation,50.9,50.9,42.4,6.8,Augmentation,True
z_42.0_-9.0,2024,Augmentation,62.8,62.8,32.1,5.1,Augmentation,True
z_42.0_-9.0,2025,Augmentation,62.7,62.7,31.6,5.7,Diminution,False
z_42.0_10.5,2023,Diminution,59.1,24.3,59.1,16.6,Augmentation,False
z_42.0_10.5,2024,Diminution,45.1,38.0,45.1,16.9,Diminution,True
z_42.0_10.5,2025,Diminution,53.3,29.4,53.3,17.3,Stable,False
z_42.0_13.5,2023,Diminution,46.0,43.8,46.0,10.2,Stable,False
z_42.0_13.5,2024,Diminution,48.0,40.9,48.0,11.1,Stable,False
z_42.0_13.5,2025,Augmentation,49.5,49.5,39.5,10.9,Diminution,False
z_42.0_15.0,2023,Augmentation,56.2,56.2,33.9,9.9,Augmentation,True
z_42.0_15.0,2024,Augmentation,62.6,62.6,28.3,9.1,Augmentation,True
z_42.0_15.0,2025,Augmentation,51.3,51.3,39.4,9.2,Stable,False
z_42.0_16.5,2023,Diminution,56.6,16.1,56.6,27.4,Stable,False
z_42.0_16.5,2024,Diminution,53.9,27.7,53.9,18.4,Stable,False
z_42.0_16.5,2025,Diminution,45.1,40.3,45.1,14.6,Diminution,True
z_42.0_18.0,2023,Diminution,70.8,12.7,70.8,16.4,Stable,False
z_42.0_18.0,2024,Diminution,75.7,9.0,75.7,15.3,Stable,False
z_42.0_18.0,2025,Diminution,77.0,4.8,77.0,18.2,Diminution,True
z_42.0_27.0,2023,Augmentation,69.6,69.6,25.8,4.7,Stable,False
z_42.0_27.0,2024,Augmentation,53.7,53.7,36.1,10.2,Diminution,False
z_42.0_27.0,2025,Diminution,48.0,41.2,48.0,10.8,Diminution,True
z_42.0_28.5,2023,Stable,95.8,1.2,3.0,95.8,Stable,True
z_42.0_28.5,2024,Stable,78.2,7.5,14.3,78.2,Stable,True
z_42.0_28.5,2025,Stable,79.0,3.3,17.7,79.0,Stable,True
z_42.0_3.0,2023,Diminution,48.0,46.2,48.0,5.8,Augmentation,False
z_42.0_3.0,2024,Augmentation,48.8,48.8,45.7,5.5,Augmentation,True
z_42.0_3.0,2025,Diminution,49.2,43.5,49.2,7.3,Stable,False
z_42.0_4.5,2023,Diminution,59.5,33.5,59.5,7.0,Augmentation,False
z_42.0_4.5,2024,Diminution,49.3,44.0,49.3,6.7,Diminution,True
z_42.0_4.5,2025,Diminution,67.1,26.9,67.1,5.9,Diminution,True
z_42.0_6.0,2023,Diminution,50.2,35.4,50.2,14.3,Stable,False
z_42.0_6.0,2024,Diminution,47.2,35.7,47.2,17.1,Stable,False
z_42.0_6.0,2025,Diminution,48.7,37.4,48.7,13.9,Diminution,True
z_42.0_7.5,2023,Diminution,35.8,31.0,35.8,33.2,Stable,False
z_42.0_7.5,2024,Diminution,52.0,14.4,52.0,33.6,Stable,False
z_42.0_7.5,2025,Diminution,50.5,17.3,50.5,32.2,Diminution,True
z_42.0_9.0,2023,Diminution,65.8,27.7,65.8,6.6,Augmentation,False
z_42.0_9.0,2024,Diminution,52.9,41.5,52.9,5.6,Diminution,True
z_42.0_9.0,2025,Diminution,64.6,27.6,64.6,7.8,Augmentation,False
z_43.5_-1.5,2023,Diminution,44.2,43.4,44.2,12.4,Stable,False
z_43.5_-1.5,2024,Augmentation,53.0,53.0,34.6,12.4,Stable,False
z_43.5_-1.5,2025,Augmentation,53.0,53.0,35.6,11.3,Augmentation,True
z_43.5_-10.5,2023,Stable,76.4,18.8,4.9,76.4,Stable,True
z_43.5_-10.5,2024,Stable,66.2,27.9,6.0,66.2,Stable,True
z_43.5_-10.5,2025,Stable,48.8,41.6,9.6,48.8,Stable,True
z_43.5_-3.0,2023,Augmentation,37.4,37.4,37.3,25.3,Augmentation,True
z_43.5_-3.0,2024,Augmentation,51.2,51.2,34.1,14.6,Augmentation,True
z_43.5_-3.0,2025,Augmentation,56.8,56.8,31.0,12.2,Stable,False
z_43.5_-4.5,2023,Augmentation,47.3,47.3,39.6,13.1,Stable,False
z_43.5_-4.5,2024,Diminution,45.4,39.9,45.4,14.7,Augmentation,False
z_43.5_-4.5,2025,Augmentation,52.4,52.4,37.2,10.4,Augmentation,True
z_43.5_-6.0,2023,Augmentation,73.0,73.0,22.3,4.7,Diminution,False
z_43.5_-6.0,2024,Augmentation,46.9,46.9,44.3,8.7,Augmentation,True
z_43.5_-6.0,2025,Augmentation,54.2,54.2,38.9,6.9,Augmentation,True
z_43.5_-7.5,2023,Diminution,48.5,37.6,48.5,13.9,Augmentation,False
z_43.5_-7.5,2024,Augmentation,55.3,55.3,34.6,10.1,Augmentation,True
z_43.5_-7.5,2025,Diminution,46.4,42.2,46.4,11.4,Diminution,True
z_43.5_-9.0,2023,Augmentation,67.0,67.0,27.7,5.3,Diminution,False
z_43.5_-9.0,2024,Augmentation,51.2,51.2,38.9,9.9,Stable,False
z_43.5_-9.0,2025,Augmentation,55.1,55.1,39.0,5.9,Stable,False
z_43.5_12.0,2023,Augmentation,64.5,64.5,29.0,6.5,Augmentation,True
z_43.5_12.0,2024,Augmentation,69.8,69.8,24.5,5.7,Augmentation,True
z_43.5_12.0,2025,Augmentation,72.1,72.1,22.8,5.1,Stable,False
z_43.5_13.5,2023,Augmentation,66.5,66.5,25.4,8.1,Diminution,False
z_43.5_13.5,2024,Augmentation,47.1,47.1,43.6,9.3,Augmentation,True
z_43.5_13.5,2025,Augmentation,59.1,59.1,32.7,8.2,Diminution,False
z_43.5_15.0,2023,Diminution,65.6,11.7,65.6,22.7,Stable,False
z_43.5_15.0,2024,Diminution,60.0,22.1,60.0,17.8,Diminution,True
z_43.5_15.0,2025,Diminution,59.5,18.0,59.5,22.5,Augmentation,False
z_43.5_28.5,2023,Augmentation,44.3,44.3,35.4,20.3,Stable,False
z_43.5_28.5,2024,Augmentation,46.3,46.3,27.5,26.1,Diminution,False
z_43.5_28.5,2025,Diminution,35.3,33.7,35.3,31.0,Diminution,True
z_43.5_36.0,2023,Diminution,86.7,0.4,86.7,12.8,Stable,False
z_43.5_36.0,2024,Diminution,85.1,0.5,85.1,14.3,Stable,False
z_43.5_36.0,2025,Diminution,83.9,1.5,83.9,14.6,Stable,False
z_43.5_37.5,2023,Diminution,40.0,34.8,40.0,25.3,Stable,False
z_43.5_37.5,2024,Diminution,43.7,33.3,43.7,23.0,Diminution,True
z_43.5_37.5,2025,Diminution,51.0,21.1,51.0,27.9,Diminution,True
z_43.5_6.0,2023,Diminution,51.4,15.7,51.4,32.9,Stable,False
z_43.5_6.0,2024,Diminution,42.3,25.8,42.3,31.9,Stable,False
z_43.5_6.0,2025,Diminution,53.4,16.0,53.4,30.7,Diminution,True
z_43.5_7.5,2023,Diminution,57.9,34.0,57.9,8.1,Augmentation,False
z_43.5_7.5,2024,Diminution,55.5,37.7,55.5,6.8,Stable,False
z_43.5_7.5,2025,Diminution,58.1,35.5,58.1,6.4,Diminution,True
z_43.5_9.0,2023,Augmentation,65.2,65.2,28.3,6.5,Stable,False
z_43.5_9.0,2024,Augmentation,57.7,57.7,35.3,7.0,Stable,False
z_43.5_9.0,2025,Augmentation,67.2,67.2,26.8,6.0,Stable,False
z_45.0_-1.5,2023,Augmentation,66.2,66.2,26.8,7.0,Augmentation,True
z_45.0_-1.5,2024,Augmentation,75.3,75.3,20.1,4.7,Stable,False
z_45.0_-1.5,2025,Augmentation,55.5,55.5,35.1,9.4,Stable,False
z_45.0_-3.0,2023,Augmentation,52.0,52.0,44.0,3.9,Augmentation,True
z_45.0_-3.0,2024,Augmentation,52.9,52.9,42.4,4.7,Augmentation,True
z_45.0_-3.0,2025,Diminution,54.9,41.4,54.9,3.7,Augmentation,False
z_45.0_-4.5,2023,Augmentation,49.6,49.6,37.7,12.8,Stable,False
z_45.0_-4.5,2024,Diminution,50.9,34.1,50.9,15.0,Diminution,True
z_45.0_-4.5,2025,Diminution,54.5,25.2,54.5,20.3,Stable,False
z_45.0_-6.0,2023,Stable,88.1,8.3,3.6,88.1,Stable,True
z_45.0_-6.0,2024,Stable,86.9,10.3,2.8,86.9,Stable,True
z_45.0_-6.0,2025,Stable,85.9,10.9,3.2,85.9,Stable,True
z_45.0_-7.5,2023,Stable,71.6,16.0,12.4,71.6,Stable,True
z_45.0_-7.5,2024,Stable,72.7,14.3,13.0,72.7,Stable,True
z_45.0_-7.5,2025,Stable,83.8,13.6,2.6,83.8,Stable,True
z_45.0_-9.0,2023,Diminution,56.2,15.0,56.2,28.8,Stable,False
z_45.0_-9.0,2024,Diminution,53.4,23.1,53.4,23.5,Diminution,True
z_45.0_-9.0,2025,Diminution,53.2,20.9,53.2,25.9,Augmentation,False
z_45.0_12.0,2023,Augmentation,51.3,51.3,41.3,7.4,Diminution,False
z_45.0_12.0,2024,Augmentation,46.5,46.5,41.3,12.2,Stable,False
z_45.0_12.0,2025,Augmentation,49.0,49.0,43.9,7.1,Augmentation,True
z_45.0_13.5,2023,Augmentation,55.5,55.5,35.4,9.1,Stable,False
z_45.0_13.5,2024,Augmentation,57.2,57.2,34.8,8.1,Augmentation,True
z_45.0_13.5,2025,Augmentation,64.9,64.9,27.2,7.9,Augmentation,True
z_45.0_28.5,2023,Diminution,87.9,2.1,87.9,10.0,Stable,False
z_45.0_28.5,2024,Diminution,87.9,2.1,87.9,10.0,Stable,False
z_45.0_28.5,2025,Diminution,90.3,1.6,90.3,8.1,Diminution,True
z_45.0_36.0,2023,Diminution,57.4,11.9,57.4,30.7,Stable,False
z_45.0_36.0,2024,Diminution,57.0,14.4,57.0,28.6,Stable,False
z_45.0_36.0,2025,Diminution,59.3,21.4,59.3,19.4,Diminution,True
z_46.5_-10.5,2023,Stable,99.2,0.2,0.6,99.2,Stable,True
z_46.5_-10.5,2024,Stable,81.4,3.7,14.9,81.4,Stable,True
z_46.5_-10.5,2025,Stable,83.9,2.5,13.6,83.9,Stable,True
z_46.5_-3.0,2023,Augmentation,62.1,62.1,33.7,4.2,Augmentation,True
z_46.5_-3.0,2024,Augmentation,49.3,49.3,46.0,4.7,Augmentation,True
z_46.5_-3.0,2025,Augmentation,60.7,60.7,35.7,3.6,Stable,False
z_46.5_-4.5,2023,Augmentation,69.7,69.7,25.4,4.9,Augmentation,True
z_46.5_-4.5,2024,Augmentation,66.8,66.8,27.8,5.4,Augmentation,True
z_46.5_-4.5,2025,Augmentation,59.2,59.2,35.0,5.9,Augmentation,True
z_46.5_-6.0,2023,Augmentation,52.6,52.6,37.4,10.0,Augmentation,True
z_46.5_-6.0,2024,Augmentation,55.0,55.0,39.3,5.7,Augmentation,True
z_46.5_-6.0,2025,Augmentation,47.0,47.0,46.7,6.3,Diminution,False
z_46.5_-7.5,2023,Diminution,47.8,38.9,47.8,13.4,Stable,False
z_46.5_-7.5,2024,Diminution,58.0,29.6,58.0,12.4,Diminution,True
z_46.5_-7.5,2025,Diminution,50.6,24.5,50.6,24.9,Augmentation,False
z_48.0_-1.5,2023,Diminution,55.6,37.4,55.6,7.0,Augmentation,False
z_48.0_-1.5,2024,Augmentation,60.0,60.0,35.8,4.2,Diminution,False
z_48.0_-1.5,2025,Diminution,48.8,45.8,48.8,5.4,Diminution,True
z_48.0_-10.5,2023,Stable,76.2,15.7,8.1,76.2,Stable,True
z_48.0_-10.5,2024,Stable,68.0,22.2,9.8,68.0,Stable,True
z_48.0_-10.5,2025,Stable,71.0,16.9,12.0,71.0,Stable,True
z_48.0_-12.0,2023,Stable,79.6,16.0,4.4,79.6,Stable,True
z_48.0_-12.0,2024,Stable,69.2,28.7,2.1,69.2,Stable,True
z_48.0_-12.0,2025,Stable,86.6,10.4,3.0,86.6,Stable,True
z_48.0_-15.0,2023,Stable,98.5,0.0,1.4,98.5,Stable,True
z_48.0_-15.0,2024,Stable,98.2,0.0,1.8,98.2,Stable,True
z_48.0_-15.0,2025,Stable,97.6,1.4,1.0,97.6,Stable,True
z_48.0_-3.0,2023,Augmentation,50.3,50.3,42.3,7.4,Stable,False
z_48.0_-3.0,2024,Augmentation,50.4,50.4,43.1,6.5,Diminution,False
z_48.0_-3.0,2025,Diminution,59.8,31.3,59.8,8.9,Diminution,True
z_48.0_-4.5,2023,Augmentation,66.1,66.1,27.1,6.8,Augmentation,True
z_48.0_-4.5,2024,Diminution,48.9,44.0,48.9,7.1,Stable,False
z_48.0_-4.5,2025,Augmentation,56.8,56.8,35.0,8.2,Diminution,False
z_48.0_-6.0,2023,Diminution,56.6,38.9,56.6,4.5,Augmentation,False
z_48.0_-6.0,2024,Diminution,67.2,28.6,67.2,4.1,Augmentation,False
z_48.0_-6.0,2025,Augmentation,48.1,48.1,47.1,4.7,Augmentation,True
z_48.0_-7.5,2023,Augmentation,55.9,55.9,35.4,8.7,Augmentation,True
z_48.0_-7.5,2024,Augmentation,54.7,54.7,37.2,8.1,Stable,False
z_48.0_-7.5,2025,Diminution,50.1,42.3,50.1,7.6,Diminution,True
z_48.0_-9.0,2023,Diminution,50.8,27.3,50.8,21.9,Stable,False
z_48.0_-9.0,2024,Diminution,45.5,33.6,45.5,20.9,Stable,False
z_48.0_-9.0,2025,Diminution,44.9,36.0,44.9,19.1,Augmentation,False
z_49.5_-1.5,2023,Diminution,64.8,30.9,64.8,4.2,Diminution,True
z_49.5_-1.5,2024,Diminution,52.0,45.9,52.0,2.1,Diminution,True
z_49.5_-1.5,2025,Diminution,53.0,44.8,53.0,2.2,Diminution,True
z_49.5_-12.0,2023,Augmentation,56.4,56.4,9.8,33.8,Stable,False
z_49.5_-12.0,2024,Augmentation,40.0,40.0,22.0,38.1,Stable,False
z_49.5_-12.0,2025,Augmentation,47.4,47.4,19.8,32.8,Stable,False
z_49.5_-3.0,2023,Diminution,66.6,30.9,66.6,2.6,Diminution,True
z_49.5_-3.0,2024,Diminution,73.5,21.3,73.5,5.2,Diminution,True
z_49.5_-3.0,2025,Diminution,56.3,33.9,56.3,9.8,Diminution,True
z_49.5_-4.5,2023,Diminution,48.6,40.1,48.6,11.3,Diminution,True
z_49.5_-4.5,2024,Augmentation,46.5,46.5,42.8,10.7,Diminution,False
z_49.5_-4.5,2025,Diminution,46.0,40.9,46.0,13.1,Diminution,True
z_49.5_-6.0,2023,Diminution,62.3,29.7,62.3,8.0,Diminution,True
z_49.5_-6.0,2024,Augmentation,47.2,47.2,44.7,8.1,Diminution,False
z_49.5_-6.0,2025,Diminution,46.0,44.2,46.0,9.8,Diminution,True
z_49.5_-7.5,2023,Diminution,60.8,29.2,60.8,10.0,Diminution,True
z_49.5_-7.5,2024,Diminution,63.1,25.5,63.1,11.4,Diminution,True
z_49.5_-7.5,2025,Diminution,55.4,29.5,55.4,15.1,Diminution,True
z_49.5_-9.0,2023,Augmentation,45.3,45.3,13.4,41.3,Stable,False
z_49.5_-9.0,2024,Augmentation,56.4,56.4,6.8,36.8,Augmentation,True
z_49.5_-9.0,2025,Augmentation,55.3,55.3,13.8,30.9,Stable,False
z_49.5_0.0,2023,Diminution,56.3,41.3,56.3,2.4,Diminution,True
z_49.5_0.0,2024,Diminution,55.5,40.9,55.5,3.7,Diminution,True
z_49.5_0.0,2025,Diminution,53.9,42.9,53.9,3.2,Diminution,True
z_51.0_-10.5,2023,Augmentation,48.1,48.1,40.1,11.8,Augmentation,True
z_51.0_-10.5,2024,Augmentation,49.7,49.7,39.8,10.5,Stable,False
z_51.0_-10.5,2025,Augmentation,47.7,47.7,41.6,10.7,Diminution,False
z_51.0_-12.0,2023,Augmentation,43.3,43.3,38.5,18.2,Stable,False
z_51.0_-12.0,2024,Augmentation,42.7,42.7,38.1,19.2,Augmentation,True
z_51.0_-12.0,2025,Diminution,46.3,37.0,46.3,16.7,Stable,False
z_51.0_-13.5,2023,Stable,82.7,14.7,2.6,82.7,Stable,True
z_51.0_-13.5,2024,Stable,86.7,10.6,2.8,86.7,Stable,True
z_51.0_-13.5,2025,Stable,84.9,10.9,4.3,84.9,Stable,True
z_51.0_-15.0,2023,Stable,65.5,30.0,4.5,65.5,Stable,True
z_51.0_-15.0,2024,Stable,61.1,35.8,3.1,61.1,Stable,True
z_51.0_-15.0,2025,Stable,69.8,27.1,3.1,69.8,Stable,True
z_51.0_-16.5,2023,Stable,97.4,0.5,2.0,97.4,Stable,True
z_51.0_-16.5,2024,Stable,94.7,3.0,2.3,94.7,Stable,True
z_51.0_-16.5,2025,Stable,91.9,5.7,2.3,91.9,Stable,True
z_51.0_-4.5,2023,Diminution,66.4,23.0,66.4,10.6,Diminution,True
z_51.0_-4.5,2024,Diminution,53.0,28.0,53.0,19.0,Diminution,True
z_51.0_-4.5,2025,Diminution,60.1,25.5,60.1,14.4,Diminution,True
z_51.0_-6.0,2023,Diminution,69.4,22.8,69.4,7.8,Diminution,True
z_51.0_-6.0,2024,Diminution,66.3,23.4,66.3,10.3,Diminution,True
z_51.0_-6.0,2025,Diminution,55.7,35.3,55.7,9.0,Diminution,True
z_51.0_-7.5,2023,Diminution,48.3,41.3,48.3,10.4,Augmentation,False
z_51.0_-7.5,2024,Augmentation,62.9,62.9,27.8,9.3,Augmentation,True
z_51.0_-7.5,2025,Diminution,46.2,43.9,46.2,9.8,Stable,False
z_51.0_-9.0,2023,Augmentation,48.3,48.3,28.7,22.9,Stable,False
z_51.0_-9.0,2024,Augmentation,47.3,47.3,36.6,16.1,Stable,False
z_51.0_-9.0,2025,Augmentation,54.5,54.5,29.7,15.8,Stable,False
z_51.0_0.0,2023,Diminution,67.7,26.2,67.7,6.1,Diminution,True
z_51.0_0.0,2024,Diminution,67.0,25.8,67.0,7.2,Diminution,True
z_51.0_0.0,2025,Diminution,52.1,43.3,52.1,4.6,Diminution,True
z_51.0_1.5,2023,Augmentation,59.4,59.4,38.3,2.3,Diminution,False
z_51.0_1.5,2024,Diminution,49.4,47.1,49.4,3.4,Stable,False
z_51.0_1.5,2025,Diminution,48.5,48.5,48.5,2.9,Diminution,True
z_51.0_3.0,2023,Augmentation,64.6,64.6,31.9,3.4,Augmentation,True
z_51.0_3.0,2024,Augmentation,59.7,59.7,36.9,3.4,Augmentation,True
z_51.0_3.0,2025,Augmentation,59.4,59.4,37.2,3.4,Stable,False
z_52.5_-1.5,2023,Diminution,51.3,38.2,51.3,10.5,Diminution,True
z_52.5_-1.5,2024,Augmentation,47.7,47.7,42.0,10.3,Diminution,False
z_52.5_-1.5,2025,Augmentation,52.7,52.7,37.7,9.6,Diminution,False
z_52.5_-10.5,2023,Diminution,39.5,38.6,39.5,21.9,Diminution,True
z_52.5_-10.5,2024,Diminution,44.9,34.0,44.9,21.1,Stable,False
z_52.5_-10.5,2025,Diminution,49.7,26.4,49.7,23.9,Augmentation,False
z_52.5_-12.0,2023,Stable,78.1,6.5,15.4,78.1,Stable,True
z_52.5_-12.0,2024,Stable,70.0,18.6,11.4,70.0,Stable,True
z_52.5_-12.0,2025,Stable,78.1,11.8,10.1,78.1,Stable,True
z_52.5_-13.5,2023,Stable,64.1,30.6,5.2,64.1,Stable,True
z_52.5_-13.5,2024,Stable,58.9,30.5,10.6,58.9,Stable,True
z_52.5_-13.5,2025,Stable,56.5,34.2,9.3,56.5,Stable,True
z_52.5_-15.0,2023,Diminution,77.5,7.4,77.5,15.1,Diminution,True
z_52.5_-15.0,2024,Diminution,71.5,4.8,71.5,23.7,Diminution,True
z_52.5_-15.0,2025,Diminution,73.4,8.7,73.4,17.9,Stable,False
z_52.5_-4.5,2023,Diminution,53.2,34.3,53.2,12.5,Diminution,True
z_52.5_-4.5,2024,Diminution,46.5,40.3,46.5,13.2,Diminution,True
z_52.5_-4.5,2025,Augmentation,44.7,44.7,44.6,10.7,Diminution,False
z_52.5_-6.0,2023,Augmentation,52.2,52.2,38.9,8.9,Diminution,False
z_52.5_-6.0,2024,Diminution,48.2,40.5,48.2,11.3,Augmentation,False
z_52.5_-6.0,2025,Augmentation,49.7,49.7,42.2,8.1,Diminution,False
z_52.5_-7.5,2023,Augmentation,59.0,59.0,31.7,9.3,Diminution,False
z_52.5_-7.5,2024,Augmentation,60.9,60.9,30.2,8.8,Augmentation,True
z_52.5_-7.5,2025,Augmentation,63.9,63.9,27.8,8.3,Stable,False
z_52.5_0.0,2023,Diminution,56.1,28.7,56.1,15.2,Diminution,True
z_52.5_0.0,2024,Diminution,57.8,28.3,57.8,13.9,Diminution,True
z_52.5_0.0,2025,Diminution,53.4,33.6,53.4,12.9,Diminution,True
z_52.5_1.5,2023,Diminution,60.3,30.7,60.3,9.1,Diminution,True
z_52.5_1.5,2024,Diminution,68.5,19.1,68.5,12.4,Diminution,True
z_52.5_1.5,2025,Diminution,58.3,28.1,58.3,13.6,Diminution,True
z_52.5_13.5,2023,Augmentation,49.3,49.3,42.1,8.5,Augmentation,True
z_52.5_13.5,2024,Diminution,49.5,44.1,49.5,6.5,Diminution,True
z_52.5_13.5,2025,Diminution,47.9,45.3,47.9,6.8,Diminution,True
z_52.5_3.0,2023,Diminution,62.3,31.2,62.3,6.5,Augmentation,False
z_52.5_3.0,2024,Augmentation,54.7,54.7,38.5,6.9,Diminution,False
z_52.5_3.0,2025,Diminution,61.8,32.8,61.8,5.4,Diminution,True
z_52.5_4.5,2023,Augmentation,61.0,61.0,36.5,2.6,Augmentation,True
z_52.5_4.5,2024,Augmentation,53.6,53.6,44.5,1.9,Diminution,False
z_52.5_4.5,2025,Diminution,54.7,39.9,54.7,5.4,Diminution,True
z_52.5_6.0,2023,Diminution,56.8,39.6,56.8,3.7,Augmentation,False
z_52.5_6.0,2024,Augmentation,48.5,48.5,48.0,3.5,Augmentation,True
z_52.5_6.0,2025,Diminution,51.2,46.2,51.2,2.5,Stable,False
z_52.5_7.5,2023,Augmentation,70.8,70.8,25.9,3.3,Stable,False
z_52.5_7.5,2024,Augmentation,84.7,84.7,13.6,1.6,Diminution,False
z_52.5_7.5,2025,Augmentation,69.8,69.8,26.0,4.2,Stable,False
z_52.5_9.0,2023,Augmentation,84.2,84.2,14.1,1.7,Stable,False
z_52.5_9.0,2024,Augmentation,79.2,79.2,19.1,1.7,Diminution,False
z_52.5_9.0,2025,Augmentation,78.7,78.7,19.7,1.7,Diminution,False
z_54.0_-1.5,2023,Diminution,53.7,27.8,53.7,18.5,Diminution,True
z_54.0_-1.5,2024,Diminution,44.8,37.7,44.8,17.5,Diminution,True
z_54.0_-1.5,2025,Diminution,54.8,30.2,54.8,15.0,Diminution,True
z_54.0_-10.5,2023,Stable,96.0,1.2,2.8,96.0,Stable,True
z_54.0_-10.5,2024,Stable,94.0,2.6,3.4,94.0,Stable,True
z_54.0_-10.5,2025,Stable,90.7,5.1,4.2,90.7,Stable,True
z_54.0_-16.5,2023,Stable,98.9,0.1,1.0,98.9,Stable,True
z_54.0_-16.5,2024,Stable,98.8,0.1,1.1,98.8,Stable,True
z_54.0_-16.5,2025,Stable,98.4,0.1,1.5,98.4,Stable,True
