zone,annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_52.5_7.5,2023,Stable,52.8,39.7,7.5,52.8,Stable,True
z_52.5_7.5,2024,Stable,58.3,36.3,5.4,58.3,Stable,True
z_52.5_7.5,2025,Stable,65.8,26.2,8.0,65.8,Stable,True
z_52.5_9.0,2023,Augmentation,48.7,48.7,7.6,43.7,Stable,False
z_52.5_9.0,2024,Augmentation,49.9,49.9,8.1,42.0,Stable,False
z_52.5_9.0,2025,Augmentation,43.5,43.5,8.9,47.6,Diminution,False
z_54.0_-1.5,2023,Augmentation,32.3,32.3,29.1,38.7,Diminution,False
z_54.0_-1.5,2024,Augmentation,39.0,39.0,23.8,37.2,Diminution,False
z_54.0_-1.5,2025,Stable,44.9,34.3,20.8,44.9,Diminution,False
z_54.0_-10.5,2023,Diminution,71.5,6.1,71.5,22.4,Stable,False
z_54.0_-10.5,2024,Diminution,59.4,10.1,59.4,30.5,Stable,False
z_54.0_-10.5,2025,Diminution,50.7,15.1,50.7,34.2,Stable,False
z_54.0_-16.5,2023,Diminution,73.3,10.2,73.3,16.5,Diminution,True
z_54.0_-16.5,2024,Diminution,68.8,16.6,68.8,14.7,Stable,False
z_54.0_-16.5,2025,Diminution,59.2,20.9,59.2,19.9,Diminution,True
z_54.0_-4.5,2023,Stable,43.3,32.4,24.3,43.3,Diminution,False
z_54.0_-4.5,2024,Stable,40.7,32.0,27.4,40.7,Diminution,False
z_54.0_-4.5,2025,Augmentation,34.6,34.6,24.7,40.7,Diminution,False
z_54.0_-6.0,2023,Stable,41.8,31.7,26.5,41.8,Diminution,False
z_54.0_-6.0,2024,Augmentation,33.8,33.8,27.7,38.6,Diminution,False
z_54.0_-6.0,2025,Stable,44.7,32.5,22.8,44.7,Diminution,False
z_54.0_-7.5,2023,Augmentation,37.2,37.2,22.8,40.0,Diminution,False
z_54.0_-7.5,2024,Augmentation,34.9,34.9,25.1,40.0,Augmentation,True
z_54.0_-7.5,2025,Augmentation,41.1,41.1,25.4,33.4,Diminution,False
z_54.0_-9.0,2023,Stable,48.8,22.0,29.2,48.8,Stable,True
z_54.0_-9.0,2024,Stable,48.3,24.0,27.7,48.3,Stable,True
z_54.0_-9.0,2025,Stable,55.5,19.0,25.6,55.5,Diminution,False
z_54.0_0.0,2023,Augmentation,31.5,31.5,30.0,38.5,Stable,False
z_54.0_0.0,2024,Augmentation,35.5,35.5,27.6,37.0,Diminution,False
z_54.0_0.0,2025,Augmentation,34.0,34.0,29.9,36.1,Stable,False
z_54.0_1.5,2023,Stable,52.3,25.4,22.4,52.3,Stable,True
z_54.0_1.5,2024,Stable,53.8,22.2,24.0,53.8,Diminution,False
z_54.0_1.5,2025,Stable,43.7,29.9,26.4,43.7,Diminution,False
z_54.0_10.5,2023,Augmentation,43.9,43.9,16.9,39.2,Augmentation,True
z_54.0_10.5,2024,Augmentation,41.8,41.8,14.5,43.7,Augmentation,True
z_54.0_10.5,2025,Augmentation,40.5,40.5,14.9,44.6,Augmentation,True
z_54.0_12.0,2023,Augmentation,47.2,47.2,9.2,43.5,Augmentation,True
z_54.0_12.0,2024,Augmentation,50.3,50.3,10.8,38.8,Augmentation,True
z_54.0_12.0,2025,Augmentation,48.1,48.1,10.6,41.3,Stable,False
z_54.0_13.5,2023,Augmentation,65.7,65.7,15.6,18.7,Augmentation,True
z_54.0_13.5,2024,Augmentation,60.7,60.7,13.4,25.9,Augmentation,True
z_54.0_13.5,2025,Augmentation,60.6,60.6,15.4,24.0,Stable,False
z_54.0_15.0,2023,Augmentation,51.5,51.5,13.9,34.6,Augmentation,True
z_54.0_15.0,2024,Augmentation,54.2,54.2,15.9,29.9,Augmentation,True
z_54.0_15.0,2025,Augmentation,50.8,50.8,15.3,34.0,Augmentation,True
z_54.0_16.5,2023,Augmentation,37.9,37.9,14.6,47.4,Diminution,False
z_54.0_16.5,2024,Stable,50.3,34.4,15.3,50.3,Stable,True
z_54.0_16.5,2025,Augmentation,37.5,37.5,15.7,46.7,Stable,False
z_54.0_18.0,2023,Augmentation,48.3,48.3,15.1,36.6,Augmentation,True
z_54.0_18.0,2024,Augmentation,52.3,52.3,14.4,33.3,Diminution,False
z_54.0_18.0,2025,Augmentation,40.3,40.3,18.7,41.0,Diminution,False
z_54.0_3.0,2023,Stable,48.3,26.0,25.8,48.3,Diminution,False
z_54.0_3.0,2024,Augmentation,38.1,38.1,30.7,31.2,Diminution,False
z_54.0_3.0,2025,Augmentation,40.6,40.6,30.8,28.6,Diminution,False
z_54.0_4.5,2023,Augmentation,38.8,38.8,16.7,44.5,Augmentation,True
z_54.0_4.5,2024,Augmentation,44.9,44.9,16.5,38.6,Diminution,False
z_54.0_4.5,2025,Augmentation,41.2,41.2,17.2,41.6,Augmentation,True
z_54.0_6.0,2023,Augmentation,46.1,46.1,22.0,31.9,Augmentation,True
z_54.0_6.0,2024,Augmentation,53.0,53.0,20.6,26.4,Augmentation,True
z_54.0_6.0,2025,Augmentation,43.3,43.3,20.4,36.3,Diminution,False
z_54.0_7.5,2023,Augmentation,50.8,50.8,9.2,40.1,Stable,False
z_54.0_7.5,2024,Augmentation,44.6,44.6,7.2,48.3,Diminution,False
z_54.0_7.5,2025,Augmentation,45.8,45.8,8.4,45.9,Diminution,False
z_54.0_9.0,2023,Augmentation,48.9,48.9,8.4,42.7,Augmentation,True
z_54.0_9.0,2024,Augmentation,40.9,40.9,8.3,50.8,Stable,False
z_54.0_9.0,2025,Stable,50.3,39.7,10.1,50.3,Diminution,False
z_55.5_-10.5,2023,Diminution,55.1,17.2,55.1,27.7,Stable,False
z_55.5_-10.5,2024,Stable,48.1,14.6,37.3,48.1,Diminution,False
z_55.5_-10.5,2025,Diminution,48.6,18.0,48.6,33.4,Diminution,True
z_55.5_-15.0,2023,Diminution,82.3,3.6,82.3,14.2,Diminution,True
z_55.5_-15.0,2024,Diminution,55.9,8.4,55.9,35.8,Diminution,True
z_55.5_-15.0,2025,Diminution,77.5,5.3,77.5,17.2,Diminution,True
z_55.5_-3.0,2023,Augmentation,38.5,38.5,30.1,31.4,Diminution,False
z_55.5_-3.0,2024,Augmentation,36.8,36.8,28.0,35.2,Diminution,False
z_55.5_-3.0,2025,Augmentation,34.6,34.6,30.5,34.9,Diminution,False
z_55.5_-4.5,2023,Augmentation,33.6,33.6,31.5,34.9,Diminution,False
z_55.5_-4.5,2024,Stable,41.3,26.0,32.7,41.3,Diminution,False
z_55.5_-4.5,2025,Diminution,35.1,28.1,35.1,36.8,Diminution,True
z_55.5_-6.0,2023,Diminution,34.1,30.9,34.1,35.0,Diminution,True
z_55.5_-6.0,2024,Diminution,34.2,33.6,34.2,32.3,Diminution,True
z_55.5_-6.0,2025,Augmentation,33.6,33.6,29.7,36.7,Diminution,False
z_55.5_-7.5,2023,Stable,43.5,25.7,30.9,43.5,Diminution,False
z_55.5_-7.5,2024,Diminution,31.9,28.6,31.9,39.5,Diminution,True
z_55.5_-7.5,2025,Augmentation,33.5,33.5,30.4,36.1,Diminution,False
z_55.5_0.0,2023,Stable,41.7,29.4,28.9,41.7,Diminution,False
z_55.5_0.0,2024,Augmentation,32.1,32.1,30.7,37.1,Stable,False
z_55.5_0.0,2025,Augmentation,35.7,35.7,27.4,37.0,Diminution,False
z_55.5_1.5,2023,Augmentation,42.7,42.7,26.2,31.1,Stable,False
z_55.5_1.5,2024,Diminution,37.0,27.7,37.0,35.3,Diminution,True
z_55.5_1.5,2025,Diminution,41.9,23.5,41.9,34.7,Augmentation,False
z_55.5_10.5,2023,Augmentation,38.8,38.8,21.4,39.9,Augmentation,True
z_55.5_10.5,2024,Augmentation,43.4,43.4,16.6,40.0,Diminution,False
z_55.5_10.5,2025,Augmentation,40.3,40.3,17.6,42.1,Diminution,False
z_55.5_12.0,2023,Stable,46.7,35.2,18.1,46.7,Augmentation,False
z_55.5_12.0,2024,Stable,50.5,38.7,10.8,50.5,Augmentation,False
z_55.5_12.0,2025,Augmentation,38.2,38.2,16.1,45.7,Augmentation,True
z_55.5_13.5,2023,Augmentation,33.4,33.4,29.4,37.1,Augmentation,True
z_55.5_13.5,2024,Stable,39.1,31.2,29.7,39.1,Stable,True
z_55.5_13.5,2025,Augmentation,47.4,47.4,21.3,31.2,Diminution,False
z_55.5_15.0,2023,Augmentation,58.4,58.4,18.2,23.4,Stable,False
z_55.5_15.0,2024,Augmentation,56.6,56.6,18.9,24.5,Stable,False
z_55.5_15.0,2025,Augmentation,50.0,50.0,25.4,24.6,Diminution,False
z_55.5_16.5,2023,Stable,47.3,35.8,16.9,47.3,Stable,True
z_55.5_16.5,2024,Augmentation,39.5,39.5,20.3,40.2,Augmentation,True
z_55.5_16.5,2025,Augmentation,40.6,40.6,23.2,36.2,Diminution,False
z_55.5_18.0,2023,Stable,46.9,34.8,18.3,46.9,Diminution,False
z_55.5_18.0,2024,Augmentation,42.6,42.6,26.1,31.3,Augmentation,True
z_55.5_18.0,2025,Augmentation,38.8,38.8,20.8,40.4,Diminution,False
z_55.5_19.5,2023,Augmentation,42.7,42.7,21.5,35.8,Diminution,False
z_55.5_19.5,2024,Augmentation,48.2,48.2,19.0,32.8,Stable,False
z_55.5_19.5,2025,Augmentation,34.9,34.9,25.9,39.2,Stable,False
z_55.5_21.0,2023,Augmentation,55.1,55.1,13.7,31.1,Augmentation,True
z_55.5_21.0,2024,Augmentation,47.2,47.2,15.6,37.2,Augmentation,True
z_55.5_21.0,2025,Augmentation,49.1,49.1,17.2,33.8,Stable,False
z_55.5_3.0,2023,Augmentation,36.2,36.2,22.8,41.1,Diminution,False
z_55.5_3.0,2024,Stable,49.9,29.2,20.9,49.9,Diminution,False
z_55.5_3.0,2025,Stable,47.5,30.4,22.1,47.5,Diminution,False
z_55.5_4.5,2023,Stable,50.9,22.0,27.1,50.9,Diminution,False
z_55.5_4.5,2024,Augmentation,37.1,37.1,26.3,36.6,Diminution,False
z_55.5_4.5,2025,Stable,44.7,29.0,26.3,44.7,Diminution,False
z_55.5_6.0,2023,Augmentation,39.4,39.4,17.4,43.2,Augmentation,True
z_55.5_6.0,2024,Augmentation,60.6,60.6,15.3,24.1,Stable,False
z_55.5_6.0,2025,Augmentation,48.5,48.5,19.9,31.6,Stable,False
z_55.5_7.5,2023,Augmentation,49.7,49.7,16.8,33.6,Stable,False
z_55.5_7.5,2024,Augmentation,41.4,41.4,16.3,42.3,Augmentation,True
z_55.5_7.5,2025,Augmentation,52.1,52.1,14.4,33.5,Diminution,False
z_55.5_9.0,2023,Augmentation,62.0,62.0,14.7,23.3,Augmentation,True
z_55.5_9.0,2024,Augmentation,60.2,60.2,15.4,24.4,Augmentation,True
z_55.5_9.0,2025,Augmentation,62.2,62.2,15.1,22.6,Stable,False
z_57.0_-1.5,2023,Augmentation,34.1,34.1,30.1,35.7,Diminution,False
z_57.0_-1.5,2024,Augmentation,37.5,37.5,28.6,34.0,Diminution,False
z_57.0_-1.5,2025,Augmentation,31.4,31.4,30.1,38.5,Diminution,False
z_57.0_-10.5,2023,Stable,53.2,18.8,28.0,53.2,Stable,True
z_57.0_-10.5,2024,Stable,48.2,19.4,32.4,48.2,Diminution,False
z_57.0_-10.5,2025,Diminution,34.7,23.0,34.7,42.3,Diminution,True
z_57.0_-3.0,2023,Diminution,32.9,30.2,32.9,36.8,Diminution,True
z_57.0_-3.0,2024,Diminution,34.2,33.8,34.2,32.0,Diminution,True
z_57.0_-3.0,2025,Augmentation,34.9,34.9,30.5,34.6,Diminution,False
z_57.0_-4.5,2023,Augmentation,34.6,34.6,30.8,34.5,Diminution,False
z_57.0_-4.5,2024,Stable,42.1,33.6,24.2,42.1,Diminution,False
z_57.0_-4.5,2025,Augmentation,44.5,44.5,25.6,29.9,Diminution,False
z_57.0_-6.0,2023,Augmentation,33.3,33.3,27.1,39.5,Diminution,False
z_57.0_-6.0,2024,Stable,42.0,31.2,26.8,42.0,Diminution,False
z_57.0_-6.0,2025,Augmentation,39.3,39.3,24.8,35.9,Diminution,False
z_57.0_-7.5,2023,Augmentation,33.5,33.5,31.3,35.2,Diminution,False
z_57.0_-7.5,2024,Augmentation,32.6,32.6,30.8,36.6,Diminution,False
z_57.0_-7.5,2025,Augmentation,41.8,41.8,30.4,27.8,Diminution,False
z_57.0_-9.0,2023,Diminution,38.7,19.7,38.7,41.6,Diminution,True
z_57.0_-9.0,2024,Stable,39.4,29.4,31.2,39.4,Diminution,False
z_57.0_-9.0,2025,Augmentation,36.5,36.5,29.9,33.7,Diminution,False
z_57.0_0.0,2023,Stable,43.6,31.8,24.6,43.6,Diminution,False
z_57.0_0.0,2024,Stable,39.7,31.4,28.9,39.7,Diminution,False
z_57.0_0.0,2025,Augmentation,37.6,37.6,28.4,34.0,Stable,False
z_57.0_10.5,2023,Stable,57.0,37.2,5.8,57.0,Augmentation,False
z_57.0_10.5,2024,Stable,60.7,33.2,6.1,60.7,Stable,True
z_57.0_10.5,2025,Stable,59.1,34.2,6.6,59.1,Diminution,False
z_57.0_12.0,2023,Augmentation,45.5,45.5,19.9,34.6,Stable,False
z_57.0_12.0,2024,Augmentation,41.3,41.3,21.3,37.4,Augmentation,True
z_57.0_12.0,2025,Stable,51.5,29.5,18.9,51.5,Diminution,False
z_57.0_16.5,2023,Augmentation,44.8,44.8,24.8,30.4,Diminution,False
z_57.0_16.5,2024,Augmentation,39.1,39.1,31.8,29.0,Diminution,False
z_57.0_16.5,2025,Augmentation,39.4,39.4,30.4,30.2,Augmentation,True
z_57.0_18.0,2023,Augmentation,71.6,71.6,14.9,13.5,Augmentation,True
z_57.0_18.0,2024,Augmentation,72.1,72.1,14.3,13.5,Stable,False
z_57.0_18.0,2025,Augmentation,63.4,63.4,17.5,19.1,Diminution,False
z_57.0_19.5,2023,Stable,45.6,34.2,20.2,45.6,Stable,True
z_57.0_19.5,2024,Stable,50.5,31.0,18.5,50.5,Augmentation,False
z_57.0_19.5,2025,Augmentation,36.2,36.2,20.5,43.3,Diminution,False
z_57.0_21.0,2023,Augmentation,37.5,37.5,23.3,39.2,Diminution,False
z_57.0_21.0,2024,Stable,45.5,34.3,20.2,45.5,Diminution,False
z_57.0_21.0,2025,Stable,56.9,28.1,15.0,56.9,Diminution,False
z_57.0_22.5,2023,Augmentation,40.7,40.7,24.0,35.3,Augmentation,True
z_57.0_22.5,2024,Augmentation,38.9,38.9,24.7,36.3,Augmentation,True
z_57.0_22.5,2025,Augmentation,38.5,38.5,15.8,45.7,Stable,False
z_57.0_24.0,2023,Stable,50.1,28.4,21.5,50.1,Diminution,False
z_57.0_24.0,2024,Augmentation,32.8,32.8,30.1,37.1,Diminution,False
z_57.0_24.0,2025,Stable,49.9,23.7,26.4,49.9,Stable,True
z_57.0_3.0,2023,Stable,54.5,24.3,21.3,54.5,Diminution,False
z_57.0_3.0,2024,Augmentation,46.4,46.4,23.7,30.0,Stable,False
z_57.0_3.0,2025,Stable,56.2,22.2,21.6,56.2,Stable,True
z_57.0_4.5,2023,Stable,42.6,32.2,25.2,42.6,Augmentation,False
z_57.0_4.5,2024,Augmentation,47.5,47.5,20.2,32.3,Augmentation,True
z_57.0_4.5,2025,Stable,44.2,33.1,22.7,44.2,Stable,True
z_57.0_6.0,2023,Augmentation,42.9,42.9,15.1,42.0,Stable,False
z_57.0_6.0,2024,Augmentation,47.3,47.3,14.8,37.9,Augmentation,True
z_57.0_6.0,2025,Augmentation,50.3,50.3,16.6,33.0,Diminution,False
z_57.0_7.5,2023,Augmentation,64.4,64.4,16.3,19.2,Augmentation,True
z_57.0_7.5,2024,Augmentation,69.3,69.3,12.1,18.6,Stable,False
z_57.0_7.5,2025,Augmentation,59.1,59.1,16.9,24.1,Stable,False
z_57.0_9.0,2023,Augmentation,73.9,73.9,11.0,15.1,Augmentation,True
z_57.0_9.0,2024,Augmentation,69.4,69.4,10.9,19.7,Stable,False
z_57.0_9.0,2025,Augmentation,69.2,69.2,12.0,18.8,Diminution,False
z_58.5_-1.5,2023,Augmentation,35.3,35.3,22.0,42.7,Diminution,False
z_58.5_-1.5,2024,Stable,44.6,29.1,26.3,44.6,Diminution,False
z_58.5_-1.5,2025,Augmentation,34.7,34.7,25.1,40.2,Diminution,False
z_58.5_-10.5,2023,Diminution,82.7,2.1,82.7,15.2,Diminution,True
z_58.5_-10.5,2024,Diminution,82.7,2.1,82.7,15.2,Diminution,True
z_58.5_-10.5,2025,Diminution,82.7,2.1,82.7,15.2,Stable,False
z_58.5_-3.0,2023,Augmentation,43.5,43.5,28.4,28.1,Diminution,False
z_58.5_-3.0,2024,Augmentation,40.1,40.1,27.3,32.6,Diminution,False
z_58.5_-3.0,2025,Augmentation,31.7,31.7,31.3,37.1,Diminution,False
z_58.5_-6.0,2023,Stable,48.9,35.3,15.8,48.9,Diminution,False
z_58.5_-6.0,2024,Augmentation,36.2,36.2,24.8,38.9,Diminution,False
z_58.5_-6.0,2025,Augmentation,31.7,31.7,29.6,38.7,Diminution,False
z_58.5_-9.0,2023,Stable,41.3,30.8,27.9,41.3,Diminution,False
z_58.5_-9.0,2024,Augmentation,37.1,37.1,27.6,35.3,Diminution,False
z_58.5_-9.0,2025,Augmentation,38.7,38.7,29.3,32.0,Stable,False
z_58.5_0.0,2023,Stable,47.5,31.6,21.0,47.5,Stable,True
z_58.5_0.0,2024,Augmentation,42.4,42.4,21.3,36.3,Diminution,False
z_58.5_0.0,2025,Stable,48.0,32.6,19.4,48.0,Diminution,False
z_58.5_1.5,2023,Stable,55.1,27.0,17.9,55.1,Diminution,False
z_58.5_1.5,2024,Stable,47.1,31.8,21.0,47.1,Diminution,False
z_58.5_1.5,2025,Stable,47.8,32.4,19.8,47.8,Diminution,False
z_58.5_10.5,2023,Augmentation,54.7,54.7,8.9,36.4,Augmentation,True
z_58.5_10.5,2024,Augmentation,43.8,43.8,11.3,44.8,Diminution,False
z_58.5_10.5,2025,Augmentation,45.3,45.3,12.9,41.7,Stable,False
z_58.5_15.0,2023,Augmentation,50.1,50.1,16.1,33.9,Diminution,False
z_58.5_15.0,2024,Augmentation,52.5,52.5,15.2,32.3,Stable,False
z_58.5_15.0,2025,Augmentation,48.6,48.6,14.3,37.1,Augmentation,True
z_58.5_16.5,2023,Augmentation,65.8,65.8,14.4,19.8,Stable,False
z_58.5_16.5,2024,Augmentation,62.9,62.9,17.6,19.5,Diminution,False
z_58.5_16.5,2025,Augmentation,63.7,63.7,20.7,15.6,Augmentation,True
z_58.5_18.0,2023,Augmentation,55.0,55.0,20.1,24.9,Augmentation,True
z_58.5_18.0,2024,Augmentation,67.0,67.0,16.2,16.7,Stable,False
z_58.5_18.0,2025,Augmentation,53.0,53.0,23.4,23.6,Stable,False
z_58.5_19.5,2023,Augmentation,33.2,33.2,26.7,40.1,Stable,False
z_58.5_19.5,2024,Stable,43.6,33.5,22.9,43.6,Augmentation,False
z_58.5_19.5,2025,Augmentation,58.0,58.0,18.2,23.8,Stable,False
z_58.5_21.0,2023,Augmentation,35.2,35.2,24.5,40.4,Stable,False
z_58.5_21.0,2024,Augmentation,39.7,39.7,27.9,32.4,Augmentation,True
z_58.5_21.0,2025,Augmentation,39.1,39.1,21.6,39.4,Augmentation,True
z_58.5_22.5,2023,Augmentation,54.3,54.3,18.4,27.3,Diminution,False
z_58.5_22.5,2024,Augmentation,44.2,44.2,19.2,36.6,Stable,False
z_58.5_22.5,2025,Augmentation,49.0,49.0,18.5,32.5,Diminution,False
z_58.5_24.0,2023,Augmentation,58.6,58.6,17.1,24.3,Augmentation,True
z_58.5_24.0,2024,Augmentation,63.8,63.8,15.7,20.5,Augmentation,True
z_58.5_24.0,2025,Augmentation,66.1,66.1,14.2,19.7,Augmentation,True
z_58.5_25.5,2023,Augmentation,43.7,43.7,25.9,30.4,Diminution,False
z_58.5_25.5,2024,Augmentation,35.2,35.2,24.4,40.4,Stable,False
z_58.5_25.5,2025,Augmentation,35.7,35.7,21.8,42.5,Diminution,False
z_58.5_27.0,2023,Stable,54.5,19.7,25.8,54.5,Diminution,False
z_58.5_27.0,2024,Stable,46.6,29.3,24.1,46.6,Stable,True
z_58.5_27.0,2025,Augmentation,37.3,37.3,24.0,38.7,Diminution,False
z_58.5_28.5,2023,Augmentation,47.3,47.3,21.2,31.4,Diminution,False
z_58.5_28.5,2024,Stable,40.6,28.2,31.2,40.6,Stable,True
z_58.5_28.5,2025,Diminution,31.2,31.0,31.2,37.8,Diminution,True
z_58.5_3.0,2023,Stable,46.5,29.1,24.4,46.5,Stable,True
z_58.5_3.0,2024,Stable,39.9,29.8,30.3,39.9,Diminution,False
z_58.5_3.0,2025,Stable,51.1,25.7,23.1,51.1,Augmentation,False
z_58.5_4.5,2023,Stable,43.6,32.4,24.0,43.6,Stable,True
z_58.5_4.5,2024,Stable,45.7,35.9,18.4,45.7,Augmentation,False
z_58.5_4.5,2025,Augmentation,39.9,39.9,15.1,45.0,Diminution,False
z_58.5_6.0,2023,Diminution,68.2,9.2,68.2,22.6,Stable,False
z_58.5_6.0,2024,Diminution,68.2,9.2,68.2,22.6,Augmentation,False
z_58.5_6.0,2025,Diminution,57.6,14.1,57.6,28.2,Diminution,True
z_58.5_9.0,2023,Augmentation,60.3,60.3,15.2,24.4,Diminution,False
z_58.5_9.0,2024,Augmentation,62.5,62.5,13.2,24.3,Augmentation,True
z_58.5_9.0,2025,Augmentation,64.5,64.5,11.8,23.7,Diminution,False
z_60.0_-1.5,2023,Augmentation,31.1,31.1,30.1,38.8,Diminution,False
z_60.0_-1.5,2024,Stable,42.7,28.4,28.9,42.7,Diminution,False
z_60.0_-1.5,2025,Augmentation,36.6,36.6,29.7,33.7,Diminution,False
z_60.0_-4.5,2023,Stable,44.0,25.5,30.5,44.0,Diminution,False
z_60.0_-4.5,2024,Augmentation,35.1,35.1,32.3,32.6,Diminution,False
z_60.0_-4.5,2025,Augmentation,34.0,34.0,27.6,38.3,Diminution,False
z_60.0_-6.0,2023,Diminution,64.9,5.9,64.9,29.3,Diminution,True
z_60.0_-6.0,2024,Diminution,64.9,5.9,64.9,29.3,Stable,False
z_60.0_-6.0,2025,Diminution,55.0,5.6,55.0,39.4,Stable,False
z_60.0_-7.5,2023,Diminution,44.5,9.7,44.5,45.8,Diminution,True
z_60.0_-7.5,2024,Diminution,37.6,15.9,37.6,46.5,Diminution,True
z_60.0_-7.5,2025,Stable,52.7,8.6,38.7,52.7,Diminution,False
z_60.0_0.0,2023,Stable,42.7,34.1,23.2,42.7,Diminution,False
z_60.0_0.0,2024,Stable,43.3,30.4,26.3,43.3,Diminution,False
z_60.0_0.0,2025,Augmentation,33.4,33.4,25.3,41.3,Diminution,False
z_60.0_1.5,2023,Augmentation,37.0,37.0,19.0,43.9,Augmentation,True
z_60.0_1.5,2024,Stable,43.9,33.8,22.3,43.9,Augmentation,False
z_60.0_1.5,2025,Stable,49.1,30.6,20.3,49.1,Stable,True
z_60.0_16.5,2023,Augmentation,31.9,31.9,31.1,36.9,Diminution,False
z_60.0_16.5,2024,Stable,42.9,32.2,24.9,42.9,Stable,True
z_60.0_16.5,2025,Augmentation,37.4,37.4,22.0,40.6,Diminution,False
z_60.0_18.0,2023,Stable,49.0,36.8,14.2,49.0,Augmentation,False
z_60.0_18.0,2024,Augmentation,38.6,38.6,18.9,42.5,Diminution,False
z_60.0_18.0,2025,Augmentation,41.3,41.3,18.1,40.6,Diminution,False
z_60.0_19.5,2023,Augmentation,38.0,38.0,17.9,44.2,Diminution,False
z_60.0_19.5,2024,Stable,52.0,25.2,22.8,52.0,Augmentation,False
z_60.0_19.5,2025,Stable,41.0,32.6,26.4,41.0,Diminution,False
z_60.0_21.0,2023,Augmentation,38.9,38.9,18.0,43.1,Augmentation,True
z_60.0_21.0,2024,Augmentation,65.0,65.0,16.4,18.6,Augmentation,True
z_60.0_21.0,2025,Augmentation,57.4,57.4,17.4,25.2,Diminution,False
z_60.0_24.0,2023,Stable,51.4,19.2,29.3,51.4,Diminution,False
z_60.0_24.0,2024,Stable,46.9,22.4,30.7,46.9,Augmentation,False
z_60.0_24.0,2025,Augmentation,38.2,38.2,30.9,30.9,Stable,False
z_60.0_25.5,2023,Stable,43.3,31.9,24.8,43.3,Augmentation,False
z_60.0_25.5,2024,Stable,49.1,27.3,23.5,49.1,Augmentation,False
z_60.0_25.5,2025,Augmentation,48.0,48.0,17.7,34.3,Augmentation,True
z_60.0_27.0,2023,Augmentation,35.2,35.2,30.2,34.6,Diminution,False
z_60.0_27.0,2024,Augmentation,41.4,41.4,27.6,31.0,Diminution,False
z_60.0_27.0,2025,Augmentation,37.8,37.8,29.4,32.8,Diminution,False
z_60.0_28.5,2023,Stable,44.3,33.0,22.7,44.3,Diminution,False
z_60.0_28.5,2024,Augmentation,39.8,39.8,23.7,36.5,Diminution,False
z_60.0_28.5,2025,Stable,46.3,30.5,23.2,46.3,Diminution,False
z_60.0_3.0,2023,Stable,45.4,30.6,24.0,45.4,Diminution,False
z_60.0_3.0,2024,Stable,49.5,27.6,22.9,49.5,Augmentation,False
z_60.0_3.0,2025,Stable,43.3,34.4,22.3,43.3,Augmentation,False
z_60.0_4.5,2023,Augmentation,48.6,48.6,24.2,27.3,Diminution,False
z_60.0_4.5,2024,Augmentation,46.9,46.9,25.8,27.3,Augmentation,True
z_60.0_4.5,2025,Augmentation,53.6,53.6,19.8,26.6,Stable,False
z_60.0_6.0,2023,Diminution,35.3,22.1,35.3,42.6,Diminution,True
z_60.0_6.0,2024,Stable,50.4,19.3,30.3,50.4,Diminution,False
z_60.0_6.0,2025,Stable,50.4,16.7,32.9,50.4,Stable,True
z_61.5_-1.5,2023,Diminution,77.4,4.3,77.4,18.3,Stable,False
z_61.5_-1.5,2024,Diminution,52.7,9.7,52.7,37.5,Diminution,True
z_61.5_-1.5,2025,Diminution,71.4,6.0,71.4,22.6,Diminution,True
z_61.5_-7.5,2023,Diminution,37.3,29.4,37.3,33.3,Stable,False
z_61.5_-7.5,2024,Augmentation,37.4,37.4,32.6,30.0,Diminution,False
z_61.5_-7.5,2025,Augmentation,37.1,37.1,29.9,33.0,Diminution,False
z_61.5_0.0,2023,Stable,47.2,18.9,33.9,47.2,Diminution,False
z_61.5_0.0,2024,Diminution,41.4,20.0,41.4,38.6,Augmentation,False
z_61.5_0.0,2025,Stable,45.7,19.5,34.8,45.7,Stable,True
z_61.5_1.5,2023,Diminution,44.8,19.1,44.8,36.1,Diminution,True
z_61.5_1.5,2024,Diminution,40.9,17.7,40.9,41.3,Diminution,True
z_61.5_1.5,2025,Diminution,46.1,21.3,46.1,32.6,Diminution,True
z_61.5_16.5,2023,Augmentation,38.3,38.3,27.7,34.0,Stable,False
z_61.5_16.5,2024,Stable,46.3,29.1,24.6,46.3,Augmentation,False
z_61.5_16.5,2025,Augmentation,35.5,35.5,27.3,37.2,Stable,False
z_61.5_18.0,2023,Stable,46.7,32.4,20.9,46.7,Diminution,False
z_61.5_18.0,2024,Stable,53.8,29.8,16.4,53.8,Diminution,False
z_61.5_18.0,2025,Stable,55.5,29.6,14.9,55.5,Stable,True
z_61.5_19.5,2023,Diminution,39.4,17.2,39.4,43.4,Stable,False
z_61.5_19.5,2024,Diminution,38.0,16.7,38.0,45.4,Stable,False
z_61.5_19.5,2025,Stable,45.7,19.6,34.7,45.7,Stable,True
z_61.5_21.0,2023,Stable,45.6,30.5,23.9,45.6,Diminution,False
z_61.5_21.0,2024,Stable,49.8,22.9,27.3,49.8,Augmentation,False
z_61.5_21.0,2025,Stable,47.6,24.5,27.9,47.6,Stable,True
z_61.5_3.0,2023,Diminution,31.3,31.1,31.3,37.6,Augmentation,False
z_61.5_3.0,2024,Augmentation,37.8,37.8,20.9,41.3,Diminution,False
z_61.5_3.0,2025,Stable,51.4,23.5,25.1,51.4,Stable,True
