zone,annee,semestre,semestre_annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_36.0_18.0,2023,2,2023-S2,Diminution,40.9,23.1,40.9,36.0,Diminution,True
z_36.0_18.0,2024,1,2024-S1,Stable,51.1,16.0,32.8,51.1,Diminution,False
z_36.0_18.0,2024,2,2024-S2,Diminution,51.1,9.4,51.1,39.5,Diminution,True
z_36.0_18.0,2025,1,2025-S1,Diminution,46.9,11.6,46.9,41.5,Diminution,True
z_36.0_18.0,2025,2,2025-S2,Diminution,55.8,9.8,55.8,34.4,Diminution,True
z_36.0_19.5,2023,1,2023-S1,Diminution,55.5,13.7,55.5,30.8,Diminution,True
z_36.0_19.5,2023,2,2023-S2,Diminution,54.7,8.5,54.7,36.8,Diminution,True
z_36.0_19.5,2024,1,2024-S1,Diminution,62.2,5.8,62.2,32.0,Diminution,True
z_36.0_19.5,2024,2,2024-S2,Diminution,54.9,7.2,54.9,37.9,Diminution,True
z_36.0_19.5,2025,1,2025-S1,Diminution,65.0,6.4,65.0,28.5,Diminution,True
z_36.0_19.5,2025,2,2025-S2,Diminution,66.9,4.7,66.9,28.4,Stable,False
z_36.0_21.0,2023,1,2023-S1,Stable,54.9,23.9,21.2,54.9,Stable,True
z_36.0_21.0,2023,2,2023-S2,Stable,45.7,17.1,37.2,45.7,Stable,True
z_36.0_21.0,2024,1,2024-S1,Stable,54.5,23.5,21.9,54.5,Augmentation,False
z_36.0_21.0,2024,2,2024-S2,Stable,42.2,35.8,22.0,42.2,Diminution,False
z_36.0_21.0,2025,1,2025-S1,Stable,46.9,36.1,16.9,46.9,Diminution,False
z_36.0_21.0,2025,2,2025-S2,Stable,43.2,18.8,38.1,43.2,Diminution,False
z_36.0_22.5,2023,1,2023-S1,Augmentation,47.9,47.9,24.6,27.4,Augmentation,True
z_36.0_22.5,2023,2,2023-S2,Augmentation,53.2,53.2,27.4,19.4,Stable,False
z_36.0_22.5,2024,1,2024-S1,Augmentation,66.9,66.9,12.8,20.4,Stable,False
z_36.0_22.5,2024,2,2024-S2,Augmentation,64.5,64.5,18.4,17.1,Stable,False
z_36.0_22.5,2025,1,2025-S1,Augmentation,66.2,66.2,16.2,17.5,Diminution,False
z_36.0_22.5,2025,2,2025-S2,Augmentation,55.5,55.5,26.5,17.9,Diminution,False
z_36.0_24.0,2023,1,2023-S1,Augmentation,78.4,78.4,11.1,10.4,Augmentation,True
z_36.0_24.0,2023,2,2023-S2,Augmentation,76.0,76.0,12.3,11.7,Augmentation,True
z_36.0_24.0,2024,1,2024-S1,Augmentation,78.0,78.0,13.2,8.8,Augmentation,True
z_36.0_24.0,2024,2,2024-S2,Augmentation,74.5,74.5,16.0,9.5,Augmentation,True
z_36.0_24.0,2025,1,2025-S1,Augmentation,80.9,80.9,12.4,6.7,Augmentation,True
z_36.0_24.0,2025,2,2025-S2,Augmentation,82.6,82.6,11.7,5.7,Diminution,False
z_36.0_25.5,2023,1,2023-S1,Augmentation,53.6,53.6,27.8,18.5,Diminution,False
z_36.0_25.5,2023,2,2023-S2,Augmentation,47.8,47.8,34.3,17.9,Augmentation,True
z_36.0_25.5,2024,1,2024-S1,Augmentation,50.9,50.9,26.0,23.0,Diminution,False
z_36.0_25.5,2024,2,2024-S2,Augmentation,40.2,40.2,38.7,21.1,Stable,False
z_36.0_25.5,2025,1,2025-S1,Augmentation,49.5,49.5,25.3,25.2,Stable,False
z_36.0_25.5,2025,2,2025-S2,Augmentation,61.1,61.1,21.8,17.1,Augmentation,True
z_36.0_27.0,2023,1,2023-S1,Augmentation,63.8,63.8,20.5,15.6,Augmentation,True
z_36.0_27.0,2023,2,2023-S2,Augmentation,62.4,62.4,21.0,16.6,Diminution,False
z_36.0_27.0,2024,1,2024-S1,Augmentation,50.8,50.8,28.8,20.4,Augmentation,True
z_36.0_27.0,2024,2,2024-S2,Augmentation,56.6,56.6,24.5,18.9,Diminution,False
z_36.0_27.0,2025,1,2025-S1,Augmentation,55.0,55.0,25.4,19.5,Diminution,False
z_36.0_27.0,2025,2,2025-S2,Augmentation,45.2,45.2,39.6,15.2,Augmentation,True
z_36.0_30.0,2023,1,2023-S1,Diminution,55.2,10.0,55.2,34.8,Diminution,True
z_36.0_30.0,2023,2,2023-S2,Diminution,47.4,11.2,47.4,41.5,Diminution,True
z_36.0_30.0,2024,1,2024-S1,Diminution,61.4,7.2,61.4,31.3,Diminution,True
z_36.0_30.0,2024,2,2024-S2,Diminution,57.2,9.5,57.2,33.3,Diminution,True
z_36.0_30.0,2025,1,2025-S1,Diminution,64.2,6.6,64.2,29.2,Stable,False
z_36.0_30.0,2025,2,2025-S2,Diminution,55.0,9.2,55.0,35.8,Diminution,True
z_36.0_34.5,2023,1,2023-S1,Augmentation,42.8,42.8,20.1,37.2,Diminution,False
z_36.0_34.5,2023,2,2023-S2,Stable,47.2,33.2,19.6,47.2,Diminution,False
z_36.0_34.5,2024,1,2024-S1,Stable,55.0,24.5,20.5,55.0,Stable,True
z_36.0_34.5,2024,2,2024-S2,Stable,40.9,36.6,22.5,40.9,Diminution,False
z_36.0_34.5,2025,1,2025-S1,Augmentation,41.5,41.5,18.7,39.8,Diminution,False
z_36.0_34.5,2025,2,2025-S2,Stable,42.8,35.3,21.9,42.8,Diminution,False
z_36.0_36.0,2023,1,2023-S1,Stable,50.8,4.7,44.4,50.8,Diminution,False
z_36.0_36.0,2023,2,2023-S2,Stable,50.9,4.2,44.9,50.9,Diminution,False
z_36.0_36.0,2024,1,2024-S1,Stable,50.8,4.7,44.4,50.8,Diminution,False
z_36.0_36.0,2024,2,2024-S2,Stable,50.9,4.2,44.9,50.9,Diminution,False
z_36.0_36.0,2025,1,2025-S1,Stable,50.8,4.7,44.4,50.8,Stable,True
z_36.0_36.0,2025,2,2025-S2,Diminution,48.0,6.8,48.0,45.2,Diminution,True
z_36.0_4.5,2023,1,2023-S1,Stable,50.1,7.5,42.3,50.1,Diminution,False
z_36.0_4.5,2023,2,2023-S2,Diminution,43.5,16.9,43.5,39.6,Diminution,True
z_36.0_4.5,2024,1,2024-S1,Diminution,52.3,9.3,52.3,38.4,Diminution,True
z_36.0_4.5,2024,2,2024-S2,Diminution,50.8,11.5,50.8,37.7,Stable,False
z_36.0_4.5,2025,1,2025-S1,Diminution,48.2,12.4,48.2,39.5,Diminution,True
z_36.0_4.5,2025,2,2025-S2,Diminution,49.3,8.2,49.3,42.5,Diminution,True
z_36.0_9.0,2023,1,2023-S1,Diminution,43.2,21.9,43.2,34.8,Augmentation,False
z_36.0_9.0,2023,2,2023-S2,Diminution,42.6,15.1,42.6,42.3,Diminution,True
z_36.0_9.0,2024,1,2024-S1,Stable,44.3,15.5,40.2,44.3,Stable,True
z_36.0_9.0,2024,2,2024-S2,Stable,59.4,16.3,24.3,59.4,Diminution,False
z_36.0_9.0,2025,1,2025-S1,Stable,45.0,11.9,43.1,45.0,Diminution,False
z_36.0_9.0,2025,2,2025-S2,Diminution,40.7,19.2,40.7,40.1,Diminution,True
z_37.5_-1.5,2023,1,2023-S1,Augmentation,37.6,37.6,25.7,36.7,Augmentation,True
z_37.5_-1.5,2023,2,2023-S2,Augmentation,44.5,44.5,21.5,34.0,Augmentation,True
z_37.5_-1.5,2024,1,2024-S1,Augmentation,49.2,49.2,16.6,34.2,Diminution,False
z_37.5_-1.5,2024,2,2024-S2,Augmentation,46.6,46.6,19.5,33.8,Augmentation,True
z_37.5_-1.5,2025,1,2025-S1,Augmentation,55.0,55.0,14.6,30.3,Augmentation,True
z_37.5_-1.5,2025,2,2025-S2,Augmentation,67.6,67.6,12.5,19.9,Augmentation,True
z_37.5_-10.5,2023,1,2023-S1,Augmentation,52.9,52.9,26.6,20.5,Augmentation,True
z_37.5_-10.5,2023,2,2023-S2,Augmentation,66.0,66.0,14.3,19.7,Augmentation,True
z_37.5_-10.5,2024,1,2024-S1,Augmentation,56.3,56.3,21.4,22.4,Augmentation,True
z_37.5_-10.5,2024,2,2024-S2,Augmentation,73.7,73.7,11.9,14.4,Diminution,False
z_37.5_-10.5,2025,1,2025-S1,Augmentation,63.9,63.9,17.6,18.5,Augmentation,True
z_37.5_-10.5,2025,2,2025-S2,Augmentation,67.6,67.6,14.6,17.8,Stable,False
z_37.5_-13.5,2023,1,2023-S1,Diminution,87.6,1.4,87.6,11.0,Diminution,True
z_37.5_-13.5,2023,2,2023-S2,Diminution,77.0,2.5,77.0,20.5,Diminution,True
z_37.5_-13.5,2024,1,2024-S1,Diminution,87.6,1.4,87.6,11.0,Diminution,True
z_37.5_-13.5,2024,2,2024-S2,Diminution,77.0,2.5,77.0,20.5,Stable,False
z_37.5_-13.5,2025,1,2025-S1,Diminution,86.9,3.6,86.9,9.5,Diminution,True
z_37.5_-13.5,2025,2,2025-S2,Diminution,74.6,5.1,74.6,20.3,Diminution,True
z_37.5_-22.5,2023,1,2023-S1,Diminution,87.9,0.8,87.9,11.3,Stable,False
z_37.5_-22.5,2024,1,2024-S1,Diminution,77.2,1.4,77.2,21.4,Diminution,True
z_37.5_-22.5,2025,1,2025-S1,Diminution,80.4,3.5,80.4,16.0,Stable,False
z_37.5_-25.5,2023,2,2023-S2,Diminution,64.4,9.8,64.4,25.8,Diminution,True
z_37.5_-25.5,2024,2,2024-S2,Diminution,58.1,11.9,58.1,29.9,Diminution,True
z_37.5_-25.5,2025,2,2025-S2,Diminution,64.6,9.8,64.6,25.6,Stable,False
z_37.5_-27.0,2023,1,2023-S1,Diminution,62.0,10.7,62.0,27.2,Diminution,True
z_37.5_-27.0,2023,2,2023-S2,Stable,57.1,15.6,27.2,57.1,Diminution,False
z_37.5_-27.0,2024,1,2024-S1,Diminution,70.4,8.1,70.4,21.5,Diminution,True
z_37.5_-27.0,2024,2,2024-S2,Stable,59.0,16.6,24.4,59.0,Diminution,False
z_37.5_-27.0,2025,1,2025-S1,Diminution,63.1,8.8,63.1,28.1,Augmentation,False
z_37.5_-27.0,2025,2,2025-S2,Stable,56.0,20.7,23.3,56.0,Augmentation,False
z_37.5_-28.5,2023,1,2023-S1,Diminution,48.6,22.0,48.6,29.4,Diminution,True
z_37.5_-28.5,2023,2,2023-S2,Diminution,52.8,11.9,52.8,35.3,Stable,False
z_37.5_-28.5,2024,1,2024-S1,Diminution,50.9,17.1,50.9,32.0,Stable,False
z_37.5_-28.5,2024,2,2024-S2,Stable,53.4,18.3,28.2,53.4,Stable,True
z_37.5_-28.5,2025,1,2025-S1,Stable,52.8,19.5,27.7,52.8,Diminution,False
z_37.5_-28.5,2025,2,2025-S2,Stable,51.1,14.0,34.9,51.1,Stable,True
z_37.5_-30.0,2023,1,2023-S1,Diminution,64.9,5.1,64.9,30.0,Diminution,True
z_37.5_-30.0,2023,2,2023-S2,Diminution,78.3,2.2,78.3,19.4,Diminution,True
z_37.5_-30.0,2024,1,2024-S1,Diminution,64.9,5.1,64.9,30.0,Diminution,True
z_37.5_-30.0,2024,2,2024-S2,Diminution,78.3,2.2,78.3,19.4,Diminution,True
z_37.5_-30.0,2025,1,2025-S1,Diminution,64.9,5.1,64.9,30.0,Stable,False
z_37.5_-30.0,2025,2,2025-S2,Diminution,68.4,5.2,68.4,26.4,Diminution,True
z_37.5_-9.0,2023,1,2023-S1,Augmentation,45.6,45.6,23.4,31.0,Diminution,False
z_37.5_-9.0,2023,2,2023-S2,Stable,46.8,36.3,16.8,46.8,Augmentation,False
z_37.5_-9.0,2024,1,2024-S1,Augmentation,47.0,47.0,21.8,31.1,Stable,False
z_37.5_-9.0,2024,2,2024-S2,Augmentation,72.0,72.0,8.8,19.2,Augmentation,True
z_37.5_-9.0,2025,1,2025-S1,Augmentation,44.6,44.6,20.9,34.4,Diminution,False
z_37.5_-9.0,2025,2,2025-S2,Augmentation,51.1,51.1,16.8,32.0,Augmentation,True
z_37.5_0.0,2023,1,2023-S1,Stable,42.5,39.8,17.7,42.5,Stable,True
z_37.5_0.0,2023,2,2023-S2,Augmentation,39.7,39.7,26.9,33.4,Augmentation,True
z_37.5_0.0,2024,1,2024-S1,Stable,43.9,39.5,16.6,43.9,Diminution,False
z_37.5_0.0,2024,2,2024-S2,Augmentation,41.8,41.8,23.4,34.8,Augmentation,True
z_37.5_0.0,2025,1,2025-S1,Stable,46.2,34.9,18.9,46.2,Diminution,False
z_37.5_0.0,2025,2,2025-S2,Stable,38.9,28.9,32.2,38.9,Diminution,False
z_37.5_1.5,2023,2,2023-S2,Diminution,60.0,4.6,60.0,35.4,Diminution,True
z_37.5_1.5,2024,2,2024-S2,Diminution,60.7,5.3,60.7,34.0,Diminution,True
z_37.5_1.5,2025,2,2025-S2,Diminution,57.6,8.0,57.6,34.5,Stable,False
z_37.5_10.5,2023,1,2023-S1,Stable,39.1,23.1,37.8,39.1,Stable,True
z_37.5_10.5,2023,2,2023-S2,Stable,50.8,28.9,20.3,50.8,Diminution,False
z_37.5_10.5,2024,1,2024-S1,Diminution,48.8,12.8,48.8,38.3,Diminution,True
z_37.5_10.5,2024,2,2024-S2,Stable,46.7,14.8,38.5,46.7,Diminution,False
z_37.5_10.5,2025,1,2025-S1,Diminution,52.8,10.8,52.8,36.4,Stable,False
z_37.5_10.5,2025,2,2025-S2,Stable,43.4,33.7,22.8,43.4,Diminution,False
z_37.5_12.0,2023,1,2023-S1,Stable,37.4,26.1,36.5,37.4,Augmentation,False
z_37.5_12.0,2023,2,2023-S2,Augmentation,39.4,39.4,23.8,36.8,Diminution,False
z_37.5_12.0,2024,1,2024-S1,Augmentation,48.7,48.7,15.9,35.4,Diminution,False
z_37.5_12.0,2024,2,2024-S2,Augmentation,40.4,40.4,26.4,33.3,Diminution,False
z_37.5_12.0,2025,1,2025-S1,Augmentation,40.7,40.7,23.5,35.8,Augmentation,True
z_37.5_12.0,2025,2,2025-S2,Augmentation,40.3,40.3,20.8,38.9,Augmentation,True
z_37.5_13.5,2023,1,2023-S1,Stable,50.0,31.7,18.3,50.0,Stable,True
z_37.5_13.5,2023,2,2023-S2,Stable,51.6,28.3,20.0,51.6,Augmentation,False
z_37.5_13.5,2024,1,2024-S1,Stable,48.8,31.8,19.3,48.8,Augmentation,False
z_37.5_13.5,2024,2,2024-S2,Stable,47.9,37.5,14.6,47.9,Augmentation,False
z_37.5_13.5,2025,1,2025-S1,Stable,46.7,40.0,13.3,46.7,Augmentation,False
z_37.5_13.5,2025,2,2025-S2,Stable,44.5,40.9,14.6,44.5,Stable,True
z_37.5_15.0,2023,1,2023-S1,Diminution,45.6,23.4,45.6,31.0,Augmentation,False
z_37.5_15.0,2023,2,2023-S2,Stable,35.6,33.7,30.6,35.6,Stable,True
z_37.5_15.0,2024,1,2024-S1,Augmentation,42.7,42.7,25.5,31.9,Stable,False
z_37.5_15.0,2024,2,2024-S2,Augmentation,50.1,50.1,19.7,30.3,Augmentation,True
z_37.5_15.0,2025,1,2025-S1,Augmentation,58.4,58.4,24.4,17.2,Stable,False
z_37.5_15.0,2025,2,2025-S2,Augmentation,58.4,58.4,17.1,24.6,Stable,False
z_37.5_16.5,2023,1,2023-S1,Diminution,44.3,20.3,44.3,35.4,Diminution,True
z_37.5_16.5,2023,2,2023-S2,Diminution,44.6,11.7,44.6,43.7,Diminution,True
z_37.5_16.5,2024,1,2024-S1,Diminution,46.0,16.6,46.0,37.4,Diminution,True
z_37.5_16.5,2024,2,2024-S2,Diminution,45.7,12.5,45.7,41.7,Diminution,True
z_37.5_16.5,2025,1,2025-S1,Diminution,47.1,18.0,47.1,35.0,Diminution,True
z_37.5_16.5,2025,2,2025-S2,Diminution,44.3,12.7,44.3,43.0,Augmentation,False
z_37.5_19.5,2023,1,2023-S1,Augmentation,44.3,44.3,19.3,36.3,Diminution,False
z_37.5_19.5,2023,2,2023-S2,Augmentation,51.0,51.0,29.2,19.7,Augmentation,True
z_37.5_19.5,2024,1,2024-S1,Augmentation,64.9,64.9,13.4,21.7,Diminution,False
z_37.5_19.5,2024,2,2024-S2,Augmentation,52.2,52.2,24.0,23.8,Augmentation,True
z_37.5_19.5,2025,1,2025-S1,Augmentation,53.4,53.4,18.2,28.4,Stable,False
z_37.5_19.5,2025,2,2025-S2,Augmentation,63.5,63.5,21.3,15.2,Diminution,False
z_37.5_21.0,2023,1,2023-S1,Augmentation,50.9,50.9,29.5,19.7,Augmentation,True
z_37.5_21.0,2023,2,2023-S2,Augmentation,62.6,62.6,25.7,11.7,Augmentation,True
z_37.5_21.0,2024,1,2024-S1,Augmentation,60.6,60.6,20.3,19.1,Diminution,False
z_37.5_21.0,2024,2,2024-S2,Augmentation,58.4,58.4,22.0,19.6,Augmentation,True
z_37.5_21.0,2025,1,2025-S1,Augmentation,53.8,53.8,32.0,14.2,Diminution,False
z_37.5_21.0,2025,2,2025-S2,Augmentation,65.3,65.3,18.5,16.1,Diminution,False
z_37.5_22.5,2023,1,2023-S1,Augmentation,67.7,67.7,19.2,13.0,Augmentation,True
z_37.5_22.5,2023,2,2023-S2,Augmentation,68.5,68.5,21.7,9.8,Stable,False
z_37.5_22.5,2024,1,2024-S1,Augmentation,78.2,78.2,14.3,7.5,Augmentation,True
z_37.5_22.5,2024,2,2024-S2,Augmentation,71.7,71.7,16.2,12.1,Augmentation,True
z_37.5_22.5,2025,1,2025-S1,Augmentation,73.3,73.3,12.3,14.4,Stable,False
z_37.5_22.5,2025,2,2025-S2,Augmentation,76.1,76.1,14.2,9.7,Diminution,False
z_37.5_24.0,2023,1,2023-S1,Augmentation,68.4,68.4,20.0,11.5,Augmentation,True
z_37.5_24.0,2023,2,2023-S2,Augmentation,65.4,65.4,24.8,9.9,Diminution,False
z_37.5_24.0,2024,1,2024-S1,Augmentation,65.1,65.1,21.9,13.0,Diminution,False
z_37.5_24.0,2024,2,2024-S2,Augmentation,44.2,44.2,40.3,15.5,Diminution,False
z_37.5_24.0,2025,1,2025-S1,Augmentation,61.7,61.7,23.5,14.8,Diminution,False
z_37.5_24.0,2025,2,2025-S2,Augmentation,63.2,63.2,21.9,14.9,Diminution,False
z_37.5_25.5,2023,1,2023-S1,Augmentation,56.7,56.7,16.9,26.4,Stable,False
z_37.5_25.5,2023,2,2023-S2,Augmentation,49.8,49.8,21.7,28.4,Augmentation,True
z_37.5_25.5,2024,1,2024-S1,Augmentation,55.2,55.2,17.5,27.4,Diminution,False
z_37.5_25.5,2024,2,2024-S2,Augmentation,49.7,49.7,19.6,30.7,Diminution,False
z_37.5_25.5,2025,1,2025-S1,Augmentation,39.7,39.7,25.2,35.1,Augmentation,True
z_37.5_25.5,2025,2,2025-S2,Augmentation,54.3,54.3,22.4,23.3,Diminution,False
z_37.5_27.0,2023,1,2023-S1,Stable,44.9,17.1,38.0,44.9,Diminution,False
z_37.5_27.0,2023,2,2023-S2,Diminution,39.6,21.4,39.6,39.0,Diminution,True
z_37.5_27.0,2024,1,2024-S1,Stable,44.7,26.8,28.5,44.7,Diminution,False
z_37.5_27.0,2024,2,2024-S2,Stable,48.9,10.4,40.7,48.9,Diminution,False
z_37.5_27.0,2025,1,2025-S1,Stable,45.4,15.2,39.4,45.4,Diminution,False
z_37.5_27.0,2025,2,2025-S2,Stable,49.7,8.7,41.6,49.7,Stable,True
z_37.5_4.5,2023,1,2023-S1,Diminution,71.3,7.1,71.3,21.6,Diminution,True
z_37.5_4.5,2023,2,2023-S2,Diminution,90.5,0.5,90.5,8.9,Diminution,True
z_37.5_4.5,2024,1,2024-S1,Diminution,70.3,13.3,70.3,16.3,Diminution,True
z_37.5_4.5,2024,2,2024-S2,Diminution,80.3,1.1,80.3,18.6,Diminution,True
z_37.5_4.5,2025,1,2025-S1,Diminution,67.4,10.6,67.4,22.0,Diminution,True
z_37.5_4.5,2025,2,2025-S2,Diminution,84.4,2.9,84.4,12.7,Diminution,True
z_37.5_6.0,2023,1,2023-S1,Diminution,77.6,3.8,77.6,18.6,Diminution,True
z_37.5_6.0,2024,1,2024-S1,Diminution,78.0,4.7,78.0,17.3,Stable,False
z_37.5_6.0,2025,1,2025-S1,Diminution,71.5,8.2,71.5,20.3,Diminution,True
z_37.5_7.5,2023,1,2023-S1,Stable,46.7,25.2,28.1,46.7,Diminution,False
z_37.5_7.5,2023,2,2023-S2,Stable,43.7,34.3,21.9,43.7,Diminution,False
z_37.5_7.5,2024,1,2024-S1,Stable,54.0,14.0,32.1,54.0,Diminution,False
z_37.5_7.5,2024,2,2024-S2,Diminution,39.1,22.5,39.1,38.5,Stable,False
z_37.5_7.5,2025,1,2025-S1,Diminution,43.2,18.2,43.2,38.6,Diminution,True
z_37.5_7.5,2025,2,2025-S2,Diminution,43.0,16.6,43.0,40.4,Stable,False
z_37.5_9.0,2023,1,2023-S1,Stable,50.0,18.2,31.9,50.0,Diminution,False
z_37.5_9.0,2023,2,2023-S2,Stable,40.6,21.6,37.9,40.6,Diminution,False
z_37.5_9.0,2024,1,2024-S1,Stable,49.8,17.4,32.8,49.8,Diminution,False
z_37.5_9.0,2024,2,2024-S2,Stable,40.9,24.7,34.3,40.9,Augmentation,False
z_37.5_9.0,2025,1,2025-S1,Stable,55.5,25.6,18.9,55.5,Diminution,False
z_37.5_9.0,2025,2,2025-S2,Stable,44.1,34.5,21.4,44.1,Diminution,False
z_39.0_-1.5,2023,1,2023-S1,Augmentation,47.1,47.1,14.2,38.7,Stable,False
z_39.0_-1.5,2023,2,2023-S2,Stable,43.3,42.4,14.3,43.3,Augmentation,False
z_39.0_-1.5,2024,1,2024-S1,Stable,43.1,40.6,16.4,43.1,Diminution,False
z_39.0_-1.5,2024,2,2024-S2,Augmentation,48.4,48.4,19.1,32.5,Stable,False
z_39.0_-1.5,2025,1,2025-S1,Stable,42.6,40.6,16.9,42.6,Augmentation,False
z_39.0_-1.5,2025,2,2025-S2,Augmentation,46.7,46.7,15.4,37.8,Augmentation,True
z_39.0_-10.5,2023,1,2023-S1,Stable,45.0,29.8,25.2,45.0,Diminution,False
z_39.0_-10.5,2023,2,2023-S2,Stable,41.2,24.5,34.3,41.2,Augmentation,False
z_39.0_-10.5,2024,1,2024-S1,Stable,44.5,34.7,20.7,44.5,Diminution,False
z_39.0_-10.5,2024,2,2024-S2,Stable,38.1,37.9,24.0,38.1,Diminution,False
z_39.0_-10.5,2025,1,2025-S1,Stable,39.9,25.3,34.8,39.9,Stable,True
z_39.0_-10.5,2025,2,2025-S2,Stable,38.4,36.4,25.2,38.4,Augmentation,False
z_39.0_-31.5,2023,1,2023-S1,Diminution,86.0,1.6,86.0,12.3,Diminution,True
z_39.0_-31.5,2023,2,2023-S2,Diminution,75.8,3.6,75.8,20.6,Diminution,True
z_39.0_-31.5,2024,1,2024-S1,Diminution,76.2,5.4,76.2,18.4,Diminution,True
z_39.0_-31.5,2024,2,2024-S2,Diminution,72.8,4.1,72.8,23.1,Diminution,True
z_39.0_-31.5,2025,1,2025-S1,Diminution,74.7,2.5,74.7,22.8,Stable,False
z_39.0_-31.5,2025,2,2025-S2,Diminution,75.0,8.2,75.0,16.9,Stable,False
z_39.0_-9.0,2023,1,2023-S1,Stable,41.1,38.5,20.4,41.1,Diminution,False
z_39.0_-9.0,2023,2,2023-S2,Diminution,38.0,25.5,38.0,36.5,Diminution,True
z_39.0_-9.0,2024,1,2024-S1,Stable,46.8,27.9,25.3,46.8,Diminution,False
z_39.0_-9.0,2024,2,2024-S2,Diminution,49.7,17.5,49.7,32.8,Augmentation,False
z_39.0_-9.0,2025,1,2025-S1,Stable,41.4,31.6,27.0,41.4,Stable,True
z_39.0_-9.0,2025,2,2025-S2,Stable,36.6,29.7,33.7,36.6,Stable,True
z_39.0_0.0,2023,1,2023-S1,Stable,37.5,29.0,33.5,37.5,Diminution,False
z_39.0_0.0,2023,2,2023-S2,Stable,41.0,36.8,22.2,41.0,Augmentation,False
z_39.0_0.0,2024,1,2024-S1,Stable,40.5,31.0,28.5,40.5,Augmentation,False
z_39.0_0.0,2024,2,2024-S2,Stable,46.0,36.3,17.7,46.0,Augmentation,False
z_39.0_0.0,2025,1,2025-S1,Augmentation,39.5,39.5,21.3,39.2,Diminution,False
z_39.0_0.0,2025,2,2025-S2,Stable,48.2,28.7,23.0,48.2,Stable,True
z_39.0_1.5,2023,1,2023-S1,Diminution,34.9,33.6,34.9,31.6,Diminution,True
z_39.0_1.5,2023,2,2023-S2,Stable,37.4,29.2,33.4,37.4,Augmentation,False
z_39.0_1.5,2024,1,2024-S1,Stable,44.3,33.0,22.7,44.3,Diminution,False
z_39.0_1.5,2024,2,2024-S2,Stable,46.1,32.9,21.0,46.1,Diminution,False
z_39.0_1.5,2025,1,2025-S1,Stable,36.6,27.1,36.2,36.6,Stable,True
z_39.0_1.5,2025,2,2025-S2,Stable,41.9,38.3,19.8,41.9,Stable,True
z_39.0_10.5,2023,1,2023-S1,Diminution,61.0,10.6,61.0,28.4,Diminution,True
z_39.0_10.5,2023,2,2023-S2,Diminution,83.1,4.5,83.1,12.4,Stable,False
z_39.0_10.5,2024,1,2024-S1,Diminution,61.4,13.5,61.4,25.1,Diminution,True
z_39.0_10.5,2024,2,2024-S2,Diminution,75.6,4.0,75.6,20.5,Diminution,True
z_39.0_10.5,2025,1,2025-S1,Diminution,59.0,13.2,59.0,27.8,Diminution,True
z_39.0_10.5,2025,2,2025-S2,Diminution,84.3,3.6,84.3,12.1,Diminution,True
z_39.0_13.5,2023,1,2023-S1,Diminution,45.0,14.5,45.0,40.5,Diminution,True
z_39.0_13.5,2023,2,2023-S2,Diminution,52.3,10.5,52.3,37.2,Diminution,True
z_39.0_13.5,2024,1,2024-S1,Diminution,46.6,13.2,46.6,40.2,Diminution,True
z_39.0_13.5,2024,2,2024-S2,Diminution,56.4,10.9,56.4,32.7,Diminution,True
z_39.0_13.5,2025,1,2025-S1,Diminution,47.1,12.1,47.1,40.9,Diminution,True
z_39.0_13.5,2025,2,2025-S2,Diminution,52.3,10.9,52.3,36.8,Augmentation,False
z_39.0_15.0,2023,1,2023-S1,Diminution,44.7,18.0,44.7,37.2,Diminution,True
z_39.0_15.0,2023,2,2023-S2,Stable,43.7,28.8,27.5,43.7,Stable,True
z_39.0_15.0,2024,1,2024-S1,Stable,45.4,10.5,44.2,45.4,Diminution,False
z_39.0_15.0,2024,2,2024-S2,Stable,49.3,23.0,27.7,49.3,Diminution,False
z_39.0_15.0,2025,1,2025-S1,Diminution,52.3,10.6,52.3,37.1,Diminution,True
z_39.0_15.0,2025,2,2025-S2,Stable,45.7,24.0,30.3,45.7,Stable,True
z_39.0_16.5,2023,1,2023-S1,Stable,57.4,24.8,17.8,57.4,Stable,True
z_39.0_16.5,2023,2,2023-S2,Stable,39.1,29.6,31.3,39.1,Stable,True
z_39.0_16.5,2024,1,2024-S1,Stable,50.7,29.6,19.7,50.7,Stable,True
z_39.0_16.5,2024,2,2024-S2,Stable,44.6,33.8,21.6,44.6,Diminution,False
z_39.0_16.5,2025,1,2025-S1,Stable,52.0,27.5,20.5,52.0,Augmentation,False
z_39.0_16.5,2025,2,2025-S2,Augmentation,45.2,45.2,19.0,35.8,Diminution,False
z_39.0_18.0,2023,1,2023-S1,Augmentation,45.8,45.8,20.1,34.1,Diminution,False
z_39.0_18.0,2023,2,2023-S2,Stable,41.6,29.5,28.9,41.6,Diminution,False
z_39.0_18.0,2024,1,2024-S1,Stable,37.9,29.0,33.1,37.9,Augmentation,False
z_39.0_18.0,2024,2,2024-S2,Augmentation,46.5,46.5,16.7,36.8,Augmentation,True
z_39.0_18.0,2025,1,2025-S1,Augmentation,58.3,58.3,10.4,31.3,Diminution,False
z_39.0_18.0,2025,2,2025-S2,Augmentation,51.1,51.1,17.1,31.8,Diminution,False
z_39.0_19.5,2023,1,2023-S1,Augmentation,79.1,79.1,11.9,9.0,Augmentation,True
