zone,annee,semestre,semestre_annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_36.0_19.5,2023,1,2023-S1,Diminution,77.1,13.6,77.1,9.3,Diminution,True
z_36.0_19.5,2023,2,2023-S2,Diminution,84.6,2.5,84.6,12.9,Diminution,True
z_36.0_19.5,2024,1,2024-S1,Diminution,88.6,1.9,88.6,9.6,Diminution,True
z_36.0_19.5,2024,2,2024-S2,Diminution,81.3,1.0,81.3,17.7,Diminution,True
z_36.0_19.5,2025,1,2025-S1,Diminution,86.2,3.1,86.2,10.7,Diminution,True
z_36.0_19.5,2025,2,2025-S2,Diminution,88.7,1.4,88.7,9.9,Stable,False
z_36.0_21.0,2023,1,2023-S1,Stable,53.6,37.4,9.0,53.6,Stable,True
z_36.0_21.0,2023,2,2023-S2,Diminution,67.8,11.8,67.8,20.4,Stable,False
z_36.0_21.0,2024,1,2024-S1,Stable,53.3,36.5,10.2,53.3,Augmentation,False
z_36.0_21.0,2024,2,2024-S2,Diminution,51.8,24.3,51.8,23.9,Stable,False
z_36.0_21.0,2025,1,2025-S1,Augmentation,48.8,48.8,10.8,40.4,Stable,False
z_36.0_21.0,2025,2,2025-S2,Diminution,68.8,11.7,68.8,19.5,Diminution,True
z_36.0_22.5,2023,1,2023-S1,Diminution,53.1,35.7,53.1,11.2,Augmentation,False
z_36.0_22.5,2023,2,2023-S2,Diminution,52.8,38.9,52.8,8.4,Stable,False
z_36.0_22.5,2024,1,2024-S1,Augmentation,70.1,70.1,21.1,8.8,Stable,False
z_36.0_22.5,2024,2,2024-S2,Augmentation,60.9,60.9,32.1,7.0,Stable,False
z_36.0_22.5,2025,1,2025-S1,Augmentation,65.1,65.1,25.8,9.1,Stable,False
z_36.0_22.5,2025,2,2025-S2,Diminution,52.8,37.9,52.8,9.2,Diminution,True
z_36.0_24.0,2023,1,2023-S1,Augmentation,75.4,75.4,19.3,5.3,Augmentation,True
z_36.0_24.0,2023,2,2023-S2,Augmentation,69.5,69.5,26.1,4.4,Augmentation,True
z_36.0_24.0,2024,1,2024-S1,Augmentation,69.5,69.5,25.4,5.1,Stable,False
z_36.0_24.0,2024,2,2024-S2,Augmentation,63.7,63.7,32.1,4.3,Augmentation,True
z_36.0_24.0,2025,1,2025-S1,Augmentation,69.6,69.6,26.8,3.6,Augmentation,True
z_36.0_24.0,2025,2,2025-S2,Augmentation,67.8,67.8,29.2,3.0,Diminution,False
z_36.0_25.5,2023,1,2023-S1,Diminution,54.3,38.0,54.3,7.7,Stable,False
z_36.0_25.5,2023,2,2023-S2,Diminution,63.3,28.1,63.3,8.6,Augmentation,False
z_36.0_25.5,2024,1,2024-S1,Diminution,58.2,32.8,58.2,9.0,Stable,False
z_36.0_25.5,2024,2,2024-S2,Diminution,66.6,24.8,66.6,8.5,Stable,False
z_36.0_25.5,2025,1,2025-S1,Diminution,55.4,35.9,55.4,8.7,Stable,False
z_36.0_25.5,2025,2,2025-S2,Augmentation,48.6,48.6,42.7,8.7,Stable,False
z_36.0_27.0,2023,1,2023-S1,Augmentation,57.1,57.1,35.1,7.8,Augmentation,True
z_36.0_27.0,2023,2,2023-S2,Augmentation,50.2,50.2,42.2,7.6,Diminution,False
z_36.0_27.0,2024,1,2024-S1,Diminution,54.5,38.3,54.5,7.1,Augmentation,False
z_36.0_27.0,2024,2,2024-S2,Diminution,53.5,39.7,53.5,6.9,Stable,False
z_36.0_27.0,2025,1,2025-S1,Augmentation,46.3,46.3,45.8,7.9,Stable,False
z_36.0_27.0,2025,2,2025-S2,Diminution,73.3,20.7,73.3,6.0,Stable,False
z_36.0_30.0,2023,1,2023-S1,Stable,96.1,1.8,2.1,96.1,Stable,True
z_36.0_30.0,2023,2,2023-S2,Stable,80.9,17.0,2.1,80.9,Stable,True
z_36.0_30.0,2024,1,2024-S1,Stable,96.4,0.6,3.0,96.4,Stable,True
z_36.0_30.0,2024,2,2024-S2,Stable,96.5,0.4,3.1,96.5,Stable,True
z_36.0_30.0,2025,1,2025-S1,Stable,96.6,0.8,2.6,96.6,Stable,True
z_36.0_30.0,2025,2,2025-S2,Stable,95.3,2.4,2.3,95.3,Stable,True
z_36.0_34.5,2023,1,2023-S1,Augmentation,58.5,58.5,7.2,34.4,Stable,False
z_36.0_34.5,2023,2,2023-S2,Stable,56.0,39.1,4.9,56.0,Stable,True
z_36.0_34.5,2024,1,2024-S1,Stable,67.7,27.4,4.9,67.7,Stable,True
z_36.0_34.5,2024,2,2024-S2,Augmentation,47.8,47.8,4.5,47.7,Diminution,False
z_36.0_34.5,2025,1,2025-S1,Augmentation,50.6,50.6,5.5,43.9,Stable,False
z_36.0_34.5,2025,2,2025-S2,Stable,50.9,45.0,4.1,50.9,Diminution,False
z_36.0_36.0,2023,1,2023-S1,Stable,95.4,1.7,2.9,95.4,Stable,True
z_36.0_36.0,2023,2,2023-S2,Stable,94.7,2.7,2.6,94.7,Stable,True
z_36.0_36.0,2024,1,2024-S1,Stable,95.4,1.7,2.9,95.4,Stable,True
z_36.0_36.0,2024,2,2024-S2,Stable,94.7,2.7,2.6,94.7,Stable,True
z_36.0_36.0,2025,1,2025-S1,Stable,95.4,1.7,2.9,95.4,Stable,True
z_36.0_36.0,2025,2,2025-S2,Stable,95.7,2.3,1.9,95.7,Stable,True
z_36.0_4.5,2023,1,2023-S1,Diminution,65.4,7.0,65.4,27.6,Diminution,True
z_36.0_4.5,2023,2,2023-S2,Diminution,72.4,4.8,72.4,22.8,Stable,False
z_36.0_4.5,2024,1,2024-S1,Diminution,77.6,5.1,77.6,17.3,Diminution,True
z_36.0_4.5,2024,2,2024-S2,Diminution,74.8,7.4,74.8,17.9,Stable,False
z_36.0_4.5,2025,1,2025-S1,Diminution,77.2,4.5,77.2,18.3,Diminution,True
z_36.0_4.5,2025,2,2025-S2,Diminution,77.3,4.1,77.3,18.6,Stable,False
z_36.0_9.0,2023,1,2023-S1,Stable,85.8,11.5,2.7,85.8,Augmentation,False
z_36.0_9.0,2023,2,2023-S2,Stable,56.0,33.7,10.3,56.0,Stable,True
z_36.0_9.0,2024,1,2024-S1,Stable,74.0,21.9,4.1,74.0,Stable,True
z_36.0_9.0,2024,2,2024-S2,Stable,69.6,21.2,9.2,69.6,Stable,True
z_36.0_9.0,2025,1,2025-S1,Stable,89.0,6.9,4.0,89.0,Stable,True
z_36.0_9.0,2025,2,2025-S2,Stable,87.6,5.9,6.5,87.6,Stable,True
z_37.5_-1.5,2023,1,2023-S1,Diminution,51.4,29.5,51.4,19.1,Augmentation,False
z_37.5_-1.5,2023,2,2023-S2,Diminution,44.7,37.6,44.7,17.7,Stable,False
z_37.5_-1.5,2024,1,2024-S1,Augmentation,45.0,45.0,37.9,17.1,Stable,False
z_37.5_-1.5,2024,2,2024-S2,Augmentation,40.5,40.5,36.4,23.2,Augmentation,True
z_37.5_-1.5,2025,1,2025-S1,Augmentation,55.9,55.9,25.2,18.9,Stable,False
z_37.5_-1.5,2025,2,2025-S2,Augmentation,61.5,61.5,23.0,15.6,Augmentation,True
z_37.5_-10.5,2023,1,2023-S1,Diminution,50.5,40.0,50.5,9.4,Augmentation,False
z_37.5_-10.5,2023,2,2023-S2,Augmentation,66.0,66.0,21.9,12.1,Augmentation,True
z_37.5_-10.5,2024,1,2024-S1,Augmentation,48.5,48.5,42.9,8.6,Augmentation,True
z_37.5_-10.5,2024,2,2024-S2,Augmentation,79.2,79.2,14.2,6.6,Stable,False
z_37.5_-10.5,2025,1,2025-S1,Augmentation,52.3,52.3,36.9,10.8,Augmentation,True
z_37.5_-10.5,2025,2,2025-S2,Augmentation,72.8,72.8,18.3,8.8,Stable,False
z_37.5_-13.5,2023,1,2023-S1,Stable,98.4,0.2,1.3,98.4,Stable,True
z_37.5_-13.5,2023,2,2023-S2,Stable,97.1,1.0,1.9,97.1,Stable,True
z_37.5_-13.5,2024,1,2024-S1,Stable,98.4,0.2,1.3,98.4,Stable,True
z_37.5_-13.5,2024,2,2024-S2,Stable,97.1,1.0,1.9,97.1,Stable,True
z_37.5_-13.5,2025,1,2025-S1,Stable,97.8,0.8,1.3,97.8,Stable,True
z_37.5_-13.5,2025,2,2025-S2,Stable,91.0,6.8,2.2,91.0,Stable,True
z_37.5_-22.5,2023,1,2023-S1,Stable,98.8,0.0,1.2,98.8,Stable,True
z_37.5_-22.5,2024,1,2024-S1,Stable,98.2,0.4,1.4,98.2,Stable,True
z_37.5_-22.5,2025,1,2025-S1,Stable,98.8,0.0,1.2,98.8,Stable,True
z_37.5_-25.5,2023,2,2023-S2,Stable,94.3,3.7,2.0,94.3,Stable,True
z_37.5_-25.5,2024,2,2024-S2,Stable,87.9,10.5,1.6,87.9,Stable,True
z_37.5_-25.5,2025,2,2025-S2,Stable,94.7,3.8,1.5,94.7,Stable,True
z_37.5_-27.0,2023,1,2023-S1,Diminution,81.4,4.0,81.4,14.6,Diminution,True
z_37.5_-27.0,2023,2,2023-S2,Stable,80.9,15.9,3.2,80.9,Stable,True
z_37.5_-27.0,2024,1,2024-S1,Diminution,83.8,4.4,83.8,11.9,Diminution,True
z_37.5_-27.0,2024,2,2024-S2,Stable,79.1,17.4,3.5,79.1,Stable,True
z_37.5_-27.0,2025,1,2025-S1,Diminution,84.5,4.9,84.5,10.6,Augmentation,False
z_37.5_-27.0,2025,2,2025-S2,Stable,53.2,40.4,6.3,53.2,Stable,True
z_37.5_-28.5,2023,1,2023-S1,Stable,96.8,1.1,2.1,96.8,Diminution,False
z_37.5_-28.5,2023,2,2023-S2,Stable,95.7,2.0,2.3,95.7,Stable,True
z_37.5_-28.5,2024,1,2024-S1,Stable,88.8,9.4,1.8,88.8,Stable,True
z_37.5_-28.5,2024,2,2024-S2,Stable,67.6,30.4,2.0,67.6,Stable,True
z_37.5_-28.5,2025,1,2025-S1,Stable,65.8,32.0,2.3,65.8,Diminution,False
z_37.5_-28.5,2025,2,2025-S2,Stable,83.5,12.8,3.8,83.5,Stable,True
z_37.5_-30.0,2023,1,2023-S1,Stable,96.1,0.7,3.3,96.1,Stable,True
z_37.5_-30.0,2023,2,2023-S2,Stable,97.0,0.9,2.2,97.0,Stable,True
z_37.5_-30.0,2024,1,2024-S1,Stable,96.1,0.7,3.3,96.1,Stable,True
z_37.5_-30.0,2024,2,2024-S2,Stable,97.0,0.9,2.2,97.0,Stable,True
z_37.5_-30.0,2025,1,2025-S1,Stable,96.1,0.7,3.3,96.1,Stable,True
z_37.5_-30.0,2025,2,2025-S2,Stable,96.9,1.4,1.8,96.9,Stable,True
z_37.5_-9.0,2023,1,2023-S1,Diminution,49.4,36.7,49.4,14.0,Diminution,True
z_37.5_-9.0,2023,2,2023-S2,Diminution,38.0,33.6,38.0,28.4,Augmentation,False
z_37.5_-9.0,2024,1,2024-S1,Augmentation,45.0,45.0,36.9,18.1,Stable,False
z_37.5_-9.0,2024,2,2024-S2,Augmentation,66.9,66.9,15.5,17.6,Augmentation,True
z_37.5_-9.0,2025,1,2025-S1,Diminution,47.0,40.0,47.0,13.0,Diminution,True
z_37.5_-9.0,2025,2,2025-S2,Augmentation,47.9,47.9,33.5,18.5,Augmentation,True
z_37.5_0.0,2023,1,2023-S1,Augmentation,59.4,59.4,9.3,31.3,Stable,False
z_37.5_0.0,2023,2,2023-S2,Diminution,51.5,31.9,51.5,16.6,Stable,False
z_37.5_0.0,2024,1,2024-S1,Augmentation,63.6,63.6,9.2,27.2,Stable,False
z_37.5_0.0,2024,2,2024-S2,Diminution,49.4,31.5,49.4,19.1,Stable,False
z_37.5_0.0,2025,1,2025-S1,Augmentation,53.7,53.7,7.9,38.4,Stable,False
z_37.5_0.0,2025,2,2025-S2,Diminution,60.8,21.4,60.8,17.7,Stable,False
z_37.5_1.5,2023,2,2023-S2,Stable,95.3,1.1,3.6,95.3,Diminution,False
z_37.5_1.5,2024,2,2024-S2,Stable,96.4,0.4,3.2,96.4,Diminution,False
z_37.5_1.5,2025,2,2025-S2,Stable,96.7,1.4,2.0,96.7,Stable,True
z_37.5_10.5,2023,1,2023-S1,Stable,62.4,32.4,5.2,62.4,Stable,True
z_37.5_10.5,2023,2,2023-S2,Stable,62.1,35.3,2.5,62.1,Stable,True
z_37.5_10.5,2024,1,2024-S1,Stable,80.4,12.5,7.1,80.4,Stable,True
z_37.5_10.5,2024,2,2024-S2,Stable,92.4,5.1,2.5,92.4,Stable,True
z_37.5_10.5,2025,1,2025-S1,Stable,90.0,1.8,8.2,90.0,Stable,True
z_37.5_10.5,2025,2,2025-S2,Stable,47.9,46.4,5.8,47.9,Stable,True
z_37.5_12.0,2023,1,2023-S1,Diminution,68.6,18.4,68.6,13.0,Augmentation,False
z_37.5_12.0,2023,2,2023-S2,Diminution,40.7,33.6,40.7,25.7,Stable,False
z_37.5_12.0,2024,1,2024-S1,Augmentation,39.7,39.7,39.1,21.2,Stable,False
z_37.5_12.0,2024,2,2024-S2,Diminution,53.7,30.2,53.7,16.2,Stable,False
z_37.5_12.0,2025,1,2025-S1,Diminution,47.3,28.7,47.3,23.9,Augmentation,False
z_37.5_12.0,2025,2,2025-S2,Diminution,48.5,31.6,48.5,19.9,Stable,False
z_37.5_13.5,2023,1,2023-S1,Stable,65.7,32.5,1.8,65.7,Stable,True
z_37.5_13.5,2023,2,2023-S2,Stable,63.7,32.8,3.6,63.7,Stable,True
z_37.5_13.5,2024,1,2024-S1,Stable,55.7,40.0,4.3,55.7,Augmentation,False
z_37.5_13.5,2024,2,2024-S2,Augmentation,53.3,53.3,4.3,42.3,Stable,False
z_37.5_13.5,2025,1,2025-S1,Augmentation,56.0,56.0,9.0,35.0,Stable,False
z_37.5_13.5,2025,2,2025-S2,Augmentation,67.6,67.6,9.7,22.7,Stable,False
z_37.5_15.0,2023,1,2023-S1,Diminution,79.0,11.0,79.0,10.0,Augmentation,False
z_37.5_15.0,2023,2,2023-S2,Diminution,51.4,25.2,51.4,23.4,Stable,False
z_37.5_15.0,2024,1,2024-S1,Diminution,50.7,31.5,50.7,17.8,Stable,False
z_37.5_15.0,2024,2,2024-S2,Diminution,45.5,40.2,45.5,14.3,Augmentation,False
z_37.5_15.0,2025,1,2025-S1,Augmentation,47.8,47.8,43.4,8.7,Stable,False
z_37.5_15.0,2025,2,2025-S2,Augmentation,53.8,53.8,32.4,13.8,Stable,False
z_37.5_16.5,2023,1,2023-S1,Diminution,70.0,4.1,70.0,25.9,Stable,False
z_37.5_16.5,2023,2,2023-S2,Stable,81.8,5.8,12.4,81.8,Stable,True
z_37.5_16.5,2024,1,2024-S1,Diminution,80.0,2.5,80.0,17.5,Diminution,True
z_37.5_16.5,2024,2,2024-S2,Stable,96.8,1.6,1.5,96.8,Stable,True
z_37.5_16.5,2025,1,2025-S1,Diminution,80.7,2.7,80.7,16.6,Diminution,True
z_37.5_16.5,2025,2,2025-S2,Stable,96.0,2.0,2.0,96.0,Augmentation,False
z_37.5_19.5,2023,1,2023-S1,Augmentation,47.3,47.3,36.1,16.6,Diminution,False
z_37.5_19.5,2023,2,2023-S2,Diminution,58.4,30.3,58.4,11.3,Augmentation,False
z_37.5_19.5,2024,1,2024-S1,Augmentation,64.8,64.8,21.6,13.6,Diminution,False
z_37.5_19.5,2024,2,2024-S2,Diminution,45.2,43.6,45.2,11.2,Stable,False
z_37.5_19.5,2025,1,2025-S1,Augmentation,60.9,60.9,25.2,13.9,Stable,False
z_37.5_19.5,2025,2,2025-S2,Augmentation,54.5,54.5,35.8,9.7,Diminution,False
z_37.5_21.0,2023,1,2023-S1,Diminution,53.5,39.4,53.5,7.2,Augmentation,False
z_37.5_21.0,2023,2,2023-S2,Diminution,51.3,43.2,51.3,5.5,Augmentation,False
z_37.5_21.0,2024,1,2024-S1,Augmentation,49.9,49.9,43.8,6.3,Diminution,False
z_37.5_21.0,2024,2,2024-S2,Augmentation,49.0,49.0,41.9,9.0,Augmentation,True
z_37.5_21.0,2025,1,2025-S1,Diminution,64.1,30.5,64.1,5.4,Stable,False
z_37.5_21.0,2025,2,2025-S2,Augmentation,54.7,54.7,36.9,8.4,Diminution,False
z_37.5_22.5,2023,1,2023-S1,Augmentation,53.6,53.6,43.0,3.3,Augmentation,True
z_37.5_22.5,2023,2,2023-S2,Diminution,55.4,42.1,55.4,2.5,Stable,False
z_37.5_22.5,2024,1,2024-S1,Augmentation,59.5,59.5,38.1,2.5,Augmentation,True
z_37.5_22.5,2024,2,2024-S2,Augmentation,55.3,55.3,42.3,2.5,Augmentation,True
z_37.5_22.5,2025,1,2025-S1,Augmentation,69.7,69.7,27.8,2.6,Stable,False
z_37.5_22.5,2025,2,2025-S2,Augmentation,60.2,60.2,37.3,2.5,Diminution,False
z_37.5_24.0,2023,1,2023-S1,Augmentation,50.9,50.9,43.8,5.3,Stable,False
z_37.5_24.0,2023,2,2023-S2,Augmentation,49.7,49.7,46.2,4.1,Diminution,False
z_37.5_24.0,2024,1,2024-S1,Diminution,47.8,46.3,47.8,5.9,Diminution,True
z_37.5_24.0,2024,2,2024-S2,Diminution,70.4,23.9,70.4,5.8,Stable,False
z_37.5_24.0,2025,1,2025-S1,Diminution,49.7,45.3,49.7,5.0,Stable,False
z_37.5_24.0,2025,2,2025-S2,Diminution,47.6,46.6,47.6,5.8,Diminution,True
z_37.5_25.5,2023,1,2023-S1,Augmentation,55.3,55.3,30.9,13.8,Stable,False
z_37.5_25.5,2023,2,2023-S2,Diminution,51.8,37.6,51.8,10.6,Augmentation,False
z_37.5_25.5,2024,1,2024-S1,Augmentation,58.9,58.9,25.2,15.9,Diminution,False
z_37.5_25.5,2024,2,2024-S2,Diminution,46.8,41.2,46.8,12.0,Diminution,True
z_37.5_25.5,2025,1,2025-S1,Diminution,47.3,40.0,47.3,12.7,Stable,False
z_37.5_25.5,2025,2,2025-S2,Diminution,47.6,41.5,47.6,10.9,Diminution,True
z_37.5_27.0,2023,1,2023-S1,Stable,94.6,3.7,1.7,94.6,Stable,True
z_37.5_27.0,2023,2,2023-S2,Stable,63.5,34.2,2.3,63.5,Diminution,False
z_37.5_27.0,2024,1,2024-S1,Stable,77.6,20.1,2.3,77.6,Stable,True
z_37.5_27.0,2024,2,2024-S2,Stable,94.5,4.4,1.0,94.5,Diminution,False
z_37.5_27.0,2025,1,2025-S1,Stable,95.1,2.9,2.0,95.1,Stable,True
z_37.5_27.0,2025,2,2025-S2,Stable,93.9,3.8,2.3,93.9,Stable,True
z_37.5_4.5,2023,1,2023-S1,Stable,97.2,1.4,1.3,97.2,Stable,True
z_37.5_4.5,2023,2,2023-S2,Diminution,90.8,0.1,90.8,9.1,Stable,False
z_37.5_4.5,2024,1,2024-S1,Stable,94.2,4.2,1.6,94.2,Stable,True
z_37.5_4.5,2024,2,2024-S2,Diminution,87.1,0.3,87.1,12.6,Diminution,True
z_37.5_4.5,2025,1,2025-S1,Stable,97.5,1.2,1.3,97.5,Stable,True
z_37.5_4.5,2025,2,2025-S2,Diminution,89.2,0.2,89.2,10.6,Diminution,True
z_37.5_6.0,2023,1,2023-S1,Stable,92.9,6.0,1.1,92.9,Stable,True
z_37.5_6.0,2024,1,2024-S1,Stable,94.0,4.1,1.9,94.0,Stable,True
z_37.5_6.0,2025,1,2025-S1,Stable,85.6,12.9,1.5,85.6,Stable,True
z_37.5_7.5,2023,1,2023-S1,Stable,60.1,33.6,6.3,60.1,Stable,True
z_37.5_7.5,2023,2,2023-S2,Stable,66.6,30.5,2.9,66.6,Diminution,False
z_37.5_7.5,2024,1,2024-S1,Stable,77.1,13.4,9.5,77.1,Stable,True
z_37.5_7.5,2024,2,2024-S2,Stable,82.1,14.5,3.4,82.1,Stable,True
z_37.5_7.5,2025,1,2025-S1,Stable,93.4,3.5,3.0,93.4,Stable,True
z_37.5_7.5,2025,2,2025-S2,Stable,86.3,11.0,2.6,86.3,Stable,True
z_37.5_9.0,2023,1,2023-S1,Diminution,74.3,5.8,74.3,20.0,Diminution,True
z_37.5_9.0,2023,2,2023-S2,Stable,87.0,8.1,4.9,87.0,Stable,True
z_37.5_9.0,2024,1,2024-S1,Diminution,66.5,5.2,66.5,28.3,Stable,False
z_37.5_9.0,2024,2,2024-S2,Stable,84.2,8.1,7.7,84.2,Stable,True
z_37.5_9.0,2025,1,2025-S1,Diminution,47.1,26.2,47.1,26.8,Stable,False
z_37.5_9.0,2025,2,2025-S2,Stable,52.8,44.4,2.8,52.8,Stable,True
z_39.0_-1.5,2023,1,2023-S1,Augmentation,47.5,47.5,33.1,19.4,Stable,False
z_39.0_-1.5,2023,2,2023-S2,Augmentation,45.8,45.8,32.8,21.4,Stable,False
z_39.0_-1.5,2024,1,2024-S1,Augmentation,46.7,46.7,34.8,18.5,Stable,False
z_39.0_-1.5,2024,2,2024-S2,Augmentation,45.8,45.8,31.6,22.6,Stable,False
z_39.0_-1.5,2025,1,2025-S1,Augmentation,46.6,46.6,31.6,21.8,Augmentation,True
z_39.0_-1.5,2025,2,2025-S2,Augmentation,50.5,50.5,30.1,19.4,Stable,False
z_39.0_-10.5,2023,1,2023-S1,Diminution,43.8,30.9,43.8,25.4,Diminution,True
z_39.0_-10.5,2023,2,2023-S2,Diminution,69.3,13.8,69.3,16.9,Augmentation,False
z_39.0_-10.5,2024,1,2024-S1,Diminution,39.9,29.2,39.9,30.9,Diminution,True
z_39.0_-10.5,2024,2,2024-S2,Diminution,48.8,29.0,48.8,22.2,Stable,False
z_39.0_-10.5,2025,1,2025-S1,Diminution,58.6,17.2,58.6,24.2,Stable,False
z_39.0_-10.5,2025,2,2025-S2,Diminution,52.4,27.1,52.4,20.6,Stable,False
z_39.0_-31.5,2023,1,2023-S1,Stable,98.9,0.2,0.9,98.9,Stable,True
z_39.0_-31.5,2023,2,2023-S2,Stable,92.0,6.6,1.4,92.0,Stable,True
z_39.0_-31.5,2024,1,2024-S1,Stable,98.9,0.0,1.1,98.9,Stable,True
z_39.0_-31.5,2024,2,2024-S2,Stable,96.5,1.4,2.1,96.5,Stable,True
z_39.0_-31.5,2025,1,2025-S1,Stable,98.9,0.1,1.0,98.9,Stable,True
z_39.0_-31.5,2025,2,2025-S2,Stable,88.4,10.2,1.4,88.4,Stable,True
z_39.0_-9.0,2023,1,2023-S1,Stable,51.5,42.7,5.8,51.5,Diminution,False
z_39.0_-9.0,2023,2,2023-S2,Diminution,63.7,14.8,63.7,21.5,Diminution,True
z_39.0_-9.0,2024,1,2024-S1,Stable,70.8,25.6,3.7,70.8,Diminution,False
z_39.0_-9.0,2024,2,2024-S2,Diminution,82.9,5.4,82.9,11.6,Stable,False
z_39.0_-9.0,2025,1,2025-S1,Stable,48.4,42.2,9.4,48.4,Stable,True
z_39.0_-9.0,2025,2,2025-S2,Diminution,62.2,15.1,62.2,22.7,Stable,False
z_39.0_0.0,2023,1,2023-S1,Diminution,69.0,11.7,69.0,19.2,Stable,False
z_39.0_0.0,2023,2,2023-S2,Diminution,50.9,26.8,50.9,22.3,Stable,False
z_39.0_0.0,2024,1,2024-S1,Diminution,52.6,20.4,52.6,27.1,Stable,False
z_39.0_0.0,2024,2,2024-S2,Diminution,42.4,27.9,42.4,29.7,Stable,False
z_39.0_0.0,2025,1,2025-S1,Diminution,36.3,32.8,36.3,31.0,Diminution,True
z_39.0_0.0,2025,2,2025-S2,Diminution,56.3,19.7,56.3,24.0,Stable,False
z_39.0_1.5,2023,1,2023-S1,Diminution,58.4,27.3,58.4,14.3,Diminution,True
z_39.0_1.5,2023,2,2023-S2,Diminution,58.3,24.3,58.3,17.4,Augmentation,False
z_39.0_1.5,2024,1,2024-S1,Diminution,51.3,27.0,51.3,21.8,Diminution,True
z_39.0_1.5,2024,2,2024-S2,Diminution,46.0,29.9,46.0,24.0,Stable,False
z_39.0_1.5,2025,1,2025-S1,Diminution,68.3,14.8,68.3,16.8,Stable,False
z_39.0_1.5,2025,2,2025-S2,Diminution,40.0,28.4,40.0,31.5,Stable,False
z_39.0_10.5,2023,1,2023-S1,Stable,86.5,10.8,2.6,86.5,Stable,True
z_39.0_10.5,2023,2,2023-S2,Stable,98.8,0.0,1.1,98.8,Stable,True
z_39.0_10.5,2024,1,2024-S1,Stable,92.6,3.9,3.6,92.6,Stable,True
z_39.0_10.5,2024,2,2024-S2,Stable,92.7,5.8,1.5,92.7,Stable,True
z_39.0_10.5,2025,1,2025-S1,Stable,88.8,8.2,3.1,88.8,Stable,True
z_39.0_10.5,2025,2,2025-S2,Stable,98.0,0.0,2.0,98.0,Stable,True
z_39.0_13.5,2023,1,2023-S1,Stable,83.9,14.0,2.1,83.9,Stable,True
z_39.0_13.5,2023,2,2023-S2,Stable,96.2,1.2,2.6,96.2,Stable,True
z_39.0_13.5,2024,1,2024-S1,Stable,95.2,1.2,3.5,95.2,Stable,True
z_39.0_13.5,2024,2,2024-S2,Stable,95.9,1.6,2.6,95.9,Stable,True
z_39.0_13.5,2025,1,2025-S1,Stable,94.9,1.4,3.8,94.9,Stable,True
z_39.0_13.5,2025,2,2025-S2,Stable,95.8,1.2,3.1,95.8,Stable,True
z_39.0_15.0,2023,1,2023-S1,Stable,60.5,27.5,12.0,60.5,Stable,True
z_39.0_15.0,2023,2,2023-S2,Stable,68.4,25.9,5.7,68.4,Stable,True
z_39.0_15.0,2024,1,2024-S1,Stable,85.6,8.0,6.4,85.6,Stable,True
z_39.0_15.0,2024,2,2024-S2,Stable,84.0,13.7,2.3,84.0,Stable,True
z_39.0_15.0,2025,1,2025-S1,Stable,86.6,1.7,11.8,86.6,Stable,True
z_39.0_15.0,2025,2,2025-S2,Stable,83.3,12.3,4.4,83.3,Stable,True
z_39.0_16.5,2023,1,2023-S1,Diminution,55.6,14.8,55.6,29.7,Stable,False
z_39.0_16.5,2023,2,2023-S2,Diminution,54.1,18.2,54.1,27.8,Stable,False
z_39.0_16.5,2024,1,2024-S1,Diminution,50.2,22.2,50.2,27.6,Stable,False
z_39.0_16.5,2024,2,2024-S2,Diminution,37.8,30.1,37.8,32.2,Stable,False
z_39.0_16.5,2025,1,2025-S1,Diminution,52.9,21.5,52.9,25.5,Augmentation,False
z_39.0_16.5,2025,2,2025-S2,Augmentation,38.7,38.7,31.9,29.4,Stable,False
z_39.0_18.0,2023,1,2023-S1,Diminution,37.9,35.1,37.9,27.0,Diminution,True
z_39.0_18.0,2023,2,2023-S2,Diminution,55.8,18.0,55.8,26.2,Diminution,True
z_39.0_18.0,2024,1,2024-S1,Diminution,55.8,20.7,55.8,23.6,Augmentation,False
z_39.0_18.0,2024,2,2024-S2,Diminution,40.4,33.0,40.4,26.6,Augmentation,False
z_39.0_18.0,2025,1,2025-S1,Augmentation,50.7,50.7,26.9,22.4,Stable,False
z_39.0_18.0,2025,2,2025-S2,Augmentation,42.1,42.1,34.1,23.9,Stable,False
z_39.0_19.5,2023,1,2023-S1,Augmentation,71.6,71.6,22.2,6.2,Augmentation,True
z_39.0_19.5,2023,2,2023-S2,Augmentation,57.6,57.6,37.2,5.2,Diminution,False
z_39.0_19.5,2024,1,2024-S1,Augmentation,62.0,62.0,31.3,6.7,Stable,False
z_39.0_19.5,2024,2,2024-S2,Diminution,60.1,33.5,60.1,6.4,Stable,False
z_39.0_19.5,2025,1,2025-S1,Augmentation,63.3,63.3,30.4,6.4,Augmentation,True
z_39.0_19.5,2025,2,2025-S2,Diminution,47.3,46.7,47.3,6.0,Diminution,True
z_39.0_22.5,2023,1,2023-S1,Augmentation,51.6,51.6,38.5,9.9,Diminution,False
z_39.0_22.5,2023,2,2023-S2,Diminution,53.9,38.2,53.9,8.0,Augmentation,False
z_39.0_22.5,2024,1,2024-S1,Augmentation,52.6,52.6,41.7,5.7,Diminution,False
z_39.0_22.5,2024,2,2024-S2,Diminution,52.2,39.1,52.2,8.7,Diminution,True
