zone,annee,semestre,semestre_annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_36.0_19.5,2023,1,2023-S1,Diminution,77.6,14.2,77.6,8.2,Diminution,True
z_36.0_19.5,2023,2,2023-S2,Diminution,86.2,2.5,86.2,11.3,Diminution,True
z_36.0_19.5,2024,1,2024-S1,Diminution,88.9,1.3,88.9,9.8,Diminution,True
z_36.0_19.5,2024,2,2024-S2,Diminution,83.4,1.2,83.4,15.4,Diminution,True
z_36.0_19.5,2025,1,2025-S1,Diminution,88.2,3.0,88.2,8.7,Diminution,True
z_36.0_19.5,2025,2,2025-S2,Diminution,88.3,1.5,88.3,10.3,Stable,False
z_36.0_21.0,2023,1,2023-S1,Stable,53.9,38.4,7.7,53.9,Stable,True
z_36.0_21.0,2023,2,2023-S2,Diminution,65.7,14.1,65.7,20.2,Stable,False
z_36.0_21.0,2024,1,2024-S1,Stable,51.8,37.5,10.7,51.8,Augmentation,False
z_36.0_21.0,2024,2,2024-S2,Diminution,50.5,25.9,50.5,23.5,Stable,False
z_36.0_21.0,2025,1,2025-S1,Augmentation,52.9,52.9,9.7,37.3,Stable,False
z_36.0_21.0,2025,2,2025-S2,Diminution,69.2,12.7,69.2,18.1,Diminution,True
z_36.0_22.5,2023,1,2023-S1,Diminution,50.9,37.7,50.9,11.4,Augmentation,False
z_36.0_22.5,2023,2,2023-S2,Diminution,52.3,40.2,52.3,7.5,Stable,False
z_36.0_22.5,2024,1,2024-S1,Augmentation,72.5,72.5,18.8,8.7,Stable,False
z_36.0_22.5,2024,2,2024-S2,Augmentation,62.6,62.6,30.1,7.3,Stable,False
z_36.0_22.5,2025,1,2025-S1,Augmentation,68.3,68.3,23.6,8.1,Stable,False
z_36.0_22.5,2025,2,2025-S2,Diminution,51.1,41.0,51.1,7.9,Diminution,True
z_36.0_24.0,2023,1,2023-S1,Augmentation,76.1,76.1,18.5,5.4,Augmentation,True
z_36.0_24.0,2023,2,2023-S2,Augmentation,71.4,71.4,23.6,5.0,Stable,False
z_36.0_24.0,2024,1,2024-S1,Augmentation,71.9,71.9,22.2,5.8,Stable,False
z_36.0_24.0,2024,2,2024-S2,Augmentation,66.2,66.2,28.0,5.8,Augmentation,True
z_36.0_24.0,2025,1,2025-S1,Augmentation,70.7,70.7,23.6,5.7,Augmentation,True
z_36.0_24.0,2025,2,2025-S2,Augmentation,71.5,71.5,23.0,5.5,Diminution,False
z_36.0_25.5,2023,1,2023-S1,Diminution,55.3,37.3,55.3,7.3,Stable,False
z_36.0_25.5,2023,2,2023-S2,Diminution,63.7,27.1,63.7,9.1,Augmentation,False
z_36.0_25.5,2024,1,2024-S1,Diminution,57.0,32.8,57.0,10.2,Stable,False
z_36.0_25.5,2024,2,2024-S2,Diminution,64.0,26.3,64.0,9.6,Stable,False
z_36.0_25.5,2025,1,2025-S1,Diminution,51.4,38.0,51.4,10.5,Stable,False
z_36.0_25.5,2025,2,2025-S2,Augmentation,50.3,50.3,40.6,9.1,Stable,False
z_36.0_27.0,2023,1,2023-S1,Augmentation,59.0,59.0,33.0,8.1,Augmentation,True
z_36.0_27.0,2023,2,2023-S2,Augmentation,55.0,55.0,37.4,7.6,Diminution,False
z_36.0_27.0,2024,1,2024-S1,Diminution,52.8,38.7,52.8,8.4,Augmentation,False
z_36.0_27.0,2024,2,2024-S2,Diminution,50.7,41.9,50.7,7.4,Stable,False
z_36.0_27.0,2025,1,2025-S1,Augmentation,48.5,48.5,43.2,8.3,Stable,False
z_36.0_27.0,2025,2,2025-S2,Diminution,73.6,19.7,73.6,6.7,Stable,False
z_36.0_30.0,2023,1,2023-S1,Stable,97.4,1.6,1.0,97.4,Stable,True
z_36.0_30.0,2023,2,2023-S2,Stable,83.5,14.0,2.5,83.5,Stable,True
z_36.0_30.0,2024,1,2024-S1,Stable,95.4,1.7,2.9,95.4,Stable,True
z_36.0_30.0,2024,2,2024-S2,Stable,97.1,0.4,2.6,97.1,Stable,True
z_36.0_30.0,2025,1,2025-S1,Stable,97.3,0.9,1.8,97.3,Stable,True
z_36.0_30.0,2025,2,2025-S2,Stable,94.3,3.4,2.3,94.3,Stable,True
z_36.0_34.5,2023,1,2023-S1,Augmentation,53.4,53.4,8.8,37.8,Stable,False
z_36.0_34.5,2023,2,2023-S2,Stable,56.8,37.6,5.7,56.8,Stable,True
z_36.0_34.5,2024,1,2024-S1,Stable,66.9,28.8,4.3,66.9,Stable,True
z_36.0_34.5,2024,2,2024-S2,Augmentation,50.3,50.3,4.3,45.4,Diminution,False
z_36.0_34.5,2025,1,2025-S1,Augmentation,50.0,50.0,6.0,43.9,Stable,False
z_36.0_34.5,2025,2,2025-S2,Stable,51.8,44.0,4.1,51.8,Diminution,False
z_36.0_36.0,2023,1,2023-S1,Stable,95.4,1.8,2.8,95.4,Stable,True
z_36.0_36.0,2023,2,2023-S2,Stable,94.7,2.8,2.5,94.7,Stable,True
z_36.0_36.0,2024,1,2024-S1,Stable,95.4,1.8,2.8,95.4,Stable,True
z_36.0_36.0,2024,2,2024-S2,Stable,94.7,2.8,2.5,94.7,Stable,True
z_36.0_36.0,2025,1,2025-S1,Stable,95.4,1.8,2.8,95.4,Stable,True
z_36.0_36.0,2025,2,2025-S2,Stable,95.5,3.1,1.5,95.5,Stable,True
z_36.0_4.5,2023,1,2023-S1,Diminution,65.9,5.6,65.9,28.5,Diminution,True
z_36.0_4.5,2023,2,2023-S2,Diminution,72.1,4.3,72.1,23.6,Stable,False
z_36.0_4.5,2024,1,2024-S1,Diminution,77.8,4.0,77.8,18.1,Diminution,True
z_36.0_4.5,2024,2,2024-S2,Diminution,74.6,6.0,74.6,19.4,Stable,False
z_36.0_4.5,2025,1,2025-S1,Diminution,77.9,4.7,77.9,17.4,Diminution,True
z_36.0_4.5,2025,2,2025-S2,Diminution,75.4,3.1,75.4,21.5,Stable,False
z_36.0_9.0,2023,1,2023-S1,Stable,83.7,13.5,2.8,83.7,Augmentation,False
z_36.0_9.0,2023,2,2023-S2,Stable,56.6,33.2,10.2,56.6,Stable,True
z_36.0_9.0,2024,1,2024-S1,Stable,73.4,22.0,4.6,73.4,Stable,True
z_36.0_9.0,2024,2,2024-S2,Stable,67.8,22.2,10.0,67.8,Stable,True
z_36.0_9.0,2025,1,2025-S1,Stable,88.1,7.0,4.9,88.1,Stable,True
z_36.0_9.0,2025,2,2025-S2,Stable,85.8,6.9,7.3,85.8,Stable,True
z_37.5_-1.5,2023,1,2023-S1,Diminution,51.0,29.5,51.0,19.5,Augmentation,False
z_37.5_-1.5,2023,2,2023-S2,Diminution,45.3,37.1,45.3,17.6,Stable,False
z_37.5_-1.5,2024,1,2024-S1,Augmentation,45.9,45.9,36.9,17.2,Stable,False
z_37.5_-1.5,2024,2,2024-S2,Augmentation,42.2,42.2,36.5,21.3,Augmentation,True
z_37.5_-1.5,2025,1,2025-S1,Augmentation,52.5,52.5,27.7,19.9,Stable,False
z_37.5_-1.5,2025,2,2025-S2,Augmentation,63.0,63.0,22.4,14.6,Augmentation,True
z_37.5_-10.5,2023,1,2023-S1,Diminution,53.1,37.6,53.1,9.3,Augmentation,False
z_37.5_-10.5,2023,2,2023-S2,Augmentation,65.3,65.3,23.8,10.9,Augmentation,True
z_37.5_-10.5,2024,1,2024-S1,Augmentation,47.8,47.8,42.1,10.2,Augmentation,True
z_37.5_-10.5,2024,2,2024-S2,Augmentation,77.7,77.7,14.5,7.8,Stable,False
z_37.5_-10.5,2025,1,2025-S1,Augmentation,52.1,52.1,37.2,10.6,Augmentation,True
z_37.5_-10.5,2025,2,2025-S2,Augmentation,73.1,73.1,17.5,9.4,Stable,False
z_37.5_-13.5,2023,1,2023-S1,Stable,98.4,0.2,1.4,98.4,Stable,True
z_37.5_-13.5,2023,2,2023-S2,Stable,97.2,1.0,1.8,97.2,Stable,True
z_37.5_-13.5,2024,1,2024-S1,Stable,98.4,0.2,1.4,98.4,Stable,True
z_37.5_-13.5,2024,2,2024-S2,Stable,97.2,1.0,1.8,97.2,Stable,True
z_37.5_-13.5,2025,1,2025-S1,Stable,98.1,0.7,1.2,98.1,Stable,True
z_37.5_-13.5,2025,2,2025-S2,Stable,91.2,6.0,2.8,91.2,Stable,True
z_37.5_-22.5,2023,1,2023-S1,Stable,99.3,0.0,0.7,99.3,Stable,True
z_37.5_-22.5,2024,1,2024-S1,Stable,98.1,0.7,1.2,98.1,Stable,True
z_37.5_-22.5,2025,1,2025-S1,Stable,98.9,0.0,1.1,98.9,Stable,True
z_37.5_-25.5,2023,2,2023-S2,Stable,95.9,2.2,1.9,95.9,Stable,True
z_37.5_-25.5,2024,2,2024-S2,Stable,87.9,10.1,2.0,87.9,Stable,True
z_37.5_-25.5,2025,2,2025-S2,Stable,96.5,2.5,1.0,96.5,Stable,True
z_37.5_-27.0,2023,1,2023-S1,Diminution,82.7,4.8,82.7,12.4,Diminution,True
z_37.5_-27.0,2023,2,2023-S2,Stable,80.9,15.4,3.7,80.9,Stable,True
z_37.5_-27.0,2024,1,2024-S1,Diminution,85.7,4.2,85.7,10.1,Diminution,True
z_37.5_-27.0,2024,2,2024-S2,Stable,77.4,19.7,2.8,77.4,Stable,True
z_37.5_-27.0,2025,1,2025-S1,Diminution,86.0,4.4,86.0,9.7,Augmentation,False
z_37.5_-27.0,2025,2,2025-S2,Stable,53.9,41.5,4.6,53.9,Stable,True
z_37.5_-28.5,2023,1,2023-S1,Stable,97.1,1.0,1.8,97.1,Diminution,False
z_37.5_-28.5,2023,2,2023-S2,Stable,95.5,1.8,2.7,95.5,Stable,True
z_37.5_-28.5,2024,1,2024-S1,Stable,88.0,10.4,1.6,88.0,Stable,True
z_37.5_-28.5,2024,2,2024-S2,Stable,65.1,32.7,2.3,65.1,Stable,True
z_37.5_-28.5,2025,1,2025-S1,Stable,64.6,33.3,2.1,64.6,Diminution,False
z_37.5_-28.5,2025,2,2025-S2,Stable,83.2,12.4,4.4,83.2,Stable,True
z_37.5_-30.0,2023,1,2023-S1,Stable,96.9,0.7,2.4,96.9,Stable,True
z_37.5_-30.0,2023,2,2023-S2,Stable,96.6,1.2,2.1,96.6,Stable,True
z_37.5_-30.0,2024,1,2024-S1,Stable,96.9,0.7,2.4,96.9,Stable,True
z_37.5_-30.0,2024,2,2024-S2,Stable,96.6,1.2,2.1,96.6,Stable,True
z_37.5_-30.0,2025,1,2025-S1,Stable,96.9,0.7,2.4,96.9,Stable,True
z_37.5_-30.0,2025,2,2025-S2,Stable,97.1,2.0,0.9,97.1,Stable,True
z_37.5_-9.0,2023,1,2023-S1,Diminution,48.1,37.9,48.1,14.0,Diminution,True
z_37.5_-9.0,2023,2,2023-S2,Diminution,39.4,32.3,39.4,28.3,Augmentation,False
z_37.5_-9.0,2024,1,2024-S1,Augmentation,44.2,44.2,36.3,19.4,Stable,False
z_37.5_-9.0,2024,2,2024-S2,Augmentation,69.4,69.4,15.4,15.2,Augmentation,True
z_37.5_-9.0,2025,1,2025-S1,Diminution,46.5,40.7,46.5,12.7,Diminution,True
z_37.5_-9.0,2025,2,2025-S2,Augmentation,49.7,49.7,32.3,18.0,Augmentation,True
z_37.5_0.0,2023,1,2023-S1,Augmentation,59.9,59.9,10.4,29.7,Stable,False
z_37.5_0.0,2023,2,2023-S2,Diminution,50.6,31.6,50.6,17.8,Stable,False
z_37.5_0.0,2024,1,2024-S1,Augmentation,65.6,65.6,9.0,25.3,Stable,False
z_37.5_0.0,2024,2,2024-S2,Diminution,48.7,33.7,48.7,17.7,Stable,False
z_37.5_0.0,2025,1,2025-S1,Augmentation,54.6,54.6,8.4,37.0,Stable,False
z_37.5_0.0,2025,2,2025-S2,Diminution,60.4,22.5,60.4,17.1,Stable,False
z_37.5_1.5,2023,2,2023-S2,Stable,95.9,1.5,2.6,95.9,Diminution,False
z_37.5_1.5,2024,2,2024-S2,Stable,97.1,0.5,2.5,97.1,Diminution,False
z_37.5_1.5,2025,2,2025-S2,Stable,96.7,2.2,1.2,96.7,Stable,True
z_37.5_10.5,2023,1,2023-S1,Stable,60.8,33.6,5.6,60.8,Stable,True
z_37.5_10.5,2023,2,2023-S2,Stable,65.5,32.3,2.2,65.5,Stable,True
z_37.5_10.5,2024,1,2024-S1,Stable,79.5,14.3,6.1,79.5,Stable,True
z_37.5_10.5,2024,2,2024-S2,Stable,94.1,4.1,1.8,94.1,Stable,True
z_37.5_10.5,2025,1,2025-S1,Stable,88.4,2.6,9.0,88.4,Stable,True
z_37.5_10.5,2025,2,2025-S2,Stable,47.3,47.3,5.3,47.3,Stable,True
z_37.5_12.0,2023,1,2023-S1,Diminution,64.3,20.5,64.3,15.2,Augmentation,False
z_37.5_12.0,2023,2,2023-S2,Diminution,39.6,31.1,39.6,29.3,Stable,False
z_37.5_12.0,2024,1,2024-S1,Augmentation,38.8,38.8,38.2,22.9,Stable,False
z_37.5_12.0,2024,2,2024-S2,Diminution,52.2,31.0,52.2,16.9,Stable,False
z_37.5_12.0,2025,1,2025-S1,Diminution,46.1,29.3,46.1,24.6,Augmentation,False
z_37.5_12.0,2025,2,2025-S2,Diminution,46.1,32.1,46.1,21.8,Stable,False
z_37.5_13.5,2023,1,2023-S1,Stable,61.6,36.0,2.4,61.6,Stable,True
z_37.5_13.5,2023,2,2023-S2,Stable,62.6,34.2,3.2,62.6,Stable,True
z_37.5_13.5,2024,1,2024-S1,Stable,56.4,40.5,3.1,56.4,Augmentation,False
z_37.5_13.5,2024,2,2024-S2,Augmentation,54.4,54.4,4.9,40.7,Stable,False
z_37.5_13.5,2025,1,2025-S1,Augmentation,57.0,57.0,8.1,34.9,Stable,False
z_37.5_13.5,2025,2,2025-S2,Augmentation,66.2,66.2,11.1,22.6,Stable,False
z_37.5_15.0,2023,1,2023-S1,Diminution,75.5,14.8,75.5,9.8,Augmentation,False
z_37.5_15.0,2023,2,2023-S2,Diminution,50.8,26.2,50.8,23.1,Stable,False
z_37.5_15.0,2024,1,2024-S1,Diminution,47.9,32.9,47.9,19.2,Stable,False
z_37.5_15.0,2024,2,2024-S2,Diminution,45.9,37.9,45.9,16.2,Augmentation,False
z_37.5_15.0,2025,1,2025-S1,Augmentation,49.5,49.5,40.5,10.0,Stable,False
z_37.5_15.0,2025,2,2025-S2,Augmentation,56.9,56.9,30.9,12.2,Stable,False
z_37.5_16.5,2023,1,2023-S1,Diminution,70.6,5.1,70.6,24.3,Stable,False
z_37.5_16.5,2023,2,2023-S2,Stable,81.3,5.5,13.3,81.3,Stable,True
z_37.5_16.5,2024,1,2024-S1,Diminution,80.3,2.2,80.3,17.6,Diminution,True
z_37.5_16.5,2024,2,2024-S2,Stable,97.0,1.4,1.7,97.0,Stable,True
z_37.5_16.5,2025,1,2025-S1,Diminution,79.9,2.7,79.9,17.4,Diminution,True
z_37.5_16.5,2025,2,2025-S2,Stable,96.3,1.5,2.2,96.3,Augmentation,False
z_37.5_19.5,2023,1,2023-S1,Augmentation,47.1,47.1,36.3,16.6,Diminution,False
z_37.5_19.5,2023,2,2023-S2,Diminution,53.5,33.9,53.5,12.6,Augmentation,False
z_37.5_19.5,2024,1,2024-S1,Augmentation,65.3,65.3,21.5,13.2,Diminution,False
z_37.5_19.5,2024,2,2024-S2,Augmentation,45.2,45.2,42.3,12.5,Stable,False
z_37.5_19.5,2025,1,2025-S1,Augmentation,58.7,58.7,27.9,13.4,Stable,False
z_37.5_19.5,2025,2,2025-S2,Augmentation,57.0,57.0,33.7,9.3,Diminution,False
z_37.5_21.0,2023,1,2023-S1,Diminution,49.7,41.3,49.7,8.9,Augmentation,False
z_37.5_21.0,2023,2,2023-S2,Diminution,51.1,41.8,51.1,7.1,Augmentation,False
z_37.5_21.0,2024,1,2024-S1,Augmentation,52.4,52.4,38.8,8.8,Diminution,False
z_37.5_21.0,2024,2,2024-S2,Augmentation,51.6,51.6,38.4,10.0,Augmentation,True
z_37.5_21.0,2025,1,2025-S1,Diminution,62.6,30.4,62.6,7.1,Stable,False
z_37.5_21.0,2025,2,2025-S2,Augmentation,54.6,54.6,35.5,9.9,Diminution,False
z_37.5_22.5,2023,1,2023-S1,Augmentation,54.6,54.6,32.7,12.7,Stable,False
z_37.5_22.5,2023,2,2023-S2,Diminution,53.3,34.1,53.3,12.6,Stable,False
z_37.5_22.5,2024,1,2024-S1,Augmentation,59.7,59.7,29.5,10.8,Augmentation,True
z_37.5_22.5,2024,2,2024-S2,Augmentation,56.2,56.2,30.7,13.0,Stable,False
z_37.5_22.5,2025,1,2025-S1,Augmentation,64.1,64.1,23.3,12.7,Stable,False
z_37.5_22.5,2025,2,2025-S2,Augmentation,53.1,53.1,35.3,11.5,Diminution,False
z_37.5_24.0,2023,1,2023-S1,Augmentation,51.1,51.1,40.5,8.4,Stable,False
z_37.5_24.0,2023,2,2023-S2,Augmentation,49.9,49.9,41.8,8.2,Diminution,False
z_37.5_24.0,2024,1,2024-S1,Augmentation,46.8,46.8,43.3,9.9,Diminution,False
z_37.5_24.0,2024,2,2024-S2,Diminution,67.8,25.2,67.8,7.0,Stable,False
z_37.5_24.0,2025,1,2025-S1,Diminution,47.6,44.9,47.6,7.5,Stable,False
z_37.5_24.0,2025,2,2025-S2,Augmentation,50.2,50.2,40.7,9.1,Diminution,False
z_37.5_25.5,2023,1,2023-S1,Augmentation,54.9,54.9,32.0,13.1,Stable,False
z_37.5_25.5,2023,2,2023-S2,Diminution,51.1,38.2,51.1,10.8,Augmentation,False
z_37.5_25.5,2024,1,2024-S1,Augmentation,60.2,60.2,26.2,13.5,Diminution,False
z_37.5_25.5,2024,2,2024-S2,Diminution,44.9,42.2,44.9,12.8,Diminution,True
z_37.5_25.5,2025,1,2025-S1,Diminution,46.0,40.6,46.0,13.3,Stable,False
z_37.5_25.5,2025,2,2025-S2,Diminution,49.2,40.4,49.2,10.4,Diminution,True
z_37.5_27.0,2023,1,2023-S1,Stable,94.2,4.1,1.7,94.2,Stable,True
z_37.5_27.0,2023,2,2023-S2,Stable,64.2,33.5,2.2,64.2,Diminution,False
z_37.5_27.0,2024,1,2024-S1,Stable,77.2,19.9,3.0,77.2,Stable,True
z_37.5_27.0,2024,2,2024-S2,Stable,93.0,5.4,1.6,93.0,Diminution,False
z_37.5_27.0,2025,1,2025-S1,Stable,96.8,1.7,1.5,96.8,Stable,True
z_37.5_27.0,2025,2,2025-S2,Stable,94.1,3.6,2.3,94.1,Stable,True
z_37.5_4.5,2023,1,2023-S1,Stable,97.8,1.3,0.9,97.8,Stable,True
z_37.5_4.5,2023,2,2023-S2,Diminution,91.1,0.1,91.1,8.8,Stable,False
z_37.5_4.5,2024,1,2024-S1,Stable,93.6,5.4,1.0,93.6,Stable,True
z_37.5_4.5,2024,2,2024-S2,Diminution,87.6,0.2,87.6,12.2,Diminution,True
z_37.5_4.5,2025,1,2025-S1,Stable,98.0,1.1,0.9,98.0,Stable,True
z_37.5_4.5,2025,2,2025-S2,Diminution,89.4,0.1,89.4,10.5,Diminution,True
z_37.5_6.0,2023,1,2023-S1,Stable,93.2,5.1,1.7,93.2,Stable,True
z_37.5_6.0,2024,1,2024-S1,Stable,93.9,4.7,1.4,93.9,Stable,True
z_37.5_6.0,2025,1,2025-S1,Stable,83.2,13.6,3.2,83.2,Stable,True
z_37.5_7.5,2023,1,2023-S1,Stable,59.0,33.4,7.6,59.0,Stable,True
z_37.5_7.5,2023,2,2023-S2,Stable,65.7,31.1,3.2,65.7,Diminution,False
z_37.5_7.5,2024,1,2024-S1,Stable,77.5,13.8,8.7,77.5,Stable,True
z_37.5_7.5,2024,2,2024-S2,Stable,84.4,12.8,2.8,84.4,Stable,True
z_37.5_7.5,2025,1,2025-S1,Stable,92.1,6.2,1.7,92.1,Stable,True
z_37.5_7.5,2025,2,2025-S2,Stable,85.5,11.9,2.6,85.5,Stable,True
z_37.5_9.0,2023,1,2023-S1,Diminution,73.7,6.6,73.7,19.8,Diminution,True
z_37.5_9.0,2023,2,2023-S2,Stable,88.2,7.9,3.9,88.2,Stable,True
z_37.5_9.0,2024,1,2024-S1,Diminution,64.4,6.9,64.4,28.7,Stable,False
z_37.5_9.0,2024,2,2024-S2,Stable,83.9,9.3,6.8,83.9,Stable,True
z_37.5_9.0,2025,1,2025-S1,Diminution,42.6,29.2,42.6,28.2,Stable,False
z_37.5_9.0,2025,2,2025-S2,Stable,55.4,41.7,2.9,55.4,Stable,True
z_39.0_-1.5,2023,1,2023-S1,Augmentation,46.7,46.7,33.7,19.7,Stable,False
z_39.0_-1.5,2023,2,2023-S2,Augmentation,46.6,46.6,33.1,20.3,Stable,False
z_39.0_-1.5,2024,1,2024-S1,Augmentation,46.1,46.1,35.6,18.3,Stable,False
z_39.0_-1.5,2024,2,2024-S2,Augmentation,45.6,45.6,32.6,21.9,Stable,False
z_39.0_-1.5,2025,1,2025-S1,Augmentation,47.2,47.2,32.8,19.9,Augmentation,True
z_39.0_-1.5,2025,2,2025-S2,Augmentation,49.4,49.4,31.2,19.4,Stable,False
z_39.0_-10.5,2023,1,2023-S1,Diminution,46.5,30.3,46.5,23.2,Diminution,True
z_39.0_-10.5,2023,2,2023-S2,Diminution,67.4,14.3,67.4,18.3,Augmentation,False
z_39.0_-10.5,2024,1,2024-S1,Diminution,40.4,29.1,40.4,30.5,Diminution,True
z_39.0_-10.5,2024,2,2024-S2,Diminution,45.3,28.5,45.3,26.3,Stable,False
z_39.0_-10.5,2025,1,2025-S1,Diminution,60.5,16.0,60.5,23.4,Stable,False
z_39.0_-10.5,2025,2,2025-S2,Diminution,48.2,26.2,48.2,25.7,Stable,False
z_39.0_-31.5,2023,1,2023-S1,Stable,98.9,0.5,0.6,98.9,Stable,True
z_39.0_-31.5,2023,2,2023-S2,Stable,92.2,5.9,1.8,92.2,Stable,True
z_39.0_-31.5,2024,1,2024-S1,Stable,99.5,0.0,0.5,99.5,Stable,True
z_39.0_-31.5,2024,2,2024-S2,Stable,96.6,1.5,1.9,96.6,Stable,True
z_39.0_-31.5,2025,1,2025-S1,Stable,99.4,0.1,0.5,99.4,Stable,True
z_39.0_-31.5,2025,2,2025-S2,Stable,87.8,10.2,2.0,87.8,Stable,True
z_39.0_-9.0,2023,1,2023-S1,Stable,49.8,43.2,7.0,49.8,Diminution,False
z_39.0_-9.0,2023,2,2023-S2,Diminution,61.6,16.7,61.6,21.7,Diminution,True
z_39.0_-9.0,2024,1,2024-S1,Stable,68.7,28.2,3.1,68.7,Diminution,False
z_39.0_-9.0,2024,2,2024-S2,Diminution,83.7,6.0,83.7,10.3,Stable,False
z_39.0_-9.0,2025,1,2025-S1,Stable,47.7,42.3,10.0,47.7,Stable,True
z_39.0_-9.0,2025,2,2025-S2,Diminution,60.6,16.7,60.6,22.8,Stable,False
z_39.0_0.0,2023,1,2023-S1,Diminution,67.2,11.7,67.2,21.1,Stable,False
z_39.0_0.0,2023,2,2023-S2,Diminution,49.9,26.2,49.9,23.9,Stable,False
z_39.0_0.0,2024,1,2024-S1,Diminution,55.9,18.6,55.9,25.5,Stable,False
z_39.0_0.0,2024,2,2024-S2,Diminution,45.1,29.0,45.1,26.0,Stable,False
z_39.0_0.0,2025,1,2025-S1,Diminution,38.0,32.8,38.0,29.2,Diminution,True
z_39.0_0.0,2025,2,2025-S2,Diminution,56.0,20.9,56.0,23.1,Stable,False
z_39.0_1.5,2023,1,2023-S1,Diminution,59.1,26.0,59.1,15.0,Diminution,True
z_39.0_1.5,2023,2,2023-S2,Diminution,56.3,24.3,56.3,19.4,Augmentation,False
z_39.0_1.5,2024,1,2024-S1,Diminution,51.2,26.5,51.2,22.3,Diminution,True
z_39.0_1.5,2024,2,2024-S2,Diminution,45.4,32.0,45.4,22.6,Stable,False
z_39.0_1.5,2025,1,2025-S1,Diminution,68.5,15.3,68.5,16.2,Stable,False
z_39.0_1.5,2025,2,2025-S2,Diminution,41.4,28.1,41.4,30.5,Stable,False
z_39.0_10.5,2023,1,2023-S1,Stable,83.5,12.1,4.4,83.5,Stable,True
z_39.0_10.5,2023,2,2023-S2,Stable,98.6,0.0,1.3,98.6,Stable,True
z_39.0_10.5,2024,1,2024-S1,Stable,90.9,5.0,4.1,90.9,Stable,True
z_39.0_10.5,2024,2,2024-S2,Stable,91.6,6.3,2.1,91.6,Stable,True
z_39.0_10.5,2025,1,2025-S1,Stable,86.4,10.0,3.7,86.4,Stable,True
z_39.0_10.5,2025,2,2025-S2,Stable,98.0,0.0,2.0,98.0,Stable,True
z_39.0_13.5,2023,1,2023-S1,Stable,83.7,14.3,2.0,83.7,Stable,True
z_39.0_13.5,2023,2,2023-S2,Stable,96.0,2.2,1.8,96.0,Stable,True
z_39.0_13.5,2024,1,2024-S1,Stable,96.0,1.6,2.4,96.0,Stable,True
z_39.0_13.5,2024,2,2024-S2,Stable,97.0,1.5,1.5,97.0,Stable,True
z_39.0_13.5,2025,1,2025-S1,Stable,95.8,2.2,2.0,95.8,Stable,True
z_39.0_13.5,2025,2,2025-S2,Stable,97.0,1.2,1.8,97.0,Stable,True
z_39.0_15.0,2023,1,2023-S1,Stable,61.0,26.4,12.6,61.0,Stable,True
z_39.0_15.0,2023,2,2023-S2,Stable,71.0,23.0,6.0,71.0,Stable,True
z_39.0_15.0,2024,1,2024-S1,Stable,84.8,10.0,5.2,84.8,Stable,True
z_39.0_15.0,2024,2,2024-S2,Stable,84.3,11.5,4.2,84.3,Stable,True
z_39.0_15.0,2025,1,2025-S1,Stable,83.5,3.6,12.9,83.5,Stable,True
z_39.0_15.0,2025,2,2025-S2,Stable,85.6,10.5,3.9,85.6,Stable,True
z_39.0_16.5,2023,1,2023-S1,Diminution,52.1,14.2,52.1,33.7,Stable,False
z_39.0_16.5,2023,2,2023-S2,Diminution,55.0,18.3,55.0,26.8,Stable,False
z_39.0_16.5,2024,1,2024-S1,Diminution,50.3,22.5,50.3,27.2,Stable,False
z_39.0_16.5,2024,2,2024-S2,Diminution,40.5,29.2,40.5,30.3,Stable,False
z_39.0_16.5,2025,1,2025-S1,Diminution,50.7,21.1,50.7,28.2,Augmentation,False
z_39.0_16.5,2025,2,2025-S2,Augmentation,39.8,39.8,31.9,28.3,Stable,False
z_39.0_18.0,2023,1,2023-S1,Diminution,38.6,35.9,38.6,25.5,Diminution,True
z_39.0_18.0,2023,2,2023-S2,Diminution,57.7,19.4,57.7,22.9,Diminution,True
z_39.0_18.0,2024,1,2024-S1,Diminution,55.5,18.9,55.5,25.5,Augmentation,False
z_39.0_18.0,2024,2,2024-S2,Diminution,39.3,35.7,39.3,25.0,Augmentation,False
z_39.0_18.0,2025,1,2025-S1,Augmentation,53.2,53.2,23.9,22.9,Stable,False
z_39.0_18.0,2025,2,2025-S2,Augmentation,46.0,46.0,32.7,21.4,Stable,False
z_39.0_19.5,2023,1,2023-S1,Augmentation,73.1,73.1,20.4,6.5,Augmentation,True
z_39.0_19.5,2023,2,2023-S2,Augmentation,58.7,58.7,35.3,6.0,Diminution,False
z_39.0_19.5,2024,1,2024-S1,Augmentation,63.5,63.5,29.7,6.7,Stable,False
z_39.0_19.5,2024,2,2024-S2,Diminution,58.0,31.9,58.0,10.2,Stable,False
z_39.0_19.5,2025,1,2025-S1,Augmentation,62.5,62.5,29.9,7.6,Augmentation,True
z_39.0_19.5,2025,2,2025-S2,Augmentation,48.8,48.8,44.1,7.1,Diminution,False
z_39.0_22.5,2023,1,2023-S1,Augmentation,51.3,51.3,38.1,10.7,Diminution,False
z_39.0_22.5,2023,2,2023-S2,Diminution,50.5,38.9,50.5,10.7,Augmentation,False
z_39.0_22.5,2024,1,2024-S1,Augmentation,51.3,51.3,41.3,7.3,Diminution,False
z_39.0_22.5,2024,2,2024-S2,Diminution,52.0,36.1,52.0,11.9,Diminution,True
