zone,annee,semestre,semestre_annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_34.5_27.0,2024,2,2024-S2,Diminution,50.7,17.4,50.7,32.0,Diminution,True
z_34.5_27.0,2025,1,2025-S1,Stable,50.6,17.3,32.1,50.6,Diminution,False
z_34.5_27.0,2025,2,2025-S2,Diminution,51.0,16.8,51.0,32.1,Diminution,True
z_34.5_31.5,2023,1,2023-S1,Augmentation,40.0,40.0,26.7,33.2,Diminution,False
z_34.5_31.5,2023,2,2023-S2,Augmentation,46.7,46.7,16.9,36.4,Augmentation,True
z_34.5_31.5,2024,1,2024-S1,Augmentation,51.3,51.3,15.8,32.9,Diminution,False
z_34.5_31.5,2024,2,2024-S2,Augmentation,45.1,45.1,18.8,36.1,Diminution,False
z_34.5_31.5,2025,1,2025-S1,Augmentation,33.0,33.0,34.4,32.5,Diminution,False
z_34.5_31.5,2025,2,2025-S2,Diminution,38.8,25.3,38.8,35.8,Diminution,True
z_34.5_33.0,2023,1,2023-S1,Augmentation,63.4,63.4,15.2,21.5,Augmentation,True
z_34.5_33.0,2023,2,2023-S2,Augmentation,54.0,54.0,21.7,24.2,Augmentation,True
z_34.5_33.0,2024,1,2024-S1,Augmentation,62.7,62.7,16.6,20.7,Augmentation,True
z_34.5_33.0,2024,2,2024-S2,Augmentation,60.7,60.7,18.6,20.8,Diminution,False
z_34.5_33.0,2025,1,2025-S1,Augmentation,63.0,63.0,16.0,21.0,Augmentation,True
z_34.5_33.0,2025,2,2025-S2,Augmentation,60.3,60.3,18.1,21.5,Diminution,False
z_36.0_-1.5,2023,1,2023-S1,Stable,55.6,23.3,21.1,55.6,Diminution,False
z_36.0_-1.5,2023,2,2023-S2,Diminution,43.9,21.2,43.9,34.8,Stable,False
z_36.0_-1.5,2024,1,2024-S1,Diminution,42.0,21.5,42.0,36.5,Diminution,True
z_36.0_-1.5,2024,2,2024-S2,Diminution,40.2,19.8,40.2,40.1,Diminution,True
z_36.0_-1.5,2025,1,2025-S1,Diminution,43.7,21.1,43.7,35.2,Stable,False
z_36.0_-1.5,2025,2,2025-S2,Stable,39.8,24.1,36.1,39.8,Diminution,False
z_36.0_-10.5,2023,1,2023-S1,Stable,47.9,35.6,16.5,47.9,Augmentation,False
z_36.0_-10.5,2023,2,2023-S2,Augmentation,41.9,41.9,20.0,38.1,Diminution,False
z_36.0_-10.5,2024,1,2024-S1,Augmentation,38.8,38.8,14.7,46.5,Diminution,False
z_36.0_-10.5,2024,2,2024-S2,Diminution,44.4,29.2,44.4,26.5,Augmentation,False
z_36.0_-10.5,2025,1,2025-S1,Augmentation,38.0,38.0,17.8,44.3,Augmentation,True
z_36.0_-10.5,2025,2,2025-S2,Augmentation,44.7,44.7,24.4,30.9,Diminution,False
z_36.0_-12.0,2023,1,2023-S1,Diminution,85.0,0.9,85.0,14.1,Diminution,True
z_36.0_-12.0,2024,1,2024-S1,Diminution,87.7,2.3,87.7,10.0,Diminution,True
z_36.0_-12.0,2025,1,2025-S1,Diminution,83.3,4.3,83.3,12.4,Diminution,True
z_36.0_-3.0,2023,1,2023-S1,Augmentation,57.2,57.2,15.7,27.1,Augmentation,True
z_36.0_-3.0,2023,2,2023-S2,Augmentation,69.0,69.0,10.4,20.5,Stable,False
z_36.0_-3.0,2024,1,2024-S1,Augmentation,57.8,57.8,14.8,27.4,Stable,False
z_36.0_-3.0,2024,2,2024-S2,Augmentation,65.1,65.1,17.0,17.9,Stable,False
z_36.0_-3.0,2025,1,2025-S1,Augmentation,56.1,56.1,16.0,27.9,Augmentation,True
z_36.0_-3.0,2025,2,2025-S2,Augmentation,60.6,60.6,16.9,22.5,Augmentation,True
z_36.0_-4.5,2023,1,2023-S1,Augmentation,34.8,34.8,29.5,35.7,Diminution,False
z_36.0_-4.5,2023,2,2023-S2,Stable,36.6,26.9,36.5,36.6,Augmentation,False
z_36.0_-4.5,2024,1,2024-S1,Augmentation,42.8,42.8,20.3,37.0,Stable,False
z_36.0_-4.5,2024,2,2024-S2,Augmentation,42.6,42.6,19.4,38.0,Diminution,False
z_36.0_-4.5,2025,1,2025-S1,Diminution,40.0,23.3,40.0,36.8,Stable,False
z_36.0_-4.5,2025,2,2025-S2,Augmentation,37.6,37.6,27.5,34.9,Diminution,False
z_36.0_-6.0,2023,1,2023-S1,Augmentation,39.3,39.3,16.2,44.5,Diminution,False
z_36.0_-6.0,2023,2,2023-S2,Augmentation,53.7,53.7,16.9,29.3,Diminution,False
z_36.0_-6.0,2024,1,2024-S1,Augmentation,39.3,39.3,23.0,37.7,Diminution,False
z_36.0_-6.0,2024,2,2024-S2,Augmentation,48.2,48.2,28.9,22.9,Diminution,False
z_36.0_-6.0,2025,1,2025-S1,Augmentation,36.2,36.2,34.3,29.5,Diminution,False
z_36.0_-6.0,2025,2,2025-S2,Augmentation,46.9,46.9,29.3,23.7,Diminution,False
z_36.0_-7.5,2023,1,2023-S1,Augmentation,66.5,66.5,8.9,24.6,Stable,False
z_36.0_-7.5,2023,2,2023-S2,Augmentation,70.1,70.1,13.5,16.4,Augmentation,True
z_36.0_-7.5,2024,1,2024-S1,Augmentation,65.6,65.6,14.6,19.8,Augmentation,True
z_36.0_-7.5,2024,2,2024-S2,Augmentation,68.1,68.1,15.2,16.7,Stable,False
z_36.0_-7.5,2025,1,2025-S1,Augmentation,56.7,56.7,17.8,25.5,Augmentation,True
z_36.0_-7.5,2025,2,2025-S2,Augmentation,70.4,70.4,11.6,18.0,Diminution,False
z_36.0_-9.0,2023,1,2023-S1,Augmentation,39.9,39.9,26.1,34.0,Augmentation,True
z_36.0_-9.0,2023,2,2023-S2,Augmentation,49.5,49.5,18.3,32.2,Augmentation,True
z_36.0_-9.0,2024,1,2024-S1,Augmentation,60.4,60.4,13.9,25.7,Augmentation,True
z_36.0_-9.0,2024,2,2024-S2,Augmentation,64.2,64.2,14.3,21.5,Augmentation,True
z_36.0_-9.0,2025,1,2025-S1,Augmentation,60.1,60.1,14.8,25.1,Diminution,False
z_36.0_-9.0,2025,2,2025-S2,Augmentation,52.6,52.6,19.4,28.0,Diminution,False
z_36.0_0.0,2023,1,2023-S1,Stable,40.6,19.2,40.1,40.6,Diminution,False
z_36.0_0.0,2023,2,2023-S2,Diminution,43.5,13.9,43.5,42.6,Diminution,True
z_36.0_0.0,2024,1,2024-S1,Stable,47.3,11.0,41.7,47.3,Diminution,False
z_36.0_0.0,2024,2,2024-S2,Diminution,47.4,13.2,47.4,39.4,Stable,False
z_36.0_0.0,2025,1,2025-S1,Stable,43.1,22.3,34.7,43.1,Diminution,False
z_36.0_0.0,2025,2,2025-S2,Stable,53.6,14.2,32.2,53.6,Diminution,False
z_36.0_10.5,2023,1,2023-S1,Augmentation,53.4,53.4,16.5,30.1,Stable,False
z_36.0_10.5,2023,2,2023-S2,Augmentation,41.6,41.6,29.3,29.1,Stable,False
z_36.0_10.5,2024,1,2024-S1,Augmentation,43.3,43.3,18.2,38.5,Diminution,False
z_36.0_10.5,2024,2,2024-S2,Augmentation,42.1,42.1,26.1,31.9,Diminution,False
z_36.0_10.5,2025,1,2025-S1,Stable,44.4,35.3,20.3,44.4,Stable,True
z_36.0_10.5,2025,2,2025-S2,Augmentation,37.5,37.5,36.4,26.1,Stable,False
z_36.0_12.0,2023,1,2023-S1,Augmentation,42.4,42.4,20.5,37.1,Diminution,False
z_36.0_12.0,2023,2,2023-S2,Augmentation,34.2,34.2,27.0,38.9,Augmentation,True
z_36.0_12.0,2024,1,2024-S1,Augmentation,35.2,35.2,24.9,39.9,Stable,False
z_36.0_12.0,2024,2,2024-S2,Augmentation,47.8,47.8,17.5,34.6,Augmentation,True
z_36.0_12.0,2025,1,2025-S1,Augmentation,44.7,44.7,17.6,37.7,Stable,False
z_36.0_12.0,2025,2,2025-S2,Augmentation,48.3,48.3,16.0,35.7,Stable,False
z_36.0_13.5,2023,1,2023-S1,Augmentation,53.3,53.3,18.5,28.2,Augmentation,True
z_36.0_13.5,2023,2,2023-S2,Augmentation,62.1,62.1,13.5,24.4,Diminution,False
z_36.0_13.5,2024,1,2024-S1,Augmentation,51.5,51.5,17.8,30.8,Augmentation,True
z_36.0_13.5,2024,2,2024-S2,Augmentation,56.8,56.8,18.3,24.9,Augmentation,True
z_36.0_13.5,2025,1,2025-S1,Augmentation,62.6,62.6,12.2,25.3,Diminution,False
z_36.0_13.5,2025,2,2025-S2,Augmentation,58.4,58.4,14.7,26.8,Diminution,False
z_36.0_15.0,2023,1,2023-S1,Augmentation,33.6,33.6,35.7,30.7,Diminution,False
z_36.0_15.0,2023,2,2023-S2,Augmentation,37.0,37.0,35.9,27.1,Stable,False
z_36.0_15.0,2024,1,2024-S1,Augmentation,42.2,42.2,26.7,31.1,Augmentation,True
z_36.0_15.0,2024,2,2024-S2,Augmentation,58.3,58.3,14.2,27.5,Stable,False
z_36.0_15.0,2025,1,2025-S1,Augmentation,59.1,59.1,14.1,26.8,Augmentation,True
z_36.0_15.0,2025,2,2025-S2,Augmentation,63.2,63.2,15.4,21.4,Diminution,False
z_36.0_16.5,2023,1,2023-S1,Stable,45.0,18.1,36.9,45.0,Stable,True
z_36.0_16.5,2023,2,2023-S2,Diminution,84.2,3.2,84.2,12.6,Diminution,True
z_36.0_16.5,2024,1,2024-S1,Diminution,41.5,17.6,41.5,40.8,Stable,False
z_36.0_16.5,2024,2,2024-S2,Diminution,74.6,7.6,74.6,17.7,Diminution,True
z_36.0_16.5,2025,1,2025-S1,Stable,41.7,16.9,41.4,41.7,Stable,True
z_36.0_16.5,2025,2,2025-S2,Diminution,76.1,7.8,76.1,16.1,Diminution,True
