zone,annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_40.5_1.5,2023,Augmentation,67.3,67.3,27.7,5.0,Augmentation,True
z_40.5_1.5,2024,Augmentation,65.5,65.5,28.4,6.0,Diminution,False
z_40.5_1.5,2025,Diminution,55.3,37.3,55.3,7.4,Augmentation,False
z_40.5_10.5,2023,Stable,37.2,34.3,28.5,37.2,Stable,True
z_40.5_10.5,2024,Stable,59.9,27.6,12.5,59.9,Stable,True
z_40.5_10.5,2025,Augmentation,48.6,48.6,7.1,44.3,Stable,False
z_40.5_12.0,2023,Diminution,58.2,22.4,58.2,19.4,Stable,False
z_40.5_12.0,2024,Diminution,47.3,34.0,47.3,18.7,Stable,False
z_40.5_12.0,2025,Augmentation,46.5,46.5,33.1,20.4,Stable,False
z_40.5_13.5,2023,Diminution,53.9,36.3,53.9,9.8,Diminution,True
z_40.5_13.5,2024,Augmentation,47.5,47.5,43.6,8.9,Augmentation,True
z_40.5_13.5,2025,Diminution,47.4,43.6,47.4,9.0,Augmentation,False
z_40.5_16.5,2023,Diminution,43.1,40.3,43.1,16.6,Stable,False
z_40.5_16.5,2024,Augmentation,53.0,53.0,37.3,9.7,Augmentation,True
z_40.5_16.5,2025,Diminution,47.7,39.8,47.7,12.5,Augmentation,False
z_40.5_18.0,2023,Diminution,48.0,20.2,48.0,31.8,Stable,False
z_40.5_18.0,2024,Diminution,53.5,22.8,53.5,23.7,Stable,False
z_40.5_18.0,2025,Diminution,50.1,24.8,50.1,25.1,Stable,False
z_40.5_22.5,2023,Augmentation,49.8,49.8,41.9,8.3,Augmentation,True
z_40.5_22.5,2024,Diminution,45.7,45.6,45.7,8.7,Stable,False
z_40.5_22.5,2025,Diminution,51.5,37.8,51.5,10.7,Diminution,True
z_40.5_24.0,2023,Diminution,53.2,39.9,53.2,7.0,Diminution,True
z_40.5_24.0,2024,Diminution,56.2,35.4,56.2,8.4,Augmentation,False
z_40.5_24.0,2025,Augmentation,51.2,51.2,42.5,6.3,Augmentation,True
z_40.5_25.5,2023,Augmentation,51.9,51.9,37.7,10.4,Stable,False
z_40.5_25.5,2024,Diminution,55.4,31.0,55.4,13.5,Stable,False
z_40.5_25.5,2025,Diminution,47.3,37.8,47.3,14.9,Diminution,True
z_40.5_27.0,2023,Diminution,69.4,9.8,69.4,20.8,Diminution,True
z_40.5_27.0,2024,Diminution,61.9,13.5,61.9,24.6,Diminution,True
z_40.5_27.0,2025,Diminution,64.9,16.5,64.9,18.6,Stable,False
z_40.5_28.5,2023,Diminution,63.0,31.8,63.0,5.2,Augmentation,False
z_40.5_28.5,2024,Augmentation,58.5,58.5,33.4,8.1,Diminution,False
z_40.5_28.5,2025,Diminution,64.2,28.3,64.2,7.5,Diminution,True
z_40.5_3.0,2023,Augmentation,44.5,44.5,31.1,24.4,Stable,False
z_40.5_3.0,2024,Augmentation,42.9,42.9,39.4,17.7,Augmentation,True
z_40.5_3.0,2025,Augmentation,54.9,54.9,34.1,10.9,Augmentation,True
z_40.5_4.5,2023,Stable,86.0,4.3,9.7,86.0,Stable,True
z_40.5_4.5,2024,Stable,82.0,5.3,12.6,82.0,Stable,True
z_40.5_4.5,2025,Stable,87.3,0.7,12.0,87.3,Stable,True
z_40.5_7.5,2023,Stable,55.1,38.7,6.2,55.1,Stable,True
z_40.5_7.5,2024,Stable,58.8,34.1,7.1,58.8,Augmentation,False
z_40.5_7.5,2025,Stable,49.3,40.2,10.4,49.3,Augmentation,False
z_40.5_9.0,2023,Diminution,60.0,29.0,60.0,11.0,Stable,False
z_40.5_9.0,2024,Diminution,49.8,38.9,49.8,11.3,Stable,False
z_40.5_9.0,2025,Diminution,56.7,34.4,56.7,8.9,Stable,False
z_42.0_-10.5,2023,Augmentation,54.6,54.6,35.6,9.9,Stable,False
z_42.0_-10.5,2024,Diminution,51.3,41.6,51.3,7.1,Stable,False
z_42.0_-10.5,2025,Diminution,59.6,32.7,59.6,7.7,Stable,False
z_42.0_-3.0,2023,Augmentation,45.1,45.1,43.0,11.9,Stable,False
z_42.0_-3.0,2024,Augmentation,50.7,50.7,39.9,9.4,Augmentation,True
z_42.0_-3.0,2025,Augmentation,61.5,61.5,29.8,8.7,Stable,False
z_42.0_-4.5,2023,Augmentation,45.5,45.5,38.8,15.7,Stable,False
z_42.0_-4.5,2024,Augmentation,49.2,49.2,33.5,17.2,Augmentation,True
z_42.0_-4.5,2025,Augmentation,50.4,50.4,37.8,11.8,Stable,False
z_42.0_-6.0,2023,Diminution,74.7,3.7,74.7,21.6,Stable,False
z_42.0_-6.0,2024,Diminution,76.8,3.0,76.8,20.2,Diminution,True
z_42.0_-6.0,2025,Diminution,75.9,2.8,75.9,21.3,Diminution,True
z_42.0_-9.0,2023,Augmentation,49.3,49.3,44.3,6.4,Augmentation,True
z_42.0_-9.0,2024,Augmentation,55.4,55.4,39.8,4.8,Augmentation,True
z_42.0_-9.0,2025,Augmentation,55.7,55.7,37.8,6.6,Diminution,False
z_42.0_10.5,2023,Diminution,67.3,17.6,67.3,15.1,Augmentation,False
z_42.0_10.5,2024,Diminution,49.2,33.9,49.2,16.8,Diminution,True
z_42.0_10.5,2025,Diminution,53.1,30.4,53.1,16.4,Stable,False
z_42.0_13.5,2023,Diminution,53.4,36.8,53.4,9.8,Stable,False
z_42.0_13.5,2024,Diminution,50.6,39.1,50.6,10.3,Stable,False
z_42.0_13.5,2025,Augmentation,54.7,54.7,30.4,14.9,Diminution,False
z_42.0_15.0,2023,Augmentation,53.2,53.2,35.8,11.0,Augmentation,True
z_42.0_15.0,2024,Augmentation,63.4,63.4,27.5,9.1,Augmentation,True
z_42.0_15.0,2025,Augmentation,52.3,52.3,39.2,8.5,Stable,False
z_42.0_16.5,2023,Diminution,62.9,15.6,62.9,21.5,Stable,False
z_42.0_16.5,2024,Diminution,58.6,23.6,58.6,17.8,Stable,False
z_42.0_16.5,2025,Diminution,44.0,39.7,44.0,16.3,Stable,False
z_42.0_18.0,2023,Diminution,71.2,14.5,71.2,14.3,Stable,False
z_42.0_18.0,2024,Diminution,73.7,12.9,73.7,13.4,Stable,False
z_42.0_18.0,2025,Diminution,81.1,6.1,81.1,12.8,Diminution,True
z_42.0_27.0,2023,Augmentation,65.1,65.1,29.3,5.6,Stable,False
z_42.0_27.0,2024,Augmentation,44.6,44.6,44.2,11.2,Diminution,False
z_42.0_27.0,2025,Diminution,50.3,38.7,50.3,11.0,Diminution,True
z_42.0_28.5,2023,Stable,97.5,1.1,1.4,97.5,Stable,True
z_42.0_28.5,2024,Stable,80.9,8.8,10.3,80.9,Stable,True
z_42.0_28.5,2025,Stable,79.8,3.8,16.4,79.8,Stable,True
z_42.0_3.0,2023,Diminution,50.5,44.6,50.5,4.9,Augmentation,False
z_42.0_3.0,2024,Augmentation,48.1,48.1,46.9,4.9,Augmentation,True
z_42.0_3.0,2025,Diminution,49.4,44.8,49.4,5.9,Stable,False
z_42.0_4.5,2023,Diminution,61.6,31.1,61.6,7.3,Augmentation,False
z_42.0_4.5,2024,Diminution,48.2,44.0,48.2,7.8,Diminution,True
z_42.0_4.5,2025,Diminution,69.2,25.0,69.2,5.9,Diminution,True
z_42.0_6.0,2023,Diminution,52.0,33.3,52.0,14.7,Stable,False
z_42.0_6.0,2024,Diminution,48.8,38.1,48.8,13.2,Stable,False
z_42.0_6.0,2025,Diminution,50.0,38.9,50.0,11.1,Diminution,True
z_42.0_7.5,2023,Stable,59.2,30.7,10.1,59.2,Stable,True
z_42.0_7.5,2024,Stable,71.4,18.1,10.6,71.4,Stable,True
z_42.0_7.5,2025,Stable,61.2,29.9,8.8,61.2,Stable,True
z_42.0_9.0,2023,Diminution,66.2,27.9,66.2,5.9,Augmentation,False
z_42.0_9.0,2024,Diminution,54.9,39.3,54.9,5.8,Diminution,True
z_42.0_9.0,2025,Diminution,66.4,27.3,66.4,6.3,Augmentation,False
z_43.5_-1.5,2023,Diminution,46.3,41.0,46.3,12.6,Stable,False
z_43.5_-1.5,2024,Augmentation,47.0,47.0,40.0,13.0,Stable,False
z_43.5_-1.5,2025,Augmentation,49.5,49.5,41.4,9.1,Augmentation,True
z_43.5_-10.5,2023,Stable,73.6,21.0,5.4,73.6,Stable,True
z_43.5_-10.5,2024,Stable,62.0,32.0,6.0,62.0,Stable,True
z_43.5_-10.5,2025,Stable,48.5,42.3,9.2,48.5,Stable,True
z_43.5_-3.0,2023,Diminution,38.1,37.9,38.1,24.1,Augmentation,False
z_43.5_-3.0,2024,Augmentation,50.1,50.1,39.0,10.8,Augmentation,True
z_43.5_-3.0,2025,Augmentation,51.6,51.6,37.1,11.3,Stable,False
z_43.5_-4.5,2023,Diminution,43.8,43.4,43.8,12.9,Stable,False
z_43.5_-4.5,2024,Diminution,52.7,35.7,52.7,11.5,Augmentation,False
z_43.5_-4.5,2025,Augmentation,53.6,53.6,36.2,10.2,Augmentation,True
z_43.5_-6.0,2023,Augmentation,72.4,72.4,22.0,5.6,Diminution,False
z_43.5_-6.0,2024,Diminution,50.3,40.4,50.3,9.3,Augmentation,False
z_43.5_-6.0,2025,Augmentation,51.9,51.9,41.1,7.0,Augmentation,True
z_43.5_-7.5,2023,Diminution,49.6,35.8,49.6,14.6,Augmentation,False
z_43.5_-7.5,2024,Augmentation,54.5,54.5,35.4,10.1,Augmentation,True
z_43.5_-7.5,2025,Augmentation,46.6,46.6,43.8,9.6,Stable,False
z_43.5_-9.0,2023,Augmentation,66.9,66.9,27.8,5.4,Stable,False
z_43.5_-9.0,2024,Augmentation,56.3,56.3,36.1,7.6,Stable,False
z_43.5_-9.0,2025,Augmentation,51.5,51.5,41.5,7.0,Stable,False
z_43.5_12.0,2023,Augmentation,60.3,60.3,34.2,5.5,Augmentation,True
z_43.5_12.0,2024,Augmentation,64.0,64.0,28.9,7.1,Augmentation,True
z_43.5_12.0,2025,Augmentation,71.2,71.2,21.7,7.1,Stable,False
z_43.5_13.5,2023,Augmentation,67.2,67.2,24.9,7.9,Stable,False
z_43.5_13.5,2024,Diminution,48.9,40.6,48.9,10.5,Augmentation,False
z_43.5_13.5,2025,Augmentation,57.5,57.5,34.3,8.3,Diminution,False
z_43.5_15.0,2023,Diminution,72.4,11.0,72.4,16.7,Stable,False
z_43.5_15.0,2024,Diminution,63.8,19.5,63.8,16.7,Diminution,True
z_43.5_15.0,2025,Diminution,57.2,22.9,57.2,19.9,Augmentation,False
z_43.5_28.5,2023,Diminution,51.0,26.2,51.0,22.7,Stable,False
z_43.5_28.5,2024,Augmentation,41.2,41.2,30.8,27.9,Diminution,False
z_43.5_28.5,2025,Diminution,35.5,33.5,35.5,31.0,Diminution,True
z_43.5_36.0,2023,Stable,95.7,2.2,2.0,95.7,Stable,True
z_43.5_36.0,2024,Stable,97.5,1.1,1.5,97.5,Stable,True
z_43.5_36.0,2025,Stable,96.8,1.9,1.3,96.8,Stable,True
z_43.5_37.5,2023,Diminution,49.8,28.6,49.8,21.6,Stable,False
z_43.5_37.5,2024,Diminution,46.8,33.9,46.8,19.2,Diminution,True
z_43.5_37.5,2025,Diminution,55.9,20.0,55.9,24.1,Diminution,True
z_43.5_6.0,2023,Diminution,48.2,17.1,48.2,34.7,Stable,False
z_43.5_6.0,2024,Diminution,45.5,24.4,45.5,30.1,Stable,False
z_43.5_6.0,2025,Diminution,51.9,15.8,51.9,32.3,Diminution,True
z_43.5_7.5,2023,Diminution,58.1,33.4,58.1,8.6,Augmentation,False
z_43.5_7.5,2024,Diminution,54.2,38.2,54.2,7.6,Stable,False
z_43.5_7.5,2025,Diminution,61.1,32.0,61.1,6.9,Diminution,True
z_43.5_9.0,2023,Augmentation,61.7,61.7,31.5,6.7,Stable,False
z_43.5_9.0,2024,Augmentation,51.8,51.8,41.0,7.2,Stable,False
z_43.5_9.0,2025,Augmentation,62.0,62.0,30.7,7.3,Stable,False
z_45.0_-1.5,2023,Augmentation,71.9,71.9,21.1,7.0,Augmentation,True
z_45.0_-1.5,2024,Augmentation,74.3,74.3,20.9,4.7,Stable,False
z_45.0_-1.5,2025,Augmentation,51.7,51.7,38.2,10.1,Stable,False
z_45.0_-3.0,2023,Augmentation,55.0,55.0,37.7,7.4,Augmentation,True
z_45.0_-3.0,2024,Augmentation,49.6,49.6,44.2,6.2,Augmentation,True
z_45.0_-3.0,2025,Diminution,55.6,38.8,55.6,5.6,Augmentation,False
z_45.0_-4.5,2023,Augmentation,50.4,50.4,39.4,10.2,Stable,False
z_45.0_-4.5,2024,Diminution,53.1,33.8,53.1,13.1,Stable,False
z_45.0_-4.5,2025,Diminution,63.2,18.0,63.2,18.8,Stable,False
z_45.0_-6.0,2023,Stable,88.1,8.7,3.2,88.1,Stable,True
z_45.0_-6.0,2024,Stable,85.9,11.6,2.6,85.9,Stable,True
z_45.0_-6.0,2025,Stable,85.3,12.5,2.2,85.3,Stable,True
z_45.0_-7.5,2023,Stable,74.7,18.0,7.3,74.7,Stable,True
z_45.0_-7.5,2024,Stable,73.5,19.1,7.4,73.5,Stable,True
z_45.0_-7.5,2025,Stable,78.9,19.2,1.9,78.9,Stable,True
z_45.0_-9.0,2023,Diminution,61.7,16.2,61.7,22.1,Stable,False
z_45.0_-9.0,2024,Diminution,53.8,22.2,53.8,23.9,Diminution,True
z_45.0_-9.0,2025,Diminution,55.4,21.6,55.4,23.1,Augmentation,False
z_45.0_12.0,2023,Diminution,46.5,46.1,46.5,7.4,Diminution,True
z_45.0_12.0,2024,Augmentation,45.9,45.9,43.3,10.8,Stable,False
z_45.0_12.0,2025,Diminution,47.4,45.0,47.4,7.5,Augmentation,False
z_45.0_13.5,2023,Augmentation,47.5,47.5,44.0,8.5,Stable,False
z_45.0_13.5,2024,Augmentation,50.4,50.4,41.9,7.7,Augmentation,True
z_45.0_13.5,2025,Augmentation,62.7,62.7,29.7,7.6,Augmentation,True
z_45.0_28.5,2023,Diminution,87.6,1.4,87.6,11.0,Stable,False
z_45.0_28.5,2024,Diminution,87.6,1.4,87.6,11.0,Stable,False
z_45.0_28.5,2025,Diminution,85.7,2.6,85.7,11.7,Diminution,True
z_45.0_36.0,2023,Diminution,64.4,13.1,64.4,22.5,Stable,False
z_45.0_36.0,2024,Diminution,62.2,15.2,62.2,22.6,Stable,False
z_45.0_36.0,2025,Diminution,63.3,21.5,63.3,15.3,Diminution,True
z_46.5_-10.5,2023,Stable,99.7,0.1,0.2,99.7,Stable,True
z_46.5_-10.5,2024,Stable,86.1,4.5,9.4,86.1,Stable,True
z_46.5_-10.5,2025,Stable,83.8,3.9,12.3,83.8,Stable,True
z_46.5_-3.0,2023,Augmentation,61.9,61.9,30.5,7.5,Augmentation,True
z_46.5_-3.0,2024,Augmentation,48.5,48.5,45.9,5.6,Augmentation,True
z_46.5_-3.0,2025,Augmentation,56.0,56.0,36.9,7.1,Stable,False
z_46.5_-4.5,2023,Augmentation,67.9,67.9,26.7,5.4,Augmentation,True
z_46.5_-4.5,2024,Augmentation,67.0,67.0,27.5,5.5,Augmentation,True
z_46.5_-4.5,2025,Augmentation,60.9,60.9,33.4,5.7,Augmentation,True
z_46.5_-6.0,2023,Augmentation,59.1,59.1,29.6,11.3,Augmentation,True
z_46.5_-6.0,2024,Augmentation,52.7,52.7,41.3,5.9,Augmentation,True
z_46.5_-6.0,2025,Diminution,47.8,46.3,47.8,5.9,Diminution,True
z_46.5_-7.5,2023,Diminution,48.6,37.3,48.6,14.1,Stable,False
z_46.5_-7.5,2024,Diminution,59.9,26.9,59.9,13.1,Diminution,True
z_46.5_-7.5,2025,Diminution,61.0,17.3,61.0,21.7,Augmentation,False
z_48.0_-1.5,2023,Diminution,54.2,38.1,54.2,7.6,Augmentation,False
z_48.0_-1.5,2024,Augmentation,51.8,51.8,41.7,6.5,Diminution,False
z_48.0_-1.5,2025,Augmentation,45.8,45.8,43.9,10.3,Diminution,False
z_48.0_-10.5,2023,Stable,71.3,20.2,8.5,71.3,Stable,True
z_48.0_-10.5,2024,Stable,69.4,22.9,7.8,69.4,Stable,True
z_48.0_-10.5,2025,Stable,73.0,18.3,8.7,73.0,Stable,True
z_48.0_-12.0,2023,Stable,78.4,18.5,3.1,78.4,Stable,True
z_48.0_-12.0,2024,Stable,68.7,28.7,2.6,68.7,Stable,True
z_48.0_-12.0,2025,Stable,84.8,12.7,2.6,84.8,Stable,True
z_48.0_-15.0,2023,Stable,98.5,0.0,1.5,98.5,Stable,True
z_48.0_-15.0,2024,Stable,98.5,0.2,1.3,98.5,Stable,True
z_48.0_-15.0,2025,Stable,97.5,1.1,1.3,97.5,Stable,True
z_48.0_-3.0,2023,Augmentation,55.7,55.7,36.3,8.0,Stable,False
z_48.0_-3.0,2024,Augmentation,52.0,52.0,42.0,6.0,Diminution,False
z_48.0_-3.0,2025,Diminution,58.0,34.4,58.0,7.7,Diminution,True
z_48.0_-4.5,2023,Augmentation,66.0,66.0,26.0,8.0,Stable,False
z_48.0_-4.5,2024,Diminution,52.8,40.4,52.8,6.8,Stable,False
z_48.0_-4.5,2025,Augmentation,53.0,53.0,38.0,9.0,Stable,False
z_48.0_-6.0,2023,Diminution,59.1,34.4,59.1,6.5,Stable,False
z_48.0_-6.0,2024,Diminution,66.0,28.6,66.0,5.5,Augmentation,False
z_48.0_-6.0,2025,Diminution,47.8,45.6,47.8,6.6,Augmentation,False
z_48.0_-7.5,2023,Augmentation,50.6,50.6,40.1,9.3,Stable,False
z_48.0_-7.5,2024,Augmentation,52.5,52.5,39.1,8.3,Stable,False
z_48.0_-7.5,2025,Diminution,53.9,39.1,53.9,7.0,Diminution,True
z_48.0_-9.0,2023,Diminution,58.4,26.4,58.4,15.2,Stable,False
z_48.0_-9.0,2024,Diminution,45.4,33.2,45.4,21.4,Stable,False
z_48.0_-9.0,2025,Diminution,47.1,35.2,47.1,17.7,Augmentation,False
z_49.5_-1.5,2023,Diminution,62.3,28.0,62.3,9.7,Diminution,True
z_49.5_-1.5,2024,Diminution,49.8,38.2,49.8,12.0,Diminution,True
z_49.5_-1.5,2025,Augmentation,44.9,44.9,44.0,11.2,Diminution,False
z_49.5_-12.0,2023,Augmentation,56.8,56.8,9.0,34.3,Stable,False
z_49.5_-12.0,2024,Augmentation,40.1,40.1,22.1,37.8,Stable,False
z_49.5_-12.0,2025,Augmentation,48.5,48.5,20.8,30.7,Stable,False
z_49.5_-3.0,2023,Diminution,66.9,27.5,66.9,5.6,Diminution,True
z_49.5_-3.0,2024,Diminution,72.4,20.8,72.4,6.7,Diminution,True
z_49.5_-3.0,2025,Diminution,57.5,33.2,57.5,9.3,Diminution,True
z_49.5_-4.5,2023,Diminution,50.1,41.5,50.1,8.4,Diminution,True
z_49.5_-4.5,2024,Augmentation,45.8,45.8,43.2,11.0,Diminution,False
z_49.5_-4.5,2025,Diminution,52.9,34.9,52.9,12.2,Diminution,True
z_49.5_-6.0,2023,Diminution,60.7,32.3,60.7,7.0,Diminution,True
z_49.5_-6.0,2024,Augmentation,49.4,49.4,41.9,8.7,Diminution,False
z_49.5_-6.0,2025,Diminution,49.7,41.4,49.7,8.9,Diminution,True
z_49.5_-7.5,2023,Diminution,63.5,26.7,63.5,9.8,Diminution,True
z_49.5_-7.5,2024,Diminution,64.2,25.5,64.2,10.3,Diminution,True
z_49.5_-7.5,2025,Diminution,61.2,27.1,61.2,11.7,Diminution,True
z_49.5_-9.0,2023,Augmentation,52.0,52.0,12.1,35.9,Stable,False
z_49.5_-9.0,2024,Augmentation,55.2,55.2,7.6,37.2,Augmentation,True
z_49.5_-9.0,2025,Augmentation,56.8,56.8,14.4,28.8,Stable,False
z_49.5_0.0,2023,Diminution,52.0,40.5,52.0,7.5,Diminution,True
z_49.5_0.0,2024,Diminution,49.3,43.4,49.3,7.3,Diminution,True
z_49.5_0.0,2025,Diminution,47.4,44.8,47.4,7.7,Diminution,True
z_51.0_-10.5,2023,Augmentation,59.3,59.3,27.2,13.5,Augmentation,True
z_51.0_-10.5,2024,Augmentation,49.4,49.4,40.0,10.7,Stable,False
z_51.0_-10.5,2025,Augmentation,47.0,47.0,43.6,9.4,Diminution,False
z_51.0_-12.0,2023,Augmentation,41.7,41.7,41.6,16.7,Stable,False
z_51.0_-12.0,2024,Diminution,43.5,39.8,43.5,16.7,Augmentation,False
z_51.0_-12.0,2025,Diminution,51.0,33.8,51.0,15.3,Stable,False
z_51.0_-13.5,2023,Stable,76.9,18.8,4.3,76.9,Stable,True
z_51.0_-13.5,2024,Stable,80.2,15.0,4.8,80.2,Stable,True
z_51.0_-13.5,2025,Stable,81.3,13.6,5.2,81.3,Stable,True
z_51.0_-15.0,2023,Stable,61.0,33.5,5.5,61.0,Stable,True
z_51.0_-15.0,2024,Stable,55.8,40.2,4.0,55.8,Stable,True
z_51.0_-15.0,2025,Stable,61.0,35.0,4.0,61.0,Stable,True
z_51.0_-16.5,2023,Stable,98.5,0.3,1.2,98.5,Stable,True
z_51.0_-16.5,2024,Stable,96.0,2.4,1.6,96.0,Stable,True
z_51.0_-16.5,2025,Stable,93.0,5.9,1.2,93.0,Stable,True
z_51.0_-4.5,2023,Diminution,68.9,22.5,68.9,8.6,Diminution,True
z_51.0_-4.5,2024,Diminution,60.3,26.6,60.3,13.0,Diminution,True
z_51.0_-4.5,2025,Diminution,66.5,22.0,66.5,11.5,Diminution,True
z_51.0_-6.0,2023,Diminution,70.1,24.2,70.1,5.7,Diminution,True
z_51.0_-6.0,2024,Diminution,66.5,25.9,66.5,7.6,Diminution,True
z_51.0_-6.0,2025,Diminution,57.8,33.8,57.8,8.4,Diminution,True
z_51.0_-7.5,2023,Diminution,52.7,36.9,52.7,10.4,Augmentation,False
z_51.0_-7.5,2024,Augmentation,62.2,62.2,28.4,9.3,Augmentation,True
z_51.0_-7.5,2025,Diminution,48.6,43.0,48.6,8.4,Stable,False
z_51.0_-9.0,2023,Augmentation,46.1,46.1,30.2,23.7,Stable,False
z_51.0_-9.0,2024,Augmentation,47.2,47.2,39.6,13.2,Stable,False
z_51.0_-9.0,2025,Augmentation,52.9,52.9,34.6,12.4,Stable,False
z_51.0_0.0,2023,Diminution,67.2,26.4,67.2,6.4,Diminution,True
z_51.0_0.0,2024,Diminution,67.4,26.4,67.4,6.2,Diminution,True
z_51.0_0.0,2025,Diminution,51.4,41.7,51.4,6.9,Diminution,True
z_51.0_1.5,2023,Diminution,48.4,39.7,48.4,11.8,Stable,False
z_51.0_1.5,2024,Diminution,57.2,32.3,57.2,10.4,Stable,False
z_51.0_1.5,2025,Diminution,50.3,39.8,50.3,9.8,Diminution,True
z_51.0_3.0,2023,Augmentation,46.4,46.4,40.8,12.8,Augmentation,True
z_51.0_3.0,2024,Augmentation,46.3,46.3,41.0,12.7,Augmentation,True
z_51.0_3.0,2025,Augmentation,46.4,46.4,41.5,12.2,Stable,False
z_52.5_-1.5,2023,Diminution,57.5,33.5,57.5,9.0,Diminution,True
z_52.5_-1.5,2024,Augmentation,49.8,49.8,41.9,8.3,Diminution,False
z_52.5_-1.5,2025,Augmentation,48.5,48.5,41.7,9.8,Diminution,False
z_52.5_-10.5,2023,Diminution,46.2,35.5,46.2,18.3,Diminution,True
z_52.5_-10.5,2024,Diminution,49.3,34.2,49.3,16.6,Stable,False
z_52.5_-10.5,2025,Diminution,57.5,23.9,57.5,18.7,Augmentation,False
z_52.5_-12.0,2023,Stable,79.1,10.1,10.9,79.1,Stable,True
z_52.5_-12.0,2024,Stable,69.6,22.8,7.6,69.6,Stable,True
z_52.5_-12.0,2025,Stable,80.6,14.5,4.9,80.6,Stable,True
z_52.5_-13.5,2023,Stable,64.2,31.6,4.2,64.2,Stable,True
z_52.5_-13.5,2024,Stable,62.6,30.1,7.3,62.6,Stable,True
z_52.5_-13.5,2025,Stable,53.5,39.9,6.6,53.5,Stable,True
z_52.5_-15.0,2023,Stable,84.3,5.1,10.6,84.3,Stable,True
z_52.5_-15.0,2024,Stable,86.2,5.6,8.2,86.2,Stable,True
z_52.5_-15.0,2025,Stable,86.1,5.6,8.3,86.1,Stable,True
z_52.5_-4.5,2023,Diminution,58.8,30.5,58.8,10.7,Diminution,True
z_52.5_-4.5,2024,Diminution,50.0,37.3,50.0,12.7,Diminution,True
z_52.5_-4.5,2025,Diminution,49.7,38.9,49.7,11.4,Diminution,True
z_52.5_-6.0,2023,Augmentation,49.5,49.5,41.0,9.5,Diminution,False
z_52.5_-6.0,2024,Diminution,49.9,39.2,49.9,10.9,Augmentation,False
z_52.5_-6.0,2025,Augmentation,50.2,50.2,39.6,10.2,Diminution,False
z_52.5_-7.5,2023,Augmentation,59.7,59.7,31.3,9.0,Diminution,False
z_52.5_-7.5,2024,Augmentation,58.2,58.2,32.4,9.3,Augmentation,True
z_52.5_-7.5,2025,Augmentation,61.9,61.9,28.1,10.0,Stable,False
z_52.5_0.0,2023,Diminution,58.2,28.1,58.2,13.6,Diminution,True
z_52.5_0.0,2024,Diminution,61.2,25.2,61.2,13.5,Diminution,True
z_52.5_0.0,2025,Diminution,57.6,30.3,57.6,12.1,Diminution,True
z_52.5_1.5,2023,Diminution,65.2,28.3,65.2,6.5,Diminution,True
z_52.5_1.5,2024,Diminution,74.4,16.4,74.4,9.3,Diminution,True
z_52.5_1.5,2025,Diminution,65.8,23.2,65.8,11.1,Diminution,True
z_52.5_13.5,2023,Augmentation,48.7,48.7,39.9,11.4,Augmentation,True
z_52.5_13.5,2024,Diminution,46.9,43.1,46.9,10.0,Stable,False
z_52.5_13.5,2025,Diminution,49.5,40.3,49.5,10.2,Diminution,True
z_52.5_3.0,2023,Diminution,68.3,25.9,68.3,5.8,Augmentation,False
z_52.5_3.0,2024,Augmentation,51.6,51.6,40.9,7.5,Diminution,False
z_52.5_3.0,2025,Diminution,65.3,29.0,65.3,5.7,Diminution,True
z_52.5_4.5,2023,Augmentation,49.8,49.8,38.3,11.9,Augmentation,True
z_52.5_4.5,2024,Diminution,49.2,39.8,49.2,11.0,Diminution,True
z_52.5_4.5,2025,Diminution,54.6,36.2,54.6,9.2,Diminution,True
z_52.5_6.0,2023,Diminution,50.1,40.6,50.1,9.3,Augmentation,False
z_52.5_6.0,2024,Augmentation,53.3,53.3,37.9,8.7,Augmentation,True
z_52.5_6.0,2025,Augmentation,53.1,53.1,35.5,11.4,Stable,False
z_52.5_7.5,2023,Augmentation,57.2,57.2,30.9,11.9,Stable,False
z_52.5_7.5,2024,Augmentation,65.6,65.6,21.5,12.9,Stable,False
z_52.5_7.5,2025,Augmentation,46.9,46.9,38.2,14.9,Stable,False
z_52.5_9.0,2023,Augmentation,60.9,60.9,24.8,14.3,Stable,False
z_52.5_9.0,2024,Augmentation,60.6,60.6,25.5,13.9,Stable,False
z_52.5_9.0,2025,Augmentation,59.7,59.7,25.7,14.5,Diminution,False
z_54.0_-1.5,2023,Diminution,60.9,22.9,60.9,16.2,Diminution,True
z_54.0_-1.5,2024,Diminution,49.8,32.5,49.8,17.7,Diminution,True
z_54.0_-1.5,2025,Diminution,56.8,29.7,56.8,13.5,Diminution,True
z_54.0_-10.5,2023,Stable,97.9,0.9,1.2,97.9,Stable,True
z_54.0_-10.5,2024,Stable,96.9,1.7,1.4,96.9,Stable,True
z_54.0_-10.5,2025,Stable,93.3,4.1,2.6,93.3,Stable,True
z_54.0_-16.5,2023,Stable,98.4,0.0,1.6,98.4,Stable,True
z_54.0_-16.5,2024,Stable,98.3,0.1,1.6,98.3,Stable,True
z_54.0_-16.5,2025,Stable,98.3,0.2,1.5,98.3,Stable,True
z_54.0_-4.5,2023,Diminution,60.6,29.8,60.6,9.6,Diminution,True
z_54.0_-4.5,2024,Diminution,63.7,24.9,63.7,11.4,Diminution,True
z_54.0_-4.5,2025,Diminution,54.3,34.0,54.3,11.6,Diminution,True
