zone,annee,semestre,semestre_annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_31.5_31.5,2024,1,2024-S1,Stable,42.7,17.3,40.0,42.7,Diminution,False
z_31.5_31.5,2025,1,2025-S1,Stable,48.9,14.3,36.8,48.9,Diminution,False
z_33.0_-13.5,2023,1,2023-S1,Diminution,72.1,7.7,72.1,20.2,Stable,False
z_33.0_-13.5,2023,2,2023-S2,Diminution,72.5,8.3,72.5,19.2,Diminution,True
z_33.0_-13.5,2024,1,2024-S1,Diminution,66.8,3.6,66.8,29.5,Diminution,True
z_33.0_-13.5,2024,2,2024-S2,Diminution,74.0,6.1,74.0,20.0,Diminution,True
z_33.0_-13.5,2025,1,2025-S1,Diminution,74.4,4.4,74.4,21.2,Diminution,True
z_33.0_-13.5,2025,2,2025-S2,Diminution,74.3,2.9,74.3,22.8,Diminution,True
z_33.0_-9.0,2023,1,2023-S1,Stable,48.5,13.2,38.3,48.5,Diminution,False
z_33.0_-9.0,2023,2,2023-S2,Stable,53.7,14.7,31.7,53.7,Stable,True
z_33.0_-9.0,2024,1,2024-S1,Stable,56.6,15.8,27.6,56.6,Augmentation,False
z_33.0_-9.0,2024,2,2024-S2,Stable,58.0,24.1,17.9,58.0,Diminution,False
z_33.0_-9.0,2025,1,2025-S1,Stable,68.5,16.1,15.4,68.5,Diminution,False
z_33.0_-9.0,2025,2,2025-S2,Stable,55.1,13.2,31.7,55.1,Augmentation,False
z_33.0_10.5,2023,1,2023-S1,Diminution,89.3,0.5,89.3,10.2,Diminution,True
z_33.0_10.5,2024,1,2024-S1,Diminution,89.3,0.5,89.3,10.2,Diminution,True
z_33.0_10.5,2025,1,2025-S1,Diminution,89.3,0.5,89.3,10.2,Diminution,True
z_33.0_18.0,2023,2,2023-S2,Diminution,89.6,0.5,89.6,9.9,Diminution,True
z_33.0_18.0,2024,2,2024-S2,Diminution,89.6,0.5,89.6,9.9,Stable,False
z_33.0_18.0,2025,2,2025-S2,Diminution,78.3,1.4,78.3,20.3,Diminution,True
z_33.0_25.5,2023,1,2023-S1,Diminution,83.6,1.5,83.6,14.9,Diminution,True
z_33.0_25.5,2024,1,2024-S1,Diminution,83.6,1.5,83.6,14.9,Stable,False
z_33.0_25.5,2025,1,2025-S1,Diminution,73.9,2.2,73.9,24.0,Diminution,True
z_34.5_-1.5,2023,1,2023-S1,Diminution,43.8,12.9,43.8,43.3,Augmentation,False
z_34.5_-1.5,2023,2,2023-S2,Diminution,49.7,8.9,49.7,41.3,Diminution,True
z_34.5_-1.5,2024,1,2024-S1,Stable,55.2,15.2,29.6,55.2,Diminution,False
z_34.5_-1.5,2024,2,2024-S2,Diminution,62.1,3.1,62.1,34.9,Diminution,True
z_34.5_-1.5,2025,1,2025-S1,Stable,45.7,12.5,41.8,45.7,Diminution,False
z_34.5_-1.5,2025,2,2025-S2,Diminution,62.8,3.6,62.8,33.6,Diminution,True
z_34.5_-10.5,2023,1,2023-S1,Diminution,85.7,0.8,85.7,13.5,Diminution,True
z_34.5_-10.5,2023,2,2023-S2,Diminution,86.4,0.7,86.4,12.9,Diminution,True
z_34.5_-10.5,2024,1,2024-S1,Diminution,85.7,0.8,85.7,13.5,Stable,False
z_34.5_-10.5,2024,2,2024-S2,Diminution,90.0,1.2,90.0,8.8,Diminution,True
z_34.5_-10.5,2025,1,2025-S1,Diminution,74.0,1.0,74.0,24.9,Diminution,True
z_34.5_-10.5,2025,2,2025-S2,Diminution,85.3,2.5,85.3,12.2,Diminution,True
z_34.5_-4.5,2023,1,2023-S1,Stable,56.6,19.6,23.9,56.6,Diminution,False
z_34.5_-4.5,2023,2,2023-S2,Diminution,53.0,15.6,53.0,31.3,Stable,False
z_34.5_-4.5,2024,1,2024-S1,Stable,60.5,17.4,22.1,60.5,Stable,True
z_34.5_-4.5,2024,2,2024-S2,Diminution,56.6,13.7,56.6,29.8,Diminution,True
z_34.5_-4.5,2025,1,2025-S1,Stable,61.7,19.7,18.6,61.7,Stable,True
z_34.5_-4.5,2025,2,2025-S2,Diminution,52.2,16.8,52.2,31.1,Diminution,True
z_34.5_-6.0,2023,1,2023-S1,Diminution,39.3,26.1,39.3,34.6,Diminution,True
z_34.5_-6.0,2023,2,2023-S2,Diminution,41.2,25.6,41.2,33.2,Diminution,True
z_34.5_-6.0,2024,1,2024-S1,Diminution,51.3,20.5,51.3,28.2,Augmentation,False
z_34.5_-6.0,2024,2,2024-S2,Stable,35.1,34.4,30.4,35.1,Diminution,False
z_34.5_-6.0,2025,1,2025-S1,Augmentation,47.2,47.2,19.7,33.1,Diminution,False
z_34.5_-6.0,2025,2,2025-S2,Augmentation,41.3,41.3,28.6,30.1,Diminution,False
z_34.5_-7.5,2023,1,2023-S1,Stable,50.0,15.7,34.3,50.0,Stable,True
z_34.5_-7.5,2023,2,2023-S2,Diminution,45.3,19.0,45.3,35.8,Augmentation,False
z_34.5_-7.5,2024,1,2024-S1,Stable,50.6,20.4,29.1,50.6,Diminution,False
z_34.5_-7.5,2024,2,2024-S2,Stable,48.6,15.0,36.5,48.6,Diminution,False
z_34.5_-7.5,2025,1,2025-S1,Stable,46.7,14.8,38.5,46.7,Stable,True
z_34.5_-7.5,2025,2,2025-S2,Diminution,48.1,13.8,48.1,38.1,Stable,False
z_34.5_0.0,2023,1,2023-S1,Diminution,78.8,3.6,78.8,17.5,Diminution,True
z_34.5_0.0,2023,2,2023-S2,Diminution,84.6,2.7,84.6,12.8,Diminution,True
z_34.5_0.0,2024,1,2024-S1,Diminution,77.8,5.2,77.8,16.9,Stable,False
z_34.5_0.0,2024,2,2024-S2,Diminution,91.9,1.8,91.9,6.3,Diminution,True
z_34.5_0.0,2025,1,2025-S1,Diminution,77.2,2.5,77.2,20.3,Diminution,True
z_34.5_0.0,2025,2,2025-S2,Diminution,82.8,2.8,82.8,14.4,Diminution,True
z_34.5_12.0,2023,1,2023-S1,Diminution,55.9,24.8,55.9,19.3,Diminution,True
z_34.5_12.0,2023,2,2023-S2,Stable,47.1,18.7,34.2,47.1,Stable,True
z_34.5_12.0,2024,1,2024-S1,Diminution,50.7,24.2,50.7,25.1,Diminution,True
z_34.5_12.0,2024,2,2024-S2,Stable,47.5,14.8,37.7,47.5,Augmentation,False
z_34.5_12.0,2025,1,2025-S1,Diminution,39.4,30.5,39.4,30.1,Diminution,True
z_34.5_12.0,2025,2,2025-S2,Stable,45.0,25.1,29.9,45.0,Diminution,False
z_34.5_13.5,2023,1,2023-S1,Augmentation,72.7,72.7,19.1,8.2,Diminution,False
z_34.5_13.5,2023,2,2023-S2,Augmentation,74.2,74.2,15.7,10.1,Augmentation,True
z_34.5_13.5,2024,1,2024-S1,Augmentation,69.1,69.1,21.4,9.5,Augmentation,True
z_34.5_13.5,2024,2,2024-S2,Augmentation,76.7,76.7,15.0,8.3,Augmentation,True
z_34.5_13.5,2025,1,2025-S1,Augmentation,76.1,76.1,13.9,10.0,Augmentation,True
z_34.5_13.5,2025,2,2025-S2,Augmentation,79.7,79.7,12.9,7.5,Augmentation,True
z_34.5_16.5,2023,1,2023-S1,Diminution,71.7,8.5,71.7,19.8,Diminution,True
z_34.5_16.5,2024,1,2024-S1,Diminution,75.8,10.3,75.8,14.0,Diminution,True
z_34.5_16.5,2025,1,2025-S1,Diminution,73.4,8.0,73.4,18.7,Diminution,True
z_34.5_18.0,2023,1,2023-S1,Diminution,88.6,0.5,88.6,10.9,Diminution,True
z_34.5_18.0,2024,1,2024-S1,Diminution,88.6,0.5,88.6,10.9,Stable,False
z_34.5_18.0,2025,1,2025-S1,Diminution,75.0,1.0,75.0,23.9,Diminution,True
z_34.5_19.5,2023,1,2023-S1,Diminution,82.4,1.8,82.4,15.8,Diminution,True
z_34.5_19.5,2023,2,2023-S2,Diminution,89.1,0.4,89.1,10.5,Diminution,True
z_34.5_19.5,2024,1,2024-S1,Diminution,82.4,1.8,82.4,15.8,Diminution,True
z_34.5_19.5,2024,2,2024-S2,Diminution,91.8,1.3,91.8,6.9,Diminution,True
z_34.5_19.5,2025,1,2025-S1,Diminution,77.5,2.3,77.5,20.2,Diminution,True
z_34.5_19.5,2025,2,2025-S2,Diminution,85.0,2.3,85.0,12.7,Diminution,True
z_34.5_22.5,2023,1,2023-S1,Stable,61.6,17.7,20.7,61.6,Augmentation,False
z_34.5_22.5,2023,2,2023-S2,Diminution,44.3,23.1,44.3,32.6,Augmentation,False
z_34.5_22.5,2024,1,2024-S1,Stable,53.0,30.7,16.3,53.0,Stable,True
z_34.5_22.5,2024,2,2024-S2,Diminution,39.2,26.8,39.2,33.9,Diminution,True
z_34.5_22.5,2025,1,2025-S1,Stable,49.5,23.0,27.5,49.5,Stable,True
z_34.5_22.5,2025,2,2025-S2,Diminution,51.4,14.9,51.4,33.6,Stable,False
z_34.5_24.0,2023,1,2023-S1,Augmentation,61.3,61.3,26.2,12.5,Stable,False
z_34.5_24.0,2023,2,2023-S2,Augmentation,60.1,60.1,28.6,11.3,Diminution,False
z_34.5_24.0,2024,1,2024-S1,Augmentation,63.0,63.0,23.9,13.2,Augmentation,True
z_34.5_24.0,2024,2,2024-S2,Augmentation,64.7,64.7,21.3,14.0,Diminution,False
z_34.5_24.0,2025,1,2025-S1,Augmentation,57.8,57.8,27.8,14.4,Diminution,False
z_34.5_24.0,2025,2,2025-S2,Augmentation,50.5,50.5,34.9,14.6,Diminution,False
z_34.5_25.5,2023,1,2023-S1,Diminution,50.0,21.0,50.0,29.1,Diminution,True
z_34.5_25.5,2023,2,2023-S2,Diminution,44.6,22.2,44.6,33.2,Augmentation,False
z_34.5_25.5,2024,1,2024-S1,Stable,37.7,35.0,27.3,37.7,Diminution,False
z_34.5_25.5,2024,2,2024-S2,Augmentation,37.9,37.9,27.7,34.4,Diminution,False
z_34.5_25.5,2025,1,2025-S1,Diminution,53.2,20.2,53.2,26.7,Diminution,True
z_34.5_25.5,2025,2,2025-S2,Diminution,46.1,25.7,46.1,28.3,Diminution,True
z_34.5_27.0,2023,1,2023-S1,Stable,51.9,28.2,19.9,51.9,Stable,True
z_34.5_27.0,2023,2,2023-S2,Diminution,40.8,18.8,40.8,40.4,Diminution,True
z_34.5_27.0,2024,1,2024-S1,Stable,62.0,20.1,18.0,62.0,Diminution,False
z_34.5_27.0,2024,2,2024-S2,Diminution,50.5,14.9,50.5,34.6,Diminution,True
z_34.5_27.0,2025,1,2025-S1,Stable,54.1,15.1,30.8,54.1,Diminution,False
z_34.5_27.0,2025,2,2025-S2,Diminution,53.5,14.9,53.5,31.6,Diminution,True
z_34.5_31.5,2023,1,2023-S1,Stable,40.5,35.6,24.0,40.5,Diminution,False
z_34.5_31.5,2023,2,2023-S2,Stable,45.3,38.9,15.8,45.3,Augmentation,False
z_34.5_31.5,2024,1,2024-S1,Augmentation,49.0,49.0,13.6,37.4,Diminution,False
z_34.5_31.5,2024,2,2024-S2,Augmentation,43.8,43.8,16.9,39.4,Diminution,False
z_34.5_31.5,2025,1,2025-S1,Stable,38.4,29.2,32.4,38.4,Diminution,False
z_34.5_31.5,2025,2,2025-S2,Stable,42.1,21.7,36.3,42.1,Diminution,False
z_34.5_33.0,2023,1,2023-S1,Augmentation,63.6,63.6,18.0,18.4,Augmentation,True
z_34.5_33.0,2023,2,2023-S2,Augmentation,49.5,49.5,27.4,23.1,Augmentation,True
z_34.5_33.0,2024,1,2024-S1,Augmentation,60.6,60.6,19.7,19.6,Augmentation,True
z_34.5_33.0,2024,2,2024-S2,Augmentation,59.4,59.4,21.1,19.6,Diminution,False
z_34.5_33.0,2025,1,2025-S1,Augmentation,62.9,62.9,17.3,19.8,Augmentation,True
z_34.5_33.0,2025,2,2025-S2,Augmentation,59.1,59.1,20.1,20.8,Diminution,False
z_36.0_-1.5,2023,1,2023-S1,Stable,61.7,20.2,18.1,61.7,Diminution,False
z_36.0_-1.5,2023,2,2023-S2,Diminution,43.4,18.9,43.4,37.7,Stable,False
z_36.0_-1.5,2024,1,2024-S1,Stable,40.3,19.6,40.1,40.3,Diminution,False
z_36.0_-1.5,2024,2,2024-S2,Stable,43.4,17.0,39.7,43.4,Diminution,False
z_36.0_-1.5,2025,1,2025-S1,Diminution,40.5,19.3,40.5,40.2,Stable,False
z_36.0_-1.5,2025,2,2025-S2,Stable,45.6,21.7,32.7,45.6,Diminution,False
z_36.0_-10.5,2023,1,2023-S1,Stable,55.0,30.4,14.6,55.0,Augmentation,False
z_36.0_-10.5,2023,2,2023-S2,Stable,45.0,37.6,17.3,45.0,Diminution,False
z_36.0_-10.5,2024,1,2024-S1,Stable,53.6,33.2,13.2,53.6,Diminution,False
z_36.0_-10.5,2024,2,2024-S2,Diminution,40.9,30.4,40.9,28.7,Augmentation,False
z_36.0_-10.5,2025,1,2025-S1,Stable,49.3,35.8,14.8,49.3,Augmentation,False
z_36.0_-10.5,2025,2,2025-S2,Augmentation,41.0,41.0,23.0,36.0,Diminution,False
z_36.0_-12.0,2023,1,2023-S1,Diminution,84.5,0.8,84.5,14.7,Diminution,True
z_36.0_-12.0,2024,1,2024-S1,Diminution,86.6,2.1,86.6,11.2,Diminution,True
z_36.0_-12.0,2025,1,2025-S1,Diminution,83.7,3.4,83.7,12.9,Diminution,True
z_36.0_-3.0,2023,1,2023-S1,Augmentation,64.5,64.5,16.9,18.6,Augmentation,True
z_36.0_-3.0,2023,2,2023-S2,Augmentation,77.3,77.3,10.0,12.7,Stable,False
z_36.0_-3.0,2024,1,2024-S1,Augmentation,65.6,65.6,17.0,17.4,Stable,False
z_36.0_-3.0,2024,2,2024-S2,Augmentation,67.4,67.4,19.1,13.5,Stable,False
z_36.0_-3.0,2025,1,2025-S1,Augmentation,57.8,57.8,18.1,24.1,Augmentation,True
z_36.0_-3.0,2025,2,2025-S2,Augmentation,58.6,58.6,16.4,25.0,Augmentation,True
z_36.0_-4.5,2023,1,2023-S1,Stable,40.9,28.6,30.6,40.9,Diminution,False
z_36.0_-4.5,2023,2,2023-S2,Stable,40.7,24.5,34.9,40.7,Augmentation,False
z_36.0_-4.5,2024,1,2024-S1,Stable,42.2,37.4,20.3,42.2,Stable,True
z_36.0_-4.5,2024,2,2024-S2,Stable,43.8,37.1,19.1,43.8,Diminution,False
z_36.0_-4.5,2025,1,2025-S1,Diminution,40.2,23.3,40.2,36.5,Stable,False
z_36.0_-4.5,2025,2,2025-S2,Stable,39.6,34.4,26.0,39.6,Diminution,False
z_36.0_-6.0,2023,1,2023-S1,Augmentation,69.3,69.3,18.3,12.3,Diminution,False
z_36.0_-6.0,2023,2,2023-S2,Augmentation,67.2,67.2,22.1,10.7,Diminution,False
z_36.0_-6.0,2024,1,2024-S1,Augmentation,56.7,56.7,33.1,10.2,Diminution,False
z_36.0_-6.0,2024,2,2024-S2,Augmentation,57.0,57.0,34.4,8.6,Diminution,False
z_36.0_-6.0,2025,1,2025-S1,Diminution,46.1,44.8,46.1,9.1,Diminution,True
z_36.0_-6.0,2025,2,2025-S2,Augmentation,50.4,50.4,39.4,10.2,Diminution,False
z_36.0_-7.5,2023,1,2023-S1,Augmentation,76.1,76.1,9.9,14.0,Stable,False
z_36.0_-7.5,2023,2,2023-S2,Augmentation,73.9,73.9,16.7,9.5,Augmentation,True
z_36.0_-7.5,2024,1,2024-S1,Augmentation,71.7,71.7,16.9,11.5,Augmentation,True
z_36.0_-7.5,2024,2,2024-S2,Augmentation,70.8,70.8,17.4,11.8,Stable,False
z_36.0_-7.5,2025,1,2025-S1,Augmentation,58.0,58.0,17.9,24.1,Augmentation,True
z_36.0_-7.5,2025,2,2025-S2,Augmentation,73.3,73.3,12.2,14.5,Diminution,False
z_36.0_-9.0,2023,1,2023-S1,Stable,39.7,35.4,24.9,39.7,Augmentation,False
z_36.0_-9.0,2023,2,2023-S2,Augmentation,40.1,40.1,20.6,39.3,Augmentation,True
z_36.0_-9.0,2024,1,2024-S1,Augmentation,60.4,60.4,11.7,27.9,Augmentation,True
z_36.0_-9.0,2024,2,2024-S2,Augmentation,60.5,60.5,18.1,21.5,Augmentation,True
z_36.0_-9.0,2025,1,2025-S1,Augmentation,64.6,64.6,16.5,18.8,Diminution,False
z_36.0_-9.0,2025,2,2025-S2,Augmentation,53.9,53.9,19.2,26.9,Diminution,False
z_36.0_0.0,2023,1,2023-S1,Stable,45.4,16.2,38.5,45.4,Diminution,False
z_36.0_0.0,2023,2,2023-S2,Stable,47.6,11.9,40.5,47.6,Diminution,False
z_36.0_0.0,2024,1,2024-S1,Stable,51.2,9.9,38.9,51.2,Diminution,False
z_36.0_0.0,2024,2,2024-S2,Diminution,44.9,11.7,44.9,43.5,Stable,False
z_36.0_0.0,2025,1,2025-S1,Stable,44.4,20.8,34.8,44.4,Diminution,False
z_36.0_0.0,2025,2,2025-S2,Stable,53.6,13.1,33.3,53.6,Diminution,False
z_36.0_10.5,2023,1,2023-S1,Augmentation,55.5,55.5,14.4,30.1,Stable,False
z_36.0_10.5,2023,2,2023-S2,Augmentation,39.8,39.8,25.5,34.7,Stable,False
z_36.0_10.5,2024,1,2024-S1,Augmentation,41.9,41.9,17.0,41.1,Diminution,False
z_36.0_10.5,2024,2,2024-S2,Augmentation,43.4,43.4,22.9,33.7,Diminution,False
z_36.0_10.5,2025,1,2025-S1,Stable,49.6,31.9,18.4,49.6,Stable,True
z_36.0_10.5,2025,2,2025-S2,Augmentation,36.6,36.6,34.7,28.8,Stable,False
z_36.0_12.0,2023,1,2023-S1,Stable,44.4,36.6,19.0,44.4,Diminution,False
z_36.0_12.0,2023,2,2023-S2,Stable,42.4,33.6,24.0,42.4,Augmentation,False
z_36.0_12.0,2024,1,2024-S1,Stable,46.6,32.5,20.9,46.6,Stable,True
z_36.0_12.0,2024,2,2024-S2,Augmentation,44.1,44.1,17.1,38.8,Augmentation,True
z_36.0_12.0,2025,1,2025-S1,Stable,43.6,40.2,16.2,43.6,Stable,True
z_36.0_12.0,2025,2,2025-S2,Augmentation,42.3,42.3,16.0,41.8,Stable,False
z_36.0_13.5,2023,1,2023-S1,Augmentation,55.4,55.4,27.8,16.8,Augmentation,True
z_36.0_13.5,2023,2,2023-S2,Augmentation,69.4,69.4,15.0,15.5,Diminution,False
z_36.0_13.5,2024,1,2024-S1,Augmentation,56.8,56.8,25.9,17.3,Augmentation,True
z_36.0_13.5,2024,2,2024-S2,Augmentation,61.0,61.0,22.7,16.3,Augmentation,True
z_36.0_13.5,2025,1,2025-S1,Augmentation,77.6,77.6,14.2,8.2,Diminution,False
z_36.0_13.5,2025,2,2025-S2,Augmentation,62.4,62.4,17.4,20.2,Diminution,False
z_36.0_15.0,2023,1,2023-S1,Augmentation,40.0,40.0,32.1,27.9,Diminution,False
z_36.0_15.0,2023,2,2023-S2,Diminution,36.7,35.6,36.7,27.6,Stable,False
z_36.0_15.0,2024,1,2024-S1,Augmentation,41.2,41.2,27.7,31.1,Augmentation,True
z_36.0_15.0,2024,2,2024-S2,Augmentation,59.1,59.1,19.1,21.9,Stable,False
z_36.0_15.0,2025,1,2025-S1,Augmentation,64.0,64.0,13.3,22.7,Augmentation,True
z_36.0_15.0,2025,2,2025-S2,Augmentation,70.7,70.7,16.3,13.0,Diminution,False
z_36.0_16.5,2023,1,2023-S1,Stable,49.5,15.3,35.3,49.5,Stable,True
z_36.0_16.5,2023,2,2023-S2,Diminution,82.4,3.0,82.4,14.6,Diminution,True
z_36.0_16.5,2024,1,2024-S1,Stable,43.4,17.1,39.5,43.4,Stable,True
z_36.0_16.5,2024,2,2024-S2,Diminution,72.6,8.0,72.6,19.4,Diminution,True
z_36.0_16.5,2025,1,2025-S1,Stable,48.0,14.5,37.5,48.0,Stable,True
z_36.0_16.5,2025,2,2025-S2,Diminution,76.3,6.2,76.3,17.5,Diminution,True
z_36.0_18.0,2023,1,2023-S1,Diminution,46.1,9.4,46.1,44.5,Diminution,True
