zone,annee,trimestre,trimestre_annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_37.5_7.5,2025,4,2025-T4,Stable,90.5,2.5,6.9,90.5,Diminution,False
z_37.5_9.0,2023,1,2023-T1,Stable,76.9,14.3,8.9,76.9,Stable,True
z_37.5_9.0,2023,2,2023-T2,Stable,83.4,11.9,4.7,83.4,Stable,True
z_37.5_9.0,2023,3,2023-T3,Stable,90.5,5.1,4.4,90.5,Stable,True
z_37.5_9.0,2023,4,2023-T4,Diminution,88.7,0.8,88.7,10.5,Diminution,True
z_37.5_9.0,2024,1,2024-T1,Stable,78.1,17.5,4.3,78.1,Stable,True
z_37.5_9.0,2024,2,2024-T2,Stable,86.5,8.4,5.1,86.5,Stable,True
z_37.5_9.0,2024,3,2024-T3,Stable,90.5,5.5,4.1,90.5,Stable,True
z_37.5_9.0,2024,4,2024-T4,Diminution,86.9,1.5,86.9,11.6,Stable,False
z_37.5_9.0,2025,1,2025-T1,Stable,81.5,12.1,6.5,81.5,Stable,True
z_37.5_9.0,2025,2,2025-T2,Stable,87.8,7.6,4.6,87.8,Stable,True
z_37.5_9.0,2025,3,2025-T3,Stable,76.9,8.5,14.6,76.9,Stable,True
z_37.5_9.0,2025,4,2025-T4,Diminution,85.3,1.5,85.3,13.2,Diminution,True
z_39.0_-1.5,2023,1,2023-T1,Diminution,53.8,26.5,53.8,19.7,Diminution,True
z_39.0_-1.5,2023,2,2023-T2,Augmentation,42.5,42.5,37.1,20.4,Stable,False
z_39.0_-1.5,2023,3,2023-T3,Diminution,43.2,37.4,43.2,19.4,Diminution,True
z_39.0_-1.5,2023,4,2023-T4,Augmentation,42.9,42.9,40.5,16.6,Augmentation,True
z_39.0_-1.5,2024,1,2024-T1,Diminution,42.0,37.1,42.0,20.9,Stable,False
z_39.0_-1.5,2024,2,2024-T2,Diminution,45.1,36.5,45.1,18.4,Diminution,True
z_39.0_-1.5,2024,3,2024-T3,Diminution,51.5,25.9,51.5,22.5,Stable,False
z_39.0_-1.5,2024,4,2024-T4,Diminution,49.2,26.4,49.2,24.4,Stable,False
z_39.0_-1.5,2025,1,2025-T1,Diminution,60.2,18.7,60.2,21.1,Stable,False
z_39.0_-1.5,2025,2,2025-T2,Diminution,44.6,36.9,44.6,18.5,Stable,False
z_39.0_-1.5,2025,3,2025-T3,Diminution,42.4,38.6,42.4,19.0,Stable,False
z_39.0_-1.5,2025,4,2025-T4,Augmentation,45.1,45.1,34.9,20.0,Diminution,False
z_39.0_-10.5,2023,1,2023-T1,Stable,54.3,34.9,10.8,54.3,Stable,True
z_39.0_-10.5,2023,2,2023-T2,Diminution,77.2,10.3,77.2,12.5,Diminution,True
z_39.0_-10.5,2023,3,2023-T3,Diminution,85.1,3.7,85.1,11.2,Stable,False
z_39.0_-10.5,2023,4,2023-T4,Diminution,80.5,6.2,80.5,13.2,Stable,False
z_39.0_-10.5,2024,1,2024-T1,Stable,51.8,38.8,9.4,51.8,Stable,True
z_39.0_-10.5,2024,2,2024-T2,Diminution,60.0,17.5,60.0,22.5,Diminution,True
z_39.0_-10.5,2024,3,2024-T3,Diminution,70.6,9.2,70.6,20.2,Stable,False
z_39.0_-10.5,2024,4,2024-T4,Diminution,75.4,5.1,75.4,19.5,Stable,False
z_39.0_-10.5,2025,1,2025-T1,Stable,75.3,16.5,8.2,75.3,Stable,True
z_39.0_-10.5,2025,2,2025-T2,Diminution,62.8,12.6,62.8,24.7,Stable,False
z_39.0_-10.5,2025,3,2025-T3,Diminution,54.5,25.4,54.5,20.1,Stable,False
z_39.0_-10.5,2025,4,2025-T4,Diminution,51.5,24.1,51.5,24.3,Stable,False
z_39.0_-31.5,2023,2,2023-T2,Stable,98.9,0.0,1.0,98.9,Stable,True
z_39.0_-31.5,2023,3,2023-T3,Stable,93.9,1.7,4.4,93.9,Stable,True
z_39.0_-31.5,2024,2,2024-T2,Stable,98.3,0.1,1.7,98.3,Stable,True
z_39.0_-31.5,2024,3,2024-T3,Stable,94.6,0.7,4.8,94.6,Stable,True
z_39.0_-31.5,2025,2,2025-T2,Stable,98.3,0.1,1.7,98.3,Stable,True
z_39.0_-31.5,2025,3,2025-T3,Stable,92.3,1.7,6.0,92.3,Stable,True
z_39.0_-9.0,2023,1,2023-T1,Stable,74.6,19.2,6.2,74.6,Diminution,False
z_39.0_-9.0,2023,2,2023-T2,Diminution,85.7,0.8,85.7,13.5,Stable,False
z_39.0_-9.0,2023,3,2023-T3,Stable,87.8,7.3,4.9,87.8,Stable,True
z_39.0_-9.0,2023,4,2023-T4,Stable,89.5,6.9,3.7,89.5,Stable,True
z_39.0_-9.0,2024,1,2024-T1,Stable,71.3,22.1,6.6,71.3,Diminution,False
z_39.0_-9.0,2024,2,2024-T2,Diminution,87.1,1.0,87.1,12.0,Stable,False
z_39.0_-9.0,2024,3,2024-T3,Stable,89.9,7.0,3.1,89.9,Stable,True
z_39.0_-9.0,2024,4,2024-T4,Stable,87.7,7.9,4.4,87.7,Stable,True
z_39.0_-9.0,2025,1,2025-T1,Stable,77.0,16.9,6.1,77.0,Stable,True
z_39.0_-9.0,2025,2,2025-T2,Diminution,65.3,15.6,65.3,19.0,Stable,False
z_39.0_-9.0,2025,3,2025-T3,Stable,69.0,26.7,4.3,69.0,Stable,True
z_39.0_-9.0,2025,4,2025-T4,Stable,68.0,23.7,8.3,68.0,Stable,True
z_39.0_0.0,2023,1,2023-T1,Stable,60.9,28.4,10.7,60.9,Stable,True
z_39.0_0.0,2023,2,2023-T2,Diminution,73.4,8.0,73.4,18.6,Diminution,True
z_39.0_0.0,2023,3,2023-T3,Stable,71.0,17.5,11.5,71.0,Stable,True
z_39.0_0.0,2023,4,2023-T4,Stable,63.3,23.3,13.5,63.3,Stable,True
z_39.0_0.0,2024,1,2024-T1,Stable,62.1,27.7,10.2,62.1,Stable,True
z_39.0_0.0,2024,2,2024-T2,Diminution,69.2,11.8,69.2,19.0,Stable,False
z_39.0_0.0,2024,3,2024-T3,Stable,62.9,26.8,10.3,62.9,Stable,True
z_39.0_0.0,2024,4,2024-T4,Stable,48.2,43.3,8.5,48.2,Stable,True
z_39.0_0.0,2025,1,2025-T1,Stable,56.3,34.7,9.0,56.3,Diminution,False
z_39.0_0.0,2025,2,2025-T2,Diminution,73.6,8.3,73.6,18.1,Diminution,True
z_39.0_0.0,2025,3,2025-T3,Stable,72.5,20.8,6.7,72.5,Stable,True
z_39.0_0.0,2025,4,2025-T4,Stable,72.9,21.2,6.0,72.9,Stable,True
z_39.0_1.5,2023,1,2023-T1,Diminution,61.4,20.3,61.4,18.2,Diminution,True
z_39.0_1.5,2023,2,2023-T2,Stable,62.4,26.1,11.5,62.4,Stable,True
z_39.0_1.5,2023,3,2023-T3,Diminution,74.7,7.6,74.7,17.7,Stable,False
z_39.0_1.5,2023,4,2023-T4,Diminution,53.2,27.2,53.2,19.6,Stable,False
z_39.0_1.5,2024,1,2024-T1,Diminution,49.4,31.8,49.4,18.8,Diminution,True
z_39.0_1.5,2024,2,2024-T2,Augmentation,47.3,47.3,9.4,43.3,Stable,False
z_39.0_1.5,2024,3,2024-T3,Diminution,54.4,24.0,54.4,21.7,Diminution,True
z_39.0_1.5,2024,4,2024-T4,Diminution,66.3,10.8,66.3,22.9,Stable,False
z_39.0_1.5,2025,1,2025-T1,Diminution,73.2,8.4,73.2,18.4,Stable,False
z_39.0_1.5,2025,2,2025-T2,Stable,52.9,41.2,5.9,52.9,Stable,True
z_39.0_1.5,2025,3,2025-T3,Diminution,56.4,24.0,56.4,19.5,Stable,False
z_39.0_1.5,2025,4,2025-T4,Diminution,45.0,33.8,45.0,21.2,Stable,False
z_39.0_10.5,2023,2,2023-T2,Stable,92.4,1.1,6.5,92.4,Stable,True
z_39.0_10.5,2023,3,2023-T3,Stable,98.6,0.1,1.3,98.6,Stable,True
z_39.0_10.5,2024,2,2024-T2,Stable,94.6,0.7,4.7,94.6,Stable,True
z_39.0_10.5,2024,3,2024-T3,Stable,96.5,0.9,2.5,96.5,Stable,True
z_39.0_10.5,2025,2,2025-T2,Stable,90.9,1.8,7.4,90.9,Stable,True
z_39.0_10.5,2025,3,2025-T3,Stable,96.8,0.1,3.1,96.8,Stable,True
z_39.0_13.5,2023,1,2023-T1,Diminution,86.9,1.7,86.9,11.3,Diminution,True
z_39.0_13.5,2023,2,2023-T2,Stable,90.9,4.6,4.5,90.9,Stable,True
z_39.0_13.5,2023,3,2023-T3,Stable,95.1,1.8,3.1,95.1,Stable,True
z_39.0_13.5,2023,4,2023-T4,Stable,88.5,6.6,4.8,88.5,Stable,True
z_39.0_13.5,2024,1,2024-T1,Diminution,88.5,1.3,88.5,10.2,Diminution,True
z_39.0_13.5,2024,2,2024-T2,Stable,93.1,3.0,3.9,93.1,Stable,True
z_39.0_13.5,2024,3,2024-T3,Stable,95.1,1.8,3.1,95.1,Stable,True
z_39.0_13.5,2024,4,2024-T4,Stable,90.3,5.9,3.8,90.3,Stable,True
z_39.0_13.5,2025,1,2025-T1,Diminution,88.5,1.3,88.5,10.2,Diminution,True
z_39.0_13.5,2025,2,2025-T2,Stable,92.9,3.0,4.1,92.9,Stable,True
z_39.0_13.5,2025,3,2025-T3,Stable,95.1,1.8,3.1,95.1,Stable,True
z_39.0_13.5,2025,4,2025-T4,Stable,88.4,5.6,6.1,88.4,Stable,True
z_39.0_15.0,2023,1,2023-T1,Stable,79.8,14.7,5.5,79.8,Stable,True
z_39.0_15.0,2023,2,2023-T2,Stable,92.4,4.7,2.9,92.4,Stable,True
z_39.0_15.0,2023,3,2023-T3,Stable,84.7,11.3,3.9,84.7,Stable,True
z_39.0_15.0,2023,4,2023-T4,Stable,87.2,8.1,4.7,87.2,Stable,True
z_39.0_15.0,2024,1,2024-T1,Stable,92.7,3.3,4.0,92.7,Stable,True
z_39.0_15.0,2024,2,2024-T2,Stable,94.1,3.2,2.7,94.1,Stable,True
z_39.0_15.0,2024,3,2024-T3,Stable,85.7,10.3,4.0,85.7,Stable,True
z_39.0_15.0,2024,4,2024-T4,Stable,91.1,5.6,3.3,91.1,Stable,True
z_39.0_15.0,2025,1,2025-T1,Stable,94.3,2.3,3.4,94.3,Stable,True
z_39.0_15.0,2025,2,2025-T2,Stable,95.8,1.5,2.8,95.8,Stable,True
z_39.0_15.0,2025,3,2025-T3,Stable,85.4,11.1,3.6,85.4,Stable,True
z_39.0_15.0,2025,4,2025-T4,Stable,87.5,8.7,3.7,87.5,Stable,True
z_39.0_16.5,2023,1,2023-T1,Diminution,80.7,2.5,80.7,16.7,Diminution,True
z_39.0_16.5,2023,2,2023-T2,Stable,84.9,11.5,3.6,84.9,Stable,True
z_39.0_16.5,2023,3,2023-T3,Stable,77.6,16.9,5.5,77.6,Stable,True
z_39.0_16.5,2023,4,2023-T4,Stable,73.9,19.7,6.4,73.9,Stable,True
z_39.0_16.5,2024,1,2024-T1,Diminution,71.7,6.3,71.7,22.0,Diminution,True
z_39.0_16.5,2024,2,2024-T2,Stable,77.2,12.2,10.6,77.2,Stable,True
z_39.0_16.5,2024,3,2024-T3,Stable,69.6,24.0,6.3,69.6,Stable,True
z_39.0_16.5,2024,4,2024-T4,Stable,75.7,19.4,4.9,75.7,Stable,True
z_39.0_16.5,2025,1,2025-T1,Diminution,71.7,7.1,71.7,21.1,Diminution,True
z_39.0_16.5,2025,2,2025-T2,Stable,64.6,30.1,5.3,64.6,Stable,True
z_39.0_16.5,2025,3,2025-T3,Stable,49.0,45.3,5.7,49.0,Stable,True
z_39.0_16.5,2025,4,2025-T4,Stable,64.1,31.0,4.9,64.1,Stable,True
z_39.0_18.0,2023,1,2023-T1,Diminution,54.0,22.2,54.0,23.8,Diminution,True
z_39.0_18.0,2023,2,2023-T2,Stable,65.4,24.5,10.2,65.4,Stable,True
z_39.0_18.0,2023,3,2023-T3,Diminution,78.6,6.4,78.6,15.1,Diminution,True
z_39.0_18.0,2023,4,2023-T4,Stable,74.2,19.4,6.4,74.2,Diminution,False
z_39.0_18.0,2024,1,2024-T1,Diminution,80.0,2.5,80.0,17.4,Stable,False
z_39.0_18.0,2024,2,2024-T2,Stable,85.8,8.5,5.7,85.8,Stable,True
z_39.0_18.0,2024,3,2024-T3,Diminution,61.2,16.0,61.2,22.7,Augmentation,False
z_39.0_18.0,2024,4,2024-T4,Stable,47.7,42.6,9.7,47.7,Stable,True
z_39.0_18.0,2025,1,2025-T1,Diminution,41.6,35.0,41.6,23.4,Stable,False
z_39.0_18.0,2025,2,2025-T2,Augmentation,46.8,46.8,8.2,45.0,Stable,False
z_39.0_18.0,2025,3,2025-T3,Diminution,48.6,22.8,48.6,28.7,Stable,False
z_39.0_18.0,2025,4,2025-T4,Stable,56.5,38.3,5.2,56.5,Diminution,False
z_39.0_19.5,2023,1,2023-T1,Diminution,47.8,41.5,47.8,10.7,Stable,False
z_39.0_19.5,2023,2,2023-T2,Diminution,56.6,31.9,56.6,11.5,Stable,False
z_39.0_19.5,2023,3,2023-T3,Diminution,44.5,43.4,44.5,12.1,Stable,False
z_39.0_19.5,2023,4,2023-T4,Augmentation,49.7,49.7,38.7,11.6,Diminution,False
z_39.0_19.5,2024,1,2024-T1,Diminution,47.6,41.7,47.6,10.8,Stable,False
z_39.0_19.5,2024,2,2024-T2,Augmentation,49.1,49.1,41.5,9.4,Stable,False
z_39.0_19.5,2024,3,2024-T3,Diminution,47.9,40.9,47.9,11.2,Stable,False
z_39.0_19.5,2024,4,2024-T4,Diminution,43.5,43.5,43.5,13.0,Stable,False
z_39.0_19.5,2025,1,2025-T1,Diminution,44.7,43.7,44.7,11.6,Stable,False
z_39.0_19.5,2025,2,2025-T2,Augmentation,51.7,51.7,38.1,10.3,Augmentation,True
z_39.0_19.5,2025,3,2025-T3,Augmentation,44.5,44.5,44.2,11.3,Diminution,False
z_39.0_19.5,2025,4,2025-T4,Diminution,49.3,38.7,49.3,12.0,Stable,False
z_39.0_22.5,2023,1,2023-T1,Diminution,56.0,32.4,56.0,11.7,Diminution,True
z_39.0_22.5,2023,2,2023-T2,Diminution,66.5,21.3,66.5,12.2,Diminution,True
z_39.0_22.5,2023,3,2023-T3,Diminution,66.0,22.7,66.0,11.3,Augmentation,False
z_39.0_22.5,2023,4,2023-T4,Diminution,60.6,25.6,60.6,13.8,Stable,False
z_39.0_22.5,2024,1,2024-T1,Diminution,58.9,30.0,58.9,11.1,Diminution,True
z_39.0_22.5,2024,2,2024-T2,Diminution,49.0,38.9,49.0,12.1,Diminution,True
z_39.0_22.5,2024,3,2024-T3,Diminution,47.6,34.0,47.6,18.4,Stable,False
z_39.0_22.5,2024,4,2024-T4,Diminution,57.3,27.8,57.3,14.9,Diminution,True
z_39.0_22.5,2025,1,2025-T1,Diminution,66.8,19.2,66.8,14.0,Diminution,True
z_39.0_22.5,2025,2,2025-T2,Diminution,58.1,26.8,58.1,15.2,Augmentation,False
z_39.0_22.5,2025,3,2025-T3,Augmentation,49.7,49.7,38.2,12.1,Stable,False
z_39.0_22.5,2025,4,2025-T4,Augmentation,60.8,60.8,28.0,11.3,Diminution,False
z_39.0_24.0,2023,1,2023-T1,Diminution,61.0,20.8,61.0,18.2,Augmentation,False
z_39.0_24.0,2023,2,2023-T2,Diminution,52.4,26.0,52.4,21.5,Diminution,True
z_39.0_24.0,2023,3,2023-T3,Diminution,40.4,40.4,40.4,19.2,Stable,False
z_39.0_24.0,2023,4,2023-T4,Stable,60.5,30.9,8.5,60.5,Stable,True
z_39.0_24.0,2024,1,2024-T1,Diminution,67.7,12.1,67.7,20.2,Stable,False
z_39.0_24.0,2024,2,2024-T2,Diminution,65.0,12.8,65.0,22.2,Stable,False
z_39.0_24.0,2024,3,2024-T3,Diminution,58.2,22.7,58.2,19.0,Stable,False
z_39.0_24.0,2024,4,2024-T4,Augmentation,57.5,57.5,6.7,35.8,Stable,False
z_39.0_24.0,2025,1,2025-T1,Diminution,45.2,37.1,45.2,17.7,Diminution,True
z_39.0_24.0,2025,2,2025-T2,Diminution,61.6,17.1,61.6,21.3,Diminution,True
z_39.0_24.0,2025,3,2025-T3,Diminution,78.4,6.7,78.4,14.8,Stable,False
z_39.0_24.0,2025,4,2025-T4,Stable,71.7,15.3,13.0,71.7,Stable,True
z_39.0_25.5,2023,1,2023-T1,Diminution,44.3,34.5,44.3,21.2,Diminution,True
z_39.0_25.5,2023,2,2023-T2,Diminution,61.1,21.0,61.1,17.9,Diminution,True
z_39.0_25.5,2023,3,2023-T3,Diminution,71.1,10.3,71.1,18.6,Diminution,True
z_39.0_25.5,2023,4,2023-T4,Diminution,83.5,4.5,83.5,11.9,Augmentation,False
z_39.0_25.5,2024,1,2024-T1,Diminution,66.7,16.6,66.7,16.8,Stable,False
z_39.0_25.5,2024,2,2024-T2,Diminution,63.0,21.5,63.0,15.5,Stable,False
z_39.0_25.5,2024,3,2024-T3,Diminution,53.1,24.0,53.1,22.9,Diminution,True
z_39.0_25.5,2024,4,2024-T4,Diminution,56.3,22.5,56.3,21.2,Stable,False
z_39.0_25.5,2025,1,2025-T1,Diminution,55.8,21.3,55.8,22.9,Diminution,True
z_39.0_25.5,2025,2,2025-T2,Diminution,67.4,18.4,67.4,14.1,Diminution,True
z_39.0_25.5,2025,3,2025-T3,Diminution,82.0,5.7,82.0,12.3,Stable,False
z_39.0_25.5,2025,4,2025-T4,Diminution,69.3,9.7,69.3,21.0,Diminution,True
z_39.0_3.0,2023,1,2023-T1,Diminution,67.0,17.3,67.0,15.7,Stable,False
z_39.0_3.0,2023,2,2023-T2,Diminution,53.6,26.7,53.6,19.7,Stable,False
z_39.0_3.0,2023,3,2023-T3,Augmentation,55.5,55.5,7.1,37.4,Stable,False
z_39.0_3.0,2023,4,2023-T4,Diminution,50.7,28.0,50.7,21.3,Diminution,True
z_39.0_3.0,2024,1,2024-T1,Diminution,54.4,23.8,54.4,21.9,Diminution,True
z_39.0_3.0,2024,2,2024-T2,Diminution,60.3,19.7,60.3,19.9,Stable,False
z_39.0_3.0,2024,3,2024-T3,Augmentation,48.1,48.1,6.9,45.0,Stable,False
z_39.0_3.0,2024,4,2024-T4,Diminution,65.3,14.6,65.3,20.1,Diminution,True
z_39.0_3.0,2025,1,2025-T1,Diminution,69.5,12.8,69.5,17.8,Diminution,True
z_39.0_3.0,2025,2,2025-T2,Diminution,76.3,7.9,76.3,15.8,Stable,False
z_39.0_3.0,2025,3,2025-T3,Stable,67.8,20.0,12.1,67.8,Stable,True
z_39.0_3.0,2025,4,2025-T4,Diminution,83.0,5.3,83.0,11.7,Stable,False
z_39.0_4.5,2023,2,2023-T2,Stable,90.6,5.3,4.1,90.6,Stable,True
z_39.0_4.5,2023,3,2023-T3,Stable,95.5,1.8,2.6,95.5,Stable,True
z_39.0_4.5,2023,4,2023-T4,Stable,95.0,2.8,2.2,95.0,Stable,True
z_39.0_4.5,2024,2,2024-T2,Stable,93.2,3.4,3.4,93.2,Stable,True
z_39.0_4.5,2024,3,2024-T3,Stable,93.8,2.4,3.8,93.8,Stable,True
z_39.0_4.5,2024,4,2024-T4,Stable,93.2,3.8,3.0,93.2,Stable,True
z_39.0_4.5,2025,2,2025-T2,Stable,91.1,4.7,4.2,91.1,Stable,True
z_39.0_4.5,2025,3,2025-T3,Stable,95.5,1.8,2.6,95.5,Stable,True
z_39.0_4.5,2025,4,2025-T4,Stable,94.6,2.3,3.1,94.6,Stable,True
z_39.0_6.0,2023,1,2023-T1,Stable,94.2,2.9,2.9,94.2,Stable,True
z_39.0_6.0,2024,1,2024-T1,Stable,95.1,2.6,2.3,95.1,Stable,True
z_39.0_6.0,2025,1,2025-T1,Stable,93.0,3.0,4.0,93.0,Stable,True
z_39.0_7.5,2023,1,2023-T1,Diminution,88.1,1.0,88.1,10.9,Stable,False
z_39.0_7.5,2023,2,2023-T2,Stable,91.3,4.7,4.1,91.3,Stable,True
z_39.0_7.5,2023,3,2023-T3,Stable,90.6,5.4,4.0,90.6,Stable,True
z_39.0_7.5,2023,4,2023-T4,Diminution,86.1,1.5,86.1,12.4,Diminution,True
z_39.0_7.5,2024,1,2024-T1,Diminution,88.2,1.0,88.2,10.8,Diminution,True
z_39.0_7.5,2024,2,2024-T2,Stable,93.2,3.4,3.4,93.2,Stable,True
z_39.0_7.5,2024,3,2024-T3,Stable,91.6,4.9,3.5,91.6,Stable,True
z_39.0_7.5,2024,4,2024-T4,Diminution,87.0,1.3,87.0,11.7,Diminution,True
z_39.0_7.5,2025,1,2025-T1,Diminution,86.9,1.0,86.9,12.0,Diminution,True
z_39.0_7.5,2025,2,2025-T2,Stable,93.2,3.4,3.4,93.2,Stable,True
z_39.0_7.5,2025,3,2025-T3,Stable,91.6,4.9,3.5,91.6,Stable,True
z_39.0_7.5,2025,4,2025-T4,Diminution,85.0,1.3,85.0,13.6,Diminution,True
z_39.0_9.0,2023,1,2023-T1,Stable,65.8,22.0,12.2,65.8,Stable,True
z_39.0_9.0,2023,2,2023-T2,Diminution,75.3,5.8,75.3,18.8,Stable,False
z_39.0_9.0,2023,3,2023-T3,Stable,57.6,37.0,5.4,57.6,Stable,True
z_39.0_9.0,2023,4,2023-T4,Diminution,59.1,22.2,59.1,18.6,Stable,False
z_39.0_9.0,2024,1,2024-T1,Stable,52.0,42.6,5.4,52.0,Stable,True
z_39.0_9.0,2024,2,2024-T2,Diminution,62.7,16.2,62.7,21.1,Stable,False
z_39.0_9.0,2024,3,2024-T3,Stable,58.3,36.4,5.3,58.3,Augmentation,False
z_39.0_9.0,2024,4,2024-T4,Diminution,56.5,22.4,56.5,21.2,Diminution,True
z_39.0_9.0,2025,1,2025-T1,Augmentation,48.2,48.2,6.9,44.9,Stable,False
z_39.0_9.0,2025,2,2025-T2,Diminution,57.0,22.2,57.0,20.8,Stable,False
z_39.0_9.0,2025,3,2025-T3,Stable,56.0,38.8,5.2,56.0,Stable,True
z_39.0_9.0,2025,4,2025-T4,Diminution,73.2,11.3,73.2,15.5,Diminution,True
z_40.5_-10.5,2023,1,2023-T1,Diminution,78.3,6.5,78.3,15.2,Stable,False
z_40.5_-10.5,2023,2,2023-T2,Diminution,80.2,6.1,80.2,13.6,Stable,False
z_40.5_-10.5,2023,3,2023-T3,Diminution,71.8,10.6,71.8,17.6,Stable,False
z_40.5_-10.5,2023,4,2023-T4,Stable,62.8,30.1,7.0,62.8,Stable,True
z_40.5_-10.5,2024,1,2024-T1,Diminution,67.2,14.6,67.2,18.2,Diminution,True
z_40.5_-10.5,2024,2,2024-T2,Diminution,75.0,6.0,75.0,19.0,Diminution,True
z_40.5_-10.5,2024,3,2024-T3,Diminution,77.8,9.0,77.8,13.2,Diminution,True
z_40.5_-10.5,2024,4,2024-T4,Stable,76.2,13.3,10.6,76.2,Stable,True
z_40.5_-10.5,2025,1,2025-T1,Diminution,75.1,10.9,75.1,14.0,Diminution,True
z_40.5_-10.5,2025,2,2025-T2,Diminution,86.2,1.5,86.2,12.3,Diminution,True
z_40.5_-10.5,2025,3,2025-T3,Diminution,88.6,1.1,88.6,10.3,Diminution,True
z_40.5_-10.5,2025,4,2025-T4,Stable,83.3,11.6,5.2,83.3,Stable,True
z_40.5_-36.0,2023,3,2023-T3,Stable,97.9,0.1,2.0,97.9,Stable,True
z_40.5_-36.0,2024,3,2024-T3,Stable,97.9,0.1,2.0,97.9,Stable,True
z_40.5_-36.0,2025,3,2025-T3,Stable,98.7,0.1,1.3,98.7,Stable,True
z_40.5_-9.0,2023,1,2023-T1,Diminution,48.1,34.1,48.1,17.9,Diminution,True
z_40.5_-9.0,2023,2,2023-T2,Augmentation,59.6,59.6,29.1,11.3,Stable,False
z_40.5_-9.0,2023,3,2023-T3,Augmentation,44.3,44.3,37.5,18.2,Diminution,False
z_40.5_-9.0,2023,4,2023-T4,Diminution,51.3,32.9,51.3,15.8,Stable,False
z_40.5_-9.0,2024,1,2024-T1,Diminution,68.9,20.3,68.9,10.9,Diminution,True
z_40.5_-9.0,2024,2,2024-T2,Diminution,52.6,30.8,52.6,16.6,Stable,False
z_40.5_-9.0,2024,3,2024-T3,Augmentation,51.3,51.3,34.7,13.9,Stable,False
z_40.5_-9.0,2024,4,2024-T4,Augmentation,43.9,43.9,37.1,19.0,Stable,False
z_40.5_-9.0,2025,1,2025-T1,Diminution,61.1,26.9,61.1,12.0,Augmentation,False
z_40.5_-9.0,2025,2,2025-T2,Augmentation,51.4,51.4,31.7,16.9,Stable,False
z_40.5_-9.0,2025,3,2025-T3,Augmentation,51.5,51.5,34.4,14.1,Diminution,False
z_40.5_-9.0,2025,4,2025-T4,Augmentation,52.6,52.6,31.2,16.3,Stable,False
z_40.5_0.0,2023,1,2023-T1,Diminution,51.8,27.9,51.8,20.3,Stable,False
z_40.5_0.0,2023,2,2023-T2,Stable,51.6,42.4,6.0,51.6,Diminution,False
z_40.5_0.0,2023,3,2023-T3,Stable,59.8,27.2,13.0,59.8,Stable,True
z_40.5_0.0,2023,4,2023-T4,Diminution,60.2,13.7,60.2,26.1,Augmentation,False
z_40.5_0.0,2024,1,2024-T1,Diminution,43.5,34.1,43.5,22.4,Stable,False
z_40.5_0.0,2024,2,2024-T2,Augmentation,54.0,54.0,9.0,37.0,Stable,False
z_40.5_0.0,2024,3,2024-T3,Augmentation,46.6,46.6,7.0,46.4,Stable,False
z_40.5_0.0,2024,4,2024-T4,Diminution,41.8,39.7,41.8,18.5,Stable,False
z_40.5_0.0,2025,1,2025-T1,Diminution,42.6,38.9,42.6,18.5,Stable,False
z_40.5_0.0,2025,2,2025-T2,Augmentation,66.0,66.0,8.0,26.0,Diminution,False
z_40.5_0.0,2025,3,2025-T3,Augmentation,59.5,59.5,8.4,32.2,Stable,False
z_40.5_0.0,2025,4,2025-T4,Diminution,44.2,35.6,44.2,20.2,Diminution,True
z_40.5_1.5,2023,1,2023-T1,Augmentation,50.1,50.1,37.3,12.6,Stable,False
z_40.5_1.5,2023,2,2023-T2,Augmentation,41.0,41.0,39.6,19.4,Diminution,False
z_40.5_1.5,2023,3,2023-T3,Diminution,61.3,24.5,61.3,14.2,Stable,False
z_40.5_1.5,2023,4,2023-T4,Diminution,48.1,35.1,48.1,16.8,Augmentation,False
z_40.5_1.5,2024,1,2024-T1,Diminution,44.5,41.9,44.5,13.6,Diminution,True
z_40.5_1.5,2024,2,2024-T2,Diminution,45.9,36.6,45.9,17.5,Stable,False
z_40.5_1.5,2024,3,2024-T3,Diminution,47.2,39.5,47.2,13.3,Diminution,True
z_40.5_1.5,2024,4,2024-T4,Diminution,47.3,34.8,47.3,17.9,Stable,False
z_40.5_1.5,2025,1,2025-T1,Diminution,79.7,8.6,79.7,11.7,Stable,False
z_40.5_1.5,2025,2,2025-T2,Diminution,42.8,39.0,42.8,18.2,Stable,False
z_40.5_1.5,2025,3,2025-T3,Diminution,52.9,32.2,52.9,14.9,Augmentation,False
z_40.5_1.5,2025,4,2025-T4,Augmentation,42.5,42.5,37.9,19.5,Diminution,False
z_40.5_10.5,2023,1,2023-T1,Stable,80.7,15.2,4.1,80.7,Stable,True
z_40.5_10.5,2023,2,2023-T2,Stable,95.4,2.6,2.0,95.4,Stable,True
z_40.5_10.5,2023,3,2023-T3,Stable,88.1,8.2,3.7,88.1,Stable,True
z_40.5_10.5,2023,4,2023-T4,Stable,86.6,9.6,3.8,86.6,Stable,True
z_40.5_10.5,2024,1,2024-T1,Stable,83.2,12.6,4.1,83.2,Stable,True
z_40.5_10.5,2024,2,2024-T2,Stable,96.3,2.1,1.5,96.3,Stable,True
z_40.5_10.5,2024,3,2024-T3,Stable,89.6,6.2,4.3,89.6,Stable,True
z_40.5_10.5,2024,4,2024-T4,Stable,89.3,7.1,3.6,89.3,Stable,True
