zone,annee,trimestre,trimestre_annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_40.5_-9.0,2023,3,2023-T3,Augmentation,52.7,52.7,21.4,26.0,Diminution,False
z_40.5_-9.0,2023,4,2023-T4,Augmentation,47.1,47.1,24.2,28.8,Stable,False
z_40.5_-9.0,2024,1,2024-T1,Stable,38.0,31.2,30.8,38.0,Diminution,False
z_40.5_-9.0,2024,2,2024-T2,Stable,32.4,40.4,27.3,32.4,Stable,True
z_40.5_-9.0,2024,3,2024-T3,Augmentation,56.0,56.0,18.7,25.3,Stable,False
z_40.5_-9.0,2024,4,2024-T4,Augmentation,56.4,56.4,19.8,23.8,Stable,False
z_40.5_-9.0,2025,1,2025-T1,Stable,33.0,38.1,28.9,33.0,Augmentation,False
z_40.5_-9.0,2025,2,2025-T2,Augmentation,57.1,57.1,15.4,27.5,Stable,False
z_40.5_-9.0,2025,3,2025-T3,Augmentation,62.6,62.6,15.2,22.2,Diminution,False
z_40.5_-9.0,2025,4,2025-T4,Augmentation,60.3,60.3,17.1,22.6,Diminution,False
z_40.5_0.0,2023,1,2023-T1,Stable,38.4,36.6,25.0,38.4,Diminution,False
z_40.5_0.0,2023,2,2023-T2,Stable,56.1,28.9,15.0,56.1,Diminution,False
z_40.5_0.0,2023,3,2023-T3,Stable,53.3,28.6,18.1,53.3,Stable,True
z_40.5_0.0,2023,4,2023-T4,Augmentation,44.5,44.5,30.5,25.0,Augmentation,True
z_40.5_0.0,2024,1,2024-T1,Stable,34.1,41.8,24.1,34.1,Stable,True
z_40.5_0.0,2024,2,2024-T2,Stable,48.2,38.2,13.6,48.2,Augmentation,False
z_40.5_0.0,2024,3,2024-T3,Stable,53.8,36.1,10.2,53.8,Augmentation,False
z_40.5_0.0,2024,4,2024-T4,Augmentation,54.0,54.0,20.1,25.8,Augmentation,True
z_40.5_0.0,2025,1,2025-T1,Augmentation,48.6,48.6,16.6,34.8,Augmentation,True
z_40.5_0.0,2025,2,2025-T2,Stable,39.3,51.7,9.0,39.3,Diminution,False
z_40.5_0.0,2025,3,2025-T3,Stable,40.0,49.2,10.9,40.0,Diminution,False
z_40.5_0.0,2025,4,2025-T4,Augmentation,55.3,55.3,23.8,20.9,Diminution,False
z_40.5_1.5,2023,1,2023-T1,Augmentation,57.3,57.3,16.2,26.5,Diminution,False
z_40.5_1.5,2023,2,2023-T2,Augmentation,49.5,49.5,19.3,31.1,Diminution,False
z_40.5_1.5,2023,3,2023-T3,Augmentation,45.1,45.1,29.1,25.7,Diminution,False
z_40.5_1.5,2023,4,2023-T4,Augmentation,46.3,46.3,25.9,27.8,Augmentation,True
z_40.5_1.5,2024,1,2024-T1,Augmentation,52.7,52.7,17.6,29.7,Diminution,False
z_40.5_1.5,2024,2,2024-T2,Augmentation,54.7,54.7,23.1,22.2,Stable,False
z_40.5_1.5,2024,3,2024-T3,Augmentation,52.4,52.4,21.3,26.3,Diminution,False
z_40.5_1.5,2024,4,2024-T4,Augmentation,46.4,46.4,26.5,27.1,Diminution,False
z_40.5_1.5,2025,1,2025-T1,Diminution,38.5,26.3,38.5,35.2,Stable,False
z_40.5_1.5,2025,2,2025-T2,Augmentation,49.9,49.9,20.7,29.5,Diminution,False
z_40.5_1.5,2025,3,2025-T3,Augmentation,53.2,53.2,24.2,22.6,Augmentation,True
z_40.5_1.5,2025,4,2025-T4,Augmentation,55.4,55.4,19.0,25.7,Diminution,False
z_40.5_10.5,2023,1,2023-T1,Stable,47.7,15.5,36.7,47.7,Diminution,False
z_40.5_10.5,2023,2,2023-T2,Diminution,55.2,5.6,55.2,39.2,Diminution,True
z_40.5_10.5,2023,3,2023-T3,Stable,50.1,14.0,36.0,50.1,Stable,True
z_40.5_10.5,2023,4,2023-T4,Diminution,38.7,23.7,38.7,37.6,Diminution,True
z_40.5_10.5,2024,1,2024-T1,Stable,52.4,16.7,30.9,52.4,Diminution,False
z_40.5_10.5,2024,2,2024-T2,Diminution,59.6,5.3,59.6,35.1,Diminution,True
z_40.5_10.5,2024,3,2024-T3,Stable,52.4,11.1,36.5,52.4,Diminution,False
z_40.5_10.5,2024,4,2024-T4,Stable,39.7,21.2,39.1,39.7,Diminution,False
z_40.5_10.5,2025,1,2025-T1,Stable,53.2,15.3,31.5,53.2,Diminution,False
z_40.5_10.5,2025,2,2025-T2,Diminution,59.6,5.3,59.6,35.1,Diminution,True
z_40.5_10.5,2025,3,2025-T3,Stable,52.1,14.1,33.8,52.1,Diminution,False
z_40.5_10.5,2025,4,2025-T4,Diminution,43.9,14.5,43.9,41.6,Diminution,True
z_40.5_12.0,2023,1,2023-T1,Stable,45.9,19.2,34.9,45.9,Augmentation,False
z_40.5_12.0,2023,2,2023-T2,Stable,45.8,22.0,32.2,45.8,Diminution,False
z_40.5_12.0,2023,3,2023-T3,Stable,47.2,24.4,28.4,47.2,Diminution,False
z_40.5_12.0,2023,4,2023-T4,Stable,42.2,26.2,31.5,42.2,Stable,True
z_40.5_12.0,2024,1,2024-T1,Stable,49.5,18.3,32.2,49.5,Diminution,False
z_40.5_12.0,2024,2,2024-T2,Stable,49.6,13.4,37.0,49.6,Diminution,False
z_40.5_12.0,2024,3,2024-T3,Stable,49.3,13.4,37.3,49.3,Diminution,False
z_40.5_12.0,2024,4,2024-T4,Stable,61.7,13.7,24.6,61.7,Augmentation,False
z_40.5_12.0,2025,1,2025-T1,Stable,58.9,18.5,22.7,58.9,Stable,True
z_40.5_12.0,2025,2,2025-T2,Stable,51.0,22.3,26.8,51.0,Diminution,False
z_40.5_12.0,2025,3,2025-T3,Stable,46.2,22.6,31.3,46.2,Stable,True
z_40.5_12.0,2025,4,2025-T4,Stable,46.1,30.3,23.6,46.1,Diminution,False
z_40.5_13.5,2023,1,2023-T1,Augmentation,41.6,41.6,27.8,30.7,Diminution,False
z_40.5_13.5,2023,2,2023-T2,Stable,32.6,43.1,24.3,32.6,Augmentation,False
z_40.5_13.5,2023,3,2023-T3,Augmentation,51.7,51.7,21.5,26.8,Diminution,False
z_40.5_13.5,2023,4,2023-T4,Augmentation,54.7,54.7,20.7,24.6,Diminution,False
z_40.5_13.5,2024,1,2024-T1,Diminution,33.3,34.7,33.3,32.0,Stable,False
z_40.5_13.5,2024,2,2024-T2,Augmentation,48.6,48.6,15.5,35.9,Stable,False
z_40.5_13.5,2024,3,2024-T3,Augmentation,61.7,61.7,17.1,21.1,Augmentation,True
z_40.5_13.5,2024,4,2024-T4,Augmentation,62.3,62.3,11.8,25.8,Diminution,False
z_40.5_13.5,2025,1,2025-T1,Augmentation,47.9,47.9,19.8,32.3,Diminution,False
z_40.5_13.5,2025,2,2025-T2,Augmentation,51.2,51.2,16.0,32.7,Augmentation,True
z_40.5_13.5,2025,3,2025-T3,Augmentation,70.2,70.2,9.8,20.0,Augmentation,True
z_40.5_13.5,2025,4,2025-T4,Augmentation,67.8,67.8,11.6,20.6,Augmentation,True
z_40.5_16.5,2023,1,2023-T1,Diminution,40.9,32.0,40.9,27.1,Augmentation,False
z_40.5_16.5,2023,2,2023-T2,Stable,43.7,38.6,17.7,43.7,Diminution,False
z_40.5_16.5,2023,3,2023-T3,Augmentation,54.9,54.9,22.9,22.2,Diminution,False
z_40.5_16.5,2023,4,2023-T4,Stable,35.0,40.0,25.0,35.0,Diminution,False
z_40.5_16.5,2024,1,2024-T1,Stable,39.3,32.1,28.7,39.3,Diminution,False
z_40.5_16.5,2024,2,2024-T2,Stable,48.9,38.5,12.6,48.9,Stable,True
z_40.5_16.5,2024,3,2024-T3,Augmentation,50.0,50.0,24.2,25.9,Diminution,False
z_40.5_16.5,2024,4,2024-T4,Stable,35.1,36.3,28.6,35.1,Diminution,False
z_40.5_16.5,2025,1,2025-T1,Stable,39.0,29.8,31.1,39.0,Diminution,False
z_40.5_16.5,2025,2,2025-T2,Stable,47.8,37.4,14.8,47.8,Diminution,False
z_40.5_16.5,2025,3,2025-T3,Augmentation,47.8,47.8,26.8,25.4,Augmentation,True
z_40.5_16.5,2025,4,2025-T4,Stable,38.6,38.4,23.0,38.6,Diminution,False
z_40.5_18.0,2023,1,2023-T1,Stable,51.9,15.1,33.0,51.9,Diminution,False
z_40.5_18.0,2023,2,2023-T2,Stable,54.0,12.4,33.6,54.0,Stable,True
z_40.5_18.0,2023,3,2023-T3,Diminution,68.7,18.7,68.7,12.6,Diminution,True
z_40.5_18.0,2023,4,2023-T4,Stable,49.6,15.4,35.1,49.6,Diminution,False
z_40.5_18.0,2024,1,2024-T1,Stable,45.9,14.6,39.5,45.9,Stable,True
z_40.5_18.0,2024,2,2024-T2,Stable,43.0,21.8,35.1,43.0,Stable,True
z_40.5_18.0,2024,3,2024-T3,Diminution,53.1,29.7,53.1,17.2,Diminution,True
z_40.5_18.0,2024,4,2024-T4,Stable,49.9,22.7,27.4,49.9,Diminution,False
z_40.5_18.0,2025,1,2025-T1,Stable,45.2,21.3,33.5,45.2,Diminution,False
z_40.5_18.0,2025,2,2025-T2,Stable,46.7,21.7,31.6,46.7,Diminution,False
z_40.5_18.0,2025,3,2025-T3,Diminution,70.9,17.5,70.9,11.6,Diminution,True
z_40.5_18.0,2025,4,2025-T4,Stable,49.7,19.2,31.1,49.7,Diminution,False
z_40.5_22.5,2023,1,2023-T1,Stable,51.9,35.1,13.0,51.9,Augmentation,False
z_40.5_22.5,2023,2,2023-T2,Augmentation,52.9,52.9,21.2,26.0,Augmentation,True
z_40.5_22.5,2023,3,2023-T3,Augmentation,55.0,55.0,10.4,34.6,Stable,False
z_40.5_22.5,2023,4,2023-T4,Augmentation,55.5,55.5,20.7,23.8,Stable,False
z_40.5_22.5,2024,1,2024-T1,Augmentation,50.6,50.6,12.6,36.9,Diminution,False
z_40.5_22.5,2024,2,2024-T2,Augmentation,49.4,49.4,23.7,26.9,Diminution,False
z_40.5_22.5,2024,3,2024-T3,Stable,47.4,37.0,15.7,47.4,Stable,True
z_40.5_22.5,2024,4,2024-T4,Diminution,33.2,35.6,33.2,31.2,Stable,False
z_40.5_22.5,2025,1,2025-T1,Stable,39.9,44.3,15.9,39.9,Diminution,False
z_40.5_22.5,2025,2,2025-T2,Stable,32.3,38.4,29.3,32.3,Diminution,False
z_40.5_22.5,2025,3,2025-T3,Stable,62.4,22.2,15.4,62.4,Stable,True
z_40.5_22.5,2025,4,2025-T4,Diminution,38.8,30.5,38.8,30.7,Diminution,True
z_40.5_24.0,2023,1,2023-T1,Stable,39.6,45.7,14.7,39.6,Diminution,False
z_40.5_24.0,2023,2,2023-T2,Stable,33.7,39.7,26.6,33.7,Diminution,False
z_40.5_24.0,2023,3,2023-T3,Diminution,44.5,21.3,44.5,34.2,Diminution,True
z_40.5_24.0,2023,4,2023-T4,Stable,50.1,31.7,18.2,50.1,Augmentation,False
z_40.5_24.0,2024,1,2024-T1,Stable,43.1,38.7,18.2,43.1,Augmentation,False
z_40.5_24.0,2024,2,2024-T2,Augmentation,50.9,50.9,22.8,26.3,Augmentation,True
z_40.5_24.0,2024,3,2024-T3,Augmentation,60.4,60.4,15.3,24.3,Diminution,False
z_40.5_24.0,2024,4,2024-T4,Stable,39.8,49.2,11.1,39.8,Augmentation,False
z_40.5_24.0,2025,1,2025-T1,Stable,48.5,41.5,10.0,48.5,Augmentation,False
z_40.5_24.0,2025,2,2025-T2,Augmentation,61.4,61.4,14.1,24.5,Augmentation,True
z_40.5_24.0,2025,3,2025-T3,Augmentation,66.3,66.3,12.5,21.2,Diminution,False
z_40.5_24.0,2025,4,2025-T4,Augmentation,54.7,54.7,8.8,36.5,Stable,False
z_40.5_25.5,2023,1,2023-T1,Augmentation,51.7,51.7,25.5,22.8,Diminution,False
z_40.5_25.5,2023,2,2023-T2,Stable,49.8,30.9,19.3,49.8,Diminution,False
z_40.5_25.5,2023,3,2023-T3,Diminution,48.0,27.7,48.0,24.2,Augmentation,False
z_40.5_25.5,2023,4,2023-T4,Diminution,35.8,44.6,35.8,19.6,Diminution,True
z_40.5_25.5,2024,1,2024-T1,Diminution,48.4,27.5,48.4,24.1,Diminution,True
z_40.5_25.5,2024,2,2024-T2,Stable,52.8,17.3,29.8,52.8,Augmentation,False
z_40.5_25.5,2024,3,2024-T3,Diminution,37.6,34.9,37.6,27.4,Diminution,True
z_40.5_25.5,2024,4,2024-T4,Diminution,44.2,33.8,44.2,22.1,Diminution,True
z_40.5_25.5,2025,1,2025-T1,Diminution,64.4,21.9,64.4,13.7,Diminution,True
z_40.5_25.5,2025,2,2025-T2,Stable,45.2,27.7,27.1,45.2,Diminution,False
z_40.5_25.5,2025,3,2025-T3,Diminution,53.7,26.3,53.7,20.0,Diminution,True
z_40.5_25.5,2025,4,2025-T4,Diminution,55.5,26.3,55.5,18.2,Diminution,True
z_40.5_27.0,2023,1,2023-T1,Diminution,72.3,14.5,72.3,13.2,Diminution,True
z_40.5_27.0,2023,2,2023-T2,Diminution,82.8,4.1,82.8,13.1,Diminution,True
z_40.5_27.0,2023,3,2023-T3,Diminution,86.7,2.3,86.7,10.9,Diminution,True
z_40.5_27.0,2023,4,2023-T4,Diminution,83.1,4.3,83.1,12.6,Diminution,True
z_40.5_27.0,2024,1,2024-T1,Diminution,75.0,14.5,75.0,10.5,Diminution,True
z_40.5_27.0,2024,2,2024-T2,Diminution,74.3,5.5,74.3,20.2,Diminution,True
z_40.5_27.0,2024,3,2024-T3,Diminution,86.7,2.3,86.7,10.9,Diminution,True
z_40.5_27.0,2024,4,2024-T4,Diminution,84.2,3.2,84.2,12.6,Diminution,True
z_40.5_27.0,2025,1,2025-T1,Diminution,75.0,14.5,75.0,10.5,Diminution,True
z_40.5_27.0,2025,2,2025-T2,Diminution,78.0,3.5,78.0,18.5,Diminution,True
z_40.5_27.0,2025,3,2025-T3,Diminution,81.9,3.2,81.9,14.8,Diminution,True
z_40.5_27.0,2025,4,2025-T4,Diminution,75.9,6.3,75.9,17.8,Diminution,True
z_40.5_28.5,2023,1,2023-T1,Stable,35.0,45.0,20.0,35.0,Stable,True
z_40.5_28.5,2023,2,2023-T2,Augmentation,53.2,53.2,21.5,25.3,Augmentation,True
z_40.5_28.5,2023,3,2023-T3,Augmentation,48.3,48.3,18.1,33.6,Augmentation,True
z_40.5_28.5,2023,4,2023-T4,Augmentation,57.2,57.2,12.3,30.4,Diminution,False
z_40.5_28.5,2024,1,2024-T1,Augmentation,57.2,57.2,16.5,26.2,Diminution,False
z_40.5_28.5,2024,2,2024-T2,Stable,36.1,39.8,24.1,36.1,Stable,True
z_40.5_28.5,2024,3,2024-T3,Stable,37.7,37.0,25.3,37.7,Diminution,False
z_40.5_28.5,2024,4,2024-T4,Diminution,34.3,37.8,34.3,27.9,Diminution,True
z_40.5_28.5,2025,1,2025-T1,Diminution,38.4,27.1,38.4,34.5,Diminution,True
z_40.5_28.5,2025,2,2025-T2,Diminution,56.8,18.6,56.8,24.6,Diminution,True
z_40.5_28.5,2025,3,2025-T3,Diminution,52.2,28.8,52.2,19.0,Diminution,True
z_40.5_28.5,2025,4,2025-T4,Diminution,54.4,27.8,54.4,17.8,Diminution,True
z_40.5_3.0,2023,1,2023-T1,Stable,40.1,47.7,12.2,40.1,Stable,True
z_40.5_3.0,2023,2,2023-T2,Stable,40.5,48.6,10.9,40.5,Stable,True
z_40.5_3.0,2023,3,2023-T3,Stable,46.6,40.2,13.2,46.6,Diminution,False
z_40.5_3.0,2023,4,2023-T4,Augmentation,56.7,56.7,21.6,21.7,Diminution,False
z_40.5_3.0,2024,1,2024-T1,Stable,54.3,30.0,15.7,54.3,Diminution,False
z_40.5_3.0,2024,2,2024-T2,Stable,52.9,31.6,15.5,52.9,Stable,True
z_40.5_3.0,2024,3,2024-T3,Stable,52.2,31.5,16.2,52.2,Diminution,False
z_40.5_3.0,2024,4,2024-T4,Augmentation,52.6,52.6,28.4,19.0,Augmentation,True
z_40.5_3.0,2025,1,2025-T1,Stable,51.8,32.2,16.0,51.8,Stable,True
z_40.5_3.0,2025,2,2025-T2,Stable,52.5,35.7,11.8,52.5,Augmentation,False
z_40.5_3.0,2025,3,2025-T3,Stable,48.1,41.4,10.4,48.1,Stable,True
z_40.5_3.0,2025,4,2025-T4,Augmentation,62.2,62.2,16.3,21.5,Diminution,False
z_40.5_4.5,2023,1,2023-T1,Diminution,69.8,4.0,69.8,26.2,Diminution,True
z_40.5_4.5,2023,2,2023-T2,Diminution,77.6,2.9,77.6,19.5,Diminution,True
z_40.5_4.5,2023,3,2023-T3,Diminution,87.1,3.8,87.1,9.1,Diminution,True
z_40.5_4.5,2024,1,2024-T1,Diminution,80.9,6.2,80.9,12.9,Diminution,True
z_40.5_4.5,2024,2,2024-T2,Diminution,82.0,6.6,82.0,11.4,Diminution,True
z_40.5_4.5,2024,3,2024-T3,Diminution,87.1,3.8,87.1,9.1,Stable,False
z_40.5_4.5,2025,1,2025-T1,Diminution,65.3,3.8,65.3,30.8,Diminution,True
z_40.5_4.5,2025,2,2025-T2,Diminution,71.8,3.6,71.8,24.6,Diminution,True
z_40.5_4.5,2025,3,2025-T3,Diminution,78.4,3.3,78.4,18.4,Diminution,True
z_40.5_7.5,2023,1,2023-T1,Diminution,49.5,17.5,49.5,33.0,Diminution,True
z_40.5_7.5,2023,2,2023-T2,Diminution,53.4,17.9,53.4,28.7,Diminution,True
z_40.5_7.5,2023,3,2023-T3,Diminution,47.4,20.2,47.4,32.4,Augmentation,False
z_40.5_7.5,2023,4,2023-T4,Stable,39.5,23.1,37.4,39.5,Diminution,False
z_40.5_7.5,2024,1,2024-T1,Stable,48.4,7.5,44.1,48.4,Diminution,False
z_40.5_7.5,2024,2,2024-T2,Diminution,60.6,13.5,60.6,25.9,Augmentation,False
z_40.5_7.5,2024,3,2024-T3,Stable,45.4,16.6,37.9,45.4,Diminution,False
z_40.5_7.5,2024,4,2024-T4,Stable,43.4,19.1,37.5,43.4,Stable,True
z_40.5_7.5,2025,1,2025-T1,Diminution,47.1,15.0,47.1,37.9,Augmentation,False
z_40.5_7.5,2025,2,2025-T2,Stable,49.0,20.3,30.7,49.0,Diminution,False
z_40.5_7.5,2025,3,2025-T3,Stable,52.2,15.8,32.1,52.2,Augmentation,False
z_40.5_7.5,2025,4,2025-T4,Stable,45.8,24.4,29.8,45.8,Diminution,False
z_40.5_9.0,2023,1,2023-T1,Augmentation,43.9,43.9,29.7,26.3,Diminution,False
z_40.5_9.0,2023,2,2023-T2,Diminution,36.3,32.5,36.3,31.2,Augmentation,False
z_40.5_9.0,2023,3,2023-T3,Stable,34.4,35.3,30.3,34.4,Diminution,False
z_40.5_9.0,2023,4,2023-T4,Augmentation,48.4,48.4,26.6,25.0,Diminution,False
z_40.5_9.0,2024,1,2024-T1,Stable,38.9,32.6,28.5,38.9,Diminution,False
z_40.5_9.0,2024,2,2024-T2,Stable,36.9,30.2,33.0,36.9,Stable,True
z_40.5_9.0,2024,3,2024-T3,Stable,33.0,34.9,32.2,33.0,Diminution,False
z_40.5_9.0,2024,4,2024-T4,Stable,33.8,34.6,31.6,33.8,Stable,True
z_40.5_9.0,2025,1,2025-T1,Stable,36.8,31.7,31.6,36.8,Diminution,False
z_40.5_9.0,2025,2,2025-T2,Stable,33.4,38.7,28.0,33.4,Stable,True
z_40.5_9.0,2025,3,2025-T3,Augmentation,41.1,41.1,29.7,29.2,Diminution,False
z_40.5_9.0,2025,4,2025-T4,Stable,34.9,40.0,25.2,34.9,Diminution,False
z_42.0_-10.5,2023,1,2023-T1,Stable,34.2,43.9,21.9,34.2,Diminution,False
z_42.0_-10.5,2023,2,2023-T2,Stable,37.1,41.6,21.4,37.1,Stable,True
z_42.0_-10.5,2023,3,2023-T3,Stable,51.4,36.1,12.4,51.4,Augmentation,False
z_42.0_-10.5,2023,4,2023-T4,Augmentation,51.3,51.3,18.0,30.7,Diminution,False
z_42.0_-10.5,2024,1,2024-T1,Augmentation,52.4,52.4,22.0,25.6,Stable,False
z_42.0_-10.5,2024,2,2024-T2,Stable,36.6,45.5,17.9,36.6,Augmentation,False
z_42.0_-10.5,2024,3,2024-T3,Stable,42.5,48.3,9.2,42.5,Augmentation,False
z_42.0_-10.5,2024,4,2024-T4,Augmentation,60.1,60.1,17.9,22.0,Diminution,False
z_42.0_-10.5,2025,1,2025-T1,Augmentation,56.9,56.9,18.1,25.0,Stable,False
z_42.0_-10.5,2025,2,2025-T2,Augmentation,49.1,49.1,17.4,33.5,Augmentation,True
z_42.0_-10.5,2025,3,2025-T3,Stable,41.0,49.2,9.8,41.0,Stable,True
z_42.0_-10.5,2025,4,2025-T4,Augmentation,56.3,56.3,20.9,22.8,Diminution,False
z_42.0_-3.0,2023,1,2023-T1,Stable,51.9,28.3,19.8,51.9,Augmentation,False
z_42.0_-3.0,2023,2,2023-T2,Diminution,33.4,37.5,33.4,29.2,Diminution,True
z_42.0_-3.0,2023,3,2023-T3,Stable,52.8,33.6,13.6,52.8,Stable,True
z_42.0_-3.0,2023,4,2023-T4,Stable,57.4,30.4,12.2,57.4,Diminution,False
z_42.0_-3.0,2024,1,2024-T1,Stable,57.6,29.7,12.7,57.6,Stable,True
z_42.0_-3.0,2024,2,2024-T2,Stable,39.2,33.4,27.5,39.2,Augmentation,False
z_42.0_-3.0,2024,3,2024-T3,Stable,44.0,42.1,13.9,44.0,Stable,True
z_42.0_-3.0,2024,4,2024-T4,Stable,47.5,41.2,11.3,47.5,Diminution,False
z_42.0_-3.0,2025,1,2025-T1,Stable,56.4,31.6,12.0,56.4,Augmentation,False
z_42.0_-3.0,2025,2,2025-T2,Stable,38.9,34.9,26.2,38.9,Diminution,False
z_42.0_-3.0,2025,3,2025-T3,Stable,57.3,29.4,13.3,57.3,Diminution,False
z_42.0_-3.0,2025,4,2025-T4,Stable,47.9,34.8,17.4,47.9,Diminution,False
z_42.0_-4.5,2023,1,2023-T1,Stable,57.3,13.0,29.6,57.3,Augmentation,False
z_42.0_-4.5,2023,2,2023-T2,Stable,46.3,28.0,25.7,46.3,Diminution,False
z_42.0_-4.5,2023,3,2023-T3,Stable,45.1,27.5,27.4,45.1,Diminution,False
z_42.0_-4.5,2023,4,2023-T4,Stable,45.6,27.5,26.9,45.6,Augmentation,False
z_42.0_-4.5,2024,1,2024-T1,Stable,47.1,27.0,25.9,47.1,Diminution,False
z_42.0_-4.5,2024,2,2024-T2,Stable,46.5,20.8,32.7,46.5,Augmentation,False
z_42.0_-4.5,2024,3,2024-T3,Diminution,53.2,8.2,53.2,38.7,Diminution,True
z_42.0_-4.5,2024,4,2024-T4,Stable,47.5,21.7,30.8,47.5,Augmentation,False
z_42.0_-4.5,2025,1,2025-T1,Stable,51.6,29.1,19.3,51.6,Stable,True
z_42.0_-4.5,2025,2,2025-T2,Stable,52.3,24.7,23.1,52.3,Diminution,False
z_42.0_-4.5,2025,3,2025-T3,Stable,51.6,22.0,26.4,51.6,Diminution,False
z_42.0_-4.5,2025,4,2025-T4,Stable,55.4,20.9,23.7,55.4,Diminution,False
z_42.0_-6.0,2023,2,2023-T2,Diminution,68.2,3.1,68.2,28.7,Stable,False
z_42.0_-6.0,2023,3,2023-T3,Diminution,54.2,4.8,54.2,41.0,Diminution,True
z_42.0_-6.0,2023,4,2023-T4,Diminution,57.3,5.9,57.3,36.8,Diminution,True
z_42.0_-6.0,2024,2,2024-T2,Diminution,60.7,4.2,60.7,35.1,Diminution,True
z_42.0_-6.0,2024,3,2024-T3,Diminution,71.3,3.3,71.3,25.4,Diminution,True
z_42.0_-6.0,2024,4,2024-T4,Diminution,71.4,3.6,71.4,24.9,Diminution,True
z_42.0_-6.0,2025,2,2025-T2,Diminution,66.8,3.6,66.8,29.6,Diminution,True
z_42.0_-6.0,2025,3,2025-T3,Diminution,59.5,3.5,59.5,37.0,Diminution,True
z_42.0_-6.0,2025,4,2025-T4,Diminution,62.6,4.8,62.6,32.6,Diminution,True
z_42.0_-9.0,2023,1,2023-T1,Augmentation,44.0,44.0,24.7,31.3,Stable,False
z_42.0_-9.0,2023,2,2023-T2,Augmentation,43.7,43.7,27.5,28.7,Augmentation,True
z_42.0_-9.0,2023,3,2023-T3,Augmentation,63.2,63.2,16.2,20.6,Augmentation,True
z_42.0_-9.0,2023,4,2023-T4,Augmentation,70.1,70.1,12.0,17.9,Diminution,False
z_42.0_-9.0,2024,1,2024-T1,Augmentation,63.0,63.0,12.9,24.1,Stable,False
z_42.0_-9.0,2024,2,2024-T2,Stable,36.2,47.1,16.6,36.2,Diminution,False
z_42.0_-9.0,2024,3,2024-T3,Augmentation,61.8,61.8,15.8,22.3,Augmentation,True
z_42.0_-9.0,2024,4,2024-T4,Augmentation,66.5,66.5,15.2,18.3,Augmentation,True
z_42.0_-9.0,2025,1,2025-T1,Augmentation,69.0,69.0,12.1,18.8,Diminution,False
z_42.0_-9.0,2025,2,2025-T2,Augmentation,62.6,62.6,16.5,20.9,Diminution,False
z_42.0_-9.0,2025,3,2025-T3,Augmentation,48.9,48.9,19.8,31.3,Diminution,False
z_42.0_-9.0,2025,4,2025-T4,Diminution,42.1,29.1,42.1,28.8,Diminution,True
z_42.0_10.5,2023,1,2023-T1,Diminution,54.2,28.6,54.2,17.2,Diminution,True
z_42.0_10.5,2023,2,2023-T2,Diminution,53.5,31.8,53.5,14.7,Augmentation,False
z_42.0_10.5,2023,3,2023-T3,Diminution,52.0,30.6,52.0,17.4,Augmentation,False
z_42.0_10.5,2023,4,2023-T4,Stable,46.4,33.3,20.4,46.4,Augmentation,False
z_42.0_10.5,2024,1,2024-T1,Augmentation,45.0,45.0,27.0,28.1,Diminution,False
z_42.0_10.5,2024,2,2024-T2,Augmentation,49.3,49.3,24.2,26.6,Diminution,False
z_42.0_10.5,2024,3,2024-T3,Diminution,36.6,34.9,36.6,28.5,Augmentation,False
z_42.0_10.5,2024,4,2024-T4,Stable,47.1,29.1,23.8,47.1,Diminution,False
z_42.0_10.5,2025,1,2025-T1,Diminution,39.2,29.3,39.2,31.4,Diminution,True
z_42.0_10.5,2025,2,2025-T2,Diminution,40.8,36.1,40.8,23.1,Augmentation,False
z_42.0_10.5,2025,3,2025-T3,Diminution,33.4,35.1,33.4,31.5,Stable,False
z_42.0_10.5,2025,4,2025-T4,Stable,41.6,40.8,17.6,41.6,Diminution,False
z_42.0_13.5,2023,1,2023-T1,Stable,35.3,36.0,28.7,35.3,Diminution,False
z_42.0_13.5,2023,2,2023-T2,Diminution,32.6,35.4,32.6,32.0,Stable,False
z_42.0_13.5,2023,3,2023-T3,Augmentation,43.5,43.5,27.0,29.4,Augmentation,True
z_42.0_13.5,2023,4,2023-T4,Stable,46.8,43.2,10.0,46.8,Stable,True
z_42.0_13.5,2024,1,2024-T1,Stable,43.9,36.0,20.1,43.9,Diminution,False
z_42.0_13.5,2024,2,2024-T2,Stable,44.5,32.1,23.4,44.5,Augmentation,False
z_42.0_13.5,2024,3,2024-T3,Stable,37.7,38.4,23.9,37.7,Augmentation,False
z_42.0_13.5,2024,4,2024-T4,Stable,38.7,50.2,11.0,38.7,Augmentation,False
z_42.0_13.5,2025,1,2025-T1,Stable,40.0,43.3,16.7,40.0,Augmentation,False
z_42.0_13.5,2025,2,2025-T2,Stable,45.5,35.9,18.6,45.5,Diminution,False
z_42.0_13.5,2025,3,2025-T3,Stable,43.1,33.7,23.2,43.1,Diminution,False
z_42.0_13.5,2025,4,2025-T4,Stable,58.2,27.1,14.7,58.2,Stable,True
z_42.0_15.0,2023,1,2023-T1,Augmentation,50.2,50.2,28.6,21.2,Augmentation,True
z_42.0_15.0,2023,2,2023-T2,Augmentation,44.5,44.5,22.4,33.2,Augmentation,True
z_42.0_15.0,2023,3,2023-T3,Stable,39.3,50.9,9.8,39.3,Diminution,False
