zone,annee,trimestre,trimestre_annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_52.5_-15.0,2024,4,2024-T4,Diminution,64.8,6.9,64.8,28.4,Diminution,True
z_52.5_-15.0,2025,1,2025-T1,Diminution,47.6,13.1,47.6,39.4,Stable,False
z_52.5_-15.0,2025,2,2025-T2,Diminution,56.3,2.8,56.3,40.8,Diminution,True
z_52.5_-15.0,2025,4,2025-T4,Diminution,50.8,12.3,50.8,37.0,Diminution,True
z_52.5_-4.5,2023,1,2023-T1,Diminution,65.6,16.1,65.6,18.3,Diminution,True
z_52.5_-4.5,2023,2,2023-T2,Diminution,64.6,15.4,64.6,20.0,Diminution,True
z_52.5_-4.5,2023,3,2023-T3,Diminution,57.6,17.1,57.6,25.4,Diminution,True
z_52.5_-4.5,2023,4,2023-T4,Diminution,44.4,25.6,44.4,30.0,Diminution,True
z_52.5_-4.5,2024,1,2024-T1,Diminution,41.2,26.9,41.2,31.9,Diminution,True
z_52.5_-4.5,2024,2,2024-T2,Diminution,41.2,29.1,41.2,29.8,Diminution,True
z_52.5_-4.5,2024,3,2024-T3,Augmentation,37.1,37.1,35.4,27.5,Diminution,False
z_52.5_-4.5,2024,4,2024-T4,Stable,36.4,30.7,32.9,36.4,Diminution,False
z_52.5_-4.5,2025,1,2025-T1,Stable,36.4,33.0,30.6,36.4,Diminution,False
z_52.5_-4.5,2025,2,2025-T2,Augmentation,34.1,34.1,34.1,31.8,Diminution,False
z_52.5_-4.5,2025,3,2025-T3,Diminution,46.6,27.1,46.6,26.3,Diminution,True
z_52.5_-4.5,2025,4,2025-T4,Stable,36.3,32.0,31.7,36.3,Diminution,False
z_52.5_-6.0,2023,1,2023-T1,Augmentation,55.5,55.5,17.6,26.8,Diminution,False
z_52.5_-6.0,2023,2,2023-T2,Augmentation,53.7,53.7,19.6,26.7,Diminution,False
z_52.5_-6.0,2023,3,2023-T3,Augmentation,42.6,42.6,28.3,29.1,Stable,False
z_52.5_-6.0,2023,4,2023-T4,Augmentation,41.3,41.3,27.3,31.5,Diminution,False
z_52.5_-6.0,2024,1,2024-T1,Augmentation,47.6,47.6,23.2,29.3,Diminution,False
z_52.5_-6.0,2024,2,2024-T2,Augmentation,45.9,45.9,24.2,29.9,Stable,False
z_52.5_-6.0,2024,3,2024-T3,Augmentation,56.0,56.0,22.1,21.9,Augmentation,True
z_52.5_-6.0,2024,4,2024-T4,Augmentation,56.5,56.5,18.4,25.2,Augmentation,True
z_52.5_-6.0,2025,1,2025-T1,Augmentation,61.4,61.4,12.4,26.2,Diminution,False
z_52.5_-6.0,2025,2,2025-T2,Augmentation,64.0,64.0,13.1,22.9,Stable,False
z_52.5_-6.0,2025,3,2025-T3,Augmentation,52.4,52.4,17.4,30.2,Diminution,False
z_52.5_-6.0,2025,4,2025-T4,Augmentation,48.5,48.5,19.1,32.4,Diminution,False
z_52.5_-7.5,2023,1,2023-T1,Augmentation,54.3,54.3,16.5,29.2,Stable,False
z_52.5_-7.5,2023,2,2023-T2,Augmentation,48.8,48.8,19.3,31.8,Diminution,False
z_52.5_-7.5,2023,3,2023-T3,Stable,45.5,35.2,19.3,45.5,Diminution,False
z_52.5_-7.5,2023,4,2023-T4,Augmentation,57.2,57.2,19.0,23.8,Diminution,False
z_52.5_-7.5,2024,1,2024-T1,Augmentation,49.0,49.0,20.1,30.9,Stable,False
z_52.5_-7.5,2024,2,2024-T2,Augmentation,40.6,40.6,23.4,36.1,Augmentation,True
z_52.5_-7.5,2024,3,2024-T3,Augmentation,47.5,47.5,21.9,30.6,Diminution,False
z_52.5_-7.5,2024,4,2024-T4,Augmentation,63.8,63.8,15.8,20.4,Augmentation,True
z_52.5_-7.5,2025,1,2025-T1,Augmentation,61.0,61.0,14.7,24.3,Augmentation,True
z_52.5_-7.5,2025,2,2025-T2,Augmentation,64.8,64.8,12.2,23.0,Diminution,False
z_52.5_-7.5,2025,3,2025-T3,Augmentation,66.1,66.1,13.6,20.3,Diminution,False
z_52.5_-7.5,2025,4,2025-T4,Augmentation,57.7,57.7,13.5,28.7,Diminution,False
z_52.5_0.0,2023,1,2023-T1,Diminution,50.6,27.5,50.6,21.9,Diminution,True
z_52.5_0.0,2023,2,2023-T2,Diminution,50.0,28.0,50.0,22.0,Diminution,True
z_52.5_0.0,2023,3,2023-T3,Diminution,38.7,34.1,38.7,27.2,Diminution,True
z_52.5_0.0,2023,4,2023-T4,Augmentation,36.8,36.8,34.4,28.8,Diminution,False
z_52.5_0.0,2024,1,2024-T1,Diminution,43.1,30.9,43.1,26.0,Diminution,True
z_52.5_0.0,2024,2,2024-T2,Diminution,44.9,27.4,44.9,27.7,Diminution,True
z_52.5_0.0,2024,3,2024-T3,Diminution,40.7,33.0,40.7,26.3,Diminution,True
z_52.5_0.0,2024,4,2024-T4,Diminution,54.8,25.4,54.8,19.8,Diminution,True
z_52.5_0.0,2025,1,2025-T1,Augmentation,37.6,37.6,32.8,29.6,Diminution,False
z_52.5_0.0,2025,2,2025-T2,Augmentation,40.5,40.5,21.4,38.1,Diminution,False
z_52.5_0.0,2025,3,2025-T3,Augmentation,37.2,37.2,30.7,32.2,Stable,False
z_52.5_0.0,2025,4,2025-T4,Augmentation,43.1,43.1,21.4,35.5,Diminution,False
z_52.5_1.5,2023,1,2023-T1,Diminution,41.3,30.7,41.3,28.1,Diminution,True
z_52.5_1.5,2023,2,2023-T2,Stable,48.8,36.5,14.7,48.8,Diminution,False
z_52.5_1.5,2023,3,2023-T3,Diminution,45.2,29.3,45.2,25.5,Diminution,True
z_52.5_1.5,2023,4,2023-T4,Diminution,54.6,24.5,54.6,20.9,Diminution,True
z_52.5_1.5,2024,1,2024-T1,Diminution,65.7,21.0,65.7,13.3,Diminution,True
z_52.5_1.5,2024,2,2024-T2,Stable,53.4,20.7,25.9,53.4,Diminution,False
z_52.5_1.5,2024,3,2024-T3,Diminution,64.1,20.5,64.1,15.4,Diminution,True
z_52.5_1.5,2024,4,2024-T4,Diminution,54.0,22.1,54.0,23.9,Diminution,True
z_52.5_1.5,2025,1,2025-T1,Diminution,59.1,23.2,59.1,17.7,Diminution,True
z_52.5_1.5,2025,2,2025-T2,Stable,44.8,28.7,26.5,44.8,Diminution,False
z_52.5_1.5,2025,3,2025-T3,Diminution,52.4,25.8,52.4,21.7,Diminution,True
z_52.5_1.5,2025,4,2025-T4,Diminution,37.9,31.7,37.9,30.4,Diminution,True
z_52.5_13.5,2023,1,2023-T1,Augmentation,46.2,46.2,19.8,34.1,Diminution,False
z_52.5_13.5,2023,2,2023-T2,Augmentation,55.4,55.4,18.6,26.0,Augmentation,True
z_52.5_13.5,2023,3,2023-T3,Augmentation,62.9,62.9,12.7,24.4,Augmentation,True
z_52.5_13.5,2023,4,2023-T4,Augmentation,67.5,67.5,14.4,18.1,Diminution,False
z_52.5_13.5,2024,1,2024-T1,Augmentation,51.2,51.2,16.0,32.8,Augmentation,True
z_52.5_13.5,2024,2,2024-T2,Augmentation,66.1,66.1,9.6,24.3,Diminution,False
z_52.5_13.5,2024,3,2024-T3,Augmentation,68.9,68.9,13.2,17.9,Diminution,False
z_52.5_13.5,2024,4,2024-T4,Augmentation,49.5,49.5,22.5,28.0,Diminution,False
z_52.5_13.5,2025,1,2025-T1,Stable,39.3,39.0,21.7,39.3,Augmentation,False
z_52.5_13.5,2025,2,2025-T2,Augmentation,64.8,64.8,15.8,19.4,Stable,False
z_52.5_13.5,2025,3,2025-T3,Augmentation,63.1,63.1,15.6,21.3,Diminution,False
z_52.5_13.5,2025,4,2025-T4,Augmentation,61.2,61.2,17.7,21.1,Diminution,False
z_52.5_3.0,2023,1,2023-T1,Augmentation,37.9,37.9,32.0,30.1,Stable,False
z_52.5_3.0,2023,2,2023-T2,Augmentation,56.8,56.8,20.7,22.5,Augmentation,True
z_52.5_3.0,2023,3,2023-T3,Augmentation,55.3,55.3,10.3,34.4,Stable,False
z_52.5_3.0,2023,4,2023-T4,Augmentation,53.0,53.0,20.0,27.0,Diminution,False
z_52.5_3.0,2024,1,2024-T1,Augmentation,39.8,39.8,28.0,32.2,Stable,False
z_52.5_3.0,2024,2,2024-T2,Augmentation,52.9,52.9,20.6,26.5,Diminution,False
z_52.5_3.0,2024,3,2024-T3,Stable,45.8,39.5,14.6,45.8,Stable,True
z_52.5_3.0,2024,4,2024-T4,Augmentation,36.7,36.7,28.9,34.5,Diminution,False
z_52.5_3.0,2025,1,2025-T1,Augmentation,34.4,34.4,31.5,34.1,Diminution,False
z_52.5_3.0,2025,2,2025-T2,Augmentation,48.9,48.9,27.7,23.4,Diminution,False
z_52.5_3.0,2025,3,2025-T3,Stable,60.0,26.3,13.6,60.0,Diminution,False
z_52.5_3.0,2025,4,2025-T4,Stable,37.5,30.9,31.7,37.5,Stable,True
z_52.5_4.5,2023,1,2023-T1,Augmentation,55.6,55.6,15.3,29.1,Augmentation,True
z_52.5_4.5,2023,2,2023-T2,Augmentation,64.1,64.1,10.1,25.8,Augmentation,True
z_52.5_4.5,2023,3,2023-T3,Augmentation,70.0,70.0,7.8,22.3,Augmentation,True
z_52.5_4.5,2023,4,2023-T4,Augmentation,71.3,71.3,7.5,21.2,Diminution,False
z_52.5_4.5,2024,1,2024-T1,Augmentation,62.6,62.6,11.5,25.9,Diminution,False
z_52.5_4.5,2024,2,2024-T2,Augmentation,67.0,67.0,11.3,21.7,Diminution,False
z_52.5_4.5,2024,3,2024-T3,Augmentation,51.9,51.9,14.4,33.7,Stable,False
z_52.5_4.5,2024,4,2024-T4,Augmentation,51.9,51.9,14.4,33.7,Diminution,False
z_52.5_4.5,2025,1,2025-T1,Augmentation,49.4,49.4,17.8,32.7,Augmentation,True
z_52.5_4.5,2025,2,2025-T2,Augmentation,57.5,57.5,11.7,30.8,Diminution,False
z_52.5_4.5,2025,3,2025-T3,Augmentation,55.2,55.2,12.1,32.7,Diminution,False
z_52.5_4.5,2025,4,2025-T4,Stable,34.8,30.6,34.5,34.8,Diminution,False
z_52.5_6.0,2023,1,2023-T1,Augmentation,55.4,55.4,13.6,31.0,Augmentation,True
z_52.5_6.0,2023,2,2023-T2,Augmentation,65.2,65.2,10.9,23.9,Augmentation,True
z_52.5_6.0,2023,3,2023-T3,Augmentation,68.4,68.4,8.2,23.4,Augmentation,True
z_52.5_6.0,2023,4,2023-T4,Augmentation,69.2,69.2,6.5,24.2,Augmentation,True
z_52.5_6.0,2024,1,2024-T1,Augmentation,61.1,61.1,9.0,29.8,Augmentation,True
z_52.5_6.0,2024,2,2024-T2,Augmentation,73.2,73.2,6.3,20.4,Augmentation,True
z_52.5_6.0,2024,3,2024-T3,Augmentation,71.9,71.9,5.8,22.2,Augmentation,True
z_52.5_6.0,2024,4,2024-T4,Augmentation,67.1,67.1,6.8,26.1,Diminution,False
z_52.5_6.0,2025,1,2025-T1,Augmentation,65.6,65.6,9.1,25.3,Augmentation,True
z_52.5_6.0,2025,2,2025-T2,Augmentation,72.6,72.6,6.7,20.8,Augmentation,True
z_52.5_6.0,2025,3,2025-T3,Augmentation,71.2,71.2,6.9,21.9,Diminution,False
z_52.5_6.0,2025,4,2025-T4,Augmentation,64.1,64.1,9.3,26.6,Diminution,False
z_52.5_7.5,2023,1,2023-T1,Augmentation,57.9,57.9,10.7,31.4,Stable,False
z_52.5_7.5,2023,2,2023-T2,Augmentation,63.5,63.5,9.6,26.9,Diminution,False
z_52.5_7.5,2023,3,2023-T3,Augmentation,60.4,60.4,9.7,29.9,Stable,False
z_52.5_7.5,2023,4,2023-T4,Augmentation,62.1,62.1,9.5,28.4,Augmentation,True
z_52.5_7.5,2024,1,2024-T1,Augmentation,53.9,53.9,10.8,35.3,Stable,False
z_52.5_7.5,2024,2,2024-T2,Augmentation,70.1,70.1,8.1,21.8,Diminution,False
z_52.5_7.5,2024,3,2024-T3,Augmentation,59.4,59.4,8.3,32.3,Diminution,False
z_52.5_7.5,2024,4,2024-T4,Augmentation,55.3,55.3,12.1,32.6,Stable,False
z_52.5_7.5,2025,1,2025-T1,Augmentation,52.5,52.5,13.5,34.0,Stable,False
z_52.5_7.5,2025,2,2025-T2,Augmentation,62.9,62.9,14.2,22.9,Augmentation,True
z_52.5_7.5,2025,3,2025-T3,Augmentation,59.2,59.2,8.4,32.4,Augmentation,True
z_52.5_7.5,2025,4,2025-T4,Augmentation,64.3,64.3,9.0,26.7,Diminution,False
z_52.5_9.0,2023,1,2023-T1,Augmentation,59.5,59.5,7.7,32.8,Stable,False
z_52.5_9.0,2023,2,2023-T2,Augmentation,66.6,66.6,7.4,26.0,Stable,False
z_52.5_9.0,2023,3,2023-T3,Augmentation,65.3,65.3,6.8,27.9,Diminution,False
z_52.5_9.0,2023,4,2023-T4,Augmentation,54.9,54.9,9.7,35.4,Augmentation,True
z_52.5_9.0,2024,1,2024-T1,Augmentation,50.2,50.2,10.6,39.2,Diminution,False
z_52.5_9.0,2024,2,2024-T2,Augmentation,66.6,66.6,9.4,24.0,Diminution,False
z_52.5_9.0,2024,3,2024-T3,Augmentation,68.8,68.8,7.0,24.2,Augmentation,True
z_52.5_9.0,2024,4,2024-T4,Augmentation,52.5,52.5,8.1,39.3,Stable,False
z_52.5_9.0,2025,1,2025-T1,Augmentation,49.1,49.1,10.9,40.0,Stable,False
z_52.5_9.0,2025,2,2025-T2,Augmentation,67.1,67.1,6.8,26.1,Diminution,False
z_52.5_9.0,2025,3,2025-T3,Augmentation,55.7,55.7,7.3,36.9,Stable,False
z_52.5_9.0,2025,4,2025-T4,Augmentation,50.0,50.0,11.5,38.5,Diminution,False
z_54.0_-1.5,2023,1,2023-T1,Diminution,63.5,20.3,63.5,16.2,Diminution,True
z_54.0_-1.5,2023,2,2023-T2,Diminution,48.3,25.7,48.3,25.9,Diminution,True
z_54.0_-1.5,2023,3,2023-T3,Augmentation,35.5,35.5,32.8,31.7,Diminution,False
z_54.0_-1.5,2023,4,2023-T4,Augmentation,34.4,34.4,31.6,33.9,Diminution,False
z_54.0_-1.5,2024,1,2024-T1,Diminution,37.9,29.0,37.9,33.1,Diminution,True
z_54.0_-1.5,2024,2,2024-T2,Diminution,45.6,28.3,45.6,26.2,Diminution,True
z_54.0_-1.5,2024,3,2024-T3,Diminution,38.7,31.6,38.7,29.7,Diminution,True
z_54.0_-1.5,2024,4,2024-T4,Diminution,40.2,34.3,40.2,25.6,Diminution,True
z_54.0_-1.5,2025,1,2025-T1,Diminution,37.3,34.9,37.3,27.8,Diminution,True
z_54.0_-1.5,2025,2,2025-T2,Diminution,42.3,28.7,42.3,28.9,Diminution,True
z_54.0_-1.5,2025,3,2025-T3,Diminution,58.5,21.8,58.5,19.6,Diminution,True
z_54.0_-1.5,2025,4,2025-T4,Diminution,70.0,16.2,70.0,13.8,Diminution,True
z_54.0_-10.5,2023,2,2023-T2,Diminution,80.2,4.2,80.2,15.6,Diminution,True
z_54.0_-10.5,2023,4,2023-T4,Diminution,88.1,1.6,88.1,10.2,Stable,False
z_54.0_-10.5,2024,2,2024-T2,Diminution,60.9,3.1,60.9,36.0,Diminution,True
z_54.0_-10.5,2024,4,2024-T4,Diminution,83.0,1.6,83.0,15.4,Stable,False
z_54.0_-10.5,2025,2,2025-T2,Diminution,59.6,5.0,59.6,35.4,Diminution,True
z_54.0_-10.5,2025,4,2025-T4,Diminution,67.7,5.4,67.7,26.9,Diminution,True
z_54.0_-16.5,2023,1,2023-T1,Diminution,62.0,9.3,62.0,28.8,Diminution,True
z_54.0_-16.5,2024,1,2024-T1,Diminution,87.4,3.4,87.4,9.2,Stable,False
z_54.0_-16.5,2025,1,2025-T1,Diminution,78.8,3.2,78.8,17.9,Diminution,True
z_54.0_-4.5,2023,1,2023-T1,Diminution,43.7,30.3,43.7,26.0,Diminution,True
z_54.0_-4.5,2023,2,2023-T2,Diminution,38.6,30.9,38.6,30.5,Diminution,True
z_54.0_-4.5,2023,3,2023-T3,Diminution,34.7,31.4,34.7,34.0,Diminution,True
z_54.0_-4.5,2023,4,2023-T4,Diminution,42.6,30.4,42.6,27.1,Diminution,True
z_54.0_-4.5,2024,1,2024-T1,Diminution,41.3,33.6,41.3,25.1,Diminution,True
z_54.0_-4.5,2024,2,2024-T2,Diminution,41.5,30.7,41.5,27.7,Augmentation,False
z_54.0_-4.5,2024,3,2024-T3,Augmentation,48.0,48.0,24.1,27.9,Diminution,False
z_54.0_-4.5,2024,4,2024-T4,Augmentation,43.0,43.0,25.8,31.2,Diminution,False
z_54.0_-4.5,2025,1,2025-T1,Stable,37.2,31.2,31.6,37.2,Diminution,False
z_54.0_-4.5,2025,2,2025-T2,Diminution,35.4,30.3,35.4,34.3,Diminution,True
z_54.0_-4.5,2025,3,2025-T3,Diminution,34.0,33.3,34.0,32.7,Diminution,True
z_54.0_-4.5,2025,4,2025-T4,Stable,35.7,31.1,33.3,35.7,Diminution,False
z_54.0_-6.0,2023,1,2023-T1,Diminution,70.1,13.2,70.1,16.7,Diminution,True
z_54.0_-6.0,2023,2,2023-T2,Diminution,61.5,16.8,61.5,21.7,Diminution,True
z_54.0_-6.0,2023,3,2023-T3,Diminution,70.1,14.7,70.1,15.3,Diminution,True
z_54.0_-6.0,2023,4,2023-T4,Diminution,68.2,17.1,68.2,14.7,Diminution,True
z_54.0_-6.0,2024,1,2024-T1,Diminution,66.1,19.4,66.1,14.5,Diminution,True
z_54.0_-6.0,2024,2,2024-T2,Diminution,68.2,19.2,68.2,12.6,Diminution,True
z_54.0_-6.0,2024,3,2024-T3,Diminution,67.8,20.6,67.8,11.6,Diminution,True
z_54.0_-6.0,2024,4,2024-T4,Diminution,68.7,19.9,68.7,11.4,Diminution,True
z_54.0_-6.0,2025,1,2025-T1,Diminution,70.8,16.3,70.8,12.9,Diminution,True
z_54.0_-6.0,2025,2,2025-T2,Diminution,69.1,16.9,69.1,14.0,Diminution,True
z_54.0_-6.0,2025,3,2025-T3,Diminution,74.4,13.9,74.4,11.7,Diminution,True
z_54.0_-6.0,2025,4,2025-T4,Diminution,66.6,17.6,66.6,15.8,Diminution,True
z_54.0_-7.5,2023,1,2023-T1,Stable,50.3,25.4,24.3,50.3,Diminution,False
z_54.0_-7.5,2023,2,2023-T2,Stable,47.5,20.1,32.5,47.5,Diminution,False
z_54.0_-7.5,2023,3,2023-T3,Diminution,58.1,21.2,58.1,20.8,Stable,False
z_54.0_-7.5,2023,4,2023-T4,Stable,49.4,26.8,23.8,49.4,Diminution,False
z_54.0_-7.5,2024,1,2024-T1,Stable,53.4,14.5,32.2,53.4,Stable,True
z_54.0_-7.5,2024,2,2024-T2,Stable,47.8,16.2,36.0,47.8,Diminution,False
z_54.0_-7.5,2024,3,2024-T3,Diminution,71.7,10.1,71.7,18.2,Augmentation,False
z_54.0_-7.5,2024,4,2024-T4,Stable,45.5,32.5,22.0,45.5,Stable,True
z_54.0_-7.5,2025,1,2025-T1,Stable,45.7,33.7,20.7,45.7,Diminution,False
z_54.0_-7.5,2025,2,2025-T2,Stable,50.6,18.9,30.5,50.6,Diminution,False
z_54.0_-7.5,2025,3,2025-T3,Diminution,51.8,22.2,51.8,25.9,Diminution,True
z_54.0_-7.5,2025,4,2025-T4,Stable,45.2,16.8,38.1,45.2,Diminution,False
z_54.0_-9.0,2023,1,2023-T1,Diminution,62.7,4.7,62.7,32.6,Diminution,True
z_54.0_-9.0,2023,2,2023-T2,Diminution,63.1,3.8,63.1,33.1,Stable,False
z_54.0_-9.0,2023,3,2023-T3,Stable,45.1,15.5,39.3,45.1,Diminution,False
z_54.0_-9.0,2023,4,2023-T4,Diminution,56.9,8.4,56.9,34.7,Diminution,True
z_54.0_-9.0,2024,1,2024-T1,Diminution,62.0,5.2,62.0,32.8,Diminution,True
z_54.0_-9.0,2024,2,2024-T2,Diminution,61.3,5.5,61.3,33.2,Stable,False
z_54.0_-9.0,2024,3,2024-T3,Stable,47.4,12.6,40.0,47.4,Diminution,False
z_54.0_-9.0,2024,4,2024-T4,Diminution,54.7,9.2,54.7,36.1,Diminution,True
z_54.0_-9.0,2025,1,2025-T1,Diminution,70.5,4.2,70.5,25.3,Diminution,True
z_54.0_-9.0,2025,2,2025-T2,Diminution,48.5,7.0,48.5,44.5,Diminution,True
z_54.0_-9.0,2025,3,2025-T3,Stable,46.0,10.8,43.2,46.0,Diminution,False
z_54.0_-9.0,2025,4,2025-T4,Diminution,64.2,6.4,64.2,29.4,Diminution,True
z_54.0_0.0,2023,1,2023-T1,Diminution,64.4,20.6,64.4,15.0,Diminution,True
z_54.0_0.0,2023,2,2023-T2,Stable,53.7,16.6,29.7,53.7,Diminution,False
z_54.0_0.0,2023,3,2023-T3,Diminution,56.3,23.1,56.3,20.6,Diminution,True
z_54.0_0.0,2023,4,2023-T4,Stable,42.8,19.6,37.6,42.8,Stable,True
z_54.0_0.0,2024,1,2024-T1,Diminution,65.4,14.5,65.4,20.1,Diminution,True
z_54.0_0.0,2024,2,2024-T2,Stable,53.5,10.4,36.1,53.5,Diminution,False
z_54.0_0.0,2024,3,2024-T3,Diminution,76.2,11.4,76.2,12.3,Diminution,True
z_54.0_0.0,2024,4,2024-T4,Stable,44.8,12.3,42.9,44.8,Diminution,False
z_54.0_0.0,2025,1,2025-T1,Diminution,68.6,16.9,68.6,14.5,Stable,False
z_54.0_0.0,2025,2,2025-T2,Stable,50.4,17.0,32.6,50.4,Diminution,False
z_54.0_0.0,2025,3,2025-T3,Diminution,61.7,20.3,61.7,18.0,Diminution,True
z_54.0_0.0,2025,4,2025-T4,Stable,44.9,15.2,39.9,44.9,Diminution,False
z_54.0_1.5,2023,1,2023-T1,Stable,50.1,9.3,40.6,50.1,Diminution,False
z_54.0_1.5,2023,2,2023-T2,Stable,49.7,14.7,35.6,49.7,Diminution,False
z_54.0_1.5,2023,3,2023-T3,Stable,48.6,9.9,41.6,48.6,Stable,True
z_54.0_1.5,2023,4,2023-T4,Diminution,47.8,14.0,47.8,38.2,Stable,False
z_54.0_1.5,2024,1,2024-T1,Stable,47.2,18.5,34.3,47.2,Diminution,False
z_54.0_1.5,2024,2,2024-T2,Stable,46.6,17.3,36.2,46.6,Stable,True
z_54.0_1.5,2024,3,2024-T3,Stable,48.0,14.6,37.4,48.0,Diminution,False
z_54.0_1.5,2024,4,2024-T4,Diminution,41.6,17.6,41.6,40.8,Diminution,True
z_54.0_1.5,2025,1,2025-T1,Diminution,51.7,12.1,51.7,36.2,Diminution,True
z_54.0_1.5,2025,2,2025-T2,Stable,48.9,13.0,38.1,48.9,Diminution,False
z_54.0_1.5,2025,3,2025-T3,Stable,49.0,10.4,40.6,49.0,Diminution,False
z_54.0_1.5,2025,4,2025-T4,Diminution,44.9,10.1,44.9,44.9,Stable,False
z_54.0_10.5,2023,1,2023-T1,Augmentation,62.4,62.4,9.5,28.2,Augmentation,True
z_54.0_10.5,2023,2,2023-T2,Augmentation,72.5,72.5,6.6,20.9,Augmentation,True
z_54.0_10.5,2023,3,2023-T3,Augmentation,70.8,70.8,6.1,23.1,Augmentation,True
z_54.0_10.5,2023,4,2023-T4,Augmentation,68.6,68.6,6.4,25.0,Augmentation,True
z_54.0_10.5,2024,1,2024-T1,Augmentation,67.6,67.6,8.7,23.7,Augmentation,True
z_54.0_10.5,2024,2,2024-T2,Augmentation,75.5,75.5,6.5,18.0,Augmentation,True
z_54.0_10.5,2024,3,2024-T3,Augmentation,70.7,70.7,6.8,22.6,Diminution,False
z_54.0_10.5,2024,4,2024-T4,Augmentation,56.0,56.0,12.3,31.7,Augmentation,True
z_54.0_10.5,2025,1,2025-T1,Augmentation,59.2,59.2,11.2,29.6,Augmentation,True
z_54.0_10.5,2025,2,2025-T2,Augmentation,72.5,72.5,9.0,18.5,Augmentation,True
z_54.0_10.5,2025,3,2025-T3,Augmentation,58.8,58.8,9.0,32.2,Augmentation,True
z_54.0_10.5,2025,4,2025-T4,Augmentation,67.7,67.7,7.1,25.3,Diminution,False
z_54.0_12.0,2023,1,2023-T1,Augmentation,61.2,61.2,7.2,31.6,Augmentation,True
z_54.0_12.0,2023,2,2023-T2,Augmentation,72.7,72.7,6.6,20.7,Augmentation,True
z_54.0_12.0,2023,3,2023-T3,Augmentation,68.3,68.3,6.9,24.8,Augmentation,True
z_54.0_12.0,2023,4,2023-T4,Augmentation,67.1,67.1,6.8,26.2,Augmentation,True
z_54.0_12.0,2024,1,2024-T1,Augmentation,57.3,57.3,7.3,35.4,Augmentation,True
z_54.0_12.0,2024,2,2024-T2,Augmentation,69.0,69.0,6.6,24.4,Augmentation,True
z_54.0_12.0,2024,3,2024-T3,Augmentation,56.4,56.4,8.7,35.0,Augmentation,True
z_54.0_12.0,2024,4,2024-T4,Augmentation,54.8,54.8,8.9,36.2,Augmentation,True
z_54.0_12.0,2025,1,2025-T1,Augmentation,48.2,48.2,9.7,42.1,Augmentation,True
z_54.0_12.0,2025,2,2025-T2,Augmentation,56.3,56.3,11.0,32.7,Augmentation,True
z_54.0_12.0,2025,3,2025-T3,Augmentation,51.6,51.6,12.5,35.9,Stable,False
z_54.0_12.0,2025,4,2025-T4,Augmentation,56.7,56.7,9.5,33.8,Diminution,False
z_54.0_13.5,2023,1,2023-T1,Augmentation,60.7,60.7,11.9,27.4,Augmentation,True
z_54.0_13.5,2023,2,2023-T2,Augmentation,77.5,77.5,7.8,14.7,Augmentation,True
z_54.0_13.5,2023,3,2023-T3,Augmentation,76.4,76.4,7.7,15.9,Augmentation,True
z_54.0_13.5,2023,4,2023-T4,Augmentation,70.0,70.0,9.0,21.0,Augmentation,True
z_54.0_13.5,2024,1,2024-T1,Augmentation,68.3,68.3,9.7,22.1,Augmentation,True
z_54.0_13.5,2024,2,2024-T2,Augmentation,75.0,75.0,8.6,16.4,Augmentation,True
z_54.0_13.5,2024,3,2024-T3,Augmentation,68.6,68.6,9.2,22.1,Stable,False
z_54.0_13.5,2024,4,2024-T4,Augmentation,66.8,66.8,10.7,22.5,Augmentation,True
z_54.0_13.5,2025,1,2025-T1,Augmentation,66.4,66.4,10.8,22.8,Diminution,False
z_54.0_13.5,2025,2,2025-T2,Augmentation,62.8,62.8,13.7,23.5,Augmentation,True
z_54.0_13.5,2025,3,2025-T3,Augmentation,58.9,58.9,11.3,29.9,Stable,False
z_54.0_13.5,2025,4,2025-T4,Augmentation,62.6,62.6,12.4,24.9,Diminution,False
z_54.0_15.0,2023,1,2023-T1,Stable,51.7,30.4,17.9,51.7,Stable,True
z_54.0_15.0,2023,2,2023-T2,Stable,55.2,25.3,19.6,55.2,Stable,True
z_54.0_15.0,2023,3,2023-T3,Stable,56.5,24.8,18.7,56.5,Stable,True
z_54.0_15.0,2023,4,2023-T4,Stable,36.6,32.3,31.1,36.6,Diminution,False
z_54.0_15.0,2024,1,2024-T1,Stable,56.2,27.8,16.0,56.2,Augmentation,False
z_54.0_15.0,2024,2,2024-T2,Stable,50.8,33.0,16.2,50.8,Diminution,False
z_54.0_15.0,2024,3,2024-T3,Stable,45.2,35.6,19.3,45.2,Diminution,False
z_54.0_15.0,2024,4,2024-T4,Diminution,38.5,26.7,38.5,34.8,Stable,False
z_54.0_15.0,2025,1,2025-T1,Stable,42.6,35.8,21.6,42.6,Augmentation,False
z_54.0_15.0,2025,2,2025-T2,Stable,50.5,29.2,20.3,50.5,Augmentation,False
z_54.0_15.0,2025,3,2025-T3,Stable,48.7,39.1,12.2,48.7,Diminution,False
z_54.0_15.0,2025,4,2025-T4,Augmentation,39.1,39.1,24.8,36.1,Diminution,False
z_54.0_16.5,2023,1,2023-T1,Diminution,43.9,15.0,43.9,41.1,Diminution,True
z_54.0_16.5,2023,2,2023-T2,Stable,48.5,20.6,30.9,48.5,Diminution,False
z_54.0_16.5,2023,3,2023-T3,Stable,49.3,20.2,30.5,49.3,Diminution,False
