zone,mois,annee,mois_num,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_36.0_21.0,3,2025,3,Stable,92.3,3.5,4.3,92.3,Stable,True
z_36.0_21.0,4,2025,4,Stable,92.2,2.9,4.9,92.2,Stable,True
z_36.0_21.0,5,2025,5,Stable,95.6,1.8,2.6,95.6,Stable,True
z_36.0_21.0,6,2025,6,Stable,92.4,3.4,4.2,92.4,Stable,True
z_36.0_21.0,7,2025,7,Diminution,89.2,2.1,89.2,8.7,Diminution,True
z_36.0_21.0,8,2025,8,Stable,96.0,1.2,2.8,96.0,Stable,True
z_36.0_21.0,9,2025,9,Stable,95.9,1.1,3.0,95.9,Stable,True
z_36.0_21.0,10,2025,10,Stable,92.0,3.7,4.3,92.0,Stable,True
z_36.0_21.0,11,2025,11,Stable,85.9,8.6,5.5,85.9,Stable,True
z_36.0_21.0,12,2025,12,Stable,90.0,5.8,4.3,90.0,Stable,True
z_36.0_22.5,1,2023,1,Diminution,63.7,17.4,63.7,18.9,Diminution,True
z_36.0_22.5,2,2023,2,Augmentation,39.0,39.0,5.1,55.9,Stable,False
z_36.0_22.5,3,2023,3,Diminution,80.8,5.6,80.8,13.6,Stable,False
z_36.0_22.5,4,2023,4,Augmentation,31.9,31.9,6.6,61.5,Augmentation,True
z_36.0_22.5,5,2023,5,Augmentation,39.0,39.0,5.3,55.7,Stable,False
z_36.0_22.5,6,2023,6,Augmentation,28.6,28.6,46.5,24.9,Stable,False
z_36.0_22.5,7,2023,7,Augmentation,41.1,41.1,38.5,20.4,Diminution,False
z_36.0_22.5,8,2023,8,Diminution,67.9,16.5,67.9,15.6,Diminution,True
z_36.0_22.5,9,2023,9,Augmentation,49.1,49.1,4.8,46.1,Stable,False
z_36.0_22.5,10,2023,10,Augmentation,47.1,47.1,5.6,47.3,Augmentation,True
z_36.0_22.5,11,2023,11,Augmentation,49.5,49.5,5.3,45.2,Stable,False
z_36.0_22.5,12,2023,12,Augmentation,45.2,45.2,5.3,49.4,Stable,False
z_36.0_22.5,1,2024,1,Diminution,55.6,25.6,55.6,18.8,Diminution,True
z_36.0_22.5,2,2024,2,Augmentation,40.8,40.8,7.2,52.0,Stable,False
z_36.0_22.5,3,2024,3,Augmentation,31.7,31.7,46.5,21.8,Stable,False
z_36.0_22.5,4,2024,4,Augmentation,61.8,61.8,6.7,31.5,Stable,False
z_36.0_22.5,5,2024,5,Augmentation,51.7,51.7,3.4,44.9,Stable,False
z_36.0_22.5,6,2024,6,Diminution,51.7,30.7,51.7,17.6,Diminution,True
z_36.0_22.5,7,2024,7,Augmentation,40.2,40.2,43.6,16.2,Stable,False
z_36.0_22.5,8,2024,8,Augmentation,39.0,39.0,47.4,13.6,Stable,False
z_36.0_22.5,9,2024,9,Augmentation,57.4,57.4,3.0,39.6,Stable,False
z_36.0_22.5,10,2024,10,Augmentation,54.4,54.4,4.0,41.6,Stable,False
z_36.0_22.5,11,2024,11,Augmentation,41.2,41.2,3.9,54.8,Stable,False
z_36.0_22.5,12,2024,12,Augmentation,39.6,39.6,4.6,55.8,Stable,False
z_36.0_22.5,1,2025,1,Diminution,53.2,31.8,53.2,15.1,Diminution,True
z_36.0_22.5,2,2025,2,Augmentation,47.1,47.1,4.7,48.3,Stable,False
z_36.0_22.5,3,2025,3,Diminution,59.4,23.0,59.4,17.6,Stable,False
z_36.0_22.5,4,2025,4,Augmentation,39.2,39.2,5.6,55.2,Stable,False
z_36.0_22.5,5,2025,5,Augmentation,48.0,48.0,4.6,47.4,Stable,False
z_36.0_22.5,6,2025,6,Diminution,51.6,29.1,51.6,19.2,Diminution,True
z_36.0_22.5,7,2025,7,Augmentation,40.7,40.7,43.1,16.2,Stable,False
z_36.0_22.5,8,2025,8,Augmentation,36.7,36.7,49.0,14.3,Diminution,False
z_36.0_22.5,9,2025,9,Augmentation,53.9,53.9,3.7,42.4,Stable,False
z_36.0_22.5,10,2025,10,Augmentation,55.4,55.4,6.0,38.6,Stable,False
z_36.0_22.5,11,2025,11,Augmentation,31.2,31.2,5.5,63.4,Stable,False
z_36.0_22.5,12,2025,12,Augmentation,38.0,38.0,8.0,54.1,Stable,False
z_36.0_24.0,1,2023,1,Augmentation,40.3,40.3,6.3,53.3,Diminution,False
z_36.0_24.0,2,2023,2,Augmentation,43.3,43.3,4.7,52.0,Augmentation,True
z_36.0_24.0,3,2023,3,Augmentation,38.7,38.7,4.4,56.9,Stable,False
z_36.0_24.0,4,2023,4,Diminution,59.3,23.1,59.3,17.7,Augmentation,False
z_36.0_24.0,5,2023,5,Augmentation,42.0,42.0,43.4,14.7,Stable,False
z_36.0_24.0,6,2023,6,Augmentation,38.9,38.9,44.7,16.5,Diminution,False
z_36.0_24.0,7,2023,7,Augmentation,45.7,45.7,42.0,12.3,Stable,False
z_36.0_24.0,8,2023,8,Augmentation,51.2,51.2,35.6,13.2,Stable,False
z_36.0_24.0,9,2023,9,Augmentation,51.0,51.0,33.4,15.7,Stable,False
z_36.0_24.0,10,2023,10,Augmentation,69.1,69.1,10.7,20.2,Stable,False
z_36.0_24.0,11,2023,11,Augmentation,56.8,56.8,28.2,15.0,Augmentation,True
z_36.0_24.0,12,2023,12,Augmentation,57.1,57.1,12.6,30.3,Stable,False
z_36.0_24.0,1,2024,1,Augmentation,61.5,61.5,8.9,29.6,Diminution,False
z_36.0_24.0,2,2024,2,Augmentation,68.0,68.0,7.4,24.5,Stable,False
z_36.0_24.0,3,2024,3,Augmentation,53.5,53.5,5.9,40.7,Stable,False
z_36.0_24.0,4,2024,4,Diminution,54.7,30.7,54.7,14.6,Augmentation,False
z_36.0_24.0,5,2024,5,Augmentation,53.6,53.6,34.9,11.5,Stable,False
z_36.0_24.0,6,2024,6,Augmentation,59.4,59.4,30.7,10.0,Stable,False
z_36.0_24.0,7,2024,7,Augmentation,55.7,55.7,35.8,8.5,Stable,False
z_36.0_24.0,8,2024,8,Augmentation,57.6,57.6,31.7,10.6,Augmentation,True
z_36.0_24.0,9,2024,9,Augmentation,64.8,64.8,23.1,12.1,Augmentation,True
z_36.0_24.0,10,2024,10,Augmentation,69.0,69.0,11.9,19.0,Stable,False
z_36.0_24.0,11,2024,11,Augmentation,64.7,64.7,18.9,16.3,Stable,False
z_36.0_24.0,12,2024,12,Augmentation,45.5,45.5,9.6,44.9,Stable,False
z_36.0_24.0,1,2025,1,Augmentation,53.2,53.2,7.7,39.0,Stable,False
z_36.0_24.0,2,2025,2,Augmentation,61.0,61.0,5.3,33.7,Stable,False
z_36.0_24.0,3,2025,3,Augmentation,54.6,54.6,4.9,40.4,Stable,False
z_36.0_24.0,4,2025,4,Augmentation,53.8,53.8,32.5,13.7,Stable,False
z_36.0_24.0,5,2025,5,Augmentation,59.6,59.6,29.1,11.3,Augmentation,True
z_36.0_24.0,6,2025,6,Augmentation,71.1,71.1,20.2,8.7,Diminution,False
z_36.0_24.0,7,2025,7,Augmentation,46.4,46.4,42.7,11.0,Diminution,False
z_36.0_24.0,8,2025,8,Augmentation,50.3,50.3,37.8,11.8,Augmentation,True
z_36.0_24.0,9,2025,9,Augmentation,62.8,62.8,27.4,9.8,Diminution,False
z_36.0_24.0,10,2025,10,Augmentation,58.9,58.9,8.9,32.2,Diminution,False
z_36.0_24.0,11,2025,11,Augmentation,33.9,33.9,49.6,16.5,Stable,False
z_36.0_24.0,12,2025,12,Stable,74.8,20.5,4.7,74.8,Diminution,False
z_36.0_25.5,1,2023,1,Augmentation,41.6,41.6,4.6,53.8,Stable,False
z_36.0_25.5,2,2023,2,Augmentation,33.6,33.6,3.9,62.5,Stable,False
z_36.0_25.5,3,2023,3,Augmentation,36.3,36.3,5.5,58.2,Stable,False
z_36.0_25.5,4,2023,4,Augmentation,47.6,47.6,5.1,47.3,Stable,False
z_36.0_25.5,5,2023,5,Augmentation,41.3,41.3,4.7,54.0,Stable,False
z_36.0_25.5,6,2023,6,Diminution,53.9,29.9,53.9,16.2,Stable,False
z_36.0_25.5,7,2023,7,Augmentation,46.4,46.4,5.5,48.0,Stable,False
z_36.0_25.5,8,2023,8,Diminution,60.8,23.3,60.8,15.9,Diminution,True
z_36.0_25.5,9,2023,9,Augmentation,38.2,38.2,11.0,50.8,Stable,False
z_36.0_25.5,10,2023,10,Augmentation,33.3,33.3,4.9,61.8,Stable,False
z_36.0_25.5,11,2023,11,Augmentation,34.8,34.8,4.4,60.9,Stable,False
z_36.0_25.5,12,2023,12,Augmentation,31.4,31.4,5.0,63.6,Augmentation,True
z_36.0_25.5,1,2024,1,Augmentation,44.1,44.1,4.6,51.3,Augmentation,True
z_36.0_25.5,2,2024,2,Augmentation,42.9,42.9,3.4,53.8,Stable,False
z_36.0_25.5,3,2024,3,Stable,69.5,25.4,5.1,69.5,Stable,True
z_36.0_25.5,4,2024,4,Augmentation,34.7,34.7,6.0,59.4,Stable,False
z_36.0_25.5,5,2024,5,Stable,67.8,25.9,6.4,67.8,Stable,True
z_36.0_25.5,6,2024,6,Diminution,83.2,6.9,83.2,10.0,Stable,False
z_36.0_25.5,7,2024,7,Augmentation,39.2,39.2,9.1,51.7,Stable,False
z_36.0_25.5,8,2024,8,Diminution,56.9,24.1,56.9,19.0,Diminution,True
z_36.0_25.5,9,2024,9,Augmentation,39.1,39.1,5.2,55.7,Diminution,False
z_36.0_25.5,10,2024,10,Augmentation,34.4,34.4,3.7,61.9,Stable,False
z_36.0_25.5,11,2024,11,Augmentation,42.6,42.6,4.3,53.1,Stable,False
z_36.0_25.5,12,2024,12,Augmentation,41.6,41.6,3.7,54.7,Stable,False
z_36.0_25.5,1,2025,1,Augmentation,45.6,45.6,4.5,49.8,Stable,False
z_36.0_25.5,2,2025,2,Augmentation,32.2,32.2,4.5,63.3,Stable,False
z_36.0_25.5,3,2025,3,Augmentation,30.6,30.6,4.8,64.5,Stable,False
z_36.0_25.5,4,2025,4,Augmentation,41.7,41.7,5.5,52.8,Stable,False
z_36.0_25.5,5,2025,5,Augmentation,36.7,36.7,4.9,58.4,Augmentation,True
z_36.0_25.5,6,2025,6,Augmentation,43.9,43.9,43.2,12.9,Stable,False
z_36.0_25.5,7,2025,7,Augmentation,42.7,42.7,5.4,51.9,Stable,False
z_36.0_25.5,8,2025,8,Augmentation,39.0,39.0,45.0,16.0,Stable,False
z_36.0_25.5,9,2025,9,Augmentation,51.0,51.0,4.3,44.7,Stable,False
z_36.0_25.5,10,2025,10,Augmentation,58.2,58.2,5.0,36.8,Stable,False
z_36.0_25.5,11,2025,11,Augmentation,52.4,52.4,5.2,42.4,Diminution,False
z_36.0_25.5,12,2025,12,Augmentation,47.4,47.4,4.6,48.0,Stable,False
z_36.0_27.0,1,2023,1,Diminution,62.6,24.4,62.6,13.0,Diminution,True
z_36.0_27.0,2,2023,2,Augmentation,34.0,34.0,5.6,60.4,Stable,False
z_36.0_27.0,3,2023,3,Augmentation,37.7,37.7,5.2,57.1,Stable,False
z_36.0_27.0,4,2023,4,Diminution,65.1,19.0,65.1,15.9,Stable,False
z_36.0_27.0,5,2023,5,Augmentation,43.8,43.8,5.0,51.2,Stable,False
z_36.0_27.0,6,2023,6,Augmentation,39.0,39.0,44.9,16.1,Stable,False
z_36.0_27.0,7,2023,7,Augmentation,63.2,63.2,5.1,31.7,Stable,False
z_36.0_27.0,8,2023,8,Augmentation,37.1,37.1,41.6,21.3,Stable,False
z_36.0_27.0,9,2023,9,Diminution,75.8,13.0,75.8,11.3,Stable,False
z_36.0_27.0,10,2023,10,Augmentation,41.3,41.3,6.0,52.7,Stable,False
z_36.0_27.0,11,2023,11,Augmentation,39.0,39.0,8.7,52.3,Stable,False
z_36.0_27.0,12,2023,12,Diminution,81.1,6.4,81.1,12.5,Diminution,True
z_36.0_27.0,1,2024,1,Diminution,73.9,13.5,73.9,12.7,Diminution,True
z_36.0_27.0,2,2024,2,Augmentation,57.9,57.9,4.7,37.4,Stable,False
z_36.0_27.0,3,2024,3,Augmentation,54.0,54.0,4.7,41.3,Stable,False
z_36.0_27.0,4,2024,4,Diminution,58.4,26.7,58.4,14.9,Augmentation,False
z_36.0_27.0,5,2024,5,Augmentation,61.0,61.0,4.6,34.4,Stable,False
z_36.0_27.0,6,2024,6,Augmentation,38.5,38.5,44.5,17.0,Stable,False
z_36.0_27.0,7,2024,7,Augmentation,48.2,48.2,5.9,45.9,Stable,False
z_36.0_27.0,8,2024,8,Augmentation,39.0,39.0,46.0,15.0,Stable,False
z_36.0_27.0,9,2024,9,Diminution,57.3,29.5,57.3,13.1,Diminution,True
z_36.0_27.0,10,2024,10,Augmentation,44.5,44.5,4.5,51.0,Stable,False
z_36.0_27.0,11,2024,11,Augmentation,40.6,40.6,4.6,54.8,Stable,False
z_36.0_27.0,12,2024,12,Diminution,73.2,14.1,73.2,12.7,Stable,False
z_36.0_27.0,1,2025,1,Diminution,61.1,25.5,61.1,13.5,Diminution,True
z_36.0_27.0,2,2025,2,Augmentation,45.4,45.4,4.2,50.5,Stable,False
z_36.0_27.0,3,2025,3,Augmentation,42.4,42.4,4.5,53.1,Stable,False
z_36.0_27.0,4,2025,4,Diminution,61.8,23.6,61.8,14.5,Stable,False
z_36.0_27.0,5,2025,5,Augmentation,46.4,46.4,5.3,48.2,Stable,False
z_36.0_27.0,6,2025,6,Diminution,59.9,23.6,59.9,16.5,Diminution,True
z_36.0_27.0,7,2025,7,Augmentation,50.4,50.4,7.3,42.2,Augmentation,True
z_36.0_27.0,8,2025,8,Diminution,57.9,28.7,57.9,13.4,Stable,False
z_36.0_27.0,9,2025,9,Diminution,80.3,9.1,80.3,10.6,Stable,False
z_36.0_27.0,10,2025,10,Augmentation,41.9,41.9,5.3,52.9,Stable,False
z_36.0_27.0,11,2025,11,Augmentation,44.2,44.2,6.8,49.0,Stable,False
z_36.0_27.0,12,2025,12,Diminution,79.5,9.0,79.5,11.5,Diminution,True
z_36.0_30.0,4,2023,4,Stable,88.3,6.9,4.8,88.3,Stable,True
z_36.0_30.0,7,2023,7,Stable,92.1,4.7,3.2,92.1,Stable,True
z_36.0_30.0,11,2023,11,Stable,91.8,4.9,3.3,91.8,Stable,True
z_36.0_30.0,4,2024,4,Stable,88.1,7.1,4.8,88.1,Stable,True
z_36.0_30.0,7,2024,7,Stable,90.6,6.4,2.9,90.6,Stable,True
z_36.0_30.0,11,2024,11,Stable,91.8,4.9,3.3,91.8,Stable,True
z_36.0_30.0,4,2025,4,Stable,88.1,7.1,4.8,88.1,Stable,True
z_36.0_30.0,7,2025,7,Stable,90.6,6.4,3.0,90.6,Stable,True
z_36.0_30.0,11,2025,11,Stable,91.8,4.9,3.3,91.8,Stable,True
z_36.0_34.5,2,2023,2,Stable,84.5,10.6,5.0,84.5,Stable,True
z_36.0_34.5,6,2023,6,Stable,85.7,10.7,3.6,85.7,Stable,True
z_36.0_34.5,7,2023,7,Stable,85.6,9.1,5.3,85.6,Stable,True
z_36.0_34.5,8,2023,8,Stable,86.8,8.1,5.1,86.8,Stable,True
z_36.0_34.5,9,2023,9,Stable,90.2,6.9,3.0,90.2,Stable,True
z_36.0_34.5,10,2023,10,Diminution,87.4,3.6,87.4,9.1,Diminution,True
z_36.0_34.5,11,2023,11,Stable,85.6,9.6,4.7,85.6,Diminution,False
z_36.0_34.5,12,2023,12,Stable,86.4,8.3,5.2,86.4,Stable,True
z_36.0_34.5,2,2024,2,Stable,86.5,8.5,4.9,86.5,Stable,True
z_36.0_34.5,6,2024,6,Stable,85.1,11.0,3.8,85.1,Stable,True
z_36.0_34.5,7,2024,7,Stable,86.0,9.0,5.0,86.0,Stable,True
z_36.0_34.5,8,2024,8,Stable,86.8,8.2,5.1,86.8,Stable,True
z_36.0_34.5,9,2024,9,Stable,89.8,6.7,3.5,89.8,Stable,True
z_36.0_34.5,10,2024,10,Diminution,87.4,3.2,87.4,9.4,Diminution,True
z_36.0_34.5,11,2024,11,Stable,84.0,10.9,5.2,84.0,Diminution,False
z_36.0_34.5,12,2024,12,Stable,88.2,6.5,5.3,88.2,Stable,True
z_36.0_34.5,2,2025,2,Stable,86.5,8.5,4.9,86.5,Stable,True
z_36.0_34.5,6,2025,6,Stable,89.9,7.4,2.7,89.9,Stable,True
z_36.0_34.5,7,2025,7,Stable,85.6,9.1,5.3,85.6,Stable,True
z_36.0_34.5,8,2025,8,Stable,86.7,8.5,4.9,86.7,Stable,True
z_36.0_34.5,9,2025,9,Stable,88.3,8.1,3.6,88.3,Stable,True
z_36.0_34.5,10,2025,10,Diminution,87.4,3.2,87.4,9.4,Diminution,True
z_36.0_34.5,11,2025,11,Stable,86.2,8.9,4.9,86.2,Diminution,False
z_36.0_34.5,12,2025,12,Stable,87.0,8.0,4.9,87.0,Stable,True
z_36.0_36.0,2,2023,2,Stable,87.9,9.1,3.1,87.9,Stable,True
z_36.0_36.0,4,2023,4,Stable,88.2,9.3,2.6,88.2,Stable,True
z_36.0_36.0,6,2023,6,Stable,88.7,8.6,2.7,88.7,Stable,True
z_36.0_36.0,8,2023,8,Stable,89.2,7.9,2.9,89.2,Stable,True
z_36.0_36.0,11,2023,11,Stable,88.4,8.3,3.3,88.4,Stable,True
z_36.0_36.0,12,2023,12,Stable,88.7,8.2,3.1,88.7,Stable,True
z_36.0_36.0,2,2024,2,Stable,87.9,9.1,3.1,87.9,Stable,True
z_36.0_36.0,4,2024,4,Stable,88.2,9.3,2.6,88.2,Stable,True
z_36.0_36.0,6,2024,6,Stable,88.7,8.6,2.7,88.7,Stable,True
z_36.0_36.0,8,2024,8,Stable,89.2,7.9,2.9,89.2,Stable,True
z_36.0_36.0,11,2024,11,Stable,88.4,8.3,3.3,88.4,Stable,True
z_36.0_36.0,12,2024,12,Stable,88.7,8.2,3.1,88.7,Stable,True
z_36.0_36.0,2,2025,2,Stable,87.9,9.1,3.1,87.9,Stable,True
z_36.0_36.0,4,2025,4,Stable,84.3,12.4,3.3,84.3,Stable,True
z_36.0_36.0,6,2025,6,Stable,88.3,9.0,2.7,88.3,Stable,True
z_36.0_36.0,8,2025,8,Stable,89.2,7.9,2.9,89.2,Stable,True
z_36.0_36.0,11,2025,11,Stable,88.4,8.3,3.3,88.4,Stable,True
z_36.0_36.0,12,2025,12,Stable,88.7,8.2,3.1,88.7,Stable,True
z_36.0_4.5,1,2023,1,Diminution,90.3,0.8,90.3,8.9,Stable,False
z_36.0_4.5,3,2023,3,Stable,97.3,0.7,2.0,97.3,Stable,True
z_36.0_4.5,4,2023,4,Stable,97.3,0.7,2.0,97.3,Stable,True
z_36.0_4.5,5,2023,5,Stable,93.0,2.2,4.9,93.0,Stable,True
z_36.0_4.5,8,2023,8,Stable,97.1,0.7,2.2,97.1,Stable,True
z_36.0_4.5,9,2023,9,Stable,97.3,0.6,2.2,97.3,Stable,True
z_36.0_4.5,10,2023,10,Stable,97.3,0.5,2.2,97.3,Stable,True
z_36.0_4.5,12,2023,12,Stable,93.9,3.0,3.1,93.9,Stable,True
z_36.0_4.5,1,2024,1,Diminution,90.3,0.8,90.3,8.9,Stable,False
z_36.0_4.5,3,2024,3,Stable,97.3,0.7,2.0,97.3,Stable,True
z_36.0_4.5,4,2024,4,Stable,97.3,0.7,2.0,97.3,Stable,True
z_36.0_4.5,5,2024,5,Stable,94.3,2.2,3.5,94.3,Stable,True
z_36.0_4.5,8,2024,8,Stable,97.1,0.7,2.2,97.1,Stable,True
z_36.0_4.5,9,2024,9,Stable,96.0,1.4,2.7,96.0,Stable,True
z_36.0_4.5,10,2024,10,Stable,96.6,1.1,2.4,96.6,Stable,True
z_36.0_4.5,12,2024,12,Stable,93.9,3.0,3.1,93.9,Stable,True
z_36.0_4.5,1,2025,1,Diminution,90.3,0.8,90.3,8.9,Stable,False
z_36.0_4.5,3,2025,3,Stable,97.3,0.7,2.0,97.3,Stable,True
z_36.0_4.5,4,2025,4,Stable,97.3,0.7,2.0,97.3,Stable,True
z_36.0_4.5,5,2025,5,Stable,95.8,1.4,2.7,95.8,Stable,True
z_36.0_4.5,8,2025,8,Stable,94.2,1.0,4.8,94.2,Stable,True
z_36.0_4.5,9,2025,9,Stable,97.3,0.6,2.2,97.3,Stable,True
z_36.0_4.5,10,2025,10,Stable,97.3,0.5,2.2,97.3,Stable,True
z_36.0_4.5,12,2025,12,Stable,93.9,3.0,3.1,93.9,Stable,True
z_36.0_9.0,1,2023,1,Stable,97.3,0.5,2.2,97.3,Stable,True
z_36.0_9.0,3,2023,3,Diminution,87.9,1.5,87.9,10.6,Stable,False
z_36.0_9.0,5,2023,5,Diminution,88.1,1.3,88.1,10.6,Diminution,True
z_36.0_9.0,6,2023,6,Stable,94.0,2.3,3.7,94.0,Stable,True
z_36.0_9.0,7,2023,7,Stable,94.4,2.8,2.7,94.4,Stable,True
z_36.0_9.0,8,2023,8,Stable,94.9,2.8,2.3,94.9,Stable,True
z_36.0_9.0,9,2023,9,Stable,87.9,8.6,3.4,87.9,Stable,True
z_36.0_9.0,10,2023,10,Diminution,91.2,0.1,91.2,8.7,Diminution,True
z_36.0_9.0,11,2023,11,Stable,97.1,0.6,2.3,97.1,Stable,True
z_36.0_9.0,12,2023,12,Diminution,91.5,0.2,91.5,8.3,Diminution,True
z_36.0_9.0,1,2024,1,Stable,94.0,1.1,4.9,94.0,Stable,True
z_36.0_9.0,3,2024,3,Diminution,93.0,0.2,93.0,6.8,Diminution,True
z_36.0_9.0,5,2024,5,Diminution,91.0,0.3,91.0,8.7,Diminution,True
z_36.0_9.0,6,2024,6,Stable,95.3,1.5,3.2,95.3,Stable,True
z_36.0_9.0,7,2024,7,Stable,95.8,1.3,2.9,95.8,Stable,True
z_36.0_9.0,8,2024,8,Stable,96.4,1.2,2.4,96.4,Stable,True
z_36.0_9.0,9,2024,9,Stable,96.8,0.8,2.3,96.8,Stable,True
z_36.0_9.0,10,2024,10,Diminution,91.2,0.1,91.2,8.7,Diminution,True
z_36.0_9.0,11,2024,11,Stable,97.1,0.6,2.3,97.1,Stable,True
z_36.0_9.0,12,2024,12,Diminution,91.5,0.4,91.5,8.0,Diminution,True
z_36.0_9.0,1,2025,1,Stable,95.0,2.0,3.0,95.0,Stable,True
z_36.0_9.0,3,2025,3,Diminution,92.0,0.5,92.0,7.5,Diminution,True
z_36.0_9.0,5,2025,5,Diminution,91.0,0.3,91.0,8.7,Diminution,True
z_36.0_9.0,6,2025,6,Stable,92.7,2.2,5.1,92.7,Stable,True
z_36.0_9.0,7,2025,7,Stable,97.2,0.7,2.1,97.2,Stable,True
z_36.0_9.0,8,2025,8,Stable,97.1,0.7,2.2,97.1,Stable,True
z_36.0_9.0,9,2025,9,Stable,97.2,0.6,2.3,97.2,Stable,True
z_36.0_9.0,10,2025,10,Diminution,91.2,0.1,91.2,8.7,Diminution,True
z_36.0_9.0,11,2025,11,Stable,97.1,0.6,2.3,97.1,Stable,True
z_36.0_9.0,12,2025,12,Diminution,91.5,0.2,91.5,8.3,Diminution,True
z_37.5_-1.5,1,2023,1,Diminution,86.1,4.5,86.1,9.3,Stable,False
z_37.5_-1.5,2,2023,2,Stable,81.4,13.8,4.9,81.4,Stable,True
z_37.5_-1.5,3,2023,3,Diminution,83.8,8.3,83.8,7.9,Diminution,True
z_37.5_-1.5,4,2023,4,Stable,83.6,12.1,4.3,83.6,Stable,True
z_37.5_-1.5,5,2023,5,Stable,83.3,12.1,4.6,83.3,Stable,True
z_37.5_-1.5,6,2023,6,Stable,82.9,12.5,4.6,82.9,Stable,True
z_37.5_-1.5,7,2023,7,Stable,82.6,13.0,4.4,82.6,Stable,True
z_37.5_-1.5,8,2023,8,Stable,81.5,13.2,5.3,81.5,Stable,True
z_37.5_-1.5,9,2023,9,Diminution,80.4,7.0,80.4,12.6,Diminution,True
z_37.5_-1.5,10,2023,10,Stable,82.0,13.3,4.8,82.0,Stable,True
z_37.5_-1.5,11,2023,11,Augmentation,35.5,35.5,5.5,59.0,Stable,False
z_37.5_-1.5,12,2023,12,Stable,83.2,12.2,4.6,83.2,Stable,True
z_37.5_-1.5,1,2024,1,Diminution,83.8,4.5,83.8,11.7,Diminution,True
z_37.5_-1.5,2,2024,2,Stable,84.8,10.2,5.0,84.8,Stable,True
z_37.5_-1.5,3,2024,3,Diminution,88.5,3.5,88.5,8.0,Diminution,True
z_37.5_-1.5,4,2024,4,Stable,76.7,20.0,3.2,76.7,Stable,True
z_37.5_-1.5,5,2024,5,Stable,84.0,10.8,5.3,84.0,Stable,True
z_37.5_-1.5,6,2024,6,Stable,83.1,11.8,5.1,83.1,Stable,True
z_37.5_-1.5,7,2024,7,Stable,85.6,9.9,4.5,85.6,Stable,True
z_37.5_-1.5,8,2024,8,Stable,78.9,16.4,4.7,78.9,Stable,True
z_37.5_-1.5,9,2024,9,Diminution,82.5,5.9,82.5,11.6,Stable,False
z_37.5_-1.5,10,2024,10,Stable,79.6,15.0,5.5,79.6,Stable,True
z_37.5_-1.5,11,2024,11,Stable,79.8,15.7,4.4,79.8,Augmentation,False
z_37.5_-1.5,12,2024,12,Stable,72.5,20.9,6.6,72.5,Stable,True
z_37.5_-1.5,1,2025,1,Diminution,70.1,16.2,70.1,13.8,Diminution,True
z_37.5_-1.5,2,2025,2,Stable,71.4,22.6,5.9,71.4,Stable,True
z_37.5_-1.5,3,2025,3,Diminution,85.7,4.0,85.7,10.3,Diminution,True
z_37.5_-1.5,4,2025,4,Stable,73.5,20.6,5.9,73.5,Stable,True
z_37.5_-1.5,5,2025,5,Augmentation,39.4,39.4,6.2,54.4,Stable,False
z_37.5_-1.5,6,2025,6,Stable,68.9,27.0,4.1,68.9,Stable,True
z_37.5_-1.5,7,2025,7,Stable,73.9,18.9,7.2,73.9,Stable,True
z_37.5_-1.5,8,2025,8,Stable,68.6,25.2,6.2,68.6,Stable,True
z_37.5_-1.5,9,2025,9,Diminution,70.0,14.8,70.0,15.2,Diminution,True
z_37.5_-1.5,10,2025,10,Stable,76.5,17.8,5.6,76.5,Stable,True
z_37.5_-1.5,11,2025,11,Augmentation,34.3,34.3,4.7,61.0,Stable,False
z_37.5_-1.5,12,2025,12,Stable,73.7,22.2,4.1,73.7,Stable,True
z_37.5_-10.5,1,2023,1,Diminution,68.0,15.1,68.0,16.9,Augmentation,False
z_37.5_-10.5,2,2023,2,Diminution,59.7,23.4,59.7,16.9,Diminution,True
z_37.5_-10.5,3,2023,3,Diminution,73.5,14.7,73.5,11.8,Diminution,True
z_37.5_-10.5,4,2023,4,Stable,67.4,26.7,6.0,67.4,Stable,True
z_37.5_-10.5,5,2023,5,Diminution,76.3,9.3,76.3,14.4,Stable,False
z_37.5_-10.5,6,2023,6,Stable,80.3,14.7,5.0,80.3,Stable,True
z_37.5_-10.5,7,2023,7,Diminution,60.9,23.4,60.9,15.6,Stable,False
z_37.5_-10.5,8,2023,8,Augmentation,48.8,48.8,3.3,47.9,Stable,False
z_37.5_-10.5,9,2023,9,Diminution,61.8,22.3,61.8,15.9,Diminution,True
z_37.5_-10.5,10,2023,10,Augmentation,49.3,49.3,4.7,46.1,Diminution,False
z_37.5_-10.5,11,2023,11,Augmentation,48.0,48.0,5.4,46.6,Stable,False
z_37.5_-10.5,12,2023,12,Diminution,63.5,21.2,63.5,15.3,Augmentation,False
z_37.5_-10.5,1,2024,1,Augmentation,30.8,30.8,50.8,18.4,Stable,False
z_37.5_-10.5,2,2024,2,Diminution,66.7,15.4,66.7,17.9,Stable,False
z_37.5_-10.5,3,2024,3,Diminution,52.1,28.8,52.1,19.2,Diminution,True
z_37.5_-10.5,4,2024,4,Augmentation,44.0,44.0,5.3,50.7,Stable,False
z_37.5_-10.5,5,2024,5,Diminution,64.1,21.2,64.1,14.6,Stable,False
z_37.5_-10.5,6,2024,6,Augmentation,35.5,35.5,5.3,59.2,Stable,False
