zone,annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_40.5_0.0,2025,Augmentation,69.7,69.7,24.6,5.7,Diminution,False
z_40.5_1.5,2023,Augmentation,70.4,70.4,25.9,3.7,Augmentation,True
z_40.5_1.5,2024,Augmentation,66.5,66.5,27.0,6.5,Diminution,False
z_40.5_1.5,2025,Diminution,47.7,45.4,47.7,6.9,Augmentation,False
z_40.5_10.5,2023,Diminution,58.7,25.2,58.7,16.1,Stable,False
z_40.5_10.5,2024,Diminution,48.2,24.8,48.2,27.0,Diminution,True
z_40.5_10.5,2025,Diminution,48.5,28.9,48.5,22.6,Diminution,True
z_40.5_12.0,2023,Diminution,52.8,24.6,52.8,22.6,Stable,False
z_40.5_12.0,2024,Diminution,41.8,39.5,41.8,18.8,Stable,False
z_40.5_12.0,2025,Augmentation,44.1,44.1,36.2,19.8,Stable,False
z_40.5_13.5,2023,Diminution,49.8,41.1,49.8,9.0,Diminution,True
z_40.5_13.5,2024,Augmentation,55.0,55.0,36.4,8.6,Augmentation,True
z_40.5_13.5,2025,Augmentation,47.6,47.6,43.4,9.0,Augmentation,True
z_40.5_16.5,2023,Augmentation,43.4,43.4,36.9,19.7,Stable,False
z_40.5_16.5,2024,Augmentation,53.1,53.1,36.4,10.5,Augmentation,True
z_40.5_16.5,2025,Diminution,47.2,39.4,47.2,13.4,Augmentation,False
z_40.5_18.0,2023,Diminution,38.6,33.1,38.6,28.3,Stable,False
z_40.5_18.0,2024,Augmentation,40.8,40.8,38.2,21.0,Stable,False
z_40.5_18.0,2025,Augmentation,39.8,39.8,36.1,24.1,Stable,False
z_40.5_22.5,2023,Augmentation,49.8,49.8,41.0,9.2,Augmentation,True
z_40.5_22.5,2024,Augmentation,46.9,46.9,44.6,8.5,Diminution,False
z_40.5_22.5,2025,Diminution,49.7,39.7,49.7,10.7,Diminution,True
z_40.5_24.0,2023,Diminution,54.5,38.0,54.5,7.5,Diminution,True
z_40.5_24.0,2024,Diminution,52.2,39.7,52.2,8.1,Augmentation,False
z_40.5_24.0,2025,Augmentation,54.2,54.2,39.3,6.5,Augmentation,True
z_40.5_25.5,2023,Augmentation,57.3,57.3,32.6,10.1,Stable,False
z_40.5_25.5,2024,Diminution,47.2,37.6,47.2,15.2,Stable,False
z_40.5_25.5,2025,Diminution,42.4,42.0,42.4,15.6,Diminution,True
z_40.5_27.0,2023,Diminution,66.4,9.1,66.4,24.6,Diminution,True
z_40.5_27.0,2024,Diminution,61.7,12.8,61.7,25.5,Diminution,True
z_40.5_27.0,2025,Diminution,63.7,17.7,63.7,18.6,Stable,False
z_40.5_28.5,2023,Diminution,56.7,36.1,56.7,7.3,Augmentation,False
z_40.5_28.5,2024,Augmentation,57.1,57.1,34.6,8.3,Diminution,False
z_40.5_28.5,2025,Diminution,61.3,31.2,61.3,7.5,Diminution,True
z_40.5_3.0,2023,Augmentation,42.7,42.7,36.2,21.1,Stable,False
z_40.5_3.0,2024,Diminution,43.6,40.5,43.6,15.8,Augmentation,False
z_40.5_3.0,2025,Augmentation,55.9,55.9,31.4,12.7,Augmentation,True
z_40.5_4.5,2023,Diminution,76.1,1.5,76.1,22.4,Diminution,True
z_40.5_4.5,2024,Diminution,77.9,1.5,77.9,20.6,Stable,False
z_40.5_4.5,2025,Diminution,75.9,0.5,75.9,23.6,Diminution,True
z_40.5_7.5,2023,Stable,62.5,31.6,5.9,62.5,Stable,True
z_40.5_7.5,2024,Stable,61.1,30.6,8.4,61.1,Augmentation,False
z_40.5_7.5,2025,Stable,45.3,41.6,13.2,45.3,Augmentation,False
z_40.5_9.0,2023,Diminution,61.5,26.5,61.5,11.9,Stable,False
z_40.5_9.0,2024,Diminution,49.0,39.5,49.0,11.5,Stable,False
z_40.5_9.0,2025,Diminution,54.9,36.5,54.9,8.7,Stable,False
z_42.0_-10.5,2023,Augmentation,58.9,58.9,31.4,9.7,Stable,False
z_42.0_-10.5,2024,Augmentation,46.8,46.8,45.0,8.2,Stable,False
z_42.0_-10.5,2025,Diminution,56.2,36.0,56.2,7.8,Stable,False
z_42.0_-3.0,2023,Augmentation,51.9,51.9,36.2,11.9,Stable,False
z_42.0_-3.0,2024,Augmentation,54.8,54.8,36.4,8.8,Augmentation,True
z_42.0_-3.0,2025,Augmentation,64.9,64.9,27.0,8.1,Stable,False
z_42.0_-4.5,2023,Augmentation,45.4,45.4,38.0,16.6,Augmentation,True
z_42.0_-4.5,2024,Augmentation,49.8,49.8,33.9,16.2,Augmentation,True
z_42.0_-4.5,2025,Augmentation,54.8,54.8,33.9,11.3,Stable,False
z_42.0_-6.0,2023,Diminution,73.5,1.8,73.5,24.7,Stable,False
z_42.0_-6.0,2024,Diminution,79.0,0.8,79.0,20.3,Diminution,True
z_42.0_-6.0,2025,Diminution,77.7,1.1,77.7,21.2,Diminution,True
z_42.0_-9.0,2023,Augmentation,53.7,53.7,39.8,6.5,Augmentation,True
z_42.0_-9.0,2024,Augmentation,58.8,58.8,35.8,5.4,Augmentation,True
z_42.0_-9.0,2025,Augmentation,61.0,61.0,33.5,5.5,Diminution,False
z_42.0_10.5,2023,Diminution,56.9,24.8,56.9,18.3,Augmentation,False
z_42.0_10.5,2024,Diminution,45.6,37.0,45.6,17.4,Diminution,True
z_42.0_10.5,2025,Diminution,51.0,32.4,51.0,16.5,Stable,False
z_42.0_13.5,2023,Augmentation,45.6,45.6,44.8,9.6,Stable,False
z_42.0_13.5,2024,Diminution,48.9,39.0,48.9,12.2,Stable,False
z_42.0_13.5,2025,Augmentation,49.0,49.0,40.2,10.8,Diminution,False
z_42.0_15.0,2023,Augmentation,53.5,53.5,36.0,10.5,Augmentation,True
z_42.0_15.0,2024,Augmentation,60.8,60.8,30.2,8.9,Augmentation,True
z_42.0_15.0,2025,Augmentation,51.9,51.9,40.7,7.4,Stable,False
z_42.0_16.5,2023,Diminution,56.2,18.6,56.2,25.1,Stable,False
z_42.0_16.5,2024,Diminution,54.5,26.5,54.5,19.0,Stable,False
z_42.0_16.5,2025,Diminution,46.6,39.2,46.6,14.3,Diminution,True
z_42.0_18.0,2023,Diminution,69.5,13.1,69.5,17.4,Stable,False
z_42.0_18.0,2024,Diminution,73.3,11.6,73.3,15.1,Stable,False
z_42.0_18.0,2025,Diminution,80.7,4.3,80.7,15.0,Diminution,True
z_42.0_27.0,2023,Augmentation,68.5,68.5,26.0,5.5,Stable,False
z_42.0_27.0,2024,Augmentation,51.7,51.7,39.1,9.2,Diminution,False
z_42.0_27.0,2025,Diminution,47.9,40.8,47.9,11.3,Diminution,True
z_42.0_28.5,2023,Stable,95.3,1.9,2.8,95.3,Stable,True
z_42.0_28.5,2024,Stable,74.4,11.4,14.1,74.4,Stable,True
z_42.0_28.5,2025,Stable,79.7,3.4,16.9,79.7,Stable,True
z_42.0_3.0,2023,Augmentation,47.9,47.9,46.3,5.8,Augmentation,True
z_42.0_3.0,2024,Augmentation,52.2,52.2,43.2,4.7,Augmentation,True
z_42.0_3.0,2025,Diminution,46.9,46.2,46.9,7.0,Stable,False
z_42.0_4.5,2023,Diminution,57.3,35.6,57.3,7.1,Augmentation,False
z_42.0_4.5,2024,Diminution,47.7,44.6,47.7,7.8,Diminution,True
z_42.0_4.5,2025,Diminution,64.5,28.1,64.5,7.4,Diminution,True
z_42.0_6.0,2023,Diminution,48.9,37.5,48.9,13.6,Stable,False
z_42.0_6.0,2024,Diminution,48.1,37.2,48.1,14.7,Stable,False
z_42.0_6.0,2025,Diminution,47.5,40.6,47.5,11.9,Diminution,True
z_42.0_7.5,2023,Diminution,36.2,31.0,36.2,32.8,Stable,False
z_42.0_7.5,2024,Diminution,46.7,16.5,46.7,36.8,Stable,False
z_42.0_7.5,2025,Diminution,47.2,19.0,47.2,33.7,Diminution,True
z_42.0_9.0,2023,Diminution,61.6,31.7,61.6,6.7,Augmentation,False
z_42.0_9.0,2024,Diminution,51.5,41.3,51.5,7.2,Diminution,True
z_42.0_9.0,2025,Diminution,64.2,29.0,64.2,6.8,Augmentation,False
z_43.5_-1.5,2023,Diminution,45.0,44.1,45.0,10.9,Stable,False
z_43.5_-1.5,2024,Augmentation,55.4,55.4,33.0,11.7,Stable,False
z_43.5_-1.5,2025,Augmentation,51.0,51.0,38.0,11.0,Augmentation,True
z_43.5_-10.5,2023,Stable,75.5,17.9,6.6,75.5,Stable,True
z_43.5_-10.5,2024,Stable,63.7,28.2,8.0,63.7,Stable,True
z_43.5_-10.5,2025,Stable,48.7,39.0,12.2,48.7,Stable,True
z_43.5_-3.0,2023,Diminution,39.8,36.2,39.8,24.1,Augmentation,False
z_43.5_-3.0,2024,Augmentation,53.3,53.3,34.6,12.1,Augmentation,True
z_43.5_-3.0,2025,Augmentation,58.1,58.1,30.4,11.5,Stable,False
z_43.5_-4.5,2023,Augmentation,47.1,47.1,40.5,12.4,Stable,False
z_43.5_-4.5,2024,Diminution,46.1,40.5,46.1,13.5,Augmentation,False
z_43.5_-4.5,2025,Augmentation,53.5,53.5,34.7,11.8,Augmentation,True
z_43.5_-6.0,2023,Augmentation,72.5,72.5,22.4,5.1,Diminution,False
z_43.5_-6.0,2024,Augmentation,47.1,47.1,45.2,7.7,Augmentation,True
z_43.5_-6.0,2025,Augmentation,53.0,53.0,39.9,7.0,Augmentation,True
z_43.5_-7.5,2023,Diminution,46.9,40.8,46.9,12.3,Augmentation,False
z_43.5_-7.5,2024,Augmentation,57.6,57.6,32.3,10.2,Augmentation,True
z_43.5_-7.5,2025,Diminution,46.2,44.5,46.2,9.3,Diminution,True
z_43.5_-9.0,2023,Augmentation,66.9,66.9,27.6,5.5,Diminution,False
z_43.5_-9.0,2024,Augmentation,54.4,54.4,37.0,8.6,Stable,False
z_43.5_-9.0,2025,Augmentation,55.7,55.7,38.3,6.0,Stable,False
z_43.5_12.0,2023,Augmentation,63.3,63.3,31.1,5.6,Augmentation,True
z_43.5_12.0,2024,Augmentation,69.4,69.4,25.3,5.3,Augmentation,True
z_43.5_12.0,2025,Augmentation,72.3,72.3,23.4,4.3,Stable,False
z_43.5_13.5,2023,Augmentation,67.6,67.6,24.9,7.5,Diminution,False
z_43.5_13.5,2024,Augmentation,48.7,48.7,42.0,9.3,Augmentation,True
z_43.5_13.5,2025,Augmentation,59.9,59.9,32.0,8.0,Diminution,False
z_43.5_15.0,2023,Diminution,65.5,12.6,65.5,21.8,Stable,False
z_43.5_15.0,2024,Diminution,57.9,22.4,57.9,19.6,Diminution,True
z_43.5_15.0,2025,Diminution,62.0,17.1,62.0,21.0,Augmentation,False
z_43.5_28.5,2023,Augmentation,43.7,43.7,36.3,20.0,Stable,False
z_43.5_28.5,2024,Augmentation,45.9,45.9,28.3,25.8,Diminution,False
z_43.5_28.5,2025,Diminution,36.4,33.7,36.4,29.9,Diminution,True
z_43.5_36.0,2023,Diminution,88.1,0.5,88.1,11.4,Stable,False
z_43.5_36.0,2024,Diminution,85.3,0.4,85.3,14.3,Stable,False
z_43.5_36.0,2025,Diminution,84.7,1.9,84.7,13.4,Stable,False
z_43.5_37.5,2023,Diminution,38.6,36.9,38.6,24.5,Stable,False
z_43.5_37.5,2024,Diminution,45.6,33.1,45.6,21.3,Diminution,True
z_43.5_37.5,2025,Diminution,52.2,21.3,52.2,26.5,Diminution,True
z_43.5_6.0,2023,Diminution,52.6,14.5,52.6,32.9,Stable,False
z_43.5_6.0,2024,Diminution,40.9,26.6,40.9,32.6,Stable,False
z_43.5_6.0,2025,Diminution,53.8,15.9,53.8,30.3,Diminution,True
z_43.5_7.5,2023,Diminution,54.4,37.4,54.4,8.2,Augmentation,False
z_43.5_7.5,2024,Diminution,50.2,42.2,50.2,7.6,Stable,False
z_43.5_7.5,2025,Diminution,56.3,37.0,56.3,6.8,Diminution,True
z_43.5_9.0,2023,Augmentation,65.8,65.8,27.7,6.5,Stable,False
z_43.5_9.0,2024,Augmentation,57.9,57.9,36.4,5.7,Stable,False
z_43.5_9.0,2025,Augmentation,67.4,67.4,27.4,5.2,Stable,False
z_45.0_-1.5,2023,Augmentation,68.7,68.7,25.9,5.4,Augmentation,True
z_45.0_-1.5,2024,Augmentation,76.5,76.5,19.6,4.0,Stable,False
z_45.0_-1.5,2025,Augmentation,57.3,57.3,34.9,7.8,Stable,False
z_45.0_-3.0,2023,Augmentation,53.5,53.5,41.0,5.4,Augmentation,True
z_45.0_-3.0,2024,Augmentation,50.6,50.6,43.4,5.9,Augmentation,True
z_45.0_-3.0,2025,Diminution,54.9,40.4,54.9,4.6,Augmentation,False
z_45.0_-4.5,2023,Augmentation,52.6,52.6,35.7,11.7,Stable,False
z_45.0_-4.5,2024,Diminution,52.1,33.4,52.1,14.5,Diminution,True
z_45.0_-4.5,2025,Diminution,58.5,24.1,58.5,17.5,Stable,False
z_45.0_-6.0,2023,Stable,87.1,9.1,3.8,87.1,Stable,True
z_45.0_-6.0,2024,Stable,83.3,12.5,4.1,83.3,Stable,True
z_45.0_-6.0,2025,Stable,83.5,12.3,4.3,83.5,Stable,True
z_45.0_-7.5,2023,Stable,74.5,14.0,11.4,74.5,Stable,True
z_45.0_-7.5,2024,Stable,75.7,13.7,10.6,75.7,Stable,True
z_45.0_-7.5,2025,Stable,83.6,14.0,2.4,83.6,Stable,True
z_45.0_-9.0,2023,Diminution,54.3,13.5,54.3,32.3,Stable,False
z_45.0_-9.0,2024,Diminution,53.8,22.0,53.8,24.2,Diminution,True
z_45.0_-9.0,2025,Diminution,52.1,20.8,52.1,27.1,Augmentation,False
z_45.0_12.0,2023,Augmentation,51.7,51.7,41.9,6.3,Diminution,False
z_45.0_12.0,2024,Augmentation,50.2,50.2,39.5,10.3,Stable,False
z_45.0_12.0,2025,Augmentation,49.8,49.8,42.8,7.5,Augmentation,True
z_45.0_13.5,2023,Augmentation,53.4,53.4,38.8,7.8,Stable,False
z_45.0_13.5,2024,Augmentation,53.9,53.9,38.8,7.3,Augmentation,True
z_45.0_13.5,2025,Augmentation,63.7,63.7,30.1,6.2,Augmentation,True
z_45.0_28.5,2023,Diminution,89.2,2.0,89.2,8.9,Stable,False
z_45.0_28.5,2024,Diminution,89.2,2.0,89.2,8.9,Stable,False
z_45.0_28.5,2025,Diminution,89.1,2.8,89.1,8.0,Diminution,True
z_45.0_36.0,2023,Diminution,58.3,12.3,58.3,29.4,Stable,False
z_45.0_36.0,2024,Diminution,60.1,14.1,60.1,25.8,Stable,False
z_45.0_36.0,2025,Diminution,59.6,20.1,59.6,20.2,Diminution,True
z_46.5_-10.5,2023,Stable,99.6,0.1,0.3,99.6,Stable,True
z_46.5_-10.5,2024,Stable,82.0,4.3,13.7,82.0,Stable,True
z_46.5_-10.5,2025,Stable,83.2,3.0,13.9,83.2,Stable,True
z_46.5_-3.0,2023,Augmentation,65.0,65.0,29.1,5.8,Augmentation,True
z_46.5_-3.0,2024,Augmentation,50.8,50.8,44.0,5.2,Augmentation,True
z_46.5_-3.0,2025,Augmentation,65.4,65.4,29.9,4.7,Stable,False
z_46.5_-4.5,2023,Augmentation,67.5,67.5,27.3,5.2,Augmentation,True
z_46.5_-4.5,2024,Augmentation,68.2,68.2,27.0,4.8,Augmentation,True
z_46.5_-4.5,2025,Augmentation,58.6,58.6,34.6,6.8,Augmentation,True
z_46.5_-6.0,2023,Augmentation,54.9,54.9,34.4,10.8,Augmentation,True
z_46.5_-6.0,2024,Augmentation,54.9,54.9,38.8,6.3,Augmentation,True
z_46.5_-6.0,2025,Augmentation,47.9,47.9,44.8,7.3,Diminution,False
z_46.5_-7.5,2023,Diminution,47.3,38.6,47.3,14.1,Stable,False
z_46.5_-7.5,2024,Diminution,61.7,26.9,61.7,11.3,Diminution,True
z_46.5_-7.5,2025,Diminution,55.3,24.3,55.3,20.4,Augmentation,False
z_48.0_-1.5,2023,Diminution,55.6,37.2,55.6,7.2,Augmentation,False
z_48.0_-1.5,2024,Augmentation,65.2,65.2,29.8,5.0,Diminution,False
z_48.0_-1.5,2025,Diminution,49.1,44.5,49.1,6.4,Diminution,True
z_48.0_-10.5,2023,Stable,69.1,21.5,9.4,69.1,Stable,True
z_48.0_-10.5,2024,Stable,67.5,24.5,8.0,67.5,Stable,True
z_48.0_-10.5,2025,Stable,70.1,18.5,11.4,70.1,Stable,True
z_48.0_-12.0,2023,Stable,76.8,18.3,4.9,76.8,Stable,True
z_48.0_-12.0,2024,Stable,66.4,30.1,3.5,66.4,Stable,True
z_48.0_-12.0,2025,Stable,85.7,10.5,3.8,85.7,Stable,True
z_48.0_-15.0,2023,Stable,98.5,0.0,1.5,98.5,Stable,True
z_48.0_-15.0,2024,Stable,98.3,0.1,1.6,98.3,Stable,True
z_48.0_-15.0,2025,Stable,97.1,1.7,1.2,97.1,Stable,True
z_48.0_-3.0,2023,Augmentation,52.1,52.1,40.7,7.1,Stable,False
z_48.0_-3.0,2024,Augmentation,50.8,50.8,43.1,6.1,Diminution,False
z_48.0_-3.0,2025,Diminution,61.6,31.0,61.6,7.4,Diminution,True
z_48.0_-4.5,2023,Augmentation,64.7,64.7,28.0,7.4,Augmentation,True
z_48.0_-4.5,2024,Diminution,49.4,43.0,49.4,7.6,Stable,False
z_48.0_-4.5,2025,Augmentation,53.5,53.5,38.1,8.4,Diminution,False
z_48.0_-6.0,2023,Diminution,56.1,39.0,56.1,4.9,Stable,False
z_48.0_-6.0,2024,Diminution,66.8,29.5,66.8,3.7,Augmentation,False
z_48.0_-6.0,2025,Augmentation,50.8,50.8,44.1,5.1,Augmentation,True
z_48.0_-7.5,2023,Augmentation,55.5,55.5,35.6,8.9,Augmentation,True
z_48.0_-7.5,2024,Augmentation,54.5,54.5,37.6,7.9,Stable,False
z_48.0_-7.5,2025,Diminution,48.8,43.1,48.8,8.1,Diminution,True
z_48.0_-9.0,2023,Diminution,49.2,28.4,49.2,22.4,Stable,False
z_48.0_-9.0,2024,Diminution,46.8,32.1,46.8,21.1,Stable,False
z_48.0_-9.0,2025,Diminution,45.1,37.4,45.1,17.5,Augmentation,False
z_49.5_-1.5,2023,Diminution,62.1,27.8,62.1,10.1,Diminution,True
z_49.5_-1.5,2024,Diminution,45.2,43.8,45.2,11.0,Diminution,True
z_49.5_-1.5,2025,Augmentation,45.2,45.2,43.6,11.1,Diminution,False
z_49.5_-12.0,2023,Augmentation,57.3,57.3,12.1,30.7,Stable,False
z_49.5_-12.0,2024,Augmentation,41.2,41.2,22.0,36.9,Stable,False
z_49.5_-12.0,2025,Augmentation,45.6,45.6,19.3,35.1,Stable,False
z_49.5_-3.0,2023,Diminution,59.5,35.4,59.5,5.1,Diminution,True
z_49.5_-3.0,2024,Diminution,71.8,21.5,71.8,6.7,Diminution,True
z_49.5_-3.0,2025,Diminution,58.9,32.0,58.9,9.1,Diminution,True
z_49.5_-4.5,2023,Diminution,46.1,43.1,46.1,10.7,Diminution,True
z_49.5_-4.5,2024,Augmentation,48.5,48.5,42.3,9.2,Diminution,False
z_49.5_-4.5,2025,Diminution,49.4,39.8,49.4,10.9,Diminution,True
z_49.5_-6.0,2023,Diminution,60.9,31.5,60.9,7.6,Diminution,True
z_49.5_-6.0,2024,Augmentation,48.0,48.0,43.3,8.7,Diminution,False
z_49.5_-6.0,2025,Augmentation,45.9,45.9,45.8,8.3,Diminution,False
z_49.5_-7.5,2023,Diminution,60.1,31.1,60.1,8.8,Diminution,True
z_49.5_-7.5,2024,Diminution,61.6,28.0,61.6,10.4,Diminution,True
z_49.5_-7.5,2025,Diminution,52.8,31.1,52.8,16.0,Diminution,True
z_49.5_-9.0,2023,Augmentation,46.6,46.6,11.9,41.5,Stable,False
z_49.5_-9.0,2024,Augmentation,59.3,59.3,8.1,32.6,Augmentation,True
z_49.5_-9.0,2025,Augmentation,57.5,57.5,12.8,29.8,Stable,False
z_49.5_0.0,2023,Diminution,48.3,45.3,48.3,6.4,Diminution,True
z_49.5_0.0,2024,Diminution,49.1,44.2,49.1,6.7,Diminution,True
z_49.5_0.0,2025,Augmentation,47.8,47.8,46.8,5.5,Diminution,False
z_51.0_-10.5,2023,Augmentation,50.1,50.1,37.3,12.6,Augmentation,True
z_51.0_-10.5,2024,Augmentation,52.7,52.7,38.2,9.1,Stable,False
z_51.0_-10.5,2025,Augmentation,49.2,49.2,41.8,9.1,Diminution,False
z_51.0_-12.0,2023,Augmentation,44.3,44.3,39.6,16.1,Stable,False
z_51.0_-12.0,2024,Augmentation,41.3,41.3,38.9,19.9,Augmentation,True
z_51.0_-12.0,2025,Diminution,47.3,36.6,47.3,16.2,Stable,False
z_51.0_-13.5,2023,Stable,83.7,13.7,2.6,83.7,Stable,True
z_51.0_-13.5,2024,Stable,86.4,10.3,3.3,86.4,Stable,True
z_51.0_-13.5,2025,Stable,83.1,11.7,5.1,83.1,Stable,True
z_51.0_-15.0,2023,Stable,66.0,28.4,5.6,66.0,Stable,True
z_51.0_-15.0,2024,Stable,62.1,34.3,3.7,62.1,Stable,True
z_51.0_-15.0,2025,Stable,69.4,26.7,4.0,69.4,Stable,True
z_51.0_-16.5,2023,Stable,97.4,0.4,2.2,97.4,Stable,True
z_51.0_-16.5,2024,Stable,95.6,2.1,2.3,95.6,Stable,True
z_51.0_-16.5,2025,Stable,92.2,5.3,2.5,92.2,Stable,True
z_51.0_-4.5,2023,Diminution,66.9,24.6,66.9,8.5,Diminution,True
z_51.0_-4.5,2024,Diminution,55.8,27.6,55.8,16.6,Diminution,True
z_51.0_-4.5,2025,Diminution,62.0,24.7,62.0,13.4,Diminution,True
z_51.0_-6.0,2023,Diminution,69.6,22.9,69.6,7.4,Diminution,True
z_51.0_-6.0,2024,Diminution,63.3,29.0,63.3,7.7,Diminution,True
z_51.0_-6.0,2025,Diminution,55.1,36.5,55.1,8.4,Diminution,True
z_51.0_-7.5,2023,Diminution,48.3,42.2,48.3,9.5,Augmentation,False
z_51.0_-7.5,2024,Augmentation,64.2,64.2,26.9,8.9,Augmentation,True
z_51.0_-7.5,2025,Diminution,49.8,42.5,49.8,7.7,Stable,False
z_51.0_-9.0,2023,Augmentation,48.8,48.8,30.4,20.9,Stable,False
z_51.0_-9.0,2024,Augmentation,47.1,47.1,38.2,14.7,Stable,False
z_51.0_-9.0,2025,Augmentation,53.2,53.2,32.0,14.8,Stable,False
z_51.0_0.0,2023,Diminution,65.8,26.7,65.8,7.5,Diminution,True
z_51.0_0.0,2024,Diminution,65.8,28.1,65.8,6.2,Diminution,True
z_51.0_0.0,2025,Diminution,52.3,41.8,52.3,5.9,Diminution,True
z_51.0_1.5,2023,Augmentation,49.2,49.2,41.9,8.9,Stable,False
z_51.0_1.5,2024,Diminution,50.2,41.4,50.2,8.4,Stable,False
z_51.0_1.5,2025,Augmentation,49.9,49.9,41.7,8.4,Diminution,False
z_51.0_3.0,2023,Augmentation,49.5,49.5,34.8,15.8,Augmentation,True
z_51.0_3.0,2024,Augmentation,49.5,49.5,34.6,15.9,Augmentation,True
z_51.0_3.0,2025,Augmentation,49.7,49.7,34.9,15.4,Stable,False
z_52.5_-1.5,2023,Diminution,52.3,36.2,52.3,11.5,Diminution,True
z_52.5_-1.5,2024,Augmentation,49.4,49.4,41.4,9.2,Diminution,False
z_52.5_-1.5,2025,Augmentation,52.1,52.1,38.6,9.4,Diminution,False
z_52.5_-10.5,2023,Augmentation,40.6,40.6,39.0,20.4,Diminution,False
z_52.5_-10.5,2024,Diminution,47.3,34.1,47.3,18.5,Stable,False
z_52.5_-10.5,2025,Diminution,51.2,26.5,51.2,22.3,Augmentation,False
z_52.5_-12.0,2023,Stable,80.9,7.6,11.6,80.9,Stable,True
z_52.5_-12.0,2024,Stable,71.5,16.6,11.8,71.5,Stable,True
z_52.5_-12.0,2025,Stable,78.5,12.1,9.4,78.5,Stable,True
z_52.5_-13.5,2023,Stable,63.0,31.0,6.0,63.0,Stable,True
z_52.5_-13.5,2024,Stable,59.3,30.2,10.6,59.3,Stable,True
z_52.5_-13.5,2025,Stable,54.6,34.7,10.7,54.6,Stable,True
z_52.5_-15.0,2023,Diminution,77.0,6.4,77.0,16.6,Diminution,True
z_52.5_-15.0,2024,Diminution,70.0,4.1,70.0,25.9,Diminution,True
z_52.5_-15.0,2025,Diminution,71.0,8.0,71.0,21.0,Stable,False
z_52.5_-4.5,2023,Diminution,57.8,30.7,57.8,11.5,Diminution,True
z_52.5_-4.5,2024,Diminution,43.5,43.2,43.5,13.4,Diminution,True
z_52.5_-4.5,2025,Diminution,45.8,43.8,45.8,10.5,Diminution,True
z_52.5_-6.0,2023,Augmentation,49.8,49.8,41.5,8.7,Diminution,False
z_52.5_-6.0,2024,Diminution,49.9,40.8,49.9,9.3,Augmentation,False
z_52.5_-6.0,2025,Augmentation,50.2,50.2,41.3,8.5,Diminution,False
z_52.5_-7.5,2023,Augmentation,62.3,62.3,29.6,8.1,Diminution,False
z_52.5_-7.5,2024,Augmentation,63.4,63.4,28.3,8.3,Augmentation,True
z_52.5_-7.5,2025,Augmentation,64.7,64.7,27.5,7.8,Stable,False
z_52.5_0.0,2023,Diminution,56.2,31.4,56.2,12.5,Diminution,True
z_52.5_0.0,2024,Diminution,57.6,30.9,57.6,11.5,Diminution,True
z_52.5_0.0,2025,Diminution,53.3,33.5,53.3,13.3,Diminution,True
z_52.5_1.5,2023,Diminution,60.0,34.2,60.0,5.8,Diminution,True
z_52.5_1.5,2024,Diminution,69.1,20.3,69.1,10.6,Diminution,True
z_52.5_1.5,2025,Diminution,59.0,27.7,59.0,13.4,Diminution,True
z_52.5_13.5,2023,Augmentation,49.7,49.7,41.5,8.9,Augmentation,True
z_52.5_13.5,2024,Diminution,47.1,45.6,47.1,7.3,Diminution,True
z_52.5_13.5,2025,Diminution,46.2,45.3,46.2,8.5,Diminution,True
z_52.5_3.0,2023,Diminution,61.6,31.8,61.6,6.6,Augmentation,False
z_52.5_3.0,2024,Augmentation,54.7,54.7,38.3,7.0,Diminution,False
z_52.5_3.0,2025,Diminution,63.9,31.2,63.9,4.9,Diminution,True
z_52.5_4.5,2023,Augmentation,58.3,58.3,34.5,7.2,Augmentation,True
z_52.5_4.5,2024,Augmentation,56.0,56.0,38.7,5.3,Diminution,False
z_52.5_4.5,2025,Diminution,50.6,41.7,50.6,7.7,Diminution,True
z_52.5_6.0,2023,Diminution,48.4,43.7,48.4,7.9,Augmentation,False
z_52.5_6.0,2024,Augmentation,55.7,55.7,35.9,8.4,Augmentation,True
z_52.5_6.0,2025,Augmentation,50.5,50.5,41.6,7.9,Stable,False
z_52.5_7.5,2023,Augmentation,70.2,70.2,23.3,6.5,Stable,False
z_52.5_7.5,2024,Augmentation,75.6,75.6,17.2,7.2,Stable,False
z_52.5_7.5,2025,Augmentation,57.6,57.6,31.3,11.1,Stable,False
z_52.5_9.0,2023,Augmentation,60.6,60.6,20.6,18.8,Stable,False
z_52.5_9.0,2024,Augmentation,60.9,60.9,20.8,18.3,Stable,False
z_52.5_9.0,2025,Augmentation,59.5,59.5,21.3,19.2,Diminution,False
z_54.0_-1.5,2023,Diminution,57.9,26.0,57.9,16.0,Diminution,True
z_54.0_-1.5,2024,Diminution,45.8,38.4,45.8,15.8,Diminution,True
z_54.0_-1.5,2025,Diminution,52.2,33.5,52.2,14.3,Diminution,True
z_54.0_-10.5,2023,Stable,95.8,1.7,2.6,95.8,Stable,True
z_54.0_-10.5,2024,Stable,95.2,1.2,3.6,95.2,Stable,True
z_54.0_-10.5,2025,Stable,89.8,5.2,5.0,89.8,Stable,True
z_54.0_-16.5,2023,Stable,98.2,0.1,1.8,98.2,Stable,True
z_54.0_-16.5,2024,Stable,98.2,0.1,1.7,98.2,Stable,True
z_54.0_-16.5,2025,Stable,98.1,0.1,1.7,98.1,Stable,True
z_54.0_-4.5,2023,Diminution,59.2,31.9,59.2,8.9,Diminution,True
