zone,annee,semestre,semestre_annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_36.0_18.0,2023,2,2023-S2,Diminution,40.9,25.1,40.9,34.0,Diminution,True
z_36.0_18.0,2024,1,2024-S1,Stable,47.5,17.6,35.0,47.5,Diminution,False
z_36.0_18.0,2024,2,2024-S2,Diminution,53.2,9.0,53.2,37.7,Diminution,True
z_36.0_18.0,2025,1,2025-S1,Diminution,51.7,10.3,51.7,38.0,Diminution,True
z_36.0_18.0,2025,2,2025-S2,Diminution,59.2,9.6,59.2,31.1,Diminution,True
z_36.0_19.5,2023,1,2023-S1,Diminution,52.5,15.6,52.5,31.9,Diminution,True
z_36.0_19.5,2023,2,2023-S2,Diminution,50.3,10.0,50.3,39.7,Diminution,True
z_36.0_19.5,2024,1,2024-S1,Diminution,63.5,5.4,63.5,31.1,Diminution,True
z_36.0_19.5,2024,2,2024-S2,Diminution,56.9,7.5,56.9,35.6,Diminution,True
z_36.0_19.5,2025,1,2025-S1,Diminution,67.8,6.2,67.8,26.1,Diminution,True
z_36.0_19.5,2025,2,2025-S2,Diminution,70.0,4.7,70.0,25.3,Stable,False
z_36.0_21.0,2023,1,2023-S1,Stable,51.5,24.7,23.8,51.5,Stable,True
z_36.0_21.0,2023,2,2023-S2,Stable,42.3,20.0,37.8,42.3,Stable,True
z_36.0_21.0,2024,1,2024-S1,Stable,51.6,23.3,25.1,51.6,Augmentation,False
z_36.0_21.0,2024,2,2024-S2,Augmentation,43.4,43.4,20.0,36.6,Diminution,False
z_36.0_21.0,2025,1,2025-S1,Stable,43.5,39.6,16.9,43.5,Diminution,False
z_36.0_21.0,2025,2,2025-S2,Stable,43.9,19.5,36.5,43.9,Diminution,False
z_36.0_22.5,2023,1,2023-S1,Augmentation,49.2,49.2,21.2,29.6,Augmentation,True
z_36.0_22.5,2023,2,2023-S2,Augmentation,49.4,49.4,21.9,28.7,Stable,False
z_36.0_22.5,2024,1,2024-S1,Augmentation,63.2,63.2,12.0,24.9,Stable,False
z_36.0_22.5,2024,2,2024-S2,Augmentation,54.5,54.5,13.6,31.9,Stable,False
z_36.0_22.5,2025,1,2025-S1,Augmentation,62.1,62.1,13.1,24.9,Stable,False
z_36.0_22.5,2025,2,2025-S2,Augmentation,50.6,50.6,21.8,27.6,Diminution,False
z_36.0_24.0,2023,1,2023-S1,Augmentation,67.8,67.8,9.9,22.4,Augmentation,True
z_36.0_24.0,2023,2,2023-S2,Augmentation,68.7,68.7,10.0,21.3,Stable,False
z_36.0_24.0,2024,1,2024-S1,Augmentation,64.7,64.7,10.2,25.2,Stable,False
z_36.0_24.0,2024,2,2024-S2,Augmentation,61.2,61.2,11.2,27.7,Augmentation,True
z_36.0_24.0,2025,1,2025-S1,Augmentation,68.0,68.0,9.4,22.6,Augmentation,True
z_36.0_24.0,2025,2,2025-S2,Augmentation,67.8,67.8,9.4,22.9,Diminution,False
z_36.0_25.5,2023,1,2023-S1,Augmentation,49.9,49.9,23.2,26.9,Stable,False
z_36.0_25.5,2023,2,2023-S2,Augmentation,43.3,43.3,26.5,30.2,Augmentation,True
z_36.0_25.5,2024,1,2024-S1,Augmentation,47.5,47.5,20.7,31.7,Stable,False
z_36.0_25.5,2024,2,2024-S2,Augmentation,39.3,39.3,30.2,30.5,Stable,False
z_36.0_25.5,2025,1,2025-S1,Augmentation,47.3,47.3,21.1,31.6,Stable,False
z_36.0_25.5,2025,2,2025-S2,Augmentation,53.2,53.2,16.5,30.4,Augmentation,True
z_36.0_27.0,2023,1,2023-S1,Augmentation,57.0,57.0,13.2,29.8,Augmentation,True
z_36.0_27.0,2023,2,2023-S2,Augmentation,51.2,51.2,14.9,33.9,Diminution,False
z_36.0_27.0,2024,1,2024-S1,Augmentation,47.2,47.2,20.6,32.2,Augmentation,True
z_36.0_27.0,2024,2,2024-S2,Augmentation,50.0,50.0,20.4,29.6,Stable,False
z_36.0_27.0,2025,1,2025-S1,Augmentation,49.5,49.5,17.6,32.9,Diminution,False
z_36.0_27.0,2025,2,2025-S2,Augmentation,40.9,40.9,32.8,26.4,Stable,False
z_36.0_30.0,2023,1,2023-S1,Diminution,57.6,9.8,57.6,32.6,Diminution,True
z_36.0_30.0,2023,2,2023-S2,Diminution,51.9,13.4,51.9,34.7,Diminution,True
z_36.0_30.0,2024,1,2024-S1,Diminution,62.6,7.8,62.6,29.7,Diminution,True
z_36.0_30.0,2024,2,2024-S2,Diminution,60.4,10.7,60.4,28.9,Diminution,True
z_36.0_30.0,2025,1,2025-S1,Diminution,66.0,6.8,66.0,27.3,Stable,False
z_36.0_30.0,2025,2,2025-S2,Diminution,57.3,9.7,57.3,32.9,Diminution,True
z_36.0_34.5,2023,1,2023-S1,Augmentation,45.2,45.2,17.4,37.4,Diminution,False
z_36.0_34.5,2023,2,2023-S2,Stable,46.6,34.2,19.2,46.6,Diminution,False
z_36.0_34.5,2024,1,2024-S1,Stable,50.9,26.7,22.4,50.9,Stable,True
z_36.0_34.5,2024,2,2024-S2,Augmentation,38.7,38.7,23.2,38.1,Diminution,False
z_36.0_34.5,2025,1,2025-S1,Augmentation,46.7,46.7,19.6,33.7,Diminution,False
z_36.0_34.5,2025,2,2025-S2,Stable,40.4,38.5,21.2,40.4,Diminution,False
z_36.0_36.0,2023,1,2023-S1,Diminution,54.3,4.0,54.3,41.7,Diminution,True
z_36.0_36.0,2023,2,2023-S2,Diminution,53.7,3.4,53.7,42.9,Diminution,True
z_36.0_36.0,2024,1,2024-S1,Diminution,54.3,4.0,54.3,41.7,Diminution,True
z_36.0_36.0,2024,2,2024-S2,Diminution,53.7,3.4,53.7,42.9,Diminution,True
z_36.0_36.0,2025,1,2025-S1,Diminution,54.3,4.0,54.3,41.7,Stable,False
z_36.0_36.0,2025,2,2025-S2,Diminution,52.5,6.3,52.5,41.2,Diminution,True
z_36.0_4.5,2023,1,2023-S1,Stable,46.5,8.8,44.7,46.5,Diminution,False
z_36.0_4.5,2023,2,2023-S2,Diminution,44.1,18.9,44.1,37.0,Diminution,True
z_36.0_4.5,2024,1,2024-S1,Diminution,51.6,11.8,51.6,36.6,Diminution,True
z_36.0_4.5,2024,2,2024-S2,Diminution,51.2,14.5,51.2,34.3,Stable,False
z_36.0_4.5,2025,1,2025-S1,Diminution,50.4,13.5,50.4,36.0,Diminution,True
z_36.0_4.5,2025,2,2025-S2,Diminution,52.6,9.8,52.6,37.6,Diminution,True
z_36.0_9.0,2023,1,2023-S1,Diminution,44.5,22.6,44.5,32.9,Augmentation,False
z_36.0_9.0,2023,2,2023-S2,Diminution,42.1,16.6,42.1,41.3,Diminution,True
z_36.0_9.0,2024,1,2024-S1,Stable,43.7,15.8,40.5,43.7,Stable,True
z_36.0_9.0,2024,2,2024-S2,Stable,54.9,18.8,26.3,54.9,Diminution,False
z_36.0_9.0,2025,1,2025-S1,Stable,43.1,14.1,42.8,43.1,Diminution,False
z_36.0_9.0,2025,2,2025-S2,Diminution,40.0,21.2,40.0,38.8,Diminution,True
z_37.5_-1.5,2023,1,2023-S1,Augmentation,37.9,37.9,27.2,35.0,Augmentation,True
z_37.5_-1.5,2023,2,2023-S2,Augmentation,43.7,43.7,23.1,33.2,Augmentation,True
z_37.5_-1.5,2024,1,2024-S1,Augmentation,51.8,51.8,16.2,32.0,Diminution,False
z_37.5_-1.5,2024,2,2024-S2,Augmentation,50.1,50.1,18.3,31.6,Augmentation,True
z_37.5_-1.5,2025,1,2025-S1,Augmentation,56.4,56.4,15.0,28.6,Augmentation,True
z_37.5_-1.5,2025,2,2025-S2,Augmentation,67.9,67.9,11.7,20.4,Augmentation,True
z_37.5_-10.5,2023,1,2023-S1,Augmentation,50.0,50.0,20.6,29.4,Augmentation,True
z_37.5_-10.5,2023,2,2023-S2,Augmentation,62.6,62.6,13.6,23.8,Augmentation,True
z_37.5_-10.5,2024,1,2024-S1,Augmentation,55.0,55.0,15.0,30.0,Augmentation,True
z_37.5_-10.5,2024,2,2024-S2,Augmentation,71.5,71.5,9.2,19.2,Diminution,False
z_37.5_-10.5,2025,1,2025-S1,Augmentation,54.8,54.8,13.9,31.3,Augmentation,True
z_37.5_-10.5,2025,2,2025-S2,Augmentation,64.7,64.7,10.9,24.4,Stable,False
z_37.5_-13.5,2023,1,2023-S1,Diminution,88.6,1.4,88.6,10.0,Diminution,True
z_37.5_-13.5,2023,2,2023-S2,Diminution,78.6,2.5,78.6,18.9,Diminution,True
z_37.5_-13.5,2024,1,2024-S1,Diminution,88.6,1.4,88.6,10.0,Diminution,True
z_37.5_-13.5,2024,2,2024-S2,Diminution,78.6,2.5,78.6,18.9,Stable,False
z_37.5_-13.5,2025,1,2025-S1,Diminution,88.0,3.4,88.0,8.5,Diminution,True
z_37.5_-13.5,2025,2,2025-S2,Diminution,73.8,5.6,73.8,20.6,Diminution,True
z_37.5_-22.5,2023,1,2023-S1,Diminution,89.5,0.8,89.5,9.6,Stable,False
z_37.5_-22.5,2024,1,2024-S1,Diminution,76.4,1.4,76.4,22.2,Diminution,True
z_37.5_-22.5,2025,1,2025-S1,Diminution,83.1,3.9,83.1,13.0,Stable,False
z_37.5_-25.5,2023,2,2023-S2,Diminution,65.5,10.6,65.5,23.9,Diminution,True
z_37.5_-25.5,2024,2,2024-S2,Diminution,60.6,12.1,60.6,27.3,Diminution,True
z_37.5_-25.5,2025,2,2025-S2,Diminution,66.5,10.6,66.5,22.9,Stable,False
z_37.5_-27.0,2023,1,2023-S1,Diminution,62.0,12.5,62.0,25.4,Diminution,True
z_37.5_-27.0,2023,2,2023-S2,Stable,58.2,15.9,26.0,58.2,Diminution,False
z_37.5_-27.0,2024,1,2024-S1,Diminution,73.3,6.9,73.3,19.9,Diminution,True
z_37.5_-27.0,2024,2,2024-S2,Stable,58.3,17.9,23.8,58.3,Diminution,False
z_37.5_-27.0,2025,1,2025-S1,Diminution,64.5,9.0,64.5,26.5,Augmentation,False
z_37.5_-27.0,2025,2,2025-S2,Stable,53.9,21.4,24.7,53.9,Augmentation,False
z_37.5_-28.5,2023,1,2023-S1,Diminution,49.7,23.3,49.7,26.9,Diminution,True
z_37.5_-28.5,2023,2,2023-S2,Diminution,52.8,14.1,52.8,33.1,Stable,False
z_37.5_-28.5,2024,1,2024-S1,Diminution,52.3,19.5,52.3,28.2,Stable,False
z_37.5_-28.5,2024,2,2024-S2,Stable,53.1,18.7,28.1,53.1,Stable,True
z_37.5_-28.5,2025,1,2025-S1,Stable,49.6,18.8,31.7,49.6,Diminution,False
z_37.5_-28.5,2025,2,2025-S2,Stable,48.4,12.6,39.1,48.4,Stable,True
z_37.5_-30.0,2023,1,2023-S1,Diminution,66.1,4.8,66.1,29.1,Diminution,True
z_37.5_-30.0,2023,2,2023-S2,Diminution,79.6,2.4,79.6,18.0,Diminution,True
z_37.5_-30.0,2024,1,2024-S1,Diminution,66.1,4.8,66.1,29.1,Diminution,True
z_37.5_-30.0,2024,2,2024-S2,Diminution,79.6,2.4,79.6,18.0,Diminution,True
z_37.5_-30.0,2025,1,2025-S1,Diminution,66.1,4.8,66.1,29.1,Stable,False
z_37.5_-30.0,2025,2,2025-S2,Diminution,70.4,5.6,70.4,24.0,Diminution,True
z_37.5_-9.0,2023,1,2023-S1,Augmentation,46.7,46.7,21.1,32.2,Diminution,False
z_37.5_-9.0,2023,2,2023-S2,Augmentation,42.2,42.2,17.0,40.8,Augmentation,True
z_37.5_-9.0,2024,1,2024-S1,Augmentation,50.1,50.1,19.5,30.4,Stable,False
z_37.5_-9.0,2024,2,2024-S2,Augmentation,71.1,71.1,9.2,19.7,Augmentation,True
z_37.5_-9.0,2025,1,2025-S1,Augmentation,45.7,45.7,19.2,35.1,Diminution,False
z_37.5_-9.0,2025,2,2025-S2,Augmentation,52.8,52.8,18.5,28.7,Augmentation,True
z_37.5_0.0,2023,1,2023-S1,Stable,40.8,40.1,19.1,40.8,Stable,True
z_37.5_0.0,2023,2,2023-S2,Augmentation,41.3,41.3,26.9,31.8,Augmentation,True
z_37.5_0.0,2024,1,2024-S1,Stable,41.8,39.7,18.5,41.8,Diminution,False
z_37.5_0.0,2024,2,2024-S2,Augmentation,42.9,42.9,22.8,34.3,Augmentation,True
z_37.5_0.0,2025,1,2025-S1,Stable,43.2,37.3,19.5,43.2,Diminution,False
z_37.5_0.0,2025,2,2025-S2,Stable,37.8,28.7,33.5,37.8,Diminution,False
z_37.5_1.5,2023,2,2023-S2,Diminution,62.7,4.6,62.7,32.7,Diminution,True
z_37.5_1.5,2024,2,2024-S2,Diminution,62.8,5.1,62.8,32.1,Diminution,True
z_37.5_1.5,2025,2,2025-S2,Diminution,58.3,8.8,58.3,32.9,Stable,False
z_37.5_10.5,2023,1,2023-S1,Stable,38.0,25.0,37.0,38.0,Stable,True
z_37.5_10.5,2023,2,2023-S2,Stable,49.9,30.5,19.6,49.9,Diminution,False
z_37.5_10.5,2024,1,2024-S1,Diminution,55.0,12.8,55.0,32.1,Diminution,True
z_37.5_10.5,2024,2,2024-S2,Stable,42.3,16.8,40.9,42.3,Diminution,False
z_37.5_10.5,2025,1,2025-S1,Diminution,54.7,11.4,54.7,33.9,Stable,False
z_37.5_10.5,2025,2,2025-S2,Stable,42.2,34.1,23.6,42.2,Diminution,False
z_37.5_12.0,2023,1,2023-S1,Stable,36.8,27.3,35.8,36.8,Augmentation,False
z_37.5_12.0,2023,2,2023-S2,Augmentation,44.0,44.0,19.4,36.6,Diminution,False
z_37.5_12.0,2024,1,2024-S1,Augmentation,49.2,49.2,16.2,34.6,Diminution,False
z_37.5_12.0,2024,2,2024-S2,Augmentation,39.4,39.4,27.9,32.7,Diminution,False
z_37.5_12.0,2025,1,2025-S1,Augmentation,41.8,41.8,24.2,34.1,Augmentation,True
z_37.5_12.0,2025,2,2025-S2,Augmentation,43.7,43.7,18.9,37.4,Augmentation,True
z_37.5_13.5,2023,1,2023-S1,Stable,45.6,32.6,21.7,45.6,Stable,True
z_37.5_13.5,2023,2,2023-S2,Stable,47.7,29.6,22.7,47.7,Augmentation,False
z_37.5_13.5,2024,1,2024-S1,Stable,44.9,32.0,23.1,44.9,Augmentation,False
z_37.5_13.5,2024,2,2024-S2,Stable,45.1,40.6,14.2,45.1,Augmentation,False
z_37.5_13.5,2025,1,2025-S1,Augmentation,45.3,45.3,14.7,40.0,Augmentation,True
z_37.5_13.5,2025,2,2025-S2,Augmentation,46.2,46.2,14.5,39.2,Stable,False
z_37.5_15.0,2023,1,2023-S1,Diminution,42.5,25.5,42.5,32.0,Augmentation,False
z_37.5_15.0,2023,2,2023-S2,Augmentation,37.1,37.1,27.8,35.1,Stable,False
z_37.5_15.0,2024,1,2024-S1,Augmentation,46.3,46.3,19.1,34.6,Stable,False
z_37.5_15.0,2024,2,2024-S2,Augmentation,51.5,51.5,19.8,28.7,Augmentation,True
z_37.5_15.0,2025,1,2025-S1,Augmentation,55.5,55.5,19.6,24.9,Stable,False
z_37.5_15.0,2025,2,2025-S2,Augmentation,56.0,56.0,16.7,27.2,Stable,False
z_37.5_16.5,2023,1,2023-S1,Diminution,45.6,19.2,45.6,35.2,Diminution,True
z_37.5_16.5,2023,2,2023-S2,Diminution,45.4,10.7,45.4,43.9,Diminution,True
z_37.5_16.5,2024,1,2024-S1,Diminution,49.6,17.7,49.6,32.7,Diminution,True
z_37.5_16.5,2024,2,2024-S2,Diminution,48.4,12.3,48.4,39.3,Diminution,True
z_37.5_16.5,2025,1,2025-S1,Diminution,48.1,17.0,48.1,35.0,Diminution,True
z_37.5_16.5,2025,2,2025-S2,Diminution,48.3,9.6,48.3,42.0,Augmentation,False
z_37.5_19.5,2023,1,2023-S1,Augmentation,47.9,47.9,19.2,32.8,Diminution,False
z_37.5_19.5,2023,2,2023-S2,Augmentation,49.6,49.6,22.3,28.1,Augmentation,True
z_37.5_19.5,2024,1,2024-S1,Augmentation,64.4,64.4,13.0,22.5,Diminution,False
z_37.5_19.5,2024,2,2024-S2,Augmentation,52.8,52.8,17.2,30.0,Stable,False
z_37.5_19.5,2025,1,2025-S1,Augmentation,55.8,55.8,15.3,29.0,Stable,False
z_37.5_19.5,2025,2,2025-S2,Augmentation,58.6,58.6,14.3,27.2,Diminution,False
z_37.5_21.0,2023,1,2023-S1,Augmentation,41.5,41.5,18.5,40.1,Augmentation,True
z_37.5_21.0,2023,2,2023-S2,Augmentation,57.0,57.0,18.3,24.7,Augmentation,True
z_37.5_21.0,2024,1,2024-S1,Augmentation,47.4,47.4,14.2,38.4,Diminution,False
z_37.5_21.0,2024,2,2024-S2,Augmentation,50.9,50.9,15.7,33.4,Augmentation,True
z_37.5_21.0,2025,1,2025-S1,Augmentation,45.0,45.0,25.7,29.3,Stable,False
z_37.5_21.0,2025,2,2025-S2,Augmentation,55.8,55.8,14.0,30.3,Diminution,False
z_37.5_22.5,2023,1,2023-S1,Stable,52.7,35.4,11.9,52.7,Stable,True
z_37.5_22.5,2023,2,2023-S2,Stable,57.6,27.7,14.7,57.6,Stable,True
z_37.5_22.5,2024,1,2024-S1,Stable,45.1,43.8,11.2,45.1,Augmentation,False
z_37.5_22.5,2024,2,2024-S2,Stable,55.4,35.5,9.2,55.4,Stable,True
z_37.5_22.5,2025,1,2025-S1,Stable,52.2,39.3,8.5,52.2,Stable,True
z_37.5_22.5,2025,2,2025-S2,Stable,53.0,35.3,11.7,53.0,Diminution,False
z_37.5_24.0,2023,1,2023-S1,Augmentation,54.7,54.7,16.0,29.3,Stable,False
z_37.5_24.0,2023,2,2023-S2,Augmentation,45.1,45.1,16.0,38.9,Diminution,False
z_37.5_24.0,2024,1,2024-S1,Augmentation,42.4,42.4,16.1,41.4,Diminution,False
z_37.5_24.0,2024,2,2024-S2,Augmentation,37.8,37.8,32.7,29.5,Stable,False
z_37.5_24.0,2025,1,2025-S1,Augmentation,50.4,50.4,20.2,29.4,Stable,False
z_37.5_24.0,2025,2,2025-S2,Stable,46.2,37.8,15.9,46.2,Diminution,False
z_37.5_25.5,2023,1,2023-S1,Augmentation,55.0,55.0,15.9,29.1,Stable,False
z_37.5_25.5,2023,2,2023-S2,Augmentation,48.3,48.3,20.3,31.4,Augmentation,True
z_37.5_25.5,2024,1,2024-S1,Augmentation,57.1,57.1,15.1,27.7,Diminution,False
z_37.5_25.5,2024,2,2024-S2,Augmentation,51.1,51.1,16.8,32.1,Diminution,False
z_37.5_25.5,2025,1,2025-S1,Augmentation,41.8,41.8,28.1,30.1,Augmentation,True
z_37.5_25.5,2025,2,2025-S2,Augmentation,51.0,51.0,21.6,27.4,Diminution,False
z_37.5_27.0,2023,1,2023-S1,Stable,42.5,17.0,40.4,42.5,Diminution,False
z_37.5_27.0,2023,2,2023-S2,Diminution,39.2,25.4,39.2,35.4,Diminution,True
z_37.5_27.0,2024,1,2024-S1,Stable,42.1,26.7,31.2,42.1,Diminution,False
z_37.5_27.0,2024,2,2024-S2,Diminution,45.0,10.5,45.0,44.4,Diminution,True
z_37.5_27.0,2025,1,2025-S1,Stable,42.9,14.9,42.3,42.9,Diminution,False
z_37.5_27.0,2025,2,2025-S2,Diminution,46.3,8.7,46.3,45.0,Stable,False
z_37.5_4.5,2023,1,2023-S1,Diminution,72.7,7.7,72.7,19.6,Diminution,True
z_37.5_4.5,2023,2,2023-S2,Diminution,91.9,0.5,91.9,7.6,Diminution,True
z_37.5_4.5,2024,1,2024-S1,Diminution,70.5,13.7,70.5,15.8,Diminution,True
z_37.5_4.5,2024,2,2024-S2,Diminution,81.5,1.2,81.5,17.3,Diminution,True
z_37.5_4.5,2025,1,2025-S1,Diminution,67.4,11.3,67.4,21.3,Diminution,True
z_37.5_4.5,2025,2,2025-S2,Diminution,86.5,3.4,86.5,10.1,Diminution,True
z_37.5_6.0,2023,1,2023-S1,Diminution,75.3,3.9,75.3,20.8,Diminution,True
z_37.5_6.0,2024,1,2024-S1,Diminution,79.6,5.0,79.6,15.4,Stable,False
z_37.5_6.0,2025,1,2025-S1,Diminution,69.7,8.8,69.7,21.4,Diminution,True
z_37.5_7.5,2023,1,2023-S1,Stable,39.9,28.5,31.6,39.9,Diminution,False
z_37.5_7.5,2023,2,2023-S2,Stable,39.3,38.3,22.4,39.3,Diminution,False
z_37.5_7.5,2024,1,2024-S1,Stable,52.5,15.9,31.7,52.5,Diminution,False
z_37.5_7.5,2024,2,2024-S2,Diminution,40.5,24.7,40.5,34.9,Stable,False
z_37.5_7.5,2025,1,2025-S1,Diminution,43.8,20.0,43.8,36.2,Diminution,True
z_37.5_7.5,2025,2,2025-S2,Diminution,47.0,18.9,47.0,34.1,Stable,False
z_37.5_9.0,2023,1,2023-S1,Stable,46.5,19.3,34.2,46.5,Diminution,False
z_37.5_9.0,2023,2,2023-S2,Diminution,40.0,23.6,40.0,36.4,Diminution,True
z_37.5_9.0,2024,1,2024-S1,Stable,45.5,21.2,33.3,45.5,Diminution,False
z_37.5_9.0,2024,2,2024-S2,Stable,38.1,25.9,36.0,38.1,Augmentation,False
z_37.5_9.0,2025,1,2025-S1,Stable,51.5,29.2,19.3,51.5,Diminution,False
z_37.5_9.0,2025,2,2025-S2,Stable,43.0,36.4,20.6,43.0,Diminution,False
z_39.0_-1.5,2023,1,2023-S1,Augmentation,47.5,47.5,16.3,36.2,Stable,False
z_39.0_-1.5,2023,2,2023-S2,Augmentation,47.5,47.5,15.3,37.3,Augmentation,True
z_39.0_-1.5,2024,1,2024-S1,Augmentation,44.6,44.6,16.1,39.2,Diminution,False
z_39.0_-1.5,2024,2,2024-S2,Augmentation,49.7,49.7,18.7,31.6,Stable,False
z_39.0_-1.5,2025,1,2025-S1,Augmentation,43.6,43.6,18.9,37.5,Augmentation,True
z_39.0_-1.5,2025,2,2025-S2,Augmentation,50.2,50.2,16.1,33.7,Augmentation,True
z_39.0_-10.5,2023,1,2023-S1,Stable,40.7,31.7,27.6,40.7,Diminution,False
z_39.0_-10.5,2023,2,2023-S2,Stable,42.3,22.0,35.7,42.3,Augmentation,False
z_39.0_-10.5,2024,1,2024-S1,Stable,41.3,36.9,21.8,41.3,Diminution,False
z_39.0_-10.5,2024,2,2024-S2,Augmentation,41.6,41.6,22.2,36.2,Diminution,False
z_39.0_-10.5,2025,1,2025-S1,Stable,37.6,25.4,37.1,37.6,Stable,True
z_39.0_-10.5,2025,2,2025-S2,Stable,42.0,35.0,23.0,42.0,Augmentation,False
z_39.0_-31.5,2023,1,2023-S1,Diminution,86.0,1.4,86.0,12.6,Diminution,True
z_39.0_-31.5,2023,2,2023-S2,Diminution,73.7,4.1,73.7,22.1,Diminution,True
z_39.0_-31.5,2024,1,2024-S1,Diminution,73.4,6.5,73.4,20.1,Diminution,True
z_39.0_-31.5,2024,2,2024-S2,Diminution,73.8,4.5,73.8,21.7,Diminution,True
z_39.0_-31.5,2025,1,2025-S1,Diminution,75.6,2.2,75.6,22.1,Stable,False
z_39.0_-31.5,2025,2,2025-S2,Diminution,76.3,9.2,76.3,14.4,Stable,False
z_39.0_-9.0,2023,1,2023-S1,Augmentation,40.8,40.8,20.6,38.6,Diminution,False
z_39.0_-9.0,2023,2,2023-S2,Diminution,41.8,27.5,41.8,30.7,Diminution,True
z_39.0_-9.0,2024,1,2024-S1,Stable,42.4,31.2,26.5,42.4,Diminution,False
z_39.0_-9.0,2024,2,2024-S2,Diminution,51.4,19.2,51.4,29.4,Augmentation,False
z_39.0_-9.0,2025,1,2025-S1,Stable,38.8,35.5,25.8,38.8,Stable,True
z_39.0_-9.0,2025,2,2025-S2,Diminution,34.8,30.8,34.8,34.5,Stable,False
z_39.0_0.0,2023,1,2023-S1,Diminution,37.2,29.1,37.2,33.7,Diminution,True
z_39.0_0.0,2023,2,2023-S2,Augmentation,40.4,40.4,20.7,38.9,Augmentation,True
z_39.0_0.0,2024,1,2024-S1,Stable,38.5,31.7,29.9,38.5,Augmentation,False
z_39.0_0.0,2024,2,2024-S2,Stable,42.8,38.2,19.0,42.8,Augmentation,False
z_39.0_0.0,2025,1,2025-S1,Augmentation,42.4,42.4,22.0,35.6,Diminution,False
z_39.0_0.0,2025,2,2025-S2,Stable,47.1,28.9,24.1,47.1,Stable,True
z_39.0_1.5,2023,1,2023-S1,Augmentation,39.8,39.8,30.6,29.6,Diminution,False
z_39.0_1.5,2023,2,2023-S2,Diminution,34.3,31.4,34.3,34.2,Augmentation,False
z_39.0_1.5,2024,1,2024-S1,Stable,41.0,37.4,21.5,41.0,Diminution,False
z_39.0_1.5,2024,2,2024-S2,Stable,40.3,39.0,20.7,40.3,Diminution,False
z_39.0_1.5,2025,1,2025-S1,Diminution,38.5,25.8,38.5,35.6,Stable,False
z_39.0_1.5,2025,2,2025-S2,Augmentation,39.4,39.4,22.1,38.5,Stable,False
z_39.0_10.5,2023,1,2023-S1,Diminution,60.5,11.1,60.5,28.4,Diminution,True
z_39.0_10.5,2023,2,2023-S2,Diminution,80.5,7.2,80.5,12.3,Stable,False
z_39.0_10.5,2024,1,2024-S1,Diminution,62.6,14.2,62.6,23.2,Diminution,True
z_39.0_10.5,2024,2,2024-S2,Diminution,74.8,4.2,74.8,20.9,Diminution,True
z_39.0_10.5,2025,1,2025-S1,Diminution,58.9,13.7,58.9,27.4,Diminution,True
z_39.0_10.5,2025,2,2025-S2,Diminution,85.5,3.9,85.5,10.6,Diminution,True
z_39.0_13.5,2023,1,2023-S1,Diminution,47.4,18.1,47.4,34.6,Diminution,True
z_39.0_13.5,2023,2,2023-S2,Diminution,56.4,10.8,56.4,32.8,Diminution,True
z_39.0_13.5,2024,1,2024-S1,Diminution,49.0,12.5,49.0,38.5,Diminution,True
z_39.0_13.5,2024,2,2024-S2,Diminution,60.3,10.8,60.3,29.0,Diminution,True
z_39.0_13.5,2025,1,2025-S1,Diminution,49.4,12.4,49.4,38.2,Diminution,True
z_39.0_13.5,2025,2,2025-S2,Diminution,55.9,10.7,55.9,33.4,Augmentation,False
z_39.0_15.0,2023,1,2023-S1,Diminution,43.7,20.0,43.7,36.2,Diminution,True
z_39.0_15.0,2023,2,2023-S2,Stable,42.2,30.0,27.8,42.2,Stable,True
z_39.0_15.0,2024,1,2024-S1,Diminution,47.4,10.2,47.4,42.4,Diminution,True
z_39.0_15.0,2024,2,2024-S2,Stable,47.4,24.4,28.3,47.4,Diminution,False
z_39.0_15.0,2025,1,2025-S1,Diminution,56.6,9.7,56.6,33.7,Diminution,True
z_39.0_15.0,2025,2,2025-S2,Stable,41.3,28.2,30.5,41.3,Stable,True
z_39.0_16.5,2023,1,2023-S1,Stable,51.3,28.5,20.2,51.3,Stable,True
z_39.0_16.5,2023,2,2023-S2,Stable,39.6,30.2,30.2,39.6,Stable,True
z_39.0_16.5,2024,1,2024-S1,Stable,47.5,31.6,20.8,47.5,Stable,True
z_39.0_16.5,2024,2,2024-S2,Stable,42.4,33.6,23.9,42.4,Diminution,False
z_39.0_16.5,2025,1,2025-S1,Stable,45.4,32.7,22.0,45.4,Augmentation,False
z_39.0_16.5,2025,2,2025-S2,Augmentation,47.2,47.2,18.1,34.6,Diminution,False
z_39.0_18.0,2023,1,2023-S1,Augmentation,49.2,49.2,20.8,30.0,Diminution,False
z_39.0_18.0,2023,2,2023-S2,Stable,39.3,30.5,30.2,39.3,Diminution,False
z_39.0_18.0,2024,1,2024-S1,Diminution,35.8,33.5,35.8,30.7,Augmentation,False
z_39.0_18.0,2024,2,2024-S2,Augmentation,46.1,46.1,16.3,37.6,Augmentation,True
z_39.0_18.0,2025,1,2025-S1,Augmentation,63.8,63.8,10.3,25.9,Diminution,False
z_39.0_18.0,2025,2,2025-S2,Augmentation,55.0,55.0,17.6,27.4,Diminution,False
z_39.0_19.5,2023,1,2023-S1,Augmentation,69.2,69.2,10.6,20.3,Augmentation,True
