zone,annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_40.5_-9.0,2023,Augmentation,58.9,58.9,19.6,21.5,Diminution,False
z_40.5_-9.0,2024,Augmentation,46.8,46.8,20.8,32.4,Diminution,False
z_40.5_-9.0,2025,Augmentation,52.1,52.1,16.7,31.1,Diminution,False
z_40.5_0.0,2023,Augmentation,60.2,60.2,11.8,28.0,Stable,False
z_40.5_0.0,2024,Augmentation,60.0,60.0,15.9,24.1,Augmentation,True
z_40.5_0.0,2025,Augmentation,74.0,74.0,9.8,16.1,Diminution,False
z_40.5_1.5,2023,Augmentation,72.4,72.4,13.2,14.3,Augmentation,True
z_40.5_1.5,2024,Augmentation,62.9,62.9,12.8,24.3,Diminution,False
z_40.5_1.5,2025,Augmentation,55.6,55.6,21.7,22.7,Augmentation,True
z_40.5_10.5,2023,Stable,43.8,30.8,25.4,43.8,Stable,True
z_40.5_10.5,2024,Stable,54.7,27.4,18.0,54.7,Diminution,False
z_40.5_10.5,2025,Stable,45.4,34.6,20.0,45.4,Diminution,False
z_40.5_12.0,2023,Stable,45.9,29.3,24.8,45.9,Stable,True
z_40.5_12.0,2024,Augmentation,49.1,49.1,21.8,29.2,Stable,False
z_40.5_12.0,2025,Augmentation,47.7,47.7,15.7,36.6,Diminution,False
z_40.5_13.5,2023,Augmentation,49.1,49.1,20.6,30.3,Diminution,False
z_40.5_13.5,2024,Augmentation,53.7,53.7,18.1,28.1,Augmentation,True
z_40.5_13.5,2025,Augmentation,56.2,56.2,18.0,25.8,Augmentation,True
z_40.5_16.5,2023,Augmentation,48.9,48.9,16.6,34.4,Augmentation,True
z_40.5_16.5,2024,Augmentation,51.0,51.0,18.6,30.3,Augmentation,True
z_40.5_16.5,2025,Augmentation,52.1,52.1,18.8,29.1,Augmentation,True
z_40.5_18.0,2023,Stable,51.9,30.4,17.7,51.9,Stable,True
z_40.5_18.0,2024,Stable,43.1,39.5,17.4,43.1,Augmentation,False
z_40.5_18.0,2025,Stable,47.9,33.5,18.6,47.9,Diminution,False
z_40.5_22.5,2023,Augmentation,67.3,67.3,15.5,17.1,Augmentation,True
z_40.5_22.5,2024,Augmentation,62.6,62.6,20.9,16.5,Diminution,False
z_40.5_22.5,2025,Augmentation,56.9,56.9,20.8,22.3,Diminution,False
z_40.5_24.0,2023,Augmentation,52.2,52.2,18.1,29.8,Diminution,False
z_40.5_24.0,2024,Augmentation,49.7,49.7,21.6,28.7,Augmentation,True
z_40.5_24.0,2025,Augmentation,58.1,58.1,16.5,25.4,Augmentation,True
z_40.5_25.5,2023,Augmentation,57.6,57.6,15.7,26.7,Diminution,False
z_40.5_25.5,2024,Stable,43.8,32.1,24.1,43.8,Diminution,False
z_40.5_25.5,2025,Augmentation,52.7,52.7,17.5,29.8,Diminution,False
z_40.5_27.0,2023,Stable,47.3,19.9,32.8,47.3,Diminution,False
z_40.5_27.0,2024,Stable,45.1,23.4,31.4,45.1,Diminution,False
z_40.5_27.0,2025,Stable,40.8,26.6,32.5,40.8,Diminution,False
z_40.5_28.5,2023,Augmentation,53.1,53.1,25.1,21.8,Augmentation,True
z_40.5_28.5,2024,Augmentation,63.5,63.5,16.1,20.5,Diminution,False
z_40.5_28.5,2025,Augmentation,45.2,45.2,26.6,28.1,Diminution,False
z_40.5_3.0,2023,Stable,50.5,35.9,13.6,50.5,Augmentation,False
z_40.5_3.0,2024,Augmentation,54.1,54.1,18.9,27.0,Augmentation,True
z_40.5_3.0,2025,Augmentation,57.2,57.2,13.7,29.1,Augmentation,True
z_40.5_4.5,2023,Diminution,60.9,10.8,60.9,28.3,Diminution,True
z_40.5_4.5,2024,Diminution,65.3,8.2,65.3,26.6,Stable,False
z_40.5_4.5,2025,Diminution,59.2,11.8,59.2,29.0,Diminution,True
z_40.5_7.5,2023,Stable,43.0,41.8,15.2,43.0,Augmentation,False
z_40.5_7.5,2024,Stable,51.5,29.0,19.5,51.5,Augmentation,False
z_40.5_7.5,2025,Stable,44.5,37.5,18.0,44.5,Augmentation,False
z_40.5_9.0,2023,Augmentation,50.9,50.9,27.4,21.7,Stable,False
z_40.5_9.0,2024,Augmentation,52.5,52.5,21.0,26.5,Diminution,False
z_40.5_9.0,2025,Augmentation,63.7,63.7,22.4,13.8,Diminution,False
z_42.0_-10.5,2023,Augmentation,54.8,54.8,11.9,33.3,Stable,False
z_42.0_-10.5,2024,Augmentation,51.2,51.2,15.4,33.4,Augmentation,True
z_42.0_-10.5,2025,Augmentation,48.2,48.2,21.1,30.6,Stable,False
z_42.0_-3.0,2023,Augmentation,58.3,58.3,17.0,24.7,Stable,False
z_42.0_-3.0,2024,Augmentation,54.5,54.5,15.9,29.7,Augmentation,True
z_42.0_-3.0,2025,Augmentation,70.7,70.7,14.2,15.2,Stable,False
z_42.0_-4.5,2023,Stable,47.5,33.8,18.6,47.5,Augmentation,False
z_42.0_-4.5,2024,Augmentation,47.9,47.9,13.2,38.9,Augmentation,True
z_42.0_-4.5,2025,Augmentation,52.7,52.7,16.6,30.7,Stable,False
z_42.0_-6.0,2023,Diminution,63.1,4.1,63.1,32.8,Diminution,True
z_42.0_-6.0,2024,Diminution,51.9,5.4,51.9,42.8,Diminution,True
z_42.0_-6.0,2025,Diminution,59.4,4.1,59.4,36.5,Diminution,True
z_42.0_-9.0,2023,Augmentation,56.8,56.8,18.8,24.5,Augmentation,True
z_42.0_-9.0,2024,Augmentation,65.1,65.1,15.1,19.8,Augmentation,True
z_42.0_-9.0,2025,Augmentation,65.0,65.0,13.5,21.5,Diminution,False
z_42.0_10.5,2023,Stable,35.5,33.8,30.7,35.5,Augmentation,False
z_42.0_10.5,2024,Augmentation,46.7,46.7,24.5,28.8,Diminution,False
z_42.0_10.5,2025,Stable,44.2,31.7,24.1,44.2,Diminution,False
z_42.0_13.5,2023,Augmentation,41.2,41.2,24.4,34.4,Diminution,False
z_42.0_13.5,2024,Augmentation,48.3,48.3,20.8,30.9,Augmentation,True
z_42.0_13.5,2025,Augmentation,66.9,66.9,15.4,17.8,Diminution,False
z_42.0_15.0,2023,Augmentation,51.8,51.8,15.6,32.6,Augmentation,True
z_42.0_15.0,2024,Augmentation,57.0,57.0,14.6,28.5,Augmentation,True
z_42.0_15.0,2025,Augmentation,55.6,55.6,14.5,29.8,Diminution,False
z_42.0_16.5,2023,Stable,35.8,32.9,31.3,35.8,Stable,True
z_42.0_16.5,2024,Augmentation,37.6,37.6,25.4,36.9,Stable,False
z_42.0_16.5,2025,Augmentation,41.9,41.9,24.2,33.9,Diminution,False
z_42.0_18.0,2023,Stable,40.5,28.1,31.4,40.5,Diminution,False
z_42.0_18.0,2024,Diminution,39.1,27.6,39.1,33.3,Diminution,True
z_42.0_18.0,2025,Stable,45.6,20.0,34.4,45.6,Diminution,False
z_42.0_27.0,2023,Augmentation,72.1,72.1,11.6,16.3,Diminution,False
z_42.0_27.0,2024,Stable,41.0,40.9,18.1,41.0,Diminution,False
z_42.0_27.0,2025,Augmentation,49.8,49.8,21.1,29.1,Diminution,False
z_42.0_28.5,2023,Diminution,57.6,5.0,57.6,37.3,Augmentation,False
z_42.0_28.5,2024,Diminution,52.4,7.1,52.4,40.5,Diminution,True
z_42.0_28.5,2025,Diminution,61.2,8.6,61.2,30.1,Diminution,True
z_42.0_3.0,2023,Augmentation,56.8,56.8,22.4,20.8,Augmentation,True
z_42.0_3.0,2024,Augmentation,58.8,58.8,20.1,21.1,Augmentation,True
z_42.0_3.0,2025,Augmentation,46.3,46.3,23.5,30.2,Diminution,False
z_42.0_4.5,2023,Augmentation,44.3,44.3,27.3,28.4,Augmentation,True
z_42.0_4.5,2024,Augmentation,45.9,45.9,21.7,32.4,Diminution,False
z_42.0_4.5,2025,Augmentation,38.9,38.9,28.0,33.1,Diminution,False
z_42.0_6.0,2023,Augmentation,49.6,49.6,25.8,24.5,Augmentation,True
z_42.0_6.0,2024,Augmentation,57.2,57.2,17.5,25.3,Augmentation,True
z_42.0_6.0,2025,Augmentation,53.2,53.2,21.8,25.0,Diminution,False
z_42.0_7.5,2023,Stable,48.9,26.5,24.7,48.9,Stable,True
z_42.0_7.5,2024,Stable,55.8,16.3,27.9,55.8,Stable,True
z_42.0_7.5,2025,Stable,54.3,17.3,28.4,54.3,Diminution,False
z_42.0_9.0,2023,Augmentation,58.5,58.5,24.2,17.3,Augmentation,True
z_42.0_9.0,2024,Augmentation,60.1,60.1,21.2,18.7,Diminution,False
z_42.0_9.0,2025,Augmentation,45.0,45.0,27.8,27.1,Augmentation,True
z_43.5_-1.5,2023,Augmentation,61.5,61.5,18.3,20.2,Diminution,False
z_43.5_-1.5,2024,Augmentation,57.6,57.6,13.9,28.5,Augmentation,True
z_43.5_-1.5,2025,Augmentation,52.6,52.6,16.7,30.7,Augmentation,True
z_43.5_-10.5,2023,Stable,49.7,24.3,26.0,49.7,Diminution,False
z_43.5_-10.5,2024,Stable,46.2,25.7,28.1,46.2,Augmentation,False
z_43.5_-10.5,2025,Augmentation,41.2,41.2,26.0,32.8,Diminution,False
z_43.5_-3.0,2023,Stable,48.6,38.0,13.4,48.6,Augmentation,False
z_43.5_-3.0,2024,Augmentation,58.3,58.3,14.3,27.4,Augmentation,True
z_43.5_-3.0,2025,Augmentation,55.3,55.3,15.0,29.7,Diminution,False
z_43.5_-4.5,2023,Augmentation,52.7,52.7,22.1,25.2,Stable,False
z_43.5_-4.5,2024,Augmentation,40.2,40.2,20.8,39.0,Augmentation,True
z_43.5_-4.5,2025,Augmentation,59.9,59.9,17.3,22.8,Augmentation,True
z_43.5_-6.0,2023,Augmentation,78.8,78.8,9.0,12.2,Diminution,False
z_43.5_-6.0,2024,Augmentation,49.3,49.3,20.6,30.1,Augmentation,True
z_43.5_-6.0,2025,Augmentation,63.4,63.4,15.1,21.5,Augmentation,True
z_43.5_-7.5,2023,Augmentation,46.1,46.1,16.1,37.8,Augmentation,True
z_43.5_-7.5,2024,Augmentation,57.2,57.2,13.9,28.9,Augmentation,True
z_43.5_-7.5,2025,Augmentation,54.3,54.3,18.3,27.4,Diminution,False
z_43.5_-9.0,2023,Augmentation,68.5,68.5,14.4,17.2,Diminution,False
z_43.5_-9.0,2024,Augmentation,49.0,49.0,14.1,36.9,Augmentation,True
z_43.5_-9.0,2025,Augmentation,63.5,63.5,16.2,20.2,Diminution,False
z_43.5_12.0,2023,Augmentation,67.5,67.5,13.1,19.4,Augmentation,True
z_43.5_12.0,2024,Augmentation,71.2,71.2,12.1,16.7,Augmentation,True
z_43.5_12.0,2025,Augmentation,74.1,74.1,12.2,13.7,Stable,False
z_43.5_13.5,2023,Augmentation,74.9,74.9,9.7,15.5,Diminution,False
z_43.5_13.5,2024,Augmentation,53.6,53.6,16.1,30.4,Augmentation,True
z_43.5_13.5,2025,Augmentation,70.8,70.8,12.3,16.8,Diminution,False
z_43.5_15.0,2023,Stable,44.0,20.5,35.5,44.0,Augmentation,False
z_43.5_15.0,2024,Stable,34.0,33.3,32.7,34.0,Diminution,False
z_43.5_15.0,2025,Stable,45.8,25.5,28.7,45.8,Augmentation,False
z_43.5_28.5,2023,Stable,41.8,40.0,18.2,41.8,Diminution,False
z_43.5_28.5,2024,Stable,57.6,28.6,13.8,57.6,Diminution,False
z_43.5_28.5,2025,Stable,54.5,31.3,14.3,54.5,Diminution,False
z_43.5_36.0,2023,Diminution,64.0,4.2,64.0,31.8,Diminution,True
z_43.5_36.0,2024,Diminution,48.2,4.2,48.2,47.6,Stable,False
z_43.5_36.0,2025,Stable,48.2,4.8,47.0,48.2,Diminution,False
z_43.5_37.5,2023,Stable,50.2,31.5,18.3,50.2,Diminution,False
z_43.5_37.5,2024,Stable,48.5,32.3,19.2,48.5,Diminution,False
z_43.5_37.5,2025,Stable,49.7,28.4,21.9,49.7,Diminution,False
z_43.5_6.0,2023,Stable,52.4,18.4,29.2,52.4,Diminution,False
z_43.5_6.0,2024,Stable,41.9,26.9,31.2,41.9,Diminution,False
z_43.5_6.0,2025,Stable,48.1,19.5,32.4,48.1,Diminution,False
z_43.5_7.5,2023,Stable,39.8,38.3,21.9,39.8,Augmentation,False
z_43.5_7.5,2024,Augmentation,42.5,42.5,22.6,34.9,Stable,False
z_43.5_7.5,2025,Augmentation,43.0,43.0,23.6,33.4,Diminution,False
z_43.5_9.0,2023,Augmentation,61.7,61.7,12.1,26.2,Diminution,False
z_43.5_9.0,2024,Augmentation,65.5,65.5,12.7,21.8,Augmentation,True
z_43.5_9.0,2025,Augmentation,70.9,70.9,10.8,18.3,Augmentation,True
z_45.0_-1.5,2023,Augmentation,73.3,73.3,11.5,15.2,Augmentation,True
z_45.0_-1.5,2024,Augmentation,76.0,76.0,8.9,15.2,Stable,False
z_45.0_-1.5,2025,Augmentation,47.5,47.5,15.9,36.6,Augmentation,True
z_45.0_-3.0,2023,Augmentation,59.8,59.8,23.5,16.6,Augmentation,True
z_45.0_-3.0,2024,Augmentation,59.9,59.9,20.9,19.2,Augmentation,True
z_45.0_-3.0,2025,Augmentation,54.0,54.0,25.2,20.8,Augmentation,True
z_45.0_-4.5,2023,Augmentation,59.4,59.4,15.3,25.3,Stable,False
z_45.0_-4.5,2024,Augmentation,46.0,46.0,21.4,32.6,Diminution,False
z_45.0_-4.5,2025,Augmentation,41.3,41.3,26.4,32.2,Stable,False
z_45.0_-6.0,2023,Stable,55.5,14.4,30.1,55.5,Stable,True
z_45.0_-6.0,2024,Stable,53.5,18.0,28.6,53.5,Stable,True
z_45.0_-6.0,2025,Stable,55.3,15.5,29.2,55.3,Diminution,False
z_45.0_-7.5,2023,Stable,48.5,21.8,29.7,48.5,Diminution,False
z_45.0_-7.5,2024,Stable,39.6,28.8,31.5,39.6,Diminution,False
z_45.0_-7.5,2025,Stable,38.6,27.7,33.7,38.6,Stable,True
z_45.0_-9.0,2023,Stable,64.5,13.6,21.9,64.5,Stable,True
z_45.0_-9.0,2024,Stable,58.0,18.2,23.8,58.0,Diminution,False
z_45.0_-9.0,2025,Stable,60.5,14.4,25.1,60.5,Augmentation,False
z_45.0_12.0,2023,Augmentation,56.1,56.1,16.5,27.4,Diminution,False
z_45.0_12.0,2024,Augmentation,46.2,46.2,15.5,38.2,Augmentation,True
z_45.0_12.0,2025,Augmentation,54.9,54.9,21.0,24.0,Augmentation,True
z_45.0_13.5,2023,Augmentation,51.5,51.5,17.5,31.0,Stable,False
z_45.0_13.5,2024,Augmentation,60.4,60.4,17.2,22.4,Augmentation,True
z_45.0_13.5,2025,Augmentation,71.4,71.4,11.4,17.1,Augmentation,True
z_45.0_28.5,2023,Diminution,76.4,4.4,76.4,19.2,Augmentation,False
z_45.0_28.5,2024,Diminution,76.4,4.4,76.4,19.2,Stable,False
z_45.0_28.5,2025,Diminution,66.4,7.6,66.4,26.0,Diminution,True
z_45.0_36.0,2023,Stable,53.4,22.2,24.4,53.4,Diminution,False
z_45.0_36.0,2024,Stable,38.8,32.9,28.3,38.8,Diminution,False
z_45.0_36.0,2025,Stable,49.6,25.4,25.0,49.6,Diminution,False
z_46.5_-10.5,2023,Diminution,70.1,2.7,70.1,27.1,Augmentation,False
z_46.5_-10.5,2024,Diminution,65.9,10.0,65.9,24.0,Diminution,True
z_46.5_-10.5,2025,Diminution,64.4,5.1,64.4,30.5,Diminution,True
z_46.5_-3.0,2023,Augmentation,72.1,72.1,17.1,10.9,Augmentation,True
z_46.5_-3.0,2024,Augmentation,61.9,61.9,24.8,13.4,Augmentation,True
z_46.5_-3.0,2025,Augmentation,69.1,69.1,17.0,13.9,Stable,False
z_46.5_-4.5,2023,Augmentation,70.9,70.9,12.5,16.5,Augmentation,True
z_46.5_-4.5,2024,Augmentation,73.1,73.1,11.0,15.9,Augmentation,True
z_46.5_-4.5,2025,Augmentation,61.9,61.9,16.8,21.3,Augmentation,True
z_46.5_-6.0,2023,Augmentation,59.6,59.6,16.8,23.7,Augmentation,True
z_46.5_-6.0,2024,Augmentation,60.7,60.7,18.5,20.8,Augmentation,True
z_46.5_-6.0,2025,Augmentation,51.6,51.6,21.4,27.0,Diminution,False
z_46.5_-7.5,2023,Augmentation,59.9,59.9,18.8,21.3,Diminution,False
z_46.5_-7.5,2024,Augmentation,41.5,41.5,28.4,30.1,Diminution,False
z_46.5_-7.5,2025,Augmentation,45.2,45.2,23.7,31.1,Augmentation,True
z_48.0_-1.5,2023,Augmentation,47.5,47.5,28.0,24.5,Augmentation,True
z_48.0_-1.5,2024,Augmentation,64.7,64.7,19.9,15.5,Diminution,False
z_48.0_-1.5,2025,Augmentation,54.8,54.8,24.6,20.6,Diminution,False
z_48.0_-10.5,2023,Stable,55.4,25.2,19.4,55.4,Stable,True
z_48.0_-10.5,2024,Stable,47.2,28.3,24.4,47.2,Stable,True
z_48.0_-10.5,2025,Stable,46.9,27.2,25.9,46.9,Diminution,False
z_48.0_-12.0,2023,Stable,47.3,24.2,28.5,47.3,Diminution,False
z_48.0_-12.0,2024,Stable,38.1,28.6,33.3,38.1,Diminution,False
z_48.0_-12.0,2025,Stable,43.6,21.9,34.6,43.6,Stable,True
z_48.0_-15.0,2023,Diminution,70.2,7.7,70.2,22.1,Stable,False
z_48.0_-15.0,2024,Diminution,58.1,16.6,58.1,25.3,Diminution,True
z_48.0_-15.0,2025,Diminution,68.1,5.8,68.1,26.1,Diminution,True
z_48.0_-3.0,2023,Augmentation,63.7,63.7,18.6,17.8,Augmentation,True
z_48.0_-3.0,2024,Augmentation,59.0,59.0,20.2,20.8,Diminution,False
z_48.0_-3.0,2025,Augmentation,44.8,44.8,31.2,24.0,Diminution,False
z_48.0_-4.5,2023,Augmentation,67.1,67.1,12.6,20.4,Augmentation,True
z_48.0_-4.5,2024,Augmentation,57.1,57.1,20.6,22.3,Stable,False
z_48.0_-4.5,2025,Augmentation,58.0,58.0,13.7,28.3,Diminution,False
z_48.0_-6.0,2023,Augmentation,48.4,48.4,27.9,23.7,Augmentation,True
z_48.0_-6.0,2024,Augmentation,44.6,44.6,33.0,22.4,Augmentation,True
z_48.0_-6.0,2025,Augmentation,54.6,54.6,21.6,23.7,Augmentation,True
z_48.0_-7.5,2023,Augmentation,66.8,66.8,14.5,18.7,Augmentation,True
z_48.0_-7.5,2024,Augmentation,64.9,64.9,17.5,17.6,Stable,False
z_48.0_-7.5,2025,Augmentation,60.8,60.8,20.7,18.5,Diminution,False
z_48.0_-9.0,2023,Stable,48.4,30.6,21.0,48.4,Augmentation,False
z_48.0_-9.0,2024,Stable,43.1,34.5,22.4,43.1,Augmentation,False
z_48.0_-9.0,2025,Stable,41.5,38.4,20.1,41.5,Augmentation,False
z_49.5_-1.5,2023,Augmentation,41.8,41.8,33.3,24.9,Diminution,False
z_49.5_-1.5,2024,Augmentation,55.8,55.8,28.2,16.0,Diminution,False
z_49.5_-1.5,2025,Augmentation,55.5,55.5,27.5,17.0,Diminution,False
z_49.5_-12.0,2023,Augmentation,48.1,48.1,13.3,38.6,Stable,False
z_49.5_-12.0,2024,Stable,52.6,32.6,14.9,52.6,Diminution,False
z_49.5_-12.0,2025,Augmentation,54.5,54.5,17.8,27.7,Diminution,False
z_49.5_-3.0,2023,Augmentation,51.7,51.7,32.4,15.9,Diminution,False
z_49.5_-3.0,2024,Diminution,39.7,37.4,39.7,22.9,Diminution,True
z_49.5_-3.0,2025,Augmentation,45.1,45.1,29.0,25.9,Diminution,False
z_49.5_-4.5,2023,Augmentation,42.0,42.0,22.8,35.2,Diminution,False
z_49.5_-4.5,2024,Augmentation,46.6,46.6,18.4,35.0,Diminution,False
z_49.5_-4.5,2025,Stable,44.4,36.3,19.4,44.4,Diminution,False
z_49.5_-6.0,2023,Augmentation,51.6,51.6,26.6,21.8,Diminution,False
z_49.5_-6.0,2024,Augmentation,49.4,49.4,21.4,29.2,Diminution,False
z_49.5_-6.0,2025,Augmentation,47.4,47.4,23.5,29.1,Diminution,False
z_49.5_-7.5,2023,Stable,38.2,38.0,23.8,38.2,Diminution,False
z_49.5_-7.5,2024,Stable,38.8,31.7,29.4,38.8,Diminution,False
z_49.5_-7.5,2025,Stable,46.0,33.3,20.7,46.0,Diminution,False
z_49.5_-9.0,2023,Stable,52.8,31.5,15.7,52.8,Augmentation,False
z_49.5_-9.0,2024,Stable,50.9,36.3,12.8,50.9,Augmentation,False
z_49.5_-9.0,2025,Augmentation,50.3,50.3,13.2,36.5,Augmentation,True
z_49.5_0.0,2023,Augmentation,64.2,64.2,23.5,12.3,Diminution,False
z_49.5_0.0,2024,Augmentation,59.3,59.3,24.3,16.4,Diminution,False
z_49.5_0.0,2025,Augmentation,66.3,66.3,22.5,11.2,Diminution,False
z_51.0_-10.5,2023,Augmentation,65.1,65.1,14.9,20.0,Augmentation,True
z_51.0_-10.5,2024,Augmentation,70.1,70.1,14.8,15.1,Augmentation,True
z_51.0_-10.5,2025,Augmentation,55.9,55.9,15.4,28.7,Diminution,False
z_51.0_-12.0,2023,Augmentation,42.8,42.8,19.2,38.0,Stable,False
z_51.0_-12.0,2024,Stable,46.9,38.8,14.3,46.9,Augmentation,False
z_51.0_-12.0,2025,Stable,41.0,39.1,19.9,41.0,Augmentation,False
z_51.0_-13.5,2023,Stable,43.6,35.7,20.7,43.6,Stable,True
z_51.0_-13.5,2024,Stable,60.0,19.4,20.6,60.0,Stable,True
z_51.0_-13.5,2025,Stable,53.4,18.4,28.2,53.4,Stable,True
z_51.0_-15.0,2023,Stable,48.7,32.0,19.3,48.7,Diminution,False
z_51.0_-15.0,2024,Stable,48.8,34.2,17.1,48.8,Stable,True
z_51.0_-15.0,2025,Stable,54.4,29.3,16.3,54.4,Augmentation,False
z_51.0_-16.5,2023,Diminution,52.5,7.0,52.5,40.5,Stable,False
z_51.0_-16.5,2024,Stable,50.2,10.2,39.6,50.2,Diminution,False
z_51.0_-16.5,2025,Diminution,53.5,11.5,53.5,35.0,Diminution,True
z_51.0_-4.5,2023,Augmentation,38.8,38.8,38.6,22.6,Diminution,False
z_51.0_-4.5,2024,Stable,36.8,33.4,29.8,36.8,Diminution,False
z_51.0_-4.5,2025,Stable,38.6,31.5,29.9,38.6,Diminution,False
z_51.0_-6.0,2023,Augmentation,40.0,40.0,33.6,26.4,Diminution,False
z_51.0_-6.0,2024,Stable,37.1,33.7,29.1,37.1,Diminution,False
z_51.0_-6.0,2025,Augmentation,47.4,47.4,26.0,26.5,Diminution,False
z_51.0_-7.5,2023,Augmentation,50.9,50.9,20.8,28.3,Augmentation,True
z_51.0_-7.5,2024,Augmentation,59.0,59.0,12.1,28.8,Augmentation,True
z_51.0_-7.5,2025,Augmentation,50.6,50.6,19.3,30.0,Diminution,False
z_51.0_-9.0,2023,Stable,54.0,31.4,14.5,54.0,Augmentation,False
z_51.0_-9.0,2024,Augmentation,57.1,57.1,15.0,27.9,Augmentation,True
z_51.0_-9.0,2025,Augmentation,51.8,51.8,14.6,33.6,Stable,False
z_51.0_0.0,2023,Augmentation,39.3,39.3,36.1,24.6,Diminution,False
z_51.0_0.0,2024,Augmentation,39.2,39.2,32.6,28.2,Diminution,False
z_51.0_0.0,2025,Augmentation,48.3,48.3,27.7,24.1,Diminution,False
z_51.0_1.5,2023,Augmentation,61.1,61.1,19.8,19.1,Diminution,False
z_51.0_1.5,2024,Augmentation,58.0,58.0,22.5,19.4,Stable,False
z_51.0_1.5,2025,Augmentation,53.5,53.5,23.5,23.0,Diminution,False
z_51.0_3.0,2023,Augmentation,51.7,51.7,19.8,28.5,Augmentation,True
z_51.0_3.0,2024,Augmentation,50.7,50.7,21.6,27.7,Augmentation,True
z_51.0_3.0,2025,Augmentation,51.6,51.6,21.8,26.6,Stable,False
z_52.5_-1.5,2023,Augmentation,39.1,39.1,24.8,36.1,Diminution,False
z_52.5_-1.5,2024,Augmentation,50.4,50.4,19.2,30.4,Diminution,False
z_52.5_-1.5,2025,Augmentation,54.7,54.7,16.0,29.3,Diminution,False
z_52.5_-10.5,2023,Stable,48.2,32.8,19.0,48.2,Diminution,False
z_52.5_-10.5,2024,Stable,41.9,36.5,21.6,41.9,Stable,True
z_52.5_-10.5,2025,Stable,55.1,26.0,19.0,55.1,Augmentation,False
z_52.5_-12.0,2023,Stable,58.1,16.4,25.5,58.1,Diminution,False
z_52.5_-12.0,2024,Stable,44.3,25.7,30.0,44.3,Stable,True
z_52.5_-12.0,2025,Stable,49.5,17.7,32.8,49.5,Diminution,False
z_52.5_-13.5,2023,Stable,47.9,28.4,23.8,47.9,Diminution,False
z_52.5_-13.5,2024,Stable,54.1,21.4,24.5,54.1,Stable,True
z_52.5_-13.5,2025,Stable,40.1,33.7,26.2,40.1,Stable,True
z_52.5_-15.0,2023,Stable,56.3,7.8,35.9,56.3,Diminution,False
z_52.5_-15.0,2024,Stable,57.0,12.4,30.6,57.0,Diminution,False
z_52.5_-15.0,2025,Stable,45.9,13.8,40.4,45.9,Stable,True
z_52.5_-4.5,2023,Stable,37.8,34.9,27.3,37.8,Diminution,False
z_52.5_-4.5,2024,Stable,49.5,32.1,18.4,49.5,Diminution,False
z_52.5_-4.5,2025,Augmentation,51.7,51.7,18.7,29.6,Diminution,False
z_52.5_-6.0,2023,Augmentation,54.1,54.1,16.0,29.9,Diminution,False
z_52.5_-6.0,2024,Stable,39.8,39.5,20.7,39.8,Augmentation,False
z_52.5_-6.0,2025,Augmentation,61.6,61.6,16.6,21.9,Diminution,False
z_52.5_-7.5,2023,Augmentation,72.5,72.5,11.9,15.7,Diminution,False
z_52.5_-7.5,2024,Augmentation,70.9,70.9,11.8,17.3,Augmentation,True
z_52.5_-7.5,2025,Augmentation,63.0,63.0,11.8,25.2,Diminution,False
z_52.5_0.0,2023,Augmentation,38.1,38.1,32.5,29.4,Diminution,False
z_52.5_0.0,2024,Stable,44.9,30.7,24.4,44.9,Diminution,False
z_52.5_0.0,2025,Stable,41.0,35.5,23.5,41.0,Diminution,False
z_52.5_1.5,2023,Augmentation,53.4,53.4,28.3,18.3,Diminution,False
z_52.5_1.5,2024,Augmentation,36.3,36.3,36.1,27.6,Diminution,False
z_52.5_1.5,2025,Stable,40.6,30.8,28.6,40.6,Diminution,False
z_52.5_13.5,2023,Augmentation,52.5,52.5,17.8,29.7,Augmentation,True
z_52.5_13.5,2024,Augmentation,58.6,58.6,23.5,18.0,Diminution,False
z_52.5_13.5,2025,Augmentation,54.5,54.5,21.5,24.0,Diminution,False
z_52.5_3.0,2023,Augmentation,54.9,54.9,27.8,17.3,Augmentation,True
z_52.5_3.0,2024,Augmentation,59.4,59.4,18.4,22.2,Diminution,False
z_52.5_3.0,2025,Augmentation,54.2,54.2,25.8,20.0,Diminution,False
z_52.5_4.5,2023,Augmentation,61.7,61.7,19.0,19.3,Augmentation,True
z_52.5_4.5,2024,Augmentation,70.6,70.6,19.2,10.3,Diminution,False
z_52.5_4.5,2025,Augmentation,49.5,49.5,27.0,23.5,Diminution,False
z_52.5_6.0,2023,Augmentation,54.0,54.0,26.4,19.6,Augmentation,True
z_52.5_6.0,2024,Augmentation,59.1,59.1,21.7,19.2,Augmentation,True
z_52.5_6.0,2025,Augmentation,61.1,61.1,22.1,16.8,Stable,False
z_52.5_7.5,2023,Augmentation,70.7,70.7,11.2,18.0,Stable,False
z_52.5_7.5,2024,Augmentation,76.3,76.3,8.5,15.2,Diminution,False
z_52.5_7.5,2025,Augmentation,69.7,69.7,10.1,20.2,Stable,False
z_52.5_9.0,2023,Augmentation,71.6,71.6,13.5,15.0,Stable,False
z_52.5_9.0,2024,Augmentation,70.1,70.1,15.3,14.6,Diminution,False
z_52.5_9.0,2025,Augmentation,70.0,70.0,15.3,14.7,Diminution,False
z_54.0_-1.5,2023,Augmentation,35.3,35.3,33.3,31.4,Diminution,False
z_54.0_-1.5,2024,Augmentation,39.2,39.2,27.0,33.7,Diminution,False
