zone,annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_40.5_0.0,2025,Augmentation,65.5,65.5,26.0,8.6,Stable,False
z_40.5_1.5,2023,Augmentation,66.6,66.6,29.2,4.3,Augmentation,True
z_40.5_1.5,2024,Augmentation,65.6,65.6,28.2,6.2,Diminution,False
z_40.5_1.5,2025,Diminution,55.1,38.0,55.1,6.8,Augmentation,False
z_40.5_10.5,2023,Augmentation,34.2,34.2,25.0,40.8,Stable,False
z_40.5_10.5,2024,Stable,59.6,27.0,13.4,59.6,Stable,True
z_40.5_10.5,2025,Augmentation,46.1,46.1,6.9,47.1,Stable,False
z_40.5_12.0,2023,Diminution,59.7,22.9,59.7,17.4,Stable,False
z_40.5_12.0,2024,Diminution,46.1,34.5,46.1,19.4,Stable,False
z_40.5_12.0,2025,Augmentation,45.4,45.4,33.9,20.7,Stable,False
z_40.5_13.5,2023,Diminution,56.8,34.9,56.8,8.3,Diminution,True
z_40.5_13.5,2024,Augmentation,48.4,48.4,43.4,8.2,Augmentation,True
z_40.5_13.5,2025,Augmentation,44.5,44.5,48.0,7.6,Augmentation,True
z_40.5_16.5,2023,Augmentation,42.7,42.7,41.4,15.9,Stable,False
z_40.5_16.5,2024,Augmentation,53.2,53.2,36.5,10.3,Augmentation,True
z_40.5_16.5,2025,Augmentation,41.4,41.4,46.0,12.6,Augmentation,True
z_40.5_18.0,2023,Diminution,48.1,22.1,48.1,29.8,Stable,False
z_40.5_18.0,2024,Diminution,51.8,23.2,51.8,25.0,Stable,False
z_40.5_18.0,2025,Diminution,46.8,27.0,46.8,26.2,Stable,False
z_40.5_22.5,2023,Augmentation,46.2,46.2,46.8,7.0,Augmentation,True
z_40.5_22.5,2024,Augmentation,45.5,45.5,46.9,7.6,Stable,False
z_40.5_22.5,2025,Diminution,52.6,37.6,52.6,9.8,Diminution,True
z_40.5_24.0,2023,Diminution,54.9,38.6,54.9,6.5,Diminution,True
z_40.5_24.0,2024,Diminution,56.0,35.7,56.0,8.3,Augmentation,False
z_40.5_24.0,2025,Augmentation,51.8,51.8,41.4,6.8,Augmentation,True
z_40.5_25.5,2023,Augmentation,50.7,50.7,39.1,10.3,Stable,False
z_40.5_25.5,2024,Diminution,52.9,32.6,52.9,14.5,Stable,False
z_40.5_25.5,2025,Diminution,47.0,36.8,47.0,16.3,Diminution,True
z_40.5_27.0,2023,Diminution,70.6,8.7,70.6,20.7,Diminution,True
z_40.5_27.0,2024,Diminution,64.6,11.7,64.6,23.6,Diminution,True
z_40.5_27.0,2025,Diminution,67.9,16.4,67.9,15.7,Stable,False
z_40.5_28.5,2023,Diminution,61.5,33.0,61.5,5.5,Augmentation,False
z_40.5_28.5,2024,Augmentation,58.5,58.5,33.8,7.7,Diminution,False
z_40.5_28.5,2025,Diminution,62.8,30.1,62.8,7.1,Diminution,True
z_40.5_3.0,2023,Augmentation,45.2,45.2,30.2,24.6,Stable,False
z_40.5_3.0,2024,Augmentation,40.5,40.5,41.3,18.2,Augmentation,True
z_40.5_3.0,2025,Augmentation,56.6,56.6,31.6,11.8,Augmentation,True
z_40.5_4.5,2023,Stable,86.4,4.9,8.6,86.4,Stable,True
z_40.5_4.5,2024,Stable,85.7,4.1,10.1,85.7,Stable,True
z_40.5_4.5,2025,Stable,84.0,1.2,14.9,84.0,Stable,True
z_40.5_7.5,2023,Augmentation,39.0,39.0,6.4,54.6,Stable,False
z_40.5_7.5,2024,Stable,60.8,33.0,6.3,60.8,Augmentation,False
z_40.5_7.5,2025,Augmentation,39.5,39.5,9.4,51.1,Augmentation,True
z_40.5_9.0,2023,Diminution,64.3,25.0,64.3,10.7,Stable,False
z_40.5_9.0,2024,Diminution,52.2,35.7,52.2,12.1,Stable,False
z_40.5_9.0,2025,Diminution,58.5,33.5,58.5,8.0,Stable,False
z_42.0_-10.5,2023,Augmentation,54.8,54.8,35.1,10.2,Stable,False
z_42.0_-10.5,2024,Augmentation,42.7,42.7,49.2,8.2,Stable,False
z_42.0_-10.5,2025,Diminution,60.8,32.4,60.8,6.9,Stable,False
z_42.0_-3.0,2023,Augmentation,46.6,46.6,40.8,12.5,Stable,False
z_42.0_-3.0,2024,Augmentation,50.5,50.5,40.7,8.8,Augmentation,True
z_42.0_-3.0,2025,Augmentation,61.9,61.9,29.1,9.0,Stable,False
z_42.0_-4.5,2023,Augmentation,42.9,42.9,41.4,15.7,Stable,False
z_42.0_-4.5,2024,Augmentation,46.6,46.6,34.1,19.2,Augmentation,True
z_42.0_-4.5,2025,Augmentation,50.6,50.6,37.1,12.3,Stable,False
z_42.0_-6.0,2023,Diminution,72.4,3.3,72.4,24.3,Stable,False
z_42.0_-6.0,2024,Diminution,75.2,2.3,75.2,22.5,Diminution,True
z_42.0_-6.0,2025,Diminution,74.7,2.7,74.7,22.7,Diminution,True
z_42.0_-9.0,2023,Augmentation,49.0,49.0,45.1,6.0,Augmentation,True
z_42.0_-9.0,2024,Augmentation,56.5,56.5,38.0,5.5,Augmentation,True
z_42.0_-9.0,2025,Augmentation,56.7,56.7,36.4,6.8,Diminution,False
z_42.0_10.5,2023,Diminution,67.3,18.3,67.3,14.4,Augmentation,False
z_42.0_10.5,2024,Diminution,50.3,32.7,50.3,17.0,Diminution,True
z_42.0_10.5,2025,Diminution,53.1,30.5,53.1,16.4,Stable,False
z_42.0_13.5,2023,Diminution,53.4,37.6,53.4,9.0,Stable,False
z_42.0_13.5,2024,Diminution,51.1,37.5,51.1,11.4,Stable,False
z_42.0_13.5,2025,Augmentation,54.1,54.1,30.3,15.6,Diminution,False
z_42.0_15.0,2023,Augmentation,53.8,53.8,36.8,9.4,Augmentation,True
z_42.0_15.0,2024,Augmentation,63.4,63.4,27.9,8.7,Augmentation,True
z_42.0_15.0,2025,Augmentation,52.1,52.1,38.7,9.2,Stable,False
z_42.0_16.5,2023,Diminution,63.7,15.1,63.7,21.2,Stable,False
z_42.0_16.5,2024,Diminution,56.0,26.2,56.0,17.7,Stable,False
z_42.0_16.5,2025,Augmentation,38.5,38.5,44.5,17.0,Stable,False
z_42.0_18.0,2023,Diminution,71.1,14.3,71.1,14.7,Stable,False
z_42.0_18.0,2024,Diminution,73.6,12.0,73.6,14.4,Stable,False
z_42.0_18.0,2025,Diminution,81.8,6.9,81.8,11.3,Diminution,True
z_42.0_27.0,2023,Augmentation,64.7,64.7,29.2,6.1,Stable,False
z_42.0_27.0,2024,Augmentation,47.9,47.9,41.9,10.2,Diminution,False
z_42.0_27.0,2025,Augmentation,41.0,41.0,48.5,10.5,Diminution,False
z_42.0_28.5,2023,Stable,97.2,1.5,1.3,97.2,Stable,True
z_42.0_28.5,2024,Stable,78.5,10.9,10.6,78.5,Stable,True
z_42.0_28.5,2025,Stable,82.1,4.0,13.9,82.1,Stable,True
z_42.0_3.0,2023,Augmentation,44.8,44.8,50.2,5.0,Augmentation,True
z_42.0_3.0,2024,Augmentation,47.1,47.1,48.5,4.4,Augmentation,True
z_42.0_3.0,2025,Augmentation,42.6,42.6,50.4,7.0,Stable,False
z_42.0_4.5,2023,Diminution,63.2,30.3,63.2,6.5,Augmentation,False
z_42.0_4.5,2024,Augmentation,44.6,44.6,48.4,7.0,Diminution,False
z_42.0_4.5,2025,Diminution,69.0,25.6,69.0,5.3,Diminution,True
z_42.0_6.0,2023,Diminution,53.5,33.6,53.5,12.9,Stable,False
z_42.0_6.0,2024,Diminution,51.0,37.5,51.0,11.5,Stable,False
z_42.0_6.0,2025,Diminution,50.6,38.7,50.6,10.7,Diminution,True
z_42.0_7.5,2023,Stable,59.3,31.3,9.4,59.3,Stable,True
z_42.0_7.5,2024,Stable,71.1,16.7,12.2,71.1,Stable,True
z_42.0_7.5,2025,Stable,61.2,29.4,9.5,61.2,Stable,True
z_42.0_9.0,2023,Diminution,66.2,27.9,66.2,5.9,Augmentation,False
z_42.0_9.0,2024,Diminution,54.2,40.7,54.2,5.1,Diminution,True
z_42.0_9.0,2025,Diminution,65.6,27.9,65.6,6.5,Augmentation,False
z_43.5_-1.5,2023,Augmentation,42.5,42.5,45.9,11.6,Stable,False
z_43.5_-1.5,2024,Augmentation,50.5,50.5,37.8,11.6,Stable,False
z_43.5_-1.5,2025,Augmentation,51.6,51.6,38.1,10.3,Augmentation,True
z_43.5_-10.5,2023,Stable,74.6,20.4,5.0,74.6,Stable,True
z_43.5_-10.5,2024,Stable,65.1,28.8,6.1,65.1,Stable,True
z_43.5_-10.5,2025,Augmentation,38.8,38.8,7.8,53.4,Stable,False
z_43.5_-3.0,2023,Augmentation,40.5,40.5,34.8,24.7,Augmentation,True
z_43.5_-3.0,2024,Augmentation,51.2,51.2,37.1,11.7,Augmentation,True
z_43.5_-3.0,2025,Augmentation,53.4,53.4,35.0,11.6,Stable,False
z_43.5_-4.5,2023,Augmentation,43.0,43.0,44.0,13.1,Stable,False
z_43.5_-4.5,2024,Diminution,50.3,36.5,50.3,13.1,Augmentation,False
z_43.5_-4.5,2025,Augmentation,53.5,53.5,35.1,11.4,Augmentation,True
z_43.5_-6.0,2023,Augmentation,71.9,71.9,22.1,6.0,Diminution,False
z_43.5_-6.0,2024,Augmentation,42.6,42.6,49.1,8.3,Augmentation,True
z_43.5_-6.0,2025,Augmentation,51.3,51.3,42.4,6.3,Augmentation,True
z_43.5_-7.5,2023,Diminution,48.2,37.5,48.2,14.2,Augmentation,False
z_43.5_-7.5,2024,Augmentation,56.7,56.7,33.3,10.0,Augmentation,True
z_43.5_-7.5,2025,Augmentation,44.0,44.0,45.1,10.9,Stable,False
z_43.5_-9.0,2023,Augmentation,64.6,64.6,29.8,5.6,Diminution,False
z_43.5_-9.0,2024,Augmentation,52.1,52.1,37.5,10.4,Stable,False
z_43.5_-9.0,2025,Augmentation,51.9,51.9,41.7,6.5,Stable,False
z_43.5_12.0,2023,Augmentation,60.1,60.1,34.2,5.7,Augmentation,True
z_43.5_12.0,2024,Augmentation,65.5,65.5,28.4,6.1,Augmentation,True
z_43.5_12.0,2025,Augmentation,72.0,72.0,22.4,5.6,Stable,False
z_43.5_13.5,2023,Augmentation,65.4,65.4,25.0,9.6,Stable,False
z_43.5_13.5,2024,Augmentation,42.9,42.9,46.3,10.8,Augmentation,True
z_43.5_13.5,2025,Augmentation,56.4,56.4,34.5,9.1,Diminution,False
z_43.5_15.0,2023,Diminution,71.3,11.1,71.3,17.6,Stable,False
z_43.5_15.0,2024,Diminution,61.1,19.3,61.1,19.6,Diminution,True
z_43.5_15.0,2025,Diminution,56.3,21.0,56.3,22.7,Augmentation,False
z_43.5_28.5,2023,Diminution,51.7,24.9,51.7,23.4,Stable,False
z_43.5_28.5,2024,Augmentation,41.7,41.7,30.6,27.6,Diminution,False
z_43.5_28.5,2025,Augmentation,33.9,33.9,35.6,30.5,Diminution,False
z_43.5_36.0,2023,Stable,96.2,1.8,2.0,96.2,Stable,True
z_43.5_36.0,2024,Stable,97.5,0.8,1.7,97.5,Stable,True
z_43.5_36.0,2025,Stable,96.7,2.0,1.3,96.7,Stable,True
z_43.5_37.5,2023,Diminution,47.7,31.8,47.7,20.5,Stable,False
z_43.5_37.5,2024,Diminution,48.2,34.3,48.2,17.5,Diminution,True
z_43.5_37.5,2025,Diminution,56.6,21.5,56.6,21.9,Diminution,True
z_43.5_6.0,2023,Diminution,52.4,14.4,52.4,33.2,Stable,False
z_43.5_6.0,2024,Diminution,46.2,19.8,46.2,33.9,Stable,False
z_43.5_6.0,2025,Diminution,55.4,13.1,55.4,31.5,Diminution,True
z_43.5_7.5,2023,Diminution,57.6,34.9,57.6,7.5,Augmentation,False
z_43.5_7.5,2024,Diminution,56.5,36.3,56.5,7.2,Stable,False
z_43.5_7.5,2025,Diminution,60.9,32.8,60.9,6.3,Diminution,True
z_43.5_9.0,2023,Augmentation,59.3,59.3,32.8,7.9,Stable,False
z_43.5_9.0,2024,Augmentation,50.3,50.3,42.1,7.5,Stable,False
z_43.5_9.0,2025,Augmentation,60.6,60.6,31.9,7.5,Stable,False
z_45.0_-1.5,2023,Augmentation,71.5,71.5,21.3,7.2,Augmentation,True
z_45.0_-1.5,2024,Augmentation,74.3,74.3,21.3,4.4,Stable,False
z_45.0_-1.5,2025,Augmentation,53.3,53.3,36.6,10.1,Stable,False
z_45.0_-3.0,2023,Augmentation,51.6,51.6,43.5,4.9,Augmentation,True
z_45.0_-3.0,2024,Augmentation,48.5,48.5,46.7,4.8,Augmentation,True
z_45.0_-3.0,2025,Diminution,57.2,39.0,57.2,3.8,Augmentation,False
z_45.0_-4.5,2023,Augmentation,51.0,51.0,38.0,11.0,Stable,False
z_45.0_-4.5,2024,Diminution,54.1,34.3,54.1,11.6,Stable,False
z_45.0_-4.5,2025,Diminution,63.3,16.6,63.3,20.1,Stable,False
z_45.0_-6.0,2023,Stable,89.3,8.9,1.8,89.3,Stable,True
z_45.0_-6.0,2024,Stable,86.4,12.2,1.5,86.4,Stable,True
z_45.0_-6.0,2025,Stable,86.6,12.2,1.3,86.6,Stable,True
z_45.0_-7.5,2023,Stable,76.4,16.5,7.1,76.4,Stable,True
z_45.0_-7.5,2024,Stable,72.2,20.1,7.7,72.2,Stable,True
z_45.0_-7.5,2025,Stable,79.2,18.9,1.9,79.2,Stable,True
z_45.0_-9.0,2023,Diminution,59.6,15.3,59.6,25.1,Stable,False
z_45.0_-9.0,2024,Diminution,53.9,22.0,53.9,24.0,Diminution,True
z_45.0_-9.0,2025,Diminution,52.3,22.4,52.3,25.3,Augmentation,False
z_45.0_12.0,2023,Augmentation,45.3,45.3,48.8,6.0,Diminution,False
z_45.0_12.0,2024,Augmentation,45.9,45.9,44.5,9.6,Stable,False
z_45.0_12.0,2025,Augmentation,44.7,44.7,48.0,7.4,Augmentation,True
z_45.0_13.5,2023,Augmentation,47.8,47.8,42.9,9.3,Stable,False
z_45.0_13.5,2024,Augmentation,49.9,49.9,42.7,7.4,Augmentation,True
z_45.0_13.5,2025,Augmentation,61.4,61.4,30.5,8.1,Augmentation,True
z_45.0_28.5,2023,Diminution,86.6,1.5,86.6,11.8,Stable,False
z_45.0_28.5,2024,Diminution,86.6,1.5,86.6,11.8,Stable,False
z_45.0_28.5,2025,Diminution,84.9,3.1,84.9,12.0,Diminution,True
z_45.0_36.0,2023,Diminution,64.2,12.4,64.2,23.5,Stable,False
z_45.0_36.0,2024,Diminution,63.0,14.2,63.0,22.8,Stable,False
z_45.0_36.0,2025,Diminution,62.4,20.3,62.4,17.3,Diminution,True
z_46.5_-10.5,2023,Stable,99.5,0.2,0.2,99.5,Stable,True
z_46.5_-10.5,2024,Stable,86.5,5.4,8.1,86.5,Stable,True
z_46.5_-10.5,2025,Stable,86.5,3.5,10.0,86.5,Stable,True
z_46.5_-3.0,2023,Augmentation,62.2,62.2,33.1,4.7,Augmentation,True
z_46.5_-3.0,2024,Augmentation,49.7,49.7,45.4,5.0,Augmentation,True
z_46.5_-3.0,2025,Augmentation,59.7,59.7,35.7,4.6,Stable,False
z_46.5_-4.5,2023,Augmentation,70.5,70.5,24.3,5.2,Augmentation,True
z_46.5_-4.5,2024,Augmentation,66.3,66.3,28.4,5.3,Augmentation,True
z_46.5_-4.5,2025,Augmentation,60.6,60.6,33.1,6.2,Augmentation,True
z_46.5_-6.0,2023,Augmentation,58.7,58.7,30.9,10.4,Augmentation,True
z_46.5_-6.0,2024,Augmentation,54.9,54.9,40.0,5.0,Augmentation,True
z_46.5_-6.0,2025,Augmentation,45.6,45.6,48.2,6.1,Diminution,False
z_46.5_-7.5,2023,Augmentation,39.9,39.9,46.5,13.6,Stable,False
z_46.5_-7.5,2024,Diminution,57.9,29.3,57.9,12.8,Diminution,True
z_46.5_-7.5,2025,Diminution,62.4,16.2,62.4,21.4,Augmentation,False
z_48.0_-1.5,2023,Diminution,58.3,34.9,58.3,6.9,Augmentation,False
z_48.0_-1.5,2024,Augmentation,58.1,58.1,37.4,4.5,Diminution,False
z_48.0_-1.5,2025,Diminution,53.7,40.9,53.7,5.5,Diminution,True
z_48.0_-10.5,2023,Stable,69.1,23.7,7.2,69.1,Stable,True
z_48.0_-10.5,2024,Stable,69.0,24.2,6.8,69.0,Stable,True
z_48.0_-10.5,2025,Stable,71.5,20.1,8.4,71.5,Stable,True
z_48.0_-12.0,2023,Stable,79.0,18.5,2.5,79.0,Stable,True
z_48.0_-12.0,2024,Stable,68.1,30.5,1.5,68.1,Stable,True
z_48.0_-12.0,2025,Stable,87.3,10.9,1.8,87.3,Stable,True
z_48.0_-15.0,2023,Stable,97.1,0.1,2.8,97.1,Stable,True
z_48.0_-15.0,2024,Stable,97.3,0.1,2.5,97.3,Stable,True
z_48.0_-15.0,2025,Stable,96.6,1.3,2.1,96.6,Stable,True
z_48.0_-3.0,2023,Augmentation,55.5,55.5,35.5,9.0,Stable,False
z_48.0_-3.0,2024,Augmentation,53.7,53.7,39.5,6.9,Diminution,False
z_48.0_-3.0,2025,Diminution,58.7,32.3,58.7,9.0,Diminution,True
z_48.0_-4.5,2023,Augmentation,66.6,66.6,25.6,7.8,Stable,False
z_48.0_-4.5,2024,Diminution,51.7,41.7,51.7,6.6,Stable,False
z_48.0_-4.5,2025,Augmentation,52.1,52.1,39.2,8.7,Stable,False
z_48.0_-6.0,2023,Diminution,61.9,33.7,61.9,4.4,Stable,False
z_48.0_-6.0,2024,Diminution,70.1,27.0,70.1,3.0,Augmentation,False
z_48.0_-6.0,2025,Augmentation,44.7,44.7,51.5,3.9,Augmentation,True
z_48.0_-7.5,2023,Augmentation,50.9,50.9,40.3,8.8,Stable,False
z_48.0_-7.5,2024,Augmentation,52.7,52.7,38.1,9.2,Stable,False
z_48.0_-7.5,2025,Diminution,52.9,39.7,52.9,7.4,Diminution,True
z_48.0_-9.0,2023,Diminution,57.7,24.5,57.7,17.8,Stable,False
z_48.0_-9.0,2024,Diminution,46.1,34.3,46.1,19.6,Stable,False
z_48.0_-9.0,2025,Augmentation,39.0,39.0,44.4,16.6,Augmentation,True
z_49.5_-1.5,2023,Diminution,65.7,27.6,65.7,6.7,Diminution,True
z_49.5_-1.5,2024,Diminution,51.5,40.7,51.5,7.9,Diminution,True
z_49.5_-1.5,2025,Augmentation,43.3,43.3,47.2,9.5,Diminution,False
z_49.5_-12.0,2023,Augmentation,57.3,57.3,10.1,32.6,Stable,False
z_49.5_-12.0,2024,Augmentation,44.3,44.3,18.1,37.5,Stable,False
z_49.5_-12.0,2025,Augmentation,47.8,47.8,17.6,34.5,Stable,False
z_49.5_-3.0,2023,Diminution,69.4,26.8,69.4,3.8,Diminution,True
z_49.5_-3.0,2024,Diminution,74.3,20.5,74.3,5.2,Diminution,True
z_49.5_-3.0,2025,Diminution,61.2,32.0,61.2,6.8,Diminution,True
z_49.5_-4.5,2023,Diminution,52.6,36.9,52.6,10.5,Diminution,True
z_49.5_-4.5,2024,Augmentation,45.9,45.9,44.4,9.7,Diminution,False
z_49.5_-4.5,2025,Diminution,53.4,35.0,53.4,11.6,Diminution,True
z_49.5_-6.0,2023,Diminution,64.7,27.9,64.7,7.4,Diminution,True
z_49.5_-6.0,2024,Augmentation,48.2,48.2,43.5,8.2,Diminution,False
z_49.5_-6.0,2025,Augmentation,41.9,41.9,49.8,8.3,Diminution,False
z_49.5_-7.5,2023,Diminution,61.9,30.1,61.9,8.0,Diminution,True
z_49.5_-7.5,2024,Diminution,63.7,26.8,63.7,9.5,Diminution,True
z_49.5_-7.5,2025,Diminution,56.5,28.0,56.5,15.5,Diminution,True
z_49.5_-9.0,2023,Augmentation,52.2,52.2,11.7,36.1,Stable,False
z_49.5_-9.0,2024,Augmentation,57.8,57.8,5.5,36.7,Augmentation,True
z_49.5_-9.0,2025,Augmentation,57.3,57.3,13.2,29.5,Stable,False
z_49.5_0.0,2023,Diminution,58.0,37.6,58.0,4.4,Diminution,True
z_49.5_0.0,2024,Diminution,55.1,39.9,55.1,5.1,Diminution,True
z_49.5_0.0,2025,Diminution,53.3,41.9,53.3,4.8,Diminution,True
z_51.0_-10.5,2023,Augmentation,55.4,55.4,30.0,14.6,Augmentation,True
z_51.0_-10.5,2024,Augmentation,47.7,47.7,40.4,11.9,Stable,False
z_51.0_-10.5,2025,Augmentation,45.7,45.7,44.8,9.6,Diminution,False
z_51.0_-12.0,2023,Augmentation,44.5,44.5,39.4,16.2,Stable,False
z_51.0_-12.0,2024,Augmentation,40.3,40.3,42.6,17.2,Augmentation,True
z_51.0_-12.0,2025,Diminution,49.5,34.7,49.5,15.7,Stable,False
z_51.0_-13.5,2023,Stable,77.8,19.0,3.1,77.8,Stable,True
z_51.0_-13.5,2024,Stable,82.6,14.0,3.4,82.6,Stable,True
z_51.0_-13.5,2025,Stable,83.1,13.1,3.8,83.1,Stable,True
z_51.0_-15.0,2023,Stable,59.1,36.0,4.9,59.1,Stable,True
z_51.0_-15.0,2024,Augmentation,40.9,40.9,3.6,55.5,Stable,False
z_51.0_-15.0,2025,Stable,59.8,36.5,3.7,59.8,Stable,True
z_51.0_-16.5,2023,Stable,98.4,0.3,1.3,98.4,Stable,True
z_51.0_-16.5,2024,Stable,96.4,2.1,1.5,96.4,Stable,True
z_51.0_-16.5,2025,Stable,92.7,5.6,1.7,92.7,Stable,True
z_51.0_-4.5,2023,Diminution,69.3,24.5,69.3,6.3,Diminution,True
z_51.0_-4.5,2024,Diminution,58.7,26.7,58.7,14.6,Diminution,True
z_51.0_-4.5,2025,Diminution,66.6,21.4,66.6,12.0,Diminution,True
z_51.0_-6.0,2023,Diminution,69.0,25.9,69.0,5.1,Diminution,True
z_51.0_-6.0,2024,Diminution,66.4,26.5,66.4,7.2,Diminution,True
z_51.0_-6.0,2025,Diminution,57.7,33.8,57.7,8.4,Diminution,True
z_51.0_-7.5,2023,Diminution,50.5,39.8,50.5,9.6,Augmentation,False
z_51.0_-7.5,2024,Augmentation,60.0,60.0,30.5,9.5,Augmentation,True
z_51.0_-7.5,2025,Diminution,50.9,40.6,50.9,8.5,Stable,False
z_51.0_-9.0,2023,Augmentation,46.7,46.7,29.1,24.3,Stable,False
z_51.0_-9.0,2024,Augmentation,48.8,48.8,37.6,13.6,Stable,False
z_51.0_-9.0,2025,Augmentation,52.7,52.7,33.2,14.2,Stable,False
z_51.0_0.0,2023,Diminution,67.4,27.0,67.4,5.5,Diminution,True
z_51.0_0.0,2024,Diminution,69.5,24.9,69.5,5.6,Diminution,True
z_51.0_0.0,2025,Diminution,57.8,38.1,57.8,4.1,Diminution,True
z_51.0_1.5,2023,Augmentation,47.0,47.0,45.9,7.1,Stable,False
z_51.0_1.5,2024,Diminution,54.9,38.5,54.9,6.7,Stable,False
z_51.0_1.5,2025,Augmentation,45.2,45.2,47.3,7.5,Diminution,False
z_51.0_3.0,2023,Augmentation,49.9,49.9,38.9,11.2,Augmentation,True
z_51.0_3.0,2024,Augmentation,49.8,49.8,38.9,11.2,Augmentation,True
z_51.0_3.0,2025,Augmentation,50.0,50.0,38.9,11.1,Stable,False
z_52.5_-1.5,2023,Diminution,57.6,32.4,57.6,10.0,Diminution,True
z_52.5_-1.5,2024,Augmentation,45.9,45.9,46.5,7.6,Diminution,False
z_52.5_-1.5,2025,Augmentation,47.5,47.5,43.3,9.2,Diminution,False
z_52.5_-10.5,2023,Augmentation,37.0,37.0,43.4,19.6,Diminution,False
z_52.5_-10.5,2024,Diminution,47.2,35.0,47.2,17.8,Stable,False
z_52.5_-10.5,2025,Diminution,56.8,24.0,56.8,19.1,Augmentation,False
z_52.5_-12.0,2023,Stable,78.2,9.6,12.2,78.2,Stable,True
z_52.5_-12.0,2024,Stable,71.8,21.4,6.8,71.8,Stable,True
z_52.5_-12.0,2025,Stable,79.8,15.0,5.2,79.8,Stable,True
z_52.5_-13.5,2023,Stable,64.9,31.0,4.1,64.9,Stable,True
z_52.5_-13.5,2024,Stable,61.4,31.1,7.5,61.4,Stable,True
z_52.5_-13.5,2025,Augmentation,42.3,42.3,5.6,52.1,Stable,False
z_52.5_-15.0,2023,Stable,82.7,3.1,14.2,82.7,Stable,True
z_52.5_-15.0,2024,Stable,86.2,4.9,8.9,86.2,Stable,True
z_52.5_-15.0,2025,Stable,85.2,5.1,9.7,85.2,Stable,True
z_52.5_-4.5,2023,Diminution,59.5,31.1,59.5,9.4,Diminution,True
z_52.5_-4.5,2024,Diminution,48.2,38.6,48.2,13.2,Diminution,True
z_52.5_-4.5,2025,Diminution,49.0,39.9,49.0,11.1,Diminution,True
z_52.5_-6.0,2023,Augmentation,48.3,48.3,43.5,8.2,Diminution,False
z_52.5_-6.0,2024,Diminution,51.7,38.7,51.7,9.5,Augmentation,False
z_52.5_-6.0,2025,Augmentation,51.4,51.4,40.5,8.2,Diminution,False
z_52.5_-7.5,2023,Augmentation,58.2,58.2,31.5,10.4,Diminution,False
z_52.5_-7.5,2024,Augmentation,58.6,58.6,31.5,9.9,Augmentation,True
z_52.5_-7.5,2025,Augmentation,61.9,61.9,28.5,9.7,Stable,False
z_52.5_0.0,2023,Diminution,61.5,27.6,61.5,10.9,Diminution,True
z_52.5_0.0,2024,Diminution,61.1,26.2,61.1,12.7,Diminution,True
z_52.5_0.0,2025,Diminution,55.5,31.2,55.5,13.2,Diminution,True
z_52.5_1.5,2023,Diminution,65.6,29.4,65.6,5.0,Diminution,True
z_52.5_1.5,2024,Diminution,72.0,18.3,72.0,9.7,Diminution,True
z_52.5_1.5,2025,Diminution,67.0,21.9,67.0,11.1,Diminution,True
z_52.5_13.5,2023,Augmentation,47.1,47.1,44.7,8.2,Augmentation,True
z_52.5_13.5,2024,Diminution,53.3,40.2,53.3,6.6,Diminution,True
z_52.5_13.5,2025,Diminution,52.4,40.3,52.4,7.3,Diminution,True
z_52.5_3.0,2023,Diminution,68.4,26.3,68.4,5.2,Augmentation,False
z_52.5_3.0,2024,Augmentation,50.6,50.6,43.6,5.7,Diminution,False
z_52.5_3.0,2025,Diminution,64.8,29.3,64.8,5.9,Diminution,True
z_52.5_4.5,2023,Augmentation,56.5,56.5,36.7,6.8,Augmentation,True
z_52.5_4.5,2024,Augmentation,50.1,50.1,44.1,5.8,Diminution,False
z_52.5_4.5,2025,Diminution,52.7,40.5,52.7,6.8,Diminution,True
z_52.5_6.0,2023,Diminution,53.1,41.2,53.1,5.7,Augmentation,False
z_52.5_6.0,2024,Augmentation,53.4,53.4,40.4,6.1,Augmentation,True
z_52.5_6.0,2025,Augmentation,50.6,50.6,42.5,6.9,Stable,False
z_52.5_7.5,2023,Augmentation,66.5,66.5,26.6,6.8,Stable,False
z_52.5_7.5,2024,Augmentation,75.6,75.6,17.8,6.6,Stable,False
z_52.5_7.5,2025,Augmentation,58.0,58.0,34.6,7.4,Stable,False
z_52.5_9.0,2023,Augmentation,63.2,63.2,22.5,14.3,Stable,False
z_52.5_9.0,2024,Augmentation,63.0,63.0,22.7,14.3,Stable,False
z_52.5_9.0,2025,Augmentation,62.2,62.2,23.1,14.8,Diminution,False
z_54.0_-1.5,2023,Diminution,62.3,22.6,62.3,15.1,Diminution,True
z_54.0_-1.5,2024,Diminution,52.2,30.8,52.2,17.1,Diminution,True
z_54.0_-1.5,2025,Diminution,57.7,28.1,57.7,14.1,Diminution,True
z_54.0_-10.5,2023,Stable,96.6,1.6,1.8,96.6,Stable,True
z_54.0_-10.5,2024,Stable,96.3,2.2,1.5,96.3,Stable,True
z_54.0_-10.5,2025,Stable,92.9,5.3,1.8,92.9,Stable,True
z_54.0_-16.5,2023,Stable,97.6,0.2,2.1,97.6,Stable,True
z_54.0_-16.5,2024,Stable,97.1,0.3,2.6,97.1,Stable,True
z_54.0_-16.5,2025,Stable,97.3,0.3,2.4,97.3,Stable,True
z_54.0_-4.5,2023,Diminution,60.7,31.1,60.7,8.2,Diminution,True
