zone,annee,trimestre,trimestre_annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_37.5_10.5,2024,3,2024-T3,Stable,90.6,5.5,4.0,90.6,Stable,True
z_37.5_10.5,2024,4,2024-T4,Stable,95.0,2.0,3.0,95.0,Stable,True
z_37.5_10.5,2025,1,2025-T1,Stable,94.4,2.7,2.9,94.4,Stable,True
z_37.5_10.5,2025,2,2025-T2,Stable,93.8,1.1,5.1,93.8,Stable,True
z_37.5_10.5,2025,3,2025-T3,Stable,88.4,7.9,3.6,88.4,Stable,True
z_37.5_10.5,2025,4,2025-T4,Stable,81.3,8.9,9.9,81.3,Stable,True
z_37.5_12.0,2023,1,2023-T1,Diminution,76.8,7.4,76.8,15.8,Stable,False
z_37.5_12.0,2023,2,2023-T2,Diminution,58.7,21.8,58.7,19.6,Augmentation,False
z_37.5_12.0,2023,3,2023-T3,Diminution,46.1,33.8,46.1,20.1,Stable,False
z_37.5_12.0,2023,4,2023-T4,Augmentation,37.7,37.7,39.4,22.9,Diminution,False
z_37.5_12.0,2024,1,2024-T1,Augmentation,37.1,37.1,40.5,22.4,Diminution,False
z_37.5_12.0,2024,2,2024-T2,Diminution,54.3,24.0,54.3,21.7,Diminution,True
z_37.5_12.0,2024,3,2024-T3,Diminution,71.0,10.9,71.0,18.1,Diminution,True
z_37.5_12.0,2024,4,2024-T4,Diminution,67.1,12.1,67.1,20.8,Stable,False
z_37.5_12.0,2025,1,2025-T1,Diminution,60.2,19.2,60.2,20.6,Augmentation,False
z_37.5_12.0,2025,2,2025-T2,Diminution,50.2,31.2,50.2,18.7,Diminution,True
z_37.5_12.0,2025,3,2025-T3,Diminution,48.8,33.6,48.8,17.5,Stable,False
z_37.5_12.0,2025,4,2025-T4,Diminution,46.0,32.1,46.0,21.8,Stable,False
z_37.5_13.5,2023,1,2023-T1,Stable,75.7,19.8,4.6,75.7,Stable,True
z_37.5_13.5,2023,2,2023-T2,Stable,92.1,4.1,3.8,92.1,Stable,True
z_37.5_13.5,2023,3,2023-T3,Stable,84.6,11.2,4.2,84.6,Stable,True
z_37.5_13.5,2023,4,2023-T4,Stable,86.3,10.2,3.5,86.3,Stable,True
z_37.5_13.5,2024,1,2024-T1,Stable,75.2,18.6,6.2,75.2,Stable,True
z_37.5_13.5,2024,2,2024-T2,Stable,65.3,29.1,5.6,65.3,Stable,True
z_37.5_13.5,2024,3,2024-T3,Stable,61.5,34.1,4.3,61.5,Stable,True
z_37.5_13.5,2024,4,2024-T4,Stable,59.7,34.9,5.4,59.7,Stable,True
z_37.5_13.5,2025,1,2025-T1,Stable,56.0,37.5,6.5,56.0,Stable,True
z_37.5_13.5,2025,2,2025-T2,Stable,60.2,31.9,7.9,60.2,Stable,True
z_37.5_13.5,2025,3,2025-T3,Stable,63.3,32.7,4.0,63.3,Stable,True
z_37.5_13.5,2025,4,2025-T4,Stable,62.2,32.7,5.1,62.2,Diminution,False
z_37.5_15.0,2023,1,2023-T1,Diminution,82.3,7.8,82.3,9.9,Stable,False
z_37.5_15.0,2023,2,2023-T2,Diminution,56.7,22.9,56.7,20.4,Augmentation,False
z_37.5_15.0,2023,3,2023-T3,Diminution,54.0,29.6,54.0,16.4,Diminution,True
z_37.5_15.0,2023,4,2023-T4,Augmentation,50.1,50.1,10.6,39.3,Stable,False
z_37.5_15.0,2024,1,2024-T1,Diminution,51.6,28.1,51.6,20.3,Stable,False
z_37.5_15.0,2024,2,2024-T2,Augmentation,39.3,39.3,37.5,23.1,Stable,False
z_37.5_15.0,2024,3,2024-T3,Augmentation,37.0,37.0,45.0,18.0,Stable,False
z_37.5_15.0,2024,4,2024-T4,Augmentation,54.7,54.7,8.0,37.3,Augmentation,True
z_37.5_15.0,2025,1,2025-T1,Augmentation,45.0,45.0,39.7,15.3,Stable,False
z_37.5_15.0,2025,2,2025-T2,Augmentation,59.9,59.9,26.2,13.9,Stable,False
z_37.5_15.0,2025,3,2025-T3,Augmentation,42.7,42.7,40.9,16.4,Stable,False
z_37.5_15.0,2025,4,2025-T4,Augmentation,72.2,72.2,6.8,20.9,Stable,False
z_37.5_16.5,2023,1,2023-T1,Diminution,88.4,0.4,88.4,11.2,Stable,False
z_37.5_16.5,2023,2,2023-T2,Diminution,87.7,0.8,87.7,11.4,Diminution,True
z_37.5_16.5,2023,4,2023-T4,Stable,93.6,3.3,3.1,93.6,Stable,True
z_37.5_16.5,2024,1,2024-T1,Diminution,89.4,1.1,89.4,9.5,Stable,False
z_37.5_16.5,2024,2,2024-T2,Diminution,88.8,0.7,88.8,10.6,Diminution,True
z_37.5_16.5,2024,4,2024-T4,Stable,92.3,4.4,3.3,92.3,Stable,True
z_37.5_16.5,2025,1,2025-T1,Diminution,88.0,0.5,88.0,11.5,Stable,False
z_37.5_16.5,2025,2,2025-T2,Diminution,88.4,0.6,88.4,11.0,Diminution,True
z_37.5_16.5,2025,4,2025-T4,Stable,90.6,5.5,3.9,90.6,Augmentation,False
z_37.5_19.5,2023,1,2023-T1,Augmentation,59.3,59.3,8.2,32.5,Diminution,False
z_37.5_19.5,2023,2,2023-T2,Diminution,51.6,27.2,51.6,21.1,Stable,False
z_37.5_19.5,2023,3,2023-T3,Diminution,51.2,31.9,51.2,16.9,Augmentation,False
z_37.5_19.5,2023,4,2023-T4,Augmentation,49.2,49.2,32.2,18.6,Diminution,False
z_37.5_19.5,2024,1,2024-T1,Augmentation,53.8,53.8,10.5,35.6,Diminution,False
z_37.5_19.5,2024,2,2024-T2,Augmentation,37.5,37.5,42.2,20.3,Stable,False
z_37.5_19.5,2024,3,2024-T3,Diminution,57.2,24.4,57.2,18.3,Stable,False
z_37.5_19.5,2024,4,2024-T4,Augmentation,41.3,41.3,38.5,20.3,Diminution,False
z_37.5_19.5,2025,1,2025-T1,Augmentation,69.7,69.7,9.2,21.0,Stable,False
z_37.5_19.5,2025,2,2025-T2,Augmentation,56.4,56.4,28.1,15.5,Stable,False
z_37.5_19.5,2025,3,2025-T3,Augmentation,50.7,50.7,34.8,14.5,Stable,False
z_37.5_19.5,2025,4,2025-T4,Augmentation,51.9,51.9,32.0,16.1,Diminution,False
z_37.5_21.0,2023,1,2023-T1,Diminution,49.7,37.6,49.7,12.7,Stable,False
z_37.5_21.0,2023,2,2023-T2,Augmentation,44.7,44.7,43.4,12.0,Augmentation,True
z_37.5_21.0,2023,3,2023-T3,Augmentation,42.6,42.6,48.6,8.8,Augmentation,True
z_37.5_21.0,2023,4,2023-T4,Augmentation,48.8,48.8,38.9,12.3,Stable,False
z_37.5_21.0,2024,1,2024-T1,Augmentation,48.8,48.8,41.5,9.7,Stable,False
z_37.5_21.0,2024,2,2024-T2,Augmentation,63.5,63.5,28.6,7.8,Diminution,False
z_37.5_21.0,2024,3,2024-T3,Augmentation,49.5,49.5,40.3,10.1,Augmentation,True
z_37.5_21.0,2024,4,2024-T4,Augmentation,41.8,41.8,43.2,15.0,Stable,False
z_37.5_21.0,2025,1,2025-T1,Augmentation,40.1,40.1,47.5,12.4,Diminution,False
z_37.5_21.0,2025,2,2025-T2,Diminution,59.2,30.3,59.2,10.4,Augmentation,False
z_37.5_21.0,2025,3,2025-T3,Augmentation,48.2,48.2,39.6,12.2,Diminution,False
z_37.5_21.0,2025,4,2025-T4,Augmentation,42.6,42.6,45.9,11.5,Diminution,False
z_37.5_22.5,2023,1,2023-T1,Augmentation,66.1,66.1,30.5,3.4,Augmentation,True
z_37.5_22.5,2023,2,2023-T2,Augmentation,60.5,60.5,34.9,4.6,Stable,False
z_37.5_22.5,2023,3,2023-T3,Augmentation,61.5,61.5,35.2,3.4,Augmentation,True
z_37.5_22.5,2023,4,2023-T4,Augmentation,71.3,71.3,26.6,2.1,Diminution,False
z_37.5_22.5,2024,1,2024-T1,Augmentation,66.7,66.7,29.9,3.4,Augmentation,True
z_37.5_22.5,2024,2,2024-T2,Augmentation,51.6,51.6,45.2,3.2,Augmentation,True
z_37.5_22.5,2024,3,2024-T3,Augmentation,67.1,67.1,30.5,2.4,Stable,False
z_37.5_22.5,2024,4,2024-T4,Augmentation,78.3,78.3,19.6,2.1,Augmentation,True
z_37.5_22.5,2025,1,2025-T1,Augmentation,83.6,83.6,14.3,2.1,Stable,False
z_37.5_22.5,2025,2,2025-T2,Augmentation,83.4,83.4,14.1,2.6,Stable,False
z_37.5_22.5,2025,3,2025-T3,Augmentation,76.0,76.0,21.4,2.5,Diminution,False
z_37.5_22.5,2025,4,2025-T4,Augmentation,67.5,67.5,29.0,3.5,Diminution,False
z_37.5_24.0,2023,1,2023-T1,Diminution,58.6,30.7,58.6,10.7,Stable,False
z_37.5_24.0,2023,2,2023-T2,Diminution,74.0,19.8,74.0,6.2,Augmentation,False
z_37.5_24.0,2023,3,2023-T3,Augmentation,57.8,57.8,34.6,7.6,Diminution,False
z_37.5_24.0,2023,4,2023-T4,Diminution,54.6,35.3,54.6,10.1,Diminution,True
z_37.5_24.0,2024,1,2024-T1,Augmentation,51.2,51.2,39.8,9.0,Augmentation,True
z_37.5_24.0,2024,2,2024-T2,Augmentation,40.4,40.4,49.9,9.7,Diminution,False
z_37.5_24.0,2024,3,2024-T3,Diminution,51.8,39.0,51.8,9.2,Diminution,True
z_37.5_24.0,2024,4,2024-T4,Diminution,51.6,36.1,51.6,12.2,Augmentation,False
z_37.5_24.0,2025,1,2025-T1,Augmentation,43.9,43.9,43.7,12.4,Stable,False
z_37.5_24.0,2025,2,2025-T2,Diminution,52.1,37.2,52.1,10.7,Stable,False
z_37.5_24.0,2025,3,2025-T3,Augmentation,60.0,60.0,31.8,8.2,Diminution,False
z_37.5_24.0,2025,4,2025-T4,Augmentation,67.5,67.5,25.0,7.5,Diminution,False
z_37.5_25.5,2023,1,2023-T1,Augmentation,42.2,42.2,39.8,17.9,Diminution,False
z_37.5_25.5,2023,2,2023-T2,Diminution,58.0,21.8,58.0,20.2,Augmentation,False
z_37.5_25.5,2023,3,2023-T3,Diminution,56.5,27.9,56.5,15.6,Augmentation,False
z_37.5_25.5,2023,4,2023-T4,Augmentation,44.5,44.5,37.4,18.1,Stable,False
z_37.5_25.5,2024,1,2024-T1,Augmentation,49.9,49.9,33.5,16.6,Diminution,False
z_37.5_25.5,2024,2,2024-T2,Augmentation,45.9,45.9,35.5,18.6,Stable,False
z_37.5_25.5,2024,3,2024-T3,Diminution,59.4,23.8,59.4,16.8,Diminution,True
z_37.5_25.5,2024,4,2024-T4,Diminution,75.5,12.0,75.5,12.5,Stable,False
z_37.5_25.5,2025,1,2025-T1,Diminution,69.9,12.7,69.9,17.5,Stable,False
z_37.5_25.5,2025,2,2025-T2,Diminution,52.9,28.2,52.9,18.9,Stable,False
z_37.5_25.5,2025,3,2025-T3,Diminution,55.0,28.3,55.0,16.7,Stable,False
z_37.5_25.5,2025,4,2025-T4,Diminution,51.4,26.6,51.4,22.0,Diminution,True
z_37.5_27.0,2023,2,2023-T2,Stable,93.7,3.2,3.0,93.7,Stable,True
z_37.5_27.0,2023,3,2023-T3,Stable,88.6,6.7,4.6,88.6,Diminution,False
z_37.5_27.0,2024,2,2024-T2,Stable,90.8,5.1,4.1,90.8,Stable,True
z_37.5_27.0,2024,3,2024-T3,Stable,90.3,6.0,3.7,90.3,Diminution,False
z_37.5_27.0,2025,2,2025-T2,Stable,89.7,6.3,4.0,89.7,Stable,True
z_37.5_27.0,2025,3,2025-T3,Stable,90.0,6.8,3.2,90.0,Stable,True
z_37.5_4.5,2023,1,2023-T1,Stable,97.8,0.1,2.0,97.8,Stable,True
z_37.5_4.5,2023,2,2023-T2,Stable,95.6,0.4,4.0,95.6,Stable,True
z_37.5_4.5,2023,3,2023-T3,Diminution,88.9,0.4,88.9,10.7,Diminution,True
z_37.5_4.5,2024,1,2024-T1,Stable,96.2,0.3,3.5,96.2,Stable,True
z_37.5_4.5,2024,2,2024-T2,Stable,94.9,0.8,4.3,94.9,Stable,True
z_37.5_4.5,2024,3,2024-T3,Diminution,84.9,1.8,84.9,13.3,Diminution,True
z_37.5_4.5,2025,1,2025-T1,Stable,97.8,0.1,2.0,97.8,Stable,True
z_37.5_4.5,2025,2,2025-T2,Stable,95.6,0.4,4.0,95.6,Stable,True
z_37.5_4.5,2025,3,2025-T3,Diminution,88.9,0.5,88.9,10.6,Diminution,True
z_37.5_6.0,2023,1,2023-T1,Stable,97.9,0.1,2.0,97.9,Stable,True
z_37.5_6.0,2023,2,2023-T2,Stable,96.8,0.8,2.4,96.8,Stable,True
z_37.5_6.0,2024,1,2024-T1,Stable,95.5,0.7,3.8,95.5,Stable,True
z_37.5_6.0,2024,2,2024-T2,Stable,97.5,0.1,2.4,97.5,Stable,True
z_37.5_6.0,2025,1,2025-T1,Stable,98.5,0.1,1.4,98.5,Stable,True
z_37.5_6.0,2025,2,2025-T2,Stable,96.2,0.6,3.3,96.2,Stable,True
z_37.5_7.5,2023,1,2023-T1,Stable,95.0,2.0,3.0,95.0,Stable,True
z_37.5_7.5,2023,2,2023-T2,Stable,96.7,0.8,2.5,96.7,Stable,True
z_37.5_7.5,2023,3,2023-T3,Diminution,84.6,1.8,84.6,13.6,Diminution,True
z_37.5_7.5,2023,4,2023-T4,Stable,96.8,0.3,2.9,96.8,Diminution,False
z_37.5_7.5,2024,1,2024-T1,Stable,94.7,1.8,3.5,94.7,Stable,True
z_37.5_7.5,2024,2,2024-T2,Stable,98.1,0.1,1.8,98.1,Stable,True
z_37.5_7.5,2024,3,2024-T3,Diminution,83.2,1.5,83.2,15.3,Diminution,True
z_37.5_7.5,2024,4,2024-T4,Stable,96.7,0.2,3.2,96.7,Stable,True
z_37.5_7.5,2025,1,2025-T1,Stable,93.4,1.6,5.0,93.4,Stable,True
z_37.5_7.5,2025,2,2025-T2,Stable,95.9,0.5,3.6,95.9,Stable,True
z_37.5_7.5,2025,3,2025-T3,Diminution,84.9,1.5,84.9,13.5,Stable,False
z_37.5_7.5,2025,4,2025-T4,Stable,91.9,2.5,5.7,91.9,Diminution,False
z_37.5_9.0,2023,1,2023-T1,Stable,76.6,13.2,10.2,76.6,Stable,True
z_37.5_9.0,2023,2,2023-T2,Stable,83.7,11.5,4.9,83.7,Stable,True
z_37.5_9.0,2023,3,2023-T3,Stable,92.1,4.3,3.5,92.1,Stable,True
z_37.5_9.0,2023,4,2023-T4,Diminution,87.7,0.9,87.7,11.4,Diminution,True
z_37.5_9.0,2024,1,2024-T1,Stable,78.3,17.8,4.0,78.3,Stable,True
z_37.5_9.0,2024,2,2024-T2,Stable,87.4,8.4,4.2,87.4,Stable,True
z_37.5_9.0,2024,3,2024-T3,Stable,91.3,5.2,3.5,91.3,Stable,True
z_37.5_9.0,2024,4,2024-T4,Diminution,87.1,2.5,87.1,10.4,Stable,False
z_37.5_9.0,2025,1,2025-T1,Stable,81.6,11.8,6.7,81.6,Stable,True
z_37.5_9.0,2025,2,2025-T2,Stable,86.1,8.2,5.7,86.1,Stable,True
z_37.5_9.0,2025,3,2025-T3,Stable,78.2,8.4,13.5,78.2,Stable,True
z_37.5_9.0,2025,4,2025-T4,Diminution,85.0,1.6,85.0,13.4,Diminution,True
z_39.0_-1.5,2023,1,2023-T1,Diminution,55.7,25.9,55.7,18.4,Diminution,True
z_39.0_-1.5,2023,2,2023-T2,Augmentation,41.3,41.3,38.4,20.2,Stable,False
z_39.0_-1.5,2023,3,2023-T3,Augmentation,37.8,37.8,44.2,18.0,Diminution,False
z_39.0_-1.5,2023,4,2023-T4,Augmentation,43.8,43.8,38.8,17.4,Augmentation,True
z_39.0_-1.5,2024,1,2024-T1,Augmentation,38.0,38.0,42.8,19.2,Stable,False
z_39.0_-1.5,2024,2,2024-T2,Diminution,45.3,36.0,45.3,18.7,Diminution,True
z_39.0_-1.5,2024,3,2024-T3,Diminution,51.6,26.3,51.6,22.1,Stable,False
z_39.0_-1.5,2024,4,2024-T4,Diminution,47.5,27.8,47.5,24.7,Stable,False
z_39.0_-1.5,2025,1,2025-T1,Diminution,59.5,20.0,59.5,20.5,Stable,False
z_39.0_-1.5,2025,2,2025-T2,Augmentation,37.4,37.4,43.7,19.0,Stable,False
z_39.0_-1.5,2025,3,2025-T3,Augmentation,39.3,39.3,43.2,17.5,Stable,False
z_39.0_-1.5,2025,4,2025-T4,Augmentation,45.6,45.6,35.8,18.6,Diminution,False
z_39.0_-10.5,2023,1,2023-T1,Stable,56.0,34.8,9.3,56.0,Stable,True
z_39.0_-10.5,2023,2,2023-T2,Diminution,74.4,11.0,74.4,14.6,Diminution,True
z_39.0_-10.5,2023,3,2023-T3,Diminution,86.1,3.6,86.1,10.4,Stable,False
z_39.0_-10.5,2023,4,2023-T4,Diminution,81.3,5.9,81.3,12.9,Stable,False
z_39.0_-10.5,2024,1,2024-T1,Stable,51.4,37.5,11.1,51.4,Stable,True
z_39.0_-10.5,2024,2,2024-T2,Diminution,59.8,19.6,59.8,20.6,Diminution,True
z_39.0_-10.5,2024,3,2024-T3,Diminution,69.9,10.7,69.9,19.4,Stable,False
z_39.0_-10.5,2024,4,2024-T4,Diminution,76.4,5.4,76.4,18.2,Stable,False
z_39.0_-10.5,2025,1,2025-T1,Stable,72.6,17.8,9.6,72.6,Stable,True
z_39.0_-10.5,2025,2,2025-T2,Diminution,63.2,12.1,63.2,24.7,Stable,False
z_39.0_-10.5,2025,3,2025-T3,Diminution,56.8,24.6,56.8,18.6,Stable,False
z_39.0_-10.5,2025,4,2025-T4,Diminution,51.3,25.9,51.3,22.8,Stable,False
z_39.0_-31.5,2023,2,2023-T2,Stable,98.8,0.0,1.2,98.8,Stable,True
z_39.0_-31.5,2023,3,2023-T3,Stable,94.1,1.7,4.2,94.1,Stable,True
z_39.0_-31.5,2024,2,2024-T2,Stable,98.2,0.0,1.8,98.2,Stable,True
z_39.0_-31.5,2024,3,2024-T3,Stable,95.1,0.7,4.3,95.1,Stable,True
z_39.0_-31.5,2025,2,2025-T2,Stable,98.2,0.0,1.8,98.2,Stable,True
z_39.0_-31.5,2025,3,2025-T3,Stable,93.5,1.1,5.3,93.5,Stable,True
z_39.0_-9.0,2023,1,2023-T1,Stable,76.1,18.0,5.9,76.1,Diminution,False
z_39.0_-9.0,2023,2,2023-T2,Diminution,84.9,0.7,84.9,14.4,Stable,False
z_39.0_-9.0,2023,3,2023-T3,Stable,89.3,6.5,4.2,89.3,Stable,True
z_39.0_-9.0,2023,4,2023-T4,Stable,90.3,6.6,3.1,90.3,Stable,True
z_39.0_-9.0,2024,1,2024-T1,Stable,72.6,21.5,5.9,72.6,Diminution,False
z_39.0_-9.0,2024,2,2024-T2,Diminution,87.2,1.1,87.2,11.6,Stable,False
z_39.0_-9.0,2024,3,2024-T3,Stable,89.9,7.2,2.9,89.9,Stable,True
z_39.0_-9.0,2024,4,2024-T4,Stable,88.8,7.5,3.7,88.8,Stable,True
z_39.0_-9.0,2025,1,2025-T1,Stable,72.1,20.8,7.1,72.1,Stable,True
z_39.0_-9.0,2025,2,2025-T2,Diminution,65.1,14.6,65.1,20.3,Stable,False
z_39.0_-9.0,2025,3,2025-T3,Stable,68.9,26.0,5.1,68.9,Stable,True
z_39.0_-9.0,2025,4,2025-T4,Stable,67.8,23.6,8.5,67.8,Stable,True
z_39.0_0.0,2023,1,2023-T1,Stable,60.4,27.8,11.8,60.4,Stable,True
z_39.0_0.0,2023,2,2023-T2,Diminution,75.6,7.8,75.6,16.6,Diminution,True
z_39.0_0.0,2023,3,2023-T3,Stable,72.4,17.3,10.3,72.4,Stable,True
z_39.0_0.0,2023,4,2023-T4,Stable,64.9,22.1,13.0,64.9,Stable,True
z_39.0_0.0,2024,1,2024-T1,Stable,60.5,29.0,10.5,60.5,Stable,True
z_39.0_0.0,2024,2,2024-T2,Diminution,68.9,12.0,68.9,19.1,Stable,False
z_39.0_0.0,2024,3,2024-T3,Stable,58.9,31.6,9.5,58.9,Stable,True
z_39.0_0.0,2024,4,2024-T4,Augmentation,43.3,43.3,10.0,46.6,Stable,False
z_39.0_0.0,2025,1,2025-T1,Stable,56.7,34.3,9.0,56.7,Diminution,False
z_39.0_0.0,2025,2,2025-T2,Diminution,71.8,9.1,71.8,19.1,Diminution,True
z_39.0_0.0,2025,3,2025-T3,Stable,73.1,19.6,7.3,73.1,Stable,True
z_39.0_0.0,2025,4,2025-T4,Stable,73.2,19.8,7.0,73.2,Stable,True
z_39.0_1.5,2023,1,2023-T1,Diminution,61.4,20.2,61.4,18.4,Diminution,True
z_39.0_1.5,2023,2,2023-T2,Stable,59.9,27.9,12.2,59.9,Stable,True
z_39.0_1.5,2023,3,2023-T3,Diminution,73.3,8.5,73.3,18.2,Stable,False
z_39.0_1.5,2023,4,2023-T4,Diminution,52.7,26.0,52.7,21.2,Stable,False
z_39.0_1.5,2024,1,2024-T1,Diminution,50.4,32.1,50.4,17.5,Diminution,True
z_39.0_1.5,2024,2,2024-T2,Augmentation,46.3,46.3,7.7,45.9,Stable,False
z_39.0_1.5,2024,3,2024-T3,Diminution,55.8,24.7,55.8,19.5,Diminution,True
z_39.0_1.5,2024,4,2024-T4,Diminution,66.6,11.5,66.6,21.9,Stable,False
z_39.0_1.5,2025,1,2025-T1,Diminution,71.9,9.9,71.9,18.1,Stable,False
z_39.0_1.5,2025,2,2025-T2,Stable,54.2,38.9,7.0,54.2,Stable,True
z_39.0_1.5,2025,3,2025-T3,Diminution,54.2,26.5,54.2,19.3,Stable,False
z_39.0_1.5,2025,4,2025-T4,Diminution,45.4,34.4,45.4,20.3,Stable,False
z_39.0_10.5,2023,2,2023-T2,Stable,93.6,0.8,5.5,93.6,Stable,True
z_39.0_10.5,2023,3,2023-T3,Stable,98.1,0.1,1.8,98.1,Stable,True
z_39.0_10.5,2024,2,2024-T2,Stable,94.6,0.9,4.5,94.6,Stable,True
z_39.0_10.5,2024,3,2024-T3,Stable,96.6,0.8,2.6,96.6,Stable,True
z_39.0_10.5,2025,2,2025-T2,Stable,91.7,1.4,6.8,91.7,Stable,True
z_39.0_10.5,2025,3,2025-T3,Stable,97.2,0.2,2.6,97.2,Stable,True
z_39.0_13.5,2023,1,2023-T1,Diminution,86.7,2.1,86.7,11.2,Diminution,True
z_39.0_13.5,2023,2,2023-T2,Stable,90.3,5.8,3.9,90.3,Stable,True
z_39.0_13.5,2023,3,2023-T3,Stable,95.2,1.6,3.2,95.2,Stable,True
z_39.0_13.5,2023,4,2023-T4,Stable,89.3,6.9,3.7,89.3,Stable,True
z_39.0_13.5,2024,1,2024-T1,Diminution,88.6,1.2,88.6,10.2,Diminution,True
z_39.0_13.5,2024,2,2024-T2,Stable,93.2,2.8,3.9,93.2,Stable,True
z_39.0_13.5,2024,3,2024-T3,Stable,95.2,1.6,3.2,95.2,Stable,True
z_39.0_13.5,2024,4,2024-T4,Stable,90.9,5.3,3.8,90.9,Stable,True
z_39.0_13.5,2025,1,2025-T1,Diminution,88.6,1.2,88.6,10.2,Diminution,True
z_39.0_13.5,2025,2,2025-T2,Stable,92.8,3.5,3.7,92.8,Stable,True
z_39.0_13.5,2025,3,2025-T3,Stable,95.2,1.6,3.2,95.2,Stable,True
z_39.0_13.5,2025,4,2025-T4,Stable,90.1,5.4,4.5,90.1,Stable,True
z_39.0_15.0,2023,1,2023-T1,Stable,81.0,14.0,5.0,81.0,Stable,True
z_39.0_15.0,2023,2,2023-T2,Stable,91.2,5.4,3.4,91.2,Stable,True
z_39.0_15.0,2023,3,2023-T3,Stable,84.0,11.8,4.2,84.0,Stable,True
z_39.0_15.0,2023,4,2023-T4,Stable,88.6,6.7,4.7,88.6,Stable,True
z_39.0_15.0,2024,1,2024-T1,Stable,92.7,3.2,4.1,92.7,Stable,True
z_39.0_15.0,2024,2,2024-T2,Stable,94.1,3.0,2.8,94.1,Stable,True
z_39.0_15.0,2024,3,2024-T3,Stable,86.2,9.6,4.1,86.2,Stable,True
z_39.0_15.0,2024,4,2024-T4,Stable,91.4,5.0,3.6,91.4,Stable,True
z_39.0_15.0,2025,1,2025-T1,Stable,93.3,3.0,3.7,93.3,Stable,True
z_39.0_15.0,2025,2,2025-T2,Stable,95.6,1.4,3.1,95.6,Stable,True
z_39.0_15.0,2025,3,2025-T3,Stable,85.9,10.3,3.9,85.9,Stable,True
z_39.0_15.0,2025,4,2025-T4,Stable,87.6,8.9,3.5,87.6,Stable,True
z_39.0_16.5,2023,1,2023-T1,Diminution,78.7,2.2,78.7,19.1,Diminution,True
z_39.0_16.5,2023,2,2023-T2,Stable,84.9,10.0,5.2,84.9,Stable,True
z_39.0_16.5,2023,3,2023-T3,Stable,77.8,15.3,6.8,77.8,Stable,True
z_39.0_16.5,2023,4,2023-T4,Stable,72.3,19.5,8.2,72.3,Stable,True
z_39.0_16.5,2024,1,2024-T1,Diminution,70.8,6.7,70.8,22.5,Diminution,True
z_39.0_16.5,2024,2,2024-T2,Stable,77.0,11.8,11.2,77.0,Stable,True
z_39.0_16.5,2024,3,2024-T3,Stable,69.7,23.1,7.2,69.7,Stable,True
z_39.0_16.5,2024,4,2024-T4,Stable,73.4,19.6,7.1,73.4,Stable,True
z_39.0_16.5,2025,1,2025-T1,Diminution,71.9,9.8,71.9,18.3,Diminution,True
z_39.0_16.5,2025,2,2025-T2,Stable,62.3,31.1,6.6,62.3,Stable,True
z_39.0_16.5,2025,3,2025-T3,Augmentation,43.9,43.9,7.0,49.0,Stable,False
z_39.0_16.5,2025,4,2025-T4,Stable,65.4,28.8,5.8,65.4,Stable,True
z_39.0_18.0,2023,1,2023-T1,Diminution,55.4,21.8,55.4,22.8,Diminution,True
z_39.0_18.0,2023,2,2023-T2,Stable,65.0,26.0,9.0,65.0,Stable,True
z_39.0_18.0,2023,3,2023-T3,Diminution,78.9,7.2,78.9,13.9,Diminution,True
z_39.0_18.0,2023,4,2023-T4,Stable,74.3,19.1,6.7,74.3,Diminution,False
z_39.0_18.0,2024,1,2024-T1,Diminution,80.0,2.6,80.0,17.4,Stable,False
z_39.0_18.0,2024,2,2024-T2,Stable,86.5,8.7,4.8,86.5,Stable,True
z_39.0_18.0,2024,3,2024-T3,Diminution,62.6,15.0,62.6,22.3,Augmentation,False
z_39.0_18.0,2024,4,2024-T4,Stable,50.3,39.6,10.1,50.3,Stable,True
z_39.0_18.0,2025,1,2025-T1,Augmentation,36.4,36.4,41.6,22.1,Stable,False
z_39.0_18.0,2025,2,2025-T2,Augmentation,46.2,46.2,8.9,45.0,Stable,False
z_39.0_18.0,2025,3,2025-T3,Diminution,52.1,22.4,52.1,25.5,Stable,False
z_39.0_18.0,2025,4,2025-T4,Stable,56.7,37.5,5.8,56.7,Diminution,False
z_39.0_19.5,2023,1,2023-T1,Augmentation,39.9,39.9,49.3,10.9,Stable,False
z_39.0_19.5,2023,2,2023-T2,Diminution,54.9,31.7,54.9,13.4,Stable,False
z_39.0_19.5,2023,3,2023-T3,Augmentation,43.8,43.8,44.7,11.5,Stable,False
z_39.0_19.5,2023,4,2023-T4,Augmentation,52.5,52.5,37.4,10.2,Diminution,False
z_39.0_19.5,2024,1,2024-T1,Augmentation,40.7,40.7,48.7,10.7,Stable,False
z_39.0_19.5,2024,2,2024-T2,Augmentation,47.3,47.3,43.9,8.8,Stable,False
z_39.0_19.5,2024,3,2024-T3,Augmentation,42.2,42.2,46.5,11.4,Stable,False
z_39.0_19.5,2024,4,2024-T4,Augmentation,45.0,45.0,43.3,11.7,Stable,False
z_39.0_19.5,2025,1,2025-T1,Augmentation,42.9,42.9,45.2,11.9,Stable,False
z_39.0_19.5,2025,2,2025-T2,Augmentation,50.5,50.5,39.9,9.6,Augmentation,True
z_39.0_19.5,2025,3,2025-T3,Augmentation,45.8,45.8,42.3,11.9,Diminution,False
z_39.0_19.5,2025,4,2025-T4,Diminution,49.8,38.2,49.8,12.0,Stable,False
