zone,annee,trimestre,trimestre_annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_39.0_15.0,2023,3,2023-T3,Stable,84.1,11.4,4.6,84.1,Stable,True
z_39.0_15.0,2023,4,2023-T4,Stable,87.1,7.8,5.1,87.1,Stable,True
z_39.0_15.0,2024,1,2024-T1,Stable,93.0,2.7,4.3,93.0,Stable,True
z_39.0_15.0,2024,2,2024-T2,Stable,94.2,2.9,2.9,94.2,Stable,True
z_39.0_15.0,2024,3,2024-T3,Stable,85.9,9.5,4.7,85.9,Stable,True
z_39.0_15.0,2024,4,2024-T4,Stable,91.2,5.3,3.5,91.2,Stable,True
z_39.0_15.0,2025,1,2025-T1,Stable,94.8,2.1,3.1,94.8,Stable,True
z_39.0_15.0,2025,2,2025-T2,Stable,96.1,1.4,2.5,96.1,Stable,True
z_39.0_15.0,2025,3,2025-T3,Stable,83.6,12.0,4.4,83.6,Stable,True
z_39.0_15.0,2025,4,2025-T4,Stable,87.3,8.7,4.1,87.3,Stable,True
z_39.0_16.5,2023,1,2023-T1,Diminution,75.4,2.4,75.4,22.3,Diminution,True
z_39.0_16.5,2023,2,2023-T2,Stable,81.9,11.9,6.1,81.9,Stable,True
z_39.0_16.5,2023,3,2023-T3,Stable,77.0,15.2,7.8,77.0,Stable,True
z_39.0_16.5,2023,4,2023-T4,Stable,73.1,19.3,7.6,73.1,Stable,True
z_39.0_16.5,2024,1,2024-T1,Diminution,68.1,7.3,68.1,24.6,Diminution,True
z_39.0_16.5,2024,2,2024-T2,Stable,74.2,12.3,13.5,74.2,Stable,True
z_39.0_16.5,2024,3,2024-T3,Stable,68.8,25.0,6.3,68.8,Stable,True
z_39.0_16.5,2024,4,2024-T4,Stable,74.3,19.4,6.3,74.3,Stable,True
z_39.0_16.5,2025,1,2025-T1,Diminution,70.7,7.2,70.7,22.1,Diminution,True
z_39.0_16.5,2025,2,2025-T2,Stable,63.9,30.7,5.4,63.9,Stable,True
z_39.0_16.5,2025,3,2025-T3,Stable,49.1,44.8,6.1,49.1,Stable,True
z_39.0_16.5,2025,4,2025-T4,Stable,65.0,28.4,6.6,65.0,Stable,True
z_39.0_18.0,2023,1,2023-T1,Diminution,54.6,22.3,54.6,23.1,Diminution,True
z_39.0_18.0,2023,2,2023-T2,Stable,66.9,23.2,9.9,66.9,Stable,True
z_39.0_18.0,2023,3,2023-T3,Diminution,77.2,6.4,77.2,16.4,Diminution,True
z_39.0_18.0,2023,4,2023-T4,Stable,70.6,23.3,6.1,70.6,Diminution,False
z_39.0_18.0,2024,1,2024-T1,Diminution,78.7,2.1,78.7,19.2,Stable,False
z_39.0_18.0,2024,2,2024-T2,Stable,85.4,9.6,4.9,85.4,Stable,True
z_39.0_18.0,2024,3,2024-T3,Diminution,63.2,14.7,63.2,22.1,Augmentation,False
z_39.0_18.0,2024,4,2024-T4,Stable,49.1,41.0,9.9,49.1,Stable,True
z_39.0_18.0,2025,1,2025-T1,Diminution,42.9,32.7,42.9,24.4,Stable,False
z_39.0_18.0,2025,2,2025-T2,Stable,45.8,45.3,8.9,45.8,Stable,True
z_39.0_18.0,2025,3,2025-T3,Diminution,50.1,24.2,50.1,25.7,Stable,False
z_39.0_18.0,2025,4,2025-T4,Stable,55.9,38.2,5.9,55.9,Diminution,False
z_39.0_19.5,2023,1,2023-T1,Diminution,44.9,43.0,44.9,12.1,Stable,False
z_39.0_19.5,2023,2,2023-T2,Diminution,56.3,31.6,56.3,12.1,Stable,False
z_39.0_19.5,2023,3,2023-T3,Diminution,45.5,42.6,45.5,11.9,Stable,False
z_39.0_19.5,2023,4,2023-T4,Augmentation,52.4,52.4,37.1,10.5,Diminution,False
z_39.0_19.5,2024,1,2024-T1,Diminution,46.7,42.2,46.7,11.1,Stable,False
z_39.0_19.5,2024,2,2024-T2,Augmentation,49.1,49.1,41.3,9.6,Stable,False
z_39.0_19.5,2024,3,2024-T3,Diminution,46.9,42.1,46.9,11.0,Stable,False
z_39.0_19.5,2024,4,2024-T4,Augmentation,45.2,45.2,43.3,11.4,Stable,False
z_39.0_19.5,2025,1,2025-T1,Augmentation,46.1,46.1,43.1,10.8,Stable,False
z_39.0_19.5,2025,2,2025-T2,Augmentation,52.9,52.9,37.3,9.8,Augmentation,True
z_39.0_19.5,2025,3,2025-T3,Diminution,44.4,42.6,44.4,13.1,Diminution,True
z_39.0_19.5,2025,4,2025-T4,Diminution,48.8,38.0,48.8,13.2,Stable,False
z_39.0_22.5,2023,1,2023-T1,Diminution,56.0,33.5,56.0,10.5,Diminution,True
z_39.0_22.5,2023,2,2023-T2,Diminution,66.4,20.9,66.4,12.7,Diminution,True
z_39.0_22.5,2023,3,2023-T3,Diminution,65.8,23.8,65.8,10.4,Augmentation,False
z_39.0_22.5,2023,4,2023-T4,Diminution,61.2,26.7,61.2,12.1,Stable,False
z_39.0_22.5,2024,1,2024-T1,Diminution,58.0,30.4,58.0,11.6,Diminution,True
z_39.0_22.5,2024,2,2024-T2,Diminution,50.9,37.7,50.9,11.4,Diminution,True
z_39.0_22.5,2024,3,2024-T3,Diminution,47.7,32.9,47.7,19.4,Stable,False
z_39.0_22.5,2024,4,2024-T4,Diminution,59.7,26.0,59.7,14.3,Diminution,True
z_39.0_22.5,2025,1,2025-T1,Diminution,68.8,17.9,68.8,13.3,Diminution,True
z_39.0_22.5,2025,2,2025-T2,Diminution,61.2,23.6,61.2,15.2,Augmentation,False
z_39.0_22.5,2025,3,2025-T3,Augmentation,46.5,46.5,41.6,12.0,Stable,False
z_39.0_22.5,2025,4,2025-T4,Augmentation,59.2,59.2,28.2,12.6,Diminution,False
z_39.0_24.0,2023,1,2023-T1,Diminution,58.1,24.0,58.1,17.9,Augmentation,False
z_39.0_24.0,2023,2,2023-T2,Diminution,54.4,26.3,54.4,19.2,Diminution,True
z_39.0_24.0,2023,3,2023-T3,Diminution,41.2,38.4,41.2,20.4,Stable,False
z_39.0_24.0,2023,4,2023-T4,Stable,59.6,30.5,9.9,59.6,Stable,True
z_39.0_24.0,2024,1,2024-T1,Diminution,69.6,13.8,69.6,16.6,Stable,False
z_39.0_24.0,2024,2,2024-T2,Diminution,64.5,13.8,64.5,21.7,Stable,False
z_39.0_24.0,2024,3,2024-T3,Diminution,59.1,22.0,59.1,18.9,Stable,False
z_39.0_24.0,2024,4,2024-T4,Augmentation,55.9,55.9,7.3,36.8,Stable,False
z_39.0_24.0,2025,1,2025-T1,Diminution,46.1,35.6,46.1,18.3,Diminution,True
z_39.0_24.0,2025,2,2025-T2,Diminution,59.2,16.8,59.2,23.9,Diminution,True
z_39.0_24.0,2025,3,2025-T3,Diminution,78.9,7.3,78.9,13.8,Stable,False
z_39.0_24.0,2025,4,2025-T4,Stable,72.4,15.9,11.7,72.4,Stable,True
z_39.0_25.5,2023,1,2023-T1,Diminution,44.8,34.6,44.8,20.6,Diminution,True
z_39.0_25.5,2023,2,2023-T2,Diminution,60.1,20.7,60.1,19.2,Diminution,True
z_39.0_25.5,2023,3,2023-T3,Diminution,69.8,12.6,69.8,17.6,Diminution,True
z_39.0_25.5,2023,4,2023-T4,Diminution,83.3,4.9,83.3,11.8,Augmentation,False
z_39.0_25.5,2024,1,2024-T1,Diminution,66.4,15.4,66.4,18.3,Stable,False
z_39.0_25.5,2024,2,2024-T2,Diminution,62.6,21.3,62.6,16.1,Stable,False
z_39.0_25.5,2024,3,2024-T3,Diminution,53.4,25.1,53.4,21.6,Diminution,True
z_39.0_25.5,2024,4,2024-T4,Diminution,56.5,21.8,56.5,21.8,Stable,False
z_39.0_25.5,2025,1,2025-T1,Diminution,56.6,22.9,56.6,20.4,Diminution,True
z_39.0_25.5,2025,2,2025-T2,Diminution,69.0,14.3,69.0,16.7,Diminution,True
z_39.0_25.5,2025,3,2025-T3,Diminution,79.7,6.9,79.7,13.4,Stable,False
z_39.0_25.5,2025,4,2025-T4,Diminution,67.9,9.5,67.9,22.6,Diminution,True
z_39.0_3.0,2023,1,2023-T1,Diminution,66.6,16.4,66.6,17.0,Stable,False
z_39.0_3.0,2023,2,2023-T2,Diminution,53.6,25.9,53.6,20.4,Stable,False
z_39.0_3.0,2023,3,2023-T3,Augmentation,52.8,52.8,8.9,38.3,Stable,False
z_39.0_3.0,2023,4,2023-T4,Diminution,50.7,28.8,50.7,20.4,Diminution,True
z_39.0_3.0,2024,1,2024-T1,Diminution,55.5,24.8,55.5,19.7,Diminution,True
z_39.0_3.0,2024,2,2024-T2,Diminution,60.9,19.2,60.9,19.9,Stable,False
z_39.0_3.0,2024,3,2024-T3,Augmentation,51.5,51.5,7.9,40.6,Stable,False
z_39.0_3.0,2024,4,2024-T4,Diminution,64.3,16.3,64.3,19.4,Diminution,True
z_39.0_3.0,2025,1,2025-T1,Diminution,67.4,14.3,67.4,18.3,Diminution,True
z_39.0_3.0,2025,2,2025-T2,Diminution,76.5,7.5,76.5,16.0,Stable,False
z_39.0_3.0,2025,3,2025-T3,Stable,67.0,22.5,10.5,67.0,Stable,True
z_39.0_3.0,2025,4,2025-T4,Diminution,81.3,6.5,81.3,12.2,Stable,False
z_39.0_4.5,2023,2,2023-T2,Stable,89.3,6.3,4.4,89.3,Stable,True
z_39.0_4.5,2023,3,2023-T3,Stable,95.5,2.1,2.4,95.5,Stable,True
z_39.0_4.5,2023,4,2023-T4,Stable,95.0,2.6,2.3,95.0,Stable,True
z_39.0_4.5,2024,2,2024-T2,Stable,92.4,3.9,3.7,92.4,Stable,True
z_39.0_4.5,2024,3,2024-T3,Stable,93.7,3.1,3.2,93.7,Stable,True
z_39.0_4.5,2024,4,2024-T4,Stable,92.8,3.6,3.6,92.8,Stable,True
z_39.0_4.5,2025,2,2025-T2,Stable,90.3,5.2,4.5,90.3,Stable,True
z_39.0_4.5,2025,3,2025-T3,Stable,95.5,2.1,2.4,95.5,Stable,True
z_39.0_4.5,2025,4,2025-T4,Stable,94.7,2.6,2.7,94.7,Stable,True
z_39.0_6.0,2023,1,2023-T1,Stable,94.0,2.8,3.2,94.0,Stable,True
z_39.0_6.0,2024,1,2024-T1,Stable,94.8,2.9,2.4,94.8,Stable,True
z_39.0_6.0,2025,1,2025-T1,Stable,93.1,2.9,4.0,93.1,Stable,True
z_39.0_7.5,2023,1,2023-T1,Diminution,87.1,0.9,87.1,11.9,Stable,False
z_39.0_7.5,2023,2,2023-T2,Stable,91.8,4.6,3.5,91.8,Stable,True
z_39.0_7.5,2023,3,2023-T3,Stable,91.6,4.9,3.5,91.6,Stable,True
z_39.0_7.5,2023,4,2023-T4,Diminution,85.4,1.5,85.4,13.1,Diminution,True
z_39.0_7.5,2024,1,2024-T1,Diminution,88.0,0.8,88.0,11.2,Diminution,True
z_39.0_7.5,2024,2,2024-T2,Stable,93.9,3.0,3.1,93.9,Stable,True
z_39.0_7.5,2024,3,2024-T3,Stable,92.5,4.4,3.1,92.5,Stable,True
z_39.0_7.5,2024,4,2024-T4,Diminution,86.1,1.1,86.1,12.8,Diminution,True
z_39.0_7.5,2025,1,2025-T1,Diminution,85.7,1.2,85.7,13.2,Diminution,True
z_39.0_7.5,2025,2,2025-T2,Stable,93.9,3.0,3.1,93.9,Stable,True
z_39.0_7.5,2025,3,2025-T3,Stable,92.5,4.4,3.1,92.5,Stable,True
z_39.0_7.5,2025,4,2025-T4,Diminution,84.7,1.1,84.7,14.2,Diminution,True
z_39.0_9.0,2023,1,2023-T1,Stable,66.5,21.7,11.8,66.5,Stable,True
z_39.0_9.0,2023,2,2023-T2,Diminution,75.5,6.4,75.5,18.1,Stable,False
z_39.0_9.0,2023,3,2023-T3,Stable,53.2,39.8,7.0,53.2,Stable,True
z_39.0_9.0,2023,4,2023-T4,Diminution,59.4,21.9,59.4,18.7,Stable,False
z_39.0_9.0,2024,1,2024-T1,Stable,53.2,39.7,7.1,53.2,Stable,True
z_39.0_9.0,2024,2,2024-T2,Diminution,61.5,16.2,61.5,22.2,Stable,False
z_39.0_9.0,2024,3,2024-T3,Stable,56.6,37.6,5.8,56.6,Augmentation,False
z_39.0_9.0,2024,4,2024-T4,Diminution,57.1,24.5,57.1,18.4,Diminution,True
z_39.0_9.0,2025,1,2025-T1,Augmentation,46.8,46.8,8.1,45.1,Stable,False
z_39.0_9.0,2025,2,2025-T2,Diminution,56.9,21.6,56.9,21.5,Stable,False
z_39.0_9.0,2025,3,2025-T3,Stable,55.6,38.6,5.8,55.6,Stable,True
z_39.0_9.0,2025,4,2025-T4,Diminution,71.9,11.8,71.9,16.3,Diminution,True
z_40.5_-10.5,2023,1,2023-T1,Diminution,80.6,5.8,80.6,13.6,Stable,False
z_40.5_-10.5,2023,2,2023-T2,Diminution,79.7,6.9,79.7,13.4,Stable,False
z_40.5_-10.5,2023,3,2023-T3,Diminution,72.1,11.1,72.1,16.7,Stable,False
z_40.5_-10.5,2023,4,2023-T4,Stable,59.4,32.5,8.0,59.4,Stable,True
z_40.5_-10.5,2024,1,2024-T1,Diminution,66.4,15.5,66.4,18.1,Diminution,True
z_40.5_-10.5,2024,2,2024-T2,Diminution,75.3,6.1,75.3,18.6,Diminution,True
z_40.5_-10.5,2024,3,2024-T3,Diminution,76.0,9.5,76.0,14.5,Diminution,True
z_40.5_-10.5,2024,4,2024-T4,Stable,76.7,13.5,9.8,76.7,Stable,True
z_40.5_-10.5,2025,1,2025-T1,Diminution,73.8,10.8,73.8,15.4,Diminution,True
z_40.5_-10.5,2025,2,2025-T2,Diminution,83.2,2.2,83.2,14.6,Diminution,True
z_40.5_-10.5,2025,3,2025-T3,Diminution,86.8,1.0,86.8,12.2,Diminution,True
z_40.5_-10.5,2025,4,2025-T4,Stable,79.7,14.0,6.3,79.7,Stable,True
z_40.5_-36.0,2023,3,2023-T3,Stable,97.8,0.1,2.1,97.8,Stable,True
z_40.5_-36.0,2024,3,2024-T3,Stable,97.8,0.1,2.1,97.8,Stable,True
z_40.5_-36.0,2025,3,2025-T3,Stable,98.3,0.1,1.7,98.3,Stable,True
z_40.5_-9.0,2023,1,2023-T1,Diminution,48.9,35.0,48.9,16.1,Diminution,True
z_40.5_-9.0,2023,2,2023-T2,Augmentation,60.9,60.9,27.5,11.5,Stable,False
z_40.5_-9.0,2023,3,2023-T3,Augmentation,42.2,42.2,40.7,17.2,Diminution,False
z_40.5_-9.0,2023,4,2023-T4,Diminution,50.7,33.5,50.7,15.7,Stable,False
z_40.5_-9.0,2024,1,2024-T1,Diminution,71.1,18.7,71.1,10.2,Diminution,True
z_40.5_-9.0,2024,2,2024-T2,Diminution,54.0,30.2,54.0,15.8,Stable,False
z_40.5_-9.0,2024,3,2024-T3,Augmentation,51.2,51.2,33.8,15.0,Stable,False
z_40.5_-9.0,2024,4,2024-T4,Augmentation,43.9,43.9,39.1,17.0,Stable,False
z_40.5_-9.0,2025,1,2025-T1,Diminution,63.2,24.2,63.2,12.7,Augmentation,False
z_40.5_-9.0,2025,2,2025-T2,Augmentation,55.8,55.8,29.7,14.5,Stable,False
z_40.5_-9.0,2025,3,2025-T3,Augmentation,53.2,53.2,33.2,13.6,Diminution,False
z_40.5_-9.0,2025,4,2025-T4,Augmentation,50.8,50.8,33.4,15.7,Stable,False
z_40.5_0.0,2023,1,2023-T1,Diminution,49.5,30.2,49.5,20.3,Stable,False
z_40.5_0.0,2023,2,2023-T2,Stable,51.9,41.1,7.0,51.9,Diminution,False
z_40.5_0.0,2023,3,2023-T3,Stable,58.4,27.8,13.8,58.4,Stable,True
z_40.5_0.0,2023,4,2023-T4,Diminution,61.5,14.3,61.5,24.2,Augmentation,False
z_40.5_0.0,2024,1,2024-T1,Diminution,43.5,34.9,43.5,21.6,Stable,False
z_40.5_0.0,2024,2,2024-T2,Augmentation,51.9,51.9,9.9,38.2,Stable,False
z_40.5_0.0,2024,3,2024-T3,Stable,45.9,44.0,10.0,45.9,Stable,True
z_40.5_0.0,2024,4,2024-T4,Diminution,42.3,39.2,42.3,18.5,Stable,False
z_40.5_0.0,2025,1,2025-T1,Diminution,41.3,38.7,41.3,20.1,Stable,False
z_40.5_0.0,2025,2,2025-T2,Augmentation,65.6,65.6,8.4,26.0,Diminution,False
z_40.5_0.0,2025,3,2025-T3,Augmentation,58.5,58.5,9.2,32.3,Stable,False
z_40.5_0.0,2025,4,2025-T4,Diminution,44.0,36.0,44.0,20.1,Diminution,True
z_40.5_1.5,2023,1,2023-T1,Augmentation,51.4,51.4,36.4,12.2,Stable,False
z_40.5_1.5,2023,2,2023-T2,Augmentation,39.9,39.9,38.8,21.4,Diminution,False
z_40.5_1.5,2023,3,2023-T3,Diminution,64.1,22.8,64.1,13.1,Stable,False
z_40.5_1.5,2023,4,2023-T4,Diminution,48.4,34.1,48.4,17.6,Augmentation,False
z_40.5_1.5,2024,1,2024-T1,Diminution,46.6,40.5,46.6,12.9,Diminution,True
z_40.5_1.5,2024,2,2024-T2,Diminution,46.7,35.6,46.7,17.8,Stable,False
z_40.5_1.5,2024,3,2024-T3,Diminution,47.4,38.2,47.4,14.4,Diminution,True
z_40.5_1.5,2024,4,2024-T4,Diminution,48.5,34.4,48.5,17.2,Stable,False
z_40.5_1.5,2025,1,2025-T1,Diminution,80.9,8.5,80.9,10.6,Stable,False
z_40.5_1.5,2025,2,2025-T2,Diminution,43.8,37.0,43.8,19.2,Stable,False
z_40.5_1.5,2025,3,2025-T3,Diminution,56.4,28.3,56.4,15.3,Augmentation,False
z_40.5_1.5,2025,4,2025-T4,Augmentation,43.0,43.0,36.0,21.0,Diminution,False
z_40.5_10.5,2023,1,2023-T1,Stable,79.7,14.0,6.2,79.7,Stable,True
z_40.5_10.5,2023,2,2023-T2,Stable,95.4,2.4,2.2,95.4,Stable,True
z_40.5_10.5,2023,3,2023-T3,Stable,87.6,8.3,4.1,87.6,Stable,True
z_40.5_10.5,2023,4,2023-T4,Stable,84.1,11.0,5.0,84.1,Stable,True
z_40.5_10.5,2024,1,2024-T1,Stable,80.1,14.7,5.2,80.1,Stable,True
z_40.5_10.5,2024,2,2024-T2,Stable,95.9,1.8,2.3,95.9,Stable,True
z_40.5_10.5,2024,3,2024-T3,Stable,88.9,6.8,4.3,88.9,Stable,True
z_40.5_10.5,2024,4,2024-T4,Stable,88.5,7.5,4.0,88.5,Stable,True
z_40.5_10.5,2025,1,2025-T1,Stable,83.3,11.7,5.0,83.3,Stable,True
z_40.5_10.5,2025,2,2025-T2,Stable,95.9,1.8,2.3,95.9,Stable,True
z_40.5_10.5,2025,3,2025-T3,Stable,83.4,10.7,5.9,83.4,Stable,True
z_40.5_10.5,2025,4,2025-T4,Stable,89.2,7.5,3.3,89.2,Stable,True
z_40.5_12.0,2023,1,2023-T1,Stable,90.1,6.0,3.9,90.1,Stable,True
z_40.5_12.0,2023,2,2023-T2,Stable,81.2,12.9,5.9,81.2,Stable,True
z_40.5_12.0,2023,3,2023-T3,Stable,79.5,16.2,4.3,79.5,Stable,True
z_40.5_12.0,2023,4,2023-T4,Stable,70.3,17.3,12.4,70.3,Stable,True
z_40.5_12.0,2024,1,2024-T1,Stable,86.3,7.5,6.2,86.3,Stable,True
z_40.5_12.0,2024,2,2024-T2,Stable,92.3,4.0,3.7,92.3,Stable,True
z_40.5_12.0,2024,3,2024-T3,Stable,89.1,6.7,4.2,89.1,Stable,True
z_40.5_12.0,2024,4,2024-T4,Stable,73.6,19.9,6.5,73.6,Augmentation,False
z_40.5_12.0,2025,1,2025-T1,Stable,85.5,8.9,5.6,85.5,Stable,True
z_40.5_12.0,2025,2,2025-T2,Stable,82.9,12.1,5.0,82.9,Stable,True
z_40.5_12.0,2025,3,2025-T3,Stable,77.5,12.7,9.8,77.5,Stable,True
z_40.5_12.0,2025,4,2025-T4,Stable,64.2,29.2,6.6,64.2,Stable,True
z_40.5_13.5,2023,1,2023-T1,Diminution,57.2,27.6,57.2,15.2,Diminution,True
z_40.5_13.5,2023,2,2023-T2,Diminution,47.2,33.1,47.2,19.8,Augmentation,False
z_40.5_13.5,2023,3,2023-T3,Augmentation,48.9,48.9,34.3,16.9,Diminution,False
z_40.5_13.5,2023,4,2023-T4,Augmentation,44.7,44.7,34.7,20.6,Stable,False
z_40.5_13.5,2024,1,2024-T1,Diminution,63.5,18.8,63.5,17.8,Stable,False
z_40.5_13.5,2024,2,2024-T2,Augmentation,44.1,44.1,34.9,21.0,Stable,False
z_40.5_13.5,2024,3,2024-T3,Augmentation,49.5,49.5,33.5,17.0,Augmentation,True
z_40.5_13.5,2024,4,2024-T4,Augmentation,57.3,57.3,24.5,18.2,Stable,False
z_40.5_13.5,2025,1,2025-T1,Diminution,46.5,35.7,46.5,17.8,Stable,False
z_40.5_13.5,2025,2,2025-T2,Augmentation,47.2,47.2,33.9,19.0,Augmentation,True
z_40.5_13.5,2025,3,2025-T3,Augmentation,61.9,61.9,20.1,18.0,Augmentation,True
z_40.5_13.5,2025,4,2025-T4,Augmentation,72.0,72.0,15.5,12.5,Augmentation,True
z_40.5_16.5,2023,1,2023-T1,Diminution,66.1,14.7,66.1,19.2,Stable,False
z_40.5_16.5,2023,2,2023-T2,Stable,52.6,41.4,5.9,52.6,Stable,True
z_40.5_16.5,2023,3,2023-T3,Diminution,42.9,37.4,42.9,19.7,Diminution,True
z_40.5_16.5,2023,4,2023-T4,Diminution,46.9,28.9,46.9,24.3,Diminution,True
z_40.5_16.5,2024,1,2024-T1,Diminution,59.2,20.2,59.2,20.6,Stable,False
z_40.5_16.5,2024,2,2024-T2,Stable,50.0,44.2,5.8,50.0,Stable,True
z_40.5_16.5,2024,3,2024-T3,Diminution,41.5,37.5,41.5,21.0,Diminution,True
z_40.5_16.5,2024,4,2024-T4,Diminution,62.2,18.1,62.2,19.7,Stable,False
z_40.5_16.5,2025,1,2025-T1,Diminution,65.1,16.7,65.1,18.2,Stable,False
z_40.5_16.5,2025,2,2025-T2,Stable,51.1,42.9,6.0,51.1,Stable,True
z_40.5_16.5,2025,3,2025-T3,Diminution,45.0,34.0,45.0,21.0,Stable,False
z_40.5_16.5,2025,4,2025-T4,Diminution,45.1,31.2,45.1,23.7,Diminution,True
z_40.5_18.0,2023,1,2023-T1,Stable,87.8,8.1,4.0,87.8,Stable,True
z_40.5_18.0,2023,2,2023-T2,Stable,88.0,6.9,5.1,88.0,Stable,True
z_40.5_18.0,2023,3,2023-T3,Diminution,81.7,1.6,81.7,16.7,Stable,False
z_40.5_18.0,2023,4,2023-T4,Stable,81.3,13.3,5.4,81.3,Diminution,False
z_40.5_18.0,2024,1,2024-T1,Stable,87.2,8.6,4.2,87.2,Stable,True
z_40.5_18.0,2024,2,2024-T2,Stable,84.2,10.3,5.4,84.2,Stable,True
z_40.5_18.0,2024,3,2024-T3,Diminution,79.4,4.4,79.4,16.2,Diminution,True
z_40.5_18.0,2024,4,2024-T4,Stable,79.3,16.4,4.3,79.3,Stable,True
z_40.5_18.0,2025,1,2025-T1,Stable,82.1,13.6,4.3,82.1,Stable,True
z_40.5_18.0,2025,2,2025-T2,Stable,81.8,13.0,5.2,81.8,Stable,True
z_40.5_18.0,2025,3,2025-T3,Diminution,84.5,1.2,84.5,14.3,Stable,False
z_40.5_18.0,2025,4,2025-T4,Stable,85.0,10.7,4.3,85.0,Diminution,False
z_40.5_22.5,2023,1,2023-T1,Stable,48.6,41.0,10.4,48.6,Stable,True
z_40.5_22.5,2023,2,2023-T2,Augmentation,44.1,44.1,37.6,18.3,Stable,False
z_40.5_22.5,2023,3,2023-T3,Augmentation,70.3,70.3,9.6,20.1,Stable,False
z_40.5_22.5,2023,4,2023-T4,Augmentation,40.3,40.3,39.9,19.8,Stable,False
z_40.5_22.5,2024,1,2024-T1,Augmentation,57.5,57.5,10.9,31.6,Diminution,False
z_40.5_22.5,2024,2,2024-T2,Diminution,40.8,38.2,40.8,21.0,Stable,False
z_40.5_22.5,2024,3,2024-T3,Stable,46.8,39.7,13.4,46.8,Stable,True
z_40.5_22.5,2024,4,2024-T4,Diminution,59.2,19.2,59.2,21.6,Stable,False
z_40.5_22.5,2025,1,2025-T1,Augmentation,53.6,53.6,8.5,38.0,Diminution,False
z_40.5_22.5,2025,2,2025-T2,Diminution,48.6,33.1,48.6,18.2,Stable,False
z_40.5_22.5,2025,3,2025-T3,Stable,52.2,36.2,11.6,52.2,Stable,True
z_40.5_22.5,2025,4,2025-T4,Diminution,62.8,17.0,62.8,20.2,Diminution,True
z_40.5_24.0,2023,1,2023-T1,Augmentation,51.3,51.3,12.8,35.9,Stable,False
z_40.5_24.0,2023,2,2023-T2,Diminution,53.1,29.5,53.1,17.4,Diminution,True
z_40.5_24.0,2023,3,2023-T3,Diminution,89.4,4.4,89.4,6.2,Diminution,True
z_40.5_24.0,2023,4,2023-T4,Stable,47.1,33.0,19.8,47.1,Stable,True
z_40.5_24.0,2024,1,2024-T1,Stable,50.9,33.0,16.1,50.9,Augmentation,False
z_40.5_24.0,2024,2,2024-T2,Diminution,51.7,31.4,51.7,17.0,Augmentation,False
z_40.5_24.0,2024,3,2024-T3,Augmentation,51.4,51.4,36.0,12.6,Diminution,False
z_40.5_24.0,2024,4,2024-T4,Augmentation,55.8,55.8,11.6,32.6,Augmentation,True
z_40.5_24.0,2025,1,2025-T1,Augmentation,53.3,53.3,10.7,35.9,Augmentation,True
z_40.5_24.0,2025,2,2025-T2,Augmentation,58.9,58.9,26.2,14.9,Augmentation,True
z_40.5_24.0,2025,3,2025-T3,Augmentation,65.2,65.2,24.4,10.4,Diminution,False
z_40.5_24.0,2025,4,2025-T4,Augmentation,65.0,65.0,9.9,25.1,Stable,False
z_40.5_25.5,2023,1,2023-T1,Diminution,48.0,31.0,48.0,21.1,Diminution,True
z_40.5_25.5,2023,2,2023-T2,Stable,66.2,23.8,10.0,66.2,Stable,True
z_40.5_25.5,2023,3,2023-T3,Diminution,71.8,9.1,71.8,19.1,Stable,False
z_40.5_25.5,2023,4,2023-T4,Diminution,62.9,12.8,62.9,24.3,Stable,False
z_40.5_25.5,2024,1,2024-T1,Diminution,70.6,8.9,70.6,20.5,Diminution,True
z_40.5_25.5,2024,2,2024-T2,Stable,73.4,15.2,11.5,73.4,Stable,True
z_40.5_25.5,2024,3,2024-T3,Diminution,59.9,16.9,59.9,23.2,Diminution,True
z_40.5_25.5,2024,4,2024-T4,Diminution,72.3,6.0,72.3,21.7,Stable,False
z_40.5_25.5,2025,1,2025-T1,Diminution,78.8,8.1,78.8,13.1,Stable,False
z_40.5_25.5,2025,2,2025-T2,Stable,80.5,12.9,6.6,80.5,Stable,True
z_40.5_25.5,2025,3,2025-T3,Diminution,77.0,3.8,77.0,19.2,Diminution,True
z_40.5_25.5,2025,4,2025-T4,Diminution,81.1,1.5,81.1,17.5,Stable,False
z_40.5_27.0,2023,1,2023-T1,Diminution,87.5,2.4,87.5,10.0,Diminution,True
z_40.5_27.0,2023,2,2023-T2,Diminution,89.0,0.3,89.0,10.7,Diminution,True
z_40.5_27.0,2023,3,2023-T3,Diminution,90.8,0.2,90.8,9.0,Diminution,True
z_40.5_27.0,2023,4,2023-T4,Diminution,90.3,0.5,90.3,9.2,Diminution,True
z_40.5_27.0,2024,1,2024-T1,Diminution,87.5,2.4,87.5,10.1,Diminution,True
z_40.5_27.0,2024,2,2024-T2,Diminution,91.1,0.4,91.1,8.6,Diminution,True
z_40.5_27.0,2024,3,2024-T3,Diminution,90.8,0.2,90.8,9.0,Diminution,True
z_40.5_27.0,2024,4,2024-T4,Diminution,90.2,0.3,90.2,9.5,Diminution,True
z_40.5_27.0,2025,1,2025-T1,Diminution,87.5,2.4,87.5,10.1,Stable,False
z_40.5_27.0,2025,2,2025-T2,Diminution,89.1,0.2,89.1,10.7,Diminution,True
z_40.5_27.0,2025,3,2025-T3,Diminution,90.1,0.2,90.1,9.7,Diminution,True
